Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2013-01-02,34.91999816894531,35.400001525878906,34.099998474121094,35.119998931884766,22.64424514770508,13767900,False,,,,35.119998931884766,0.0,,,,50,48
ABBV,2013-01-03,35.0,35.0,34.15999984741211,34.83000183105469,22.457258224487305,16739300,False,-0.0082918741325926,,,35.09238016037714,-0.023133671861089,,,,50,48
ABBV,2013-01-04,34.619998931884766,34.88999938964844,34.25,34.38999938964844,22.17356300354004,21372100,False,-0.0127131445995557,,,35.02548675364108,-0.0760946218147395,,,,50,48
ABBV,2013-01-07,34.150001525878906,35.45000076293945,34.150001525878906,34.459999084472656,22.218700408935547,17897100,True,0.0020335715046226,,,34.97163078514885,-0.111137047156383,,,,50,48
ABBV,2013-01-08,34.290000915527344,34.63999938964844,33.36000061035156,33.709999084472656,21.735116958618164,17863300,False,-0.0220050495092561,,,34.85147538508445,-0.1971544795789626,,,,50,48
ABBV,2013-01-09,33.61000061035156,33.95000076293945,33.61000061035156,33.900001525878906,21.85763168334961,18800400,False,0.0056208911396075,,,34.76085882706487,-0.2471433902300077,,0.011184000703951218,0.11398936307178925,45,48
ABBV,2013-01-10,33.65999984741211,34.0,33.33000183105469,34.0,21.922107696533203,15658100,False,0.0029454748115022,,,34.688396081630124,-0.2755149560212544,,0.011978249463613066,0.12265623627434738,45,48
ABBV,2013-01-11,33.59000015258789,33.900001525878906,33.349998474121094,33.849998474121094,22.08522224426269,11191500,False,0.007413096633281,,,34.60854869043879,-0.3065695528677494,,0.012045690311362486,0.12339215341492447,45,48
ABBV,2013-01-14,34.0099983215332,34.25,33.79999923706055,34.09000015258789,22.24180221557617,11584900,True,0.0070647928427469,,,34.55916311540537,-0.3082609743043321,,0.012541349137858558,0.12880080171145963,44,48
ABBV,2013-01-15,33.709999084472656,34.720001220703125,33.709999084472656,34.599998474121094,22.57455062866211,13040200,False,0.0148496924255602,,,34.563052197187815,-0.2653895896744629,,0.004428844291543396,0.04027683487758453,48,48
ABBV,2013-01-16,34.470001220703125,35.540000915527344,34.45000076293945,35.540000915527344,23.187843322753903,16512700,False,0.0268049532323535,,,34.65609493226777,-0.1537905654827582,,0.009414320907135192,0.09467854864299073,46,48
ABBV,2013-01-17,35.75,36.70000076293945,35.75,36.41999816894531,23.76199150085449,14424800,False,0.0244591617278183,,,34.82408571671325,0.0055963775666825,,0.009261890389435893,0.09301522093485232,46,48
ABBV,2013-01-18,36.43000030517578,37.31999969482422,36.040000915527344,37.31999969482422,24.349197387695312,17842200,False,0.0244115791364097,,,35.06179180986668,0.2022034047830274,,0.008341722656320235,0.08297431502094935,46,48
ABBV,2013-01-22,36.97999954223633,37.25,35.93000030517578,36.41999816894531,23.76199150085449,15809700,True,-0.0244115791364097,,,35.1911447964456,0.2821409436455724,0.9657143184116908,0.021534349083550345,0.22693276514456143,40,40
ABBV,2013-01-23,36.90999984741211,37.84000015258789,36.5,37.79999923706055,24.662363052368164,10981600,False,0.0371910101063166,67.31265118314674,,35.439607124123214,0.4516403434172105,0.9742856706891742,0.024119058360066316,0.2551372127971798,39,40
ABBV,2013-01-24,37.790000915527344,38.52000045776367,37.22999954223633,37.459999084472656,24.44053649902344,11327100,False,-0.0090352327233145,66.88058002922477,,35.63202540606126,0.5521696006567254,0.9978572300502232,0.025986733557045446,0.27551735682494327,38,40
ABBV,2013-01-25,37.52000045776367,37.84000015258789,36.63999938964844,37.59999847412109,24.531879425048828,8934600,False,0.0037303870036842,71.42854960121416,,35.819451412543145,0.6358073506521507,1.0378573281424386,0.02483559615902789,0.26295610098919164,39,40
ABBV,2013-01-28,37.650001525878906,37.869998931884766,36.709999084472656,36.88999938964844,24.06864356994629,7140100,True,-0.0190635760919927,64.94464234771252,,35.921408362743655,0.6374517309396168,1.0278573717389787,0.024552019458144204,0.2598617010548373,39,40
ABBV,2013-01-29,36.709999084472656,37.459999084472656,36.25,37.310001373291016,24.342674255371094,8838500,False,0.0113210556754092,73.0769174338848,,36.05365531612912,0.6649800876270433,1.022857393537249,0.021527456749926056,0.22685755573332247,40,40
ABBV,2013-01-30,36.810001373291016,37.52999877929688,36.810001373291016,36.93000030517578,24.094741821289062,10841800,False,-0.0102373173258261,68.96118082702965,35.6319995880127,36.13711674365738,0.6486562922746444,1.0500000544956758,0.012077922232598631,0.12374386938681652,45,48
ABBV,2013-01-31,36.84000015258789,36.93000030517578,36.27000045776367,36.68999862670898,23.938161849975582,10720700,False,-0.0065197193584937,66.54363929237203,35.7104995727539,36.18977216109087,0.6093294663826825,1.0492858886718754,0.01190104767925812,0.12181380741578622,45,48
ABBV,2013-02-01,36.84000015258789,37.20000076293945,36.52000045776367,37.18000030517578,24.257848739624023,9527500,False,0.01326630873926,69.65760538146483,35.82799949645996,36.28407960338467,0.6106623780956468,1.0514286586216524,0.014050386252507279,0.14526747310567484,44,48
ABBV,2013-02-04,36.63999938964844,37.29999923706055,36.54999923706055,37.27999877929688,24.32308959960937,6348000,True,0.0026858641037223,69.1476378430535,35.972499465942384,36.37892904870965,0.6127246529790469,1.0728571755545484,0.010447086478532227,0.10594812652571407,45,48
ABBV,2013-02-05,37.41999816894531,37.72999954223633,37.18000030517578,37.20000076293945,24.27090072631836,7284400,False,-0.0021479566920257,66.4556995643039,36.10949954986573,36.45712635482677,0.6009761701386154,1.03999982561384,0.009129459297003517,0.0915701277291968,46,48
ABBV,2013-02-06,36.959999084472656,37.27999877929688,36.86000061035156,37.13999938964844,24.23175048828125,5738900,False,-0.0016143549088266,61.39599359218192,36.28099956512451,36.52216188195264,0.5801363527203236,0.992142541067942,0.0075250467106341935,0.07406271549657155,47,48
ABBV,2013-02-07,37.56999969482422,37.56999969482422,35.79999923706055,36.41999816894531,23.76199150085449,9872500,False,-0.0195764685279126,50.0,36.40699939727783,36.512432004523376,0.4997616251402732,1.0357140132359106,0.01186122253244769,0.12137923387257261,45,48
ABBV,2013-02-08,36.369998931884766,36.41999816894531,35.83000183105469,36.25,23.651079177856445,13858700,False,-0.0046785632621203,41.27244010992296,36.51949939727783,36.48743848028305,0.4175335758082354,0.9864281245640356,0.008532643660568473,0.08505765240787712,46,48
ABBV,2013-02-11,36.130001068115234,36.18000030517578,35.75,35.849998474121094,23.39010429382324,6032100,True,-0.011095705603219,44.93784013789815,36.61949939727784,36.426729908267625,0.3164427194146455,0.9228567395891472,0.00757455438383593,0.07460294514247721,47,48
ABBV,2013-02-12,35.77000045776367,35.900001525878906,35.20000076293945,35.41999816894531,23.10955047607422,7473800,False,-0.0120670668851974,24.572660545224167,36.6859992980957,36.33085069499883,0.1993322780163069,0.8714280809674955,0.006993416102405325,0.0682615417256737,47,48
ABBV,2013-02-13,35.41999816894531,35.56999969482422,35.150001525878906,35.27000045776367,23.011690139770508,4859800,False,-0.0042436188556578,25.612496569747407,36.71949939727783,36.22981733907167,0.0933418608946681,0.8092850276402075,0.006286565700185434,0.06054836278180574,47,48
ABBV,2013-02-14,35.04999923706055,36.72999954223633,35.0099983215332,36.56999969482422,23.85986328125,7570100,False,0.0361953328617377,40.88496901656466,36.770999336242674,36.26221565866715,0.1129408537313239,0.8464279174804697,0.0200957030253121,0.21123420368200474,41,40
ABBV,2013-02-15,36.93000030517578,37.810001373291016,36.93000030517578,37.58000183105469,24.518829345703125,13296300,False,0.027243680480454,55.79833538279654,36.82899951934815,36.38771910365645,0.2075790857245039,0.852142333984376,0.02280015002427859,0.24074523399580802,40,40
ABBV,2013-02-19,37.540000915527344,38.33000183105469,37.11000061035156,38.18999862670898,24.916826248168945,8292700,True,0.0161019610969718,57.16610212455041,36.87249946594238,36.559364772518585,0.3280209880992828,0.8528567722865523,0.020467058415238208,0.21528644806819225,41,40
ABBV,2013-02-20,38.15999984741211,39.130001068115234,37.61000061035156,38.61000061035156,25.19085121154785,8096400,False,0.0109375532480392,63.59223480756761,36.9819995880127,36.75466342374077,0.4521506027507342,0.90999984741211,0.01550757774501122,0.16116840306464011,43,40
ABBV,2013-02-21,38.4900016784668,39.02999877929688,38.18999862670898,38.77999877929688,25.30175399780273,7260900,False,0.0043928398677909,67.10311987458321,37.03099956512451,36.94755250522231,0.5578115439148874,0.9228570120675238,0.012751521821612719,0.1310942141701888,44,48
ABBV,2013-02-22,38.790000915527344,38.84999847412109,38.13999938964844,38.459999084472656,25.09297752380371,4490400,False,-0.0082856942429004,60.7744099094875,37.08099956512452,37.09159503657949,0.6087104646824173,0.9249997820173002,0.013240410089886726,0.13642898187338673,44,48
ABBV,2013-02-25,38.540000915527344,38.61000061035156,37.369998931884766,37.369998931884766,24.381816864013672,4665600,True,-0.0287503830633436,50.6493520791211,37.0694995880127,37.11810969327523,0.5547000859926143,0.9599999019077856,0.017938486399361936,0.1876945723761651,42,40
ABBV,2013-02-26,37.59999847412109,37.59999847412109,36.959999084472656,37.09000015258789,24.19913673400879,4463000,False,-0.0075206836225724,49.22860692338394,37.07949962615967,37.11543259416215,0.483726808773298,0.9664284842354915,0.015164835439070969,0.15742838575822185,43,40
ABBV,2013-02-27,36.970001220703125,36.97999954223633,36.400001525878906,36.72999954223633,23.964252471923828,12238400,False,-0.0097537207451035,47.2409149322108,37.050499534606935,37.078724684454926,0.3938904111657493,0.9857142312186103,0.011915072967749435,0.12196685190657683,45,48
ABBV,2013-02-28,36.65999984741211,37.13999938964844,36.5,36.91999816894531,24.08822059631348,10321000,False,0.0051597094385958,53.62319161075458,37.04999942779541,37.06360787345401,0.3341735751575285,0.9049998692103794,0.012149032112941271,0.12451982315304101,45,48
ABBV,2013-03-01,36.79999923706055,38.06999969482422,36.54999923706055,37.810001373291016,24.668895721435547,8929400,False,0.0238202184669563,60.23623091837596,37.10599956512451,37.13469296867658,0.354576041023023,0.9714287349155972,0.019456362962209588,0.20425770017121034,41,40
ABBV,2013-03-04,37.52999877929688,38.25,37.52999877929688,38.2400016784668,24.949447631835938,5420800,True,0.0113085154094587,65.62094064977526,37.158999633789065,37.23996046484708,0.4008221449940805,0.9871431078229628,0.013853469627322862,0.1431187112710632,44,48
ABBV,2013-03-05,38.45000076293945,38.56999969482422,37.290000915527344,37.5099983215332,24.473154067993164,6650400,False,-0.0192749184995013,63.14465378626659,37.17049961090088,37.26567835596004,0.3742531877801909,1.0285715375627784,0.017052923826028486,0.17803127930501222,42,40
ABBV,2013-03-06,37.560001373291016,37.86000061035156,37.369998931884766,37.7400016784668,24.623220443725582,5489500,False,0.006113153753792,65.37982098015311,37.197499656677245,37.31085200572259,0.3675199057551168,1.0335717882428843,0.01568143587183349,0.16306554967276882,43,40
ABBV,2013-03-07,37.650001525878906,38.0099983215332,37.43999862670898,37.4900016784668,24.460111618041992,4442500,False,-0.0066462246648448,56.59026531793391,37.214999771118165,37.32791387931727,0.3381132613679014,0.9514288221086774,0.01659371658683913,0.17302039213983067,43,40
ABBV,2013-03-08,37.63999938964844,37.650001525878906,37.15999984741211,37.34000015258789,24.362245559692383,4114500,False,-0.0040090726907751,48.03920407548855,37.260999870300296,37.32906495296209,0.2992547913491918,0.8978573935372489,0.011892517298840201,0.12172072357454337,45,48
ABBV,2013-03-11,37.25,38.150001525878906,37.08000183105469,37.66999816894531,24.57755470275879,4614400,True,0.0087989951350159,45.54794721876941,37.33199977874756,37.36153478305573,0.2917244381795711,0.8871429988316127,0.011196561374151094,0.11412642559110352,45,48
ABBV,2013-03-12,37.70000076293945,38.29999923706055,37.04999923706055,37.16999816894531,24.25132751464844,6523900,False,-0.0133622572243146,37.83782913008236,37.39799976348877,37.343293200759504,0.2426140539221251,0.8678572518484933,0.009178863844558776,0.09210923206405719,46,48
ABBV,2013-03-13,37.20000076293945,37.59000015258789,37.040000915527344,37.16999816894531,24.25132751464844,3710600,False,0.0,36.000013268494584,37.48549976348877,37.326788912015296,0.2013724246158972,0.8471429007393964,0.008214260303499457,0.08158344089422394,46,48
ABBV,2013-03-14,37.43000030517578,37.59000015258789,36.86000061035156,37.560001373291016,24.50578689575196,9859700,False,0.010437930729248,42.26807569865522,37.599999809265135,37.34899962261298,0.1978771310660505,0.8485715048653734,0.009750630820800334,0.09834837543597183,46,48
ABBV,2013-03-15,37.43999862670898,38.540000915527344,37.27999877929688,38.5,25.119081497192383,12208300,False,0.0247184868427778,59.96471915600471,37.696499824523926,37.458618706173645,0.2678692886084448,0.8500001089913495,0.014042239767411376,0.1451785783450424,44,48
ABBV,2013-03-18,38.04999923706055,38.4900016784668,37.9900016784668,38.15999984741211,24.89724540710449,5178700,True,-0.0088706051988555,59.33680316998737,37.7254997253418,37.52541691010112,0.2925312883157502,0.8407143184116903,0.015360565491631215,0.15956419966643862,43,40
ABBV,2013-03-19,38.25,38.400001525878906,37.84000015258789,38.36000061035156,25.027732849121094,5108400,False,0.0052273528685352,64.63193723910982,37.73399982452393,37.60490107202973,0.324474154778855,0.8314288003104069,0.012523487210049542,0.12860589166395778,44,48
ABBV,2013-03-20,38.5,39.18999862670898,38.40999984741211,39.060001373291016,25.484451293945312,7072900,False,0.0180839890117304,67.59867213689714,37.7564998626709,37.74348205310224,0.4016434226436516,0.8450001307896196,0.012855173675216021,0.13222526720799574,44,48
ABBV,2013-03-21,38.81999969482422,38.970001220703125,38.47999954223633,38.4900016784668,25.1125545501709,4736100,False,-0.0147006106402063,55.90277041919213,37.74200000762939,37.81457916027982,0.4120564810971174,0.7778573717389777,0.016885721107879607,0.1762067567738894,42,40
ABBV,2013-03-22,38.56999969482422,38.970001220703125,38.29999923706055,38.970001220703125,25.42572975158692,3323400,False,0.0123937412795516,56.282258271019046,37.76750011444092,37.92461935651061,0.4538096216467764,0.7742859976632249,0.013904227253342782,0.14367258045049358,44,48
ABBV,2013-03-25,39.119998931884766,39.52000045776367,38.93000030517578,39.31999969482422,25.65407943725586,6065000,True,0.0089409577089833,66.66666666666666,37.86500015258789,38.05751272206429,0.5092706827292872,0.725000381469726,0.012496635738536642,0.12831288736766716,44,48
ABBV,2013-03-26,39.56999969482422,40.52000045776367,39.56999969482422,40.209999084472656,26.234752655029297,7249500,False,0.0223823676821999,70.27912433595142,38.02100009918213,38.26251142324604,0.6179165288174033,0.7757146017892015,0.014439218796865697,0.149510428877387,44,48
ABBV,2013-03-27,40.220001220703125,40.290000915527344,39.65999984741211,40.150001525878906,26.195613861083984,4274800,False,-0.0014929821710592,72.54238033322363,38.192000198364255,38.44227238540154,0.691210004368223,0.7800004141671307,0.014154014951763208,0.14639827348234719,44,48
ABBV,2013-03-28,40.2599983215332,40.79999923706055,39.77999877929688,40.77999877929688,26.606653213500977,7263400,False,0.0155693184508042,76.95926461171068,38.38500022888184,38.66491299434396,0.7910128216180965,0.8178574698311927,0.0088194829580002,0.08818765392202496,46,48
ABBV,2013-04-01,39.959999084472656,41.13999938964844,39.959999084472656,41.119998931884766,26.828481674194336,5740000,True,0.0083027669149724,76.99532982826686,38.550500106811526,38.89873070268118,0.8873140402212343,0.8257146562848757,0.008911923920235706,0.08919637327936925,46,48
ABBV,2013-04-02,41.220001220703125,41.220001220703125,40.52000045776367,40.709999084472656,26.560976028442383,5510700,False,-0.0100210002440743,78.09526577560118,38.67399997711182,39.07123245332799,0.9199453314675026,0.7864289964948367,0.012976703936522673,0.1335514101225493,44,48
ABBV,2013-04-03,40.75,41.45000076293945,40.34999847412109,40.56999969482422,26.469633102416992,4122100,False,-0.003444916732295,76.39754864039105,38.827000045776366,39.21397219061334,0.923859407982306,0.8257149287632524,0.010123827471633528,0.10242071173243356,45,48
ABBV,2013-04-04,40.77000045776367,41.77999877929688,40.619998931884766,41.59999847412109,27.141651153564453,20687600,False,0.0250713356740416,78.531091710727,39.01999988555908,39.44121278904265,0.9985628245918649,0.860000610351562,0.014146278010639059,0.14631384768138375,44,48
ABBV,2013-04-05,41.310001373291016,41.5,41.09000015258789,41.310001373291016,26.95244598388672,14089800,False,-0.0069954376270427,71.85074837608121,39.21099987030029,39.619192654209165,1.022577837258588,0.8064289093017573,0.014364748897865622,0.14869781045754113,44,48
ABBV,2013-04-08,41.27000045776367,41.869998931884766,41.06999969482422,41.77000045776367,27.252573013305664,16449200,True,0.0110738858517903,77.5573079252668,39.43249988555908,39.82403149264293,1.066434793097763,0.8271432604108533,0.0146903891097968,0.15225120905228776,43,40
ABBV,2013-04-09,41.959999084472656,43.560001373291016,41.79999923706055,42.54999923706055,27.76148223876953,8673900,False,0.01850158982315,79.38293805037021,39.676499938964845,40.08364746830176,1.1508646777236748,0.915000370570591,0.013815508290449169,0.14270447569400802,44,48
ABBV,2013-04-10,42.650001525878906,43.77000045776367,42.5,43.619998931884766,28.4595890045166,7809200,False,0.0248356224134703,80.40004557300945,39.998999977111815,40.42044284578586,1.289254281758737,0.9464291163853236,0.013307732835032227,0.13716361027377932,44,48
ABBV,2013-04-11,43.41999816894531,43.709999084472656,43.11000061035156,43.20000076293945,28.446409225463867,6494100,False,-0.0004632123044438,82.04088326792113,40.300500106811526,40.68516264741954,1.3494827012804933,0.9478574480329242,0.01313385082672007,0.1352662030699088,44,48
ABBV,2013-04-12,42.970001220703125,43.290000915527344,42.619998931884766,43.09000015258789,28.37398910522461,4199800,False,-0.0025490901711892,79.51295278454405,40.577000045776366,40.9141947907689,1.3725165117463547,0.9478574480329242,0.011833143102722776,0.12107283004875098,45,48
ABBV,2013-04-15,42.869998931884766,43.02999877929688,41.40999984741211,41.43999862670898,27.287485122680664,7152500,True,-0.0390446722498213,62.801945498581205,40.723999977111816,40.96427134657272,1.2432976772919986,1.025714601789202,0.024949889891878102,0.2642032786251776,39,40
ABBV,2013-04-16,41.66999816894531,42.52999877929688,41.130001068115234,42.45000076293945,27.95255851745605,6998000,False,0.0240805578282209,63.33335906743257,40.938500022888185,41.10576938622669,1.2084591862103338,1.040000098092216,0.026069476995884345,0.27642025643169327,38,40
ABBV,2013-04-17,42.13999938964844,42.43000030517578,41.41999816894531,42.2400016784668,27.81428909301757,5046200,False,-0.0049588497002181,62.222235111400416,41.13250007629394,41.21379150929717,1.1506403937387262,1.068571635654995,0.022530296393546492,0.23780058073402544,40,40
ABBV,2013-04-18,42.369998931884766,42.63999938964844,41.88999938964844,42.31999969482422,27.8669662475586,5009000,False,0.0018920970777082,59.625014901175376,41.29549999237061,41.31914466982356,1.098609667110125,1.049285888671876,0.02266230819565399,0.23924109862742948,40,40
ABBV,2013-04-19,42.5099983215332,42.58000183105469,42.20000076293945,42.38999938964844,27.913047790527344,6493200,False,0.0016522603748608,58.21475929136372,41.490499877929686,41.4211308336164,1.0509091057533553,0.992143086024694,0.022812321950955693,0.24087805453075753,40,40
ABBV,2013-04-22,43.0,44.83000183105469,42.880001068115234,44.20000076293945,29.10490798950196,8531300,True,0.0418125771390037,69.11283782343997,41.751999855041504,41.685785112599554,1.145948272864537,1.116428920200894,0.01954204432102008,0.20519265847438675,41,40
ABBV,2013-04-23,44.61000061035156,46.31999969482422,44.400001525878906,45.13999938964844,29.723875045776367,9378100,False,0.021043777081392,73.01109297880056,42.04299983978272,42.014757900889926,1.2823355646365189,1.1892858232770651,0.019150795455855126,0.20092333571652296,41,40
ABBV,2013-04-24,45.13999938964844,45.34000015258789,43.93999862670898,44.31999969482422,29.18391799926757,5541300,False,-0.0183327923663881,63.99178505187131,42.24849987030029,42.23430473840748,1.3091651131370057,1.2028574262346543,0.02275647412941341,0.24026864094079847,40,40
ABBV,2013-04-25,44.75,44.790000915527344,43.7599983215332,44.2400016784668,29.131237030029297,5236900,False,-0.0018067681906302,65.40484751631374,42.452999877929685,42.4253234946036,1.3088845459776903,1.2400005885532934,0.023127338915215366,0.24431553183579705,40,40
ABBV,2013-04-26,44.95000076293945,46.310001373291016,44.75,45.84000015258789,30.18480110168457,10096800,False,0.0355274870034349,69.10799073869772,42.70599994659424,42.750530795364014,1.4213838711134912,1.3307149069649842,0.025338985227639253,0.26844910198684635,39,40
ABBV,2013-04-29,45.83000183105469,45.93000030517578,45.04999923706055,45.22999954223633,29.78313446044922,6024700,True,-0.0133962473231101,62.786266210649984,42.911499977111816,42.98667067601852,1.4446652438714622,1.2657149178641194,0.023009408769591105,0.24302867352289284,40,40
ABBV,2013-04-30,45.04999923706055,46.22999954223633,45.0099983215332,46.04999923706055,30.323091506958008,6798600,False,0.0179672426130774,61.876839296395,43.17849998474121,43.278416253260616,1.5118552951194175,1.262143543788366,0.02249537484743423,0.23741951547139772,40,40
ABBV,2013-05-01,45.7400016784668,46.09000015258789,45.54999923706055,45.54999923706055,29.99384880065918,6398100,False,-0.0109171975463185,61.39669752958517,43.42749996185303,43.49475748981299,1.5073819131043535,1.2578580038888123,0.020839028075095425,0.21934539539164005,41,40
ABBV,2013-05-02,45.68000030517578,45.68000030517578,43.86000061035156,43.9900016784668,28.966615676879883,9649400,False,-0.0348483373507043,53.82653888722373,43.54700012207032,43.54192360301811,1.362254735477045,1.340000697544644,0.027801314283544893,0.29531813193609635,38,40
ABBV,2013-05-03,44.310001373291016,44.77000045776367,43.83000183105469,44.68000030517578,29.42097282409668,4641200,False,0.0155637980773386,65.00001942671415,43.71550006866456,43.65031186036646,1.2880694612845431,1.2871434347970154,0.022060813086514357,0.2326775607188635,40,40
ABBV,2013-05-06,44.95000076293945,44.95000076293945,44.150001525878906,44.59000015258789,29.361713409423828,4085700,True,-0.0020162207120743,60.82996779897914,43.85650005340576,43.73980598343517,1.2080887418528192,1.244286400931223,0.021575993644003293,0.22738719219985282,40,40
ABBV,2013-05-07,44.5,45.0,44.41999816894531,44.90999984741211,29.57242202758789,3745600,False,0.0071506781064563,63.36336726215205,43.97450008392334,43.85125301809964,1.157185433146104,1.2121434892926903,0.019399402521409773,0.20363614563685514,41,40
ABBV,2013-05-08,45.0099983215332,45.04999923706055,43.38999938964844,43.4900016784668,28.63738250732422,6973200,False,-0.0321292937664056,55.16329645340594,43.96800022125244,43.8168481286108,0.9908404178828504,1.2771434783935551,0.02299875630303295,0.24291243339556384,40,40
ABBV,2013-05-09,43.34000015258789,44.45000076293945,43.25,44.2400016784668,29.131237030029297,5046900,False,0.0170980908983058,57.70193056864444,44.020000267028806,43.85714846669232,0.9090505578574266,1.3357148851667138,0.020097526509414015,0.211254101611093,41,40
ABBV,2013-05-10,44.209999084472656,45.0099983215332,44.20000076293945,45.0099983215332,29.63827133178711,4455800,False,0.0172554406741733,53.69188056122372,44.11600017547608,43.966943690962886,0.8960348663116662,1.2192859649658208,0.020412947652690572,0.2146959893332063,41,40
ABBV,2013-05-13,44.790000915527344,44.790000915527344,44.16999816894531,44.540000915527344,29.32878303527832,3738400,True,-0.0104970866078217,47.14286025690025,44.27100028991699,44.02152056949284,0.838133493068085,1.1278574807303297,0.02111548977868511,0.22236215620017455,41,40
ABBV,2013-05-14,44.09000015258789,45.52000045776367,44.09000015258789,45.34999847412109,29.862150192260746,5760300,False,0.0180224086565946,54.90943988223509,44.41600017547607,44.14804227469553,0.8478329803227069,1.130000250680106,0.022574165104823875,0.23827927780918684,40,40
ABBV,2013-05-15,45.720001220703125,46.93000030517578,45.47999954223633,46.02999877929688,30.309925079345703,6702500,False,0.0148834206171612,58.07033155577604,44.605500030517575,44.32727622751471,0.9000154179826865,1.1692859104701456,0.012270045234105922,0.1258403230143519,44,48
ABBV,2013-05-16,46.060001373291016,46.900001525878906,46.0099983215332,46.209999084472656,30.428442001342773,4605300,False,0.0039025439144857,51.91313050582482,44.8,44.50658316627261,0.9450015069555776,1.0850004468645371,0.012143726646235167,0.12446192969502443,45,48
ABBV,2013-05-17,46.02999877929688,47.34000015258789,45.84999847412109,47.16999816894531,31.06059837341309,5244800,False,0.0205623194478149,59.680646169554784,45.03899993896484,44.76024173795573,1.0460588938642772,1.1285719190325063,0.012797696003238134,0.1315980686270088,44,48
ABBV,2013-05-20,47.119998931884766,47.13999938964844,46.06999969482422,46.2599983215332,30.46137809753418,3537800,True,-0.0194804933116841,51.03857264461912,45.14199981689453,44.90307569829644,1.0407214297528782,1.1200002942766472,0.016406693998407693,0.17097959441716304,43,40
ABBV,2013-05-21,46.18999862670898,46.959999084472656,46.16999816894531,46.540000915527344,30.645751953125,4708800,False,0.0060344648793642,55.005070197843786,45.21199989318848,45.05897333803272,1.0470159718673742,1.1378574371337902,0.015340094987538182,0.15934082473357464,43,40
ABBV,2013-05-22,46.459999084472656,48.0,45.84999847412109,46.7599983215332,30.79061889648437,5203500,False,0.0047160081186916,66.1988339056131,45.33399982452393,45.22097571741372,1.0575654378564892,1.1614289964948397,0.014375907723928433,0.1488195759993809,44,48
ABBV,2013-05-23,46.119998931884766,46.95000076293945,46.02000045776367,46.59000015258789,30.678680419921875,3306200,False,-0.0036420978128864,61.89291942615081,45.45149974822998,45.35135899695411,1.040217553711514,1.1607148306710395,0.014669723043043007,0.15202570013210137,43,40
ABBV,2013-05-24,46.25,46.47999954223633,45.310001373291016,45.43999862670898,29.92142105102539,4511700,False,-0.0249933174900417,54.67546496139551,45.43149967193604,45.35980086645458,0.9230335620325292,1.1950005122593486,0.014114183987181717,0.14596363645539062,44,48
ABBV,2013-05-28,45.88999938964844,46.040000915527344,44.70000076293945,45.38999938964844,29.888490676879883,6181800,True,-0.0011011679008273,52.721089465150186,45.43949966430664,45.36267691628257,0.8167152982218582,1.2492861066545775,0.012507041908358274,0.12842643989547567,44,48
