Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2013-05-29,44.88999938964844,45.18000030517578,43.790000915527344,43.880001068115234,28.894193649291992,6908400,False,-0.0338328159547936,52.18855161193647,45.330999755859374,45.22146969264758,0.6036545097781172,1.2450002942766478,0.01668306931450938,0.17399541256208534,43,40
ABBV,2013-05-30,44.06999969482422,45.119998931884766,44.06999969482422,44.54999923706055,29.33536720275879,4852200,False,0.0151531967204168,51.75536823333022,45.280999755859376,45.15752012544882,0.4832944353317643,1.2478572300502246,0.01965067709364627,0.20637806349333115,41,40
ABBV,2013-05-31,44.27000045776367,44.68999862670898,42.68000030517578,42.68999862670898,28.11059188842773,9308800,False,-0.0426474190155363,38.30644199924164,45.21599960327149,44.92251807794979,0.235111485747943,1.3335715702601851,0.023929349582332924,0.2530671032728948,39,40
ABBV,2013-06-03,42.880001068115234,43.58000183105469,42.75,43.36000061035156,28.55177497863769,7176800,True,0.0155726642013843,44.16995615357708,45.14999961853027,44.77370689055948,0.091434273393105,1.3371432168143151,0.027375688273386982,0.29067368444168684,38,40
ABBV,2013-06-04,43.41999816894531,44.470001220703125,43.380001068115234,43.630001068115234,28.729576110839844,4528400,False,0.0062080135977802,41.02297618919634,45.10199966430664,44.66478252651717,-0.0006368310905742,1.3142860957554423,0.02811292199836451,0.2987184073793093,38,40
ABBV,2013-06-05,43.4900016784668,43.900001525878906,42.68999862670898,43.040000915527344,28.341064453125,4801300,False,-0.0136153249944244,34.246583051485146,45.0084997177124,44.51004142070862,-0.1198305937148163,1.2878576006208162,0.0246988109948751,0.26146349598442203,39,40
ABBV,2013-06-06,43.220001220703125,43.56999969482422,42.650001525878906,43.5,28.64395523071289,4261300,False,0.0106306405350036,36.131013226110525,45.00899963378906,44.41384699968874,-0.1751553457990695,1.2900000980922168,0.02389800798906007,0.2527251025941935,39,40
ABBV,2013-06-07,43.720001220703125,44.27000045776367,43.5,44.0,28.973203659057617,5463200,False,0.0114289568794923,32.97530075064742,44.99699954986572,44.37443299971839,-0.1766188370810368,1.2385714394705647,0.011482012326349803,0.11724127742834023,45,48
ABBV,2013-06-10,44.33000183105469,44.33000183105469,43.220001220703125,43.91999816894531,28.9205265045166,4702700,True,-0.0018197883926099,36.20282854419361,44.94249954223633,44.33115349202571,-0.1821346092284699,1.239285877772741,0.01046333015589789,0.10612537816175238,45,48
ABBV,2013-06-11,43.310001373291016,44.04999923706055,43.04999923706055,43.59000015258789,28.70322799682617,3574800,False,-0.0075420124773255,32.708074417498096,44.89499950408936,44.2605674596983,-0.2107051031362772,1.2542858123779308,0.011057054971287604,0.11260412632421182,45,48
ABBV,2013-06-12,43.90999984741211,44.0,42.720001220703125,42.77000045776367,28.16327857971192,3742600,False,-0.0189906388487616,28.14896459976589,44.76599960327148,44.11860869760929,-0.2961012765470485,1.1921427590506422,0.012811611399144456,0.13174991396565913,44,48
ABBV,2013-06-13,42.41999816894531,43.20000076293945,40.09999847412109,43.150001525878906,28.41350173950196,6096500,False,0.0088454942076528,31.584590093631647,44.621999740600586,44.026360395539726,-0.3293192613748061,1.3471429007393982,0.01241622918754646,0.12743548797155904,44,48
ABBV,2013-06-14,42.97999954223633,43.5,42.5,43.209999084472656,28.453004837036133,4078500,False,0.0013893276118582,36.48484500993445,44.47199974060059,43.94861169924762,-0.3468056919774085,1.3271429879324788,0.01043265701066386,0.10579067161391947,45,48
ABBV,2013-06-17,43.400001525878906,43.5,42.68000030517578,43.0099983215332,28.3213119506836,3457700,True,-0.0046391794739121,35.833323115391465,44.26399974822998,43.85921994898911,-0.3725081620916839,1.2900000980922164,0.010386886350878654,0.105291220403036,45,48
ABBV,2013-06-18,42.970001220703125,43.560001373291016,42.630001068115234,43.540000915527344,28.670305252075195,3644900,False,0.0122473332340462,47.70889446298383,44.12799987792969,43.828818136278464,-0.3461209085339192,1.242143086024694,0.012370055519437543,0.12693163911825098,44,48
ABBV,2013-06-19,43.560001373291016,43.83000183105469,43.0099983215332,43.040000915527344,28.341064453125,3663300,False,-0.0115501332754439,39.58622395155076,43.952999877929685,43.75369268668312,-0.361388776446951,1.2121434892926908,0.009710532456501018,0.0979108205329461,46,48
ABBV,2013-06-20,42.650001525878906,42.77999877929688,40.90999984741211,41.060001373291016,27.03727149963379,7474900,False,-0.0470954536485551,38.941678114204905,43.668000030517575,43.49715065683625,-0.5271810720392978,1.2207151140485506,0.02253802256639373,0.23788488903113444,40,40
ABBV,2013-06-21,41.65999984741211,42.709999084472656,41.20000076293945,42.619998931884766,28.06449317932129,9825700,False,0.0372888494100565,45.520570043351775,43.46949996948242,43.41361239731705,-0.5266233095296542,1.2750004359654028,0.031126998208385888,0.3316081236266774,36,32
ABBV,2013-06-24,42.06999969482422,42.400001525878906,41.31999969482422,41.88999938964844,27.58380699157715,6042400,True,-0.0172762920731217,40.02292318763548,43.2920000076294,43.26850639658671,-0.5784184925904796,1.288571766444616,0.0318240163559867,0.33921401262763745,36,32
ABBV,2013-06-25,42.150001525878906,42.77000045776367,41.61000061035156,42.630001068115234,28.071083068847656,4686900,False,0.0175110768565721,47.68883936423998,43.15400009155273,43.20769636530371,-0.5533756275599728,1.285000119890486,0.03262562768136555,0.347961226432228,36,32
ABBV,2013-06-26,43.09999847412109,43.61000061035156,43.02999877929688,43.380001068115234,28.564945220947266,4733700,False,0.0174403002779822,49.3449839853509,43.12900009155273,43.22410633700005,-0.4676198144727124,1.2892859322684156,0.0335608760346615,0.3581666926571526,35,32
ABBV,2013-06-27,43.560001373291016,43.97999954223633,42.7400016784668,43.130001068115234,28.40032386779785,5163900,False,-0.0057797255784226,45.1178510281487,43.05800018310547,43.2151439304396,-0.4150462308348537,1.3228571755545484,0.021501851033452635,0.2265781451642329,40,40
ABBV,2013-06-28,42.52999877929688,42.970001220703125,41.31999969482422,41.34000015258789,27.221649169921875,10753100,False,-0.0423879668117314,37.85311546213338,42.99050025939941,43.03655880873943,-0.5119183254531308,1.3728572300502238,0.025265872694765396,0.2676512951986993,39,40
ABBV,2013-07-01,41.400001525878906,41.93000030517578,41.06999969482422,41.61000061035156,27.39943122863769,4588200,True,0.0065096730135511,40.62500338662711,42.90300025939941,42.90069612317868,-0.5604429405552125,1.362857273646764,0.024871303129149,0.26334573682899953,39,40
ABBV,2013-07-02,41.58000183105469,42.56999969482422,41.58000183105469,42.209999084472656,27.79452514648437,4365900,False,0.0143168090254416,47.292063031784096,42.83200016021728,42.834915452825726,-0.5442108611120773,1.342142922537668,0.024300464457183677,0.2571167231492722,39,40
ABBV,2013-07-03,41.880001068115234,42.310001373291016,41.61000061035156,42.22999954223633,27.80769729614257,2417500,False,0.0004737994031877,45.390771413620605,42.791500091552734,42.77730441372197,-0.5236961086656606,1.1707142421177454,0.021984908194450353,0.2318492835991703,40,40
ABBV,2013-07-05,42.45000076293945,42.83000183105469,42.310001373291016,42.720001220703125,28.130348205566406,2743700,True,0.0115361373386167,47.64650484440732,42.75250015258789,42.7718469667678,-0.4625667971143841,1.1421429770333429,0.023233311916616647,0.2454719133282031,40,40
ABBV,2013-07-08,42.900001525878906,43.68999862670898,42.81999969482422,43.68000030517578,28.76249122619629,3978300,True,0.0222231494513814,52.99911309158107,42.73650016784668,42.85833776090189,-0.3328209218144096,1.1528570992606022,0.008188573971392391,0.08130315064422025,46,48
ABBV,2013-07-09,44.0,44.22999954223633,43.25,43.31999969482422,28.52543067932129,3805700,False,-0.0082761563731224,48.99999445134943,42.70650024414063,42.90230556413259,-0.2560933369001361,1.1564284733363557,0.012002565340089543,0.12292157205947397,45,48
ABBV,2013-07-10,43.36000061035156,44.119998931884766,43.36000061035156,43.90999984741211,28.9139404296875,3080100,False,0.0135278526805279,53.92244779041662,42.72250022888184,42.99827644825445,-0.1459951503716894,1.1549995967320028,0.011904445332972916,0.12185088274460999,45,48
ABBV,2013-07-11,43.93999862670898,44.11000061035156,43.33000183105469,43.77999877929688,29.09336853027344,4061400,False,0.0061864160242842,64.71859800818348,42.773000144958495,43.07272619406802,-0.0684425806007951,1.0585708618164058,0.011271192976397762,0.11494080852303407,45,48
ABBV,2013-07-12,43.93000030517578,45.11000061035156,43.79999923706055,45.04999923706055,29.93732070922852,5693900,False,0.0285956236674363,63.57541375591919,42.86800003051758,43.26103791244826,0.094408530016814,1.0357140132359086,0.014371529258855152,0.1487717980190563,44,48
ABBV,2013-07-15,44.95000076293945,44.970001220703125,44.540000915527344,44.619998931884766,29.651573181152344,3265800,True,-0.0095907038949711,65.7803344318773,42.938500022888185,43.390462771442216,0.1866205321673888,0.9792853764125268,0.01592250733298385,0.16569613078621634,43,40
ABBV,2013-07-16,44.540000915527344,44.77000045776367,43.70000076293945,43.810001373291016,29.113306045532227,3714500,False,-0.0183198603292374,56.76605584856006,42.97850017547607,43.43041882876115,0.1921244832275448,0.9728567940848204,0.01859675106172264,0.19487758184643975,42,40
ABBV,2013-07-17,43.970001220703125,44.150001525878906,43.7400016784668,43.959999084472656,29.21297836303711,3645400,False,0.0034177529235242,53.57141682666944,42.99950008392334,43.480855043590815,0.2062128721783054,0.9321425301688048,0.017847182625757924,0.18669826206517645,42,40
ABBV,2013-07-18,43.959999084472656,44.560001373291016,43.810001373291016,44.31999969482422,29.45221519470215,3043700,False,0.0081560510874619,57.22963968954019,43.063500022888185,43.56077358180352,0.243618776915035,0.8971426827566954,0.01798231655240197,0.18817284870234838,42,40
ABBV,2013-07-19,44.4900016784668,44.90999984741211,44.119998931884766,44.52000045776367,29.58512115478516,4317900,False,0.0045024451583915,73.94578763164733,43.23649997711182,43.65212852237116,0.2861035918929389,0.8242855072021474,0.011158661410673908,0.11371285972292614,45,48
ABBV,2013-07-22,44.29999923706055,45.09999847412109,43.79999923706055,44.970001220703125,29.884174346923828,3810500,True,0.0100574829566923,74.63343666203912,43.354000091552734,43.77764020792659,0.3520264725586202,0.8557139805385029,0.011434958944037872,0.11672782909960426,45,48
ABBV,2013-07-23,44.91999816894531,45.09000015258789,44.22999954223633,44.310001373291016,29.44556427001953,3535100,False,-0.0147857744804759,65.26164217147175,43.47500019073486,43.82834127129463,0.347014194966853,0.8464284624372195,0.00990569380026307,0.10004042866874814,45,48
ABBV,2013-07-24,44.27999877929688,44.369998931884766,43.38999938964844,43.63999938964844,29.00033569335937,3088100,False,-0.0152358741862371,59.36254556231305,43.52550010681152,43.81040394923309,0.2856851674466441,0.8664283752441391,0.01253018927542771,0.12867902486073177,44,48
ABBV,2013-07-25,43.40999984741211,44.43000030517578,43.34999847412109,44.2400016784668,29.3990478515625,4088500,False,0.0136548822663638,59.947642802682886,43.5685001373291,43.85131801868392,0.2822431185836009,0.9007140568324488,0.01376570777171715,0.1421610505063429,44,48
ABBV,2013-07-26,45.0099983215332,45.119998931884766,44.16999816894531,44.790000915527344,29.764545440673828,4491100,False,0.0123556470647062,57.67634920450674,43.651500129699706,43.94071638981187,0.3202044938714081,0.8992857251848488,0.014863630731745407,0.15414162833537653,43,40
ABBV,2013-07-29,44.720001220703125,45.45000076293945,44.470001220703125,45.060001373291016,29.9439697265625,4326200,True,0.0060100247162013,62.18488023512205,43.83750019073487,44.04731495966703,0.3678357561108569,0.8992857251848488,0.014363061005992465,0.14867939211610046,44,48
ABBV,2013-07-30,45.08000183105469,45.22999954223633,44.20000076293945,44.70000076293945,29.70473861694336,3619700,False,-0.0080213771257944,55.71635670657652,43.99200019836426,44.10947551235964,0.372243838736388,0.9157142639160152,0.012809698273499294,0.1317290378645819,44,48
ABBV,2013-07-31,44.84000015258789,45.90999984741211,44.810001373291016,45.47999954223633,30.223073959350582,6020600,False,0.0172990885671356,61.24338924689509,44.15550022125244,44.24000161044313,0.433677494540909,0.946428571428571,0.009971582509303958,0.10075940881167056,45,48
ABBV,2013-08-01,45.13999938964844,45.900001525878906,45.040000915527344,45.25,30.07023048400879,3652400,False,-0.0050700091546187,51.53374807436787,44.30650024414062,44.33619193325807,0.4585195406533344,0.9128570556640624,0.010910739172865898,0.11100752266946784,45,48
ABBV,2013-08-02,45.11000061035156,45.41999816894531,44.810001373291016,45.31999969482422,30.11674690246582,3190700,False,0.0015457306460192,55.68182451525167,44.43650016784668,44.429887910550086,0.4783414095233738,0.9199998038155692,0.010001747875039602,0.1010885744499662,45,48
ABBV,2013-08-05,45.04999923706055,45.369998931884766,44.47999954223633,44.709999084472656,29.71138000488281,2953500,True,-0.0135512549653676,57.5503126962152,44.488000106811526,44.456565165209376,0.4397591622621775,0.9071426391601562,0.011865607208985137,0.12142707963263456,45,48
ABBV,2013-08-06,44.41999816894531,44.9900016784668,44.41999816894531,44.880001068115234,29.824359893798828,4980600,False,0.0037953681176885,57.69231505279012,44.56600017547608,44.496892394057554,0.4180808172368699,0.9185714721679688,0.011425451006872518,0.11662407812130232,45,48
ABBV,2013-08-07,44.70000076293945,44.86000061035156,44.220001220703125,44.56999969482422,29.61834144592285,3299400,False,-0.006931692811268,52.10792298052898,44.59900016784668,44.50385499413056,0.371602450846396,0.9121428898402624,0.0069368604111642055,0.06764440383416664,47,48
ABBV,2013-08-08,44.86000061035156,45.18000030517578,44.61000061035156,45.060001373291016,29.9439697265625,2892400,False,0.0109341467262054,54.340837196066566,44.66300029754639,44.55682131595537,0.3700414435424264,0.8992857251848493,0.009545857631303301,0.09611388246753486,46,48
ABBV,2013-08-09,44.900001525878906,45.0,44.470001220703125,44.709999084472656,29.71138000488281,3290800,False,-0.0077978220326258,47.87580314200872,44.64600028991699,44.571409674861776,0.3366810251102947,0.8485715048653744,0.009870714087268025,0.0996587286868445,46,48
ABBV,2013-08-12,44.709999084472656,45.20000076293945,44.38999938964844,45.040000915527344,29.93068504333496,3826400,True,0.0073540722190665,56.30395495636167,44.66700038909912,44.616037412068025,0.3330320567349503,0.845000130789621,0.008456959855997918,0.08423178780346847,46,48
ABBV,2013-08-13,45.119998931884766,45.18000030517578,44.68000030517578,44.93000030517578,29.85758209228516,2791800,False,-0.0024453957601203,62.33267883088162,44.72300033569336,44.64593863998304,0.3176029638004678,0.8107144492013119,0.008488586540861735,0.08457689941264324,46,48
ABBV,2013-08-14,44.84999847412109,45.22999954223633,44.45000076293945,44.58000183105469,29.624998092651367,2990500,False,-0.0078202789539335,53.41365123452771,44.75400047302246,44.639658943894624,0.2739751299327366,0.7892856597900391,0.008682894025231183,0.08669719020170917,46,48
ABBV,2013-08-15,44.59999847412109,44.619998931884766,43.130001068115234,43.209999084472656,28.714582443237305,4363100,False,-0.0312134422777631,36.37931964341855,44.69850044250488,44.50350086204492,0.1273835865206223,0.8278568812779018,0.014184487623700828,0.14673079245781143,44,48
ABBV,2013-08-16,42.93999862670898,43.13999938964844,42.41999816894531,43.0,28.575029373168945,6093300,False,-0.0048718551816863,32.05576626444051,44.6225004196167,44.36031030375492,-0.0056710663273875,0.8142855507986886,0.014274815340937871,0.1477164520039507,44,48
ABBV,2013-08-19,43.0099983215332,43.810001373291016,42.95000076293945,43.369998931884766,28.820905685424805,3326900,True,0.008567778052094,38.43478203180458,44.54250030517578,44.26599493500539,-0.0803359528661928,0.802142824445452,0.014603454593231098,0.15130257624318977,43,40
ABBV,2013-08-20,43.290000915527344,43.47999954223633,42.84999847412109,42.970001220703125,28.55509376525879,2803000,False,-0.0092656798812575,26.62946690203627,44.47550029754639,44.1425669622147,-0.1698272232359698,0.7607143947056366,0.014322502441971615,0.14823681549590376,44,48
ABBV,2013-08-21,42.81999969482422,42.880001068115234,42.25,42.310001373291016,28.11650848388672,4118800,False,-0.0154784414191287,24.655214257479926,44.40900039672852,43.968036906126734,-0.2906556739091428,0.7507144383021769,0.014582523161500913,0.15107417165011144,43,40
ABBV,2013-08-22,42.400001525878906,43.09999847412109,42.290000915527344,42.91999816894531,28.521862030029297,4077700,False,0.0143139876208661,31.072555015240734,44.34300022125244,43.86822369306184,-0.3333488105506319,0.7650002070835659,0.012433795565459912,0.12762717296716286,44,48
ABBV,2013-08-23,43.0099983215332,43.5,42.84999847412109,43.43000030517578,28.86078453063965,2738100,False,0.0118128550047525,39.74360855371749,44.27500019073487,43.82648813231079,-0.3223150712906744,0.7478575025285998,0.013448727547423059,0.1387021500318304,44,48
ABBV,2013-08-26,43.43000030517578,43.7400016784668,43.18999862670898,43.45000076293945,28.874067306518555,3493400,True,0.0004601302572222,38.25944685046522,44.19450016021729,43.79063219237066,-0.3084018194415847,0.7464288984026238,0.012936394946657034,0.13311155686519272,44,48
ABBV,2013-08-27,43.02000045776367,43.09000015258789,42.59999847412109,42.630001068115234,28.329151153564453,4473000,False,-0.019052516664782,35.30304580351657,44.09100017547608,43.68009589482252,-0.3593996539681114,0.7600005013602136,0.015285652297820479,0.15874674399646346,43,40
ABBV,2013-08-28,42.52999877929688,42.810001373291016,42.34999847412109,42.560001373291016,28.282638549804688,3009700,False,-0.0016432129939502,29.773463781982045,43.94500026702881,43.57342022610524,-0.4008435210165402,0.749286379132954,0.013260870028842265,0.1366522415190615,44,48
ABBV,2013-08-29,42.31999969482422,43.09000015258789,42.2599983215332,42.619998931884766,28.322498321533203,2788900,False,0.001408344914257,32.25804989161459,43.81350021362304,43.48261819808424,-0.4239596398587864,0.7664293561662967,0.011153439814690516,0.11365588146548156,45,48
ABBV,2013-08-30,42.7599983215332,43.02999877929688,42.29999923706055,42.61000061035156,28.31586456298828,3170700,False,-0.0002342496582671,28.18668072924514,43.67800025939941,43.39951176115732,-0.4380366971952867,0.7607149396623909,0.008591862142470501,0.085703846774125,46,48
ABBV,2013-09-03,43.0,43.27999877929688,42.310001373291016,42.59000015258789,28.30257797241211,2925600,True,-0.0004693379127043,28.64960213623361,43.57200031280517,43.322415417484045,-0.4456693376401333,0.7942861829485243,0.008485713460842686,0.08454554825228826,46,48
ABBV,2013-09-04,42.59999847412109,43.13999938964844,42.59000015258789,43.130001068115234,28.66141700744629,3190700,False,0.0125989682363911,37.213384420276455,43.48450031280517,43.30409024135368,-0.4034934776315992,0.7778576442173579,0.00584164414332378,0.05569336153503458,47,48
ABBV,2013-09-05,43.02999877929688,43.65999984741211,43.0,43.5099983215332,28.913938522338867,3355500,False,0.0087719174910241,53.20512768262295,43.43150024414062,43.32370053470411,-0.3355383251855102,0.7185720716203993,0.005926050963123439,0.056614412019200616,47,48
ABBV,2013-09-06,43.52999877929688,44.34999847412109,42.88999938964844,43.88999938964844,29.166460037231445,3992200,False,0.0086956395733003,59.17526875969407,43.373000144958496,43.37763375898452,-0.2481598347848219,0.7664290836879211,0.005897741373487983,0.05630549668152806,47,48
ABBV,2013-09-09,43.880001068115234,44.43999862670898,43.5,44.43000030517578,29.52531242370605,3287500,True,0.0122285234614445,60.55779768549372,43.35900020599365,43.47785914433607,-0.1337958751435266,0.7721432277134507,0.005271947723342356,0.049476812153160264,48,48
ABBV,2013-09-10,44.58000183105469,44.810001373291016,44.09999847412109,44.77999877929688,29.75790786743164,4282300,False,0.0078469636461828,68.20925445214894,43.34600009918213,43.60187244290377,-0.0147496367466004,0.7778576442173569,0.002211449045287161,0.016080532138075077,49,48
ABBV,2013-09-11,44.810001373291016,44.970001220703125,44.38999938964844,44.95000076293945,29.87087821960449,3441700,False,0.003789125848445,79.46430700167915,43.34700012207031,43.7302656162405,0.0922497069802759,0.7678576878138971,0.0030149679743760515,0.024848561788173167,49,48
ABBV,2013-09-12,44.84000015258789,44.95000076293945,44.5,44.70000076293945,29.70473861694336,2597900,False,-0.0055774507146222,71.60197882842469,43.35300006866455,43.82262134449754,0.1550868029830354,0.7421436309814479,0.006829657467892051,0.06647460116846733,47,48
ABBV,2013-09-13,44.709999084472656,44.88999938964844,44.43000030517578,44.88999938964844,29.831005096435547,2273500,False,0.0042417096330101,69.2105374111827,43.43700008392334,43.92427639641667,0.2177073606373909,0.728572028023858,0.0065775972570652624,0.06372411039329014,47,48
ABBV,2013-09-16,45.31999969482422,45.95000076293945,45.18999862670898,45.81999969482422,30.449018478393555,3531700,True,0.0205054676506366,75.1592495972696,43.57800006866455,44.10482147245549,0.3384761140770465,0.7650004795619435,0.009430096939407204,0.09485069731766943,46,48
ABBV,2013-09-17,45.91999816894531,47.70000076293945,45.86000061035156,47.59999847412109,31.631893157958984,7293800,False,0.038112129008039,93.82718125885134,43.78950004577637,44.43769547261412,0.5712324347605531,0.8385718209402911,0.01725205175060286,0.1802041709241435,42,40
ABBV,2013-09-18,47.18999862670898,48.41999816894531,46.880001068115234,47.91999816894531,31.844541549682617,6689400,False,0.0067000986494616,95.2702863796491,44.03699989318848,44.76934334845519,0.7726086453132552,0.9157142639160162,0.016943006424222723,0.17683185636274565,42,40
ABBV,2013-09-19,48.209999084472656,48.22999954223633,47.310001373291016,47.400001525878906,31.498994827270508,5326500,False,-0.0109103523381191,87.46087390140492,44.29149990081787,45.01988222249554,0.8800961590308702,0.9221425737653464,0.018486383620893432,0.19367324806093303,42,40
ABBV,2013-09-20,47.43999862670898,48.0,47.33000183105469,47.84000015258789,31.7913875579834,10495300,False,0.0092397865176347,88.39944454371754,44.5375,45.288464882504336,0.989380042746177,0.9178567613874165,0.018111584191057024,0.18958342217796129,42,40
ABBV,2013-09-23,47.560001373291016,47.560001373291016,46.93000030517578,47.09999847412109,31.29962921142578,3179500,True,-0.0155891703990852,79.94688803070801,44.72099990844727,45.46099189122974,1.0046948599930443,0.9135712214878622,0.021172089052072504,0.22297976966174837,41,40
ABBV,2013-09-24,46.95000076293945,46.95000076293945,45.93999862670898,45.97999954223633,30.55535125732422,7162700,False,-0.0240664170115482,67.57090592318106,44.84749984741211,45.510421191325605,0.9158994902213776,0.9571426936558308,0.01441980144864145,0.14929854602211995,44,48
ABBV,2013-09-25,46.09000015258789,46.15999984741211,45.02000045776367,45.33000183105469,30.1234073638916,4571900,False,-0.0142373113594467,60.85921798644825,44.98249988555908,45.49323839510933,0.7840411980242834,0.99142837524414,0.012367956781773467,0.1269087376116402,44,48
ABBV,2013-09-26,45.33000183105469,45.619998931884766,44.810001373291016,45.0,29.904098510742188,5033900,False,-0.0073069778838856,56.66267336734965,45.10449981689453,45.446263309860825,0.645473544417932,0.9449996948242188,0.012487104183348637,0.12820887866858807,44,48
ABBV,2013-09-27,44.869998931884766,44.900001525878906,44.02000045776367,44.33000183105469,29.458852767944336,6617300,False,-0.0150010766894804,49.40899187279279,45.18999996185303,45.33995269283167,0.4761061721960331,0.9478569030761724,0.005958667338435229,0.05697032316884432,47,48
ABBV,2013-09-30,44.52000045776367,44.95000076293945,44.02999877929688,44.72999954223633,29.72467613220215,5818400,True,0.0089830787978485,49.70623212839268,45.295999908447264,45.281861916584496,0.3698938755102219,0.9628568376813612,0.012327903070652044,0.1264716699658197,44,48
ABBV,2013-10-01,44.810001373291016,45.900001525878906,44.810001373291016,45.79999923706055,30.43572998046875,4159700,False,0.0236396995103776,54.51646929671651,45.456499862670896,45.33120832805841,0.3678198993405317,1.0049997057233533,0.01671510560301585,0.17434499378206025,43,40
ABBV,2013-10-02,45.34000015258789,45.970001220703125,45.119998931884766,45.95000076293945,30.53541374206543,4056800,False,0.0032698697885327,56.71321886224379,45.59749984741211,45.390140940904224,0.3739692431598485,1.0335712432861324,0.014931000782460692,0.15487677293597732,43,40
ABBV,2013-10-03,45.59999847412109,46.34000015258789,45.09999847412109,46.0099983215332,30.57529067993164,7020800,False,0.0013050722914517,56.10021944924514,45.72249984741211,45.449174977154605,0.3793114774000159,1.0892857142857142,0.013950093756810158,0.144173077511346,44,48
ABBV,2013-10-04,46.18000030517578,46.880001068115234,46.0,46.79999923706055,31.10025978088379,4141400,False,0.0170239835939187,55.42035776331886,45.86799983978271,45.57782490666946,0.4421943666912185,1.0764285496303014,0.009404038236444773,0.09456634374248139,46,48
ABBV,2013-10-07,46.119998931884766,46.97999954223633,46.09000015258789,46.09000015258789,30.628442764282227,4703700,True,-0.0152870928938957,40.526974539136646,45.95099983215332,45.62660350151884,0.4297842319991432,1.0057141440255302,0.015127152940201906,0.15701719287226412,43,40
ABBV,2013-10-08,46.290000915527344,46.31999969482422,44.38999938964844,44.52000045776367,29.58512115478516,7091500,False,-0.0346575080769063,31.56181409329469,45.93799991607666,45.52121273544692,0.2899212250948864,1.033571515764509,0.019851661726199808,0.208571215581785,41,40
ABBV,2013-10-09,44.720001220703125,45.310001373291016,44.31999969482422,44.810001373291016,29.77783966064453,5113000,False,0.0064929100658714,35.59509528899427,45.93099994659424,45.4534783200035,0.2001719767635918,1.038571766444615,0.020262562951152297,0.2130549856501893,41,40
ABBV,2013-10-10,45.09999847412109,45.68000030517578,44.5099983215332,45.68000030517578,30.629409790039062,3967500,False,0.028196170314555,38.53502578566815,45.97999992370605,45.47505184240086,0.1969760761784442,1.0742863246372767,0.025304201735607778,0.2680695431756908,39,40
ABBV,2013-10-11,45.70000076293945,45.70000076293945,44.959999084472656,45.650001525878906,30.609283447265625,2985700,False,-0.0006573080656729,41.67624356625057,46.01800003051758,45.49171371701782,0.1898343588395761,1.06214359828404,0.023568031353425327,0.24912438477617563,40,40
ABBV,2013-10-14,45.209999084472656,46.45000076293945,45.06999969482422,46.33000183105469,31.065248489379883,3377300,True,0.0147864389206532,52.11609789804002,46.043500137329104,45.57155068025943,0.2363206803249795,1.0778579711914062,0.02354405707758588,0.2488627765504201,40,40
ABBV,2013-10-15,46.04999923706055,46.380001068115234,45.75,46.08000183105469,30.897619247436523,3533300,False,-0.0054106485710864,54.76493307068294,45.96750030517578,45.61997459938279,0.25010545436254,1.0414295196533203,0.013310564883267678,0.1371945136937238,44,48
