Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2013-10-16,46.310001373291016,47.27000045776367,46.20000076293945,47.060001373291016,31.55471420288086,4399900,False,0.0210438639578722,62.08922011314258,45.924500465393066,45.75712000642167,0.3362318880534189,1.0685724530901228,0.014268639127560157,0.14764905692455593,44,48
ABBV,2013-10-17,46.95000076293945,48.31999969482422,46.95000076293945,48.16999816894531,32.29899597167969,7242400,False,0.0233131473925854,71.42857142857143,45.96300029754639,45.98691792666201,0.4884249136690783,1.0964295523507257,0.012954645831969256,0.1333107112320221,44,48
ABBV,2013-10-18,48.380001068115234,48.95000076293945,47.77000045776367,48.33000183105469,32.406280517578125,9212900,False,0.0033161018709002,70.64222109939433,45.98750038146973,46.21006877469941,0.6148621926681983,1.115000861031669,0.012189565183273658,0.12496212158512257,45,48
ABBV,2013-10-21,48.08000183105469,48.54999923706055,47.7599983215332,48.34999847412109,32.419700622558594,4713200,True,0.0004140347723599,66.62321456369924,46.05000038146973,46.41387160321576,0.7085109361438242,1.0878579275948663,0.012869862134096325,0.13238554823973547,44,48
ABBV,2013-10-22,48.38999938964844,49.310001373291016,48.11000061035156,49.0,32.85553741455078,6937500,False,0.0133540154572315,68.6658589027952,46.20100040435791,46.66016954576664,0.8256602336818091,1.112857818603516,0.010257209947489165,0.10387618647082189,45,48
ABBV,2013-10-23,48.7599983215332,48.86000061035156,48.27999877929688,48.33000183105469,32.406280517578125,4130300,False,-0.0137680502295913,63.21187266550604,46.35100040435791,46.81920119198455,0.8545874905414905,1.0757149287632528,0.013970829882727796,0.14439935091983955,44,48
ABBV,2013-10-24,48.630001068115234,48.97999954223633,47.7400016784668,47.93000030517578,32.13808059692383,5077900,False,-0.0083106086930265,56.73421730691325,46.4975004196167,46.924991583717045,0.8356034533609673,1.101428985595703,0.010525375165959572,0.106802415712664,45,48
ABBV,2013-10-25,49.09999847412109,49.83000183105469,48.560001373291016,49.29999923706055,33.05669021606445,6956800,False,0.0281823344692492,67.73481054222682,46.74600028991699,47.15118278879738,0.920495037562354,1.1735719953264503,0.016973460583138394,0.17716417332339796,42,40
ABBV,2013-10-28,49.130001068115234,49.970001220703125,48.970001220703125,49.41999816894531,33.13714599609375,5555000,True,0.0024309157544984,82.23684970032018,46.98050022125244,47.36726044404956,0.9860881304338918,1.107143402099609,0.016891464258485703,0.17626942625556088,42,40
ABBV,2013-10-29,49.47999954223633,50.20000076293945,49.47999954223633,49.790000915527344,33.3852424621582,5022900,False,0.0074590712121842,82.42188683556313,47.18000030517578,47.59799763180935,1.0557571473063518,1.092143467494419,0.01630381126259851,0.16985693402249005,43,40
ABBV,2013-10-30,49.56999969482422,49.56999969482422,48.720001220703125,48.79999923706055,32.72142791748047,4011600,False,-0.0200838085990424,69.999995109362,47.32250022888184,47.71247397516661,1.0193352215332112,1.0850004468645362,0.018093398588011,0.18938498017374708,42,40
ABBV,2013-10-31,48.68000030517578,49.0,48.43999862670898,48.45000076293945,32.48674774169922,4563700,False,-0.0071979069077462,67.24137688039465,47.44450035095215,47.78271462162117,0.9512630627037596,1.072143282209124,0.017942079501290217,0.1877337804434582,42,40
ABBV,2013-11-01,48.63999938964844,49.33000183105469,48.5,48.959999084472656,32.82870864868164,3866900,False,0.0104711518651497,66.54086957856936,47.55250034332276,47.89483695141655,0.9277731968177748,1.036428996494838,0.012417552813756151,0.12744993143198302,44,48
ABBV,2013-11-04,49.18999862670898,49.18999862670898,48.0,48.7599983215332,32.69460678100586,4095600,True,-0.0040932621932746,66.96200801859254,47.68600025177002,47.97723327238004,0.8828420649994726,1.0764288221086769,0.01225820650051248,0.12571113829522573,44,48
ABBV,2013-11-05,48.59000015258789,48.7599983215332,48.02999877929688,48.16999816894531,32.29899597167969,4095400,False,-0.0121739887788925,57.39012678918738,47.8685001373291,47.99559183395768,0.7905131938242818,1.043571744646344,0.011302064936605698,0.1152776845475563,45,48
ABBV,2013-11-06,48.5,48.7400016784668,48.0,48.04999923706055,32.218536376953125,4308100,False,-0.0024941944773527,49.07976285690381,48.03050003051758,48.000773491396046,0.6995944974104731,0.9985719408307746,0.008435932352164166,0.08400233486787809,46,48
ABBV,2013-11-07,48.16999816894531,48.36000061035156,47.18000030517578,47.2400016784668,31.67540740966797,4444900,False,-0.0170013624918422,42.39887719059296,48.10850009918213,47.92831903302183,0.555774123780651,0.9985719408307746,0.010511179510513028,0.10664751217106479,45,48
ABBV,2013-11-08,47.130001068115234,48.09999847412109,46.83000183105469,48.02999877929688,32.20512390136719,5190900,False,0.0165849789544345,47.98488725496329,48.22749996185303,47.93800281838136,0.4997804473701706,1.0328573499407072,0.012862074413076189,0.13230056832658185,44,48
ABBV,2013-11-11,48.22999954223633,48.66999816894531,48.18999862670898,48.56999969482422,32.56720733642578,2282900,True,0.0111803049175515,47.25414672028359,48.3394998550415,47.9981929970902,0.4932922503114838,0.9928572518484912,0.014495563358037377,0.15012526290940567,43,40
ABBV,2013-11-12,48.45000076293945,48.47999954223633,47.27999877929688,47.47999954223633,31.83633613586425,5351100,False,-0.0226975889349457,44.84846859485446,48.40949974060059,47.94884123948507,0.3956357618076609,1.033571515764507,0.017094414150054475,0.17848402332644372,42,40
ABBV,2013-11-13,47.36000061035156,47.93000030517578,47.290000915527344,47.84999847412109,32.08443069458008,3745100,False,0.0077626041370866,49.5133704779327,48.44899959564209,47.93942764278374,0.3441311826252828,0.9907144818987144,0.017755746140260095,0.18570050359686655,42,40
ABBV,2013-11-14,47.9900016784668,48.470001220703125,47.68999862670898,48.040000915527344,32.21183395385742,3411800,False,0.0039630117462607,41.05114459930219,48.44249973297119,47.949006049711706,0.3150137591316095,0.9107145581926605,0.015287263619238052,0.15876432679812957,43,40
ABBV,2013-11-15,48.02999877929688,48.75,48.0,48.43999862670898,32.48004150390625,6257100,False,0.0082918939937364,43.30601028822341,48.44799957275391,47.99576724752097,0.320519711883179,0.8928574153355174,0.01387847240035378,0.14339154249797448,44,48
ABBV,2013-11-18,48.88999938964844,49.959999084472656,48.72999954223633,48.869998931884766,32.76836395263672,8585700,True,0.008837743186099,43.76691868846664,48.47399959564209,48.07902740793658,0.3554828648862269,0.9457144056047702,0.013513159083588218,0.13940522944794081,44,48
ABBV,2013-11-19,48.72999954223633,49.0,48.369998931884766,48.459999084472656,32.49344253540039,4050700,False,-0.0084252354721502,47.49999579260812,48.44699954986572,48.11531042474954,0.346118021264445,0.914285932268414,0.007251416494798025,0.07107685199198091,47,48
ABBV,2013-11-20,48.41999816894531,48.540000915527344,47.83000183105469,47.95000076293945,32.151485443115234,3120300,False,-0.010579647701598,46.40804156709709,48.42799949645996,48.09956664743429,0.2941529013670774,0.9250000544956736,0.00928181633371903,0.09323265360999645,46,48
ABBV,2013-11-21,48.27999877929688,48.66999816894531,47.9900016784668,48.56999969482422,32.56720733642578,4459800,False,0.0128472190455114,47.2418682649205,48.45999946594238,48.14436979480477,0.2995459227788331,0.9135712214878612,0.01084837485008997,0.11032700076586109,45,48
ABBV,2013-11-22,48.650001525878906,49.13999938964844,48.56999969482422,48.93999862670898,32.815303802490234,5810100,False,0.007589113739867,51.24309770696336,48.441999435424805,48.22014396927183,0.3298731800149994,0.8692855834960928,0.010753762868074937,0.10929459115666496,45,48
ABBV,2013-11-25,49.0,49.27999877929688,48.31999969482422,48.40999984741211,32.459930419921875,3343200,True,-0.0108885673995813,51.67132347354759,48.39149951934815,48.23822548147567,0.3075955082189097,0.8857141222272601,0.011249807858973471,0.1147074532941042,45,48
ABBV,2013-11-26,48.380001068115234,49.18000030517578,48.310001373291016,48.59999847412109,32.587337493896484,4732300,False,0.0039173739648484,53.793104174021984,48.33199939727783,48.2726800522038,0.3017927155438471,0.8949996403285435,0.010802964135299518,0.10983147728869011,45,48
ABBV,2013-11-27,48.83000183105469,48.95000076293945,48.2400016784668,48.25,32.3526496887207,3414900,False,-0.0072278679769296,57.43740712546106,48.3044994354248,48.27052004723201,0.2658870285831298,0.8614281245640346,0.010012664081174108,0.10120769251375901,45,48
ABBV,2013-11-29,48.43000030517578,48.93000030517578,48.06999969482422,48.45000076293945,32.48674774169922,4044300,True,0.0041363198760213,53.387116522518085,48.3044994354248,48.28761344872796,0.2506802175682452,0.8321426936558319,0.00805650074267086,0.07986196246122666,46,48
ABBV,2013-12-02,48.4900016784668,48.68000030517578,48.02000045776367,48.38999938964844,32.44651412963867,4321900,True,-0.001239229819969,48.42656899607992,48.27599945068359,48.29736449072039,0.2311228604414239,0.833571297781809,0.0066941525910021935,0.06499596670785748,47,48
ABBV,2013-12-03,49.130001068115234,50.2599983215332,48.970001220703125,49.970001220703125,33.50593185424805,9480100,False,0.0321294788675849,70.04833796400678,48.33649959564209,48.45666322690922,0.3392062980992278,0.8749997275216254,0.01514392830212298,0.15720024627074708,43,40
ABBV,2013-12-04,49.75,50.290000915527344,49.29999923706055,49.66999816894531,33.304786682128906,5309200,False,-0.0060213625677262,64.8208458936707,48.41149959564209,48.57221893567456,0.3960895878835018,0.8999998910086511,0.016160110103704918,0.16828886141546243,43,40
ABBV,2013-12-05,49.41999816894531,50.06999969482422,49.04999923706055,49.7599983215332,33.36512756347656,5449100,False,0.0018101387561847,64.23839595692428,48.49699954986572,48.68534078194681,0.4433219258082914,0.9171425955636172,0.015004703892273244,0.1556810241225345,43,40
ABBV,2013-12-06,50.16999816894531,51.5,50.04999923706055,51.34999847412109,34.43125534057617,7285800,False,0.0314534677268302,70.12448154673065,48.70249938964843,48.93911770501103,0.6021128360605559,0.9878570011683884,0.018619987894492984,0.19513114306488644,42,40
ABBV,2013-12-09,51.45000076293945,51.810001373291016,50.77000045776367,51.209999084472656,34.337379455566406,5470800,True,-0.0027301965089289,66.85879406072416,48.86149940490722,49.15539212210261,0.7084919416587709,0.9535713195800788,0.01888755494421502,0.1980508450661974,42,40
ABBV,2013-12-10,51.25,54.130001068115234,50.720001220703125,52.13999938964844,34.96097183227539,14906900,False,0.0179978079686619,74.6648844289767,49.03999938964843,49.43964043329745,0.8579514710542071,1.1521426609584269,0.01580198994893168,0.16438104042746163,43,40
ABBV,2013-12-11,52.66999816894531,53.25,52.02000045776367,52.66999816894531,35.316341400146484,10775500,False,0.0101134371962016,81.55078673036073,49.29949932098389,49.7472935509782,1.007551273105037,1.189285550798689,0.013586894380816393,0.1402098318648229,44,48
ABBV,2013-12-12,52.560001373291016,52.619998931884766,51.79999923706055,52.38999938964844,35.12858963012695,7766400,False,-0.0053304676954471,76.75070042976805,49.52649936676025,49.998979821327744,1.0909409444761096,1.199999945504325,0.015172819351010117,0.15751550651427623,43,40
ABBV,2013-12-13,52.29999923706055,52.59999847412109,51.84000015258789,52.369998931884766,35.11518859863281,6465300,False,-0.000381557826035,75.25773080038985,49.74299926757812,50.22479116519032,1.1422468790395115,1.213571275983538,0.009808695817867443,0.09898198293106165,46,48
ABBV,2013-12-16,53.41999816894531,54.77999877929688,52.97999954223633,53.369998931884766,35.78570938110352,9846300,True,0.0189148739328728,84.15976325764555,49.98949928283691,50.52433476201836,1.2491988576400177,1.3171427590506417,0.01085315352922979,0.11037914589756788,45,48
ABBV,2013-12-17,53.43000030517578,53.91999816894531,53.0,53.630001068115234,35.96003723144531,7987300,False,0.0048596105454893,84.31104174462172,50.22749938964843,50.82011250545616,1.3394981696030754,1.3207141331263952,0.009400174598016562,0.09452418357043141,46,48
ABBV,2013-12-18,52.77999877929688,54.43000030517578,52.220001220703125,54.31999969482422,36.42270278930664,9635600,False,0.0127840382636488,89.56972037842571,50.52049942016601,51.153435094919786,1.4500231828773735,1.4278569902692522,0.009786190511996168,0.09873640416244744,46,48
ABBV,2013-12-19,53.209999084472656,53.209999084472656,52.02000045776367,52.630001068115234,35.28952407836914,8383400,False,-0.0316061316470787,72.81658643034436,50.7544994354248,51.29406042570031,1.3852776682650472,1.5307140350341797,0.01961972569628209,0.2060403206474858,41,40
ABBV,2013-12-20,52.77000045776367,53.0099983215332,52.290000915527344,52.59000015258789,35.2627067565918,12471800,False,-0.0007602119097155,72.97592609673555,50.955499458312985,51.417483256832455,1.3155735291590176,1.5349995749337333,0.019626707005077865,0.20611650095923933,41,40
ABBV,2013-12-23,52.72999954223633,52.93999862670898,52.2400016784668,52.58000183105469,35.256004333496094,4957700,True,-0.0001900892121333,67.23910644366396,51.13749961853027,51.52819931152029,1.2451721463278955,1.4514280046735486,0.016897713141448396,0.1763376143082792,42,40
ABBV,2013-12-24,52.77999877929688,52.790000915527344,52.27999877929688,52.36000061035156,35.108482360839844,1747000,False,-0.0041930864767332,67.95729778788242,51.33499965667725,51.60741848283755,1.1582744168590722,1.417142323085239,0.01632257919674981,0.17006173044626105,43,40
ABBV,2013-12-26,52.59000015258789,53.060001373291016,52.34000015258789,52.9900016784668,35.530914306640625,2401500,True,0.0119603790938827,70.11210366096984,51.55449981689453,51.73909307289748,1.1272489371891652,1.3957138061523426,0.016103524164965917,0.16767139346208793,43,40
ABBV,2013-12-27,52.91999816894531,53.04999923706055,52.380001068115234,52.54999923706055,35.23588562011719,2354100,False,-0.0083381019382901,58.72093442325728,51.76949977874756,51.8163222313892,1.0549951736069545,1.3192849840436651,0.0075879491113270605,0.07474910892723134,47,48
ABBV,2013-12-30,52.72999954223633,53.02999877929688,52.59999847412109,53.0099983215332,35.54431915283203,2898800,True,0.0087153035512256,62.49999337726239,51.99749965667725,51.93000566854577,1.023058446215785,1.2792848859514503,0.008565843861884245,0.0854199342894701,46,48
ABBV,2013-12-31,52.9900016784668,53.060001373291016,52.36000061035156,52.810001373291016,35.41022109985352,3019700,False,-0.0037798345858487,55.17776083666309,52.218499755859376,52.013814783283415,0.9704238354801262,1.085713522774832,0.008896490894285883,0.08902796750295248,46,48
ABBV,2014-01-02,52.119998931884766,52.33000183105469,51.52000045776367,51.97999954223633,34.85367965698242,4569100,True,-0.015841792900073,44.90399867020902,52.318999671936034,52.01059428413608,0.851915959230098,1.0899993351527617,0.01165299545483755,0.11910705194338124,45,48
ABBV,2014-01-03,52.25,52.66999816894531,51.970001220703125,52.29999923706055,35.06825256347656,4794300,False,0.0061375186080907,49.339206061390286,52.4504997253418,52.03815666060507,0.7748865052397917,1.077856336321149,0.010173998019007218,0.10296817468695657,45,48
ABBV,2014-01-06,52.70000076293945,52.70000076293945,50.02999877929688,50.38999938964844,33.787559509277344,11871100,True,-0.0372035629251866,38.62069328389719,52.48199977874756,51.88118930146634,0.5533405177872766,1.2142851693289616,0.01877927286555153,0.1968692668333457,42,40
ABBV,2014-01-07,50.84000015258789,51.209999084472656,50.29999923706055,50.4900016784668,33.85460662841797,9719900,False,0.0019824066828881,31.53848636784231,52.43899993896484,51.74869524213305,0.3814361174064231,1.107142312186104,0.01743927426063152,0.18224715019901694,42,40
ABBV,2014-01-08,50.630001068115234,51.11000061035156,50.2400016784668,50.36000061035156,33.76744079589844,6811100,False,-0.0025780314000167,28.683183754466853,52.39650001525879,51.616438610534814,0.2320358767181503,1.1035709381103505,0.017549907651387833,0.1834543860404204,42,40
ABBV,2014-01-09,50.59000015258789,51.650001525878906,49.869998931884766,51.220001220703125,34.34408950805664,6960300,False,0.0169328889751846,30.22961157254004,52.35050010681152,51.57868266864608,0.1809441598910766,1.0728569030761708,0.020467570372355054,0.21529203456406382,41,40
ABBV,2014-01-10,51.27000045776367,51.4900016784668,50.7599983215332,50.900001525878906,34.12952423095703,5517700,False,-0.006267114225985,36.63061672463391,52.262000274658206,51.51404636933492,0.1133259541301328,0.96071434020996,0.019833282048150564,0.20837065582362502,41,40
ABBV,2014-01-13,50.65999984741211,50.7400016784668,49.63999938964844,49.83000183105469,33.67671203613281,7055200,True,-0.0133562619355861,31.600020548492157,52.13400039672852,51.35366117521299,-0.0262988374819954,0.9992861066545748,0.011322606353296115,0.11550183328142723,45,48
ABBV,2014-01-14,49.93999862670898,50.880001068115234,49.630001068115234,50.59999847412109,34.19710159301758,6610800,False,0.0153343307566375,38.01451062434472,52.04550037384033,51.281883775109,-0.0739675449963783,1.0385720389229909,0.013471386467097614,0.1389494050402108,44,48
ABBV,2014-01-15,50.650001525878906,50.66999816894531,50.06999969482422,50.11000061035156,33.86594009399414,4728400,False,-0.0097310994063684,36.81125250884578,51.88250045776367,51.17027585465591,-0.1495600366545417,1.0450003487723214,0.014426783792283671,0.14937473762615794,44,48
ABBV,2014-01-16,50.09999847412109,50.619998931884766,50.02000045776367,50.5,34.12952423095703,4972300,False,0.0077530305853171,34.981890535175964,51.72600040435791,51.1064400589744,-0.1759694729771013,1.036428724016462,0.012244964149974752,0.12556663725368408,44,48
ABBV,2014-01-17,50.63999938964844,50.65999984741211,50.0099983215332,50.060001373291016,33.8321647644043,8606800,False,-0.0087508526798307,34.98190663233281,51.51300048828125,51.00677923176646,-0.2297548822211226,1.0350003923688615,0.012545887270921824,0.12885032199507004,44,48
ABBV,2014-01-21,50.2599983215332,50.91999816894531,49.90999984741211,50.0,33.79160690307617,5823000,True,-0.001199515057828,30.92522173846824,51.38150043487549,50.91089549540774,-0.2740625929486597,1.0728574480329236,0.010789366462031115,0.10968309895176045,45,48
ABBV,2014-01-22,49.97999954223633,50.0,48.619998931884766,49.08000183105469,33.16984176635742,8181700,False,-0.0185713726128726,28.339135131159598,51.20600051879883,50.73652467023126,-0.3790435582157414,1.1214288984026222,0.009895305032401824,0.09992706603180483,46,48
ABBV,2014-01-23,48.7400016784668,49.060001373291016,48.38999938964844,48.869998931884766,33.02791976928711,7270500,False,-0.0042878251837991,30.53816369304805,51.020500373840335,50.55876031419827,-0.4737263855443672,1.0785718645368298,0.009693310567830678,0.09772289461729473,46,48
ABBV,2014-01-24,48.41999816894531,49.09999847412109,47.77000045776367,47.790000915527344,32.29802703857422,9197900,False,-0.0223471114137016,24.2285697843583,50.79200038909912,50.29506894289628,-0.6286631844936608,1.1235719408307747,0.009113714537408906,0.09139832030318414,46,48
ABBV,2014-01-27,47.790000915527344,47.83000183105469,46.41999816894531,46.83000183105469,31.64921760559082,10749800,True,-0.020292717883788,27.17948943670578,50.48400039672852,49.96506255129232,-0.819469285172616,1.0335720607212606,0.009825589607171127,0.09916632861372675,46,48
ABBV,2014-01-28,47.08000183105469,48.470001220703125,47.08000183105469,47.68999862670898,32.23042678833008,12298600,False,0.0181975096162748,33.64482274560477,50.24100036621094,49.748389796570095,-0.8910188300948363,1.0857148851667129,0.01701566747348332,0.17762473654423255,42,40
ABBV,2014-01-29,47.150001525878906,47.84000015258789,46.97999954223633,47.61000061035156,32.17635726928711,7608500,False,-0.00167900113431,33.84251327525655,49.97100048065185,49.5447336835969,-0.943303713260768,1.0850007193429123,0.01642101094190012,0.17113582145861272,43,40
ABBV,2014-01-30,47.970001220703125,48.880001068115234,47.900001525878906,48.310001373291016,32.649452209472656,7669500,False,0.0145961413597892,32.574824146751354,49.74600048065186,49.427140130234434,-0.9176772364951872,1.0485719953264503,0.018918493458705943,0.19838844733363123,42,40
ABBV,2014-01-31,49.93999862670898,50.54999923706055,49.06999969482422,49.22999954223633,33.27122497558594,12863500,False,0.01886483065279,40.67036486892548,49.608500480651855,49.40836483613938,-0.8137514849653229,1.1564287458147315,0.01687032308112649,0.17603873291006156,42,40
ABBV,2014-02-03,49.400001525878906,49.4900016784668,47.060001373291016,47.34999847412109,32.00064468383789,10314600,True,-0.0389368596099529,37.29504768768837,49.36100044250488,49.212329944518586,-0.8730262493432477,1.2400000435965397,0.02446726752358058,0.258936884665011,39,40
ABBV,2014-02-04,47.18000030517578,47.970001220703125,46.95000076293945,47.95000076293945,32.406150817871094,9606100,False,0.0125921958719647,36.18352566609085,49.23900051116944,49.09210811770153,-0.8616541442710073,1.2235715048653737,0.02366684280981499,0.2502026192122658,39,40
ABBV,2014-02-05,47.7599983215332,48.06999969482422,47.15999984741211,47.72999954223633,32.257476806640625,6987100,False,-0.0045983895018076,37.23174828225989,49.10100040435791,48.962383491466746,-0.8604749098201125,1.245714460100446,0.023787858322774504,0.2515231451729348,39,40
ABBV,2014-02-06,47.88999938964844,48.18000030517578,47.45000076293945,47.93000030517578,32.39264678955078,4957800,False,0.0041815907643489,35.92551770011707,48.97950038909912,48.86406128324856,-0.8337905494908213,1.2550002506801057,0.02267533790941083,0.23938327936818918,40,40
ABBV,2014-02-07,48.0,49.02999877929688,47.65999984741211,48.88999938964844,33.04141616821289,6979500,False,0.0198303638670331,43.937812118406654,48.86300029754639,48.86653157909617,-0.7268009892237188,1.3064286368233815,0.022896007435844305,0.24179123378045883,40,40
ABBV,2014-02-10,48.75,50.18999862670898,48.720001220703125,49.54999923706055,33.487491607666016,7907500,True,0.0134101742914875,47.80487351017408,48.79550018310547,48.93162373699754,-0.5820450668365851,1.3392857142857135,0.009457126335833692,0.09514564313750275,46,48
ABBV,2014-02-11,49.40999984741211,49.970001220703125,49.040000915527344,49.65999984741211,33.56181716918945,7217600,False,0.0022170427502849,53.07202383862858,48.78700008392334,49.00099289037036,-0.4532243374529585,1.3071428026471814,0.009631341916867861,0.097046690299825,46,48
ABBV,2014-02-12,49.630001068115234,50.93000030517578,49.59000015258789,50.560001373291016,34.17007064819336,6534500,False,0.0179611066653147,58.34157403564955,48.78500022888184,49.14946988874375,-0.2753364723392337,1.3535712105887272,0.007976841875283002,0.07899272181752218,46,48
ABBV,2014-02-13,50.29999923706055,50.52000045776367,49.880001068115234,50.34999847412109,34.02814483642578,4946000,False,-0.0041621621811582,63.82287779706634,48.79700012207032,49.26380594449397,-0.1495802682968516,1.307142802647182,0.010400423934763066,0.1054389430422821,45,48
ABBV,2014-02-14,50.560001373291016,50.90999984741211,50.16999816894531,50.72999954223633,34.284969329833984,4118700,False,0.0075190746765887,72.46541394060235,48.808500099182126,49.403443429993246,-0.0190352338465089,1.2592855181012834,0.008778089030789875,0.08773596178637649,46,48
ABBV,2014-02-18,50.63999938964844,51.560001373291016,50.560001373291016,51.459999084472656,34.77831268310547,4984900,True,0.0142869475792451,72.04676859708039,48.87849998474121,49.59930587327701,0.1416941467570396,1.213571275983538,0.008935780603413856,0.08945669832945388,46,48
ABBV,2014-02-19,51.16999816894531,51.86000061035156,50.63999938964844,51.18999862670898,34.595848083496094,5242800,False,-0.0052603164734531,70.48051603982458,48.93799991607666,49.750800421222905,0.2444684779865724,1.239285605294364,0.010536717601208674,0.10692618480505017,45,48
ABBV,2014-02-20,51.18999862670898,52.11000061035156,50.72999954223633,51.86000061035156,35.04866027832031,6078900,False,0.0130037123157357,70.37884584305792,49.07699985504151,49.95167662971135,0.3756511637933073,1.2471427917480469,0.009298411960371948,0.09341374573027761,46,48
ABBV,2014-02-21,51.81999969482422,51.970001220703125,51.0099983215332,51.040000915527344,34.49446487426758,5842700,False,-0.0159385168536437,60.51102694076323,49.18549995422363,50.05532656169383,0.4087356153220867,1.155714579990932,0.012984662216169134,0.1336382511780339,44,48
ABBV,2014-02-24,51.0099983215332,51.560001373291016,50.83000183105469,50.84999847412109,34.36605453491211,5693000,True,-0.0037295823297259,75.28896826971827,49.33849983215332,50.13100960097261,0.4148416362615492,1.034285954066685,0.012920085127460878,0.1329335834869404,44,48
ABBV,2014-02-25,50.93000030517578,51.130001068115234,50.5,50.720001220703125,34.2782096862793,5425000,False,-0.0025594242310812,71.47284382649705,49.53299980163574,50.18710404094694,0.4045278645168295,1.006428854806083,0.010359853152056078,0.10499623309130943,45,48
ABBV,2014-02-26,49.95000076293945,50.970001220703125,49.93000030517578,50.7400016784668,34.29172897338867,5710700,False,0.0003943211135611,74.0799876953274,49.68549995422363,50.23976095880597,0.3934327480767052,1.0157146453857422,0.010345975071183053,0.10484479493574647,45,48
ABBV,2014-02-27,50.59999847412109,50.91999816894531,50.470001220703125,50.90999984741211,34.406612396240234,5052900,False,0.0033445794368146,73.95496085032099,49.85049991607666,50.30359323391132,0.393817536444601,0.9957144601004464,0.007373476485188286,0.07240877533079514,47,48
ABBV,2014-02-28,50.84000015258789,51.959999084472656,50.5099983215332,50.90999984741211,34.406612396240234,7095600,False,0.0,69.2015035401945,49.98049983978272,50.36134624472092,0.3896310596793384,1.0014288766043522,0.002761409484562479,0.022081721734709344,49,48
ABBV,2014-03-03,50.34000015258789,50.86000061035156,49.790000915527344,50.09000015258789,33.85242462158203,6817700,True,-0.0162381415279925,54.981552932035086,50.02349987030029,50.33550375975587,0.3164977354507172,0.9764289855957032,0.007684674909421915,0.07580458457929438,46,48
ABBV,2014-03-04,50.72999954223633,51.72999954223633,50.52999877929688,51.59000015258789,34.86618423461914,6198000,False,0.0295068011835468,64.17032918403626,50.235499954223634,50.454979606692255,0.3752508548106306,1.0271432059151786,0.016491049362355414,0.1719000834130814,43,40
ABBV,2014-03-05,51.68000030517578,52.119998931884766,51.29999923706055,51.70000076293945,34.940513610839844,5251100,False,0.0021295780091532,59.46842674899305,50.422999954223634,50.57355305014437,0.4257811154789408,0.9900003160749165,0.016430088495611377,0.17123487607600787,43,40
ABBV,2014-03-06,52.040000915527344,52.77000045776367,51.970001220703125,52.040000915527344,35.170310974121094,6529000,False,0.006555284081754,63.73985383820478,50.63850002288818,50.71321475160941,0.4876406638958386,1.0178574153355189,0.01647303846322507,0.17170354778475605,43,40
ABBV,2014-03-07,52.25,52.5,51.0099983215332,51.459999084472656,34.77831268310547,5860700,False,-0.0112082947246692,55.74802581978414,50.81499996185303,50.78433706902496,0.4842810111594531,1.0714288439069477,0.017919049208475864,0.18748247299700432,42,40
