Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2014-03-10,51.900001525878906,51.900001525878906,50.86000061035156,51.65999984741211,34.91349029541016,3086000,True,0.0038793021862312,51.718218576777936,50.953499984741214,50.867733524109454,0.4920844094932519,1.0742860521589006,0.014733737942814483,0.15272423319576026,43,40
ABBV,2014-03-11,51.68000030517578,52.13999938964844,51.5,51.75,34.97431945800781,3629800,False,0.0017407664705187,54.96454836106771,51.063500022888185,50.9517589027657,0.4997698829299466,1.0328573499407088,0.0068792104370673,0.0670153250857889,47,48
ABBV,2014-03-12,51.459999084472656,51.7400016784668,51.06999969482422,51.63999938964844,34.89996719360352,3924800,False,-0.0021281732101978,47.83463443498948,51.1625,51.017305615802144,0.4913209045069422,0.9828572954450336,0.0069089861213003905,0.06734023850444816,47,48
ABBV,2014-03-13,51.88999938964844,52.09999847412109,51.13999938964844,51.31999969482422,34.68370819091797,4839400,False,-0.0062158170800502,53.05675401042794,51.20049991607666,51.04613362332805,0.4535751947079944,0.9828570229666568,0.006083775485813072,0.05833550811466955,47,48
ABBV,2014-03-14,51.25,51.41999816894531,50.79999923706055,51.209999084472656,34.60934829711914,5466700,False,-0.0021462445477703,54.000006781684114,51.24349994659424,51.06173985772278,0.4100584195986343,0.9749998365129738,0.003908561707151027,0.03459949118195481,48,48
ABBV,2014-03-17,51.470001220703125,52.18999862670898,51.2599983215332,51.97999954223633,35.12975311279297,3875500,True,0.0149246108674008,62.256785369977166,51.30599994659424,51.14919316100978,0.4327155876439761,0.9999997275216228,0.008153521774569045,0.08092065971597706,46,48
ABBV,2014-03-18,52.08000183105469,53.220001220703125,51.970001220703125,53.09999847412109,35.88668441772461,4712300,False,0.0213178806705695,68.91022564784114,51.38799991607666,51.33498414321086,0.5348803425005713,1.0149996621268127,0.012168937604039406,0.12473703264223887,45,48
ABBV,2014-03-19,53.09000015258789,53.52999877929688,52.43999862670898,53.11000061035156,35.89344024658203,6408600,False,0.0001882367552011,68.09209473741669,51.48400001525879,51.5040333305576,0.6096263425860897,1.060714176722935,0.011862801280276834,0.12139646122998118,45,48
ABBV,2014-03-20,52.86000061035156,53.79999923706055,52.52000045776367,53.68000030517578,36.27867126464844,6922700,False,0.0106754442558916,70.82705438491928,51.575,51.71126828052123,0.7067107759429305,1.0485711778913225,0.009893481811869713,0.09990717097880049,46,48
ABBV,2014-03-21,54.220001220703125,54.72999954223633,53.09000015258789,53.459999084472656,36.1299934387207,12930500,False,-0.0041066365602626,77.85119923226941,51.69599990844726,51.87781407137375,0.7571704394462699,1.0857140677315849,0.010467438007367127,0.10617020319595699,45,48
ABBV,2014-03-24,53.52999877929688,53.619998931884766,51.34999847412109,51.36000061035156,34.710731506347656,10161400,True,-0.0400744591047921,48.27068152236701,51.72150001525879,51.82849850365735,0.6205543950879857,1.1307141440255306,0.02325124487332518,0.24566759844580527,40,40
ABBV,2014-03-25,51.68000030517578,52.09999847412109,51.5,51.68999862670898,34.93376159667969,6127200,False,0.0064048381378564,49.92720427778976,51.76999988555908,51.81530803918608,0.5327718158262371,1.124999727521624,0.020205147092643816,0.21242846158017265,41,40
ABBV,2014-03-26,52.0,52.34000015258789,51.459999084472656,51.5,34.80535125732422,5684900,False,-0.0036825958696699,45.98213677503735,51.80799980163575,51.785278702120735,0.4427682314725629,1.1114283970424108,0.02001156949544243,0.21031613534813098,41,40
ABBV,2014-03-27,51.52999877929688,51.84000015258789,51.43000030517578,51.65999984741211,34.91349029541016,4778000,False,0.003102149215305,51.58730783460198,51.84549980163574,51.77334738262467,0.3799703314850688,1.034285409109933,0.018660025314230007,0.1955680329384899,42,40
ABBV,2014-03-28,51.83000183105469,52.130001068115234,50.88999938964844,50.97999954223633,34.45392227172852,4208300,False,-0.0132504509160038,44.98524758402463,51.84899978637695,51.69779044544483,0.2721945127744618,1.0485711778913225,0.018671392981122144,0.19569207735954133,42,40
ABBV,2014-03-31,51.34000015258789,51.70000076293945,50.95000076293945,51.400001525878906,34.73777770996094,4813100,True,0.0082049445456934,47.53868886022649,51.91449985504151,51.66942959596236,0.2181572687444841,1.0564283643450056,0.008760437000185715,0.08754334214529697,46,48
ABBV,2014-04-01,51.619998931884766,52.380001068115234,51.540000915527344,52.09999847412109,35.21085357666016,4250800,False,0.0135265857570464,52.98700822587769,51.93999977111817,51.71043615578701,0.229174486315884,1.0778568812779017,0.010447068120973301,0.10594792620732063,45,48
ABBV,2014-04-02,52.09999847412109,53.40999984741211,51.9900016784668,53.34000015258789,36.04888153076172,6007200,False,0.0235214624276812,61.71694146209135,52.021999740600585,51.8656327269109,0.3341120472387899,1.1107139587402348,0.013622396492086537,0.14059723227692106,44,48
ABBV,2014-04-03,53.34999847412109,53.83000183105469,53.209999084472656,53.5,36.15700912475586,6841400,False,0.0029949820945944,63.20646712319849,52.09499969482422,52.02128675291939,0.4252840608923023,1.110714231218611,0.013630185831908656,0.14068222985450454,44,48
ABBV,2014-04-04,53.77999877929688,54.43999862670898,52.04999923706055,52.20000076293945,35.2784423828125,7013200,False,-0.0245987398283643,51.19565920478463,52.13199977874756,52.03830713482606,0.3881649408736507,1.2114285060337615,0.01806764710527208,0.18910397899752726,42,40
ABBV,2014-04-07,51.68000030517578,52.310001373291016,49.650001525878906,50.619998931884766,34.21061706542969,9146600,True,-0.0307360436153912,37.16356324321937,52.07999973297119,51.90323016311737,0.2286194450384542,1.3121427808489123,0.023707764920110484,0.2506491628634805,39,40
ABBV,2014-04-08,50.34999847412109,50.869998931884766,48.93000030517578,49.09999847412109,33.183353424072266,8246900,False,-0.0304876891129245,32.05012178346172,51.947499656677245,51.6362557165463,-0.0202395348823927,1.3728569575718466,0.02417689850848,0.2557683667350619,39,40
ABBV,2014-04-09,49.4900016784668,50.7599983215332,49.2599983215332,50.630001068115234,34.21738052368164,6018200,False,0.0306853701356716,37.42786904991404,51.896999740600585,51.54042194050525,-0.0929323802011055,1.3999998910086495,0.026861232666244034,0.28505992494730464,38,40
ABBV,2014-04-10,50.08000183105469,50.27000045776367,47.290000915527344,47.34999847412109,32.00064468383789,13177200,False,-0.0669776684575368,29.888085489386143,51.69849967956543,51.1413339913258,-0.4104790342571647,1.5214285169328965,0.035087384216923645,0.37482400901728924,35,32
ABBV,2014-04-11,46.58000183105469,47.209999084472656,45.5,46.459999084472656,31.680179595947266,11465800,False,-0.0100648129725771,32.47496298543922,51.46099967956543,50.6954925716255,-0.7255884263897698,1.4914283752441395,0.03566642832197952,0.3811425607004479,34,32
ABBV,2014-04-14,47.09999847412109,47.5,46.209999084472656,46.83000183105469,31.932466506958008,7290800,True,0.0079320150700742,32.66763911460984,51.20349979400635,50.32735059633304,-0.9346843016792548,1.530714307512555,0.03732131470913541,0.39920074500057323,34,32
ABBV,2014-04-15,47.41999816894531,48.09000015258789,46.7599983215332,47.86000061035156,32.634803771972656,9531100,False,0.0217560681957088,37.752364161170114,50.941499900817874,50.09236488338242,-1.0056890386524202,1.5628572191510877,0.0387607163887228,0.414907551832534,33,32
ABBV,2014-04-16,48.58000183105469,48.84000015258789,47.619998931884766,48.119998931884766,32.81209182739258,7151000,False,0.0054177814684084,38.16845144779937,50.69199981689453,49.90452050704931,-1.029118079991676,1.620714460100446,0.034645231600640876,0.36999922255727186,35,32
ABBV,2014-04-17,47.91999816894531,48.77999877929688,47.720001220703125,48.54999923706055,33.10530090332031,6196800,False,0.008896316968899,41.74031544497867,50.43549976348877,49.7755184813361,-1.0014443064971132,1.6078570229666571,0.011354422474982601,0.1158490120325421,45,48
ABBV,2014-04-21,48.5,49.45000076293945,48.400001525878906,49.43000030517578,33.70536422729492,4445000,True,0.0179635828780627,43.50692001410206,50.23399982452393,49.74261198836845,-0.898150588992209,1.6292855398995536,0.00706185690612636,0.06900837042451098,47,48
ABBV,2014-04-22,49.4900016784668,50.41999816894531,49.34999847412109,50.0099983215332,34.10084533691406,6613200,False,0.0116651733457329,43.05648106631009,50.16649971008301,49.76807735343176,-0.7607194803659354,1.6357141222272606,0.006658081575815352,0.06460235839420395,47,48
ABBV,2014-04-23,50.13999938964844,50.2599983215332,49.38999938964844,50.13999938964844,34.189476013183594,6578300,False,0.0025957038795849,38.52224057812616,50.08899974822998,49.80349849973811,-0.6340059114174537,1.5964284624372216,0.005933666300759212,0.05669751087819287,47,48
ABBV,2014-04-24,50.130001068115234,50.130001068115234,49.0,49.31999969482422,33.63034439086914,6628800,False,-0.0164891115160068,35.68493644612502,49.9799997329712,49.75745099450822,-0.5929168411854704,1.6335710797991077,0.013183282237522766,0.13580560053756482,44,48
ABBV,2014-04-25,50.209999084472656,50.97999954223633,48.95000076293945,49.13999938964844,33.50761032104492,7289100,False,-0.0036561794911088,38.649852576744586,49.85399971008301,49.69864607975967,-0.568326661317613,1.6078567504882824,0.013431133975588205,0.13851016829510387,44,48
ABBV,2014-04-28,49.54999923706055,50.91999816894531,49.5,50.869998931884766,34.687252044677734,7932200,True,0.0345996564260576,50.91709431562733,49.84849967956543,49.81020349424778,-0.4045785322818744,1.544999531337194,0.019106907047272786,0.20044442370360757,41,40
ABBV,2014-04-29,50.93999862670898,51.52999877929688,50.7599983215332,51.369998931884766,35.028202056884766,5601300,False,0.0097812668628782,59.00079167797313,49.84699954986572,49.958755440689394,-0.2317892171423992,1.4614282335553863,0.018979076715503116,0.1990495341763512,42,40
ABBV,2014-04-30,51.380001068115234,52.16999816894531,51.0,52.08000183105469,35.5123405456543,7430600,False,0.013726746997094,56.14927981844766,49.8459997177124,50.16077890643847,-0.0371330926162372,1.4264281136649006,0.019224092880559963,0.2017231600514849,41,40
ABBV,2014-05-01,51.88999938964844,52.09999847412109,51.40999984741211,51.61000061035156,35.191856384277344,4279800,False,-0.0090655539610447,73.71937941950361,49.75949974060059,50.29880002109686,0.0783054613309701,1.2371422903878353,0.017064643667539584,0.17815916666913478,42,40
ABBV,2014-05-02,51.40999984741211,51.720001220703125,51.0,51.18000030517578,34.89863967895508,3341300,False,-0.0083668523501273,77.6995237899088,49.643499755859374,50.3827238576758,0.1335543842518731,1.156428200857981,0.01804526292653331,0.18885972197287054,42,40
ABBV,2014-05-05,50.9900016784668,51.369998931884766,50.310001373291016,51.36000061035156,35.02136993408203,2580300,True,0.0035105939445058,77.19086304644496,49.60149974822998,50.47579783412111,0.1896775888420876,1.1399993896484386,0.010370998860568617,0.10511785549393299,45,48
ABBV,2014-05-06,51.20000076293945,51.29999923706055,50.83000183105469,50.90999984741211,34.71453857421875,3353200,False,-0.008799866423168,69.67740474705616,49.61599979400635,50.51715040681549,0.1955896958068663,1.0828563145228804,0.010175856589364665,0.10298845547862301,45,48
ABBV,2014-05-07,52.380001068115234,52.869998931884766,51.27000045776367,52.790000915527344,35.9964714050293,7022600,False,0.0362623388355127,74.91995044561088,49.80049991607666,50.73361236002614,0.3479643412180166,1.1357133047921326,0.01949511303317611,0.20468054244521017,41,40
ABBV,2014-05-08,52.68999862670898,53.09000015258789,51.959999084472656,52.150001525878906,35.5600700378418,4092100,False,-0.0121975369133436,68.78914492297143,49.87649993896484,50.86850656629784,0.4123266979503057,1.1407135554722383,0.02001146640032094,0.21031501037017555,41,40
ABBV,2014-05-09,52.06999969482422,52.34999847412109,51.08000183105469,52.2599983215332,35.63507080078125,5012500,False,0.002106907572635,66.06128022259469,50.12199993133545,51.00102959060597,0.4668288392263733,1.1564276559012276,0.01917500239801624,0.20118748280618462,41,40
ABBV,2014-05-12,52.36000061035156,52.560001373291016,52.220001220703125,52.369998931884766,35.7100715637207,3626400,True,0.0021024778445079,64.14867798390144,50.41749992370605,51.13140762310871,0.5129849377558813,1.1042848314557752,0.01919755460479794,0.20143357335934842,41,40
ABBV,2014-05-13,52.45000076293945,52.5,51.91999816894531,52.20000076293945,35.59416961669922,4145200,False,-0.0032509159954054,62.29117607830052,50.68599987030029,51.23317839833068,0.5297400335226143,1.083570752825055,0.01842506601235946,0.19300414794364196,42,40
ABBV,2014-05-14,52.22999954223633,53.0,52.08000183105469,52.869998931884766,36.0510139465332,4878400,False,0.0127531398192459,71.567432773489,50.93649978637696,51.389066068192975,0.5902774692269688,1.0678563799176892,0.009088343171535833,0.09112146697691485,46,48
ABBV,2014-05-15,52.959999084472656,53.06999969482422,52.41999816894531,52.68999862670898,35.92828750610352,6963800,False,-0.0034100514142094,71.56743277348895,51.16499977111816,51.51296440709926,0.6166212766254517,0.9692851475306916,0.0065664780244163445,0.06360277689631502,47,48
ABBV,2014-05-16,52.650001525878906,52.970001220703125,52.40999984741211,52.93000030517578,36.0919303894043,5826200,False,0.0045443673929899,65.28190549174772,51.383999824523926,51.64792020691608,0.6493794217113589,0.8821424756731301,0.006660605352974978,0.06462989794823902,47,48
ABBV,2014-05-19,52.84000015258789,54.209999084472656,52.709999084472656,54.11000061035156,36.89655685424805,6010500,True,0.022048931078203,68.46361823424803,51.61799983978271,51.88240405486231,0.7617753782831542,0.9342853001185816,0.010931355314639044,0.11123248680633334,45,48
ABBV,2014-05-20,53.86000061035156,53.93000030517578,53.310001373291016,53.540000915527344,36.50788497924805,5021200,False,-0.0105899724231117,60.027467920905785,51.79449996948242,52.04027042254469,0.7956836264000557,0.9078568049839556,0.012891247354184045,0.13261890458893263,44,48
ABBV,2014-05-21,53.5,53.84000015258789,53.09999847412109,53.27000045776367,36.32377624511719,4088000,False,-0.0050557442517634,61.72316604875376,51.95100002288818,52.15738756875603,0.7916437999304407,0.911428451538086,0.012696262051787454,0.13049121742332323,44,48
ABBV,2014-05-22,53.290000915527344,54.34000015258789,52.93999862670898,53.630001068115234,36.56925201416016,4486400,False,0.0067352585803784,67.47504528933749,52.166500091552734,52.297636473456905,0.8081751093634253,0.9599999019077852,0.012523396523530869,0.12860490208915648,44,48
ABBV,2014-05-23,53.93999862670898,54.380001068115234,53.84000015258789,53.95000076293945,36.78746032714844,3023500,False,0.0059492567107365,68.11189497681568,52.40700016021729,52.45500450102667,0.8374440583995977,0.9378572191510888,0.012567343654587814,0.1290844548839873,44,48
ABBV,2014-05-27,54.20000076293945,54.20000076293945,53.77999877929688,53.9900016784668,36.814720153808594,3816300,True,0.0007407342480468,72.84868551376739,52.56300029754639,52.60119470840193,0.8540230053685818,0.9300003051757812,0.007382885983515922,0.07251145214069034,47,48
ABBV,2014-05-28,53.959999084472656,54.61000061035156,53.81999969482422,54.06999969482422,36.86928176879883,4108300,False,0.0014809625845191,62.95546683758172,52.69800033569336,52.741080897585,0.8636613610751525,0.8464290073939732,0.004734276804272331,0.043609726276605955,48,48
ABBV,2014-05-29,54.09999847412109,54.45000076293945,53.75,54.02999877929688,36.84200286865234,2768600,False,-0.0007401553649759,71.65897280839309,52.79550018310547,52.86383498155756,0.8581795284262554,0.8157146998814174,0.0033132951160405933,0.028103919103164742,48,48
ABBV,2014-05-30,53.97999954223633,54.43000030517578,53.88999938964844,54.33000183105469,37.046573638916016,4025600,False,0.0055372914904647,72.84770777246229,52.93150024414062,53.0034699196049,0.8680366889877078,0.763572147914342,0.0029879236057977466,0.02455345259163982,49,48
ABBV,2014-06-02,54.43000030517578,54.95000076293945,53.90999984741211,54.150001525878906,36.92383193969727,3635000,True,-0.0033186734859941,69.34784465565325,53.08000030517578,53.11266340591671,0.8515083808780943,0.8135722024100173,0.0032491045728229606,0.02740346941142407,48,48
ABBV,2014-06-03,54.060001373291016,54.470001220703125,53.869998931884766,54.369998931884766,37.0738525390625,3078000,False,0.0040547432250595,73.3333059878422,53.23050022125244,53.232409646485095,0.8464047031416513,0.8150008065359938,0.0035713268442146852,0.030919571306731192,48,48
ABBV,2014-06-04,53.91999816894531,54.63999938964844,53.66999816894531,54.58000183105469,37.21703720092773,3388200,False,0.0038547078830799,70.40573205205826,53.41400032043457,53.36075175930125,0.8495128256107947,0.8185724530901233,0.003738186435283765,0.03274034962188036,48,48
ABBV,2014-06-05,54.54999923706055,55.31999969482422,54.36000061035156,55.29999923706055,37.70798873901367,4847300,False,0.0131053291910522,77.58983887956062,53.53950023651123,53.54544199527832,0.8997025969633157,0.8407151358468197,0.00584735838008458,0.05575571550770724,47,48
ABBV,2014-06-06,55.31999969482422,55.400001525878906,54.88999938964844,55.09999847412109,37.57160949707031,3449800,False,-0.003623276275094,73.13429679467988,53.68700008392334,53.69349499326335,0.9128175695325068,0.8371437617710663,0.006848032226347117,0.06667510724382525,47,48
ABBV,2014-06-09,54.41999816894531,54.880001068115234,53.720001220703125,53.84000015258789,36.71245574951172,6297500,True,-0.0231326074230642,47.16980679399916,53.76600017547607,53.70744786557997,0.8121776668985206,0.8285721370152065,0.013644623228570931,0.1408397712856051,44,48
ABBV,2014-06-10,53.13999938964844,54.08000183105469,52.290000915527344,53.970001220703125,36.80109786987305,8414700,False,0.0024115869511712,54.96535939190405,53.846000289916994,53.73245294702027,0.7344436099620069,0.8992865426199776,0.013507075707428476,0.13933884741186134,44,48
ABBV,2014-06-11,53.84999847412109,54.70000076293945,53.75,54.22999954223633,36.97837448120117,5386800,False,0.004805590141626,61.11110129964629,53.94750022888184,53.77983833704085,0.6859117378980173,0.9142864772251668,0.01360723235638382,0.14043176064128668,44,48
ABBV,2014-06-12,54.220001220703125,54.25,53.459999084472656,53.65999984741211,36.5897102355957,3941600,False,-0.0105662085161578,50.33111244349531,53.9870002746582,53.7684251475524,0.5946014723018109,0.8707150050571977,0.011264309620431394,0.11486569707634577,45,48
ABBV,2014-06-13,53.66999816894531,54.310001373291016,53.43999862670898,54.15999984741211,36.93065643310547,4413000,False,0.00927494399447,52.22929007741165,54.06050033569336,53.80571797611047,0.5561720451560461,0.8792866298130575,0.013252190888526525,0.13655753440405669,44,48
ABBV,2014-06-16,54.18000030517578,54.310001373291016,53.45000076293945,54.0,36.82154846191406,4410400,True,-0.0029587739361579,50.10350233581196,54.11400032043457,53.82422102600471,0.5069618560584672,0.910715103149414,0.007641537109922937,0.07533386324174493,46,48
ABBV,2014-06-17,54.4900016784668,54.540000915527344,53.84999847412109,54.29999923706055,37.02611541748047,3385000,False,0.0055402559289034,52.27722353449507,54.12350025177002,53.869533236581454,0.4865610845816306,0.903572354997908,0.007949529073939561,0.07869468347226741,46,48
ABBV,2014-06-18,54.27000045776367,54.61000061035156,54.0,54.56999969482422,37.210208892822266,3337300,False,0.0049596704690864,55.11364621564599,54.17500019073486,53.93624432784267,0.4865712165557738,0.8971437726702014,0.007967186435304106,0.07888736128281057,46,48
ABBV,2014-06-19,54.13999938964844,54.810001373291016,53.91999816894531,54.18999862670898,36.95110321044922,3952800,False,-0.0069876524378909,48.69399917870082,54.22100009918213,53.96041140392518,0.4507207080641535,0.9221439361572272,0.00670036044652965,0.06506370706761476,47,48
ABBV,2014-06-20,55.619998931884766,55.619998931884766,53.15999984741211,53.29999923706055,36.344234466552734,13457700,False,-0.0165599240440181,42.99832894779014,54.20450000762939,53.897515007080926,0.3464991822020238,1.023572376796178,0.009163301248448576,0.09193941241303608,46,48
ABBV,2014-06-23,53.7599983215332,54.400001525878906,53.540000915527344,53.75,36.65107727050781,6235600,True,0.0084072416159034,45.0793729605748,54.19449996948242,53.883465958787504,0.2967929287017696,1.0592866625104638,0.01054426587409315,0.10700855185088087,45,48
ABBV,2014-06-24,53.7400016784668,53.95000076293945,53.43000030517578,53.59000015258789,36.54197311401367,5483500,False,-0.0029812731326447,42.07998173827011,54.17449989318848,53.85551683438754,0.2417035066079833,1.0271437508719312,0.00990680426867715,0.1000525461430573,45,48
ABBV,2014-06-25,53.52000045776367,55.790000915527344,53.400001525878906,55.0,37.50342559814453,11085100,False,0.0259707298546666,47.83862178368464,54.22099990844727,53.96451523111254,0.3082664428624468,1.1292866298130586,0.01631552281125227,0.1699847308946324,43,40
ABBV,2014-06-26,55.06999969482422,56.540000915527344,54.970001220703125,56.5099983215332,38.53306579589844,10716400,False,0.0270844464449207,58.54545757199267,54.34499988555908,54.20694219210499,0.4773595901600487,1.2050007411411836,0.018777440481788244,0.1968492717908082,42,40
ABBV,2014-06-27,56.58000183105469,56.900001525878906,56.27999877929688,56.790000915527344,38.72399520874024,7490800,False,0.0049427145963383,70.28886229153625,54.46799983978271,54.45294778481188,0.6267363701544539,1.150715419224331,0.01329970854344377,0.13707604889342903,44,48
ABBV,2014-06-30,56.5099983215332,56.88999938964844,56.09999847412109,56.43999862670898,38.48532485961914,6229700,True,-0.0061824429777674,66.48863052398846,54.58249969482422,54.64219072213541,0.7087067545730577,1.07928684779576,0.015832180371485982,0.16471047948673218,43,40
ABBV,2014-07-01,56.41999816894531,57.20000076293945,56.16999816894531,56.88999938964844,38.792179107666016,6869800,False,0.0079416607697177,67.31769804998538,54.7084997177124,54.85626773808903,0.8007496322343997,1.0850012642996665,0.014314211864440896,0.14814634839304633,44,48
ABBV,2014-07-02,57.459999084472656,58.11000061035156,56.91999816894531,58.11000061035156,39.62407684326172,6198500,False,0.0212182776737863,76.71067074971796,54.884999656677245,55.16614705925689,0.9610596806891464,1.115715571812222,0.013270296753601982,0.13675510630445023,44,48
ABBV,2014-07-03,57.900001525878906,58.27000045776367,57.650001525878906,58.220001220703125,39.69908142089844,3828900,False,0.0018911148176997,75.56673913304581,55.030999755859376,55.45699031272796,1.0844814518918255,1.0978581564767025,0.010022120646519925,0.10131088292077808,45,48
ABBV,2014-07-07,57.90999984741211,58.150001525878906,57.38999938964844,57.400001525878906,39.13993835449219,4736300,True,-0.0141846624463326,69.76743670268445,55.14599990844727,55.64203899969472,1.103407576729694,1.0957153865269258,0.01354122871169239,0.13971152631609757,44,48
ABBV,2014-07-08,56.68000030517578,56.970001220703125,55.47999954223633,55.68999862670898,37.973915100097656,9297300,False,-0.0302439076854378,56.94304712080188,55.23849983215332,55.646606583219885,0.9692508042132744,1.183572496686663,0.019981044815988218,0.209983048864633,41,40
ABBV,2014-07-09,55.560001373291016,55.63999938964844,54.81999969482422,55.0099983215332,37.51023864746094,11516300,False,-0.0122855529717998,52.11131583870361,55.29049968719482,55.585977224964005,0.7988515899574651,1.2021438053676057,0.019331124200483357,0.20289108995656077,41,40
ABBV,2014-07-10,54.5,55.880001068115234,54.27999877929688,55.790000915527344,38.0421142578125,7553100,False,0.0140798896818067,57.39371830710822,55.368499755859375,55.605408052636704,0.7184666393923891,1.2528580256870805,0.016857140019982553,0.1758948788366794,42,40
ABBV,2014-07-11,55.34000015258789,56.59999847412109,54.47999954223633,54.959999084472656,37.76042556762695,13586800,False,-0.0074322044481653,57.71374420218152,55.4334997177124,55.54394053185917,0.5810883509807141,1.2285723005022309,0.01596077010077418,0.16611365558909913,43,40
ABBV,2014-07-14,53.88999938964844,55.04999923706055,53.720001220703125,54.84999847412109,37.684852600097656,30823300,True,-0.0020033856230905,55.27829681674536,55.467999649047854,55.47785081207459,0.4580587219010041,1.2450005667550208,0.01609399102745716,0.1675673674966635,43,40
ABBV,2014-07-15,54.52000045776367,54.68999862670898,53.38999938964844,53.43999862670898,36.716094970703125,16796400,False,-0.0260430119364118,49.35732068001556,55.4399995803833,55.28376965156358,0.2439693241458513,1.312143325805662,0.014660677398915864,0.15192699371332297,43,40
ABBV,2014-07-16,53.25,53.66999816894531,51.81999969482422,53.650001525878906,36.86038589477539,23291200,False,0.0039222074052038,43.55302603025814,55.40749969482422,55.128172687212654,0.09020755633248,1.2735718318394231,0.014916694063759185,0.15472065746784186,43,40
ABBV,2014-07-17,53.209999084472656,55.0,52.880001068115234,53.52000045776367,36.77106475830078,18699000,False,-0.0024261692387314,33.553401871841615,55.3549997329712,54.97501342726513,-0.0416595270898483,1.3128574916294622,0.011486913931670707,0.11729476393529222,45,48
ABBV,2014-07-18,53.0,55.119998931884766,53.0,54.90999984741211,37.72606658935547,42456000,False,0.0256400248507166,40.78432296522686,55.39099979400635,54.96882165775532,-0.0336162989491697,1.4200000762939438,0.01844428885406588,0.19321390833625915,42,40
ABBV,2014-07-21,54.13999938964844,54.45000076293945,53.90999984741211,54.0,37.10084915161133,22334900,True,-0.0167114194655278,38.66173072880131,55.42599983215332,54.87655292844529,-0.0995241131744038,1.435000010899133,0.019921120748607,0.2093291551223303,41,40
ABBV,2014-07-22,53.81999969482422,54.380001068115234,53.75,54.04999923706055,37.13520050048828,14724300,False,0.0009254628038456,36.293451505349246,55.440999794006345,54.7978335292658,-0.1460385685064409,1.406428473336354,0.015272883826799278,0.1586074139465451,43,40
ABBV,2014-07-23,54.47999954223633,54.810001373291016,54.06999969482422,54.47999954223633,37.430641174316406,15011300,False,0.0079243313884149,31.03449925280654,55.48549976348877,54.76756362573918,-0.1465152420032041,1.3735713958740214,0.01548452474370188,0.16091684782221014,43,40
ABBV,2014-07-24,54.220001220703125,54.560001373291016,53.970001220703125,54.08000183105469,37.15581512451172,11712800,False,-0.0073693618707929,29.00610583183933,55.439499855041504,54.70208155005494,-0.1771276641020094,1.3714286259242443,0.016069939370139858,0.16730491488122703,43,40
ABBV,2014-07-25,54.400001525878906,54.4900016784668,53.02999877929688,53.18000030517578,36.53746032714844,11680900,False,-0.0167822452316255,28.77265118121177,55.27299995422364,54.55712143149502,-0.2708882001287165,1.4164287022181894,0.010884678335586269,0.11072314580452793,45,48
ABBV,2014-07-28,53.41999816894531,54.0,53.16999816894531,53.7400016784668,36.92222213745117,10466000,True,0.0104755511034986,38.90787797146841,55.12049999237061,54.47930050263519,-0.2965877903129978,1.3385715484619116,0.011232557245219814,0.11451921392923203,45,48
