Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2014-07-29,53.54999923706055,53.65999984741211,53.2400016784668,53.43000030517578,36.709232330322266,16171500,False,-0.0057853101701953,40.61759968830065,54.97000007629394,54.3793671504962,-0.3380723333089293,1.312143053327286,0.011350469458701811,0.11580587656590587,45,48
ABBV,2014-07-30,53.27999877929688,53.88999938964844,53.02999877929688,53.75,36.9290885925293,12680100,False,0.0059712636767759,37.18593470547305,54.81300010681152,54.31942742187751,-0.3411947507891852,1.2592857905796575,0.010936380239038302,0.11128731897584072,45,48
ABBV,2014-07-31,53.130001068115234,53.400001525878906,52.29999923706055,52.34000015258789,35.960350036621094,15479900,False,-0.0265826056238386,34.66043629570768,54.52450008392334,54.13091053908803,-0.452231450308993,1.2114287785121358,0.015437291538858151,0.16040143726304812,43,40
ABBV,2014-08-01,52.02999877929688,52.63999938964844,51.75,52.47999954223633,36.0565299987793,11593200,False,0.0026710409918784,36.17270734340057,54.2375,53.97368092034024,-0.522904338219405,1.1800003051757797,0.014641717267802813,0.1517201000288674,43,40
ABBV,2014-08-04,52.58000183105469,53.400001525878906,52.369998931884766,53.290000915527344,36.61304473876953,10456300,True,0.0153166059316403,49.05898609526978,54.03199996948242,53.90856853892949,-0.5077003164824703,1.1492862701416005,0.01583786072194783,0.1647724636907993,43,40
ABBV,2014-08-05,52.77000045776367,53.18999862670898,52.45000076293945,52.790000915527344,36.26952362060547,12783800,False,-0.0094267715801521,44.79418651370935,53.88700008392334,53.80203828908167,-0.5298886149337818,1.077143532889229,0.01615429557615077,0.16822541306577152,43,40
ABBV,2014-08-06,51.47999954223633,52.65999984741211,51.369998931884766,52.04999923706055,35.76110076904297,18126200,False,-0.0141170869908747,41.71363717294464,53.7390001296997,53.63517742698443,-0.6002654656786461,1.02714375087193,0.01604636447462535,0.16704766470903315,43,40
ABBV,2014-08-07,51.59000015258789,52.709999084472656,51.41999816894531,52.43000030517578,36.02217483520508,17171700,False,0.0072739845068653,34.223930368710185,53.57100009918213,53.52039865347884,-0.6182499163478639,0.9678581782749712,0.012064511455759295,0.12359753047095366,45,48
ABBV,2014-08-08,52.720001220703125,52.88999938964844,52.290000915527344,52.81999969482422,36.29013442993164,13117700,False,0.0074112090720023,41.96185512681523,53.464000129699706,53.45369399074983,-0.5941836524119353,0.939286640712192,0.012472474244079712,0.1280492362051124,44,48
ABBV,2014-08-11,53.0,53.650001525878906,52.77000045776367,53.310001373291016,36.62678909301758,10074600,True,0.0092339895577764,45.244233584802416,53.387000274658206,53.44000897956328,-0.5294685407620889,0.9571437835693348,0.010968493828855286,0.11163774371070749,45,48
ABBV,2014-08-12,53.220001220703125,53.29999923706055,52.56999969482422,52.84000015258789,36.30386734008789,8524600,False,-0.0088556412098349,39.5140802197888,53.35700035095215,53.3828652817561,-0.5102249633060509,0.9557151794433584,0.0108471056580116,0.11031315129278466,45,48
ABBV,2014-08-13,52.970001220703125,53.63999938964844,52.75,53.59999847412109,36.82603454589844,9029400,False,0.0142807816386151,47.06599699674487,53.354500198364256,53.4035446334099,-0.4287069101534442,0.9771436963762544,0.00870701834747178,0.08696043573960073,46,48
ABBV,2014-08-14,53.619998931884766,54.22999954223633,53.52999877929688,54.18999862670898,37.231388092041016,7959800,False,0.0109471158947812,56.416756540600765,53.388000106811525,53.4784450137241,-0.3128884015208442,0.9228578295026496,0.009005062029267053,0.09021269992952907,46,48
ABBV,2014-08-15,54.34000015258789,54.59000015258789,53.58000183105469,53.900001525878906,37.03214645385742,10109300,False,-0.0053658129106814,51.052630258069215,53.33750019073487,53.518593252976935,-0.2417153968006005,0.9357147216796864,0.010420243973133937,0.10565522006801308,45,48
ABBV,2014-08-18,54.38999938964844,54.52000045776367,53.84000015258789,54.310001373291016,37.3138427734375,7370500,True,0.0075780192199505,55.71429208390948,53.353000259399415,53.5939654549116,-0.1504919392142554,0.9485718863350996,0.0102389492268624,0.10367692478065961,45,48
ABBV,2014-08-19,54.47999954223633,55.310001373291016,54.18000030517578,55.290000915527344,37.98714828491211,9159300,False,0.017883521761113,59.21053111898389,53.41500034332275,53.75549264163691,0.0008710402037479,0.9678576333182194,0.008929901134949089,0.08939254134203312,46,48
ABBV,2014-08-20,54.81999969482422,55.18000030517578,54.68999862670898,55.060001373291016,37.82912826538086,7612200,False,-0.0041685045887215,68.9415118739089,53.44400043487549,53.87973156846112,0.1011028008775909,0.9071434565952846,0.009985094235991306,0.10090684929618164,45,48
ABBV,2014-08-21,54.790000915527344,55.119998931884766,54.68000030517578,54.959999084472656,37.76042556762695,8063200,False,-0.0018177833625993,67.36693577901269,53.48800029754639,53.98261418903364,0.1705023988687131,0.8750005449567523,0.00983494002060304,0.09926836068695327,46,48
ABBV,2014-08-22,54.869998931884766,55.27000045776367,54.36000061035156,55.20000076293945,37.925323486328125,9314600,False,0.0043574432882353,64.5357597194893,53.58900032043457,54.09855576750086,0.2420776890372451,0.8664289202008929,0.008707975108928482,0.0869708759576426,46,48
ABBV,2014-08-25,55.380001068115234,55.91999816894531,55.18000030517578,55.869998931884766,38.38564682006836,7553500,True,0.0120645541617372,72.84864428296449,53.695500183105466,54.26726464029933,0.3488436228567977,0.8592858995710101,0.009282323587639692,0.09323818878440926,46,48
ABBV,2014-08-26,55.68000030517578,55.93999862670898,55.63999938964844,55.75,38.30319213867188,9309800,False,-0.0021503706220932,80.22876967888602,53.81150016784668,54.4084775316994,0.4189441562362219,0.7792857033865788,0.006635440297065682,0.06435529588427859,47,48
ABBV,2014-08-27,55.84999847412109,55.84999847412109,55.400001525878906,55.70000076293945,38.268836975097656,11022600,False,-0.0008973293845566,78.23836006148326,53.90900020599365,54.53147974419845,0.4651033910416444,0.719285420009067,0.006053176971272599,0.05800161593985292,47,48
ABBV,2014-08-28,55.52000045776367,55.68000030517578,55.25,55.59999847412109,38.20014190673828,7277900,False,-0.0017966785445064,75.2727161754261,54.07200012207032,54.633243432762505,0.4879903195898194,0.708571297781807,0.006049584177599987,0.057962411236257616,47,48
ABBV,2014-08-29,55.75,55.79999923706055,55.2400016784668,55.27999877929688,37.980281829833984,7524400,False,-0.0057721046050076,68.4802827314389,54.21200008392334,54.694839180051495,0.4748334894397032,0.6857139042445581,0.0068393827278900796,0.06658072358192972,47,48
ABBV,2014-09-02,55.43000030517578,55.52999877929688,54.959999084472656,55.06999969482422,37.83599853515625,7354900,True,-0.0038061342013874,71.99212380997531,54.30100002288818,54.73056875288699,0.4423621600543086,0.673570905412946,0.0019273568994022557,0.012980507647919875,49,48
ABBV,2014-09-03,55.15999984741211,55.52999877929688,54.83000183105469,55.5099983215332,38.13829803466797,7562100,False,0.0079579833846886,70.10527769813766,54.43699989318848,54.804800140377104,0.4469801011558729,0.6599993024553571,0.005278352698660384,0.04954670349170071,48,48
ABBV,2014-09-04,55.36000061035156,55.59999847412109,55.09000015258789,55.540000915527344,38.15891647338867,10019400,False,0.0005404768537242,66.10981779579629,54.61149997711182,54.87481926181998,0.4478977251733766,0.6464276994977679,0.005315042723224468,0.04994706645963414,48,48
ABBV,2014-09-05,55.4900016784668,55.93999862670898,54.869998931884766,55.93999862670898,38.43373107910156,9914300,False,0.0071760356588505,73.72090073002668,54.78699989318848,54.97626491561893,0.4754210631141333,0.650713511875697,0.006234743009619858,0.05998287157683555,47,48
ABBV,2014-09-08,55.77999877929688,55.95000076293945,55.369998931884766,55.56999969482422,38.17951965332031,6568800,True,-0.0066362504214978,64.78871852089985,54.92449989318848,55.03281108506705,0.4620514437080842,0.6435707637241903,0.006483991480866397,0.06270268054089981,47,48
ABBV,2014-09-09,55.52999877929688,57.18000030517578,55.43000030517578,56.95000076293945,39.127662658691406,17558900,False,0.0245304646078093,67.81115774428599,55.1064998626709,55.21540057819776,0.5563966824423616,0.6878564017159593,0.011570749292443012,0.11820957863643651,45,48
ABBV,2014-09-10,56.900001525878906,57.31999969482422,56.5099983215332,57.18999862670898,39.29255294799805,8740300,False,0.0042053067830163,72.80511872126726,55.32399978637695,55.403457535198825,0.6431183180768443,0.7028563363211485,0.011591554588997306,0.11843660683759412,45,48
ABBV,2014-09-11,57.0,57.880001068115234,56.84999847412109,57.84999847412109,39.74600982666016,9943900,False,0.0114744458406111,77.62907983299931,55.53649978637695,55.63646143414381,0.7563831962954026,0.7449994768415173,0.011341450233061484,0.115707458426678,45,48
ABBV,2014-09-12,57.84999847412109,58.77000045776367,57.7400016784668,57.880001068115234,39.7666244506836,15556200,False,0.0005185245004816,76.69324798132476,55.72099990844727,55.85013187547442,0.8388971032947197,0.7535708291190006,0.011863181497047877,0.12140061017010105,45,48
ABBV,2014-09-15,57.75,58.150001525878906,57.470001220703125,57.93000030517578,39.80097198486328,8632700,True,0.0008633548794201,73.40911869176631,55.92249984741211,56.04821458306503,0.8979732134067646,0.749285289219447,0.010076271080655572,0.10190177455366768,45,48
ABBV,2014-09-16,57.630001068115234,58.70000076293945,57.459999084472656,58.59999847412109,40.26129150390625,9112400,False,0.0114991650583157,78.78788112317092,56.136999702453615,56.291241620308455,0.9874717494684688,0.8164283207484654,0.005464630204108783,0.05157937084002299,47,48
ABBV,2014-09-17,58.88999938964844,60.02000045776367,58.75,59.619998931884766,40.96207809448242,14389400,False,0.0172562153921287,83.10810288344815,56.35349960327149,56.60826612617287,1.1277060037034374,0.8857143947056372,0.007354898258697922,0.07220604900436191,47,48
ABBV,2014-09-18,59.59999847412109,59.650001525878906,59.09999847412109,59.45000076293945,40.84529113769531,10980500,False,-0.0028551715382256,82.13694585735583,56.57299957275391,56.87890752015064,1.211163687946545,0.8928574153355205,0.008519265698994099,0.08491167157345547,46,48
ABBV,2014-09-19,59.84000015258789,59.93000030517578,59.0099983215332,59.060001373291016,40.57733917236328,13986900,False,-0.0065817803137483,81.18817241190462,56.77799968719482,57.086630744259246,1.2316372648836236,0.9185720171247224,0.010009546794026122,0.10117367655576234,45,48
ABBV,2014-09-22,59.22999954223633,59.29999923706055,58.40999984741211,58.709999084472656,40.33686447143555,9045900,True,-0.005943960345871,79.35484823650157,56.95349960327148,57.241237252851,1.2057216538045594,0.9414291381835947,0.010966254917865034,0.11161331262733684,45,48
ABBV,2014-09-23,56.79999923706055,58.27000045776367,56.59999847412109,57.560001373291016,39.546756744384766,24204400,False,-0.0197821150585085,64.83360512836936,57.0379997253418,57.27159574051196,1.0799392732488684,1.0421436854771216,0.013339609859586285,0.13751145359934205,44,48
ABBV,2014-09-24,57.65999984741211,59.34999847412109,57.61000061035156,59.04999923706055,40.57046890258789,15763800,False,0.0255567481001727,70.96775369700156,57.202999687194826,57.440967502088014,1.0879450522794656,1.1335721697126129,0.0166795221079838,0.17395670530720267,43,40
ABBV,2014-09-25,58.470001220703125,59.5,57.970001220703125,58.0,39.84906005859375,10079400,False,-0.0179416170449918,61.41908542771803,57.31799964904785,57.49420869236535,0.9980585291643678,1.1664292471749458,0.01818712070579481,0.19040767955001467,42,40
ABBV,2014-09-26,58.540000915527344,59.2400016784668,58.09999847412109,59.18999862670898,40.66665649414063,15866000,False,0.0203096879493411,68.39431749237735,57.49749965667725,57.655712495636166,1.0111893940490972,1.2135720934186678,0.02129100905512674,0.22427742933723555,41,40
ABBV,2014-09-29,58.13999938964844,58.83000183105469,57.93999862670898,58.52000045776367,40.206321716308594,7640400,True,-0.0113842660349922,58.598036577682045,57.65949974060059,57.738025634886405,0.9565064354640144,1.1778578077043822,0.021830966908457344,0.2301694703289448,40,40
ABBV,2014-09-30,58.2599983215332,58.810001373291016,57.72999954223633,57.7599983215332,39.68416976928711,8599000,False,-0.0130718780789313,52.953368162397936,57.79399967193604,57.74011827170991,0.842136352366559,1.1971435546875016,0.02052803929270293,0.2159518737630243,41,40
ABBV,2014-10-01,57.93000030517578,57.93999862670898,56.959999084472656,57.22999954223633,39.32002258300781,8431900,False,-0.0092184921893505,46.74370063579675,57.87999973297119,57.69153553556957,0.7006540615358574,1.193571908133371,0.015197211481751844,0.15778167438889623,43,40
ABBV,2014-10-02,57.540000915527344,57.70000076293945,56.13999938964844,56.66999816894531,38.93528366088867,8371500,False,-0.0098329951167307,43.98008005177363,57.93649959564209,57.59424626255773,0.5371489769867495,1.2314292362758097,0.014026745962826508,0.14500950934980794,44,48
ABBV,2014-10-03,57.41999816894531,58.77999877929688,57.34000015258789,58.68999862670898,40.32312774658203,11675600,False,0.0350243193333612,53.161392574792046,58.07399959564209,57.69860363057214,0.5640649845606305,1.3335721152169373,0.020581870231165034,0.21653927904675985,41,40
ABBV,2014-10-06,58.59000015258789,58.9900016784668,57.65999984741211,57.810001373291016,39.71852493286133,7359900,True,-0.01510749198191,46.7702468388366,58.18599967956543,57.709212939402505,0.5085257225916067,1.340000697544644,0.02108128158056923,0.22198887501848966,41,40
ABBV,2014-10-07,57.59999847412109,57.59999847412109,56.5099983215332,56.650001525878906,38.92154312133789,8923500,False,-0.0202697967765182,37.99515159962979,58.170999717712405,57.60833566192407,0.3666812905135757,1.3314293452671602,0.022204536265787268,0.23424587361312244,40,40
ABBV,2014-10-08,56.540000915527344,58.45000076293945,56.18000030517578,58.34000015258789,40.08265686035156,10917200,False,0.0293958384345618,46.0043150870405,58.228499794006346,57.67801799436825,0.3861856140586965,1.4542863028390067,0.026233581433686357,0.27821097040776877,38,40
ABBV,2014-10-09,58.52000045776367,58.54999923706055,56.709999084472656,56.720001220703125,38.96963882446289,11911600,False,-0.028160892243323,42.26189980611132,58.17199993133545,57.58677830163823,0.2678351195455875,1.520000457763672,0.029676588048147396,0.3157811918278277,37,40
ABBV,2014-10-10,55.9900016784668,56.66999816894531,54.95000076293945,54.970001220703125,38.04904174804688,12108700,False,-0.0239069512964202,38.68038634688458,58.02649993896485,57.33756143678727,0.0324569814564483,1.58285767691476,0.023419278176495965,0.24750118435283047,40,40
ABBV,2014-10-13,54.880001068115234,55.150001525878906,53.58000183105469,53.619998931884766,37.11458969116211,16908200,True,-0.0248657545300822,38.21769153232704,57.81099987030029,56.98350786489179,-0.260018460102664,1.5442861829485206,0.024177939107296632,0.25577972178961983,39,40
ABBV,2014-10-14,53.59000015258789,54.84000015258789,53.02000045776367,54.130001068115234,37.46760940551758,14293600,False,0.0094666651031989,34.37103292030865,57.5875,56.71174531281783,-0.4455187813958048,1.546429225376674,0.025723215867445814,0.27264184159799665,39,40
ABBV,2014-10-15,52.33000183105469,55.720001220703125,52.060001373291016,54.630001068115234,37.81370544433594,122740200,False,0.0091948042586512,38.90717828651014,57.33800010681152,56.51348395617949,-0.5458906139599975,1.6985721588134766,0.019221848878808637,0.2016986734175324,41,40
ABBV,2014-10-16,55.79999923706055,55.900001525878906,52.84000015258789,52.900001525878906,36.6162338256836,61236700,False,-0.0321799255833613,30.006365912659675,57.0105001449585,56.16934277234134,-0.7563141999483989,1.8285721370152064,0.02014646419885533,0.2117881115721468,41,40
ABBV,2014-10-17,53.77999877929688,53.900001525878906,52.900001525878906,53.369998931884766,36.941551208496094,31891900,False,0.0088452773203792,33.41918245111388,56.726000022888186,55.90273859705976,-0.8750643480363038,1.810714994158064,0.020807118647566767,0.2189971984835645,41,40
ABBV,2014-10-20,52.560001373291016,54.59000015258789,52.25,54.40999984741211,37.66140365600586,17954600,True,0.0192988277953391,39.40544278484042,56.51100006103516,55.76057300185522,-0.875166934068389,1.900714874267578,0.02010977093426818,0.21138771324895628,41,40
ABBV,2014-10-21,55.29999923706055,56.45000076293945,55.02000045776367,56.290000915527344,38.96271133422852,17522100,False,0.0339692747856383,47.26107623814826,56.44750003814697,55.81099470791924,-0.7153023002089114,1.97642925807408,0.024589038343681566,0.2602656525664379,39,40
ABBV,2014-10-22,56.959999084472656,57.45000076293945,56.2599983215332,56.900001525878906,39.38494110107422,16048100,False,0.0107784685676935,50.6682259418047,56.34000015258789,55.91470964296301,-0.5332396204310257,1.9500007629394536,0.024621262035160504,0.2606172787349008,39,40
ABBV,2014-10-23,58.09999847412109,59.70000076293945,57.880001068115234,59.52000045776367,41.19845581054688,14729300,False,0.0450172376383075,52.33015706016815,56.41600017547607,56.25807067294403,-0.1755183511620401,1.999286379132952,0.015546799240719318,0.161596389543664,43,40
ABBV,2014-10-24,59.34000015258789,60.40999984741211,59.34000015258789,60.290000915527344,41.731422424316406,10391600,False,0.0128536050682982,57.00564812242549,56.471000289916994,56.642064029380535,0.1681723476157444,1.9807147979736328,0.014675893976219857,0.15209303759373996,43,40
ABBV,2014-10-27,60.34999847412109,60.97999954223633,60.209999084472656,60.4900016784668,41.86985778808594,10010900,True,0.0033118031194779,61.46953335592375,56.56950035095215,57.00853428167447,0.451483669939769,1.9428574698311945,0.01752549879122055,0.18318803561366132,42,40
ABBV,2014-10-28,60.7599983215332,61.130001068115234,60.43999862670898,60.93000030517578,42.174407958984375,9412500,False,0.0072474070950418,58.36023199464317,56.72800045013428,57.382007236293646,0.7034057226668224,1.8300004686628075,0.016708060979022197,0.17426812257241722,43,40
ABBV,2014-10-29,60.9900016784668,60.9900016784668,59.36000061035156,59.97999954223633,41.516849517822266,16547900,False,-0.0157142332958271,60.9986422049048,56.86550045013428,57.629435074954856,0.8169809940257053,1.8150005340576176,0.022059042350368256,0.23265823837751043,40,40
ABBV,2014-10-30,60.0,61.43000030517578,59.90999984741211,61.18000030517578,42.34746170043945,11635300,False,0.0198091257530849,71.75892510577962,57.0910005569458,57.96758414449971,0.99238070060661,1.7971433912004748,0.013385737810350197,0.1380148035832122,44,48
ABBV,2014-10-31,63.060001373291016,63.9900016784668,62.369998931884766,63.459999084472656,43.92563629150391,15009900,False,0.0365896367639766,82.36841992988487,57.32950057983398,58.49067128163999,1.3003731858705194,1.885714939662389,0.01947080438071649,0.2044152854888351,41,40
ABBV,2014-11-03,63.65999984741211,63.900001525878906,62.93999862670898,63.25,43.7802734375,8250800,True,-0.0033147820381611,80.60402796250331,57.60150051116944,58.94394068338856,1.510106708203459,1.8242865971156537,0.02027014250124622,0.21313769399413993,41,40
ABBV,2014-11-04,63.209999084472656,63.61000061035156,62.31999969482422,62.65999984741211,43.37188720703125,9741700,False,-0.0093718667800142,76.78452276069095,57.902000427246094,59.29785107996224,1.6101531114407308,1.655000959123885,0.02190994931068423,0.2310313293586338,40,40
ABBV,2014-11-05,63.4900016784668,63.66999816894531,62.20000076293945,62.540000915527344,43.2888298034668,6465000,False,-0.0019168414908393,86.02392140695643,58.112000465393066,59.60662725477796,1.6606151580268076,1.5414292471749451,0.019263488612114008,0.2021530477988026,41,40
ABBV,2014-11-06,62.75,63.38999938964844,62.41999816894531,62.709999084472656,43.406494140625,5152400,False,0.0027144349672541,85.70336991224153,58.41150035858154,59.90218647665365,1.6947876677405844,1.5392864772251684,0.01821153397847053,0.1906740781262366,42,40
ABBV,2014-11-07,62.310001373291016,62.33000183105469,61.310001373291016,61.5,42.5689582824707,7002600,False,-0.0194837556442003,76.7547252596658,58.73800029754639,60.05435919316282,1.6057230384958243,1.4721434456961506,0.008553189252642063,0.0852818467036908,46,48
ABBV,2014-11-10,61.9900016784668,64.05999755859375,61.869998931884766,63.790000915527344,44.154052734375,9513000,True,0.0365594086555421,77.45242378562178,59.246500396728514,60.41013459529277,1.7003223559843548,1.5092860630580367,0.02121689615196801,0.22346870646982603,41,40
ABBV,2014-11-11,63.68999862670898,64.19999694824219,63.5,63.84999847412109,44.19557189941406,5041200,False,0.0009398832936212,76.5064861527288,59.73250026702881,60.737740678990704,1.759847867454532,1.4742856706891752,0.02035525818989853,0.21406647968265904,41,40
ABBV,2014-11-12,63.560001373291016,64.0199966430664,63.560001373291016,63.7599983215332,44.13328170776367,5366700,False,-0.0014104157233473,70.03780806942322,60.18900012969971,61.02557474018523,1.7792499184859167,1.3071425301688069,0.020321164215137914,0.2136944449106472,41,40
ABBV,2014-11-13,64.25,64.79000091552734,63.400001525878906,63.630001068115234,44.04330062866211,4510200,False,-0.0020409298693873,66.80082081306855,60.72550010681152,61.273615342845225,1.7638044520015512,1.3299996512276795,0.02049891468392567,0.21563406490493545,41,40
ABBV,2014-11-14,63.97999954223633,64.0,63.130001068115234,64.0,44.299415588378906,4684900,False,0.0057982296270931,67.35906074581753,61.25700016021729,61.53327102447901,1.7611185517211183,1.3371423993791862,0.016276550062893556,0.16955945875631143,43,40
ABBV,2014-11-17,64.08000183105469,65.41000366210938,64.02999877929688,65.04000091552734,45.01926803588867,7117100,True,0.0161190918751793,69.18769322828365,61.788500213623045,61.86724529981695,1.8219075228059085,1.3885710580008377,0.007502752215961435,0.07381943710791386,47,48
ABBV,2014-11-18,64.77999877929688,66.23999786376953,64.77999877929688,66.05000305175781,45.71836471557617,6432200,False,0.0154094942077567,78.18016504863658,62.27650032043457,62.26560318095417,1.9293417016422296,1.3764280591692248,0.008768441616654861,0.08763068882998393,46,48
ABBV,2014-11-19,65.87999725341797,66.1500015258789,65.22000122070312,65.5,45.33767318725586,5710900,False,-0.0083617463533524,71.34388230823978,62.70650024414063,62.57364097324425,1.947652091739656,1.3342851911272329,0.010723798776683752,0.10896762183180529,45,48
ABBV,2014-11-20,65.04000091552734,65.68000030517578,64.93000030517578,65.19000244140625,45.12308883666992,4975500,False,-0.0047442614515682,60.61352547564398,62.99000034332276,62.82281825592635,1.9150732235607608,1.1871422358921602,0.011247159787155871,0.11467855743195117,45,48
ABBV,2014-11-21,66.41000366210938,67.36000061035156,65.75,67.36000061035156,46.62510681152344,9165900,False,0.0327451057189569,70.32642662607718,63.34350032806397,63.254930861109706,2.0408295400480227,1.2735704694475447,0.016869499287477815,0.1760297436418867,42,40
ABBV,2014-11-24,67.4000015258789,68.05999755859375,67.4000015258789,67.77999877929688,46.91583633422852,7730400,True,0.0062161113428482,75.75454511612773,63.70800018310547,63.68588971046086,2.149603379376444,1.2314273289271764,0.01658467793555939,0.17292176202727372,43,40
ABBV,2014-11-25,67.63999938964844,68.20999908447266,67.1500015258789,68.05999755859375,47.10965347290039,7550800,False,0.0041226568153777,77.32674082545596,64.06450004577637,64.10247141028304,2.2326642287158265,1.202141625540597,0.016128938402286984,0.1679487146032568,43,40
ABBV,2014-11-26,68.33999633789062,68.86000061035156,67.87999725341797,68.69999694824219,47.55264663696289,4046000,False,0.0093595105424206,78.33492128797562,64.50049991607666,64.54033098532678,2.32335100809938,1.2028560638427734,0.01399058143824177,0.14461488065798578,44,48
ABBV,2014-11-28,69.0,69.4800033569336,68.88999938964844,69.19999694824219,47.89872360229492,2953700,True,0.0072514094023347,89.04666546473962,64.90149974822998,64.98410869608063,2.407811008948599,1.1585709708077567,0.011783123333977939,0.1205270123964611,45,48
ABBV,2014-12-01,69.08000183105469,69.5,68.83000183105469,69.11000061035156,47.83643341064453,4885100,True,-0.0013013025179892,84.7258991444309,65.18399982452392,65.37705078315405,2.4393647375434853,1.0235710144042969,0.004060331482097781,0.03625560883960696,48,48
ABBV,2014-12-02,68.87999725341797,69.48999786376953,68.6500015258789,69.2699966430664,47.94718933105469,6491500,False,0.0023126285392517,84.92272767046474,65.48499965667725,65.74780753171713,2.449050507712812,1.0335709708077567,0.004172923278133376,0.0374842148752075,48,48
ABBV,2014-12-03,69.16999816894531,69.4800033569336,68.41000366210938,68.5,47.41421127319336,5817700,False,-0.0111781832939897,78.0806340003191,65.77699966430664,66.00992110012503,2.3673054329545664,1.0771427154541016,0.008122062667938221,0.08057737672696594,46,48
ABBV,2014-12-04,68.3499984741211,69.86000061035156,68.29000091552734,69.56999969482422,48.15483474731445,7665300,False,0.0154995436687493,81.66315358815929,66.12849960327148,66.3489762043821,2.361638407782891,1.0899998801095143,0.009913883189815282,0.10012979160446818,45,48
ABBV,2014-12-05,69.5199966430664,70.16999816894531,69.33999633789062,69.70999908447266,48.25175094604492,4360100,False,0.0020105728396312,81.20222761978376,66.47849960327149,66.66907362153358,2.341453215067247,1.0871429443359375,0.009558856974037815,0.09625573179852354,46,48
ABBV,2014-12-08,69.80999755859375,70.76000213623047,69.3499984741211,69.41999816894531,48.05101013183594,5452100,True,-0.0041689584536368,76.07145484617209,66.87449951171875,66.9310664355728,2.275821401700213,1.0871429443359375,0.009848252372957693,0.09941362559103026,46,48
ABBV,2014-12-09,68.20999908447266,69.19000244140625,67.61000061035156,69.13999938964844,47.85720443725586,6833800,False,-0.0040414881925721,70.14343691560896,67.14199943542481,67.14144100262762,2.1761290937143087,1.112142835344587,0.010027937446119038,0.10137435606311156,45,48
ABBV,2014-12-10,69.44000244140625,69.44000244140625,67.52999877929688,67.58000183105469,46.77740097045898,8575700,False,-0.0228214684671841,61.98160854072508,67.32849960327148,67.18320870057305,1.948779142969002,1.182143075125558,0.013804380771856032,0.1425830517804889,44,48
ABBV,2014-12-11,66.4800033569336,67.95999908447266,66.23999786376953,67.02999877929688,46.39670181274414,9518000,False,-0.008171825966473,60.313900578192886,67.49199962615967,67.16861727949913,1.7045727655443417,1.2514288766043526,0.009336595396851458,0.09383040486682663,46,48
ABBV,2014-12-12,66.52999877929688,67.16999816894531,65.01000213623047,65.2699966430664,45.17847442626953,9215500,False,-0.0266076311863103,37.72028677961057,67.57399940490723,66.98779626650554,1.3534186211898884,1.2507144383021764,0.010759306407235499,0.10935508247051788,45,48
ABBV,2014-12-15,65.75,66.47000122070312,64.80999755859375,65.62000274658203,45.42073822021485,7226000,True,0.0053480458448997,37.20380710636955,67.65499954223633,66.85753021698902,1.0907949936007384,1.3192863464355469,0.013291804318511053,0.1369897976850727,44,48
