Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2014-12-16,65.11000061035156,66.94000244140625,64.80000305175781,65.25,45.16463088989258,8545100,False,-0.0056545116551428,33.52873411064323,67.66549949645996,66.7044321010853,0.8430891404220375,1.3964293343680243,0.013090894735833426,0.1347974645437692,44,48
ABBV,2014-12-17,65.5,66.73999786376953,65.08999633789062,66.56999969482422,46.07830810546875,5934900,False,0.0200280211650441,38.43649584608005,67.69149932861328,66.69162901477472,0.74470887053387,1.4442863464355469,0.017256110684814297,0.18024846217133794,42,40
ABBV,2014-12-18,67.86000061035156,68.01000213623047,67.19999694824219,67.91999816894531,47.01274871826172,7184700,False,0.0200765150009407,43.6381754973517,67.81249923706055,66.80861655326716,0.7668357866991329,1.4914289202008928,0.019608236044057897,0.2059149451177702,41,40
ABBV,2014-12-19,67.69000244140625,68.62000274658203,66.83999633789062,67.70999908447266,46.86738967895508,12631000,False,-0.0030966966591378,43.12376481380306,67.93849906921386,66.89446250862007,0.7586807565948988,1.5707152230398995,0.012297911883150204,0.12614440496715196,44,48
ABBV,2014-12-22,68.04000091552734,68.25,66.83000183105469,66.97000122070312,46.35519027709961,12876600,True,-0.0109888517631801,39.31229105141687,67.91899909973145,66.9016566716756,0.684614384826844,1.6121439252580916,0.014862398901493368,0.15412818655599492,43,40
ABBV,2014-12-23,67.2300033569336,67.31999969482422,64.0199966430664,64.3499984741211,44.54167175292969,12123000,False,-0.0399080709627931,33.54481041178738,67.74749908447265,66.65864160524183,0.4097802347418877,1.7714298793247767,0.024942961337219367,0.26412767396860903,39,40
ABBV,2014-12-24,64.75,66.94999694824219,64.75,66.20999908447266,45.82912063598633,4705500,False,0.0284945159493412,37.46269285558933,67.65499916076661,66.61591374612095,0.3381605905182709,1.845001220703125,0.027074533799987862,0.28738747517339086,38,40
ABBV,2014-12-26,66.51000213623047,67.23999786376953,66.51000213623047,66.9800033569336,46.362098693847656,4158200,True,0.0115625761256414,40.270873143361776,67.56899948120117,66.65058894715072,0.3396194939522843,1.8592867170061385,0.025640708689496635,0.2717415200792185,39,40
ABBV,2014-12-29,66.58000183105469,67.37000274658203,66.41999816894531,67.13999938964844,46.47285079956055,3872800,True,0.0023860013682329,41.79857094399151,67.46599960327148,66.69719946548383,0.3496554181248399,1.8264296395438055,0.02574120798211399,0.2728381722495439,39,40
ABBV,2014-12-30,66.7699966430664,67.16000366210938,66.0199966430664,66.30000305175781,45.89142608642578,5568800,False,-0.0125899841960933,40.17982358484294,67.3254997253418,66.65937123560516,0.2865253896747362,1.7785731724330358,0.025895293913113872,0.27451956389168214,39,40
ABBV,2014-12-31,66.72000122070312,67.0999984741211,65.3499984741211,65.44000244140625,45.296142578125,3917300,False,-0.0130564280528301,42.22384494597328,67.13400001525879,66.54324087425289,0.1651952572749593,1.7671443394252233,0.017491969043719698,0.18282215771134339,42,40
ABBV,2015-01-02,65.44000244140625,66.4000015258789,65.44000244140625,65.88999938964844,45.60762786865234,5086100,True,0.0068531042897787,45.827236149245664,67.00349998474121,66.48102739952866,0.1041506621517101,1.7128584725516185,0.011298616513731109,0.11524005522369611,45,48
ABBV,2015-01-05,65.5,66.0999984741211,63.880001068115234,64.6500015258789,44.74931716918945,8007400,True,-0.0189987945369034,47.64080994678004,66.75750007629395,66.30664398299058,-0.0437804104780497,1.717144284929548,0.011089092060818774,0.11295371628499926,45,48
ABBV,2015-01-06,65.62000274658203,65.75,63.70000076293945,64.33000183105469,44.52783584594727,5483700,False,-0.0049616675741452,45.08008540736392,66.48850021362304,66.11839234947287,-0.1847089426328949,1.7450011117117743,0.009949100736900729,0.10051408684117039,45,48
ABBV,2015-01-07,64.56999969482422,67.05000305175781,64.4800033569336,66.93000030517578,46.327484130859375,8283300,False,0.0396208764721642,55.47588507755976,66.36400032043457,66.1956883452541,-0.0856108038769321,1.7864298139299666,0.02321063458193034,0.2452244573745018,40,40
ABBV,2015-01-08,68.16000366210938,68.29000091552734,67.41999816894531,67.62999725341797,46.81201171875,7949000,False,0.0104044359355362,53.60053861918193,66.28850021362305,66.33228919365065,0.0488460221178854,1.7657154628208704,0.021759395500028773,0.22938848035038564,40,40
ABBV,2015-01-09,66.69000244140625,67.19999694824219,65.11000061035156,65.77999877929688,45.53148651123047,8779900,False,-0.0277357327855706,42.96977213052793,66.19850006103516,66.27969010656933,0.0060548135272995,1.842857905796596,0.026609918179248442,0.28231757153943265,38,40
ABBV,2015-01-12,66.33999633789062,66.93000030517578,65.30999755859375,65.76000213623047,45.51764297485352,6159800,True,-0.0003040893759612,43.512977091486846,66.13500022888184,66.2301960141561,-0.029135236678897,1.8314290727887836,0.024566672141861954,0.2600215917066187,39,40
ABBV,2015-01-13,65.72000122070312,66.06999969482422,62.90999984741211,63.38999938964844,44.206581115722656,13908400,False,-0.0292263364664962,39.25568930665883,66.04100036621094,65.95970109753632,-0.2454338115059329,1.9557149069649835,0.028684151789428427,0.3049516889657766,37,40
ABBV,2015-01-14,62.619998931884766,64.06999969482422,61.86000061035156,63.70000076293945,44.42276382446289,9448300,False,0.0048783647813324,47.735197565609525,65.9450002670288,65.74449154186044,-0.3873720860907212,1.8778574807303288,0.018728803675963353,0.1963185450834209,42,40
ABBV,2015-01-15,64.0,64.11000061035156,62.869998931884766,62.88999938964844,43.857887268066406,6149100,False,-0.0127974648754365,37.51878668422768,65.82700023651122,65.47263514641168,-0.558778284434311,1.780714852469308,0.015502355030748632,0.1611114126044897,43,40
ABBV,2015-01-16,62.95000076293945,64.62000274658203,62.63999938964844,64.54000091552734,45.00855255126953,8106000,False,0.0258979564799042,41.39631518148886,65.72550029754639,65.38381283870841,-0.555078992930433,1.8485723223005024,0.020529619834715705,0.21596912069863408,41,40
ABBV,2015-01-20,65.05999755859375,65.29000091552734,62.75,63.45000076293945,44.2484245300293,9065300,True,-0.0170327614277517,37.78953913829184,65.50200042724609,65.19964026006375,-0.6328065802158278,1.9621434892926897,0.021462857412080014,0.2261526452587764,40,40
ABBV,2015-01-21,63.09999847412109,63.45000076293945,62.27999877929688,62.70000076293945,43.72539138793945,7979500,False,-0.0118907949893829,38.015965353795565,65.25150051116944,64.96157935557571,-0.7463218513913858,1.9642859867640896,0.01778922690557299,0.1860658470036539,42,40
ABBV,2015-01-22,63.20000076293945,63.45000076293945,61.880001068115234,62.97999954223633,43.920654296875,8941700,False,0.0044557225705626,41.48197911055681,65.0520004272461,64.77285746859101,-0.8044171401304254,1.9514288221086769,0.017748206910159107,0.18561823522623921,42,40
ABBV,2015-01-23,63.65999984741211,63.65999984741211,62.34999847412109,62.43000030517578,43.5370979309082,6881100,False,-0.0087712939170789,38.10178582485127,64.95600051879883,64.54972821493241,-0.8846408281087932,1.9764289855957031,0.017235288064109896,0.18002124492838395,42,40
ABBV,2015-01-26,62.2599983215332,63.040000915527344,61.68000030517578,62.83000183105469,43.8160514831543,8181100,True,0.0063868218229316,43.357663867736335,64.78700065612793,64.3859447498012,-0.9055038143110892,1.915000643048968,0.010306275443521333,0.10441159106234113,45,48
ABBV,2015-01-27,62.33000183105469,63.5,62.20000076293945,63.09999847412109,44.004337310791016,6532300,False,0.004287981839298,45.49449118343418,64.5930004119873,64.2634736759269,-0.8899921332356797,1.861429214477539,0.008532858697626159,0.08505999890057245,46,48
ABBV,2015-01-28,63.43999862670898,63.560001373291016,61.68999862670898,61.84999847412109,43.132625579833984,6910100,False,-0.0200085195458434,29.349578367246902,64.32850036621093,64.03361889480254,-0.9674118459744676,1.8007150377546044,0.011391307957121408,0.11625150784109503,45,48
ABBV,2015-01-29,62.119998931884766,63.380001068115234,61.59000015258789,63.119998931884766,44.01829147338867,8485600,False,0.0203255780774345,32.47863754533843,64.16950016021728,63.94660746976275,-0.915733101820308,1.83142934526716,0.015399656425840798,0.15999076145333804,43,40
ABBV,2015-01-30,62.09000015258789,62.68000030517578,60.119998931884766,60.34999847412109,42.08655548095703,17582500,False,-0.0448769203964131,30.311820360136156,63.91499996185303,63.604073279701645,-1.085777049876448,1.8657152993338453,0.025772789964600706,0.27318279606464974,39,40
ABBV,2015-02-02,61.4900016784668,61.4900016784668,58.650001525878906,60.70000076293945,42.33064651489258,11491100,True,0.0057829851836799,32.08215643763637,63.65550003051758,63.32749494477192,-1.178708427167109,1.9528579711914067,0.025696988613798388,0.2723556487912111,39,40
ABBV,2015-02-03,61.59999847412109,61.7599983215332,59.97999954223633,61.650001525878906,42.9931526184082,10721800,False,0.0155295339567826,43.14961717874704,63.50550003051758,63.167733666782105,-1.1623017994860732,1.8542864663260328,0.027358406005581905,0.2904850996665806,38,40
ABBV,2015-02-04,58.95000076293945,58.95000076293945,56.650001525878906,56.90999984741211,39.687591552734375,31250600,False,-0.0800022780901311,30.18097203714132,63.13449993133545,62.57175901731829,-1.5143217914713816,2.0535722460065573,0.04392102219474361,0.4712170084897255,31,32
ABBV,2015-02-05,57.54999923706055,58.2599983215332,56.150001525878906,57.9900016784668,40.44075775146485,18964700,False,0.0187995481581486,35.91955112865678,62.6875,62.13540117552292,-1.6867097098774837,2.1157147543770933,0.04360401796684076,0.46775784608690535,31,32
ABBV,2015-02-06,57.709999084472656,57.83000183105469,56.68999862670898,56.900001525878906,39.68061447143555,13890900,False,-0.0189753636809203,27.31592164559298,62.15100021362305,61.636791685080624,-1.8895012853607585,2.067143304007395,0.0409128039504134,0.4383912145906805,32,32
ABBV,2015-02-09,55.66999816894531,56.34999847412109,55.18000030517578,55.47999954223633,38.690338134765625,22522000,True,-0.0252728597030601,26.79091866854893,61.63600025177002,61.05043052861926,-2.140127307179704,2.008571897234237,0.039926693664627165,0.4276307409900842,32,32
ABBV,2015-02-10,55.93000030517578,57.0099983215332,55.59999847412109,56.88999938964844,39.67363739013672,18917000,False,0.0250970132637545,33.70723630512349,61.19250011444092,60.65419899157442,-2.1996191904958025,2.0342859540666867,0.04210427030994972,0.45139254161524045,31,32
ABBV,2015-02-11,57.36000061035156,57.83000183105469,56.2599983215332,56.68999862670898,39.53417205810547,14681600,False,-0.0035215082232109,32.28169517766595,60.857500076293945,60.27665609968247,-2.237117231841239,2.034286226545063,0.022312920476792508,0.2354285663180398,40,40
ABBV,2015-02-12,57.400001525878906,57.58000183105469,56.15999984741211,57.04999923706055,39.78522491455078,11940900,False,0.0063301967579942,34.68109820646325,60.525,59.96935544609943,-2.212283828287923,2.042143412998745,0.02017237435183168,0.2120708441641379,41,40
ABBV,2015-02-13,57.34999847412109,58.09999847412109,56.900001525878906,58.04999923706055,40.48260498046875,11303200,False,0.017376765129491,36.8392053249455,60.282999992370605,59.78655961666716,-2.087844166492168,2.0307145799909323,0.019640042092614513,0.2062620139505021,41,40
ABBV,2015-02-17,58.95000076293945,59.0,57.900001525878906,58.720001220703125,40.9498405456543,12789700,True,0.0114755412194835,38.20044658235429,59.99200000762939,59.68498262657535,-1.913108157370246,2.016428811209543,0.010859076857554177,0.1104437814854742,45,48
ABBV,2015-02-18,59.150001525878906,59.47999954223633,58.310001373291016,59.2400016784668,41.31247329711914,10781700,False,0.0088165548359867,42.68088936508983,59.781500053405765,59.64260348866025,-1.712923405360577,1.966428484235491,0.007683710964106191,0.07579406597070489,46,48
ABBV,2015-02-19,58.91999816894531,59.08000183105469,58.650001525878906,59.0,41.14510345458984,8665500,False,-0.00405954380363,37.73810899716012,59.59650001525879,59.58140315640689,-1.5557084383320046,1.8807141440255304,0.007888123680143373,0.07802462543879778,46,48
ABBV,2015-02-20,59.61000061035156,61.34000015258789,59.220001220703125,61.29999923706055,42.749053955078125,15534000,False,0.0382421379872906,52.9087568605511,59.5125,59.745078973612,-1.2313297251585524,1.833571297781808,0.015474061666513687,0.1608026743190154,43,40
ABBV,2015-02-23,61.540000915527344,61.900001525878906,60.2400016784668,60.56999969482422,42.23997497558594,11582700,True,-0.0119800184683432,49.61100841949498,59.41949996948242,59.82364285182269,-1.0213881928488178,1.7492855616978236,0.019174997496147417,0.2011874293168023,41,40
ABBV,2015-02-24,60.84999847412109,61.29999923706055,60.52000045776367,60.869998931884766,42.44919204711914,7900700,False,0.0049408325645988,47.57159976104712,59.321499824523926,59.9232958118286,-0.8213327717825294,1.6778569902692522,0.019144069136304,0.20084993785727503,41,40
ABBV,2015-02-25,61.09999847412109,61.09999847412109,60.209999084472656,60.619998931884766,42.274845123291016,9983900,False,-0.0041156483035909,66.03282945511518,59.19749984741211,59.98964848992919,-0.6751772963399105,1.384285518101283,0.019734213296450462,0.2072896137711501,41,40
ABBV,2015-02-26,60.34999847412109,60.810001373291016,60.27000045776367,60.52000045776367,42.20510482788086,7328200,False,-0.001651050013475,61.94522111187396,59.13099994659424,60.04015820115152,-0.5609507787994801,1.272142955235072,0.019497805727462687,0.20470992522947157,41,40
ABBV,2015-02-27,60.52999877929688,60.9900016784668,60.369998931884766,60.5,42.191162109375,8649100,False,-0.0003304107903984,68.90754652566181,59.0,60.08395265818471,-0.4666599451201847,1.2235715048653728,0.006188576532717352,0.05947910119425013,47,48
ABBV,2015-03-02,60.5,60.75,60.060001373291016,60.459999084472656,42.16326141357422,6150900,True,-0.0006615111728107,80.58966573611204,59.00550003051758,60.119766603545465,-0.3906582545004653,1.1499998910086486,0.0033152017820774356,0.028124724716746024,48,48
ABBV,2015-03-03,60.34999847412109,60.45000076293945,59.43999862670898,59.619998931884766,41.57746887207031,7421000,False,-0.0139908523587031,68.03169271191588,58.95149993896485,60.07216968243492,-0.3936693836572615,1.1135714394705631,0.005697524071732788,0.05412071773644115,47,48
ABBV,2015-03-04,59.31999969482422,60.41999816894531,59.02999877929688,60.27000045776367,42.03076934814453,8536000,False,0.0108435466982417,72.31920152055086,58.882499885559085,60.091010708656704,-0.3396902960757302,1.1007140023367736,0.008801899314439053,0.08799578052300534,46,48
ABBV,2015-03-05,57.209999084472656,59.47999954223633,56.650001525878906,56.86000061035156,39.6527214050293,47051800,False,-0.0582423721741093,49.14183122640583,58.87999992370605,59.783295461199074,-0.5655506535068184,1.25785664149693,0.027054363515168534,0.28716737624485994,38,40
ABBV,2015-03-06,56.95000076293945,57.400001525878906,55.43999862670898,55.63999938964844,38.80192184448242,22853000,False,-0.0216898039366941,39.326843057203206,58.76249980926514,59.38869583533711,-0.8333837870088345,1.312142780848912,0.026333793797986456,0.2793044916051923,38,40
ABBV,2015-03-09,55.93000030517578,56.02999877929688,55.2599983215332,55.540000915527344,38.732200622558594,14779900,True,-0.0017984659785405,35.16791071331984,58.69449977874756,59.02215346202189,-1.0417043962407746,1.2885714939662394,0.026164523897024665,0.2774574118952157,38,40
ABBV,2015-03-10,55.220001220703125,56.29999923706055,54.77999877929688,55.84000015258789,38.94139099121094,17907700,False,0.0053864092050579,33.80951654343377,58.71249980926514,58.71909124207579,-1.1691157105317345,1.3135716574532643,0.028081951152423543,0.2983804523098414,38,40
ABBV,2015-03-11,56.18999862670898,56.880001068115234,55.65999984741211,56.619998931884766,39.48534393310547,14629000,False,0.0138718426832491,39.22100682464723,58.69899978637695,58.51917768872426,-1.1933940090148596,1.35857173374721,0.02875211951849237,0.3056933554556479,37,40
ABBV,2015-03-12,56.77999877929688,58.90999984741211,56.650001525878906,58.0,40.447731018066406,18227800,False,0.0240809850480868,33.69565422253483,58.76449985504151,58.46973219456005,-1.0887299809224729,1.3550003596714564,0.017293099496565753,0.18065208551662293,42,40
ABBV,2015-03-13,58.119998931884766,58.869998931884766,57.34999847412109,58.0,40.447731018066406,10114500,False,0.0,36.31522970247797,58.81199989318848,58.42499579507815,-0.994321070241284,1.3450004032679972,0.010717306260911885,0.10889677524844477,45,48
ABBV,2015-03-16,58.459999084472656,59.70000076293945,58.33000183105469,59.119998931884766,41.228782653808594,12098700,True,0.0191260721098864,41.42996984857033,58.865499877929686,58.49118657001211,-0.8196780365915259,1.4107148306710384,0.009833093764711564,0.09924821427121606,46,48
ABBV,2015-03-17,58.720001220703125,60.18000030517578,58.70000076293945,59.72999954223633,41.6541862487793,10983600,False,0.0102652531922316,45.78997438342292,58.915999794006346,58.60916875784299,-0.6248473713781593,1.452857698713031,0.009171381142029996,0.09202758052448537,46,48
ABBV,2015-03-18,59.7599983215332,60.41999816894531,59.25,59.88999938964844,41.76576614379883,11889200,False,0.0026751384617588,47.036683890818566,58.94849967956543,58.73115262753875,-0.452317974948734,1.4978575025286005,0.010340757497767517,0.10478786057271802,45,48
ABBV,2015-03-19,60.09000015258789,61.47999954223633,59.9900016784668,61.18999862670898,42.67235565185547,14110500,False,0.021474289754896,52.89671971263252,59.05799961090088,58.965328436983526,-0.2082871072690153,1.567143031529019,0.00956766803155829,0.09635187839917157,46,48
ABBV,2015-03-20,61.5,61.72999954223633,60.31999969482422,60.400001525878906,42.121429443359375,13313100,False,-0.0129946778618615,49.76304274330454,59.0129997253418,59.10196396925927,-0.0777409015204142,1.6185716901506706,0.013960196508451848,0.1442833191282328,44,48
ABBV,2015-03-23,60.04999923706055,61.18999862670898,59.619998931884766,60.47999954223633,42.17721176147461,7926400,True,0.0013234454425337,53.61344979599374,59.0084997177124,59.23320545239995,0.031806433650388,1.6578573499407088,0.012657381004301577,0.13006694592847542,44,48
ABBV,2015-03-24,60.650001525878906,60.81999969482422,59.45000076293945,59.630001068115234,41.58444595336914,7970000,False,-0.0141538675349233,47.35537242192475,58.946499824523926,59.2709955110395,0.0494655053369399,1.6564287458147329,0.014480029677813573,0.14995575878965595,44,48
ABBV,2015-03-25,60.08000183105469,60.09000015258789,58.209999084472656,58.220001220703125,40.60114669799805,11619200,False,-0.0239298919973251,56.732682391794704,58.82649993896485,59.17090081672176,-0.0497413694068953,1.532143184116909,0.017640651595834573,0.1844445874739797,42,40
ABBV,2015-03-26,57.97999954223633,58.09000015258789,57.220001220703125,57.27000045776367,39.93864059448242,10853900,False,-0.0164520187856968,58.29095962431988,58.66399993896484,58.989862687297176,-0.2026842367551324,1.463571548461914,0.009186676844002928,0.09219448781635191,46,48
ABBV,2015-03-27,57.630001068115234,58.04999923706055,57.310001373291016,57.650001525878906,40.20365524291992,6830100,False,0.0066136267160141,60.43522292412031,58.52150001525879,58.8622568624002,-0.2898880021868066,1.4642857142857135,0.012794962899095142,0.13156824488883034,44,48
ABBV,2015-03-30,57.93000030517578,58.34000015258789,57.790000915527344,58.2400016784668,40.61510467529297,5781900,True,0.0101821158243827,61.53847564607806,58.4105001449585,58.802994463930354,-0.3078409344161557,1.4049998692103796,0.015051528993980243,0.15619198144447508,43,40
ABBV,2015-03-31,58.0099983215332,58.810001373291016,57.709999084472656,58.540000915527344,40.82431411743164,12313600,False,0.0051378044059966,59.67743486073848,58.35650024414063,58.77794745932054,-0.2944669001931146,1.3964285169328965,0.015403350305964578,0.1600310692162005,43,40
ABBV,2015-04-01,58.47999954223633,58.4900016784668,56.33000183105469,57.09999847412109,39.820098876953125,14903300,False,-0.0249060564318551,45.49097238891884,58.1980001449585,58.61814279406345,-0.3955049097294889,1.39071410042899,0.01572681376276247,0.16356071497469313,43,40
ABBV,2015-04-02,57.43999862670898,57.810001373291016,56.900001525878906,57.0099983215332,39.75732421875,8787000,False,-0.0015777005281728,45.08439879096396,58.20550003051758,58.464986177632,-0.4773380643051084,1.3471426282610206,0.014075443854670338,0.1455409026301979,44,48
ABBV,2015-04-06,56.810001373291016,57.88999938964844,56.68000030517578,57.61000061035156,40.17575454711914,10280100,True,0.0104696117535205,42.09424899389847,58.30400009155274,58.38355898074815,-0.4881491787329182,1.3121425083705351,0.014683236047655902,0.15217315456138547,43,40
ABBV,2015-04-07,58.25,58.75,57.790000915527344,58.41999816894531,40.740631103515625,10171500,False,0.0139622087269031,43.282041611125294,58.44799995422363,58.38702937962408,-0.4264412816163769,1.287856783185686,0.01542602789677936,0.16027852796478562,43,40
ABBV,2015-04-08,58.5,58.97999954223633,57.95000076293945,58.810001373291016,41.01258850097656,11075800,False,0.0066531545044122,44.58918804661881,58.59650001525879,58.42731242663997,-0.3421235421428861,1.277856826782226,0.015551423183615916,0.16164684618749653,43,40
ABBV,2015-04-09,59.20000076293945,60.43000030517578,59.04999923706055,60.31999969482422,42.06563949584961,12698000,False,0.0253521872637005,45.73111359600969,58.781500053405765,58.60756835694323,-0.1517080848018253,1.2799995967320028,0.009901148135738747,0.09999082620154323,46,48
ABBV,2015-04-10,60.5,62.33000183105469,60.31999969482422,62.0,43.23722076416016,17894700,False,0.0274704726048096,57.22020852756842,58.98150005340576,58.9306570848534,0.1332238002492261,1.3228569030761714,0.009193510408319144,0.09226905593462682,46,48
ABBV,2015-04-13,61.810001373291016,62.15999984741211,61.060001373291016,61.20000076293945,43.03330612182617,11400900,True,-0.0047273392071869,53.05085184107587,59.141500091552736,59.146785054194936,0.2911252092245817,1.289285387311663,0.013366788333024399,0.13780802615329546,44,48
ABBV,2015-04-14,61.400001525878906,61.810001373291016,60.5099983215332,61.720001220703125,43.398956298828125,13071400,False,0.008461015554371,59.11072029235135,59.27150020599365,59.391853260529054,0.453000991129727,1.2842856815883092,0.013569020836237435,0.14001479505467787,44,48
ABBV,2015-04-15,62.09999847412109,62.70000076293945,61.970001220703125,62.02999877929688,43.61692428588867,11534200,False,0.0050098543274483,68.37028230223726,59.38650016784668,59.64310521469741,0.5993934916995798,1.2199998583112444,0.013768771379100899,0.1421944807086748,44,48
ABBV,2015-04-16,61.79999923706055,62.90999984741211,61.650001525878906,62.59000015258789,44.010704040527344,9815600,False,0.0089876312498329,76.65329611902463,59.52150020599365,59.92376187544889,0.751930249939079,1.2385711669921875,0.011681202724508998,0.11941485076164679,45,48
ABBV,2015-04-17,62.119998931884766,62.790000915527344,61.869998931884766,62.290000915527344,43.799747467041016,9905600,False,-0.0048048262072656,73.43433673984462,59.57650032043457,60.14911797450398,0.8389385373419529,1.2485713958740234,0.006882604883392877,0.0670523654154574,47,48
ABBV,2015-04-20,62.90999984741211,64.0,62.79999923706055,63.540000915527344,44.67869567871094,12779200,True,0.019868729493074,75.09469009381769,59.73350028991699,60.4720592069824,0.997261970066802,1.3214285714285714,0.008856234244502758,0.08858868538260183,46,48
ABBV,2015-04-21,63.88999938964844,64.23999786376953,63.27000045776367,63.61000061035156,44.72791290283203,8457300,False,0.0011009751935226,74.54016842273191,59.890000343322754,60.77091076920803,1.1155237580273294,1.3121425083705358,0.009259959877021991,0.09299415510868173,46,48
ABBV,2015-04-22,63.59999847412109,64.7300033569336,63.560001373291016,64.5199966430664,45.367801666259766,13874300,False,0.0142048825765286,87.8571511983216,60.13450012207032,61.12796656671835,1.2680587596599435,1.2378570011683874,0.00989722501010798,0.0999480169028368,46,48
ABBV,2015-04-23,65.26000213623047,65.30999755859375,62.72999954223633,64.25,45.17793655395508,18405300,False,-0.0041938007092336,86.27258289233028,60.43600006103516,61.42530308417375,1.3515772337467666,1.3571425846644811,0.011195929911309646,0.11411953504414026,45,48
ABBV,2015-04-24,64.30999755859375,66.37000274658203,64.13999938964844,66.06999969482422,46.45769119262695,14859500,False,0.027933193261012,87.7678890739473,60.876000022888185,61.86765514233094,1.546794506948956,1.4300000326974052,0.013242328851813657,0.13644991947778876,44,48
ABBV,2015-04-27,66.0199966430664,66.66000366210938,64.86000061035156,65.0199966430664,45.71937561035156,18141700,True,-0.0160198495711152,78.84616025870595,61.24449977874756,62.16787814240099,1.598354297984805,1.4771431514195033,0.016966465821367238,0.17708784621225646,42,40
ABBV,2015-04-28,64.5999984741211,66.48999786376953,64.19999694824219,66.48999786376953,46.753021240234375,13084900,False,0.0223566970892225,80.67093007064811,61.656999588012695,62.579508592055134,1.737800336510766,1.567143304007394,0.01846566990129136,0.1934472191510221,42,40
ABBV,2015-04-29,65.69999694824219,66.18000030517578,65.51000213623047,65.62999725341797,46.14829635620117,9864300,False,-0.013018834197235,72.3673114696778,62.01149940490723,62.87003132170874,1.7586449010656011,1.5214287894112724,0.02040592904035767,0.21461940196381202,41,40
ABBV,2015-04-30,65.38999938964844,65.91999816894531,64.31999969482422,64.66000366210938,45.46623992919922,10298600,False,-0.0148899739331036,61.91759151522941,62.38949966430664,63.04050487793737,1.6775561691330694,1.492142813546317,0.02190792711667783,0.23100926309937783,40,40
ABBV,2015-05-01,65.08999633789062,65.5,63.880001068115234,64.31999969482422,45.22716522216797,9870800,False,-0.0052721641756203,64.57944361713392,62.75499973297119,63.16236152716469,1.5677848385291853,1.5292857033865792,0.01605718811446724,0.16716577268585864,43,40
ABBV,2015-05-04,64.31999969482422,65.44000244140625,64.01000213623047,64.68000030517578,45.48030090332031,8493500,True,0.0055813782282805,64.0417503318861,63.108499717712405,63.30689855364194,1.4926331628017095,1.5385712214878626,0.01536614115985495,0.1596250415738723,43,40
ABBV,2015-05-05,64.19999694824219,64.9000015258789,63.77999877929688,63.86000061035156,44.90371322631836,7635900,False,-0.0127587937816788,58.28055470209099,63.38049983978272,63.35957493999524,1.3513304991796673,1.548571450369698,0.008473130918491098,0.08440824706320808,46,48
ABBV,2015-05-06,64.11000061035156,64.52999877929688,63.400001525878906,63.93999862670898,44.95996475219727,8476300,False,0.0012519303569883,56.38599568365054,63.636999702453615,63.41485338634893,1.2316051144652107,1.5392856597900386,0.008787777765031977,0.08784168562937668,46,48
ABBV,2015-05-07,63.59000015258789,64.80999755859375,63.59000015258789,64.69999694824219,45.49436569213867,8638200,False,0.0118160657434624,60.92474146153862,63.85599956512451,63.53724801129115,1.184394435686265,1.5607139042445586,0.00952423971107543,0.09587798688540294,46,48
