Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2015-05-08,65.0999984741211,65.80000305175781,64.9000015258789,65.23999786376953,45.87406921386719,7541100,False,0.0083115292057096,58.23642565548526,64.01799945831299,63.699414663908136,1.1769856357655044,1.5171429770333422,0.009537647435486463,0.09602429249305003,46,48
ABBV,2015-05-11,65.19000244140625,65.80000305175781,65.08000183105469,65.19999694824219,45.84593963623047,7978700,True,-0.0006133793241262,57.72593476826348,64.21799926757812,63.84232726241614,1.1545771225004415,1.4992861066545753,0.009494837704201432,0.09555715104854728,46,48
ABBV,2015-05-12,64.75,65.2699966430664,64.58999633789062,64.80999755859375,45.57170867919922,5927000,False,-0.0059995369526556,51.48414030281758,64.37249908447265,63.93448633824258,1.0927519585458825,1.4642859867640898,0.007124401490760073,0.06969085935248594,47,48
ABBV,2015-05-13,64.9800033569336,65.31999969482422,64.62999725341797,65.30000305175781,45.91625595092773,8519200,False,0.0075321142413862,55.255267639623945,64.5359992980957,64.06453554905355,1.070949183294907,1.3292863028390065,0.007300870697850843,0.07161649816955232,47,48
ABBV,2015-05-14,65.86000061035156,66.2699966430664,64.94000244140625,65.97000122070312,46.38737869262695,5868900,False,0.0102081967782337,49.43439802464362,64.70499935150147,64.24600847016303,1.095109835156066,1.2649999346051892,0.006906842062981043,0.0673168424570932,47,48
ABBV,2015-05-15,65.93000030517578,66.5199966430664,65.91000366210938,65.98999786376953,46.40143966674805,6786400,False,0.000303074755716,56.20999695214874,64.88999919891357,64.41210269812557,1.1031544104468196,1.1799992152622762,0.006543535588006965,0.06335242814235222,47,48
ABBV,2015-05-18,65.79000091552734,65.91000366210938,65.13999938964844,65.61000061035156,46.13425064086914,7858100,True,-0.00577484789983,43.452395143976574,64.99349918365479,64.52618821357567,1.0665724089296305,1.0771418980189726,0.0074584703209554905,0.07333623135591633,47,48
ABBV,2015-05-19,65.70999908447266,66.12000274658203,65.4000015258789,65.7300033569336,46.2186164855957,7674600,False,0.0018270330054646,50.83617203148723,65.09949932098388,64.64083727484785,1.0353294939762208,1.0585708618164058,0.0062845400566214765,0.06052625888084419,47,48
ABBV,2015-05-20,65.91999816894531,66.19999694824219,65.38999938964844,65.88999938964844,46.33112335205078,9956000,False,0.0024312747301581,61.89551415053967,65.16799945831299,64.75980509530505,1.01181601627799,1.002142224993024,0.005716557354970278,0.05432840965970954,47,48
ABBV,2015-05-21,65.44999694824219,65.80999755859375,64.87000274658203,65.6500015258789,46.16237258911133,10553400,False,-0.0036489257641424,63.11640939365029,65.23799953460693,64.84458570774066,0.9627179803302112,0.9592849186488556,0.0035803616660668755,0.031018159632426497,48,48
ABBV,2015-05-22,65.4800033569336,65.87000274658203,65.30999755859375,65.4800033569336,46.04282379150391,14041500,False,-0.0025931047118648,58.19677000766068,65.2084997177124,64.90510167433047,0.8997186055797073,0.8971424102783198,0.003556605906120656,0.030758935860554382,48,48
ABBV,2015-05-26,65.72000122070312,67.0,65.66000366210938,66.0999984741211,46.47879409790039,21034300,True,0.0094242522584003,73.93167757554022,65.26249980926514,65.01890136954863,0.8895652175527573,0.9257134028843472,0.005172819164240821,0.04839511748000638,48,48
ABBV,2015-05-27,66.75,67.98999786376953,66.56999969482422,67.37999725341797,47.37883377075195,40778800,False,0.0191794163796486,79.25175959823618,65.30699977874755,65.24376764420285,0.9735809532869268,0.979999269757952,0.009482599662675261,0.0954236090658061,46,48
ABBV,2015-05-28,67.41999816894531,67.52999877929688,66.62999725341797,67.47000122070312,47.44211196899414,12891500,False,0.0013346883885649,76.58357788438447,65.39899997711181,65.45578988958383,1.0354901116850073,0.9571424211774554,0.009567962286568458,0.09635508932123008,46,48
ABBV,2015-05-29,67.22000122070312,67.5199966430664,66.38999938964844,66.58999633789062,46.823341369628906,9451000,False,-0.0131284466330363,62.16215844684644,65.49549961090088,65.56380955132732,1.001994161240532,0.95928464617048,0.012217863220233377,0.12527091085955042,44,48
ABBV,2015-06-01,66.80000305175781,67.26000213623047,66.26000213623047,66.93000030517578,47.06240463256836,12426700,True,0.0050926533536083,64.78635733484964,65.62599964141846,65.69392295645575,0.9914549819436188,0.9792845589773996,0.011840552202336856,0.1211536784304692,45,48
ABBV,2015-06-02,66.69999694824219,67.2300033569336,66.33000183105469,66.62000274658203,46.844425201416016,11133200,False,-0.0046424700533116,65.68462947169387,65.72299976348877,65.78212103170587,0.9471700079406418,0.9949989318847656,0.012012442309232103,0.12302934992899257,45,48
ABBV,2015-06-03,66.9000015258789,67.30000305175781,66.62000274658203,67.01000213623047,47.11866760253906,20804000,False,0.0058372531520479,65.07938216602506,65.88049983978271,65.89906208927964,0.9327909054551072,0.9942844935825892,0.00789991707064647,0.07815331537236735,46,48
ABBV,2015-06-04,66.55000305175781,67.87000274658203,66.5199966430664,67.41999816894531,47.40696716308594,10539000,False,0.0060999422053731,63.401109578647805,66.05449981689453,66.04391314448588,0.9436013673088725,0.9957139151436942,0.008529606384434889,0.08502450953316601,46,48
ABBV,2015-06-05,66.9800033569336,67.76000213623047,66.62000274658203,67.4000015258789,47.39289474487305,8908900,False,-0.0002968868948335,63.03148506976469,66.18950004577637,66.17306441890427,0.9397226366384644,1.033571515764509,0.004733460923588201,0.04360082335500645,48,48
ABBV,2015-06-08,67.86000061035156,68.19999694824219,67.52999877929688,67.79000091552734,47.66712188720703,10276700,True,0.0057695740597369,70.1107390249842,66.31700019836425,66.32705837096361,0.9570857176334612,1.0299998692103796,0.004837615887351185,0.044737366350346024,48,48
ABBV,2015-06-09,67.5199966430664,68.08000183105469,67.51000213623047,67.66999816894531,47.58274459838867,8132800,False,-0.0017717045493679,67.8966623452124,66.44050025939941,66.45495739934282,0.9502094427012509,1.0192854745047433,0.0038369050312906695,0.03381757076188021,48,48
ABBV,2015-06-10,67.66000366210938,68.44000244140625,67.54000091552734,68.23999786376953,47.98353958129883,7349300,False,0.0083878396278315,70.15438088645016,66.6120002746582,66.62496125309775,0.9794635112993006,1.025714329310826,0.004413444849721246,0.04010879557246863,48,48
ABBV,2015-06-11,68.66999816894531,68.66999816894531,67.6500015258789,68.04000091552734,47.84291076660156,7552200,False,-0.00293507513098,70.63905147673097,66.74900016784667,66.7597269352339,0.9752672157679284,1.025714329310826,0.004968082277815376,0.04616102065209149,48,48
ABBV,2015-06-12,67.88999938964844,67.93000030517578,66.58999633789062,67.05000305175781,47.14679336547852,8249900,False,-0.0146569540239367,61.87595583949398,66.80300025939941,66.78737227966475,0.8818911749709173,1.0892857142857142,0.00901114017652952,0.09027902490767911,46,48
ABBV,2015-06-15,66.66000366210938,67.05000305175781,66.0999984741211,66.91000366210938,47.0483512878418,7028400,True,-0.0020901738372764,56.60689682639448,66.8490005493164,66.79905145894519,0.787515223890523,1.048571995326451,0.008172517336193869,0.08112794001954823,46,48
ABBV,2015-06-16,66.72000122070312,67.4000015258789,66.62000274658203,66.7699966430664,46.94989013671875,5200700,False,-0.0020949580681888,43.88777616390185,66.90700035095215,66.79628433362339,0.6934307681188159,0.9692862374441964,0.008165471682627762,0.08105105757517074,46,48
ABBV,2015-06-17,66.97000122070312,67.98999786376953,66.87999725341797,67.7699966430664,47.65304946899414,7377100,False,0.0148657596575948,52.542333430317136,67.00900001525879,66.88901883928463,0.691587610256434,0.9921433585030692,0.010531333718825423,0.1068674356721299,45,48
ABBV,2015-06-18,67.79000091552734,69.06999969482422,67.79000091552734,68.9800033569336,48.50388717651367,9079000,False,0.0176973173979762,69.18142641434571,67.16350021362305,67.08816022191786,0.7787869525216848,1.004286629813058,0.013417495211686293,0.13836134157559116,44,48
ABBV,2015-06-19,68.5,69.75,68.5,69.4800033569336,48.8554573059082,9979500,False,0.0072221451243785,69.95307742821325,67.35500030517578,67.31595480620507,0.8781165004215552,1.022143772670201,0.009241612737326807,0.09279395041030047,46,48
ABBV,2015-06-22,69.8499984741211,70.5999984741211,69.7300033569336,70.12000274658203,49.30548477172852,10124900,True,0.0091692400112355,76.04166193614016,67.58700027465821,67.58300699100288,0.9969858525039824,1.037857600620815,0.007675389564057292,0.07570326253133623,46,48
ABBV,2015-06-23,70.01000213623047,70.48999786376953,69.56999969482422,70.0199966430664,49.235164642333984,8720000,False,-0.0014272311325213,73.40583820008212,67.78300018310547,67.81510124358036,1.070777754253882,1.0550003051757812,0.007427813375217251,0.07300170157760838,47,48
ABBV,2015-06-24,70.5199966430664,70.75,69.02999877929688,69.22000122070312,48.672645568847656,9308200,False,-0.0114909170555304,63.19648913987059,67.87500038146973,67.94890124140157,1.052572028151431,1.0814285278320312,0.011111582638053558,0.1131991343341621,45,48
ABBV,2015-06-25,69.66999816894531,70.37999725341797,69.29000091552734,69.81999969482422,49.09453201293945,6191200,False,0.0086304846517484,66.35131874952316,67.99250030517578,68.1271010941085,1.074176285942329,1.0828568594796315,0.008881128251484752,0.08886032975017805,46,48
ABBV,2015-06-26,69.94999694824219,70.5999984741211,69.68000030517578,70.45999908447266,49.5445556640625,9669500,False,0.0091247148396634,67.4509475397476,68.18600044250488,68.34928185509555,1.1299154559106626,1.091428484235491,0.009174197142226295,0.09205830882760553,46,48
ABBV,2015-06-29,69.2699966430664,70.0199966430664,67.08000183105469,67.18000030517578,47.23820877075195,12057200,True,-0.0476693061684315,47.73359098701451,68.19850044250488,68.23792170748415,0.8990568920854116,1.292142595563616,0.023437503007606893,0.247700054415207,40,40
ABBV,2015-06-30,68.0,68.22000122070312,66.66000366210938,67.19000244140625,47.24523162841797,11459600,False,0.0001486579584586,44.87807492283152,68.2270004272461,68.13811987261958,0.7087370265417121,1.339285169328962,0.023567743673278654,0.249121245599282,40,40
ABBV,2015-07-01,67.9000015258789,68.5999984741211,67.68000030517578,68.51000213623047,48.17339324951172,7694900,False,0.0194551304427924,52.06684605009764,68.3020004272461,68.17353723105872,0.6568483664972575,1.367142268589565,0.026397784490152048,0.2800027605145189,38,40
ABBV,2015-07-02,68.68000030517578,68.9000015258789,67.79000091552734,68.20999908447266,47.96245193481445,6245700,False,-0.0043884079412948,55.43068512291666,68.34150047302246,68.1770097885267,0.584777539068682,1.3428562709263392,0.025712618884151193,0.2725262069061865,39,40
ABBV,2015-07-06,67.52999877929688,69.0,67.48999786376953,68.22000122070312,47.96949005126953,17029100,True,0.0001467314498591,56.20850845957368,68.38250045776367,68.18110421063875,0.5224455507932362,1.3828560965401786,0.024806328046081023,0.2626367262080505,39,40
ABBV,2015-07-07,68.41999816894531,68.79000091552734,67.31999969482422,68.55999755859375,48.20855712890625,7821600,False,0.004971354212558,58.32557974485904,68.42100028991699,68.21718929139637,0.4947783669813219,1.4321419852120536,0.009217215521905912,0.0925277270514646,46,48
ABBV,2015-07-08,67.79000091552734,68.44000244140625,67.58000183105469,67.66000366210938,47.575714111328125,5027200,False,-0.0132141158021237,49.4836011023578,68.42050056457519,68.16412399336903,0.3956689136543474,1.4149987357003349,0.012118073935879511,0.12418200632687328,45,48
ABBV,2015-07-09,68.4800033569336,68.91999816894531,67.80000305175781,67.97000122070312,47.793701171875,6516800,False,0.0045714328754948,44.820497812513935,68.40700073242188,68.145636110258,0.3382391595833951,1.4121409824916296,0.007532956620327236,0.07414902873725256,47,48
ABBV,2015-07-10,68.94000244140625,69.5,68.52999877929688,69.2300033569336,48.67967224121094,6891400,False,0.0183676790042567,48.81065589597885,68.46650085449218,68.24890918136995,0.3899027516250015,1.432140895298549,0.011330875569514311,0.11559206728881574,45,48
ABBV,2015-07-13,69.41999816894531,69.69999694824219,69.16999816894531,69.56999969482422,49.28179931640625,5507000,True,0.0122932954894543,47.30654499478421,68.59250068664551,68.37472732550846,0.4530588036645468,1.389998299734933,0.0118641662982083,0.12141135635847503,45,48
ABBV,2015-07-14,69.70999908447266,70.5199966430664,69.4000015258789,69.80000305175781,49.44472503662109,6628300,False,0.0033005490507598,48.93620004087707,68.73700065612793,68.51046787086554,0.5157248238649998,1.4042837960379464,0.01190265187838064,0.12183131249869306,45,48
ABBV,2015-07-15,69.80999755859375,70.04000091552734,69.30999755859375,69.75,49.409297943115234,16761400,False,-0.0007167557567141,52.76328978981368,68.88600082397461,68.62851854983073,0.5549560797352058,1.3335696629115514,0.00766141470063127,0.07555076828080953,46,48
ABBV,2015-07-16,70.13999938964844,70.30000305175781,69.83000183105469,69.98999786376953,49.57931137084961,6843800,False,0.0034350133026981,50.92090058307447,68.99700088500977,68.75818324639633,0.5985136615896636,1.2899987357003349,0.007788166617803537,0.0769338901062448,46,48
ABBV,2015-07-17,69.98999786376953,70.12999725341797,69.69999694824219,69.98999786376953,49.57931137084961,6141200,False,0.0,47.2642524966516,69.04750061035156,68.8754989242414,0.6258193036512552,1.2549988882882257,0.005178445149582399,0.0484565084497772,48,48
ABBV,2015-07-20,70.0,71.11000061035156,69.86000061035156,70.80000305175781,50.153106689453125,9633000,True,0.0115068231766195,79.5751725651085,69.11350059509277,69.05878503162391,0.7046965675145174,1.102856227329799,0.004852425142862914,0.04489896551960263,48,48
ABBV,2015-07-21,70.80999755859375,71.5999984741211,70.22000122070312,70.54000091552734,49.96892166137695,5028500,False,-0.0036792150315016,76.29511012313621,69.13450050354004,69.19985321104329,0.737723352351793,1.089999062674386,0.005831243465924659,0.05557986894075307,47,48
ABBV,2015-07-22,70.26000213623047,70.6500015258789,70.02999877929688,70.55999755859375,49.98308563232422,5701700,False,0.0002834154395809,70.21691859721459,69.1615005493164,69.32939076795286,0.7567871085532403,1.0335709708077567,0.005726278241713639,0.05443448435204776,47,48
ABBV,2015-07-23,70.25,70.93000030517578,70.13999938964844,70.5199966430664,49.95475387573242,5636600,False,-0.0005669875892905,74.0124608220082,69.22650032043457,69.44278180367796,0.7599077891413089,1.010713849748884,0.005808676834783707,0.05533362098842288,47,48
ABBV,2015-07-24,67.52999877929688,69.0199966430664,67.3499984741211,68.08000183105469,48.22632598876953,13495200,False,-0.0352126189603787,49.03315208227954,69.13950042724609,69.31299323485669,0.5590493881978063,1.1292849949428014,0.01755821630672337,0.1835450504089836,42,40
ABBV,2015-07-27,68.45999908447266,70.95999908447266,68.45999908447266,69.33999633789062,49.11886596679688,12841500,True,0.018338142284314,54.77941107722342,69.083500289917,69.31556495895516,0.4958231442637668,1.229998997279576,0.01938631028562969,0.20349328265335828,41,40
ABBV,2015-07-28,69.5,71.44000244140625,69.08000183105469,71.2300033569336,50.45771789550781,10098300,False,0.0268925196024372,69.50819180044509,69.28600044250489,69.4978924254293,0.5914062977517602,1.328570774623326,0.023879245287662963,0.2525203632704388,39,40
ABBV,2015-07-29,71.29000091552734,71.51000213623047,70.73999786376953,70.7699966430664,50.13184356689453,6793300,False,-0.0064793098594203,65.05372154054527,69.46500015258789,69.61904520806141,0.6228580186346875,1.2935714721679688,0.024186567987211537,0.25587388046118564,39,40
ABBV,2015-07-30,70.86000061035156,70.87999725341797,69.2699966430664,70.16000366210938,49.69974136352539,6820400,False,-0.0086566771843867,55.37572335908511,69.54750022888183,69.67056506082788,0.5917411744793384,1.299285888671875,0.02455149920466803,0.25985602402877167,39,40
ABBV,2015-07-31,70.37999725341797,70.37999725341797,69.7300033569336,70.01000213623047,49.59349060058594,6181300,False,-0.0021401419088073,52.60048517860525,69.63750038146972,69.70289240134242,0.5486524577692222,1.3078569684709822,0.016005496042086283,0.1666017067915739,43,40
ABBV,2015-08-03,70.19000244140625,70.79000091552734,69.27999877929688,69.7300033569336,49.3951301574707,9872300,True,-0.0040077477007408,49.588721050220414,69.71300048828125,69.70547439711301,0.4863049570664657,1.335714612688337,0.014615727834879605,0.1514365023310281,43,40
ABBV,2015-08-04,70.04000091552734,70.38999938964844,69.66999816894531,69.94999694824219,49.55097198486328,5410900,False,0.0031500373007749,51.15205712557924,69.78250045776367,69.72876225912532,0.4494646095881478,1.3350001743861608,0.004519880369404759,0.04127022408226967,48,48
ABBV,2015-08-05,70.0999984741211,70.63999938964844,70.05000305175781,70.30000305175781,49.79891586303711,10090200,False,0.0049913371480517,51.76339679009966,69.9145004272461,69.78316614413794,0.4433997004814642,1.3450001307896204,0.00551218794975093,0.05209832280093696,47,48
ABBV,2015-08-06,70.37000274658203,70.77999877929688,68.80000305175781,69.23999786376953,49.04803466796875,6172200,False,-0.0151930966977983,46.19289576007312,69.97800025939941,69.7314358317219,0.3490361846127001,1.4557140895298548,0.007928787220785284,0.07846834756794603,46,48
ABBV,2015-08-07,69.08000183105469,69.30000305175781,67.7699966430664,68.62000274658203,48.60883712768555,6214500,False,-0.0089947689976485,38.716349893970325,69.94750022888184,69.62558506170858,0.2216687348018382,1.4757145472935267,0.0083994014636866,0.08360370839907925,46,48
ABBV,2015-08-10,68.91999816894531,69.43000030517578,68.5,69.20999908447266,49.02677917480469,8189400,True,0.0085613143182253,43.34332767174173,69.92950019836425,69.58600544482897,0.1664185177754689,1.4435719081333704,0.010107704564304822,0.10224477794371228,45,48
ABBV,2015-08-11,68.5,69.29000091552734,67.94000244140625,68.25,48.34674072265625,7473200,False,-0.0139678530502444,39.432757975619424,69.85200004577636,69.45876683103575,0.0446536798307732,1.4957144601004464,0.010999822054160936,0.11197959851763327,45,48
ABBV,2015-08-12,67.83000183105469,68.91999816894531,67.23999786376953,68.75,48.70093536376953,8337600,False,0.0072994270047003,42.23003545427082,69.80200004577637,69.39126522807996,-0.0113689559359357,1.5592858450753349,0.011554236335853174,0.118029388615083,45,48
ABBV,2015-08-13,68.68000030517578,69.08999633789062,68.20999908447266,68.54000091552734,48.55216598510742,7184900,False,-0.0030594293167034,52.5109131206486,69.72950019836426,69.31019243640827,-0.0718838373528427,1.395714351109096,0.009890578711556618,0.0998754922358351,46,48
ABBV,2015-08-14,68.55999755859375,69.44000244140625,68.41000366210938,68.6500015258789,48.63009643554688,5864800,False,0.001603800224497,45.69291742825657,69.66250038146973,69.24731711159595,-0.1097016149892908,1.2635716029575892,0.00913198636759051,0.09159770322123875,46,48
ABBV,2015-08-17,68.70999908447266,69.81999969482422,68.30000305175781,69.37000274658203,49.1401252746582,17669900,True,0.0104333089714897,36.40349703078083,69.59100036621093,69.2590014577851,-0.0806447722838186,1.203571319580078,0.009592995384328708,0.0966282514527614,46,48
ABBV,2015-08-18,69.41999816894531,69.73999786376953,68.66999816894531,68.86000061035156,48.77884292602539,6376500,False,-0.0073792441788647,36.13934457996756,69.50700035095215,69.22100137707714,-0.0976443420311454,1.2249995640345983,0.00729189114878632,0.07151851298265507,47,48
ABBV,2015-08-19,68.75,69.08000183105469,68.20999908447266,68.58999633789062,48.58758544921875,6270300,False,-0.0039286174092578,38.015216849422615,69.40850028991699,69.16090565905938,-0.131389139584698,1.172142573765346,0.006884539727515483,0.06707347850940101,47,48
ABBV,2015-08-20,68.0,68.43000030517578,67.4800033569336,67.4800033569336,47.8012924194336,9600900,False,-0.0163153776481517,33.15578808350688,69.25650062561036,69.0008197255236,-0.2448765077775476,1.2049996512276786,0.009986483972469375,0.10092201415441261,45,48
ABBV,2015-08-21,66.73999786376953,67.16000366210938,65.83000183105469,65.9000015258789,46.68205642700195,16277100,False,-0.0236928170412078,28.2633207013849,69.14750061035156,68.70550370650982,-0.457040529120718,1.2149996076311385,0.012961505865321233,0.13338556818143957,44,48
ABBV,2015-08-24,61.16999816894531,64.8499984741211,53.869998931884766,63.45000076293945,44.94652938842773,24292600,True,-0.0378863127084397,20.561624092843616,68.853000831604,68.20497961664597,-0.8134991191924854,2.0228568485804965,0.013614225745990454,0.1405080727793158,44,48
ABBV,2015-08-25,65.11000061035156,65.12000274658203,60.650001525878906,60.709999084472656,43.00558090209961,15267000,False,-0.0441436517530101,14.296337493048044,68.32700061798096,67.49117194691517,-1.3020807795629707,2.292856761387416,0.016228709770374623,0.16903742363294352,43,40
ABBV,2015-08-26,62.470001220703125,63.220001220703125,60.880001068115234,63.13999938964844,44.7269287109375,15289600,False,0.0392458565495341,29.39189067280455,67.94550075531006,67.07677456050882,-1.4761879731205454,2.330714362008231,0.03309418374195474,0.3530741282983204,35,32
ABBV,2015-08-27,64.02999877929688,64.5999984741211,63.0,64.51000213623047,45.6973991394043,12592100,False,0.0214656324279933,36.78456654744207,67.66300067901611,66.83232004391088,-1.486486119649186,2.3357137952532088,0.037219590275030606,0.3980907240389243,34,32
ABBV,2015-08-28,63.90999984741211,64.77999877929688,63.43999862670898,63.97999954223633,45.321964263916016,7316400,False,-0.0082496073508939,33.1181523577844,67.3615005493164,66.56067047232283,-1.51989386451703,2.3649994986397886,0.03632577263291053,0.3883373513377037,34,32
ABBV,2015-08-31,64.13999938964844,64.30999755859375,62.25,62.40999984741211,44.20981216430664,15581100,True,-0.0248450182052751,31.86336473624938,66.99550037384033,66.16536850804562,-1.6539894366984242,2.415713718959264,0.033839239894255475,0.3612042098656187,35,32
ABBV,2015-09-01,61.0,61.630001068115234,60.15999984741211,60.5,42.85681915283203,12703200,False,-0.0310819866422764,26.442046262600925,66.52300052642822,65.62580960251746,-1.8925658478967904,2.4564279828752795,0.0302077393259911,0.32157713512701275,37,40
ABBV,2015-09-02,61.560001373291016,61.59999847412109,60.27999877929688,60.97999954223633,43.19683837890625,12044500,False,0.007902534426619,28.74016584268824,66.05700035095215,65.18335150153831,-2.019626424835103,2.487856728690011,0.021979073553847258,0.23178561577511095,40,40
ABBV,2015-09-03,61.45000076293945,62.27999877929688,61.34999847412109,61.58000183105469,43.62185287475586,11777400,False,0.0097909306152083,30.651354435882425,65.6740005493164,64.84017534244464,-2.0482961937005726,2.50714247567313,0.018557994392269184,0.19445466756949514,42,40
ABBV,2015-09-04,60.650001525878906,60.79999923706055,58.959999084472656,59.77000045776367,42.33968353271485,9281400,False,-0.0298334462629047,25.20662109656321,65.23150043487549,64.35730154390359,-2.1918034304964493,2.585714340209961,0.020646360413854155,0.21724299841600933,41,40
ABBV,2015-09-08,60.220001220703125,60.93999862670898,59.90999984741211,60.56999969482422,42.90640258789063,9263200,True,0.0132962680203982,28.90585991583985,64.79950046539307,63.99660612970556,-2.215442455451381,2.592857088361467,0.022428319282104703,0.2366878025474968,40,40
ABBV,2015-09-09,61.52000045776367,61.52000045776367,59.11000061035156,59.2599983215332,41.97842788696289,8436900,False,-0.0218651946755369,27.45288739677136,64.35000038146973,63.54550062416533,-2.313217385630729,2.702856881277901,0.020108782888215854,0.2113769316521963,41,40
ABBV,2015-09-10,59.36000061035156,60.130001068115234,58.88999938964844,59.58000183105469,42.205108642578125,9306600,False,0.0053854070004894,30.150766676826407,63.89150047302246,63.167834072440506,-2.337932878480288,2.712143216814313,0.01976035921416025,0.20757491903703648,41,40
ABBV,2015-09-11,59.619998931884766,59.7599983215332,58.970001220703125,59.34999847412109,42.042179107666016,9365400,False,-0.0038678927806428,32.34502267840426,63.43200035095215,62.80423068212437,-2.3490016050154665,2.650714329310825,0.01814370855336148,0.18993396446262822,42,40
ABBV,2015-09-14,59.43000030517578,59.619998931884766,57.540000915527344,58.93999862670898,41.75174331665039,9095600,True,-0.0069321723028697,36.34161906579524,62.94650020599365,62.43620858160862,-2.36361097568399,1.9399997166224885,0.01330213863447961,0.13710256614085573,44,48
ABBV,2015-09-15,58.97999954223633,59.43999862670898,58.369998931884766,59.20000076293945,41.93592834472656,10474700,False,0.0044017313854086,44.6186870986994,62.43800010681152,62.127998313163936,-2.327380415047678,1.6971424647739946,0.011009070190479623,0.11208051453904218,45,48
ABBV,2015-09-16,59.5,59.63999938964844,58.630001068115234,59.5099983215332,42.155521392822266,8044200,False,0.0052227318694782,34.76072013449755,61.970499992370605,61.87866498062768,-2.2477426444613613,1.5899993351527613,0.005812183140027593,0.05537188192693685,47,48
ABBV,2015-09-17,59.560001373291016,60.91999816894531,59.38999938964844,59.86000061035156,42.403465270996094,10281700,False,0.0058644172204596,28.65015945343066,61.53400020599365,61.68641123107757,-2.1318126684613574,1.5849993569510314,0.005908937428778065,0.056427668470136555,47,48
ABBV,2015-09-18,59.41999816894531,61.83000183105469,58.970001220703125,61.220001220703125,43.36685562133789,28957000,False,0.0224653669937393,38.22527585732137,61.22100009918213,61.64199123008953,-1.908200101043448,1.6935708182198643,0.01050377853657636,0.10656675245705295,45,48
ABBV,2015-09-21,61.2400016784668,61.7400016784668,59.290000915527344,59.38999938964844,42.07052230834961,11038100,True,-0.0303481412352116,37.39567309422197,60.8954999923706,61.42751581671418,-1.857242251543255,1.7214281899588433,0.019333748840388666,0.2029197301287801,41,40
ABBV,2015-09-22,58.16999816894531,58.2599983215332,56.90999984741211,57.7400016784668,40.90169525146485,14192000,False,-0.0281758018655572,38.22527585732137,60.61000003814697,61.07632399402396,-1.927776605658224,1.7378567286900095,0.02321923817346821,0.2453183400983188,40,40
ABBV,2015-09-23,57.900001525878906,58.400001525878906,57.150001525878906,57.43000030517578,40.68210220336914,9827000,False,-0.0053832644533554,34.63205722236884,60.44600009918213,60.72905507127651,-1.9857990541229924,1.7328567504882808,0.02252664265137842,0.23776071095808896,40,40
ABBV,2015-09-24,56.93000030517578,57.47999954223633,55.91999816894531,56.56999969482422,40.07289123535156,8625500,False,-0.0150881697692493,28.789175703279568,60.11750011444092,60.33295455923344,-2.0772320860351385,1.7514283316475994,0.021430598398957577,0.22580063365917272,40,40
ABBV,2015-09-25,57.84000015258789,57.880001068115234,55.08000183105469,55.7400016784668,39.48493957519531,8673500,False,-0.014780754032903,31.394297050181397,59.67900009155274,59.895530475350895,-2.191406159794994,1.7642852238246365,0.01038262993792016,0.10524477426011133,45,48
ABBV,2015-09-28,55.38999938964844,55.43000030517578,52.34000015258789,52.5,37.18980407714844,15123000,True,-0.0598846828617388,19.593095490382225,59.10500011444092,59.19119423960319,-2.514347164472632,1.923571177891322,0.021295252296738662,0.2243237317539167,41,40
