Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2015-09-29,53.09999847412109,54.18999862670898,51.880001068115234,52.790000915527344,37.39522552490234,12842800,False,0.0055083967457073,23.591871993203952,58.62400016784668,58.5815567801674,-2.7155761160216088,1.9164281572614388,0.024924727107166297,0.2639287013446121,39,40
ABBV,2015-09-30,53.540000915527344,54.5,53.36000061035156,54.40999984741211,38.54279327392578,11895500,False,0.030226101118997,30.922511572884773,58.31950016021729,58.18426564371452,-2.7130567061045454,1.949999400547572,0.03313851836869812,0.3535579094610775,35,32
ABBV,2015-10-01,54.68000030517578,55.22999954223633,53.93000030517578,55.130001068115234,39.05284118652344,9255800,False,0.0131464936681226,34.97152427263342,58.02700023651123,57.89338330318125,-2.6227287894911555,1.9864281245640336,0.03459937978504406,0.36949888577103135,35,32
ABBV,2015-10-02,53.869998931884766,55.84999847412109,53.720001220703125,55.81999969482422,39.5416145324707,6942600,False,0.0124380185023983,39.10615165069533,57.7390001296997,57.69591819762344,-2.4670277815866086,1.9899994986397864,0.03484701567623421,0.37220109819911407,35,32
ABBV,2015-10-05,56.38999938964844,56.95000076293945,55.43999862670898,56.68000030517578,40.15081405639648,9332800,True,0.0152890657656415,41.55495937424656,57.58450012207031,57.59916411262843,-2.2483214984243887,2.0214282444545195,0.009103437537542919,0.09128617728293045,46,48
ABBV,2015-10-06,56.2599983215332,56.66999816894531,53.959999084472656,55.08000183105469,39.01741027832031,9008300,False,-0.0286347516565992,36.33560858059636,57.31000022888183,57.35924389533569,-2.1789837303676407,2.1435713086809427,0.021989783488679707,0.23190248299847308,40,40
ABBV,2015-10-07,54.84999847412109,56.54999923706055,53.90999984741211,55.630001068115234,39.40701675415039,11056100,False,0.0099359267466965,37.111518642386194,57.128500366210936,57.19455410226708,-2.0559529617785515,2.222857066563197,0.01858506013182231,0.19475000996693279,42,40
ABBV,2015-10-08,55.130001068115234,56.15999984741211,54.79999923706055,56.040000915527344,39.69746398925781,6737300,False,0.0073434156344157,33.24708728353566,56.95150032043457,57.084596655910914,-1.9034251300501808,2.11571420942034,0.018079345146951288,0.1892316284810406,42,40
ABBV,2015-10-09,56.18000030517578,56.5,55.470001220703125,55.63999938964844,39.41410446166992,7178500,False,-0.0071635727844459,36.63577930764462,56.76600036621094,56.94701596388592,-1.7941407667427995,2.014285496303013,0.01771710494903968,0.18527884942286985,42,40
ABBV,2015-10-12,55.79999923706055,56.27000045776367,55.52000045776367,55.77000045776367,39.50619888305664,6515000,True,0.0023338598379908,42.12629542645015,56.60750045776367,56.83491924901713,-1.6777026103789083,1.8907141004289891,0.01562825515248108,0.16248523960512148,43,40
ABBV,2015-10-13,55.16999816894531,55.36000061035156,53.709999084472656,53.79999923706055,38.46240615844727,9467900,False,-0.0267762925167247,37.191247142006056,56.33750038146973,56.54587924787841,-1.7245081110572542,1.948571341378348,0.014877258284078486,0.15429033271381623,43,40
ABBV,2015-10-14,54.09000015258789,54.619998931884766,53.56999969482422,53.93999862670898,38.56250381469727,8727400,False,0.0025990997622509,40.22304491103812,56.059000396728514,56.29770014110037,-1.7303585308069955,1.9121426173618856,0.013606553844601632,0.14042435669446127,44,48
ABBV,2015-10-15,54.31999969482422,56.20000076293945,53.84999847412109,56.13999938964844,40.13531112670898,7781600,False,0.0399761229701426,51.3495196236784,55.87300033569336,56.28268102191446,-1.5397243711079869,1.8799999782017296,0.024261669869986777,0.25669339511244366,39,40
ABBV,2015-10-16,56.290000915527344,56.970001220703125,55.790000915527344,56.52999877929688,40.41413879394531,7342800,False,0.0069231703307958,66.83374422855805,55.63850021362305,56.30623509404612,-1.3417093445785966,1.721428462437221,0.023715145620754777,0.25072970135454137,39,40
ABBV,2015-10-19,56.290000915527344,56.70000076293945,55.68999862670898,56.15999984741211,40.14961242675781,6463000,True,-0.0065669066746294,63.98339894296472,55.47700023651123,56.29230792770003,-1.2007948158574493,1.6285716465541304,0.024293373896674412,0.25703935067859307,39,40
ABBV,2015-10-20,56.150001525878906,56.380001068115234,54.630001068115234,54.83000183105469,39.19878387451172,6494600,False,-0.0239670645085887,51.78572297443925,55.33150024414063,56.15304068040048,-1.1828041315163205,1.6314288548060836,0.023443499097357146,0.2477654839786082,40,40
ABBV,2015-10-21,55.27999877929688,55.61000061035156,53.06999969482422,53.83000183105469,38.4838752746582,11638800,False,-0.018406393178176,44.60133077203599,55.15150032043457,55.93179888522469,-1.2350016964169583,1.7200004032679976,0.025502584453345863,0.2702343030689853,39,40
ABBV,2015-10-22,53.880001068115234,54.43999862670898,45.45000076293945,48.27000045776367,34.508941650390625,46517700,False,-0.1090208607989839,27.675933455978168,54.73650035858154,55.20210379689507,-1.7053560041495928,2.210000446864538,0.045627073458916916,0.4898335059079264,30,32
ABBV,2015-10-23,49.40999984741211,51.72999954223633,48.63999938964844,50.34000015258789,35.988807678222656,26214800,False,0.0419895235615929,32.50551731150564,54.4665002822876,54.73904630696105,-1.8893047766703857,2.349285943167551,0.054578202650415304,0.5875085740508874,26,24
ABBV,2015-10-26,50.16999816894531,52.47999954223633,49.34999847412109,51.869998931884766,37.082637786865234,13890400,True,0.029940883602873,41.10802483420861,54.43500022888183,54.46580369981093,-1.889842461901793,2.3785716465541307,0.05957230384099413,0.6420043995123199,24,24
ABBV,2015-10-27,52.0099983215332,53.4900016784668,52.0099983215332,52.58000183105469,37.59021759033203,11710800,False,0.0135949701826619,41.62548393333981,54.4245002746582,54.28620352183415,-1.812088651116241,2.305714743477959,0.06065803689593647,0.6538519606253113,23,24
ABBV,2015-10-28,52.81999969482422,53.84000015258789,52.08000183105469,53.2599983215332,38.076358795166016,7869000,False,0.0128497394007028,42.47834777365552,54.36700019836426,54.18846969323406,-1.6762751060909196,2.3342860085623616,0.06097621940735315,0.6573239805034335,23,24
ABBV,2015-10-29,53.20000076293945,55.18000030517578,53.02000045776367,54.09999847412109,38.67689514160156,9304400,False,0.0156488115042169,45.930229744802354,54.31550006866455,54.18004386284235,-1.4837570731029217,2.4150003705705925,0.012787783970187042,0.13148990813876332,44,48
ABBV,2015-10-30,57.869998931884766,60.72999954223633,57.65999984741211,59.54999923706055,42.57316970825195,27465600,False,0.0959818388202009,57.79702787215727,54.50200004577637,54.69146818419647,-0.8812570482413307,2.8350004468645382,0.03555946637665345,0.37997538781366275,34,32
ABBV,2015-11-02,61.59999847412109,64.19999694824219,61.43999862670898,63.380001068115234,45.311302185058594,17008700,True,0.0623322619279885,68.35249500216165,54.83700008392334,55.51894750647445,-0.0936428422600457,3.0200001852852973,0.03761650435919207,0.4024218658857198,33,32
ABBV,2015-11-03,63.119998931884766,63.720001220703125,61.91999816894531,62.43000030517578,44.63212203979492,8754700,False,-0.0151026728329665,65.77480811335505,55.20450000762939,56.17714301111267,0.4487174331006116,3.073571886335102,0.04426921256907484,0.47501647532926433,30,32
ABBV,2015-11-04,62.43000030517578,64.1500015258789,62.29999923706055,63.79999923706055,45.6115608215332,10342600,False,0.0217073862799734,64.685583646532,55.61299991607666,56.9031293183458,0.9778176498657204,3.037857600620816,0.04336207276389075,0.46511773066912654,31,32
ABBV,2015-11-05,63.70000076293945,64.18000030517578,61.68999862670898,62.77000045776367,44.87520217895508,10237200,False,-0.0162758589969556,61.67665098100687,55.94949989318848,57.46187895067131,1.2990464908646615,3.13142912728446,0.04909960174545597,0.5277258689561782,28,32
ABBV,2015-11-06,62.25,64.30000305175781,62.130001068115234,64.12999725341797,45.84747695922852,7261100,False,0.0214348168574115,64.38108763356433,56.37399978637696,58.09693783664719,1.6444073330001885,3.2142862592424675,0.03244582299102623,0.3459991906928715,36,32
ABBV,2015-11-09,63.619998931884766,64.12999725341797,63.11000061035156,63.22999954223633,45.20405960083008,8239400,True,-0.0141332720535295,65.39589307491084,56.746999740600586,58.5858008562271,1.824454815456548,3.16214316231864,0.020138785235256085,0.21170431842417883,41,40
ABBV,2015-11-10,63.33000183105469,63.619998931884766,62.27999877929688,62.29999923706055,44.5391960144043,6897600,False,-0.0148172861830279,65.56412877332298,57.17199974060058,58.9395340353541,1.870538091435904,3.076428822108678,0.020087297839658843,0.2111424859708789,41,40
ABBV,2015-11-11,62.20000076293945,62.27000045776367,60.56999969482422,60.86000061035156,43.50971603393555,8212500,False,-0.0233853405436412,77.26289352398345,57.51799983978272,59.12243561392528,1.7704548634607633,2.5578575134277357,0.017645096415162074,0.18449308951449425,42,40
ABBV,2015-11-12,60.790000915527344,61.72999954223633,60.150001525878906,60.22999954223633,43.05931091308594,7765500,False,-0.0104057813953299,72.84065168086357,57.72249984741211,59.22791789281205,1.621609458747848,2.423571722848076,0.017267424314534683,0.18037191693668,42,40
ABBV,2015-11-13,60.0099983215332,60.970001220703125,58.88999938964844,59.86000061035156,42.7947998046875,7834400,False,-0.0061618935452286,69.4973255222311,57.88899993896485,59.28811624686343,1.456997224491964,2.3485717773437504,0.006381305221556341,0.061582164105388894,47,48
ABBV,2015-11-16,59.7400016784668,60.810001373291016,59.560001373291016,60.0099983215332,42.90202713012695,6965100,True,0.0025024819525586,68.64024245639844,58.081499862670896,59.35686692064151,1.323389197696372,2.3221430097307483,0.00965081293285424,0.09725915877978937,46,48
ABBV,2015-11-17,60.09999847412109,61.72999954223633,59.72999954223633,60.380001068115234,43.16655731201172,8405400,False,0.0061469818876829,68.14476176995775,58.35899982452393,59.45430826801996,1.233145074461966,2.3392859867640907,0.011631731427407704,0.1188750180531569,45,48
ABBV,2015-11-18,60.2599983215332,61.060001373291016,59.84999847412109,60.9900016784668,43.6026611328125,5470200,False,0.0100521244928652,67.76690246708078,58.71699981689453,59.600564783300605,1.197049071335286,2.2714290618896493,0.008521025617658676,0.08493087587403152,46,48
ABBV,2015-11-19,61.220001220703125,61.72999954223633,60.13999938964844,60.54999923706055,43.2880859375,5571200,False,-0.0072407380602519,53.47705212447905,59.330999755859374,59.69098711223012,1.1200272322909726,1.9114289964948388,0.007580805371299555,0.07467115615959115,47,48
ABBV,2015-11-20,60.93999862670898,61.36000061035156,60.56999969482422,61.11000061035156,43.68844604492188,7490200,False,0.0092062289905344,39.78397339119131,59.86949977874756,59.826131254908354,1.09159111772059,1.6371435437883657,0.007015167779496299,0.06849889686787212,47,48
ABBV,2015-11-23,61.310001373291016,61.52999877929688,60.84000015258789,61.150001525878906,43.71704864501953,6405000,True,0.0006544806186406,43.72549430263574,60.33349990844727,59.95221413785793,1.0600632819856417,1.5578575134277357,0.007169559594005184,0.07018362632269819,47,48
ABBV,2015-11-24,60.560001373291016,61.650001525878906,60.52999877929688,61.130001068115234,43.7027473449707,5213500,False,-0.0003271867662113,34.91526198138428,60.760999870300296,60.06438432169196,1.0216860148277007,1.5057146889822828,0.007216027053703194,0.07069068104119607,47,48
ABBV,2015-11-25,61.09999847412109,61.130001068115234,60.209999084472656,60.290000915527344,43.10220718383789,4879800,False,-0.0138367618710052,35.68129569322433,61.1125,60.08587161634295,0.9129666507245487,1.393571853637695,0.008696574521261003,0.0868464723038166,46,48
ABBV,2015-11-27,60.16999816894531,60.45000076293945,59.61000061035156,60.0,42.89489364624024,2404100,True,-0.0048214169361141,22.79318119450724,61.40750007629394,60.07769336716744,0.7942495072315907,1.2985717228480749,0.008416356387122343,0.08378872117975923,46,48
ABBV,2015-11-30,59.959999084472656,60.209999084472656,57.959999084472656,58.150001525878906,41.572296142578125,12660200,True,-0.0313188023167497,20.257639329060325,61.33750019073487,59.89410366799709,0.5446079979299299,1.3864291054861886,0.013257889403409925,0.13661971681899474,44,48
ABBV,2015-12-01,58.22999954223633,59.09999847412109,57.15999984741211,59.02000045776367,42.19427108764648,11290500,False,0.0148504683018367,30.660392211902742,61.119500160217285,59.81085574321296,0.4122151860869039,1.4292861393519811,0.017064729092250083,0.17816009882688166,42,40
ABBV,2015-12-02,59.16999816894531,59.38999938964844,57.369998931884766,57.720001220703125,41.26488876342773,7663000,False,-0.0222724682322693,31.1750725661191,60.88400020599365,59.61172674106916,0.2000873723009348,1.450000490461077,0.01770056541207989,0.18509836935549073,42,40
ABBV,2015-12-03,57.709999084472656,57.75,55.52999877929688,56.119998931884766,40.12102508544922,9701500,False,-0.0281114741249764,27.926969280026498,60.50000019073487,59.27918123543255,-0.0960253409961069,1.495715005057198,0.019258400795226577,0.20209752934403039,41,40
ABBV,2015-12-04,56.5,57.47999954223633,56.20000076293945,57.18000030517578,40.87882614135742,6748100,False,0.0187117174893239,36.60000869750313,60.22050018310547,59.07925924207477,-0.2423696610546599,1.4442863464355464,0.02436363732833262,0.25780606796401573,39,40
ABBV,2015-12-07,57.900001525878906,57.9900016784668,55.7599983215332,56.27000045776367,40.228271484375,7890900,True,-0.0160422115398499,32.62084354366618,59.827500343322754,58.81171078642609,-0.4268574248706827,1.5142865862165171,0.021784897692991884,0.2296667612669244,40,40
ABBV,2015-12-08,55.560001373291016,56.869998931884766,55.5099983215332,56.66999816894531,40.51422882080078,6896200,False,0.0070832221180279,32.80814980192926,59.4995002746582,58.60773815618983,-0.5346259987647954,1.468572344098772,0.020086012930443174,0.211128464991792,41,40
ABBV,2015-12-09,56.27999877929688,57.43999862670898,55.720001220703125,56.02999877929688,40.05667495727539,6207900,False,-0.0113579160925199,27.079476477040103,59.18600025177002,58.3622391679143,-0.6640215450211429,1.5050005231584809,0.018710252481189515,0.1961161137281245,42,40
ABBV,2015-12-10,56.0,56.650001525878906,55.650001525878906,55.77999877929688,39.8779411315918,6736900,False,-0.0044720080561207,27.563499630911053,58.932000160217285,58.1163115118555,-0.7777756448513742,1.4628576551164885,0.014135660664078334,0.14619799078482582,44,48
ABBV,2015-12-11,55.77999877929688,55.77999877929688,53.84999847412109,54.040000915527344,38.63399505615234,9388600,False,-0.0316907273531096,20.067734308380054,58.62250022888183,57.72809145506234,-0.9968389356190528,1.542857578822544,0.014342575893814663,0.14845585777925013,44,48
ABBV,2015-12-14,53.709999084472656,55.47999954223633,53.2400016784668,55.43999862670898,39.63488006591797,9419500,True,0.0255769505027142,28.32192351195601,58.401500129699706,57.51017785236202,-1.0454290020166397,1.653571810041154,0.021292539657500276,0.2242941313295693,41,40
ABBV,2015-12-15,56.150001525878906,57.0,55.90999984741211,56.38999938964844,40.31404876708984,6990000,False,0.0169904725260154,33.191477043224324,58.22050018310547,57.40349418924644,-0.9958008848911746,1.685000283377511,0.022865109738432494,0.24145407691057189,40,40
ABBV,2015-12-16,56.66999816894531,57.68999862670898,56.20000076293945,57.630001068115234,41.20053863525391,6282500,False,0.021751317094648,40.827584319959,58.08300018310547,57.42506627294823,-0.8466527858993231,1.7257142748151502,0.023883704093785468,0.2525690179354017,39,40
ABBV,2015-12-17,57.65999984741211,57.93000030517578,56.34999847412109,56.380001068115234,40.3068962097168,7848900,False,-0.0219287537990644,38.29236727205881,57.85250015258789,57.325536253440326,-0.8198654971062922,1.778571537562779,0.026824680631230412,0.284661067726686,38,40
ABBV,2015-12-18,55.900001525878906,56.09999847412109,55.36000061035156,55.7400016784668,39.84934997558594,13807000,False,-0.0114164828185073,41.54385792082613,57.6120002746582,57.1745329605857,-0.8405891908488741,1.6907144274030412,0.021420265452766443,0.22568788015045393,40,40
ABBV,2015-12-21,56.0,56.2599983215332,55.70000076293945,56.20000076293945,40.1782112121582,4572100,True,0.0082187457131818,39.81213713509545,57.3665002822876,57.08172037033368,-0.8105512553804459,1.592142922537668,0.01873148942560182,0.19634785208741337,42,40
ABBV,2015-12-22,56.540000915527344,57.9900016784668,56.41999816894531,57.59000015258789,41.17193984985352,8390800,False,0.0244321136785144,49.53337724024521,57.18850021362304,57.130127968643606,-0.6668970668177749,1.5757143838065015,0.020372304331171952,0.21425248783591389,41,40
ABBV,2015-12-23,57.880001068115234,58.61000061035156,57.61000061035156,58.58000183105469,41.87969970703125,6634400,False,0.0170442629420566,59.23424797315506,57.06100025177002,57.26821119363514,-0.4677730294414957,1.4900000435965413,0.019446885545470843,0.20415428223298468,41,40
ABBV,2015-12-24,58.380001068115234,58.72999954223633,58.0,58.459999084472656,41.79391479492188,2152900,False,-0.0020504657932187,55.169624649728746,56.96950016021729,57.38171480228633,-0.3160062901482021,1.444999967302596,0.014379040604326812,0.1488537621115293,44,48
ABBV,2015-12-28,58.27000045776367,58.970001220703125,57.7599983215332,58.75,42.001251220703125,5585800,True,0.0049486589445532,60.54421724574277,56.90700016021729,57.51202767825906,-0.1703655377236543,1.372142791748048,0.010373826773563808,0.10514871378997566,45,48
ABBV,2015-12-29,59.02000045776367,59.70000076293945,59.02000045776367,59.45000076293945,42.50168991088867,5073900,False,0.0118444289402564,61.52571425137207,56.97200012207031,57.69659654346672,0.0015224691992798,1.3428570883614686,0.010299320936809972,0.10433570321596998,45,48
ABBV,2015-12-30,59.400001525878906,60.119998931884766,59.310001373291016,59.79999923706055,42.75191116333008,5220300,False,0.0058700622094726,66.01529443984394,57.01100006103516,57.89692060952327,0.164095316214663,1.2778570992606042,0.007251543399274773,0.07107823677854234,47,48
ABBV,2015-12-31,59.5,59.93000030517578,59.20000076293945,59.2400016784668,42.35155487060547,6104800,False,-0.0094087647621186,64.32120640452405,57.08700008392334,58.0248330922798,0.2449250028920033,1.2585713522774848,0.008167941208229548,0.08107800513410714,46,48
ABBV,2016-01-04,58.060001373291016,58.31999969482422,56.400001525878906,57.61000061035156,41.18623733520508,10308400,True,-0.0279009799084372,64.9122779062445,57.16150016784668,57.98532523685806,0.1754333616312422,1.3235713413783488,0.015994704907225682,0.16648395351036216,43,40
ABBV,2016-01-05,57.9900016784668,58.25,56.81999969482422,57.369998931884766,41.01466369628906,7179600,False,-0.0041745013965316,58.926916646258135,57.17100009918213,57.926722731622505,0.0998436699209861,1.2657143729073663,0.01537988843918531,0.1597750524179397,43,40
ABBV,2016-01-06,56.369998931884766,57.560001373291016,56.18000030517578,57.380001068115234,41.02181625366211,8952700,False,0.0001743750437741,55.01520273730435,57.22650012969971,57.87465400176467,0.0402810485946218,1.2528572082519531,0.012920023445762313,0.1329329104138586,44,48
ABBV,2016-01-07,56.52000045776367,57.84000015258789,56.34000015258789,57.209999084472656,40.90027618408203,9292600,False,-0.0029672132421645,47.61362695497664,57.25350017547608,57.81135353345114,-0.0204052779042953,1.25357164655413,0.011193287262679595,0.11409069836001963,45,48
ABBV,2016-01-08,57.54999923706055,57.810001373291016,55.47999954223633,55.650001525878906,39.78501510620117,7985200,False,-0.0276464791676784,45.99341828951738,57.23450031280517,57.60551048511093,-0.1921632560131598,1.307143075125558,0.014030624564090355,0.14505183279689945,44,48
ABBV,2016-01-11,55.86000061035156,55.97999954223633,52.83000183105469,53.880001068115234,38.51961898803711,10483300,True,-0.0323226409206102,40.91797064174796,57.13950042724609,57.25070006444468,-0.4657381955381439,1.4592857360839844,0.015323545791176797,0.15916023926243156,43,40
ABBV,2016-01-12,54.470001220703125,54.970001220703125,53.56999969482422,54.84000015258789,39.2059211730957,6799600,False,0.0176600901188272,43.668529260915214,57.17950038909912,57.02110959664879,-0.5981888542902212,1.5192860194614954,0.0207542692481028,0.21842050379136183,41,40
ABBV,2016-01-13,54.54999923706055,54.619998931884766,50.97999954223633,51.18000030517578,36.97364044189453,10432200,False,-0.0586225474607197,25.36511562104621,56.966500473022464,56.46481347365136,-0.9871095707210032,1.6671431405203685,0.029186364085092464,0.31043184897148945,37,40
ABBV,2016-01-14,51.31999969482422,56.83000183105469,50.709999084472656,54.560001373291016,39.41542816162109,16704900,False,0.063952079100647,36.948054988098896,56.87500057220459,56.28340279742657,-1.0109407069841154,2.031429018293108,0.04840954074920463,0.5201958966599828,29,32
ABBV,2016-01-15,53.0099983215332,57.40999984741211,53.0099983215332,57.34000015258789,41.42377471923828,27008800,False,0.049697667219338,46.8992279991154,56.86050052642823,56.384031116965744,-0.7963248489331392,2.293572017124721,0.05250500108477936,0.5648857183345477,27,24
ABBV,2016-01-19,57.52999877929688,57.72999954223633,54.22999954223633,54.9900016784668,39.72607803344727,13644500,True,-0.0418471351223892,40.65606729338683,56.79100055694581,56.25126640853728,-0.8065678600888049,2.457143238612584,0.054472855859849394,0.586359025795351,26,24
ABBV,2016-01-20,54.209999084472656,57.93000030517578,53.70000076293945,57.150001525878906,41.286502838134766,11993100,False,0.0385277892999216,44.67099293679923,56.8615005493164,56.33686022923648,-0.6330936746184719,2.691428865705217,0.056340843249545546,0.6067425764821244,25,24
ABBV,2016-01-21,57.290000915527344,58.77000045776367,56.91999816894531,58.36000061035156,42.160640716552734,12097000,False,0.0209514626189814,46.7914467138268,56.96950054168701,56.52954026553316,-0.3934419650228946,2.7657149178641185,0.041192469226294506,0.441442932904036,32,32
ABBV,2016-01-22,59.09999847412109,59.43000030517578,57.81999969482422,58.83000183105469,42.50017929077149,10383800,False,0.008021193148544,49.08277448450815,57.03150062561035,56.74863184320188,-0.1637040100982147,2.8285721370152066,0.03561313229277116,0.38056099236719,34,32
ABBV,2016-01-25,59.02999877929688,59.810001373291016,58.18000030517578,58.650001525878906,42.370147705078125,9681900,True,-0.0030642438185723,52.48804028612053,57.03500061035156,56.9297146701235,0.0037966881916915,2.7421436309814453,0.03019194015038528,0.3214047339113799,37,40
ABBV,2016-01-26,59.0099983215332,59.27000045776367,57.209999084472656,58.2599983215332,42.0883903503418,7421100,False,-0.0066721117005782,52.11401249553291,57.02500057220459,57.05640835121014,0.1038747951867904,2.78714370727539,0.01853552353047996,0.19420946465603722,42,40
ABBV,2016-01-27,58.36000061035156,58.93000030517578,56.45000076293945,57.11000061035156,41.25761032104492,9077700,False,-0.0199363506133007,49.39161677676111,56.943000602722165,57.061512375890274,0.0893621009697511,2.8657150268554688,0.015448058549533347,0.1605189273002151,43,40
ABBV,2016-01-28,57.22999954223633,57.72999954223633,54.77999877929688,55.84999847412109,40.34735870361328,10521100,False,-0.0223096554598641,47.079036336631965,56.76300048828125,56.9461300995313,-0.0235396059476755,2.969286509922572,0.012519066863956636,0.12855765667632627,44,48
ABBV,2016-01-29,53.41999816894531,55.310001373291016,53.41999816894531,54.900001525878906,39.66105651855469,17768700,False,-0.0171561707999612,48.34583136176121,56.51800060272217,56.751260711564406,-0.1875103339513302,2.976429258074078,0.008476324844601174,0.08444309930852498,46,48
ABBV,2016-02-01,54.15999984741211,54.880001068115234,52.5099983215332,54.38999938964844,39.2926139831543,11693300,True,-0.0093332002831246,51.19102831659957,56.27550048828125,56.526378680905744,-0.3545244897338193,2.9221439361572257,0.006780133220724578,0.06593419066680614,47,48
ABBV,2016-02-02,53.63999938964844,54.77999877929688,53.31999969482422,53.95000076293945,38.97475814819336,7918300,False,-0.0081223522340079,47.86979555851625,56.09250049591064,56.28100935538514,-0.5164354767113224,2.9264294760567795,0.006347679083033098,0.06121523438050436,47,48
ABBV,2016-02-03,54.52999877929688,57.18000030517578,54.04999923706055,56.84000015258789,41.06255340576172,16435700,False,0.0521823872224688,64.06560672933868,56.0660005569458,56.33424657416636,-0.4068622476566474,2.881429399762834,0.030264030153956956,0.32219138282021,37,40
ABBV,2016-02-04,56.7400016784668,57.310001373291016,55.36000061035156,56.7599983215332,41.00476837158203,10351200,False,-0.001408235153233,56.53982457835347,56.0350004196167,56.37479435962987,-0.3227595818129671,2.583572115216936,0.027929175031248737,0.2967133533632035,38,40
ABBV,2016-02-05,56.25,56.34000015258789,52.619998931884766,53.119998931884766,38.375144958496094,13263200,False,-0.0662783783673668,38.06560761351421,55.8305004119873,56.06481384270176,-0.5435593296075396,2.5650005340576167,0.04199291586362603,0.4501774375875812,31,32
ABBV,2016-02-08,52.58000183105469,54.09999847412109,51.93999862670898,52.88999938964844,38.208984375,9369400,True,-0.0043393022985162,43.2519212613212,55.69250030517578,55.762450561458586,-0.7287037185183465,2.469286237444196,0.04197079983040182,0.44993610657715644,32,32
ABBV,2016-02-09,52.310001373291016,53.93999862670898,52.060001373291016,53.47999954223633,38.63521194458008,7655800,False,0.0110934061667385,36.8834826900293,55.67250022888184,55.545074273913606,-0.8183900085580547,2.301428931100027,0.042556986435251645,0.45633259749447874,31,32
ABBV,2016-02-10,54.11000061035156,54.68999862670898,52.54999923706055,52.720001220703125,38.08616638183594,9302800,False,-0.0143129580788855,29.17282493245395,55.5665002822876,55.27601969741737,-0.939957309782038,2.322143009730746,0.030038244190620546,0.31972759765045133,37,40
ABBV,2016-02-11,52.29999923706055,53.119998931884766,51.81999969482422,52.18000030517578,37.69606399536133,8551100,False,-0.0102954434121623,25.569429729411567,55.6165002822876,54.98116070768007,-1.0675675782499354,2.3000000544956736,0.02928272585498489,0.3114833523337198,37,40
ABBV,2016-02-12,52.52999877929688,52.970001220703125,51.59999847412109,52.58000183105469,37.98502731323242,9976200,False,0.0076363783105424,28.05495700949841,55.51750030517578,54.75247890990622,-1.123472167398269,2.2814287458147318,0.011070040961152345,0.1127458299481688,45,48
ABBV,2016-02-16,53.43999862670898,53.869998931884766,52.72999954223633,53.5099983215332,38.65688705444336,8313000,True,0.0175328854345306,33.472506562237186,55.32600021362305,54.63414742529927,-1.08028120333217,2.22642844063895,0.01389669506824064,0.14359038895516626,44,48
ABBV,2016-02-17,54.34000015258789,55.150001525878906,53.34999847412109,55.0099983215332,39.740516662597656,10005600,False,0.0276462886684982,42.86683879454508,55.327000045776366,54.66994274875012,-0.9144731123592108,2.177857262747628,0.017900851054431708,0.18728389403581278,42,40
ABBV,2016-02-18,55.52999877929688,55.52999877929688,54.16999816894531,54.54999923706055,39.40820693969727,6555000,False,-0.0083971455363269,45.33046061666034,55.19699993133545,54.65851955716063,-0.8108402260293985,2.064285823277065,0.01638342534077852,0.1707256859246252,43,40
