Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2016-02-19,54.5,55.0,53.97999954223633,54.290000915527344,39.22037887573242,8532500,False,-0.0047776115846521,47.69463035773395,54.99349994659424,54.62342254367175,-0.7411466316080748,1.9635715484619152,0.015075582226155026,0.15645445124481736,43,40
ABBV,2016-02-22,54.290000915527344,55.31999969482422,53.7400016784668,55.27999877929688,39.9355697631836,9381800,True,0.0180709185413823,53.245805778087465,54.815999794006345,54.685953613731286,-0.5991230840928452,1.9057140350341808,0.015732984664287145,0.16362805209094194,43,40
ABBV,2016-02-23,55.70000076293945,56.310001373291016,55.0,55.06999969482422,39.78386688232422,8629700,False,-0.0038059241349806,54.15430120109268,54.636999702453615,54.72252943097823,-0.497775524156026,1.89499991280692,0.016074362144611023,0.1673531763674161,43,40
ABBV,2016-02-24,54.65999984741211,55.06999969482422,54.0099983215332,54.88999938964844,39.65382385253906,6633800,False,-0.0032740918007661,40.94706563869304,54.468499755859376,54.73847895085158,-0.4270585083887042,1.7400000435965406,0.010537393108278286,0.10693355596433565,45,48
ABBV,2016-02-25,55.16999816894531,56.22999954223633,54.43000030517578,56.20000076293945,40.6002082824707,7076300,False,0.0235858131089209,47.66667535570485,54.42299976348877,54.87767150438376,-0.2622851413752727,1.7292856488909043,0.013722988592541664,0.14169489716996383,44,48
ABBV,2016-02-26,56.2599983215332,56.790000915527344,55.79999923706055,56.0,40.45571899414063,5298000,False,-0.0035651789135968,66.8224484402734,54.43049983978271,54.984559932537685,-0.1461546709140435,1.50428581237793,0.013494636252172466,0.13920310759470553,44,48
ABBV,2016-02-29,55.869998931884766,56.0,54.470001220703125,54.61000061035156,39.45155334472656,8395100,True,-0.0251345962495852,58.84774873844109,54.415999794006346,54.94888761613901,-0.1643868214828927,1.4592857360839848,0.017293171521741407,0.180652871458127,42,40
ABBV,2016-03-01,54.77999877929688,56.34000015258789,54.2400016784668,56.34000015258789,40.70133590698242,7106000,False,0.0311874936357973,63.16759879756167,54.51349983215332,55.08137452437223,-0.0387922543543552,1.4750001089913514,0.02280441599155693,0.24079178439584056,40,40
ABBV,2016-03-02,56.16999816894531,56.43000030517578,55.400001525878906,55.70000076293945,40.23899459838867,7054800,False,-0.0114243748274149,63.87337613326584,54.60099983215332,55.14029130899768,0.0089960421345622,1.3957143511090977,0.023775016036184735,0.2513830096446756,39,40
ABBV,2016-03-03,55.68999862670898,56.09000015258789,55.150001525878906,55.93000030517578,40.4051513671875,9283900,False,0.004120745577467,67.97700207742045,54.55549983978271,55.21550168958608,0.0646820379993258,1.3700000217982715,0.020976036765717628,0.22084043952589427,41,40
ABBV,2016-03-04,56.0,56.70000076293945,55.29999923706055,56.150001525878906,40.56407928466797,6439700,False,0.003925642377968,67.41464561994272,54.525,55.30450167399492,0.1251235049238346,1.372142791748048,0.021011212548612643,0.22122427903013422,41,40
ABBV,2016-03-07,55.70000076293945,56.5,54.83000183105469,56.400001525878906,40.74468994140625,7741800,True,0.0044425947043936,65.09929178938873,54.68900012969971,55.408834993221966,0.1909950416319361,1.3992857251848505,0.015388829955185264,0.1598726225865645,43,40
ABBV,2016-03-08,56.18000030517578,56.470001220703125,55.22999954223633,55.31999969482422,39.964473724365234,5303700,False,-0.0193346204316253,51.69399699910407,54.810500144958496,55.400374488612655,0.1542732215711595,1.3592856270926343,0.011064730851433278,0.11268788582541509,45,48
ABBV,2016-03-09,55.5099983215332,56.650001525878906,55.040000915527344,56.38999938964844,40.73746871948242,8402500,False,0.0191573737297359,59.42623191096431,54.9560001373291,55.49462447918749,0.2091005664488818,1.3771427699497767,0.013808010418753406,0.14262265862789902,44,48
ABBV,2016-03-10,56.560001373291016,57.369998931884766,55.31999969482422,56.22999954223633,40.62187576293945,5627900,False,-0.0028415429120437,60.0414009179757,55.13150005340576,55.56466019947786,0.2369100304034006,1.450714111328125,0.01394929101890567,0.14416431800426657,44,48
ABBV,2016-03-11,56.400001525878906,57.869998931884766,56.34999847412109,57.72999954223633,41.705509185791016,6537400,False,0.0263265014497995,62.045232473307394,55.40900001525879,55.77088299402629,0.3756563622150324,1.454999923706055,0.018081152516190052,0.18925135056411851,42,40
ABBV,2016-03-14,57.66999816894531,57.72999954223633,56.970001220703125,57.209999084472656,41.32984924316406,4650800,True,-0.0090482539655199,60.20991748171821,55.640499877929685,55.907941669306894,0.438598251052511,1.4157139914376395,0.01925614208659399,0.2020728822280204,41,40
ABBV,2016-03-15,56.650001525878906,56.93000030517578,55.130001068115234,55.619998931884766,40.18120956420898,5779600,False,-0.0281855183074866,53.069803807830425,55.74599990844727,55.880518551457165,0.3560758070457765,1.4885708945138114,0.02201481234743708,0.23217559887384095,40,40
ABBV,2016-03-16,55.58000183105469,56.540000915527344,55.25,56.310001373291016,40.6796760559082,6245400,False,0.0123291453486913,50.48802381832435,55.81100006103516,55.9214216773461,0.3424065564171101,1.4521424429757257,0.020790972320679734,0.21882100913971642,41,40
ABBV,2016-03-17,56.459999084472656,56.459999084472656,54.40999984741211,55.31999969482422,39.964473724365234,8308800,False,-0.0177377053431765,47.18076279994863,55.84950008392334,55.8641433932964,0.2488204676831458,1.5278565543038505,0.022264162736832804,0.2348965199726933,40,40
ABBV,2016-03-18,55.59000015258789,56.59999847412109,54.79999923706055,56.56999969482422,40.86750030517578,11029800,False,0.0223442310326229,58.221468670533845,55.96350002288818,55.93136780296572,0.2723775723196837,1.5471423012869694,0.02097492810266429,0.22082834175175142,41,40
ABBV,2016-03-21,56.52000045776367,56.77999877929688,55.72999954223633,56.0099983215332,40.46294784545898,6632900,True,-0.0099484462586947,48.46510885186565,56.0,55.93885642378167,0.2430575011903997,1.4721423557826452,0.02103223818233162,0.22145371155895982,41,40
ABBV,2016-03-22,55.75,57.540000915527344,55.75,57.5,41.53935623168945,7661600,False,0.0262546334238912,57.758610767368445,56.12150001525879,56.08753676437389,0.3361765821925573,1.52642822265625,0.019577868934926634,0.20558357804773417,41,40
ABBV,2016-03-23,57.15999984741211,57.5,56.220001220703125,56.36000061035156,40.71578979492188,5116400,False,-0.0200253479134659,51.718624978044936,56.19500007629394,56.11348570208605,0.314361932724374,1.5507139478410994,0.022377585248486966,0.23613419080927203,40,40
ABBV,2016-03-24,56.13999938964844,56.25,55.66999816894531,56.119998931884766,40.54240798950195,5278900,False,-0.0042674357361771,49.88027705700456,56.19099998474121,56.11410600968593,0.2745427779331564,1.499999727521624,0.020405509381526254,0.21461482263040296,41,40
ABBV,2016-03-28,56.34999847412109,56.70000076293945,55.79999923706055,56.11000061035156,40.53519058227539,3803100,True,-0.0001780370255844,48.82017610294026,56.19650001525879,56.11371501927314,0.2394191549068054,1.4449999673025948,0.01727861666276157,0.1804940482736715,42,40
ABBV,2016-03-29,56.09999847412109,57.09999847412109,55.220001220703125,57.04999923706055,41.214263916015625,4567900,False,0.0166139078912279,57.119336550654914,56.31849994659424,56.2028849447767,0.284157868855452,1.4907139369419635,0.018144487804100735,0.1899424676768517,42,40
ABBV,2016-03-30,57.43000030517578,57.52999877929688,56.720001220703125,57.0,41.17814254760742,3650300,False,-0.0008768131014193,52.74034295929895,56.35149993896484,56.27880066432178,0.3119827583790027,1.4335708618164062,0.013045999454477684,0.13430756549618483,44,48
ABBV,2016-03-31,57.02000045776367,57.459999084472656,56.81999969482422,57.119998931884766,41.26483154296875,4930300,False,0.0021030058235298,54.012619798306126,56.42249984741211,56.35891478504207,0.3398000907956202,1.3328565870012556,0.008117463643516603,0.08052719199449672,46,48
ABBV,2016-04-01,56.58000183105469,57.56999969482422,56.36000061035156,57.41999816894531,41.48155975341797,4525700,False,0.005238384481808,48.432753928963336,56.496999740600586,56.45997034541381,0.3816534944682104,1.3021422794887,0.0071379204767776745,0.06983837905108968,47,48
ABBV,2016-04-04,57.63999938964844,59.400001525878906,57.4900016784668,59.209999084472656,42.77470016479492,8108100,True,0.0306978249680719,58.96057053632711,56.64999961853027,56.72187784437179,0.5528873909549858,1.3892854963030137,0.01296757682716177,0.13345181475198742,44,48
ABBV,2016-04-05,58.540000915527344,59.560001373291016,58.09000015258789,58.540000915527344,42.29067611694336,6779400,False,-0.0113801711755903,64.257819848716,56.7569995880127,56.89503242257708,0.6272971437742783,1.3457142966134208,0.015584865843291959,0.16201177378409984,43,40
ABBV,2016-04-06,58.52000045776367,59.900001525878906,58.52000045776367,59.88999938964844,43.26594543457031,6322800,False,0.0227992070117398,66.42201269769498,56.98549957275391,57.18026737182198,0.7861388837332584,1.3521428789411272,0.016839745982571142,0.17570507442730338,42,40
ABBV,2016-04-07,59.41999816894531,59.900001525878906,58.7599983215332,59.29999923706055,42.8397216796875,7827600,False,-0.0099000971808837,68.95238565804097,57.13099956512451,57.3821465970828,0.8545631534806191,1.2871431623186385,0.018950881024208263,0.19874186170177915,42,40
ABBV,2016-04-08,59.4900016784668,59.79999923706055,58.16999816894531,58.470001220703125,42.240116119384766,5750000,False,-0.0140953603864308,59.424616164788965,57.24299964904785,57.48575179933235,0.8322226324224857,1.2750004359654024,0.021346443800312885,0.22488233542201053,41,40
ABBV,2016-04-11,58.59000015258789,59.25,58.25,58.5,42.26178359985352,4894000,True,0.0005128282563023,63.036669458787856,57.28149967193603,57.5823468660626,0.8076284215952327,1.2714290618896484,0.01514232627669304,0.15718276490725777,43,40
ABBV,2016-04-12,58.97999954223633,60.04999923706055,58.68999862670898,59.88999938964844,43.26594543457031,7243700,False,0.0234826293110122,62.64551370910903,57.41549968719482,57.8021232968803,0.8900388524963248,1.2542860848563058,0.01777801347932683,0.1859434856625004,42,40
ABBV,2016-04-13,59.869998931884766,60.0,58.70000076293945,59.060001373291016,43.07630157470703,7023000,False,-0.004392847566445,64.7702643538608,57.58749980926514,57.92192120891942,0.8782518685356635,1.2557146889822823,0.014695455663119038,0.15230649547821373,43,40
ABBV,2016-04-14,59.150001525878906,59.4900016784668,59.0,59.27999877929688,43.23676681518555,5185600,False,0.0037182185349951,67.32459158196869,57.73599967956543,58.05126192990775,0.8765581343614173,1.2414289202008928,0.013842655660159568,0.14300070884288088,44,48
ABBV,2016-04-15,59.54999923706055,59.7400016784668,58.77999877929688,59.5099983215332,43.40451431274414,4660800,False,0.0038722351511451,68.20130198197124,57.94549961090088,58.190189205300655,0.8835894099946131,1.245714732578822,0.010629214382110787,0.10793551325784463,45,48
ABBV,2016-04-18,59.5,60.31999969482422,59.29999923706055,59.880001068115234,43.67438888549805,6089400,True,0.0061984114842199,66.1345802522836,58.11099967956543,58.351123668425856,0.9085447378107075,1.184286390032087,0.010268514541750819,0.1039995426408886,45,48
ABBV,2016-04-19,60.09000015258789,61.22999954223633,59.66999816894531,60.16999816894531,43.88590240478516,6149300,False,0.0048312751724645,67.59158038777025,58.318999671936034,58.52434981133247,0.940876518498527,1.2378580910818913,0.004165177566820556,0.037399693373605894,48,48
ABBV,2016-04-20,60.16999816894531,61.11000061035156,59.959999084472656,60.47999954223633,44.11201477050781,4443600,False,0.0051390503460349,68.26089408314888,58.467999649047854,58.71060216665665,0.9802149004566588,1.2742868150983533,0.001011297295641592,0.0029844298005216453,49,48
ABBV,2016-04-21,60.56999969482422,61.43000030517578,60.540000915527344,61.369998931884766,44.76114654541016,5702400,False,0.0146083093956058,70.17367217025335,58.71849956512451,58.96387804905933,1.0708621322139749,1.25571550641741,0.004371891160112477,0.0396553601033456,48,48
ABBV,2016-04-22,61.29999923706055,61.9900016784668,60.959999084472656,61.41999816894531,44.79761505126953,5103000,False,0.0008144040231207,63.72672320325117,58.98349952697754,59.19779425095324,1.1336670292000122,1.1878583090645922,0.0050654065123972875,0.04722302646626055,48,48
ABBV,2016-04-25,61.130001068115234,61.29999923706055,60.75,60.970001220703125,44.46939468383789,4320500,True,-0.0073537098980544,65.51726993876986,59.22649955749512,59.36657586711989,1.13405667023585,1.130715233939034,0.007950009219960301,0.0786999228442272,46,48
ABBV,2016-04-26,60.959999084472656,61.290000915527344,60.52999877929688,60.93000030517578,44.44022750854492,4281700,False,-0.0006561084305627,57.9754805824561,59.42049961090088,59.515473432649024,1.118247265589538,1.0864295959472643,0.008115926571573775,0.08051041940597248,46,48
ABBV,2016-04-27,60.93000030517578,61.47999954223633,60.25,60.70000076293945,44.2724723815918,6679200,False,-0.0037819912395262,61.36367014201104,59.60549964904785,59.62828555934336,1.074769879484954,1.092857905796595,0.008370188917065025,0.08328493995983006,46,48
ABBV,2016-04-28,58.560001373291016,62.09999847412109,57.52999877929688,61.20000076293945,44.63716125488281,16235400,False,0.0082036311174858,73.41341375400201,59.809499740600586,59.7779727215906,1.0683443504345291,1.3028578077043786,0.005814530027932904,0.05539749125858329,47,48
ABBV,2016-04-29,61.02999877929688,61.45000076293945,60.47999954223633,61.0,44.49127197265625,13052700,False,-0.0032736896012949,70.83335982432025,59.98849983215332,59.894356271915306,1.035180762819394,1.3007150377546015,0.005861112218644492,0.05590579792634138,47,48
ABBV,2016-05-02,60.790000915527344,62.0,60.70000076293945,61.43999862670898,44.81220245361328,9512000,True,0.0071874440408069,65.3465526032519,60.099999809265135,60.041560305705175,1.0325005688091693,1.282857894897459,0.00575794252791456,0.05478000626846817,47,48
ABBV,2016-05-03,60.9900016784668,62.09000015258789,60.720001220703125,61.77000045776367,45.05289459228516,9316600,False,0.00535675634113,79.78023968060472,60.26149978637695,60.206173653520274,1.0449592458504355,1.2878578730991888,0.005813330741916732,0.0553844046031629,47,48
ABBV,2016-05-04,61.29999923706055,61.650001525878906,61.0099983215332,61.459999084472656,44.826786041259766,8691400,False,-0.0050313714161096,73.49138568896397,60.339999771118165,60.32558559932527,1.0180824958527095,1.3071436200823083,0.006179016675988593,0.05937478366766305,47,48
ABBV,2016-05-05,61.40999984741211,62.400001525878906,61.09000015258789,62.34000015258789,45.4686279296875,8646200,False,0.0142167286393358,76.74859490806509,60.49199981689453,60.5174346043979,1.0556226487713405,1.3321435110909583,0.007911660582957692,0.0782814610331769,46,48
ABBV,2016-05-06,62.0,62.75,61.650001525878906,62.5099983215332,45.59261322021485,10880700,False,0.0027231205192953,75.83496213779085,60.693999671936034,60.7072025774584,1.0865656692499996,1.3378576551164885,0.006993085044174972,0.06825792920545226,47,48
ABBV,2016-05-09,62.36000061035156,63.869998931884766,62.27999877929688,63.70000076293945,46.4605712890625,9917400,True,0.0188583110168169,79.46578968987602,60.95399971008301,60.992230976075646,1.193355231398158,1.3400004250662647,0.009463008079808459,0.09520982495537668,46,48
ABBV,2016-05-10,63.5099983215332,63.7599983215332,63.31999969482422,63.7400016784668,46.48974609375,12103400,False,0.0006277505331245,78.49651608841559,61.14649982452393,61.25392342392242,1.2666137336771257,1.2892859322684131,0.009921592646289173,0.10021391749186434,45,48
ABBV,2016-05-11,63.77000045776367,63.83000183105469,62.63999938964844,62.70000076293945,45.73119735717773,9375200,False,-0.0164510536486134,61.328800755920575,61.32849979400635,61.39164507525738,1.2266126156065835,1.3064289093017558,0.013751353632846007,0.1420044175874812,44,48
ABBV,2016-05-12,62.86000061035156,63.06999969482422,62.38999938964844,62.4900016784668,45.57802963256836,9589500,False,-0.0033549264039193,58.87233042475972,61.488999938964845,61.49625046603923,1.1645421532218023,1.2814287458147302,0.012690379937575678,0.13042703156540872,44,48
ABBV,2016-05-13,62.150001525878906,62.86000061035156,61.81999969482422,62.0,45.22065353393555,7339600,False,-0.0078718750451166,58.48432896602347,61.61350002288818,61.54422661213073,1.0635518604418197,1.3078575134277324,0.013100267009534379,0.13489973515709747,44,48
ABBV,2016-05-16,61.90999984741211,62.619998931884766,61.5,62.45000076293945,45.54886245727539,6707400,True,0.0072317308325777,61.72838561366225,61.74200000762939,61.630490816969655,1.0082056593194366,1.3335715702601827,0.008916242596268671,0.0892434988393721,46,48
ABBV,2016-05-17,62.43999862670898,62.790000915527344,58.5,60.25,43.94425582885742,31528900,False,-0.0358637321734979,47.33727623662657,61.746000099182126,61.49901550106779,0.7778550914896982,1.5521430969238266,0.016187992030143646,0.16859311007578187,43,40
ABBV,2016-05-18,59.869998931884766,60.79999923706055,59.560001373291016,60.459999084472656,44.0974235534668,10622000,False,0.0034794401972126,45.46568014447218,61.74500007629395,61.40006155663016,0.6052686181167601,1.3142858232770642,0.01702308773184231,0.17770570669060706,42,40
ABBV,2016-05-19,60.060001373291016,60.34999847412109,58.900001525878906,59.27999877929688,43.23676681518555,9917900,False,-0.0197101409536812,40.59081017596846,61.64050006866455,61.19815081593175,0.3690225691283118,1.3564284188406803,0.01764143324813319,0.18445311689411187,42,40
ABBV,2016-05-20,59.630001068115234,60.04999923706055,59.02999877929688,59.68999862670898,43.53580474853516,11259400,False,0.0068924802344365,40.39517882999864,61.55400009155274,61.05451727410101,0.2124306659351518,1.3364285060337602,0.01935368253630903,0.2031372473900896,41,40
ABBV,2016-05-23,59.75,59.84000015258789,59.130001068115234,59.29999923706055,43.25136566162109,6468900,True,-0.0065548883323775,36.53217197992227,61.470499992370605,60.8874203181924,0.0562127771829708,1.289285659790038,0.017617620243003604,0.1841932684605835,42,40
ABBV,2016-05-24,59.72999954223633,60.90999984741211,59.52000045776367,60.70000076293945,44.2724723815918,8888100,False,0.0233342841023886,46.296306624147306,61.45900001525879,60.86957083673973,0.0448602763539938,1.3499998365129733,0.016003777695350184,0.1665829561254902,43,40
ABBV,2016-05-25,61.08000183105469,61.470001220703125,60.790000915527344,61.220001220703125,44.65174102783203,5857600,False,0.0085302063738963,44.34344278939759,61.48500003814697,60.90294515902196,0.0769361566502837,1.3114283425467346,0.01631721496217125,0.1700031957109459,43,40
ABBV,2016-05-26,61.0,62.16999816894531,60.900001525878906,61.900001525878906,45.147705078125,6537100,False,0.0110461503898235,47.07014237495332,61.52000007629395,60.99790290824644,0.1554351053676583,1.3235710688999711,0.010673115654589367,0.10841456564209362,45,48
ABBV,2016-05-27,61.9900016784668,63.20000076293945,61.900001525878906,62.709999084472656,45.73850631713867,5768000,False,0.0130010823810701,45.06479849237725,61.605500030517575,61.16095968693465,0.2797809803432542,1.3028567177908756,0.010770862864167037,0.10948118697578538,45,48
ABBV,2016-05-31,62.709999084472656,63.4900016784668,62.63999938964844,62.93000030517578,45.89895248413086,7147900,True,0.0035017629917902,46.03329508673856,61.68000011444092,61.32943974581476,0.3915645298492478,1.332142693655831,0.007324081708706948,0.07186977761827151,47,48
ABBV,2016-06-01,62.93000030517578,63.16999816894531,62.630001068115234,62.83000183105469,45.82602691650391,5284400,False,-0.0015900921094524,50.70119235003035,61.73300018310547,61.47235042059952,0.4667048737790509,1.285713740757533,0.005930872557427349,0.056667025442838775,47,48
ABBV,2016-06-02,62.869998931884766,65.1500015258789,62.83000183105469,65.08999633789062,47.4743766784668,11628000,False,0.035337924143184,61.48407953040118,61.91450004577637,61.8168881270082,0.7005414016337141,1.40285655430385,0.014169906330406084,0.14657168082108862,44,48
ABBV,2016-06-03,64.76000213623047,65.37000274658203,63.75,65.0,47.40875244140625,10621600,False,-0.0013832648255422,63.73627563656946,62.04750003814697,62.1200416387217,0.8685840856580924,1.444285256522042,0.015466870901222129,0.16072420840987403,43,40
ABBV,2016-06-06,62.130001068115234,62.9900016784668,61.869998931884766,62.81999969482422,45.81872177124024,16403400,True,-0.0341140824244482,51.46244751771575,62.06300010681152,62.18670431073146,0.8164399067952814,1.587856837681361,0.02464056404844913,0.260827903050887,39,40
ABBV,2016-06-07,62.59000015258789,63.59000015258789,62.29999923706055,63.09999847412109,46.02296447753906,10980100,False,0.0044477197956309,63.2805295218078,62.032999992370605,62.27368470724476,0.7886181318831902,1.373571123395647,0.024674417250948464,0.2611973105066659,39,40
ABBV,2016-06-08,62.209999084472656,62.29999923706055,61.369998931884766,61.72999954223633,45.02372360229492,13173000,False,-0.0219509576729672,55.34062971122811,61.93249988555908,62.22190516772015,0.6485456796862366,1.4085712432861317,0.026709950203630782,0.2834091248606945,38,40
ABBV,2016-06-09,61.5,62.16999816894531,60.52000045776367,60.75,44.30893707275391,11503700,False,-0.0160031455203504,56.28743726464042,61.83499984741211,62.08172372317537,0.4532348698414381,1.4149998256138383,0.01558130685522353,0.16197293796856566,43,40
ABBV,2016-06-10,59.9900016784668,61.0099983215332,59.720001220703125,61.0,44.49127197265625,11052300,False,0.0041066379935561,55.6808448058357,61.76049976348877,61.97870241620629,0.3149915302782347,1.434285300118582,0.016819343409233044,0.17548244075746613,42,40
ABBV,2016-06-13,60.459999084472656,61.38999938964844,59.84999847412109,59.93000030517578,43.71085357666016,11673600,True,-0.0176965976266497,52.579859565261536,61.65699977874756,61.78358792944148,0.1177354734233233,1.493571145193917,0.012690038992073934,0.13042331115489922,44,48
ABBV,2016-06-14,59.459999084472656,60.380001068115234,59.15999984741211,59.900001525878906,43.68899154663086,11560200,False,-0.0005002761836574,46.30996147643066,61.52949981689453,61.60419874814981,-0.0405446500784023,1.465714045933315,0.011472868910352272,0.11714150411912841,45,48
ABBV,2016-06-15,60.290000915527344,61.27000045776367,60.0099983215332,60.400001525878906,44.05366134643555,7739300,False,0.008312306215948,46.210716846813234,61.53699989318848,61.489513298409726,-0.1242052066671774,1.5085710797991072,0.01183845823910494,0.12113082902264695,45,48
ABBV,2016-06-16,59.93000030517578,60.93999862670898,59.90999984741211,60.900001525878906,44.4183464050293,7011200,False,0.0082441245171871,45.30074487094544,61.55900001525879,61.43336932007346,-0.1484497429499285,1.4914283752441402,0.010794997911521888,0.10974454954653876,45,48
ABBV,2016-06-17,60.880001068115234,60.970001220703125,59.56999969482422,60.0099983215332,43.76920318603516,12574700,False,-0.0147221449434612,37.40670084951821,61.595499992370605,61.29781017735535,-0.2367504216611422,1.498571395874023,0.012386227854877111,0.12710811226843083,44,48
ABBV,2016-06-20,60.63999938964844,61.18000030517578,60.060001373291016,60.11000061035156,43.84214019775391,7076500,True,0.0016650133590426,36.6981031581402,61.61650009155274,61.18468545668832,-0.2952564640315813,1.5214285169328956,0.009421057443509,0.09475205798860314,46,48
ABBV,2016-06-21,60.20000076293945,60.400001525878906,59.75,59.97999954223633,43.74732971191406,6366500,False,-0.0021648840429525,36.59452470385836,61.65050010681152,61.06995346483575,-0.3481002409631273,1.5292859758649548,0.009498742483734005,0.09559976015392022,46,48
ABBV,2016-06-22,60.0,61.18000030517578,59.91999816894531,60.38999938964844,44.04637145996094,6718600,False,0.0068123999915309,23.234637803568237,61.63500003814697,61.00519593386553,-0.3528285656491192,1.4535718645368298,0.009200128387404753,0.09234127157852229,46,48
ABBV,2016-06-23,60.86000061035156,61.31999969482422,60.619998931884766,61.310001373291016,44.71738052368164,5328200,False,0.0151192763032332,30.80126468469216,61.639500045776366,61.03422502333463,-0.2791217835524264,1.4042859758649548,0.011070207139720845,0.11274764329513931,45,48
ABBV,2016-06-24,59.2599983215332,60.59999847412109,59.18000030517578,59.86000061035156,43.65980529785156,9878500,False,-0.0239343604762303,33.33334765275961,61.5375,60.92239412686005,-0.333863006206279,1.3328574044363837,0.014612164086974152,0.1513976145759681,43,40
ABBV,2016-06-27,59.380001068115234,59.68000030517578,58.33000183105469,58.68000030517578,42.79915618896485,7945500,True,-0.0199095044208841,27.402887154463954,61.33600006103516,60.708832810509165,-0.4670778003655655,1.35000010899135,0.016829950421461782,0.17559818488539353,42,40
ABBV,2016-06-28,59.27999877929688,60.130001068115234,59.150001525878906,59.9900016784668,43.7546272277832,9897600,False,0.0220789852350493,41.04940185444353,61.18900012969971,60.64037270269561,-0.4616240076025804,1.3300001961844308,0.020806965853144253,0.21899553118491294,41,40
ABBV,2016-06-29,60.58000183105469,62.02999877929688,60.22999954223633,61.810001373291016,45.08206558227539,9308000,False,0.0298871360744095,55.018941617480834,61.138000106811525,60.75176590941898,-0.3069052597526891,1.357857295445034,0.024852179063267206,0.26313705428200324,39,40
ABBV,2016-06-30,61.790000915527344,62.02000045776367,61.13999938964844,61.90999984741211,45.15500259399414,7920600,False,0.0016165646574424,54.3707934381391,60.9790002822876,60.86207390351356,-0.1742122854702898,1.328571864536831,0.024153720332264334,0.2555154455792099,39,40
ABBV,2016-07-01,61.97999954223633,63.220001220703125,61.83000183105469,62.709999084472656,45.73850631713867,6533700,False,0.0128394589685913,63.70807127685429,60.86450023651123,61.03806677789062,-0.0044476253357146,1.3178574698311942,0.019441519361887528,0.20409572623005426,41,40
ABBV,2016-07-05,62.5,62.709999084472656,61.77000045776367,61.91999816894531,45.16230392456055,6293600,True,-0.0126777772076142,59.26603186424448,60.81950016021729,61.12206024370535,0.0655895439052614,1.2978572845458984,0.01681682269388042,0.1754549346139876,42,40
ABBV,2016-07-06,61.84000015258789,63.7599983215332,61.79999923706055,63.369998931884766,46.219871520996094,9202200,False,0.0231470702047152,62.53162413577864,60.83300018310547,61.33614964257958,0.235384087289745,1.3400001525878906,0.017002483572054354,0.17748087330162765,42,40
ABBV,2016-07-07,63.59999847412109,63.75,63.209999084472656,63.43000030517578,46.263648986816406,7081900,False,0.0009467085346577,61.08674967386209,60.91800022125244,61.53556399139826,0.3705179947932322,1.3050003051757817,0.013518522494916474,0.13946375519991674,44,48
ABBV,2016-07-08,63.47999954223633,64.4800033569336,62.7400016784668,64.16000366210938,46.79607772827149,7921700,False,0.0114428565368898,68.44444941767433,61.08850040435791,61.78551062670408,0.5304035975807793,1.329286030360631,0.013586076103029459,0.14020090278594483,44,48
ABBV,2016-07-11,64.25,64.98999786376953,64.06999969482422,64.3499984741211,46.93465805053711,9641500,True,0.0029569899796598,68.6948694021692,61.25600032806396,62.02974756455332,0.6647818913488024,1.3114286150251122,0.013264617450293179,0.1366931335269577,44,48
