Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2016-07-12,64.66999816894531,65.80999755859375,64.31999969482422,65.5,47.7734260559082,11870500,False,0.0177131644862594,72.33009094469585,61.53450031280518,62.36024779650062,0.8542261817916028,1.371428353445871,0.009464161677985135,0.0952224130633244,46,48
ABBV,2016-07-13,64.80999755859375,65.04000091552734,64.25,64.7699966430664,47.655704498291016,7684200,False,-0.0024672050693277,67.2712717374431,61.77800006866456,62.589747686649744,0.9346825383456192,1.370713915143695,0.008265015444449889,0.0821372829564799,46,48
ABBV,2016-07-14,63.70000076293945,64.13999938964844,62.93999862670898,63.619998931884766,46.809566497802734,12090100,False,-0.0179147452025786,58.94654106634203,61.93899993896484,62.6878668528626,0.8953287833196626,1.434999465942384,0.013719881476655807,0.14166099220117315,44,48
ABBV,2016-07-15,63.81999969482422,64.16999816894531,63.130001068115234,63.31999969482422,46.58883285522461,8827500,False,-0.0047267202666025,64.7108777889292,62.05999984741211,62.74806998066846,0.8303613291797447,1.3571420397077298,0.0129221416750272,0.13295602461357173,44,48
ABBV,2016-07-18,63.22999954223633,63.77000045776367,63.18000030517578,63.560001373291016,46.76542663574219,6384800,True,0.0037833087021187,72.5508294143384,62.2375,62.82539677996584,0.7891435280169858,1.289999280657088,0.012988717295403797,0.1336825003595726,44,48
ABBV,2016-07-19,63.40999984741211,63.970001220703125,63.09000015258789,63.31999969482422,46.58883285522461,5794500,False,-0.0037833087021186,67.07690622304037,62.39799995422364,62.87250181947617,0.7287118572793929,1.2492850167410725,0.00793575552853845,0.07854438601181946,46,48
ABBV,2016-07-20,63.56999969482422,63.900001525878906,63.33000183105469,63.40999984741211,46.655052185058594,7502800,False,0.0014203471023943,59.975047517213696,62.56949996948242,62.92369210785103,0.6802401974232737,1.144999640328544,0.008424028765485649,0.08387244246937778,46,48
ABBV,2016-07-21,63.22999954223633,64.0,63.16999816894531,63.88999938964844,47.00822067260742,6145500,False,0.0075412731270198,61.78570406778168,62.74449996948242,63.015721372784114,0.6728023624731065,1.1414282662527906,0.005154368163954428,0.048193779450834494,48,48
ABBV,2016-07-22,64.0,64.08999633789062,63.58000183105469,63.810001373291016,46.94936752319336,4972900,False,-0.0012527600642209,57.16146939278297,62.86949996948242,63.0913670871181,0.6529261273756788,1.0785707746233264,0.004393152015007207,0.039887359374743976,48,48
ABBV,2016-07-25,63.90999984741211,64.5,63.709999084472656,64.31999969482422,47.32460403442383,7241200,True,0.0079605958383642,66.216223182426,63.09249992370606,63.20837971642345,0.6705964517108214,1.0678566523960664,0.0052413262956312575,0.049142669948939025,48,48
ABBV,2016-07-26,64.41000366210938,64.7300033569336,63.959999084472656,64.44999694824219,47.420257568359375,4885200,False,0.0020191821448982,58.881565532191225,63.38099975585938,63.32662897659666,0.6871687493775553,0.982857022966658,0.00404129288634073,0.03604785894591953,48,48
ABBV,2016-07-27,64.41999816894531,65.11000061035156,64.31999969482422,64.9000015258789,47.751346588134766,6220400,False,0.0069577550654287,61.360130937837546,63.62649974822998,63.476473981290205,0.7282195614421454,1.0007141658238008,0.004074582884994477,0.03641112069953964,48,48
ABBV,2016-07-28,64.79000091552734,65.05999755859375,63.93000030517578,64.72000122070312,47.61891174316406,6556100,False,-0.0027772794666495,54.729710572642944,63.771999740600585,63.59490514694858,0.7377240814622894,0.9571424211774558,0.004791151986172438,0.04423035046254806,48,48
ABBV,2016-07-29,65.2699966430664,66.4000015258789,65.1500015258789,66.2300033569336,48.72993469238281,10525000,False,0.023063528800176,62.98344928458674,63.98799991607666,63.84586688123287,0.8572195415595729,1.0114282880510608,0.009725947064055466,0.09807902532711975,46,48
ABBV,2016-08-01,66.2300033569336,67.08000183105469,66.2300033569336,66.94000244140625,49.252323150634766,7599000,True,0.0106630204156014,60.58824849375624,64.19950008392334,64.14054645839224,0.9977105607212592,0.9657140459333152,0.009836242905536682,0.09928257781777032,46,48
ABBV,2016-08-02,66.93000030517578,67.05999755859375,66.05000305175781,66.77999877929688,49.13460540771485,8763200,False,-0.0023929560728877,66.131629640243,64.44250011444092,64.39192286990696,1.0836481262127364,0.9485707964215964,0.010668017914959926,0.10835893890997654,45,48
ABBV,2016-08-03,66.80999755859375,67.0,66.22000122070312,66.56999969482422,48.98008346557617,6355100,False,-0.0031498254067621,77.88278001042731,64.6025001525879,64.59935875799432,1.1218767975519768,0.8735708509172712,0.01161775963727925,0.11872255733857219,45,48
ABBV,2016-08-04,66.58000183105469,66.9800033569336,66.08000183105469,66.0999984741211,48.63427734375,4901900,False,-0.0070851781556096,75.4578329751528,64.73600006103516,64.74227682619687,1.101550140140006,0.8635711669921875,0.012474410376839773,0.1280703633607178,44,48
ABBV,2016-08-05,66.1500015258789,66.5999984741211,66.12000274658203,66.54000091552734,48.95801162719727,5045600,False,0.0066344477481689,76.32504952023169,64.85499992370606,64.91348864422835,1.1081713282041648,0.857142584664481,0.00740274320241705,0.07272813488180635,47,48
ABBV,2016-08-08,66.37999725341797,66.66999816894531,65.75,66.33999633789062,48.81085968017578,5309300,True,-0.0030102026579554,76.86824793042874,64.95449981689453,65.04934651981523,1.0847753545033072,0.859999520438058,0.005067327456361719,0.04724398788114024,48,48
ABBV,2016-08-09,66.33999633789062,67.25,66.25,66.76000213623047,49.1198844909668,5717300,False,0.0063111097360368,78.15120393444893,65.01749992370605,65.21226610233097,1.0875877994257197,0.8899993896484375,0.006184870952215584,0.05943866575641026,47,48
ABBV,2016-08-10,66.69999694824219,66.95999908447266,66.19000244140625,66.43000030517578,48.8770751953125,4506100,False,-0.0049554556245642,71.89649048959512,65.10050010681152,65.3282407883162,1.051072186566543,0.8857133047921317,0.006457111837238582,0.062409368829401,47,48
ABBV,2016-08-11,66.86000061035156,67.11000061035156,66.69999694824219,66.94999694824219,49.25968170166016,4246600,False,0.0077974544297694,75.16015266083582,65.26700000762939,65.4826937559282,1.051966271248375,0.8978565761021206,0.0060334899919562085,0.057786790859673774,47,48
ABBV,2016-08-12,66.86000061035156,67.38999938964844,66.55000305175781,67.19000244140625,49.43625259399414,5215400,False,0.0035780821565881,74.03677685580757,65.4605001449585,65.64529458311658,1.0598242826760045,0.9014276776994976,0.005660199033572714,0.0537134254755735,47,48
ABBV,2016-08-15,67.47000122070312,68.12000274658203,67.31999969482422,67.38999938964844,49.58340835571289,5215400,True,0.0029722555832293,74.3376726396338,65.65200004577636,65.81145694564343,1.069857247242041,0.912855965750558,0.004937212581066364,0.04582416932652062,48,48
ABBV,2016-08-16,67.12999725341797,67.61000061035156,66.5,66.73999786376953,49.10516357421875,7147600,False,-0.0096920750974231,64.7435113682491,65.82299995422363,65.8998894140364,1.0136737530599331,0.9357130868094308,0.00708717437094669,0.06928463558040678,47,48
ABBV,2016-08-17,66.69000244140625,67.3499984741211,66.3499984741211,66.83000183105469,49.17139434814453,7945400,False,0.0013478450070424,67.15440840793156,65.99400005340576,65.98847154899052,0.96528331195357,0.9264275687081474,0.006537999026555862,0.06329201296953493,47,48
ABBV,2016-08-18,66.56999969482422,67.43000030517578,66.55000305175781,66.7699966430664,49.12723159790039,8205800,False,-0.000898542635575,55.74457585684093,66.13799991607667,66.06290251033107,0.9115834549286888,0.8692844935825893,0.005402488284704022,0.05090127581060935,47,48
ABBV,2016-08-19,66.56999969482422,67.18000030517578,66.51000213623047,67.0999984741211,49.37003707885742,6709400,False,0.0049302072238214,51.8517929834786,66.30249977111816,66.16167355450155,0.8854474343246181,0.8564273289271763,0.005686438804540957,0.05399975487184822,47,48
ABBV,2016-08-22,67.30999755859375,67.79000091552734,66.91999816894531,67.01000213623047,49.303829193115234,7884800,True,-0.0013419540184129,52.70590727373582,66.43699989318847,66.24246675276144,0.8477007310073645,0.8464279174804688,0.0053915083784769014,0.050781462648940776,47,48
ABBV,2016-08-23,67.26000213623047,67.48999786376953,65.98999786376953,66.16999816894531,48.68577194213867,10227800,False,-0.0126149191356429,45.90164703307355,66.52299995422364,66.2355649828742,0.7414578323741523,0.8978565761021206,0.006579395879624204,0.06374373703225933,47,48
ABBV,2016-08-24,66.30999755859375,66.52999877929688,64.83999633789062,65.05999755859375,47.86907577514648,8551100,False,-0.0169171339128237,40.57974820357667,66.53099975585937,66.12360618056178,0.5612223749853342,0.9542852129255024,0.00905729674627687,0.09078268718300407,46,48
ABBV,2016-08-25,65.04000091552734,65.43000030517578,64.2699966430664,64.72000122070312,47.61891174316406,6379000,False,-0.0052397083827771,33.21040014751982,66.53099975585937,65.9899295177181,0.3864943472280657,1.0014283316476005,0.008723613003838612,0.08714151727208257,46,48
ABBV,2016-08-26,64.68000030517578,65.0199966430664,64.20999908447266,64.61000061035156,47.53798294067383,7041600,False,-0.0017009555066165,33.77119905642012,66.44999961853027,65.85850771701652,0.2364196973363164,0.9935711451939174,0.00691889389419548,0.06744835250570647,47,48
ABBV,2016-08-29,64.83999633789062,65.08999633789062,64.19000244140625,64.51000213623047,47.46440124511719,5099200,True,-0.0015490497612429,27.544953949612605,66.32849960327148,65.73007861408452,0.1081685156127463,0.9864278520856584,0.006872808828525822,0.06694547048564446,47,48
ABBV,2016-08-30,64.54000091552734,64.70999908447266,64.11000061035156,64.16000366210938,47.20688247680664,5531800,False,-0.0054402854451389,27.435449792429168,66.1974998474121,65.58054766627737,-0.0214659753041246,0.974285125732422,0.006289363070172433,0.06057888779136104,47,48
ABBV,2016-08-31,64.20999908447266,64.44999694824219,63.5,64.0999984741211,47.16272735595703,6750000,False,-0.0009357911757842,18.818499468281345,66.07399978637696,65.43954298131011,-0.1275735717844526,0.9935706002371651,0.0021806773892820265,0.015744750636895545,49,48
ABBV,2016-09-01,64.0999984741211,64.13999938964844,63.61000061035156,64.02999877929688,47.11123275756836,5126700,False,-0.0010924459617049,14.09094219358508,65.97049980163574,65.30530067635647,-0.2148364954312569,0.9714279174804688,0.0018695778915619442,0.012350020878340542,49,48
ABBV,2016-09-02,64.37000274658203,64.4800033569336,63.869998931884766,64.12000274658203,47.17745208740234,4100800,False,0.0014046084284663,11.88829470337062,65.84949989318848,65.19241515923508,-0.2735768000955403,0.948571068899972,0.002472189571674411,0.01892574285257298,49,48
ABBV,2016-09-06,64.69999694824219,64.9000015258789,64.05000305175781,64.61000061035156,47.53798294067383,6286300,True,0.0076129639154046,24.213186435605703,65.76300010681152,65.13694710696046,-0.2773925733056472,0.9299994877406528,0.004772737223295408,0.04402940785738951,48,48
ABBV,2016-09-07,64.37000274658203,65.13999938964844,64.29000091552734,64.97000122070312,47.8028564453125,5714300,False,0.0055563636276199,28.863673407107115,65.67350006103516,65.12104749874548,-0.2485029728774748,0.9192850930350168,0.003917701897609521,0.03469922929395984,48,48
ABBV,2016-09-08,63.959999084472656,64.1500015258789,63.43999862670898,64.05999755859375,47.133296966552734,8238800,False,-0.0141057027604583,24.19052241658177,65.55499992370605,65.01999512349295,-0.2956296125635305,0.9657140459333152,0.008527744153803684,0.08500418880045067,46,48
ABBV,2016-09-09,63.220001220703125,64.0,63.060001373291016,63.36000061035156,46.618263244628906,8848500,False,-0.0109873137479125,16.72601391481419,65.37550010681153,64.86190040795567,-0.3850234074757566,0.9892853328159882,0.009853489532522219,0.09947077367887447,46,48
ABBV,2016-09-12,62.97999954223633,64.2300033569336,62.65999984741211,64.08000183105469,47.14803695678711,6653000,True,0.0112999947366319,26.56002617184305,65.22000007629394,64.78743387682225,-0.3932375550292448,1.0392853873116634,0.011577288027111287,0.11828092956218329,45,48
ABBV,2016-09-13,63.65999984741211,64.1500015258789,63.0099983215332,63.34000015258789,46.603546142578125,7640400,False,-0.011615738493802,26.991906025789817,65.01750011444092,64.64958304594279,-0.4542232739869689,1.0135713304792138,0.011558079661801918,0.11807132713657095,45,48
ABBV,2016-09-14,63.40999984741211,63.959999084472656,63.060001373291016,63.34000015258789,46.603546142578125,5890000,False,0.0,32.93654968524993,64.84750022888184,64.52486086562328,-0.4968277743215168,0.9571424211774558,0.010644084694319897,0.10809777868014592,45,48
ABBV,2016-09-15,63.16999816894531,63.81999969482422,62.91999816894531,63.34999847412109,46.61091613769531,7806800,False,0.0001581298642346,35.45646715801399,64.67350006103516,64.41296920928974,-0.5237479267197642,0.9385708400181366,0.009467304894073358,0.09525671195892035,46,48
ABBV,2016-09-16,63.52999877929688,63.790000915527344,63.16999816894531,63.27000045776367,46.55205154418945,11165300,False,-0.0012636909880401,35.68377165633515,64.49850025177003,64.30411504247773,-0.5452521850122025,0.9249997820172996,0.008121470929865154,0.08057091965821259,46,48
ABBV,2016-09-19,63.619998931884766,63.709999084472656,62.83000183105469,62.90999984741211,46.28717422485352,7903500,True,-0.0057061664581811,33.80566535880885,64.28900032043457,64.1713421667572,-0.5846045479187936,0.9235714503696992,0.005029744903501812,0.04683388560990227,48,48
ABBV,2016-09-20,63.36000061035156,63.54999923706055,62.7599983215332,63.27999877929688,46.55939865112305,4826500,False,0.0058639796365481,41.12899504397669,64.1025001525879,64.08645232033241,-0.5792584268785319,0.9371430533272884,0.004134878098563463,0.03706906440340648,48,48
ABBV,2016-09-21,63.4900016784668,64.25,63.20000076293945,64.0999984741211,47.16272735595703,7587400,False,0.0128750182011932,50.0,63.99900016784668,64.08774243021705,-0.5030555538054102,0.9442860739571712,0.0071743057386033935,0.07023541643622785,47,48
ABBV,2016-09-22,64.12000274658203,65.19999694824219,64.08000183105469,65.08000183105469,47.8837890625,5416100,False,0.0151731082300199,57.91856921915565,64.00000038146973,64.18224332553491,-0.3594427153311343,0.9864286695207872,0.00893526528178589,0.08945107511990676,46,48
ABBV,2016-09-23,65.05000305175781,65.33000183105469,64.75,64.9800033569336,47.81021499633789,5154200,False,-0.0015376946838603,56.47590880574688,64.01300048828125,64.2582204713824,-0.250806407164859,0.9842856270926345,0.008986953701399746,0.09001510115505554,46,48
ABBV,2016-09-26,64.5199966430664,64.87999725341797,64.0199966430664,64.06999969482422,47.14067459106445,5567700,True,-0.0141031117381497,46.17563372017,63.98600044250488,64.24029468313876,-0.2354271825628018,0.9921433585030696,0.011883494348352942,0.12162226478964161,45,48
ABBV,2016-09-27,63.95000076293945,64.75,63.68999862670898,64.56999969482422,47.50855255126953,4358300,False,0.0077735407634932,47.22221339191009,63.98900032043457,64.27169516044214,-0.1808089617770036,1.007143565586636,0.012002354772884779,0.12291927434198671,45,48
ABBV,2016-09-28,64.94000244140625,64.94000244140625,63.88999938964844,64.22000122070312,47.25103378295898,5645600,False,-0.0054352158389764,51.20484696398327,63.99200019836426,64.26677192808604,-0.1638765136635811,0.9728578839983264,0.011410029988379356,0.11645580337071733,45,48
ABBV,2016-09-29,64.30000305175781,64.30999755859375,62.79999923706055,62.81999969482422,46.220951080322266,6431200,False,-0.0220413508240438,46.32152163722144,63.92800025939941,64.12898409634681,-0.2604238453979519,1.0092866080147884,0.011480588207616431,0.11722573738960881,45,48
ABBV,2016-09-30,62.66999816894531,63.2599983215332,62.45000076293945,63.06999969482422,46.40489959716797,7325400,False,0.0039718665432369,42.64918680903753,63.88000030517578,64.02812843905895,-0.3131555287180703,0.9550004686628074,0.012373837233809465,0.1269729053318283,44,48
ABBV,2016-10-03,63.02000045776367,63.290000915527344,62.25,63.22999954223633,46.52261734008789,4239600,True,0.0025335403283589,49.12559145993113,63.835500144958495,63.95211616317108,-0.3381372810560137,0.9478574480329246,0.011865388470230828,0.12142469274688243,45,48
ABBV,2016-10-04,63.310001373291016,63.52999877929688,62.54999923706055,63.0,46.35338592529297,4719400,False,-0.003644248161751,47.39263704971802,63.75500011444092,63.86143843334526,-0.3722040045640682,0.9535718645368314,0.010364050254626727,0.10504203203698664,45,48
ABBV,2016-10-05,63.08000183105469,63.75,63.0,63.38999938964844,46.64033508300781,4442500,False,0.0061713858813659,50.289861642619385,63.67600002288818,63.8165394768027,-0.3635417539552463,0.9428574698311952,0.011462290750780873,0.11702607483251451,45,48
ABBV,2016-10-06,63.15999984741211,63.209999084472656,62.560001373291016,62.83000183105469,46.22831726074219,4446100,False,-0.0088731884260902,47.01897992528777,63.61450023651123,63.722583510540986,-0.3972843343181438,0.9578571319580088,0.006170281451467175,0.05927946455963544,47,48
ABBV,2016-10-07,63.09999847412109,63.58000183105469,62.5,62.93000030517578,46.30188751220703,3812700,False,0.0015901892176392,50.14045267390495,63.59300022125244,63.6470993957443,-0.4112162858484396,0.9721431732177744,0.005874942707833459,0.056056716759606114,47,48
ABBV,2016-10-10,63.06999969482422,63.65999984741211,62.91999816894531,63.310001373291016,46.58148956298828,3135300,True,0.0060205152770544,50.21039684081046,63.55450019836426,63.61499482217732,-0.3871319314900674,0.9685717991420212,0.006491445472973966,0.06278401879124429,47,48
ABBV,2016-10-11,63.08000183105469,63.2599983215332,62.04999923706055,62.38999938964844,45.90456771850586,5308400,False,-0.0146386158609513,38.174285681121,63.50700016021729,63.4983285905079,-0.4372411348162188,0.9835720062255868,0.009366834981162865,0.09416038038109324,46,48
ABBV,2016-10-12,62.0,62.22999954223633,61.02000045776367,61.209999084472656,45.45161056518555,4563800,False,-0.0099163707063232,23.95691394597813,63.40050010681152,63.280392447075975,-0.5656487556719156,1.001429421561106,0.008614289066919682,0.085948570241628,46,48
ABBV,2016-10-13,60.959999084472656,61.61000061035156,60.68000030517578,61.150001525878906,45.40706253051758,5988600,False,-0.0009806006783908,24.08658898930645,63.290500259399415,63.07749807362863,-0.6645930073905859,1.0264293125697554,0.008486755587709912,0.08455691998099335,46,48
ABBV,2016-10-14,61.45000076293945,61.52000045776367,60.150001525878906,60.16999816894531,44.67936325073242,5606500,False,-0.0161559325219786,23.860576377305307,63.1355001449585,62.80059332080165,-0.8127166290065801,1.0557144709995825,0.009438772531195674,0.09494536571100735,46,48
ABBV,2016-10-17,60.09999847412109,60.709999084472656,59.86000061035156,60.13999938964844,44.657073974609375,6138700,True,-0.0004989963172434,18.311862238633125,62.99700012207031,62.54720342259658,-0.9218992365526972,1.040714263916016,0.007396625640751619,0.07266137981216583,47,48
ABBV,2016-10-18,60.619998931884766,61.619998931884766,60.400001525878906,61.54999923706055,45.70408630371094,6655100,False,0.0231749832832115,33.416135175824394,62.9105001449585,62.45223159540268,-0.8844565710297019,1.0714282989501958,0.014948306830967203,0.15506561720701792,43,40
ABBV,2016-10-19,62.040000915527344,62.15999984741211,61.16999816894531,61.43000030517578,45.61497497558594,5588900,False,-0.0019516485421892,39.7341205399856,62.77700023651123,62.35487623442869,-0.8546144365277968,1.0342856815883097,0.014146899338856404,0.1463206276389366,44,48
ABBV,2016-10-20,61.45000076293945,61.97999954223633,61.33000183105469,61.7599983215332,45.860008239746094,4391300,False,0.0053573959047465,40.437938725333225,62.61100006103516,62.29822119510531,-0.7951700228749701,1.0228571210588733,0.014240341619570902,0.1473402734222743,44,48
ABBV,2016-10-21,61.380001068115234,61.43999862670898,60.650001525878906,60.97999954223633,45.28082656860352,4341700,False,-0.0127097687662019,34.93974611559308,62.41099987030029,62.17267627578445,-0.8017571225168041,1.027856826782227,0.013187264688938575,0.1358490572015335,44,48
ABBV,2016-10-24,61.130001068115234,61.68000030517578,61.02000045776367,61.119998931884766,45.38478088378906,3934800,True,0.0022931376882594,37.26285406805777,62.26349983215332,62.07242129065115,-0.7866130797854112,1.0078569139753069,0.01307795428067279,0.13465625779626558,44,48
ABBV,2016-10-25,61.060001373291016,61.65999984741211,60.95000076293945,61.54999923706055,45.70408630371094,6432800,False,0.007010883715385,37.60106770475866,62.11249980926514,62.02266680935681,-0.7314818187734531,1.0049997057233535,0.007881304078810639,0.07795020968513898,46,48
ABBV,2016-10-26,61.5099983215332,61.709999084472656,60.709999084472656,61.02000045776367,45.3105354309082,4560800,False,-0.0086481340714753,37.75370462043223,61.95249977111816,61.92717477587175,-0.722230940616555,1.0171427045549666,0.008810115253614777,0.0880854331692446,46,48
ABBV,2016-10-27,61.45000076293945,61.720001220703125,60.59999847412109,61.459999084472656,45.63726043701172,6612500,False,0.0071849220430454,40.49157805180885,61.88449974060059,61.88268185288136,-0.6716529440254959,1.0199999128069202,0.009187235269531847,0.09220058137733432,46,48
ABBV,2016-10-28,57.54999923706055,58.38999938964844,55.060001373291016,57.59999847412109,42.77101135253906,24865300,False,-0.0648639294445141,24.53164447550951,61.61099967956543,61.474807245380376,-0.9322924205246396,1.4242853437151233,0.030568882859478872,0.3255179473405501,36,32
ABBV,2016-10-31,57.060001373291016,57.29999923706055,55.720001220703125,55.77999877929688,41.419551849365234,14185800,True,-0.0321075320247448,22.708487029076775,61.23849964141846,60.9324445343248,-1.271057884371494,1.4685707092285156,0.03058646312596733,0.3257097838888219,36,32
ABBV,2016-11-01,56.0,56.61000061035156,55.68000030517578,56.45000076293945,41.91707992553711,9799400,False,0.01194034308044,29.48275640943426,60.91099967956543,60.5055451275262,-1.4685399797515686,1.4371422358921595,0.031666047422273635,0.3374902495096222,36,32
ABBV,2016-11-02,56.459999084472656,57.18999862670898,56.400001525878906,56.790000915527344,42.1695442199707,9746200,False,0.0060048802202292,31.64982483856568,60.580999755859374,60.15168377400249,-1.5794044015123987,1.4271420070103231,0.03330255808220813,0.35534791716317393,35,32
ABBV,2016-11-03,57.119998931884766,57.290000915527344,55.84999847412109,55.88999938964844,41.50123596191406,9842600,False,-0.0159750505339393,31.86440491669407,60.23399963378906,59.74580907073067,-1.7200600741699148,1.4321422576904297,0.03109263017008405,0.3312330982626976,36,32
ABBV,2016-11-04,56.06999969482422,56.869998931884766,55.869998931884766,56.040000915527344,41.61262893676758,11187000,False,0.0026804923988605,32.80201718150151,59.88949966430664,59.39287496071131,-1.7986926296101586,1.4428566523960658,0.018173712908868666,0.1902613731510799,42,40
ABBV,2016-11-07,56.810001373291016,61.15999984741211,56.63999938964844,58.90999984741211,43.743743896484375,17763100,True,0.0499449045200131,40.13452940368114,59.6694995880127,59.346886854682815,-1.6108556271453551,1.7028566087995256,0.02418354761017438,0.25584092199006875,39,40
ABBV,2016-11-08,58.79999923706055,59.61000061035156,58.02999877929688,58.810001373291016,43.66949081420898,9353200,False,-0.0016988983505895,40.19461242409506,59.49049968719483,59.29575490407407,-1.453309641643905,1.7449994768415171,0.02480091451852704,0.26257765358588,39,40
ABBV,2016-11-09,64.0999984741211,64.69000244140625,60.40999984741211,62.63999938964844,46.513465881347656,18694000,False,0.063092151940488,52.60973082848407,59.56199970245361,59.61425437889068,-1.0077873366938093,2.118571145193917,0.03470546484149775,0.37065649001250583,35,32
ABBV,2016-11-10,63.060001373291016,65.05000305175781,62.790000915527344,64.0,47.52333068847656,15948700,False,0.0214789033271615,58.65825887491358,59.70449962615967,60.03194443804394,-0.5387565666143388,2.2114287785121367,0.028612105340808304,0.3041655153302634,37,40
ABBV,2016-11-11,63.540000915527344,63.84999847412109,62.790000915527344,63.09999847412109,46.85504150390625,10201600,False,-0.0141621504739015,55.43955895394296,59.85099964141845,60.32414006052748,-0.2369376340966695,2.247857230050222,0.032878988711059196,0.35072591179322155,35,32
ABBV,2016-11-14,63.400001525878906,63.63999938964844,62.25,62.970001220703125,46.758522033691406,8315700,True,-0.0020620837572894,53.96648649501096,59.99249973297119,60.57612683768707,-0.0081398167660537,2.296428680419921,0.030664632543143243,0.32656277159417246,36,32
ABBV,2016-11-15,63.38999938964844,63.38999938964844,61.97999954223633,62.869998931884766,46.68425369262695,5610300,False,-0.001589600825228,55.294786333296656,60.0584997177124,60.79459084665828,0.1632331033082081,2.3257143838065004,0.03065127713817199,0.326417036898277,36,32
ABBV,2016-11-16,62.66999816894531,62.970001220703125,61.41999816894531,61.540000915527344,45.69665145874024,6571200,False,-0.0213819048094967,50.217869903036885,60.06399974822998,60.86558228178867,0.1895427219668519,2.356428691319056,0.016302587281493138,0.16984357789330062,43,40
ABBV,2016-11-17,61.75,61.9900016784668,61.130001068115234,61.70000076293945,45.81547164916992,4879500,False,0.0025968200314029,63.98363687412362,60.06099987030029,60.945050708564935,0.220759160630088,1.960714612688336,0.010042144531900558,0.10152938433296838,45,48
ABBV,2016-11-18,61.650001525878906,62.13999938964844,60.38999938964844,60.52000045776367,44.939247131347656,7023200,False,-0.0193103291440332,66.9044276879534,60.03799991607666,60.90456973229815,0.1485696319832214,1.9514290945870527,0.01112466980075264,0.11334194196000275,45,48
ABBV,2016-11-21,60.70000076293945,60.79999923706055,60.20000076293945,60.41999816894531,44.865013122558594,6328300,True,-0.0016532406254946,64.75835383201209,60.00299987792969,60.85842005959788,0.0823403926876764,1.927857535226004,0.011183781819044163,0.1139869745912127,45,48
ABBV,2016-11-22,60.4900016784668,60.560001373291016,58.61000061035156,58.93000030517578,43.758602142333984,8518600,False,-0.024970059367289,57.32876579898843,59.87199993133545,60.6747610353672,-0.0893471929606803,2.0107149396623885,0.012503527726410639,0.12838809300606555,44,48
ABBV,2016-11-23,58.810001373291016,60.380001068115234,58.59999847412109,60.18000030517578,44.686798095703125,5546600,False,0.0209898995089982,64.34783207775757,59.829999923706055,60.627640965825165,-0.1231269572953053,2.035000664847238,0.01834780888140243,0.19216111514081696,42,40
ABBV,2016-11-25,60.040000915527344,60.66999816894531,59.66999816894531,60.5099983215332,44.93183517456055,2941600,True,0.0054684540602254,64.7719740398771,59.78249988555908,60.61643690446402,-0.1218648003290212,2.035000664847238,0.018666470478792427,0.1956383628236205,42,40
ABBV,2016-11-28,59.130001068115234,59.93999862670898,59.0099983215332,59.459999084472656,44.15214538574219,6274600,True,-0.0175050484638901,52.06611380757695,59.87549991607666,60.50629996922675,-0.2032477811570814,1.7764293125697546,0.018307771016954768,0.19172422041451379,42,40
