Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2016-11-29,59.70000076293945,62.09999847412109,59.52000045776367,61.59000015258789,45.73378372192383,11858800,False,0.0351957557442994,59.061275889714935,60.16599998474121,60.60950951049925,-0.0947785466723587,1.85214342389788,0.025325801372198226,0.2683052392460636,39,40
ABBV,2016-11-30,61.630001068115234,61.84000015258789,60.630001068115234,60.79999923706055,45.14717483520508,9025200,False,-0.0129095696806487,42.52032411902972,60.38349990844726,60.627651389219366,-0.0717354468569055,1.518571853637695,0.02228858251988156,0.23516298959035775,40,40
ABBV,2016-12-01,60.83000183105469,60.83000183105469,58.75,59.15999984741211,43.92938995361328,8266200,False,-0.0273441339335071,30.76311241744804,60.501999855041504,60.48787505190439,-0.1836904003426056,1.4950002942766465,0.024652514621987226,0.26095830817181737,39,40
ABBV,2016-12-02,59.18999862670898,60.0,58.95000076293945,59.43000030517578,44.129878997802734,8020700,False,0.004553510220922,34.64435520426994,60.67899990081787,60.38712507602547,-0.247772559287938,1.48357173374721,0.024573322584517634,0.26009416159424714,39,40
ABBV,2016-12-05,59.59999847412109,61.220001220703125,59.56999969482422,60.86000061035156,45.19171524047852,10227700,True,0.0237766975694849,42.03773354584316,60.91999988555908,60.43216084119938,-0.1810816616466155,1.512143271309989,0.025645886895398744,0.27179802486241694,39,40
ABBV,2016-12-06,60.7599983215332,61.720001220703125,60.33000183105469,61.619998931884766,45.75605773925781,7610400,False,0.0124104136589604,45.50682833747712,61.05549983978271,60.54528827840751,-0.0661407029546552,1.5107146671840124,0.020337129848793482,0.2138686625229608,41,40
ABBV,2016-12-07,60.2599983215332,60.650001525878906,58.79999923706055,59.9900016784668,44.54570770263672,13095600,False,-0.0268083911468474,44.54609516880914,61.1144998550415,60.49240384031792,-0.105361776013332,1.601428713117327,0.023294311722413374,0.2461375455697265,40,40
ABBV,2016-12-08,60.02000045776367,60.97999954223633,59.09000015258789,60.900001525878906,45.2214241027832,9192300,False,0.0150551577072602,47.326204913056245,61.02749996185303,60.53122266751421,-0.062297252536247,1.6750000544956751,0.019476768511333148,0.2044803663129337,41,40
ABBV,2016-12-09,61.18999862670898,61.93000030517578,60.91999816894531,61.540000915527344,45.69665145874024,7102900,False,0.0104540638601566,53.53675747960049,60.9045000076294,60.62729678637261,0.0232067812999403,1.6235713958740234,0.019561129061619394,0.20540091190237875,41,40
ABBV,2016-12-12,61.52999877929688,62.45000076293945,61.5099983215332,62.040000915527344,46.06793212890625,5984500,True,0.0080920695469231,55.46559923726606,60.85150012969971,60.76184003676829,0.1298186963419638,1.647857393537249,0.017323261576249447,0.18098121529739253,42,40
ABBV,2016-12-13,62.33000183105469,62.43999862670898,61.36000061035156,61.9900016784668,46.03080749511719,8599600,False,-0.000806192048911,61.43498831784027,60.80250015258789,60.87880781216815,0.2078785915371028,1.5857143402099605,0.016685311365813332,0.17401987791268062,43,40
ABBV,2016-12-14,61.54999923706055,62.29999923706055,61.5099983215332,61.66999816894531,45.79318618774414,5115700,False,-0.0051755936170472,55.98392863052028,60.74250011444092,60.95415927471835,0.2411402967961109,1.5149999346051888,0.008311078645411458,0.08263992638800108,46,48
ABBV,2016-12-15,61.79999923706055,62.11000061035156,61.54999923706055,62.02000045776367,46.05308532714844,6416900,False,0.0056594531017649,56.05453884689085,60.766500091552736,61.05566795881791,0.2923724103173555,1.4835714612688329,0.006477147937785906,0.06262800353396294,47,48
ABBV,2016-12-16,62.119998931884766,62.4900016784668,61.83000183105469,62.220001220703125,46.20159149169922,10555800,False,0.0032194854059405,61.87608211642769,60.79250011444092,61.16655684090221,0.3451341280933562,1.4235714503696977,0.005271626845893847,0.049473310726024296,48,48
ABBV,2016-12-19,62.369998931884766,63.33000183105469,62.119998931884766,62.220001220703125,46.20159149169922,5976800,True,0.0,53.31928849678042,60.87750015258789,61.26688487707372,0.38253850380854,1.321428843906947,0.004127726725480862,0.03699102834357369,48,48
ABBV,2016-12-20,62.34000015258789,62.709999084472656,61.75,62.15999984741211,46.157039642333984,5751800,False,-0.0009647577551503,57.76255866837487,60.96450023651123,61.35194344567738,0.4026980788919942,1.3035717010498042,0.00414161956863876,0.03714262758576048,48,48
ABBV,2016-12-21,62.22999954223633,62.40999984741211,61.43000030517578,61.45000076293945,45.62983703613281,5498700,False,-0.0114876640979715,64.62324636020477,61.09050025939941,61.361282237797575,0.3572653622741839,1.22500010899135,0.006571486190354687,0.06365742619684836,47,48
ABBV,2016-12-22,61.58000183105469,61.91999816894531,61.34999847412109,61.65999984741211,45.7857666015625,5626000,False,0.0034114464150541,64.35006055892921,61.16450023651123,61.38973153395134,0.3343505926053467,1.1907144274030412,0.00608527500687029,0.05835187094647682,47,48
ABBV,2016-12-23,61.77999877929688,62.400001525878906,61.470001220703125,62.34000015258789,46.29069900512695,4795900,False,0.010967785564997,60.541306593502725,61.25600032806396,61.48023330715482,0.3668322009118157,1.1292858123779297,0.008125345397942137,0.08061319800380908,46,48
ABBV,2016-12-27,62.52000045776367,63.02000045776367,62.40999984741211,62.5,46.40951156616211,5396200,True,0.0025633733809569,56.853588755559386,61.40800037384033,61.57735394456864,0.4008638510775455,1.0785715920584542,0.008175665176298887,0.08116228937259443,46,48
ABBV,2016-12-28,62.5099983215332,62.75,62.25,62.27000045776367,46.23871994018555,5190400,False,-0.0036868878480654,72.70913186074999,61.44200038909912,61.64332027915864,0.4046110340081625,0.9128573281424386,0.008417771911098791,0.08380416743217048,46,48
ABBV,2016-12-29,62.38999938964844,63.060001373291016,62.38999938964844,62.72999954223633,46.58029556274414,4990000,False,0.0073600686810365,70.02184475946976,61.53850040435791,61.7468135423089,0.4396309927976816,0.8342860085623605,0.005505969370768279,0.052030465426421604,47,48
ABBV,2016-12-30,62.72999954223633,62.93000030517578,62.40999984741211,62.619998931884766,46.49861145019531,5999200,False,-0.0017551588461825,63.36629643373435,61.711500358581546,61.82997405560184,0.4532832651796852,0.7978575570242745,0.006123154835551475,0.05876521710298102,47,48
ABBV,2017-01-03,62.91999816894531,63.02999877929688,61.93999862670898,62.40999984741211,46.34268569946289,9328200,True,-0.003358977138949,54.93331407337028,61.86050033569336,61.88521460720282,0.4420618050061762,0.8085716792515356,0.004702286187144239,0.04326064342447938,48,48
ABBV,2017-01-04,62.63999938964844,63.79999923706055,62.63999938964844,63.290000915527344,46.996131896972656,8674800,False,0.0140018245364287,64.19211391438265,61.98200035095215,62.0190037794242,0.4984318367426112,0.8307146344866086,0.007852118589914227,0.0776317365008339,46,48
ABBV,2017-01-05,63.380001068115234,63.95000076293945,63.02999877929688,63.77000045776367,47.35255813598633,5359400,False,0.0075555460171149,72.1519150336844,62.089500427246094,62.18576536783748,0.5752068184040553,0.8400004250662677,0.007217198865098622,0.07070346789249164,47,48
ABBV,2017-01-06,63.880001068115234,64.0,63.52000045776367,63.790000915527344,47.36739730834961,4722300,False,0.0003133272691075,70.06803309531121,62.27950038909912,62.33854970571271,0.6303985719671914,0.8342860085623615,0.007270529159140228,0.07128541012493596,47,48
ABBV,2017-01-09,63.79999923706055,64.37999725341797,63.75,64.20999908447266,47.67927932739258,8794500,True,0.0065627363199912,71.49027045642922,62.44500026702881,62.51678297988032,0.6999600724585449,0.8321429661342086,0.00674244200128825,0.06552290262168094,47,48
ABBV,2017-01-10,64.05000305175781,64.5,63.77000045776367,64.06999969482422,47.5753173828125,6523500,False,-0.0021828234951322,69.39203119576848,62.57150020599365,62.66470838130355,0.7353150281141865,0.7978570120675234,0.006388482888887657,0.061660487089081235,47,48
ABBV,2017-01-11,63.380001068115234,63.650001525878906,60.59000015258789,61.13999938964844,45.85770034790039,13565200,False,-0.0367709532497639,43.3246004676502,62.526500129699706,62.51949800114592,0.5209029031794898,0.9778570447649284,0.018281509392496575,0.191437652552111,42,40
ABBV,2017-01-12,60.77000045776367,61.43000030517578,60.41999816894531,61.27999877929688,45.96272277832031,8194400,False,0.0022875624538033,48.79772218736061,62.49099998474121,62.40145045620791,0.3581480226678053,0.9800000871930814,0.01751982969024716,0.18312617416444757,42,40
ABBV,2017-01-13,61.34999847412109,62.40999984741211,61.04999923706055,61.9900016784668,46.4952507019043,7295100,False,0.0115194783602809,52.17966872099293,62.50700016021729,62.362264858327805,0.2831904641076121,1.0364287240164625,0.01916243424436849,0.20105033862719754,41,40
ABBV,2017-01-17,61.75,62.040000915527344,61.09999847412109,61.86000061035156,46.39775085449219,8446700,True,-0.0020991868403857,46.581200064556405,62.49900016784668,62.31443016804435,0.2108653348548799,1.0371431623186391,0.01837619090589971,0.19247082089050493,42,40
ABBV,2017-01-18,61.7599983215332,62.13999938964844,61.31999969482422,61.65999984741211,46.24773788452149,5519400,False,-0.0032384329364962,44.05099157794976,62.47100009918213,62.25210347084128,0.135842846973901,1.0471431187220992,0.018335300752432775,0.1920246259534402,42,40
ABBV,2017-01-19,61.45000076293945,61.880001068115234,61.119998931884766,61.380001068115234,46.037723541259766,5384200,False,-0.0045514147637295,43.74121439347928,62.42900009155274,62.169046099153086,0.0531803929127079,1.0657146998814184,0.006528219103778616,0.0631852940737103,47,48
ABBV,2017-01-20,61.40999984741211,61.77000045776367,61.08000183105469,61.150001525878906,45.865211486816406,6730000,False,-0.0037542273706323,38.517458059128906,62.37850017547608,62.07199423503173,-0.0305372242414136,1.0585716792515356,0.006736095366672751,0.06545364789914423,47,48
ABBV,2017-01-23,61.02000045776367,61.2599983215332,60.68000030517578,60.959999084472656,45.72271347045898,5244700,True,-0.0031117231099139,38.07471870730048,62.354000091552734,61.96608993497848,-0.1109368372892589,1.0628572191510892,0.0009000762298073244,0.0017707812259247335,49,48
ABBV,2017-01-24,60.90999984741211,60.93000030517578,59.66999816894531,60.58000183105469,45.437686920166016,6642000,False,-0.0062533178414562,37.16691625376453,62.30000019073486,61.8340815441286,-0.2029769208639038,1.0771429879324776,0.0012889555421858295,0.0060142473320819985,49,48
ABBV,2017-01-25,60.59999847412109,61.630001068115234,60.34000015258789,61.380001068115234,46.037723541259766,8052800,False,0.0131192683220024,36.45390032546676,62.25200023651123,61.79083578450828,-0.2089573671940385,1.070000239780971,0.007930456012666292,0.0784865574895332,46,48
ABBV,2017-01-26,61.15999984741211,61.900001525878906,61.06999969482422,61.27000045776367,45.95521926879883,7765300,False,-0.0017937092142385,31.28742600458449,62.19050025939941,61.741232420056406,-0.2200365989941914,1.063571657453265,0.007706655295754758,0.07604443540559104,46,48
ABBV,2017-01-27,60.0,61.25,59.52000045776367,60.0,45.002662658691406,14151200,False,-0.0209457699663875,26.10339993900334,62.07700023651123,61.575400761003415,-0.3275199470467527,1.154285975864956,0.012152743733577505,0.12456032450106191,45,48
ABBV,2017-01-30,59.90999984741211,60.470001220703125,59.27000045776367,60.43000030517578,45.32517623901367,7792700,True,0.0071409867604499,26.19648855783349,61.9620002746582,61.46631500330554,-0.373696107677361,1.1950005122593477,0.013123491263079283,0.13515315911054931,44,48
ABBV,2017-01-31,60.0099983215332,61.31999969482422,59.75,61.11000061035156,45.8352165222168,8149800,False,0.0111900703784697,32.54718211843371,61.88650035858154,61.432380299214685,-0.3513703276140774,1.2550005231584829,0.013920250284558415,0.14384742438720385,44,48
ABBV,2017-02-01,61.06999969482422,61.09999847412109,60.27000045776367,60.88999938964844,45.670204162597656,5888700,False,-0.0036066177774677,47.8336237878263,61.81050033569336,61.38072497449409,-0.3474243542574697,1.0664291381835942,0.012432955786439562,0.12761800926599365,44,48
ABBV,2017-02-02,60.650001525878906,61.119998931884766,60.47999954223633,60.88999938964844,45.670204162597656,5365300,False,0.0,46.53642050259095,61.69050025939941,61.3339892045088,-0.34037352778995,1.040000370570592,0.012451941087300482,0.127825177603712,44,48
ABBV,2017-02-03,60.900001525878906,61.060001373291016,60.43999862670898,60.66999816894531,45.50519943237305,6470300,False,-0.0036195049072434,37.15950693955341,61.5355001449585,61.27075196302656,-0.3485204303254576,0.9871433803013404,0.006664382205198682,0.06467111110586683,47,48
ABBV,2017-02-06,60.5099983215332,60.970001220703125,60.34999847412109,60.650001525878906,45.490196228027344,5358100,True,-0.0003297574426215,37.972173179714,61.37850017547608,61.2116328737744,-0.3525267621824852,0.9642862592424676,0.006099046131488099,0.05850214199124369,47,48
ABBV,2017-02-07,60.650001525878906,60.869998931884766,60.400001525878906,60.560001373291016,45.42269134521485,4210300,False,-0.0014850456743914,38.82114955789813,61.196000289917,61.14957273087121,-0.3588277265255613,0.939286095755442,0.0017374507418800977,0.010908244307741273,49,48
ABBV,2017-02-08,60.13999938964844,61.02000045776367,60.04999923706055,60.52000045776367,45.392677307128906,5357800,False,-0.0006609903064672,40.81195989025411,61.018500328063965,61.08961346676573,-0.3628661308646101,0.9542860303606316,0.0014509731421263597,0.007782189652653199,49,48
ABBV,2017-02-09,60.52000045776367,61.0,60.41999816894531,60.84000015258789,45.63269805908203,4324600,False,0.0052737230091808,46.7505100257752,61.003500366210936,61.065840770177374,-0.3363678551230222,0.9464291163853248,0.003298824857451591,0.02794601908144799,48,48
ABBV,2017-02-10,60.84999847412109,61.0,60.27000045776367,60.41999816894531,45.31769180297852,5749200,False,-0.0069270184806107,44.59999084472657,60.96050033569336,61.00433195101242,-0.345278277608962,0.9571435110909609,0.00433407640677644,0.03924272405152603,48,48
ABBV,2017-02-13,60.58000183105469,60.86000061035156,60.43000030517578,60.5099983215332,45.38518905639648,6396000,True,0.0014883158117534,49.2568634136741,60.88650016784668,60.95725255772868,-0.3411450833090725,0.8964293343680255,0.0044605194077010244,0.04062247497091165,48,48
ABBV,2017-02-14,60.43999862670898,60.97999954223633,60.150001525878906,60.81999969482422,45.6176986694336,13562200,False,0.0051099503494972,43.36492055586039,60.83450012207031,60.944180856499685,-0.3092896781299856,0.8635719844273169,0.005022171505892058,0.046751244402097006,48,48
ABBV,2017-02-15,60.91999816894531,61.84000015258789,60.400001525878906,61.650001525878906,46.24023818969727,8927600,False,0.0135546055786044,53.84615978619189,60.83400020599365,61.01140187263104,-0.2145960986248596,0.9071431841169096,0.007406127259023493,0.07276506183845757,47,48
ABBV,2017-02-16,61.66999816894531,61.90999984741211,60.810001373291016,61.47999954223633,46.11273193359375,5662000,False,-0.0027612828683154,69.27078831950011,60.839000129699706,61.05603022211726,-0.1515218444470392,0.8607145036969877,0.0078383804184539,0.07748182504219675,46,48
ABBV,2017-02-17,61.540000915527344,62.08000183105469,61.16999816894531,61.77000045776367,46.33024978637695,8124400,False,0.0047059982309691,68.10806909741375,60.87000007629395,61.12402738741692,-0.0772439729044265,0.8400004250662677,0.006003424860017791,0.05745871897645247,47,48
ABBV,2017-02-21,61.84000015258789,62.11000061035156,61.5,61.83000183105469,46.375247955322266,8503500,True,0.000970776784017,61.68829560345105,60.913500213623045,61.19126304871576,-0.0133823517705735,0.7714290618896494,0.006070682415863243,0.05819263602868014,47,48
ABBV,2017-02-22,61.720001220703125,61.95000076293945,61.29999923706055,61.36000061035156,46.02272415161133,6422200,False,-0.0076305898532632,57.05705533700979,60.95250015258789,61.20733329268107,-0.0006887875563208,0.7578577314104363,0.008016223612298768,0.0794224568558966,46,48
ABBV,2017-02-23,61.68000030517578,62.2400016784668,61.45000076293945,61.93999862670898,46.4577522277832,8057700,False,0.0094080675609833,63.427074542554216,60.980500030517575,61.27711094354088,0.055531810070903,0.7750007084437789,0.0065773542082479056,0.06372145823518924,47,48
ABBV,2017-02-24,61.91999816894531,62.22999954223633,61.4900016784668,62.09000015258789,46.57025909423828,6536400,False,0.0024187751561656,68.48957169182474,61.02150001525879,61.35452896345012,0.1109123793923032,0.7835717882428855,0.006248631870491853,0.06013442736416445,47,48
ABBV,2017-02-27,62.02000045776367,62.369998931884766,61.68000030517578,62.220001220703125,46.667762756347656,5214100,True,0.0020915007787006,69.8733524421713,61.13250007629394,61.43695489271231,0.1634082111673507,0.7885714939662388,0.006069753707477298,0.058182501926832046,47,48
ABBV,2017-02-28,62.11000061035156,62.400001525878906,61.68999862670898,61.84000015258789,46.382755279541016,6756100,False,-0.0061258846076068,65.09427851162489,61.20300006866455,61.4753401555576,0.172361746740691,0.8057147434779581,0.0069728707756015525,0.06803735032449452,47,48
ABBV,2017-03-01,62.15999984741211,62.93000030517578,61.95000076293945,62.83000183105469,47.12529754638672,7737400,False,0.0158822230361439,72.25428895041715,61.28900012969971,61.604355553224,0.256386881477944,0.8142860957554413,0.00831279047532735,0.08265860594229048,46,48
ABBV,2017-03-02,62.77999877929688,63.59999847412109,62.59999847412109,63.25,47.44031524658203,8190000,False,0.0066624401015075,72.77877331448825,61.40700016021729,61.761083595774096,0.3528008793620003,0.8442859649658209,0.00801216830056097,0.07937820513727471,46,48
ABBV,2017-03-03,63.11000061035156,63.52999877929688,62.83000183105469,63.34000015258789,47.5078010559082,6125800,False,0.0014215304804044,79.43544138491674,61.52950019836426,61.91145660118493,0.431497888402248,0.8421429225376684,0.008079283616471878,0.08011057006183202,46,48
ABBV,2017-03-06,63.0,63.84999847412109,62.880001068115234,63.54999923706055,47.665313720703125,6837000,True,0.0033100273953913,79.92121313154523,61.67350025177002,62.06750828079213,0.5049897980822848,0.8799997057233543,0.008026039857093669,0.07952957209898355,46,48
ABBV,2017-03-07,63.13999938964844,64.13999938964844,62.970001220703125,63.68999862670898,47.77033233642578,9638000,False,0.00220082668166,79.2260138649661,61.825500106811525,62.22203117087945,0.5679821025832439,0.9042854309082036,0.005930314427999092,0.056660935112918226,47,48
ABBV,2017-03-08,63.75,64.68000030517578,63.5,64.13999938964844,48.107852935791016,7049700,False,0.0070406420952831,77.48338124855792,62.0045000076294,62.40469481076221,0.6467598139500126,0.8857141222272605,0.0025794825030706985,0.02009652747216533,49,48
ABBV,2017-03-09,64.13999938964844,64.72000122070312,64.05000305175781,64.5,48.37786483764648,6957000,False,0.0055969445623119,81.99149614368463,62.203499984741214,62.60424768592772,0.7298277582802228,0.8549998147147048,0.002351613447377523,0.017610011517994708,49,48
ABBV,2017-03-10,65.30000305175781,66.44999694824219,65.11000061035156,65.87999725341797,49.41292190551758,12788100,False,0.0211695959768563,85.3700156986902,62.45549983978272,62.916223835212506,0.8966776065804822,0.9292850494384772,0.007675717240791402,0.07570683815253981,46,48
ABBV,2017-03-13,65.87000274658203,65.94000244140625,65.30000305175781,65.8499984741211,49.39042663574219,7577400,True,-0.0004553544084528,84.77506481026828,62.72699985504151,63.19563094368,1.0147888089620736,0.9314278193882538,0.008386014471937611,0.08345762902704275,46,48
ABBV,2017-03-14,65.87999725341797,66.05000305175781,65.5999984741211,65.66999816894531,49.25541687011719,3727200,False,-0.0027372638344354,89.25318065273734,62.98499984741211,63.43128496513384,1.0814025322503014,0.9171423230852404,0.009344756199740678,0.0939194558637738,46,48
ABBV,2017-03-15,65.69999694824219,66.79000091552734,65.68000030517578,66.55000305175781,49.91545867919922,5241200,False,0.0133113991713526,89.81002296063751,63.27150001525879,63.7283057352885,1.1914689154241174,0.9342853001185832,0.009902846852528003,0.10000936266488729,45,48
ABBV,2017-03-16,66.4000015258789,66.44999694824219,65.55000305175781,65.9000015258789,49.42792510986328,5162800,False,-0.0098151978468947,80.2861566620393,63.48400001525879,63.93513390582092,1.2122732943030172,0.9528568812779022,0.01262105114142303,0.1296705130587927,44,48
ABBV,2017-03-17,66.04000091552734,66.08999633789062,65.5,65.69000244140625,49.27042007446289,11288000,False,-0.0031916476169849,77.23704650335537,63.69450016021729,64.10226424254333,1.198005877349324,0.9457138606480194,0.008511020044157989,0.0848216946687801,46,48
ABBV,2017-03-20,65.77999877929688,66.01000213623047,65.55999755859375,65.80000305175781,49.35292434692383,4252100,True,0.0016731189190823,82.45902797797983,63.89600028991699,64.2639536529447,1.1819501905065266,0.9271425519670758,0.008571677426849673,0.08548359037612963,46,48
ABBV,2017-03-21,65.95999908447266,66.0,65.04000091552734,65.3499984741211,49.0153923034668,5187400,False,-0.0068626439822705,72.6618191697964,64.0720001220703,64.36738649305674,1.1200036297725546,0.9178567613874165,0.009066982567250921,0.09088837923631055,46,48
ABBV,2017-03-22,65.37999725341797,65.7300033569336,65.0999984741211,65.5199966430664,49.14289855957031,5662600,False,0.0025979736749496,71.37471210198953,64.27999992370606,64.47715888829576,1.0722675329336369,0.8914285387311663,0.005350406596090843,0.05033295840892059,47,48
ABBV,2017-03-23,65.5199966430664,66.06999969482422,65.36000061035156,65.6500015258789,49.24041366577149,4099500,False,0.0019823511920743,71.58875785844006,64.46550006866455,64.5888581871132,1.033018643920272,0.8921429770333421,0.004119214685485946,0.036898144633736425,48,48
ABBV,2017-03-24,65.51000213623047,66.11000061035156,65.31999969482422,65.62000274658203,49.21791458129883,4056300,False,-0.0004570275621139,70.01933907725817,64.64200019836426,64.68706243087213,0.9881027325964312,0.8792860848563058,0.0038908835331855703,0.034406586263505075,48,48
ABBV,2017-03-27,65.37000274658203,66.27999877929688,65.23999786376953,66.0999984741211,49.577938079833984,4962300,True,0.0072882632722667,71.86930348964809,64.83600006103515,64.82162776832442,0.9799420312478588,0.8700005667550224,0.005171174749821394,0.048377173566223376,48,48
ABBV,2017-03-28,65.95999908447266,66.20999908447266,65.63999938964844,65.9800033569336,49.4879264831543,5067400,False,-0.001817207609236,67.76065500852047,65.04300022125244,64.93194925295387,0.9528086287490112,0.8264290945870536,0.003496382448446878,0.03010177515979297,48,48
ABBV,2017-03-29,65.94999694824219,66.2699966430664,65.68000030517578,65.7699966430664,49.33041763305664,3649900,False,-0.0031878490758994,62.6242050196195,65.18999996185303,65.01176329010744,0.903939374645134,0.8207146780831474,0.004117675822293357,0.036881352499025466,48,48
ABBV,2017-03-30,65.76000213623047,65.81999969482422,65.25,65.45999908447266,49.097900390625,3749600,False,-0.0047246093323482,44.6970018071616,65.30049991607666,65.05445241338032,0.830621044110174,0.7221434456961495,0.004675308402613655,0.04296626079565153,48,48
ABBV,2017-03-31,65.45999908447266,65.5199966430664,65.1500015258789,65.16000366210938,48.87289810180664,4057800,False,-0.0045932601932985,41.84403942752531,65.39150009155273,65.06450491325927,0.739780882002691,0.702857426234654,0.005002651366190588,0.0465382398822525,48,48
ABBV,2017-04-03,65.23999786376953,65.58999633789062,64.87999725341797,65.02999877929688,48.7753791809082,5229600,True,-0.0019973512289696,42.34451944031744,65.46550006866455,65.06121861478667,0.6498085035801324,0.721428462437221,0.001378742050040461,0.006994001180495797,49,48
ABBV,2017-04-04,65.12000274658203,65.30000305175781,64.83000183105469,65.11000061035156,48.83538818359375,3457900,False,0.0012295571864864,28.69821950955253,65.53650016784668,65.06586451912618,0.5782940112411268,0.6749997820172992,0.0024416362086635128,0.01859234337299441,49,48
ABBV,2017-04-05,65.2300033569336,65.76000213623047,64.86000061035156,64.95999908447266,48.722877502441406,4396300,False,-0.0023065340541229,33.68054083838426,65.57750015258789,65.05578209677823,0.5037079594952445,0.6678570338657924,0.0024252825770614077,0.018413891912072853,49,48
ABBV,2017-04-06,65.02999877929688,65.19000244140625,64.6500015258789,65.08000183105469,48.81288528442383,4628400,False,0.0018456370250395,39.06812290123929,65.60650024414062,65.0580887381379,0.4491042011938191,0.6642859322684151,0.0026714562543197562,0.021100148605144604,49,48
ABBV,2017-04-07,65.05999755859375,65.93000030517578,64.83000183105469,65.54000091552734,49.15790939331055,6089300,False,0.0070434364936523,45.85984784980332,65.5895004272461,65.1039851359845,0.4379005659447159,0.7107140677315849,0.003777414557376158,0.03316840840826611,48,48
ABBV,2017-04-10,65.5,65.77999877929688,64.91000366210938,64.97000122070312,48.73038864135742,7136200,True,-0.0087349249872346,44.17182508571362,65.54550056457519,65.09122476310056,0.3786624080747458,0.7042852129255023,0.0058304561569181715,0.055571277794405724,47,48
ABBV,2017-04-11,64.43000030517578,64.43000030517578,63.31999969482422,64.18000030517578,48.61675262451172,5404500,False,-0.0023346565083183,32.732027686015414,65.47100067138672,65.00444148139343,0.2649154887547951,0.7771421160016742,0.005832222974947464,0.05559055738111655,47,48
ABBV,2017-04-12,64.16999816894531,64.41000366210938,63.66999816894531,64.37000274658203,48.76068878173828,6122000,False,0.002956254754176,33.756370734125454,65.36200065612793,64.94401874474472,0.1879354420065624,0.7792854309082031,0.005987173681542916,0.05728138548802015,47,48
ABBV,2017-04-13,64.23999786376953,64.72000122070312,64.08000183105469,64.12999725341797,48.57887649536133,3896700,False,-0.00373563406188,32.048166191745565,65.27350044250488,64.86649288842789,0.1063359877832397,0.768571036202567,0.0061121870967433675,0.05864553671265959,47,48
ABBV,2017-04-17,64.79000091552734,64.97000122070312,64.05999755859375,64.30999755859375,48.715240478515625,4189500,True,0.0028031308918993,26.75331778395613,65.20450019836426,64.81349333320559,0.0555519840293214,0.7592855181012835,0.0048973481242502335,0.04538916683100353,48,48
ABBV,2017-04-18,64.02999877929688,64.08000183105469,63.119998931884766,63.650001525878906,48.21527862548828,4755800,False,-0.0103159725428024,23.462482273447705,65.09700012207031,64.70268458965066,-0.0375183803138838,0.8035711560930524,0.005473475869802929,0.05167589508640144,47,48
ABBV,2017-04-19,63.900001525878906,63.93000030517578,63.310001373291016,63.45000076293945,48.063777923583984,4057100,False,-0.0031471190594843,23.51608135566059,65.00200023651124,64.58338136805912,-0.1259636738621026,0.8057141985212054,0.005493266211497125,0.05189184806084728,47,48
ABBV,2017-04-20,63.720001220703125,64.0,63.290000915527344,63.77999877929688,48.31374740600586,5708600,False,0.0051873098439808,30.90912716440282,64.91500034332276,64.50686874055795,-0.1674983079712433,0.8157141549246651,0.006084526145748233,0.05834369934493229,47,48
ABBV,2017-04-21,63.7599983215332,64.29000091552734,63.54999923706055,63.81999969482422,48.34405517578125,4154900,False,0.0006271148310663,33.81643446852425,64.82350025177001,64.44145264096426,-0.1949399191204293,0.8421431950160435,0.00605778018770875,0.05805184641574694,47,48
