Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2017-04-24,64.4000015258789,65.16000366210938,64.26000213623047,64.66000366210938,48.98036956787109,7121000,True,0.0130763364020961,46.18562814908266,64.77550029754639,64.46226702393045,-0.1472093558884069,0.8871435437883649,0.008785268334296187,0.0878143026240737,46,48
ABBV,2017-04-25,64.94000244140625,65.62999725341797,64.81999969482422,65.0999984741211,49.313663482666016,5352900,False,0.0067815956228513,49.90401033261775,64.72550029754639,64.52300335252004,-0.07303671472404,0.9228572845458984,0.006178777418384226,0.05937217287942501,47,48
ABBV,2017-04-26,65.19000244140625,65.91999816894531,65.0199966430664,65.04000091552734,49.268211364746094,5008900,False,-0.0009221192275141,50.7812674622889,64.67850017547607,64.5722412156636,-0.0188780493722759,0.9228572845458984,0.005536639824893305,0.05236514260876892,47,48
ABBV,2017-04-27,65.44999694824219,67.5,65.12000274658203,66.06999969482422,50.0484504699707,11692900,False,0.0157124724689743,58.20893917233072,64.69350032806396,64.71488488034555,0.1059342326491901,1.060000010899135,0.007352469150813493,0.07217954248512146,47,48
ABBV,2017-04-28,66.05999755859375,66.31999969482422,65.44000244140625,65.94000244140625,49.94997024536133,5521100,False,-0.0019696362351018,53.50878719331825,64.71750049591064,64.83156274330372,0.1921442541010662,1.0442856379917689,0.007984568777445945,0.07907703807295241,46,48
ABBV,2017-05-01,66.0,66.66999816894531,65.94000244140625,66.4800033569336,50.3590202331543,4575800,True,0.0081558443219183,63.31571978718423,64.78350048065185,64.98855708745894,0.3005750362025594,1.0342856815883092,0.007245970297123829,0.07101742287219429,47,48
ABBV,2017-05-02,66.51000213623047,66.68000030517578,66.18000030517578,66.62999725341797,50.47264862060547,4342800,False,0.0022538243558389,74.35388925375896,64.86350040435791,65.14488472231218,0.3940678967001645,0.9521427154541016,0.007336193135414957,0.07200193797521696,47,48
ABBV,2017-05-03,66.44999694824219,66.87999725341797,66.20999908447266,66.73999786376953,50.55597305297852,4993400,False,0.001649521687736,73.93939627468961,64.9450002670288,65.29680025959384,0.4716014640502664,0.9471421922956196,0.0069269543323288215,0.06753630831855341,47,48
ABBV,2017-05-04,66.73999786376953,67.4000015258789,66.62000274658203,67.2300033569336,50.92715072631836,4287400,False,0.0073150946616024,79.80781222260859,65.05850048065186,65.48091484029287,0.5660615181063093,0.9571421486990792,0.004216757033578916,0.03796253051097907,48,48
ABBV,2017-05-05,67.19000244140625,67.22000122070312,66.31999969482422,66.98999786376953,50.7453498840332,4587800,False,-0.0035762086100381,75.47531467659165,65.1540002822876,65.62463703300493,0.6144721021074417,0.9571421486990792,0.004761892398603893,0.043911068710665066,48,48
ABBV,2017-05-08,66.94000244140625,66.94999694824219,66.13999938964844,66.20999908447266,50.15449142456055,4497400,True,-0.0117119156135009,73.79181101781563,65.18750019073487,65.68038579981138,0.5831759664139042,0.93285642351423,0.00721035759352192,0.07062881567229204,47,48
ABBV,2017-05-09,66.19999694824219,66.94999694824219,65.86000061035156,66.16999816894531,50.12419891357422,4395200,False,-0.0006041664845367,76.05362794698299,65.24750003814697,65.7270155492527,0.5488193657980958,0.9664276668003629,0.007017055112432943,0.06851949151791585,47,48
ABBV,2017-05-10,66.16000366210938,66.2300033569336,65.36000061035156,65.9800033569336,49.980262756347656,5140200,False,-0.0028757211021107,71.65361307811874,65.33750019073486,65.75110962617468,0.5004911681660076,0.9778564998081752,0.006816703235879013,0.06633324408741716,47,48
ABBV,2017-05-11,65.9000015258789,65.95999908447266,64.66000366210938,65.30000305175781,49.46516418457031,7853800,False,-0.0103595146462346,62.93710677563019,65.38400020599366,65.70814709527784,0.4026785540166884,1.019284929547991,0.004904844762326395,0.045470970435807674,48,48
ABBV,2017-05-12,65.2699966430664,66.19000244140625,65.20999908447266,66.05999755859375,50.04086685180664,6093500,False,0.011571340649659,62.41132833002364,65.48050022125244,65.7416566632127,0.3820821525473832,0.9935706002371651,0.009326457955565724,0.09371978471520154,46,48
ABBV,2017-05-15,66.06999969482422,66.8499984741211,65.94999694824219,66.66999816894531,50.50294876098633,8527900,True,0.0091917172570114,63.51120840101533,65.59850025177002,65.83007013994913,0.4102521755547883,0.9885711669921876,0.009010417882778309,0.0902711432103134,46,48
ABBV,2017-05-16,66.7300033569336,66.91999816894531,66.33000183105469,66.8499984741211,50.639305114746094,6313500,False,0.0026963297958283,65.26138106363928,65.75850009918213,65.92720617177503,0.4420064666366556,0.9664279392787388,0.008948972620607233,0.08960065013159411,46,48
ABBV,2017-05-17,66.8499984741211,66.8499984741211,64.61000061035156,65.37000274658203,49.518184661865234,12771400,False,-0.0223880866607835,44.51412157782832,65.85450019836426,65.8741391788995,0.3437857367502488,0.9507135663713728,0.014291129858891718,0.14789447665522878,44,48
ABBV,2017-05-18,65.37000274658203,66.0999984741211,65.19999694824219,65.62999725341797,49.71514129638672,6001000,False,0.0039695715375482,47.61900297324316,65.9470001220703,65.85088756694887,0.2836546898147674,0.9521424429757256,0.013578987703263745,0.14012355389338296,44,48
ABBV,2017-05-19,65.73999786376953,66.01000213623047,65.30999755859375,65.58000183105469,49.67727279663086,6731800,False,-0.0007619998353749,42.52488115470356,66.03500022888184,65.82508892543514,0.2293226998071134,0.9500002179827008,0.01223403458738109,0.12544737344369208,44,48
ABBV,2017-05-22,65.55000305175781,65.62000274658203,64.80000305175781,65.44000244140625,49.57122421264648,5541700,True,-0.0021370323488923,40.09985515543815,66.07400016784668,65.78841402219429,0.1729734947886214,0.9728573390415736,0.010724408137238151,0.10897427119775692,45,48
ABBV,2017-05-23,65.44000244140625,66.26000213623047,65.43000030517578,65.83999633789062,49.87421798706055,4676500,False,0.0060936872580769,42.85710825660521,66.11100006103516,65.79332662368918,0.1587623943394049,0.9842861720493862,0.011323772725665837,0.11551456078186381,45,48
ABBV,2017-05-24,65.79000091552734,66.12000274658203,65.56999969482422,65.93000030517578,49.9423942565918,3174600,False,0.001366030735775,38.98298509547122,66.15550003051757,65.80634316478314,0.1529988868838216,0.967857905796596,0.003367159614931469,0.028691690599597808,48,48
ABBV,2017-05-25,66.05999755859375,66.56999969482422,65.80000305175781,66.31999969482422,50.2378158569336,4058300,False,0.0058978206642286,44.46279991223004,66.16800003051758,65.85526283431086,0.1778508037280772,0.957857404436384,0.0037767324645285303,0.033160965384716065,48,48
ABBV,2017-05-26,66.13999938964844,66.41000366210938,65.8499984741211,66.05999755859375,50.04086685180664,4083000,False,-0.0039280384034179,48.64374159279826,66.17399978637695,65.87476137948066,0.1745539778101488,0.93714359828404,0.004559159140821096,0.04169883555603841,48,48
ABBV,2017-05-30,65.88999938964844,66.19999694824219,65.80999755859375,66.0199966430664,50.01056289672852,4803900,True,-0.0006057675753552,48.64374159279826,66.1509994506836,65.88859330934596,0.1667908191963647,0.8871438162667411,0.0043013992296877185,0.03888614943053945,48,48
ABBV,2017-05-31,66.23999786376953,66.41000366210938,65.61000061035156,66.0199966430664,50.01056289672852,6935800,False,0.0,50.37447029811893,66.12049942016601,65.90110791255744,0.1588078223428652,0.8821438380650112,0.0035691784423086226,0.03089612786198989,48,48
ABBV,2017-06-01,66.26000213623047,66.72000122070312,66.12000274658203,66.70999908447266,50.533241271972656,4554700,False,0.0103971216928643,63.17757435830887,66.11899948120117,65.97814516702556,0.2057864916741891,0.8378584725516183,0.005723111093535998,0.05439992430856589,47,48
ABBV,2017-06-02,66.80999755859375,67.30999755859375,66.62000274658203,67.25,50.94229888916016,5646000,False,0.0080622351406435,61.59848780038013,66.1199993133545,66.0992741987374,0.2833249923413774,0.8171435764857701,0.006126010563404445,0.05879637891582822,47,48
ABBV,2017-06-05,67.25,67.86000061035156,66.87999725341797,67.51000213623047,51.139259338378906,4918100,True,0.0038588888541757,58.78666864584381,66.14599952697753,66.23362924040342,0.3615866662119344,0.8228579929896763,0.004849520887361473,0.04486727417117731,48,48
ABBV,2017-06-06,67.4800033569336,68.0999984741211,67.37000274658203,67.87000274658203,51.411956787109375,5494500,False,0.0053182809874614,60.28231884771333,66.228999710083,66.38947433622995,0.4475001441019515,0.8328579493931362,0.00398495261817913,0.03543307175939298,48,48
ABBV,2017-06-07,68.01000213623047,69.31999969482422,68.01000213623047,68.75,52.07855987548828,8406300,False,0.012882577631576,88.7614987934688,66.35799980163574,66.61428630420805,0.5799107678599285,0.7764293125697544,0.003670018885493894,0.03199650268051477,48,48
ABBV,2017-06-08,68.75,69.05000305175781,68.33000183105469,68.76000213623047,52.08613586425781,6082500,False,0.0001454617368981,88.07791262766705,66.49699974060059,66.8186401929721,0.6778405065393116,0.7635721479143415,0.0047679424115329334,0.043977086685879976,48,48
ABBV,2017-06-09,68.80000305175781,69.83000183105469,68.72000122070312,69.66999816894531,52.77546691894531,6159800,False,0.0131476339516556,91.14683433932836,66.71549949645996,67.09019809544573,0.8194336832535072,0.7928575788225446,0.0057457087466123045,0.05464651077345522,47,48
ABBV,2017-06-12,69.79000091552734,69.9000015258789,69.25,69.52999877929688,52.66941452026367,6084300,True,-0.0020115236129716,91.14683433932836,66.88899955749511,67.32256006533632,0.9098621902427908,0.780714852469308,0.0070237069993653815,0.06859207716554815,47,48
ABBV,2017-06-13,69.62000274658203,70.02999877929688,69.41999816894531,69.66999816894531,52.77546691894531,5269000,False,0.0020115236129715,90.658135579493,67.03899955749512,67.54612559901337,0.981509978195021,0.765000479561942,0.00724398929830561,0.07099580613642598,47,48
ABBV,2017-06-14,69.4800033569336,70.79000091552734,69.37000274658203,70.5199966430664,53.41934585571289,6639100,False,0.0121265212539042,91.95608147689424,67.22249946594238,67.8293514127327,1.0942651321821302,0.8271429879324776,0.007049734476486404,0.06887609000314632,47,48
ABBV,2017-06-15,70.33999633789062,70.6500015258789,69.87999725341797,70.5999984741211,53.47994995117188,4682700,False,0.0011338540912621,91.47282695480918,67.48399925231934,68.09322256143636,1.176517719325318,0.8271435328892299,0.00688865525402576,0.06711838729395049,47,48
ABBV,2017-06-16,70.80000305175781,71.12000274658203,70.48999786376953,71.05000305175781,53.820831298828125,9342300,False,0.0063537746972369,96.63551215282727,67.75499954223633,68.37482070337174,1.263450821208238,0.8321435110909599,0.005473985610111071,0.05168145739237065,47,48
ABBV,2017-06-19,71.11000061035156,71.58999633789062,70.94000244140625,71.33999633789062,54.04050827026367,6396300,True,0.0040733274044812,97.50001021794188,68.04299926757812,68.65721838284973,1.3402958689138984,0.8507145472935268,0.0043948574498967885,0.03990596914625877,48,48
ABBV,2017-06-20,71.44000244140625,71.80999755859375,71.16000366210938,71.22000122070312,53.9495964050293,6542800,False,-0.0016837077246047,95.45463639625412,68.33199920654297,68.90129293883577,1.3756558158146248,0.8399996076311383,0.0052749949566960955,0.04951006368144305,48,48
ABBV,2017-06-21,71.11000061035156,71.69999694824219,71.05000305175781,71.33999633789062,54.04050827026367,6096800,False,0.0016837077246046,94.95154951193966,68.60699920654297,69.13355040541242,1.3972547486228564,0.8364274161202567,0.003049043945739423,0.025220400106417542,48,48
ABBV,2017-06-22,71.48999786376953,73.66999816894531,71.41000366210938,73.18000030517578,55.43432235717773,9998900,False,0.0254650205594475,95.96907073820724,68.96949920654296,69.51892658634226,1.5450348016477875,0.9535707746233258,0.010647189426315581,0.1081316576358348,45,48
ABBV,2017-06-23,73.19999694824219,73.48999786376953,72.26000213623047,72.63999938964844,55.02526092529297,7064500,False,-0.0074065697104179,88.11297418811422,69.28549919128417,69.81617161522857,1.6001326641563338,0.9714273725237164,0.012526204181472262,0.12863553936126826,44,48
ABBV,2017-06-26,72.79000091552734,72.94000244140625,72.41000366210938,72.73999786376953,55.10101318359375,4019500,True,0.0013757347347203,87.63528349099211,69.61949920654297,70.09463125794676,1.6330424613318826,0.9571418762207032,0.012603069294538324,0.12947429444969608,44,48
ABBV,2017-06-27,72.69999694824219,73.05999755859375,72.25,72.38999938964844,54.83588409423828,4490600,False,-0.0048233051854863,80.63979161689568,69.93799934387206,70.31323774668024,1.6122962137608283,0.9114276341029576,0.013021267384783698,0.13403768819456227,44,48
ABBV,2017-06-28,72.72000122070312,73.54000091552734,72.58000183105469,72.91999816894531,55.23735809326172,4196200,False,0.0072947025332539,82.19819232499884,70.28299942016602,70.56150064403882,1.619947390066315,0.9421419416155132,0.013093158884277697,0.13482217101921476,44,48
ABBV,2017-06-29,73.1500015258789,73.16999816894531,71.91000366210938,72.4800033569336,54.904052734375,4444700,False,-0.006052335335408,73.45587102082615,70.57149963378906,70.74421518812403,1.572381661255534,0.9528557913643974,0.006151837246080833,0.059078200676675865,47,48
ABBV,2017-06-30,72.56999969482422,72.81999969482422,72.20999908447266,72.51000213623047,54.92679977416992,4729100,False,0.0004142194948072,75.34024219509251,70.83449974060059,70.91238537365798,1.5195892502934925,0.9499985831124442,0.005350944315236674,0.050338826021049436,47,48
ABBV,2017-07-03,72.76000213623047,72.98999786376953,72.37000274658203,72.41999816894531,54.85860443115234,2570700,True,-0.0012423391302752,73.58495998157424,71.07999954223632,71.05596754463772,1.453730614681774,0.9507124764578684,0.00526627827438264,0.0494149469067063,48,48
ABBV,2017-07-05,72.4800033569336,72.73999786376953,71.98999786376953,72.4800033569336,54.904052734375,4751900,True,0.0008281196354681,69.44453695265832,71.31049957275391,71.19159000295163,1.3903519765385255,0.902855464390346,0.004794150582876199,0.04426307126582406,48,48
ABBV,2017-07-06,72.23999786376953,72.44999694824219,71.41000366210938,71.7300033569336,54.3359260559082,4372100,False,-0.010401536268628,59.89497875524438,71.45949974060059,71.24286746523563,1.265022821565438,0.924283708844866,0.004823834264424089,0.04458698074762194,48,48
ABBV,2017-07-07,72.11000061035156,72.11000061035156,71.62999725341797,72.02999877929688,54.56317901611328,4333700,False,0.0041736484416058,58.81293927476611,71.62299957275391,71.31783235228909,1.176345507953812,0.91356931413923,0.005483036274265478,0.051780218589880835,47,48
ABBV,2017-07-10,71.80000305175781,72.22000122070312,71.58000183105469,71.83000183105469,54.41167831420898,3158300,True,-0.0027804725460615,54.479037940644,71.73099975585937,71.36661039788582,1.0775091608717844,0.9128554207938058,0.005427119678360825,0.05117005453141805,47,48
ABBV,2017-07-11,71.88999938964844,72.16999816894531,71.33000183105469,71.83999633789062,54.419246673583984,3535100,False,0.0001390847204148,55.78355234689928,71.84649963378907,71.41169477312438,0.9885912523258042,0.9264270237513952,0.005502622427366076,0.05199394345049132,47,48
ABBV,2017-07-12,71.51000213623047,72.12999725341797,71.30000305175781,71.87999725341797,54.93899154663086,4860200,False,0.0095054345221333,55.11365360467821,71.95699958801269,71.45629500934282,0.9108511833096032,0.939284188406808,0.007477198941342907,0.07354059878637437,47,48
ABBV,2017-07-13,71.94000244140625,72.9000015258789,71.66999816894531,72.62999725341797,55.51222229003906,5189800,False,0.0103798929907169,43.43669768204083,72.06249961853027,71.56807617544523,0.8993927111936557,0.8607128688267299,0.005734164306052067,0.054520537391296406,47,48
ABBV,2017-07-14,72.62000274658203,73.2300033569336,72.51000213623047,73.11000061035156,55.87908935546875,4335700,False,0.0065870198762121,55.69010171320055,72.1879997253418,71.71492612162679,0.9184566522691142,0.8242846897670201,0.005823481351372517,0.05549516844636919,47,48
ABBV,2017-07-17,73.0999984741211,73.47000122070312,72.69000244140625,72.69999694824219,55.56571578979492,3461600,True,-0.0056238492445625,49.54953871320832,72.27049942016602,71.80874239082826,0.8902192011227186,0.842141832624163,0.006801389431314692,0.06616613925937281,47,48
ABBV,2017-07-18,72.62999725341797,72.86000061035156,71.75,72.2300033569336,55.206520080566406,5269100,False,-0.0064853248716973,48.24565366153188,72.31499977111817,71.84886248283829,0.8204585275432521,0.8635706220354352,0.008275132393608891,0.08224767949722506,46,48
ABBV,2017-07-19,72.4800033569336,72.7699966430664,72.0199966430664,72.7699966430664,55.619232177734375,3904100,False,0.0074479802139997,48.35883986063369,72.39249954223632,71.93658954571715,0.7995291619227061,0.8349990844726562,0.00790576362197251,0.07821711316669643,46,48
ABBV,2017-07-20,72.98999786376953,74.22000122070312,72.94000244140625,74.01000213623047,56.56698989868164,5329700,False,0.0168965538106671,64.24581164329068,72.52599983215332,72.13405741148033,0.8729378844732878,0.8485712323869977,0.009838514797217182,0.0993073687877093,46,48
ABBV,2017-07-21,73.9800033569336,75.04000091552734,73.8499984741211,74.62999725341797,57.04085540771485,4961500,False,0.0083421748885631,67.78521943501437,72.59849967956544,72.37176596785534,0.9699621307546806,0.8899999346051898,0.00999447288716606,0.10100918950075083,45,48
ABBV,2017-07-24,74.62999725341797,74.75,73.83999633789062,73.91000366210938,56.49055099487305,5497800,True,-0.0096943874849402,61.30508172390079,72.66199989318848,72.51826479587953,0.977489192429104,0.910714830671038,0.011091688579202234,0.11298204959408385,45,48
ABBV,2017-07-25,74.4000015258789,74.55000305175781,72.47000122070312,72.5199966430664,55.42814636230469,6354200,False,-0.0189858633203456,50.252483411810935,72.65099983215332,72.51842973370685,0.861363234188488,1.0057149614606584,0.014678143915607464,0.15211758901940933,43,40
ABBV,2017-07-26,72.37000274658203,72.69000244140625,71.94999694824219,72.58999633789062,55.48164749145508,4877000,False,0.0009647684201945,55.93919231494722,72.66099967956544,72.52524560077197,0.766149274080675,0.9821439470563617,0.014223514716971926,0.14715665760991947,44,48
ABBV,2017-07-27,72.77999877929688,72.80000305175781,70.87999725341797,71.7300033569336,54.8243408203125,7389300,False,-0.011918019347085,48.07694753017287,72.60149993896485,72.44950824421593,0.6142169675485718,1.0850012642996651,0.010853301027034462,0.11038075539932059,45,48
ABBV,2017-07-28,71.63999938964844,72.44000244140625,69.37999725341797,70.44000244140625,53.838375091552734,8012400,False,-0.0181477663296633,42.18221669922109,72.49949989318847,72.25812673918644,0.3852760051517236,1.2578588213239397,0.008047057738365131,0.07975892003280183,46,48
ABBV,2017-07-31,70.5199966430664,70.58000183105469,69.83000183105469,69.91000366210938,53.43330383300781,7770400,True,-0.0075522857093728,39.74497845767667,72.36949996948242,72.034495969941,0.1592365906216741,1.2514305114746094,0.008225996086594975,0.08171150221353261,46,48
ABBV,2017-08-01,70.02999877929688,70.83999633789062,69.8499984741211,70.37999725341797,53.79250717163086,6681700,False,0.006699966714413,42.37803412454856,72.26749992370605,71.87692466360548,0.0178178874831758,1.262859344482422,0.009934755770892718,0.1003575540169462,45,48
ABBV,2017-08-02,70.25,70.73999786376953,69.93000030517578,70.70999908447266,54.04474258422852,4922200,False,0.0046780843015154,39.80890842766155,72.178999710083,71.76578889416426,-0.0668583622133667,1.23285893031529,0.01069443687449516,0.10864722361882881,45,48
ABBV,2017-08-03,70.61000061035156,71.01000213623047,70.36000061035156,70.98999786376953,54.25874710083008,4400400,False,0.0039519464377104,38.50321188334778,72.14199943542481,71.69190403412667,-0.1101021496702969,1.2278589521135603,0.01057429363035765,0.10733621588930198,45,48
ABBV,2017-08-04,71.16999816894531,71.37000274658203,70.3499984741211,70.98999786376953,54.25874710083008,4732500,False,0.0,40.2950964761795,72.08999938964844,71.625055827426,-0.1427278845762032,1.245002201625279,0.005642037902953924,0.05351525051543234,47,48
ABBV,2017-08-07,70.94000244140625,71.2300033569336,70.63999938964844,71.22000122070312,54.43453598022461,3551100,True,0.0032345887009464,44.10732806010941,72.05949935913085,71.58647919821429,-0.148314983056764,1.2078595842633928,0.0024456951771911557,0.018636634994648602,49,48
ABBV,2017-08-08,71.33000183105469,71.91000366210938,71.01000213623047,71.47000122070312,54.62562561035156,4398000,False,0.0035043011653455,42.14977770611136,72.04099960327149,71.57538605749895,-0.1310591202360456,1.218573978969029,0.0018030737633695012,0.011624325257819874,49,48
ABBV,2017-08-09,71.26000213623047,72.13999938964844,71.0999984741211,72.0199966430664,55.04599380493164,4536300,False,0.0076659805969214,36.89057671933207,72.04799957275391,71.61772992279109,-0.0721717396582448,1.1892880031040736,0.002726411768874534,0.02169982530672407,49,48
ABBV,2017-08-10,72.01000213623047,72.19000244140625,70.38999938964844,70.44000244140625,53.838375091552734,5940300,False,-0.0221825822074795,25.49704951443921,71.93849983215333,71.50556540075443,-0.1512518565498481,1.2328594752720423,0.011847767116954054,0.12123240785798654,45,48
ABBV,2017-08-11,70.73999786376953,71.01000213623047,70.43000030517578,70.62999725341797,53.98359298706055,3248300,False,0.0026936622638555,29.551034774708786,71.81449966430664,71.42217795815097,-0.1963292639078702,1.2092879159109933,0.01199649122862136,0.12285529112006732,45,48
ABBV,2017-08-14,71.2300033569336,71.29000091552734,70.69999694824219,70.81999969482422,54.12882614135742,2648800,True,0.0026867078330181,37.53663687985788,71.72049980163574,71.36482764735796,-0.2142520605131324,1.1078594752720423,0.011950364283604622,0.12235195211094928,45,48
ABBV,2017-08-15,71.08000183105469,71.13999938964844,70.27999877929688,70.33999633789062,53.76193618774414,3724100,False,-0.0068011636941865,34.43979199027487,71.6259994506836,71.26722466550393,-0.2641433847824572,1.1164305550711495,0.011840229533970452,0.12115015746076785,45,48
ABBV,2017-08-16,70.48999786376953,70.75,70.11000061035156,70.41999816894531,53.82309722900391,4751600,False,0.001136980598622,39.84490420658306,71.50849952697754,71.18653642773644,-0.293839935681035,1.0250015258789062,0.010643565409768692,0.10809211222702705,45,48
ABBV,2017-08-17,70.5999984741211,70.68000030517578,69.83000183105469,69.8499984741211,53.38743591308594,5086000,False,-0.008127255805611,44.851612628338536,71.30049934387208,71.05924709882069,-0.3592279220327867,0.8671439034598214,0.005336802392167474,0.05018450880923122,47,48
ABBV,2017-08-18,69.5199966430664,70.44000244140625,69.47000122070312,69.95999908447266,53.47150802612305,4016400,False,0.0015735160256026,50.47076758176471,71.0669994354248,70.95455681173992,-0.3975890829124466,0.8828582763671875,0.005126557788417644,0.047890311556726045,48,48
ABBV,2017-08-21,69.91999816894531,70.83000183105469,69.91000366210938,70.69999694824219,54.03709411621094,4666400,True,0.0105217870331587,52.86738375757642,70.90649909973145,70.93031301521633,-0.3640820251480789,0.8778582981654576,0.007520129970641943,0.07400906383950012,47,48
ABBV,2017-08-22,70.91000366210938,71.87999725341797,70.76000213623047,71.75,54.83964157104492,3589000,False,0.0147425799539704,58.25398151747556,70.86799926757813,71.00837844233858,-0.2499200467007511,0.90428706577846,0.00893150496056723,0.08941004234924572,46,48
ABBV,2017-08-23,71.29000091552734,71.9000015258789,71.2699966430664,71.5199966430664,54.66382598876953,3071300,False,-0.0032111445832608,54.23999023437499,70.81449928283692,71.05710398526504,-0.175976655630464,0.9028587341308594,0.009471596524559084,0.09530354239686507,46,48
ABBV,2017-08-24,71.72000122070312,72.30999755859375,71.4000015258789,72.11000061035156,55.11478042602539,4088300,False,0.0082157532974186,58.18714983162918,70.83349914550782,71.1573798543209,-0.0689725238616745,0.8950010027204242,0.007168486846197537,0.07017192045710621,47,48
ABBV,2017-08-25,72.22000122070312,72.77999877929688,72.20999908447266,72.4800033569336,55.39757537841797,3871200,False,0.0051178995796808,59.02579892729453,70.93549919128418,71.28334399742687,0.0451645223951686,0.9007148742675781,0.006738108516611878,0.06547561546918813,47,48
ABBV,2017-08-28,72.66999816894531,73.56999969482422,72.55999755859375,73.31999969482422,56.03960418701172,4574400,True,0.0115228313368549,62.21927707200556,71.10599899291992,71.47731120670281,0.2010816935974304,0.9142859322684151,0.006879427942481266,0.06701769851328349,47,48
ABBV,2017-08-29,72.77999877929688,73.9000015258789,72.77999877929688,73.88999938964844,56.47526931762695,3390800,False,0.0077441727366271,62.318852234084574,71.28149909973145,71.70709103365,0.3664175533162535,0.9200003487723214,0.005567811819756742,0.05270529262306321,47,48
ABBV,2017-08-30,73.62000274658203,74.18000030517578,73.58000183105469,73.91999816894531,56.49820709228516,3189100,False,0.0004060736325431,78.80787089667996,71.44199905395507,71.91784409415432,0.494171561947951,0.8342857360839844,0.004144737470025037,0.03717665024634914,48,48
ABBV,2017-08-31,74.11000061035156,75.4000015258789,73.91999816894531,75.30000305175781,57.55294418334961,6177600,False,0.0184963877932019,82.29594587892404,71.65749931335449,72.23995447106894,0.6987180087988776,0.8985715593610492,0.006827569325840755,0.06645181528159329,47,48
ABBV,2017-09-01,75.58999633789062,76.0,75.26000213623047,75.41999816894531,57.644676208496094,3831700,False,0.0015926031149503,82.12284371380439,71.87899932861328,72.5428157756286,0.8605848581722597,0.9042854309082032,0.007439104031567229,0.07312490565664351,47,48
ABBV,2017-09-05,75.38999938964844,75.58000183105469,74.7300033569336,75.25,57.51472854614258,6309100,True,-0.002256832045728,85.8394108553379,72.08049926757812,72.80064284461635,0.964035272458645,0.9035709926060268,0.008289542626208185,0.08240492451301912,46,48
ABBV,2017-09-06,75.61000061035156,77.45999908447266,75.3499984741211,77.05000305175781,58.8905029296875,7755200,False,0.0236387734429131,88.68144233713883,72.35949935913087,73.20534381672505,1.17768999692629,1.015713827950614,0.0118106500390225,0.12082738486718048,45,48
ABBV,2017-09-07,77.29000091552734,82.44999694824219,77.0,81.77999877929688,62.505706787109375,15377300,False,0.0595780240934042,96.8578050243715,72.84749946594238,74.02197762268428,1.708983927444777,1.344285147530692,0.024575904275659716,0.2601223331079,39,40
ABBV,2017-09-08,81.29000091552734,86.08999633789062,81.11000061035156,85.33999633789062,65.22666931152344,14809100,False,0.0426105626517253,97.52780272970112,73.59249916076661,75.09988416698965,2.389752664833466,1.6307133265904017,0.02645023820590254,0.2805751374907273,38,40
ABBV,2017-09-11,84.45999908447266,87.0999984741211,84.37999725341797,87.0,66.49542999267578,12687000,True,0.0192647995662442,97.66081062511044,74.4109992980957,76.23322853203825,3.028306780678534,1.7592849731445312,0.02355754783049451,0.24900998816824618,40,40
ABBV,2017-09-12,86.97000122070312,87.97000122070312,86.5,87.75,67.06867980957031,11155600,False,0.0085839427625792,97.619038968942,75.25749931335449,77.33006390993938,3.5539169081277606,1.7799993242536272,0.02028262984045815,0.21327395632287585,41,40
