Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2017-09-13,87.58000183105469,88.83999633789062,87.41999816894531,88.47000122070312,67.61898040771484,9172200,False,0.0081715527526961,99.01678334329848,76.16399955749512,78.39101032048832,3.98265523176228,1.8364274161202567,0.022674064761778107,0.23936938673195055,40,40
ABBV,2017-09-14,88.2300033569336,89.31999969482422,88.1500015258789,89.22000122070312,68.19222259521484,10272200,False,0.0084418012522612,99.02579828839204,77.103999710083,79.42234278717545,4.333004001199441,1.854998997279576,0.014850802330067374,0.15400164431981153,43,40
ABBV,2017-09-15,89.38999938964844,89.69000244140625,86.5199966430664,87.37000274658203,66.77823638916016,20441500,False,-0.0209532952533029,89.32912084191791,77.97999992370606,80.17926278330941,4.410536588991533,2.0335709708077565,0.015094392127337914,0.15665970561446113,43,40
ABBV,2017-09-18,87.47000122070312,87.80999755859375,85.08000183105469,85.31999969482422,65.21139526367188,9656700,True,-0.0237429972558221,79.79146068437262,78.74799995422363,80.66885677488226,4.257485961748344,2.150713784354074,0.016870467463884726,0.17604030842030696,42,40
ABBV,2017-09-19,85.54000091552734,86.66000366210938,85.37999725341797,86.37000274658203,66.01393127441406,7786400,False,0.0122315720234476,80.26188577739708,79.53150024414063,81.21182305790128,4.17281707032484,2.16642815726144,0.017608002255639344,0.1840883166102522,42,40
ABBV,2017-09-20,86.4000015258789,87.4800033569336,86.25,87.41000366210938,66.8088150024414,6559400,False,0.0119692332833312,81.18354703628248,80.31450042724609,81.80212597258777,4.141890609390373,2.2114285060337613,0.01828831689633899,0.19151193629748728,42,40
ABBV,2017-09-21,87.36000061035156,87.69999694824219,86.66999816894531,87.41000366210938,66.8088150024414,7340300,False,0.0,79.90123607494213,81.10900077819824,82.33620956206603,4.070459443593961,2.179285321916853,0.017404248052453615,0.18186494285987856,42,40
ABBV,2017-09-22,87.22000122070312,87.75,86.7699966430664,87.4800033569336,66.86228942871094,6807000,False,0.0008000895833053,79.85149122525405,81.87750091552735,82.82609468538675,3.9736918740403553,2.196428571428572,0.014636662019524993,0.15166493696402364,43,40
ABBV,2017-09-25,86.91999816894531,87.77999877929688,86.4000015258789,86.56999969482422,66.16677856445312,8287000,True,-0.0104566199260651,77.02959467676924,82.58200073242188,83.18265706723794,3.779999704061837,2.234285627092634,0.009494047560567705,0.0955485289706378,46,48
ABBV,2017-09-26,86.3499984741211,86.91000366210938,85.16000366210938,85.3499984741211,65.23431396484375,5862400,False,-0.0141928843120266,70.38308463490776,83.18350067138672,83.38907053456015,3.487847625030412,2.201428549630301,0.010325379075621557,0.10462005063512214,45,48
ABBV,2017-09-27,85.3499984741211,85.38999938964844,83.19000244140625,84.75,64.7757339477539,6581200,False,-0.0070545611864733,59.14972030273116,83.7265007019043,83.51868286460204,3.171342868594081,1.969285692487444,0.00652255122034942,0.06312344591038596,47,48
ABBV,2017-09-28,86.66999816894531,90.9499969482422,86.37999725341797,88.95999908447266,67.99349975585938,14809300,False,0.0484810516716892,60.72274900259752,84.47850074768067,84.03690345697068,3.223068779907095,2.056428636823383,0.025738140446091993,0.27280469917775935,39,40
ABBV,2017-09-29,88.69000244140625,89.3499984741211,87.66999816894531,88.86000061035156,67.91706085205078,6769400,False,-0.0011248413887241,56.070495173364456,85.15650062561035,84.49624604300695,3.218887563998422,1.982142857142858,0.025803223686758428,0.2735148900186084,39,40
ABBV,2017-10-02,89.73999786376953,90.41000366210938,88.91000366210938,90.38999938964844,69.08647918701172,6600100,True,0.0170717740037325,58.19875276032337,85.90500068664551,85.05755588554423,3.3009803878999406,1.9878572736467643,0.025106852249922526,0.2659160579505426,39,40
ABBV,2017-10-03,90.44000244140624,90.63999938964844,89.0199966430664,89.69999694824219,68.55908203125,4286900,False,-0.0076631564722576,53.82699180754375,86.62750053405762,85.4996931296107,3.272637187506618,2.00214331490653,0.02375600863983991,0.25117560020018176,39,40
ABBV,2017-10-04,89.5199966430664,90.44000244140624,89.30999755859375,89.9000015258789,68.71192932128906,3251200,False,0.0022269429167991,52.1907209526511,87.27000045776367,85.91877011973149,3.2290907468104564,1.999286651611328,0.02242097536933258,0.23660766548712073,40,40
ABBV,2017-10-05,89.69000244140625,90.55999755859376,89.4800033569336,90.18000030517578,68.92595672607422,4382900,False,0.0031100096556323,60.07166702398089,87.69000053405762,86.32460156596429,3.1805104950771863,1.8500001089913516,0.009068644986558039,0.09090651962012482,46,48
ABBV,2017-10-06,90.1999969482422,91.33000183105467,89.94999694824219,90.48999786376952,69.16290283203125,3461800,False,0.0034317951391936,71.17115203169223,87.94750061035157,86.72130597527907,3.130933060415259,1.7535721915108815,0.008810430835192026,0.08808887680762842,46,48
ABBV,2017-10-09,90.56999969482422,91.19000244140624,90.1500015258789,90.77999877929688,69.38453674316406,4331500,True,0.0031993965513708,69.25761689793606,88.13650054931641,87.1078481470903,3.079544168281558,1.7321434020996085,0.004787018229695447,0.04418524275189631,48,48
ABBV,2017-10-10,90.70999908447266,91.22000122070312,89.69999694824219,91.16999816894533,69.68263244628906,3560200,False,0.0042870817234928,67.40737705728688,88.30750045776367,87.49471957774315,3.035298757740989,1.7528577532087044,0.0007377984671756895,0.0,50,48
ABBV,2017-10-11,91.47000122070312,92.61000061035156,90.97000122070312,92.37999725341795,70.6074447631836,6298500,False,0.0131844779326372,70.6910603967157,88.50300025939941,87.95998411828361,3.062567394309696,1.7964292253766732,0.004352820120754921,0.0394472561838339,48,48
ABBV,2017-10-12,91.7699966430664,91.98999786376952,90.91000366210938,91.41999816894533,70.36116790771484,4818200,False,-0.0034940700821124,65.27129591460766,88.61300010681153,88.28950926596568,2.972449534235423,1.8314285278320293,0.005947433506902495,0.056847739164414074,47,48
ABBV,2017-10-13,91.41000366210938,91.8499984741211,90.54000091552734,90.66999816894533,69.78392791748047,6803900,False,-0.0082377945683295,66.09104851493282,88.77799987792969,88.51622249482088,2.8081412446132816,1.8264285496302992,0.008162934213085421,0.08102336860932559,46,48
ABBV,2017-10-16,91.01000213623048,91.98999786376952,90.55999755859376,91.04000091552734,70.0687026977539,4640300,True,0.0040725036434397,73.92768180610696,89.06399993896484,88.75658234441197,2.676923957661017,1.8035714285714248,0.008209883534628483,0.08153568142292456,46,48
ABBV,2017-10-17,91.08999633789062,92.77999877929688,90.9499969482422,92.16999816894533,70.93840789794922,5280500,False,0.0123357783190253,79.87117255579857,89.353999710083,89.08166956579609,2.6337543660746547,1.7771432059151735,0.009471729518925356,0.09530499363653666,46,48
ABBV,2017-10-18,92.3499984741211,96.44000244140624,92.1999969482422,96.04000091552734,73.91693878173828,10979700,False,0.0411300077359748,79.30463889853804,89.7854995727539,89.74436778958002,2.878635909532619,1.6392865862165098,0.019499091767159662,0.20472395854441422,41,40
ABBV,2017-10-19,95.5,96.62000274658205,94.51000213623048,96.4800033569336,74.25557708740234,9303700,False,0.0045708732590747,80.67632523811147,90.23899955749512,90.38585689123276,3.0727896108778765,1.6700008937290656,0.018498402122204907,0.1938043944123553,42,40
ABBV,2017-10-20,96.77999877929688,98.26000213623048,94.88999938964844,96.0999984741211,73.96311950683594,6882600,False,-0.0039463032239623,75.33271097758382,90.6699993133545,90.93006085150782,3.159573008905454,1.8000008719307965,0.017466516467460814,0.18254441821420134,42,40
ABBV,2017-10-23,95.93000030517578,96.0,94.4499969482422,94.51000213623048,72.7393798828125,4483900,True,-0.0166836695232353,69.76172102006916,91.0669994354248,91.27100764052904,3.0647218549482744,1.8021436418805723,0.02167260911474132,0.22844146395552853,40,40
ABBV,2017-10-24,94.0,94.13999938964844,90.7699966430664,91.69000244140624,70.56897735595703,10301100,False,-0.0302922806961669,56.05138879216733,91.38399963378906,91.31091190727923,2.730525426990738,1.9885722569056856,0.02701230404988816,0.28670842173203503,38,40
ABBV,2017-10-25,91.77999877929688,92.08000183105467,90.7300033569336,91.7699966430664,70.63053894042969,6924800,False,0.0008719801595372,55.44892644613407,91.73499946594238,91.3546342630685,2.4439548237149467,2.0078582763671795,0.014313616542458852,0.14813985221653952,44,48
ABBV,2017-10-26,91.86000061035156,91.86000061035156,85.23999786376953,89.55999755859375,68.92962646484375,10307500,False,-0.0243765360341412,47.18010786642039,91.76499938964844,91.18371648168996,2.0152861355071394,2.382143838065004,0.013215958885407355,0.13616216938385542,44,48
ABBV,2017-10-27,92.6999969482422,94.97000122070312,90.75,91.93000030517578,70.7536849975586,9066300,False,0.0261185421058278,53.09639618949329,91.91849937438964,91.25479113154574,1.845528423555919,2.694286891392293,0.02280090145649135,0.2407534336531938,40,40
ABBV,2017-10-30,91.6999969482422,92.05999755859376,88.91000366210938,90.95999908447266,70.00712585449219,6526200,True,-0.0106075851485094,49.45169956203689,91.94699935913086,91.22671569849116,1.61411668948044,2.8107147216796826,0.022439560585377986,0.23681046808384906,40,40
ABBV,2017-10-31,90.87999725341795,91.81999969482422,90.04000091552734,90.25,69.4606704711914,7065600,False,-0.0078363348973088,44.2895520666249,91.97449951171876,91.13369515577772,1.3577786040276862,2.8207146780831422,0.01871473848699922,0.19616506519712676,42,40
ABBV,2017-11-01,90.77999877929688,93.33999633789062,90.2699966430664,92.44000244140624,71.14620971679688,7048800,False,0.0239763514999927,52.565402469651225,92.10149955749512,91.25810537345664,1.3161717107050634,2.93642915998186,0.02244217403155838,0.2368389861097089,40,40
ABBV,2017-11-02,92.08000183105467,92.33999633789062,90.19000244140624,91.0199966430664,70.05330657958984,4981900,False,-0.0154805765885613,50.85157735329569,92.14349937438963,91.23542835151471,1.1552977937248414,3.003572191510877,0.020114202595195484,0.21143607170449863,41,40
ABBV,2017-11-03,91.3000030517578,92.55999755859376,90.91000366210938,92.30999755859376,71.04615020751953,3620800,False,0.0140731939999824,52.957606240252304,92.23449935913088,91.33776827599844,1.118997244694384,3.0192860194614943,0.017198068741893686,0.17961510624398688,42,40
ABBV,2017-11-06,92.22000122070312,93.58000183105467,91.41999816894533,92.95999908447266,71.54641723632812,5633600,True,0.0070167623786694,51.881849503653456,92.34349937438964,91.49226644823406,1.1296565118238815,3.0428575788225425,0.01603593092353965,0.1669338133958115,43,40
ABBV,2017-11-07,92.9800033569336,95.68000030517578,92.95999908447266,93.95999908447266,72.31607818603516,7014000,False,0.010700054808801,44.26048388522905,92.482999420166,91.7272886040663,1.2049062907792063,2.932143075125558,0.014591998552252046,0.15117756748068187,43,40
ABBV,2017-11-08,94.30999755859376,96.37000274658205,93.83999633789062,95.70999908447266,73.66293334960938,6802600,False,0.0184532470621592,48.01851786408454,92.64949951171874,92.106594364105,1.389732684082901,2.9621434892926906,0.013231238490302865,0.1363289010237902,44,48
ABBV,2017-11-09,95.29000091552734,96.37000274658205,95.26000213623048,95.88999938964844,73.80150604248047,5187000,False,0.0018794054245322,49.45398063490993,92.87299957275393,92.466918652252,1.5330612765817762,2.800714765276228,0.00637340165728745,0.06149592010622179,47,48
ABBV,2017-11-10,95.3499984741211,95.94000244140624,93.55999755859376,95.43000030517578,73.44744873046875,6170100,False,-0.0048089712404529,52.5414305489284,93.11099967956542,92.74911690491142,1.5911898904439852,2.8528578622000547,0.00880228203712152,0.08799995680772763,46,48
ABBV,2017-11-13,95.37000274658205,95.41999816894533,94.04000091552734,95.12000274658205,73.2088623046875,4035700,True,-0.0032536838623485,61.00063961617168,93.31499977111817,92.9749155564991,1.5938698836339995,2.685000283377509,0.009832772603884623,0.09924470975184368,46,48
ABBV,2017-11-14,94.63999938964844,94.91000366210938,93.12000274658205,94.75,72.92408752441406,4717300,False,-0.0038974802204724,59.38287471323734,93.44399986267088,93.1439712177849,1.5482899454243864,2.731428963797432,0.009733161078152985,0.0981577449281315,46,48
ABBV,2017-11-15,94.62999725341795,94.6999969482422,92.72000122070312,93.76000213623048,72.16215515136719,4745700,False,-0.0105032615578849,64.32469762172292,93.32999992370604,93.20264082906542,1.415960649199647,2.403571537562778,0.004416263759740599,0.04013955562769056,48,48
ABBV,2017-11-16,94.44000244140624,95.16999816894533,93.27999877929688,94.47000122070312,72.70858764648438,4301600,False,0.007543760402428,59.76922855715914,93.22949981689452,93.3233418187452,1.3527856500732298,2.152142660958426,0.006550013911582034,0.06342311985991206,47,48
ABBV,2017-11-17,93.8000030517578,94.48999786376952,93.56999969482422,93.61000061035156,72.04669189453125,3386400,False,-0.0091450946322543,60.27928658985195,93.10499992370606,93.35064265604105,1.219269170158995,1.9928572518484915,0.0071147651630646125,0.06958570737175082,47,48
ABBV,2017-11-20,93.91999816894533,94.30999755859376,92.88999938964844,93.5999984741211,72.03899383544922,4352200,True,-0.0001068539050268,63.74075351318,93.0594997406006,93.37439082919153,1.099969544884047,1.9671429225376664,0.007317134436234546,0.07179396871219583,47,48
ABBV,2017-11-21,93.6999969482422,95.4000015258789,93.5999984741211,94.68000030517578,72.87022399902344,4346200,False,0.0114725521695296,60.10828497829973,93.20899963378906,93.49873458880909,1.0801199042555112,1.8750005449567515,0.009777285632079944,0.0986392337681861,46,48
ABBV,2017-11-22,94.69000244140624,95.4000015258789,94.22000122070312,94.47000122070312,72.70858764648438,2560700,False,-0.0022206036322484,67.47722197357777,93.3439998626709,93.591236172799,1.0355070690557824,1.7985719953264498,0.008150481031378339,0.08088747900860446,46,48
ABBV,2017-11-24,94.0,94.97000122070312,93.5500030517578,94.72000122070312,72.90100860595703,1932900,True,0.0026429723924094,63.64667702351718,93.60200004577636,93.6987376059327,1.0086963626280152,1.7821437290736597,0.007513037831291521,0.0739316741404452,47,48
ABBV,2017-11-27,94.69000244140624,95.62999725341795,94.44000244140624,95.41999816894533,73.43976593017578,3044600,True,0.0073630846903156,63.85135048057478,93.77649993896485,93.86266718336248,1.0320359205557423,1.7128573826381148,0.0055769379670416105,0.05280487749541416,47,48
ABBV,2017-11-28,95.94000244140624,96.88999938964844,94.83000183105467,95.41999816894533,73.43976593017578,5105400,False,0.0,59.26395681064099,93.99949989318849,94.01098442008464,1.0385608058773954,1.6657142639160176,0.005558252803397282,0.05260098426661845,47,48
ABBV,2017-11-29,95.76000213623048,96.3499984741211,95.02999877929688,95.81999969482422,73.74761962890625,4081400,False,0.00418315939894,50.8422712933754,94.27799987792967,94.18327158910748,1.0637463983690196,1.5792852129255033,0.003707448029455383,0.03240493094791632,48,48
ABBV,2017-11-30,96.36000061035156,97.52999877929688,96.20999908447266,96.91999816894533,74.59423065185547,7889600,False,0.0114144486317312,56.91274631689559,94.50199966430664,94.4439122157587,1.15910540012716,1.6221422467912956,0.004412460931820877,0.04009805902226255,48,48
ABBV,2017-12-01,97.19000244140624,98.5199966430664,94.3000030517578,96.31999969482422,74.13243865966797,4823200,False,-0.0062099619167891,55.86297641018218,94.76699981689453,94.62258721376494,1.1727445642513317,1.7535700116838768,0.006790613131248961,0.06604854785601681,47,48
ABBV,2017-12-04,96.37000274658205,96.6500015258789,94.6500015258789,95.22000122070312,73.28582763671875,4934400,True,-0.0114859623816366,50.5966498024823,94.9125,94.6794837858543,1.0823167426039078,1.7971414838518456,0.008907845316514656,0.08915186739772472,46,48
ABBV,2017-12-05,96.27999877929688,96.72000122070312,95.0,95.41000366210938,73.43206024169922,5553000,False,0.0019933854762681,54.02441407158608,95.03500022888184,94.7490571074024,1.014291530170624,1.777141571044926,0.008975672711926796,0.08989200256135667,46,48
ABBV,2017-12-06,95.6999969482422,95.79000091552734,93.47000122070312,94.4000015258789,72.65471649169922,5114200,False,-0.0106423196422125,53.89293974821136,95.05700035095217,94.71581371868588,0.8688665747453115,1.797855922154022,0.009662164895569196,0.09738303183625165,46,48
ABBV,2017-12-07,94.02999877929688,94.56999969482422,92.9000015258789,94.23999786376952,72.53157043457031,4524500,False,-0.0016963873003129,48.50063114043936,94.983500289917,94.67049792297956,0.7322642055715107,1.7821415492466548,0.005773624271849363,0.05495112606516232,47,48
ABBV,2017-12-08,95.68000030517578,96.54000091552734,94.62000274658205,95.9499969482422,73.8476791381836,5297000,False,0.0179826604354012,63.732365988677664,94.98650016784669,94.79235497300458,0.7533048495035644,1.8807133265904068,0.011962977374276014,0.12248958664447737,45,48
ABBV,2017-12-11,96.38999938964844,97.30999755859376,95.7699966430664,96.47000122070312,74.24788665771484,4181100,True,0.0054047329721148,65.89147679795458,95.03850021362304,94.95213080611872,0.8026868361480268,1.8892849513462664,0.010472325071674603,0.10622353103080773,45,48
ABBV,2017-12-12,95.72000122070312,96.69000244140624,94.76000213623048,96.3000030517578,74.1170425415039,4195200,False,-0.0017638150853973,59.97538299641533,95.09750022888184,95.08049959141768,0.8186678909975029,1.898570469447548,0.010660595532413417,0.10827794558438564,45,48
ABBV,2017-12-13,96.5999984741211,98.87000274658205,96.5999984741211,97.3499984741211,74.9251708984375,6148700,False,0.0108443944568984,66.07141488668715,95.2275001525879,95.29664234215134,0.905619430444176,1.997856140136724,0.008467567314836031,0.08434753680481462,46,48
ABBV,2017-12-14,97.33000183105467,97.44000244140624,95.6500015258789,96.3000030517578,74.1170425415039,3985800,False,-0.0108443944568983,58.09427623113936,95.35450019836426,95.39220050497102,0.8796630879937339,2.024284907749724,0.011151056148111484,0.11362987080352417,45,48
ABBV,2017-12-15,96.86000061035156,97.87999725341795,96.63999938964844,97.4499969482422,75.00214385986328,11564700,False,0.0118711982559625,59.94123642624204,95.5034999847412,95.58818111861588,0.9410396765285328,2.052142007010327,0.009491103242201678,0.0955164004546837,46,48
ABBV,2017-12-18,97.66999816894533,99.0999984741211,97.5500030517578,98.19000244140624,75.57168579101562,4768300,True,0.0075649885330761,62.648424860545546,95.73250007629396,95.8359736255483,1.0374344256725578,2.0228565761021216,0.009669600316723273,0.09746416743963293,46,48
ABBV,2017-12-19,98.41999816894533,98.5500030517578,97.6999969482422,97.91999816894533,75.36387634277344,2817700,False,-0.0027536198442911,59.70424460883135,95.94850006103516,96.03445215349088,1.0795959603819938,1.9892856052943628,0.009814237057525585,0.0990424491526552,46,48
ABBV,2017-12-20,97.86000061035156,98.9000015258789,97.22000122070312,97.41000366210938,74.97135925292969,3411900,False,-0.0052219026394763,52.39494475958067,96.08500022888184,96.1654570590736,1.0596420914707352,1.987142835344586,0.009361223509677944,0.09409914778708794,46,48
ABBV,2017-12-21,97.81999969482422,98.3499984741211,97.72000122070312,97.91000366210938,75.35617065429688,2249500,False,0.0051196509664333,57.847998017712506,96.25700035095215,96.3316043546008,1.0718190649280643,1.7528572082519511,0.0071455325917188115,0.06992144274391335,47,48
ABBV,2017-12-22,97.86000061035156,98.69000244140624,97.70999908447266,98.20999908447266,75.58707427978516,2835600,False,0.0030594784907635,66.02357835998163,96.43150024414062,96.51049909077908,1.0930762252335595,1.680000305175778,0.005375424642607874,0.05060595630070342,47,48
ABBV,2017-12-26,98.1500015258789,98.36000061035156,97.0500030517578,97.75,75.2330322265625,2363800,True,-0.0046949005904125,62.18749254941223,96.54800033569336,96.62854679641916,1.06057890277728,1.650714329310824,0.004701852612525592,0.043255912241461525,48,48
ABBV,2017-12-27,97.7300033569336,98.2300033569336,97.44000244140624,98.08999633789062,75.49472045898438,1927300,False,0.0034723332723093,70.66069983792836,96.68150024414062,96.7677324670355,1.0501538833310065,1.541428702218191,0.004907567702580268,0.0455006832652347,48,48
ABBV,2017-12-28,98.19000244140624,98.38999938964844,97.5199966430664,97.79000091552734,75.26383972167969,1870400,False,-0.0030629228287738,69.57007789236384,96.78000030517578,96.86509136689187,1.0060873086665367,1.4842861720493852,0.0043594677255554696,0.03951979510467729,48,48
ABBV,2017-12-29,98.13999938964844,98.43000030517578,96.70999908447266,96.70999908447266,74.43260955810547,3214400,False,-0.0111056569599739,54.50239323115575,96.76950035095214,96.85032067332814,0.8739428399003515,1.4428574698311922,0.006036611241821195,0.0578208500589917,47,48
ABBV,2018-01-02,97.13999938964844,98.9000015258789,96.75,98.41000366210938,75.74099731445312,4561300,True,0.0174254436670177,60.08319388378232,96.8740005493164,96.99886191035492,0.896064286918957,1.489286150251113,0.010835528565429436,0.11018682161049898,45,48
ABBV,2018-01-03,98.5500030517578,100.0999984741211,98.04000091552734,99.9499969482422,76.92626953125,4702300,False,0.0155278345729646,66.60601550318722,97.11050033569336,97.2799223901537,1.0260328133980463,1.4985716683523986,0.012149679547325752,0.12452688798209993,45,48
ABBV,2018-01-04,100.06999969482422,100.12000274658205,98.3499984741211,99.37999725341795,76.48755645751953,3579000,False,-0.0057193576498001,59.657482338388526,97.3090000152588,97.4799295199884,1.0706972637486842,1.4414291381835918,0.013000454532055842,0.13381057754014636,44,48
ABBV,2018-01-05,99.33999633789062,101.1999969482422,98.55999755859376,101.11000061035156,77.81904602050781,4599300,False,0.017258141769642,71.49241764130758,97.64449996948242,97.82565057621346,1.231495066556576,1.502143314906528,0.013925870225888395,0.1439087494044862,44,48
ABBV,2018-01-08,101.27999877929688,101.27999877929688,98.18000030517578,99.48999786376952,76.57219696044922,5582000,True,-0.0161521617890499,58.74786282003703,97.90699996948244,97.984159841695,1.2142111309487404,1.6107150486537378,0.015617110651241814,0.1623636303763106,43,40
ABBV,2018-01-09,99.48999786376952,100.66000366210938,98.6999969482422,100.23999786376952,77.14945220947266,4055400,False,0.007510431556704,58.78319230600757,98.1215000152588,98.19900155808304,1.2466614819004462,1.6328582763671864,0.014327174926204412,0.14828780182467544,44,48
ABBV,2018-01-10,99.6500015258789,100.1999969482422,99.18000030517578,99.69000244140624,76.72615051269531,4608600,False,-0.0055018827818316,57.40588696476027,98.28250007629394,98.34100164220904,1.2140042988746558,1.647857666015625,0.01300737395985668,0.13388608260408835,44,48
ABBV,2018-01-11,99.37000274658205,99.48999786376952,98.55999755859376,99.2699966430664,76.9509506225586,4240900,False,0.0029256183067721,57.84145902929081,98.43099975585938,98.4294773565764,1.14107864394272,1.60857227870396,0.012714909076394217,0.13069469447746504,44,48
ABBV,2018-01-12,99.33999633789062,100.63999938964844,98.66000366210938,100.33999633789062,77.78036499023438,4372600,False,0.0107208073360781,59.77471483356489,98.58049964904784,98.611431545273,1.156295515090946,1.6828580583844843,0.010851441610799685,0.11036046537740798,45,48
ABBV,2018-01-16,100.26000213623048,103.0,100.0,102.48999786376952,79.44698333740234,8528600,True,0.021200901626214,64.98599140464208,98.88999938964844,98.98081881370123,1.326550501501217,1.827143532889229,0.009848595822481227,0.09941737332552243,46,48
ABBV,2018-01-17,103.0,104.83999633789062,102.5500030517578,104.36000061035156,80.89656829833984,5384900,False,0.0180814811680489,71.06437087896049,99.23549957275392,99.49312184195364,1.5939977840115205,1.9014293125697532,0.010958115738253489,0.11152449758443247,45,48
ABBV,2018-01-18,104.29000091552734,104.8499984741211,103.44000244140624,103.80999755859376,80.47021484375,6371200,False,-0.0052842900924481,67.98741486512293,99.51649932861328,99.90425286258603,1.7414961489832308,1.9457146780831465,0.010883896815149218,0.11071461782327428,45,48
ABBV,2018-01-19,104.33000183105467,104.87000274658205,103.5500030517578,104.63999938964844,81.11360931396484,4991300,False,0.0079636420772083,70.84598899938004,99.85249938964844,100.3552763413539,1.903422408358793,1.9778573172433045,0.010339332293544945,0.10477230868908645,45,48
ABBV,2018-01-22,104.6999969482422,106.54000091552734,104.45999908447266,106.48999786376952,82.54766082763672,4538100,True,0.0175250774407188,78.43020883234854,100.30649909973144,100.93953553396491,2.156174513687077,2.0035716465541307,0.010806869130323618,0.10987408874551494,45,48
ABBV,2018-01-23,106.16999816894533,106.97000122070312,105.02999877929688,105.37999725341795,81.68722534179688,5095300,False,-0.0104782044589959,70.98130684435807,100.67999877929688,101.3624366501033,2.2410808208685182,1.985714503696988,0.01304368316504537,0.1342822900562599,44,48
ABBV,2018-01-24,105.26000213623048,106.2300033569336,104.0999984741211,105.51000213623048,81.7879867553711,4436500,False,0.0012327425674118,68.2894668816948,101.04499893188476,101.75744288687731,2.2924342337180263,1.9907150268554696,0.011020030458878711,0.1122001134119713,45,48
ABBV,2018-01-25,105.9499969482422,108.37000274658205,105.73999786376952,108.3000030517578,83.95071411132812,6327500,False,0.0260995182337723,75.60274114792034,101.57249908447264,102.38054385496118,2.5291079580299964,2.0685719081333707,0.0141815291478575,0.14669850945491714,44,48
ABBV,2018-01-26,114.5,125.86000061035156,113.5,123.20999908447266,95.50846862792967,19614500,False,0.1289850304113514,86.11109241162313,102.82849922180176,104.36430149586702,3.8751157394251408,3.134286063058037,0.055675833302923645,0.5994859622089516,26,24
ABBV,2018-01-29,121.5,124.1500015258789,118.9800033569336,122.30999755859376,94.81082916259766,10182700,True,-0.007331285877377,88.18606114288193,104.05449905395508,106.0734154066029,4.813724383873449,3.2821431841169093,0.058409119401596835,0.6293116858948166,24,24
ABBV,2018-01-30,119.41999816894533,121.4499969482422,115.87000274658205,115.87999725341795,89.82648468017578,11851400,False,-0.0540037729617061,71.99099234014216,105.01299896240236,107.00737558249006,4.981309771744861,3.602142333984377,0.06798101376464644,0.733760567613123,20,16
ABBV,2018-01-31,116.20999908447266,116.5,111.29000091552734,112.22000122070312,86.98939514160156,15744800,False,-0.0320936451476265,66.20118234858217,105.70349884033205,107.50381611946273,4.7638763063934135,3.8985710144043,0.07169064023936607,0.7742401552664119,19,16
ABBV,2018-02-01,112.23999786376952,117.52999877929688,112.2300033569336,116.33999633789062,90.18306732177734,9943500,False,0.0360554694402531,70.14396812400639,106.52299880981444,108.34535709264634,4.867893842245337,4.197141919817248,0.07230429169653813,0.7809363437151539,18,16
ABBV,2018-02-02,115.5,117.93000030517578,114.91999816894533,115.16999816894533,89.27611541748047,7184400,False,-0.0101076981633839,67.45938474782224,107.31249885559082,108.99532290943672,4.800581301675052,4.270713806152348,0.03350964222585116,0.35760762735268514,35,32
