Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2018-02-05,113.0,115.54000091552734,109.4000015258789,109.51000213623048,84.88868713378906,9827800,True,-0.0503931524462682,57.63375916133072,107.73249893188476,109.04433997865516,4.241626421961271,4.494999476841522,0.03689207133883105,0.39451682473225524,34,32
ABBV,2018-02-06,104.91000366210938,113.5199966430664,101.0,111.1999969482422,86.19868469238281,14107800,False,0.0153140836328937,57.467246900599314,108.3179988861084,109.24964064242536,3.890175587565807,5.221427917480471,0.034879278550118284,0.37255315192749816,35,32
ABBV,2018-02-07,111.5199966430664,116.8499984741211,111.37999725341795,113.62000274658205,88.07462310791016,10030800,False,0.0215295262363802,60.28949772902633,108.98699913024902,109.665865604726,3.763538780000274,5.524285452706474,0.03394455293081385,0.3623533897961186,35,32
ABBV,2018-02-08,113.33000183105467,114.0,108.31999969482422,108.4800033569336,84.09024810791016,7212400,False,-0.0462938406557522,53.69373301897911,109.4264991760254,109.55292634303149,3.2114041358103123,5.835714067731584,0.03355654167996051,0.3581193960109175,35,32
ABBV,2018-02-09,109.56999969482422,112.75,106.41000366210938,111.3000030517578,86.2762451171875,8909300,False,0.025663696493259,54.54202658948993,110.02799949645996,109.7193146010054,2.9671800553533103,6.139999389648437,0.038097264580896954,0.4076679400302032,33,32
ABBV,2018-02-12,112.56999969482422,113.33000183105467,110.6500015258789,111.93000030517578,86.76457977294922,4823300,True,0.0056441704142782,56.241666480063685,110.6074996948242,109.92985609664068,2.792278576004634,6.192856379917688,0.029309094433903223,0.3117710872873307,37,40
ABBV,2018-02-13,111.54000091552734,112.41000366210938,110.38999938964844,111.86000061035156,86.7103271484375,5316200,False,-0.0006254809671702,56.05800496427604,111.07599983215331,110.11367938366078,2.617842642728334,6.184999193464004,0.028681477787596027,0.30492251015429866,37,40
ABBV,2018-02-14,111.04000091552734,113.66999816894533,110.27999877929688,113.08000183105467,87.65602111816406,6189100,False,0.0108473137388184,54.70102336570475,111.51199989318847,110.39618628341258,2.548665383348819,6.222856249128069,0.02714368109691201,0.28814201315340154,38,40
ABBV,2018-02-15,113.62000274658205,116.33000183105467,112.37999725341795,114.9000015258789,89.06681823730469,7401100,False,0.0159665507350965,38.99337626814735,112.06650009155274,110.82512106840936,2.610607216945155,5.250713893345422,0.010028763622553772,0.10138337133234009,45,48
ABBV,2018-02-16,115.2300033569336,119.1999969482422,115.1999969482422,118.5999984741211,91.9349594116211,8717000,False,0.031694509356675,45.42539963089138,112.76450004577636,111.56558558323908,2.9245430856687875,5.188570840018135,0.01227036280487574,0.12584378835888205,44,48
ABBV,2018-02-20,117.72000122070312,121.5500030517578,117.22000122070312,117.9800033569336,91.45435333251952,8751400,True,-0.0052413869945042,53.02246346606676,113.33900032043456,112.17648251406712,3.0877178100991927,5.037857055664061,0.014584020511523644,0.15109051079150637,43,40
ABBV,2018-02-21,118.48999786376952,121.3000030517578,117.8499984741211,117.91000366210938,91.40010833740234,5122500,False,-0.0005933133510997,59.13323650649417,113.96550064086914,112.722532147214,3.17478956657466,4.912143162318635,0.014577875906346063,0.1510234606220147,43,40
ABBV,2018-02-22,118.56999969482422,119.7300033569336,116.58000183105467,117.55999755859376,91.12876892089844,5185700,False,-0.0029731143965044,52.22790665273427,114.5680004119873,113.18324313877396,3.178907526306901,4.757857731410433,0.01576563746308725,0.16398436069509972,43,40
ABBV,2018-02-23,118.41000366210938,119.30999755859376,116.88999938964844,118.75,92.05123138427734,4685700,False,0.0100717355573818,56.532851511901285,115.09050025939942,113.71341045889072,3.240835951322609,4.715714590890067,0.015210142374348463,0.15792277678933123,43,40
ABBV,2018-02-26,119.2699966430664,121.72000122070312,119.04000091552734,121.54000091552734,94.21395111083984,4473500,True,0.0232229866497547,74.52099343243769,115.00700035095215,114.45880002618946,3.4749869447949635,4.489286150251116,0.011805600431636233,0.12077228335596363,45,48
ABBV,2018-02-27,121.20999908447266,122.0,118.16000366210938,118.26000213623048,91.67137908935548,4754300,False,-0.0273580556561644,63.5145567488735,114.80450057983398,114.8208192747648,3.3571852627590744,3.869286128452846,0.01869009095021076,0.19589611032184068,42,40
ABBV,2018-02-28,119.0,120.0,115.77999877929688,115.83000183105467,89.78775024414062,6660000,False,-0.0207616614565453,54.228854414027055,114.80200080871582,114.91693189917336,3.0327857979276587,3.76714324951172,0.021010364299932204,0.2212150229077064,41,40
ABBV,2018-03-01,115.91000366210938,116.61000061035156,111.80999755859376,113.83999633789062,88.24514770507812,7148900,False,-0.017329843678177,61.66229808086562,114.8830005645752,114.81436660762265,2.585318134597344,3.7042863028390074,0.021873462887910235,0.23063318810131314,40,40
ABBV,2018-03-02,112.94000244140624,115.47000122070312,111.88999938964844,115.04000091552734,89.17536163330078,5439700,False,0.010486075768405,58.75467327023374,114.81800079345705,114.83585558932783,2.301002602459448,3.5071438380650117,0.021952256855490033,0.2314929909248408,40,40
ABBV,2018-03-05,114.0,116.31999969482422,112.88999938964844,115.66000366210938,89.65596771240234,3975700,True,0.0053749780637893,58.73536524050088,114.84250106811524,114.91434588197372,2.101484924842751,3.560715266636441,0.016784497664217763,0.17510220263934217,42,40
ABBV,2018-03-06,116.01000213623048,116.3000030517578,113.83000183105467,114.55999755859376,88.8032455444336,3650500,False,-0.0095565663680588,56.03215933488653,115.0950008392334,114.8805984226042,1.83346933526326,3.592857905796597,0.013779180897483244,0.1423080697761074,44,48
ABBV,2018-03-07,112.58000183105467,114.98999786376952,112.20999908447266,114.72000122070312,88.92731475830078,5286200,False,0.001396149697713,53.846148340751625,115.27100105285643,114.86530345099456,1.6153551986924557,3.5492864336286263,0.011334731218865695,0.11563414028375021,45,48
ABBV,2018-03-08,115.0,117.75,114.3499984741211,117.01000213623048,90.7024383544922,6179400,False,0.0197648925399842,54.84166660247576,115.44050102233886,115.0695604686361,1.6087375841141809,3.510000501360211,0.010861690495603784,0.1104723016050183,45,48
ABBV,2018-03-09,117.8499984741211,119.66000366210938,117.66999816894533,119.29000091552734,92.46981811523438,5835600,False,0.0192980601361617,51.6936710188244,115.98100090026855,115.47150717786384,1.7670998960082898,3.392143794468468,0.012470185249565672,0.12802425860839198,44,48
ABBV,2018-03-12,119.4000015258789,119.58999633789062,117.93000030517578,118.3000030517578,91.70240783691406,4892900,True,-0.0083336639466871,50.77145433202973,116.33100090026856,115.74088773728228,1.7920608532769506,3.201429094587052,0.014352024721565992,0.14855896375333874,44,48
ABBV,2018-03-13,119.26000213623048,121.4499969482422,118.7300033569336,119.75,92.8263931274414,5403200,False,0.012182371375342,54.15911890942554,116.72200088500976,116.1227079527792,1.9068640851474756,3.17999976021903,0.012147418051981058,0.12450221045737961,45,48
ABBV,2018-03-14,120.33999633789062,120.66999816894533,117.9499969482422,118.94000244140624,92.19852447509766,3556100,False,-0.0067868811459405,53.05581009376912,117.0760009765625,116.39102171360084,1.9104638024784748,3.149285452706473,0.013838244595711223,0.142952575136914,44,48
ABBV,2018-03-15,119.0,119.5,114.87999725341795,114.93000030517578,89.09007263183594,5812400,False,-0.0342962169147633,42.48032053047686,117.16850090026855,116.25187681756034,1.571626216272378,3.306428636823381,0.020905890988810173,0.22007500609366495,41,40
ABBV,2018-03-16,114.88999938964844,116.7300033569336,113.58999633789062,113.70999908447266,88.14437866210938,8879300,False,-0.010671773325926,33.57113676936514,117.10900077819824,116.00979322393296,1.1909228679776334,3.3185719081333707,0.016545686857478537,0.17249628987431542,43,40
ABBV,2018-03-19,113.73999786376952,114.9800033569336,110.44000244140624,112.02999877929688,86.84210205078125,8598900,True,-0.014884585932733,35.987408592345275,116.78050079345704,115.63076518158664,0.7450621249637237,3.3685722351074228,0.016681016344083574,0.17397301046934976,43,40
ABBV,2018-03-20,112.9000015258789,114.1500015258789,112.08999633789062,112.6500015258789,87.32268524169922,4933800,False,0.0055187322090161,42.21352344280373,116.5140007019043,115.34688292866213,0.4367092021022216,3.218572344098773,0.01450032492958686,0.15017722136242467,43,40
ABBV,2018-03-21,113.08000183105467,113.79000091552734,111.7300033569336,112.4499969482422,87.16765594482422,4618000,False,-0.0017769389023259,46.26946353497358,116.24100036621094,115.07098902576496,0.1741906301103313,3.022857666015627,0.01512942551162528,0.15704199125958365,43,40
ABBV,2018-03-22,104.19000244140624,104.5,95.5199966430664,98.0999984741211,76.04399108886719,26861200,False,-0.1365213410984022,23.348025552938807,115.2680004119873,113.4547042113227,-1.1782006151705673,3.976428985595706,0.05914616691802567,0.6373543769175495,24,24
ABBV,2018-03-23,98.98999786376952,100.31999969482422,97.37000274658205,97.45999908447266,75.54790496826172,14253600,False,-0.0065450450114572,21.383650213011197,114.20350036621092,111.93139896114651,-2.275393700360681,3.94214303152902,0.05953987076672725,0.641650488550772,24,24
ABBV,2018-03-26,99.48999786376952,99.91000366210938,91.76000213623048,95.27999877929688,73.8580322265625,13760600,True,-0.0226221908011005,20.681271417062348,112.89050025939942,110.34555132477988,-3.2829906581121264,4.347857339041575,0.059120511413665616,0.6370744230611143,24,24
ABBV,2018-03-27,95.5,95.72000122070312,91.12000274658205,92.01000213623048,71.32322692871094,10821300,False,-0.034922729385999,18.449568724017112,111.57800025939942,108.59930854491805,-4.2958599081265305,4.477857317243305,0.05527936298206324,0.5951596627244706,26,24
ABBV,2018-03-28,92.19000244140624,96.8499984741211,91.58000183105467,94.2699966430664,73.07511138916016,11154200,False,0.0242657975620669,18.381519887774004,110.5,107.23461217331312,-4.860178306787645,4.611428397042412,0.060789711249205285,0.6552887962639284,23,24
ABBV,2018-03-29,94.5199966430664,95.54000091552734,93.5,94.6500015258789,73.36967468261719,7399400,False,0.004022863477929,13.828536177578982,109.5405002593994,106.03607782593842,-5.216607679112158,4.567856924874445,0.023037273301139742,0.24333273236949846,40,40
ABBV,2018-04-02,94.0,94.63999938964844,90.3000030517578,91.45999908447266,70.89690399169922,7816500,True,-0.0342839334561584,12.989516842213575,108.36150016784669,104.64787985056071,-5.690886069517205,4.759999956403464,0.02600139315646735,0.27567732294115604,38,40
ABBV,2018-04-03,92.33999633789062,92.45999908447266,88.22000122070312,90.58999633789062,70.22249603271484,10449200,False,-0.0095580493276605,9.136775255792044,107.10799980163574,103.309033801735,-6.067020229026056,4.837857382638116,0.025405646234140503,0.26917650946954386,39,40
ABBV,2018-04-04,88.70999908447266,93.41000366210938,88.62999725341797,92.94000244140624,72.04415893554688,8841700,False,0.0256105335592732,15.072557108718982,106.02700004577636,102.32150700551324,-6.105107528314946,4.985000610351564,0.02503710590978942,0.265154983187853,39,40
ABBV,2018-04-05,93.06999969482422,93.2699966430664,91.6500015258789,92.20999908447266,71.47826385498047,7045000,False,-0.0078858481086295,16.529184779163472,104.90149993896485,101.35850625112842,-6.123608016022416,4.770714351109097,0.021813877800866854,0.22998299332557534,40,40
ABBV,2018-04-06,91.4499969482422,92.7699966430664,88.79000091552734,89.77999877929688,69.5946044921875,6761200,False,-0.0267063587822912,15.960186517444557,103.53999977111816,100.25579125381113,-6.262164171579087,4.830713544573103,0.02313002540036852,0.24434484686575425,40,40
ABBV,2018-04-09,91.38999938964844,93.37999725341795,90.41999816894533,90.4800033569336,70.13724517822266,8302100,True,0.0077669252245364,18.46651720475407,102.09949989318848,99.32476383506088,-6.243515048838162,4.763570513044084,0.019747065797675507,0.20742986076190476,41,40
ABBV,2018-04-10,91.5,94.38999938964844,90.93000030517578,93.62000274658205,72.57125854492188,6253700,False,0.0341149877395109,24.06651730888157,100.8654998779297,98.78145325520576,-5.907268462344533,4.891427176339285,0.02469305566008464,0.2614006935484593,39,40
ABBV,2018-04-11,92.58000183105467,94.4800033569336,92.4000015258789,93.63999938964844,72.58674621582031,7135700,False,0.0002133905185971,24.2399444983115,99.55999984741212,98.29179098229552,-5.57491293202834,4.892856052943637,0.022295515017217243,0.23523863726956976,40,40
ABBV,2018-04-12,93.70999908447266,93.70999908447266,92.06999969482422,92.12000274658205,72.14813995361328,6402500,False,-0.0060608415352235,37.37332406293475,98.2189998626709,97.70400162651327,-5.372241944680155,3.800713130405969,0.022117661207820098,0.23329788961855263,40,40
ABBV,2018-04-13,92.62999725341795,92.63999938964844,91.08999633789062,91.83000183105467,71.92103576660156,4630000,False,-0.0031527129101245,37.93400134928709,97.06399993896484,97.14457307456485,-5.175365979823454,3.700713566371372,0.01623756883189689,0.16913409405511684,43,40
ABBV,2018-04-16,92.88999938964844,93.48999786376952,92.30999755859376,92.5999984741211,72.52408599853516,3922500,True,0.0083499356482739,43.88686223482031,96.00849990844726,96.71175644595117,-4.900715665690285,3.2371417454310825,0.01625034401914702,0.16927349739278522,43,40
ABBV,2018-04-17,93.1999969482422,94.01000213623048,92.62000274658205,93.58999633789062,73.29947662353516,4474700,False,0.0106347413127646,54.022387059557005,95.08649978637696,96.4144459594692,-4.550710995505298,3.009284973144533,0.00723878412331019,0.07093900706543764,47,48
ABBV,2018-04-18,94.0,94.5999984741211,93.0199966430664,94.31999969482422,73.87120819091797,5289700,False,0.0077696783742905,50.13805358349525,94.1699996948242,96.21497488664583,-4.1663969719240015,2.745713915143696,0.007555205321432729,0.07439180742473206,47,48
ABBV,2018-04-19,94.43000030517578,94.52999877929688,91.4000015258789,93.01000213623048,72.84519958496094,4972900,False,-0.0139865110837939,45.69328084654188,93.19799995422365,95.90973938660628,-3.922317163570924,2.823570796421597,0.010371342620508407,0.10512160661569935,45,48
ABBV,2018-04-20,93.41000366210938,93.8000030517578,92.0199966430664,92.5999984741211,72.52408599853516,4754800,False,-0.004417908603261,53.50553107310701,92.92299995422364,95.5945259663696,-3.719094618236696,2.639999934605189,0.010540198928595349,0.10696417318421962,45,48
ABBV,2018-04-23,92.93000030517578,93.8000030517578,92.7300033569336,93.16999816894533,72.97053527832031,4716300,True,0.0061370059879692,58.08270910316413,92.70849990844728,95.3636185570911,-3.472021769533157,2.4228575570242725,0.010231523683575846,0.10359589696495101,45,48
ABBV,2018-04-24,92.9499969482422,93.4800033569336,90.44000244140624,91.36000061035156,71.55293273925781,6378300,False,-0.0196182395136618,44.87677685255285,92.5125,94.98232160978256,-3.3832662457981826,2.298571450369697,0.012059544211885941,0.12354332771357716,45,48
ABBV,2018-04-25,90.95999908447266,92.27999877929688,90.5199966430664,91.87000274658205,71.9523696899414,5487800,False,0.0055668741916905,48.88159076923391,92.50550003051758,94.68591028947776,-3.2344887705139485,2.3085719517299097,0.011512309013289767,0.1175718760486995,45,48
ABBV,2018-04-26,94.0,98.5500030517578,93.58000183105467,97.44000244140624,76.31477355957031,12594400,False,0.0588621761585201,70.88332931202308,92.66400032043455,94.94820478013762,-2.636734490627049,2.501429421561102,0.02960065657677877,0.3149526246737339,37,40
ABBV,2018-04-27,97.44000244140624,99.3499984741211,96.37000274658205,98.7300033569336,77.32508850097656,6117600,False,0.013151918921461,71.79081667198662,92.86800041198732,95.3083760731658,-2.0354541756237268,2.457143511090957,0.02858977868605472,0.30392188600955916,37,40
ABBV,2018-04-30,99.0500030517578,99.41999816894533,96.5199966430664,96.5500030517578,75.61773681640625,7449400,True,-0.0223275934614306,58.15248010603875,93.12250061035157,95.42662626160312,-1.715072709004119,2.385001046316962,0.03278011213113301,0.3496469667265805,36,32
ABBV,2018-05-01,102.0999984741211,103.37000274658205,101.18000030517578,102.06999969482422,79.94099426269531,11910500,False,0.0555979211761708,67.95910227324805,93.69650077819824,96.05932849333848,-1.004174987744079,2.723572322300502,0.03464378408126103,0.3699834271697805,35,32
ABBV,2018-05-02,101.16999816894533,101.76000213623048,99.95999908447266,100.37000274658205,78.60957336425781,7625600,False,-0.0167953002719558,67.4418649664564,94.06800079345705,96.46986889840927,-0.5713725411722805,2.7571438380650117,0.038546712481673844,0.4125723329169452,33,32
ABBV,2018-05-03,100.1999969482422,100.7699966430664,98.7699966430664,100.27999877929688,78.5390396118164,7699500,False,-0.0008976694842167,68.01705340707004,94.47150077819823,96.83273841087475,-0.2329507409217086,2.7892864772251675,0.031146576424727204,0.33182176188106344,36,32
ABBV,2018-05-04,99.9000015258789,100.93000030517578,99.12000274658205,100.16999816894533,78.4529037475586,5224400,False,-0.0010973285769686,66.6081601376036,94.99100074768066,97.15057267354815,0.0260742760092114,2.8000008719308025,0.03095079995107603,0.329685441424106,36,32
ABBV,2018-05-07,100.75,101.2699966430664,99.23999786376952,99.62999725341795,78.02997589111328,6151500,True,-0.0054054333254248,63.518352378926,95.44850044250488,97.38670834782148,0.1856399652319993,2.8442862374441957,0.028316161899970164,0.3009361690509379,37,40
ABBV,2018-05-08,99.12999725341795,99.77999877929688,98.6999969482422,99.4000015258789,77.84983825683594,7620900,False,-0.0023112385070587,61.63004277212557,95.73750038146972,97.57845055525551,0.2901930259278487,2.808571951729909,0.006673243048431281,0.06476780097013225,47,48
ABBV,2018-05-09,99.44000244140624,102.04000091552734,98.9000015258789,101.18000030517578,79.24393463134766,5665600,False,0.0177490545561411,68.31017270953984,96.1145004272461,97.92145529334316,0.5107949786570742,2.809286390032085,0.009201623505871342,0.09235758636909024,46,48
ABBV,2018-05-10,102.58000183105467,103.80999755859376,101.93000030517578,102.8499984741211,80.55184173583984,5369700,False,0.0163700986578764,71.74374936475634,96.65100021362304,98.39084035817918,0.811029468162431,2.87000002179827,0.01107591507383203,0.11280992849305546,45,48
ABBV,2018-05-11,103.45999908447266,104.69000244140624,102.04000091552734,104.18000030517578,81.59352111816406,6358900,False,0.0128488868900293,72.62639695877768,97.2685001373291,98.9421889245598,1.1431104311563305,2.973571232386998,0.010891849161786047,0.11080139413752818,45,48
ABBV,2018-05-14,104.4000015258789,106.3000030517578,104.33000183105467,105.88999938964844,82.93278503417969,8471700,True,0.0162806000947064,79.98349430739377,97.93300018310546,99.60388515933016,1.5266711076917403,2.9078570774623307,0.008304055333262344,0.08256328773403042,46,48
ABBV,2018-05-15,105.37999725341795,105.55999755859376,103.58999633789062,104.18000030517578,81.59352111816406,8387600,False,-0.0162806000947063,74.20369859232676,98.46250038146972,100.03970564941068,1.6733734645328724,2.9464285714285694,0.01446564449534383,0.14979878712184497,44,48
ABBV,2018-05-16,104.45999908447266,105.6500015258789,104.1999969482422,105.04000091552734,82.26705932617188,8296700,False,0.008220915604151,68.33977033011502,98.99850044250488,100.51592424618372,1.837845462718121,2.5742857796805247,0.013696935031096369,0.14141059969920974,44,48
ABBV,2018-05-17,105.0999984741211,105.41000366210938,104.20999908447266,105.31999969482422,82.48635864257812,6702900,False,0.0026621535216159,66.71740029139575,99.61400032043456,100.97345524129231,1.9680972674770345,2.447143554687501,0.012818337847361125,0.13182331322891044,44,48
ABBV,2018-05-18,105.2699966430664,106.77999877929688,105.11000061035156,105.9800033569336,83.00328063964844,5328000,False,0.0062472029124513,75.92084385573521,100.2830005645752,101.45026934754388,2.100367808154701,2.3592861720493863,0.012094675417713786,0.12392668079113504,45,48
ABBV,2018-05-21,107.0,107.25,105.9499969482422,106.2300033569336,83.1990737915039,5797300,True,0.0023560826571716,66.09908766128318,100.9360008239746,101.9054821103429,2.2000057781083626,1.96500069754464,0.009775629792905704,0.09862116518703644,46,48
ABBV,2018-05-22,106.5500030517578,107.23999786376952,106.0999984741211,106.2300033569336,83.1990737915039,9456800,False,0.0,76.11408187522599,101.67950096130372,102.31734127668489,2.252998423763131,1.895714896065844,0.003290348788391796,0.027853527887846823,48,48
ABBV,2018-05-23,105.8499984741211,106.31999969482422,104.73999786376952,105.5999984741211,82.7056655883789,12816600,False,-0.0059481080492314,72.61904221273161,102.36600074768066,102.62997529548832,2.2185848828550405,1.8657150268554656,0.004510845779138636,0.041171638283650495,48,48
ABBV,2018-05-24,104.5500030517578,104.5500030517578,101.61000061035156,103.13999938964844,80.77899169921875,13164500,False,-0.0235711794046304,60.52445461456683,102.65100059509275,102.67854901874168,1.9701004451160744,2.0214293343680225,0.011705376228928656,0.11967863297737963,45,48
ABBV,2018-05-25,102.29000091552734,103.13999938964844,99.5500030517578,101.08000183105467,79.16561889648438,25301700,False,-0.0201748282704549,54.63853113384147,102.76850051879885,102.52630642943816,1.5886373288787323,2.132857731410433,0.011783223605906291,0.12052810656762376,45,48
ABBV,2018-05-29,100.2699966430664,101.58999633789062,98.93000030517578,99.47000122070312,77.90465545654297,25494700,True,-0.0160563866780091,50.205760393983496,102.9145004272461,102.23522974289196,1.143232988791496,2.2457144601004453,0.009889211590858059,0.09986057416186538,46,48
ABBV,2018-05-30,101.86000061035156,103.16000366210938,100.83000183105467,103.01000213623048,80.67720794677734,31273400,False,0.0349703929280257,54.87480398110418,102.9615005493164,102.3090175898766,1.0636344137362386,2.2850003923688607,0.023923090783159833,0.2529988070141048,39,40
ABBV,2018-05-31,100.93000030517578,101.0999984741211,98.5,98.94000244140624,77.48956298828125,18910900,False,-0.0403128498058629,40.76524572085504,102.89000053405762,101.98815900430796,0.6644773275532714,2.419286455426896,0.02837126918227264,0.30153750184805356,37,40
ABBV,2018-06-01,97.93000030517578,99.43000030517578,97.9000015258789,98.0500030517578,76.79252624511719,14837300,False,-0.0090359352698219,35.21467375602796,102.77850074768068,101.61309653263652,0.2731779232208282,2.3392862592424666,0.027759084774278332,0.29485732189671354,38,40
ABBV,2018-06-04,98.4800033569336,99.45999908447266,97.62000274658205,99.0999984741211,77.6148681640625,10922500,True,0.0106516879870206,33.084202743464985,102.72500076293946,101.37375386039696,0.0472514957047849,2.3192858014787947,0.028384389374758148,0.30168066989620196,37,40
ABBV,2018-06-05,99.11000061035156,100.33999633789062,98.76000213623048,99.23999786376952,77.72453308105469,10199000,False,0.0014119397182161,36.64864205025337,102.70550079345703,101.1705390035753,-0.1191268252056971,2.2678565979003897,0.02758660350182185,0.29297519957670803,38,40
ABBV,2018-06-06,99.25,99.98999786376952,98.31999969482422,99.9800033569336,78.30409240722656,4933500,False,0.0074289187614046,36.23504838313336,102.73450088500977,101.05715465627608,-0.1890908626443348,2.282142094203402,0.020610287804872524,0.21684937271080537,41,40
ABBV,2018-06-07,100.25,100.33000183105467,98.87000274658205,99.31999969482422,77.78718566894531,5092500,False,-0.0066231583751908,34.00853710909546,102.6415008544922,100.891711326614,-0.2944009748497791,2.300713130405967,0.008561777643404546,0.0853755635560585,46,48
ABBV,2018-06-08,99.27999877929688,100.5,99.0,100.43000030517578,78.65653991699219,4012900,False,0.0111140692093473,35.55439585621957,102.52050094604492,100.84773884838178,-0.2850068434174631,2.2885704040527304,0.007466397744854135,0.07342273571228665,47,48
ABBV,2018-06-11,100.55999755859376,101.08000183105467,99.41000366210938,99.7699966430664,78.1396255493164,5770100,True,-0.0065934806355903,33.537198528250954,102.30000076293943,100.74509673358985,-0.3270486924815685,2.3149986267089804,0.008046183086007887,0.07974937579243087,46,48
ABBV,2018-06-12,99.8000030517578,100.12000274658205,98.73999786376952,98.91000366210938,77.4660873413086,8060400,False,-0.0086570396675019,32.12890992435804,101.9510009765625,100.57032596487744,-0.4248638411695964,2.3321418762207022,0.009202950855504604,0.09237207045965631,46,48
ABBV,2018-06-13,98.91999816894533,99.2300033569336,97.51000213623048,97.58000183105467,76.42442321777344,7816200,False,-0.0135379371868482,31.067052579063144,101.62100105285644,100.28553319022764,-0.6027549004119379,2.34214183262416,0.009367612723189886,0.09416886713219041,46,48
ABBV,2018-06-14,98.37999725341795,98.91999816894533,97.75,98.75,77.34077453613281,4648700,False,0.0119189801066948,38.96430486585848,101.30650100708009,100.13929193401547,-0.6419260484447875,2.152856009347097,0.011839063967391676,0.12113743875315326,45,48
ABBV,2018-06-15,98.7699966430664,99.87000274658205,98.0,99.56999969482422,77.98299407958984,20806200,False,0.0082694774790153,45.95173723140142,101.01900100708008,100.08507362552108,-0.5998872167074012,2.0299993242536263,0.01115065481105067,0.11362549139798497,45,48
ABBV,2018-06-18,99.1500015258789,99.33000183105467,98.30999755859376,98.4800033569336,77.12930297851562,6425600,True,-0.0110075053628997,47.26972417609472,100.64400100708008,99.93220979041752,-0.6470657633351067,1.929999760219027,0.011789387500329256,0.12059536722210755,45,48
ABBV,2018-06-19,97.88999938964844,98.37999725341795,96.93000030517578,98.01000213623048,76.76119232177734,5528300,False,-0.0047840688030588,33.39973170464822,100.23300094604492,99.74914239478066,-0.7141480181754645,1.7771426609584242,0.011413400059435098,0.11649257771649806,45,48
ABBV,2018-06-20,98.22000122070312,99.5500030517578,97.83999633789062,98.25,76.94917297363281,5842700,False,0.0024459085138452,46.927859733222526,99.83400077819825,99.60636692861108,-0.7394217726565131,1.5771429879324737,0.009369051997870399,0.09418457255320356,46,48
ABBV,2018-06-21,97.70999908447266,97.98999786376952,95.26000213623048,95.5500030517578,74.83454132080078,7225000,False,-0.0278655518905972,40.41410549398602,99.33150100708008,99.22004655938696,-0.9661810602418228,1.6814286368233766,0.013945219156967923,0.14411988568922238,44,48
ABBV,2018-06-22,96.05999755859376,96.11000061035156,93.43000030517578,93.48999786376952,73.22115325927734,9454800,False,-0.021795202582648,30.035589352951437,98.84900093078612,98.67432763599484,-1.2971617585570954,1.7414289202008888,0.012324700802335524,0.12643672669002326,44,48
ABBV,2018-06-25,93.47000122070312,94.37999725341795,92.0999984741211,93.0500030517578,72.87653350830078,5573100,True,-0.0047176707279603,28.432071532360112,98.44750099182129,98.13867767559132,-1.5767939515451417,1.7914292471749402,0.01283833929793667,0.13204156983163942,44,48
ABBV,2018-06-26,93.36000061035156,93.86000061035156,92.08000183105467,92.12000274658205,72.14813995361328,5117100,False,-0.0100451828259438,22.97109958830636,98.08000106811524,97.56547053949518,-1.8520978997230628,1.7992864336286252,0.01237353399352966,0.1269695963621598,44,48
