Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2018-06-27,92.36000061035156,93.2699966430664,91.47000122070312,91.51000213623048,71.67041015625,5833000,False,-0.0066435317851241,23.050369833701225,97.50500106811523,96.98875926299378,-2.0953463647939543,1.8235718863351005,0.010108298512247618,0.10225125912664963,45,48
ABBV,2018-06-28,91.33999633789062,92.61000061035156,90.80999755859376,92.43000030517578,72.39093780517578,6698900,False,0.0100031502869108,22.027948149950205,97.17950096130372,96.55459174320158,-2.188656888169604,1.845000675746372,0.011423279396558501,0.11660038142551526,45,48
ABBV,2018-06-29,92.83999633789062,94.45999908447266,92.55999755859376,92.6500015258789,72.56327056884766,6787900,False,0.0023777556622662,24.314564782765657,96.90950088500976,96.18272600821848,-2.2192715098104543,1.8707150050571983,0.008011296893959836,0.07936869631472003,46,48
ABBV,2018-07-02,92.05999755859376,93.3000030517578,91.8499984741211,93.11000061035156,72.92353057861328,3854500,True,0.0049524870059579,28.454655520714965,96.6100009918213,95.8900854941359,-2.1812713974080538,1.8757149832589253,0.008294621084613736,0.08246034084767494,46,48
ABBV,2018-07-03,93.58000183105467,94.37000274658205,93.12000274658205,93.61000061035156,73.31511688232422,2452400,False,0.0053554548873357,34.283434353929295,96.3285011291504,95.67293455282312,-2.0867553959827063,1.842857905796595,0.006155705551566796,0.05912041177584066,47,48
ABBV,2018-07-05,94.45999908447266,95.05999755859376,93.9499969482422,94.4800033569336,73.99651336669922,4744000,True,0.0092511547517085,32.68451479688653,96.0535011291504,95.55932205797647,-1.9195217809394196,1.850715092250277,0.0031810325895556837,0.026660665295651417,48,48
ABBV,2018-07-06,95.1999969482422,97.06999969482422,94.95999908447266,96.91999816894533,75.90750885009766,5867400,False,0.0254976349116603,40.50177937305473,95.93350105285644,95.68891025902111,-1.571979940492156,1.9021432059151755,0.00928128333485933,0.09322683750581257,46,48
ABBV,2018-07-09,97.9800033569336,98.3499984741211,96.91999816894533,97.04000091552734,76.00149536132812,5953100,True,0.0012374055601354,44.45299339216627,95.76400108337404,95.81758555964078,-1.2722021547677542,1.914285932268412,0.009510823060667912,0.09573158387693678,46,48
ABBV,2018-07-10,97.11000061035156,98.9499969482422,96.68000030517578,98.83999633789062,77.41124725341797,5119900,False,0.0183790674906585,52.900051662393416,95.71750106811524,96.10543420518836,-0.8792461105527849,1.965714045933313,0.009879304372747104,0.09975246621443302,46,48
ABBV,2018-07-11,96.26000213623048,97.5,94.87000274658205,94.95999908447266,74.37245178222656,6230000,False,-0.0400464818631014,40.83564659263386,95.5200008392334,95.99634514607258,-0.8708701176592513,2.1271416800362704,0.025679514000825538,0.27216496513819044,39,40
ABBV,2018-07-12,94.91999816894533,95.66999816894533,94.0999984741211,95.61000061035156,75.6462631225586,4672000,False,0.0169824405611642,50.188671640330085,95.42150077819824,95.95955042838489,-0.8025313107049357,2.0257132393973216,0.026383392453934403,0.2798457140583456,38,40
ABBV,2018-07-13,94.95999908447266,96.86000061035156,94.94000244140624,96.62999725341795,76.45327758789062,3712400,False,0.0106117616749126,60.56528426967219,95.31550064086916,96.02340250695944,-0.6584766008442102,1.9714273725237172,0.024154656092222306,0.25552565662808485,39,40
ABBV,2018-07-16,96.76000213623048,96.81999969482422,95.26000213623048,96.25,76.15264129638672,3783500,True,-0.0039400395819866,60.81080941756752,95.14950065612793,96.04498322058237,-0.5684223885383091,1.9199987139020656,0.02427580113434573,0.25684759601600315,39,40
ABBV,2018-07-17,96.2699966430664,97.16999816894533,95.33000183105467,95.41000366210938,75.48805236816406,5107500,False,-0.0087653672280089,61.18288420475014,94.99600067138672,95.98450897691826,-0.5583976008535814,1.9242842538016205,0.022195197791679607,0.2341439718222642,40,40
ABBV,2018-07-18,95.2699966430664,95.43000030517578,94.33000183105467,94.4000015258789,74.68892669677734,5521900,False,-0.0106425527937019,59.56321042809476,94.81550064086916,95.83360350539073,-0.6247498880266278,1.8742844717843223,0.012278295509518205,0.1259303503389333,44,48
ABBV,2018-07-19,93.22000122070312,93.27999877929688,87.76000213623047,89.94999694824219,71.16809844970703,19747200,False,-0.0482871816302135,43.34762753967061,94.40050048828124,95.27326002375752,-1.0246017615146883,2.219998495919368,0.0218237847862731,0.2300910987337249,40,40
ABBV,2018-07-20,88.70999908447266,89.63999938964844,86.76000213623047,88.91000366210938,70.34527587890625,11791900,False,-0.0116290329095818,40.39054220889581,94.06850051879884,94.66723560836246,-1.4091620754032306,2.302855355399,0.017929872291499952,0.1876005748978124,42,40
ABBV,2018-07-23,89.16999816894531,89.98999786376953,88.63999938964844,89.4000015258789,70.73295593261719,6316800,True,0.0054959723350428,40.482292468735686,93.8640007019043,94.16559426717356,-1.6553087928738393,2.295712062290742,0.01998166730512062,0.2099898414901359,41,40
ABBV,2018-07-24,90.51000213623048,91.61000061035156,89.75,91.54000091552734,72.42610931396484,7965000,False,0.0236552583103801,45.10174761305902,93.78850059509276,93.91553775749296,-1.6585826653033706,2.363568987165183,0.026584818905211742,0.2820436872898117,38,40
ABBV,2018-07-25,91.08000183105467,93.51000213623048,91.08000183105467,93.12000274658205,73.67618560791016,7494300,False,0.0171127606336159,46.88644279171808,93.83850059509275,93.8397725183586,-1.516206406008152,2.433569226946154,0.02877600219953622,0.3059539641954492,37,40
ABBV,2018-07-26,93.9499969482422,94.55999755859376,92.54000091552734,93.94000244140624,74.3249740600586,6812400,False,0.0087673989782584,42.63106380698741,93.96000061035156,93.84931822531551,-1.3219662681583202,2.39285496303014,0.013397502572589289,0.13814318112405705,44,48
ABBV,2018-07-27,91.33999633789062,92.2699966430664,88.7699966430664,90.55999755859376,71.65074920654297,12905800,False,-0.0366434091811159,36.20100800339488,93.86650047302246,93.53604959038964,-1.4243487004586513,2.659998212541858,0.023635813323158852,0.24986402425304458,40,40
ABBV,2018-07-30,90.66999816894533,91.54000091552734,89.37999725341797,91.4499969482422,72.35489654541016,6466000,True,0.0097795186733982,33.62870627462988,93.80650024414062,93.33737791018513,-1.4173338604888386,2.6521415710449268,0.023795293116048315,0.25160427392486234,39,40
ABBV,2018-07-31,91.6500015258789,92.62999725341795,91.33000183105467,92.2300033569336,72.97203063964844,8691800,False,0.0084930964387121,42.98922558711456,93.76250038146972,93.2319136670183,-1.3334632169645744,2.4614274161202627,0.021615659001007897,0.22782002211052146,40,40
ABBV,2018-08-01,92.29000091552734,94.4800033569336,92.27999877929688,93.91000366210938,74.30125427246094,5330400,False,0.0180516069636719,45.85366597989709,93.77750053405762,93.2964936665508,-1.1185393184404973,2.5099988664899606,0.0217885546277179,0.22970666588017669,40,40
ABBV,2018-08-02,93.58000183105467,95.86000061035156,93.41000366210938,95.12000274658205,75.25857543945312,6023200,False,0.0128020236925757,46.35090785727988,93.80950050354004,93.47016119798234,-0.8408806183461479,2.547855922154022,0.022187266572060535,0.23405742604684568,40,40
ABBV,2018-08-03,94.88999938964844,96.8499984741211,94.81999969482422,96.52999877929688,76.37419128417969,4876100,False,0.0147149722207919,50.64456437283712,93.7900005340576,93.76157430096468,-0.5012807496414524,2.581427437918532,0.003837778712609002,0.03382710440623699,48,48
ABBV,2018-08-06,96.26000213623048,97.5500030517578,95.73999786376952,97.05999755859376,76.79351043701172,5134200,True,0.0054753083800778,53.853324647964655,93.79100036621094,94.07570984931029,-0.187220770403087,2.5792852129255053,0.004986566051763579,0.046362716308729374,48,48
ABBV,2018-08-07,97.3000030517578,98.3499984741211,93.73999786376952,94.05999755859376,74.41991424560547,8890900,False,-0.0313965664505227,49.27349584377351,93.5520004272461,94.07421344067062,-0.1783450513940607,2.829999651227681,0.020278082300873714,0.2132243333949424,41,40
ABBV,2018-08-08,93.5199966430664,94.08000183105467,92.87000274658205,93.7300033569336,74.15882110595703,4535100,False,-0.0035145461129846,59.80292568420229,93.49050064086914,94.04143152793375,-0.1956830420306232,2.4421424865722665,0.01876007245566918,0.19665975121766086,42,40
ABBV,2018-08-09,94.1999969482422,96.13999938964844,93.47000122070312,95.47000122070312,75.53551483154297,6176100,False,0.0183939162718947,66.41641381722596,93.48350067138672,94.17748578438795,-0.0682336832596206,2.4049998692103807,0.019876139431029498,0.20883831724416455,41,40
ABBV,2018-08-10,95.3499984741211,96.73999786376952,95.30999755859376,95.8000030517578,75.79660034179688,4446800,False,0.0034505004967931,66.14531186786596,93.4420009613037,94.3320112384232,0.0587223271808028,2.4107142857142847,0.018485073018783535,0.19365894671999,42,40
ABBV,2018-08-13,96.0,97.58000183105467,95.80999755859376,96.77999877929688,76.57197570800781,5920000,True,0.0101777161599155,64.04072609282107,93.46850090026857,94.5651529089826,0.2356963839713728,2.3799999782017287,0.01904110812376641,0.19972642330391244,42,40
ABBV,2018-08-14,96.72000122070312,97.3499984741211,95.73999786376952,95.91999816894533,75.89154815673828,5580800,False,-0.0089258342128883,57.803779911041424,93.49400062561035,94.6941857908838,0.3030612357995181,2.3214285714285694,0.010830068784465364,0.11012724426932755,45,48
ABBV,2018-08-15,95.91999816894533,97.79000091552734,95.61000061035156,97.4499969482422,77.10206604003906,6861500,False,0.0158247538804473,59.41017602021206,93.64650039672853,94.95664399634651,0.4744374612406972,2.332857404436381,0.010965305518562896,0.11160295274541052,45,48
ABBV,2018-08-16,97.83999633789062,98.6500015258789,97.05999755859376,98.22000122070312,77.71131134033203,6332900,False,0.0078707467760151,73.87782689638571,94.06000061035157,95.26743992247572,0.6647247312699562,2.0771429879324748,0.00930384213080226,0.0934729999601587,46,48
ABBV,2018-08-17,98.22000122070312,99.1500015258789,96.41999816894533,98.80999755859376,78.17809295654297,6307300,False,0.0059886432097704,73.37994020567388,94.55500030517578,95.60482636401076,0.8533002235602822,2.117857251848489,0.009220686277154902,0.09256560006705851,46,48
ABBV,2018-08-20,99.33000183105467,100.2300033569336,97.47000122070312,97.62999725341795,77.2444839477539,6172500,True,-0.012013959062393,66.72862207515945,94.96650009155272,95.79769978204956,0.8971892575792992,2.2221434456961453,0.011799876408040703,0.12070982258897164,45,48
ABBV,2018-08-21,97.86000061035156,98.0500030517578,96.8000030517578,97.73999786376952,77.33153533935547,3528400,False,0.0011263247844766,63.14343957769651,95.27649993896485,95.98268055173716,0.9301258513535372,2.150714874267574,0.01028563808199402,0.10418639537469698,45,48
ABBV,2018-08-22,97.83999633789062,98.31999969482422,97.12999725341795,97.63999938964844,77.25241088867188,2963300,False,-0.0010237086000759,59.36106861531984,95.50249977111817,96.14052044106204,0.937354063909396,2.060715266636437,0.007805532076195973,0.07712338266025975,46,48
ABBV,2018-08-23,97.69000244140624,97.8499984741211,96.88999938964844,97.1500015258789,76.86471557617188,2137500,False,-0.0050311881514912,52.47210309307202,95.6629997253418,96.23666149675888,0.893246947133548,1.9842867170061356,0.006779213988492949,0.06592415996912067,47,48
ABBV,2018-08-24,97.13999938964844,97.58999633789062,96.5500030517578,97.4000015258789,77.0625228881836,2996100,False,0.0025701418783567,51.3866408287547,96.00499992370604,96.3474557852465,0.8684536568147649,1.9292858668736028,0.005857840230817878,0.05587009386855268,47,48
ABBV,2018-08-27,98.11000061035156,98.3000030517578,97.3000030517578,98.0199966430664,77.55305480957031,2456000,True,0.006345202397966,70.04051771868322,96.33349990844728,96.50674539075315,0.8885901064339237,1.6714286804199188,0.004222493134707469,0.0380251230684788,48,48
ABBV,2018-08-28,97.79000091552734,98.6999969482422,97.0999984741211,97.26000213623048,76.95174407958984,3515400,False,-0.0077837552006236,67.11932511932521,96.5849998474121,96.57848412841768,0.833613801670765,1.6992857796805243,0.005678184339835115,0.0539096818335334,47,48
ABBV,2018-08-29,97.43000030517578,97.83000183105467,96.02999877929688,97.58000183105467,77.20494079589844,3637100,False,0.0032849297997712,61.8672912082442,96.76849975585938,96.67386676676404,0.8065683670226775,1.6371432713099878,0.005989201159391502,0.05730350940476655,47,48
ABBV,2018-08-30,97.5,97.7300033569336,96.55999755859376,96.79000091552734,76.57988739013672,3434400,False,-0.0081289793682178,55.294115727107176,96.85199966430665,96.68492716188436,0.7131672455666234,1.618572235107422,0.006737370862316504,0.06546756615697007,47,48
ABBV,2018-08-31,96.25,96.69000244140624,95.72000122070312,95.9800033569336,75.93901824951172,4703100,False,-0.0084038488172645,45.64271935999412,96.82449989318847,96.61779156141289,0.5672472768392538,1.5678580147879464,0.007162503282625688,0.07010662757984853,47,48
ABBV,2018-09-04,95.97000122070312,95.97000122070312,94.08000183105467,94.55999755859376,74.81551361083984,4456100,True,-0.0149053620540004,43.01847035969415,96.69949989318847,96.421811180192,0.3331813427626144,1.5885723658970423,0.006556649080496544,0.06349552307988572,47,48
ABBV,2018-09-05,94.33999633789062,95.25,94.08999633789062,95.19000244140624,75.31398010253906,5188800,False,0.0066405116154472,37.21722034459992,96.7560001373291,96.30449606221242,0.1962562130663627,1.5157154628208704,0.008961058592352812,0.08973253272300442,46,48
ABBV,2018-09-06,94.79000091552734,95.08000183105467,92.79000091552734,93.73999786376952,74.166748046875,5416300,False,-0.0153498661068375,26.47056230741157,96.75649986267088,96.0602581385512,-0.0289277290776652,1.5735724312918526,0.008891351316060184,0.08897188422645391,46,48
ABBV,2018-09-07,93.6500015258789,94.3499984741211,91.5999984741211,94.16999816894533,74.50695037841797,4051700,False,0.0045765045051507,25.21368009037883,96.691499710083,95.88023337954112,-0.1707222151983813,1.5750007629394542,0.01052188587636823,0.10676434044960907,45,48
ABBV,2018-09-10,94.9800033569336,95.16999816894533,93.6999969482422,93.81999969482422,74.23002624511719,3156800,True,-0.0037236800097486,27.667068559019043,96.59249954223633,95.68402064766332,-0.3077893151921103,1.4828578404017867,0.010405215547204704,0.10549122930267885,45,48
ABBV,2018-09-11,93.72000122070312,93.7300033569336,92.87999725341795,93.18000030517578,73.72366333007812,2638500,False,-0.0068449106410909,24.834443778252226,96.41249961853028,95.44554251980736,-0.4627245805700823,1.4607151576450914,0.008918398127421784,0.0892670200787331,46,48
ABBV,2018-09-12,92.38999938964844,93.94000244140624,92.04000091552734,93.23999786376952,73.77112579345703,3304700,False,0.0006435815841248,25.609738562035943,96.27849960327148,95.23549064780374,-0.5740532643764311,1.511429377964565,0.007615954718108886,0.07505470719224107,46,48
ABBV,2018-09-13,93.41999816894533,96.37000274658205,93.41000366210938,96.33000183105467,76.2159423828125,4850700,False,0.0326032527946022,46.47160283561277,96.22249984741212,95.33972980811336,-0.4082386316278956,1.6664297921316984,0.015783575464546125,0.16418010086121287,43,40
ABBV,2018-09-14,96.29000091552734,96.4000015258789,94.91999816894533,95.68000030517578,75.70166778564453,3446000,False,-0.0067704667166857,42.84525536881947,96.09549980163574,95.3721365221193,-0.3255265637995279,1.6978590829031808,0.01672821441620271,0.1744880376588614,43,40
ABBV,2018-09-17,95.4000015258789,96.16000366210938,94.8000030517578,95.37000274658205,75.45640563964844,3987200,True,-0.0032451109711984,38.68491726248878,95.92350006103516,95.37193330540148,-0.2817431071973431,1.7235734122140076,0.016680127316161135,0.17396330936225507,43,40
ABBV,2018-09-18,95.3499984741211,96.05999755859376,92.41000366210938,92.61000061035156,73.2726821899414,10240500,False,-0.0293672263096572,33.04158766921948,95.67250022888184,95.10889209634912,-0.4644001921547698,1.870001656668528,0.02221857450035512,0.23439905937200123,40,40
ABBV,2018-09-19,91.70999908447266,92.23999786376952,90.4000015258789,91.0199966430664,72.01469421386719,8451400,False,-0.0173176699373263,28.104148745505995,95.33650016784668,94.71947348175075,-0.7290532083332693,1.899287087576732,0.02326769497291311,0.24584710256912143,40,40
ABBV,2018-09-20,91.43000030517578,93.12000274658205,90.62000274658205,92.68000030517578,73.32807159423828,5991200,False,0.0180733196253771,37.03471586440199,95.08850021362304,94.52523794112456,-0.7956721943067748,1.9942866734096008,0.01765601250444973,0.1846122063032497,42,40
ABBV,2018-09-21,92.8499984741211,93.33000183105467,92.0500030517578,92.26000213623048,72.99577331542969,9953500,False,-0.0045419644388675,37.96896528581075,94.84400024414064,94.30950119780132,-0.8723031945801552,2.009286608014791,0.01771417770951149,0.18524690727185514,42,40
ABBV,2018-09-24,92.3000030517578,93.9800033569336,91.9499969482422,93.41999816894533,73.91355895996094,5910300,True,0.0124947485715166,46.25000501933447,94.64500007629394,94.22478662362457,-0.8298656543546201,2.0185726710728247,0.019876943910413093,0.20884709575433139,41,40
ABBV,2018-09-25,93.4800033569336,94.63999938964844,93.4000015258789,93.77999877929688,74.19837188720703,5303900,False,0.0038459194566554,45.27795407648609,94.43300018310546,94.18242587654572,-0.758441713416488,2.0242865426199788,0.014022869681284252,0.1449672112156082,44,48
ABBV,2018-09-26,94.29000091552734,95.11000061035156,93.8499984741211,94.18000030517578,74.51484680175781,4656200,False,0.0042561837486746,51.58502264632168,94.27900009155272,94.1821948697486,-0.661930621290395,1.9478579929896784,0.00870850675450771,0.0869766772947776,46,48
ABBV,2018-09-27,94.3499984741211,94.88999938964844,93.95999908447266,94.13999938964844,74.48321533203125,3028600,False,-0.0004245890147666,49.88881109310115,94.10699996948242,94.1781762525962,-0.5819641050936042,1.8178580147879484,0.006343764854088127,0.061172522162777646,47,48
ABBV,2018-09-28,94.0,95.16000366210938,93.83999633789062,94.58000183105467,74.83135223388672,4527900,False,0.0046631422289268,52.79823861111405,93.9965000152588,94.21644535530652,-0.4775802967350131,1.8071441650390645,0.004679493602415163,0.043011929857851246,48,48
ABBV,2018-10-01,94.73999786376952,95.63999938964844,94.33000183105467,95.0,75.16364288330078,3763800,True,0.0044306970743418,56.81137190248774,93.9474998474121,94.2910696071821,-0.3568514727577536,1.8335723876953145,0.0021334704597083774,0.01522962679449748,49,48
ABBV,2018-10-02,95.33999633789062,95.3499984741211,93.47000122070312,94.2300033569336,74.55442810058594,6792200,False,-0.0081382045745645,53.51814135682779,93.93100013732912,94.2852537738251,-0.3196209129887535,1.832143511090963,0.005507227261917932,0.05204419158332653,47,48
ABBV,2018-10-03,94.63999938964844,96.5999984741211,94.5999984741211,96.01000213623048,75.96276092529297,4796800,False,0.0187137952036931,48.746082910458185,93.97200012207033,94.44951552262562,-0.1448150628213937,1.7778570992606038,0.009796937940977943,0.09885368052341803,46,48
ABBV,2018-10-04,95.80999755859376,95.80999755859376,93.26000213623048,93.83999633789062,74.24585723876953,4425400,False,-0.0228612510157998,43.55741196948885,93.97700004577636,94.39146607646038,-0.1793144739501855,1.8685711451939195,0.015639786845388345,0.16261107388439774,43,40
ABBV,2018-10-05,94.0999984741211,95.2699966430664,92.91000366210938,94.37999725341795,74.673095703125,4190100,False,0.0057378812849413,46.58854298117198,93.9875,94.3903738075992,-0.1612234612147176,1.9399991716657377,0.015737941841082344,0.16368214499597203,43,40
ABBV,2018-10-08,94.06999969482422,95.37000274658205,93.75,94.80999755859376,75.01331329345703,3305500,True,0.0045457457154808,59.03118027533456,94.03699989318848,94.43033797436058,-0.1109102677901177,1.79499980381557,0.01574689462119912,0.16377983807907553,43,40
ABBV,2018-10-09,94.70999908447266,95.26000213623048,93.8000030517578,94.56999969482422,74.82344055175781,3625600,False,-0.0025343961138843,66.38966967474687,94.1064998626709,94.4436390905952,-0.0893722932106868,1.7414283752441435,0.0152500706687525,0.15835847588307805,43,40
ABBV,2018-10-10,93.8499984741211,95.38999938964844,92.98999786376952,93.08000183105467,73.64454650878906,5310800,False,-0.0158811181265739,51.87618046316016,94.09850006103515,94.31376887540088,-0.1903395524795428,1.734285627092638,0.012676178806924562,0.13027206827816531,44,48
ABBV,2018-10-11,93.0,93.37999725341795,89.61000061035156,90.6999969482422,71.7614974975586,9994400,False,-0.0259020084516748,43.81931518037591,93.81699981689454,93.96960012043338,-0.4571337827010922,1.9121426173618887,0.013706503866795674,0.14151501520467089,44,48
ABBV,2018-10-12,90.70999908447266,91.08000183105467,88.9000015258789,90.69000244140624,72.52120208740234,5709600,False,0.0105308760220255,38.09940960332467,93.56749992370604,93.65725748433556,-0.6617483820501775,1.922856467110773,0.014917307185081403,0.15472734787143747,43,40
ABBV,2018-10-15,90.51000213623048,90.5999984741211,89.18000030517578,89.18000030517578,71.3136978149414,4827900,True,-0.0167905375074364,31.77497039227299,93.25799980163576,93.2308520387013,-0.9349736843500268,1.942142486572268,0.01423690895311337,0.14730281603304682,44,48
ABBV,2018-10-16,89.77999877929688,91.9800033569336,89.52999877929688,91.91000366210938,73.49677276611328,3787100,False,0.0301530731257173,42.40804030768652,93.22299995422364,93.10505695521636,-0.9206060758056224,2.047142573765348,0.023244057806100765,0.24558917289011564,40,40
ABBV,2018-10-17,91.81999969482422,92.41000366210938,90.83000183105467,92.2699966430664,73.78463745117188,2857400,False,0.003909048008126,43.8768724371949,93.28549995422364,93.02552740167826,-0.8701407763192321,2.093571254185271,0.02229070251088429,0.23518612301422237,40,40
ABBV,2018-10-18,91.8499984741211,92.4000015258789,89.22000122070312,89.9000015258789,71.88943481445312,4422300,False,-0.0260212341643834,36.395339501614025,93.1465000152588,92.72785827064976,-1.0097457416104303,2.226427895682202,0.022325882118223568,0.23557000425094615,40,40
ABBV,2018-10-19,89.26000213623047,89.98999786376953,87.97000122070312,87.97000122070312,70.34610748291016,7059400,False,-0.0217018598582492,31.21324962607393,92.93199996948242,92.27472902779768,-1.2615759154952286,2.2771421160016763,0.0232864073909319,0.246051293198706,40,40
ABBV,2018-10-22,88.52999877929688,88.52999877929688,83.5,84.2699966430664,67.38737487792969,7621100,True,-0.0429697672750945,26.987044836444028,92.47449989318848,91.51237356258518,-1.73965888509683,2.5021422249930265,0.028624974136989924,0.30430594013221485,37,40
ABBV,2018-10-23,82.58000183105469,84.58999633789062,81.5,82.95999908447266,66.33979797363281,8096200,False,-0.0156676958244654,19.1780723181613,91.93349990844726,90.69786170752684,-2.1989013715375165,2.5535708836146784,0.016999788625512487,0.17745146594066938,42,40
ABBV,2018-10-24,82.83999633789062,83.12999725341797,79.26000213623047,79.41000366210938,63.50101852416992,8689100,False,-0.0437340426759875,18.004433509536966,91.19500007629397,89.62282760796327,-2.816838551341533,2.633570534842357,0.012717523854296885,0.13072322703512987,44,48
ABBV,2018-10-25,80.4000015258789,83.19000244140625,79.66000366210938,81.7300033569336,65.3562240600586,9173500,False,0.0287967319432646,24.00328631725512,90.5745002746582,88.87113006024616,-3.0838054424687726,2.73499952043806,0.02953489117699694,0.31423499008621836,37,40
ABBV,2018-10-26,81.0199966430664,81.52999877929688,79.43000030517578,80.79000091552734,64.60455322265625,6181500,False,-0.0115677858364068,21.779382012619223,89.88500022888184,88.10149871313008,-3.3328104044331326,2.783570970807758,0.029655347019090766,0.31554940889674193,37,40
ABBV,2018-10-29,82.1500015258789,83.16999816894531,79.94000244140625,81.36000061035156,65.06035614013672,4343900,True,0.0070305034287266,23.75843454586293,89.20300025939942,87.45945127477022,-3.4444489556222635,2.9099993024553563,0.027035349566472917,0.2869598953008607,38,40
ABBV,2018-10-30,81.93000030517578,82.87999725341797,80.12999725341797,81.58999633789062,65.24427032470703,5243100,False,0.0028228361752776,25.972373345926695,88.57099990844726,86.90045556649598,-3.4743148399055457,2.9349991934640047,0.026821969116206674,0.28463147956981233,38,40
ABBV,2018-10-31,80.9800033569336,81.58000183105469,77.73999786376953,77.8499984741211,62.253536224365234,14068500,False,-0.0469228906830969,24.5745786696222,87.66299972534179,86.03850727198409,-3.7564681134207376,2.940713609967912,0.02803341564645669,0.29785083099042525,38,40
ABBV,2018-11-01,77.70999908447266,80.6500015258789,77.5,80.20999908447266,64.14073944091797,10671700,False,0.0298643821957222,31.02822573405335,86.9814998626709,85.48341125412587,-3.746457460067873,3.0099994114467075,0.028347681915364072,0.30128011667872895,37,40
ABBV,2018-11-02,84.18000030517578,84.41999816894531,78.76000213623047,79.55999755859375,63.62096405029297,12781500,False,-0.0081366832797179,32.02539711502686,86.2404998779297,84.91927661645614,-3.747771657253921,3.306427546909878,0.02815211584303857,0.2991460921291797,38,40
ABBV,2018-11-05,79.44999694824219,83.83000183105469,79.2699966430664,82.58000183105469,66.03592681884766,10315600,True,0.0372559001996552,32.754147797656515,85.62900009155274,84.69648854165601,-3.4651796286734253,3.4321419852120547,0.033583891721050155,0.35841784071772403,35,32
ABBV,2018-11-06,82.7300033569336,84.2300033569336,82.30999755859375,83.66000366210938,66.89957427978516,7945500,False,0.0129936639189282,34.4976701084572,85.083500289917,84.59777569598491,-3.118132398918817,3.456427982875279,0.03387896727958134,0.3616377166317294,35,32
ABBV,2018-11-07,84.1500015258789,87.22000122070312,84.13999938964844,86.95999908447266,69.53845977783203,10378000,False,0.0386873740287815,44.87804398253374,84.77750015258789,84.82274935203137,-2.5474475282511264,3.4835706438337053,0.019763001229701524,0.2076037488128679,41,40
ABBV,2018-11-08,87.12999725341797,89.70999908447266,87.0,87.7300033569336,70.15418243408203,9333200,False,0.0088154484577283,49.5642740454046,84.62900047302246,85.09963068583158,-2.0098741687766903,3.5357137407575334,0.019945382929217846,0.20959390497609312,41,40
ABBV,2018-11-09,87.83000183105469,89.52999877929688,87.55999755859375,88.79000091552734,71.00182342529297,9169800,False,0.0120101326883365,59.07631602491902,84.53400039672852,85.45109451723118,-1.481235701052455,3.3171424865722656,0.014713459835655404,0.15250295770568525,43,40
ABBV,2018-11-12,88.75,89.88999938964844,88.5,89.69000244140625,71.72151184082031,9344700,True,0.0100851695228787,63.74031021638012,84.55950050354004,85.85480003381929,-0.9783850909300044,3.195714133126395,0.012499335631432887,0.12834234870343583,44,48
ABBV,2018-11-13,90.0,90.87999725341795,88.19999694824219,88.22000122070312,70.54600524902344,7237200,False,-0.0165256745613942,69.65639473207587,84.37500038146973,86.08005728971298,-0.6905291821901045,3.1107145036969857,0.019558501343819812,0.20537223814405803,41,40
ABBV,2018-11-14,89.05000305175781,89.4000015258789,86.44999694824219,88.30999755859375,70.61798858642578,7268200,False,0.0010198541665719,66.3032559518161,84.1770004272461,86.29243255341592,-0.449952575087039,3.051429203578403,0.011729681473590804,0.1199438527477368,45,48
