Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2018-11-15,87.62999725341797,90.29000091552734,85.95999908447266,90.13999938964844,72.08135986328125,10365700,False,0.0205105712639117,72.18794164581287,84.18900032043457,86.65886749019997,-0.1103559126277389,3.1964291163853225,0.014088052668021368,0.14567849048944068,44,48
ABBV,2018-11-16,89.7300033569336,92.0,89.19999694824219,91.52999877929688,73.19290924072266,8691100,False,0.0153030688292054,73.22978175539512,84.36700019836425,87.12278475582825,0.2678506079904394,3.165715353829519,0.01454277618733023,0.150640451129768,43,40
ABBV,2018-11-19,91.29000091552734,92.33999633789062,89.11000061035156,89.4800033569336,71.55360412597656,5971700,True,-0.022651671114215,66.63856457972203,84.62750053405762,87.34728176545732,0.3975814311011589,3.200000762939452,0.018980285481046955,0.19906272427274435,42,40
ABBV,2018-11-20,89.0,89.70999908447266,87.86000061035156,88.08999633789062,70.44207000732422,5372900,False,-0.0156562068525809,73.97002320606609,84.88400039672851,87.41801648664145,0.3838077960522668,3.057143620082309,0.018799519990538874,0.19709020424476373,42,40
ABBV,2018-11-21,88.5,88.77999877929688,85.37000274658203,86.1500015258789,68.8907241821289,6532500,False,-0.0222691283107674,64.18338526470424,85.22100028991699,87.297253157045,0.2138851876221252,3.0757146562848763,0.021132626914354444,0.22254915728779903,41,40
ABBV,2018-11-23,85.5999984741211,86.55000305175781,84.9000015258789,85.62999725341797,68.47489166259766,1612800,True,-0.0060544086989798,64.5843300854338,85.4159999847412,87.1384668805091,0.0368356785119061,2.789286477225166,0.015795957153970468,0.16431521033537802,43,40
ABBV,2018-11-26,86.38999938964844,87.25,85.20999908447266,86.23999786376953,68.96268463134766,5227900,True,0.0070984228640895,59.94564056847277,85.68849983215333,87.05289840272438,-0.0536370868143336,2.609286172049385,0.012573157269339755,0.1291478932731452,44,48
ABBV,2018-11-27,86.22000122070312,87.69999694824219,85.5,87.68000030517578,70.11420440673828,4338300,False,0.0165598482710365,60.71427554718328,86.00449981689454,87.11262239343404,-0.009037069031109,2.6292855398995525,0.015966452992001726,0.16617566751809987,43,40
ABBV,2018-11-28,88.04000091552734,88.95999908447266,86.55999755859375,88.94000244140625,71.12176513671875,3953600,False,0.0142680058927016,55.92105953616773,86.37200012207032,87.28665858847901,0.1265219423106742,2.546428680419921,0.016142487349507875,0.16809656123967032,43,40
ABBV,2018-11-29,89.01000213623047,90.33000183105467,88.36000061035156,89.91000366210938,71.8974380493164,3838000,False,0.0108472219243228,56.442079072424654,86.97500038146973,87.5365009764438,0.3086663141894092,2.4907144818987144,0.008909631415348184,0.08917135737731753,46,48
ABBV,2018-11-30,90.26000213623048,94.2699966430664,89.87000274658203,94.2699966430664,75.38394927978516,12031700,False,0.0473537461248615,63.550928280677184,87.67800025939941,88.1777862780269,0.7956601617013632,2.664285387311661,0.016125617975642968,0.16791248197921804,43,40
ABBV,2018-12-03,94.31999969482422,94.72000122070312,92.81999969482422,93.66000366210938,74.89617156982422,6673900,True,-0.0064916027502723,59.959866230978186,88.3830005645752,88.69990221936808,1.1194802869212594,2.700714111328123,0.01947759257062767,0.20448935847984628,41,40
ABBV,2018-12-04,93.91999816894533,94.9800033569336,90.4000015258789,90.5500030517578,72.40923309326172,7008400,False,-0.0337689551562825,55.401026166321536,88.78150062561035,88.8761022986433,1.1123366863455857,2.83642850603376,0.029743160195248607,0.31650762967331314,37,40
ABBV,2018-12-06,89.69999694824219,90.4800033569336,87.16999816894531,90.33000183105467,72.23329162597656,8734300,True,-0.0024327776966158,54.65438837912959,89.11500053405761,89.01456892077772,1.076513691806028,2.867142813546315,0.029581851736549262,0.31474742552940926,37,40
ABBV,2018-12-07,89.93000030517578,90.0,86.37000274658203,86.95999908447266,69.53845977783203,6737700,False,-0.0380210648645367,43.15834639095792,89.11500053405761,88.81889560303438,0.7673471528604523,2.840714045933312,0.034109359565191524,0.36415176616840245,35,32
ABBV,2018-12-10,86.66999816894531,87.87999725341797,84.5999984741211,87.61000061035156,70.0582275390625,5229400,True,0.0074467406519391,41.28889295789931,89.10900039672852,88.7037627465884,0.5682299332112848,2.8749994550432447,0.020098675147445882,0.2112666355937486,41,40
ABBV,2018-12-11,88.62000274658203,89.44000244140625,86.66000366210938,88.16999816894531,70.50604248046875,5098100,False,0.0063716968244491,46.88242490530437,89.07800025939942,88.6529280249081,0.4504230286649857,2.8428568158830885,0.022125648197484422,0.23338504395886323,40,40
ABBV,2018-12-12,89.31999969482422,90.16999816894533,88.36000061035156,88.5999984741211,70.84989166259766,4185100,False,0.0048650219378606,51.27182606650779,89.02350006103515,88.64788711530935,0.3872931645055502,2.8535712105887256,0.019212305753719836,0.20159453846724806,41,40
ABBV,2018-12-13,89.37000274658203,89.98999786376953,87.37000274658203,87.70999908447266,70.13819122314453,4078600,False,-0.0100959807397653,54.10525673314145,88.99799995422363,88.55856444570585,0.2624217450980666,2.797142573765344,0.019326043998613405,0.20283565459715394,41,40
ABBV,2018-12-14,86.80000305175781,87.16000366210938,85.08000183105469,85.61000061035156,68.45890808105469,5461600,False,-0.024233773047769,49.95141727720994,88.86300010681153,88.27774884233878,-0.0059237950524817,2.867142268589563,0.01378372394276299,0.14235764366201414,44,48
ABBV,2018-12-17,85.06999969482422,86.87999725341797,84.19999694824219,84.93000030517578,67.9151382446289,5958200,True,-0.0079747244124939,46.82809214094544,88.6025001525879,87.95891564832327,-0.2703435583177622,2.912856510707308,0.012490262569961105,0.12824334310553168,44,48
ABBV,2018-12-18,85.45999908447266,85.5,82.80000305175781,83.58000183105469,66.8355941772461,5288600,False,-0.0160231732312455,40.02918170621697,88.20500030517579,87.54187623715484,-0.582121387206854,2.948570796421594,0.010741982836842653,0.10916604699997551,45,48
ABBV,2018-12-19,84.33000183105469,86.30000305175781,82.6500015258789,83.5199966430664,66.7876205444336,5510800,False,-0.0007180434174351,36.00204606563882,87.90699996948243,87.15884008533689,-0.8245446426465861,3.037856510707308,0.00884278891807006,0.08844196946023915,46,48
ABBV,2018-12-20,82.98999786376953,86.4800033569336,82.41000366210938,85.37000274658203,68.2669906616211,9453300,False,0.0219086083284286,38.78458153482777,87.771000289917,86.9884746245031,-0.8575020380223748,3.1878564017159587,0.017620105638557614,0.18422038919305272,42,40
ABBV,2018-12-21,84.62999725341797,88.70999908447266,83.22000122070312,84.91999816894531,67.90714263916016,16044700,False,-0.0052851279661061,21.371729769151383,87.70950012207031,86.79147686683092,-0.9094490572533688,3.265713827950613,0.014280021084343399,0.14777325727745214,44,48
ABBV,2018-12-24,84.8499984741211,86.44000244140625,83.5999984741211,84.16000366210938,67.29940795898438,5097900,True,-0.0089897829710496,21.17720368062487,87.63600044250488,86.54086037114315,-1.0004105394497174,3.3328568594796306,0.014399689056679293,0.1490790788226869,44,48
ABBV,2018-12-26,84.73999786376953,89.08999633789062,84.62000274658203,89.04000091552734,71.20173645019531,6225000,True,0.0563657668973138,45.86300957540873,87.77600059509277,86.7788737563226,-0.6709884378841622,3.357856205531528,0.027227942968348073,0.2890614819554146,38,40
ABBV,2018-12-27,87.94999694824219,89.93000030517578,86.86000061035156,89.91000366210938,71.8974380493164,7272800,False,0.0097234254887192,48.888894271175225,87.88750076293945,87.07707660449276,-0.3358456783788739,3.3357129778180803,0.026331386595215698,0.2792782241153999,38,40
ABBV,2018-12-28,90.08999633789062,92.81999969482422,90.0,91.12000274658205,72.86502838134766,6037700,False,0.0133681715367892,62.42533541523675,87.99650077819824,87.46211718945365,0.0270820023695819,3.2607127598353807,0.026025713397681262,0.27594270635446644,38,40
ABBV,2018-12-31,91.5999984741211,92.98999786376952,91.2300033569336,92.19000244140624,73.72067260742188,5722100,True,0.0116744530805299,63.34499083227959,88.11050071716309,87.9123919753539,0.3964745255930069,3.1599982125418515,0.024072801005477623,0.25463245075376584,39,40
ABBV,2019-01-02,91.23999786376952,91.26000213623048,88.41999816894531,89.2300033569336,71.3536605834961,6908400,True,-0.0326346093611986,52.70962399498551,87.85850105285644,88.03787877359959,0.4452411108318728,3.230712890624998,0.031493168361946766,0.33560378651298084,36,32
ABBV,2019-01-03,88.63999938964844,88.80000305175781,86.08000183105469,86.29000091552734,69.00267791748047,7653200,False,-0.0335033329683959,44.76665883101259,87.49000091552735,87.87141421568795,0.2438444673503284,3.3128558567592044,0.024495906760177003,0.2592493971230789,39,40
ABBV,2019-01-04,87.75,89.13999938964844,86.2699966430664,89.06999969482422,71.22573852539062,8910600,False,0.0317089349946455,52.83806391749557,87.41600074768067,87.98556521370094,0.3050425043688136,3.3307135445731,0.0295394974377783,0.31428525378212513,37,40
ABBV,2019-01-07,90.06999969482422,90.76000213623048,89.19999694824219,90.37000274658205,72.2652816772461,7281500,True,0.0144895664939052,60.27633811641677,87.41800079345703,88.21265450254677,0.4532173636617642,3.263571058000835,0.029688069969342895,0.315906482996259,37,40
ABBV,2019-01-08,91.1999969482422,92.3000030517578,90.4000015258789,90.79000091552734,72.60114288330078,7478300,False,0.0046368481700951,62.79475604271128,87.60950088500977,88.45811606568778,0.5976480348337958,3.2099996294294044,0.029058396533046656,0.3090354620912695,37,40
ABBV,2019-01-09,90.87999725341795,91.38999938964844,87.45999908447266,87.80999755859375,70.2181396484375,9971900,False,-0.0333739866983256,58.62208175048629,87.61950073242187,88.39639049358358,0.4662740987620992,3.297857012067518,0.029247785405102422,0.3111020807924201,37,40
ABBV,2019-01-10,87.87999725341797,88.87999725341797,87.12000274658203,88.19999694824219,70.5300064086914,6527700,False,0.0044315648820986,59.412708676607394,87.62100067138672,88.37768634640821,0.3891431987489682,3.1628565107073063,0.023845891439460098,0.2521564047880678,39,40
ABBV,2019-01-11,87.54000091552734,88.30999755859375,87.54000091552734,88.30999755859375,70.61798858642578,5318100,False,0.0012466658011316,56.35811951286719,87.60650062561035,88.37123979518779,0.3330533035673113,2.92714200701032,0.018383260775495427,0.19254796758113468,42,40
ABBV,2019-01-14,86.97000122070312,86.97000122070312,84.48999786376953,84.76000213623047,68.61051177978516,6368500,True,-0.0288391519516275,49.69489688821304,87.45900077819825,88.02731239909662,0.0021222317285776,2.807856423514226,0.019036355055358414,0.19967455763750241,42,40
ABBV,2019-01-15,84.93000030517578,85.68000030517578,84.44999694824219,85.5,69.20951843261719,7295500,False,0.0086926468344929,52.55724521750475,87.45350074768066,87.78661598013502,-0.1981472654139224,2.6928563799176857,0.019902878782310354,0.20913009808014407,41,40
ABBV,2019-01-16,85.66000366210938,86.38999938964844,85.44999694824219,85.55000305175781,69.24998474121094,4927000,False,0.0005845219550601,41.83435326341328,87.48450088500977,87.57360522505148,-0.3488066306655355,2.4078570774623285,0.014918459090497813,0.15473991750791963,43,40
ABBV,2019-01-17,85.54000091552734,87.69000244140625,85.41999816894531,87.19999694824219,70.58560943603516,6438700,False,0.0191033666478834,43.88260166902953,87.66550064086914,87.53802348440298,-0.3312461458221492,2.350714547293523,0.017846351509213834,0.18668919288928343,42,40
ABBV,2019-01-18,88.44999694824219,89.79000091552734,86.91999816894531,89.5,72.44739532470703,6190000,False,0.026034425398844,46.51462371881801,87.96450080871583,87.72487839065032,-0.1302370194277387,2.347857883998322,0.021327833828736632,0.22467926269197158,41,40
ABBV,2019-01-22,88.86000061035156,89.36000061035156,87.9000015258789,88.66000366210938,71.76742553710938,5664600,True,-0.0094300269890338,42.329422811795645,88.12900085449219,87.81393794031308,-0.0382753089569689,2.3285724094935807,0.014167129670493285,0.14654138180066445,44,48
ABBV,2019-01-23,88.83999633789062,89.27999877929688,87.69999694824219,88.44999694824219,71.59744262695312,4969300,False,-0.0023713339535326,48.07500906602439,88.30550079345703,87.87451498868728,0.0174579777296486,2.1721436636788494,0.015062320633714578,0.15630974023488856,43,40
ABBV,2019-01-24,88.33000183105469,88.44000244140625,85.0999984741211,85.87999725341797,69.51709747314453,8372600,False,-0.0294866267041916,48.96932208473883,88.39150047302246,87.68456091866163,-0.1440895138007647,2.186429159981863,0.022381775580107937,0.23617991587008433,40,40
ABBV,2019-01-25,82.51000213623047,82.61000061035156,79.43000030517578,80.54000091552734,65.19454956054688,21308600,False,-0.06419685938271,31.00222730773073,87.96650047302246,87.00412663264883,-0.6949986294036137,2.442143031529017,0.03354312131093369,0.35797295242473365,35,32
ABBV,2019-01-28,80.0,80.0999984741211,76.68000030517578,77.13999938964844,62.44236373901367,14718800,True,-0.0431319186443154,23.05497795555181,87.32800025939942,86.06468594283928,-1.3899275610212245,2.597142900739396,0.02514070574189127,0.2662854685650229,39,40
ABBV,2019-01-29,77.02999877929688,78.16000366210938,75.7699966430664,77.47000122070312,62.70948791503906,13909000,False,0.0042688075028676,22.771872049496864,86.64550018310547,85.24614454073108,-1.8922229874634555,2.630000523158482,0.02843561422877802,0.30223963748564936,37,40
ABBV,2019-01-30,77.69000244140625,79.19000244140625,76.9800033569336,79.05999755859375,63.99652862548828,9277200,False,0.0203160830621612,31.03597093751964,85.98899993896484,84.65698768528944,-2.1373581807991258,2.507143293108259,0.03450684208030128,0.36848911075570384,35,32
ABBV,2019-01-31,78.94999694824219,81.30999755859375,78.70999908447266,80.29000091552734,64.99219512939453,11563900,False,0.0154383460918014,33.45880939944115,85.54199981689453,84.24108418340734,-2.2069383843603134,2.56714357648577,0.0378975608029451,0.40548876467673156,33,32
ABBV,2019-02-01,80.25,80.7300033569336,79.11000061035156,80.5,65.16216278076172,6759500,False,0.0026117872765056,33.73594472008281,85.25249977111817,83.88479045165427,-2.2195504301627267,2.627858298165457,0.0251815554343959,0.26673122199050114,39,40
ABBV,2019-02-04,80.30000305175781,80.36000061035156,77.5199966430664,78.52999877929688,63.56753921508789,10205600,True,-0.0247760246771368,36.11234223769493,84.72549972534179,83.37481029238214,-2.361288735161878,2.567858559744699,0.017508516065251233,0.18300271945065902,42,40
ABBV,2019-02-05,78.55999755859375,80.05999755859375,78.22000122070312,79.69000244140625,64.50650024414062,7965500,False,0.0146630473497488,37.28666081690927,84.19149971008301,83.02387621133681,-2.352892086714732,2.611429486955916,0.018214791010580513,0.19070961898666666,42,40
ABBV,2019-02-06,79.5999984741211,79.88999938964844,78.79000091552734,79.08000183105469,64.01272583007812,4907200,False,-0.0076840930144188,36.18111873434851,83.60599975585937,82.64826912750043,-2.368160948310233,2.6228577750069757,0.01683042480514226,0.17560336137847335,42,40
ABBV,2019-02-07,78.3499984741211,79.22000122070312,77.80999755859375,79.16999816894531,64.08558654785156,5877500,False,0.0011375751058415,31.62472188507796,83.17399978637695,82.31700522668565,-2.345956947411608,2.561429159981864,0.014633433738818823,0.15162970984002466,43,40
ABBV,2019-02-08,79.02999877929688,79.86000061035156,78.88999938964844,79.66999816894531,64.49031829833984,4598900,False,0.0062956288390871,25.486283454224026,82.74749984741212,82.06490931642466,-2.261940058417977,2.425714765276228,0.015061114800205016,0.1562965821329669,43,40
ABBV,2019-02-11,79.88999938964844,80.18000030517578,79.16999816894531,79.7699966430664,64.57125854492188,4803500,True,0.0012542889862855,26.98082695344648,82.32049980163575,81.84634620467625,-2.162360679551,2.3835721697126115,0.008177178448374353,0.08117880225604497,46,48
ABBV,2019-02-12,79.98999786376953,80.12000274658203,78.56999969482422,79.93000030517578,64.70076751708984,6620100,False,0.002003666523087,27.881631105743157,82.07899971008301,81.66383707139049,-2.046936535831094,2.381429399762834,0.005092978886106434,0.047523897275215235,48,48
ABBV,2019-02-13,80.33999633789062,81.31999969482422,80.29000091552734,80.79000091552734,65.39691162109375,4237200,False,0.0107019702863866,35.49858845357633,81.84349975585937,81.58061458035591,-1.864573565015874,2.241429465157645,0.004168810021701652,0.037439330861843055,48,48
ABBV,2019-02-14,80.44999694824219,80.68000030517578,79.72000122070312,80.5199966430664,65.17835998535156,3436300,False,-0.0033475226532936,49.91985474819352,81.59199943542481,81.4796033482331,-1.7219866943453752,1.857143947056361,0.00533349392292665,0.050148406664838836,47,48
ABBV,2019-02-15,81.12999725341797,81.69999694824219,80.16000366210938,80.8499984741211,65.44548797607422,6295400,False,0.0040900397175147,69.71304268158707,81.27449951171874,81.41964097927004,-1.5643246217490798,1.6914291381835938,0.0051191321530736295,0.04780928273648287,48,48
ABBV,2019-02-19,80.5,81.5199966430664,80.2300033569336,80.5199966430664,65.17835998535156,5674700,True,-0.0040900397175149,66.20611988594028,80.82549934387207,81.33396056629826,-1.4492980770725978,1.612856728690011,0.006035203913921198,0.05780549324248387,47,48
ABBV,2019-02-20,80.52999877929688,80.5999984741211,79.13999938964844,79.98999786376953,64.74933624267578,5564100,False,-0.0066040623270282,55.568854943976575,80.39199905395508,81.20596411843837,-1.3849404523603257,1.559285300118583,0.007118566381380437,0.06962718641311882,47,48
ABBV,2019-02-21,79.73999786376953,79.91000366210938,78.0999984741211,78.75,63.74560928344727,6360800,False,-0.0156231417672652,40.78947728660303,79.90699920654296,80.9720627738252,-1.4176522232441755,1.5085710797991072,0.007098338290624847,0.06940645670397431,47,48
ABBV,2019-02-22,79.16000366210938,80.19000244140625,78.23999786376953,80.0199966430664,64.77364349365234,5022700,False,0.0159984767280792,47.45221304949627,79.61399917602539,80.88138980899103,-1.325815249153635,1.5321426391601562,0.011930474596379298,0.12213491507422314,45,48
ABBV,2019-02-25,80.45999908447266,80.62000274658203,79.87999725341797,80.29000091552734,64.99219512939453,5511800,True,0.0033684033441214,61.39896449864954,79.60149917602538,80.82506705723259,-1.2172153958760958,1.3721427917480469,0.011853907691930145,0.12129941404976359,45,48
ABBV,2019-02-26,80.19999694824219,80.86000061035156,80.0199966430664,80.51000213623047,65.17027282714844,4283100,False,0.0027362389735733,56.047189673545496,79.76999931335449,80.79506087428,-1.1007086852934265,1.3007147652762276,0.011858304272824726,0.12134738971063129,45,48
ABBV,2019-02-27,80.13999938964844,80.13999938964844,78.80000305175781,79.41000366210938,64.27984619140625,4175500,False,-0.0137572786516152,52.26961235982177,79.8669994354248,80.66315066359708,-1.0846339762449446,1.3442862374441964,0.013205470968043283,0.13604772482370023,44,48
ABBV,2019-02-28,79.45999908447266,79.70999908447266,78.75,79.23999786376953,64.14224243164062,6310800,False,-0.0021429929056939,50.47618751044499,79.8759994506836,80.52761230170874,-1.0732410459321358,1.312143053327288,0.010734808725905385,0.10908776282379264,45,48
ABBV,2019-03-01,79.7699966430664,80.8499984741211,79.27999877929688,80.0999984741211,64.83838653564453,8567900,False,0.0107946576070017,52.78858304298477,79.86649932861329,80.48688717527182,-0.9834802564461144,1.3578572954450334,0.009069361893455724,0.09091434253593639,46,48
ABBV,2019-03-04,80.4000015258789,80.7300033569336,79.11000061035156,79.45999908447266,64.3203353881836,5872500,True,-0.0080219735512973,48.12123039249232,79.81449928283692,80.38908830948141,-0.9530011817330432,1.4014287676130022,0.00949503562231939,0.0955593107387098,46,48
ABBV,2019-03-05,79.37999725341797,79.9000015258789,78.72000122070312,78.91000366210938,63.87511444091797,5933100,False,-0.0069459990647412,44.09724644425469,79.83349952697753,80.2482231049698,-0.9621354311722,1.375,0.00925187757271771,0.09290596069133128,46,48
ABBV,2019-03-06,79.12999725341797,79.12999725341797,77.55999755859375,78.08999633789062,63.21135330200195,5293200,False,-0.0104459142871141,34.302324034062536,79.75349922180176,80.04267769858131,-1.0237410777511258,1.387857164655413,0.008465204084608472,0.08432174914511538,46,48
ABBV,2019-03-07,77.7699966430664,79.12000274658203,77.44000244140625,78.23999786376953,63.332763671875,6642500,False,0.0019188629235322,36.55662838778867,79.7114990234375,79.87099390478971,-1.0483751112941349,1.4314286368233815,0.008798620552830927,0.08796000254945062,46,48
ABBV,2019-03-08,77.66999816894531,78.04000091552734,77.08999633789062,77.58000183105469,62.79853439331055,6189100,False,-0.0084710532816319,31.441573680769334,79.63199920654297,79.6528041834816,-1.1083772414798003,1.4035720825195312,0.004816400302194564,0.04450586106408182,48,48
ABBV,2019-03-11,77.56999969482422,78.30999755859375,77.2699966430664,78.08000183105469,63.203243255615234,8078100,True,0.0064238816561191,36.414287862555405,79.55249938964843,79.50301348325047,-1.1028703378761977,1.3857154846191406,0.007291766354755154,0.0715171512253575,47,48
ABBV,2019-03-12,78.4800033569336,79.13999938964844,78.05000305175781,78.73999786376953,63.73749923706055,6128800,False,0.0084174572394428,43.13940770443175,79.5009994506836,79.4303453290142,-1.033338233151099,1.3592867170061385,0.008598654227889233,0.08577796227306535,46,48
ABBV,2019-03-13,78.91999816894531,79.30000305175781,78.1500015258789,78.93000030517578,63.89130783081055,5984500,False,0.0024102500327889,51.11662648458362,79.4509994506836,79.38269342198197,-0.9519286887312148,1.306429726736886,0.0065282941837200206,0.06318611334893648,47,48
ABBV,2019-03-14,79.0,80.4000015258789,78.41000366210938,79.94999694824219,64.71694946289062,6161800,False,0.0128398128147853,49.551858845549305,79.40899925231933,79.43672232924484,-0.7959308383715182,1.309286390032087,0.008078687864217714,0.08010406919017918,46,48
ABBV,2019-03-15,80.05999755859375,81.45999908447266,79.11000061035156,81.33999633789062,65.84211730957031,12751100,False,0.0172365770007316,55.87903351892781,79.44999923706055,79.61798652054443,-0.5537567212417258,1.424285888671875,0.0057424300726067485,0.05461073375582314,47,48
ABBV,2019-03-18,81.33999633789062,81.75,80.27999877929688,80.6500015258789,65.2835922241211,5550100,True,-0.0085189771746541,50.744678088040025,79.43999938964843,79.71627366390962,-0.412750868366146,1.4692856924874442,0.010017946959887331,0.10126533949072311,45,48
ABBV,2019-03-19,80.33000183105469,81.29000091552734,79.51000213623047,80.81999969482422,65.42120361328125,6335500,False,0.0021056831025178,58.323477565329554,79.45499954223632,79.82139042875863,-0.2840113762159149,1.474285670689174,0.010109558428527019,0.10226500738184874,45,48
ABBV,2019-03-20,80.72000122070312,80.91000366210938,80.05999755859375,80.43000030517578,65.10551452636719,5360900,False,-0.0048371660141149,56.84697466405154,79.47699966430665,79.8793532741317,-0.2110215672814064,1.4664290291922433,0.011084700066592294,0.11290579067403138,45,48
ABBV,2019-03-21,79.87999725341797,81.30999755859375,79.26000213623047,81.23999786376953,65.76118469238281,5159200,False,0.0100205118074606,56.597230807269135,79.60149955749512,80.00893847314482,-0.0868158254958046,1.4978572300502233,0.010567318243715075,0.10726010020031336,45,48
ABBV,2019-03-22,80.77999877929688,81.98999786376953,79.69000244140625,79.76000213623047,64.56316375732422,4992500,False,-0.0183857383045901,51.58229783672419,79.58849983215332,79.98523025058155,-0.1065766177410409,1.5464281354631697,0.010745883471584165,0.10920861087722798,45,48
ABBV,2019-03-25,79.5,80.04000091552734,78.41000366210938,79.51000213623047,64.36080169677734,4008400,True,-0.0031392491849283,53.26797086863042,79.54949989318848,79.93997043016716,-0.1407871915201752,1.578570774623326,0.010435522127494289,0.10582193587965205,45,48
ABBV,2019-03-26,79.8499984741211,81.19000244140625,79.80000305175781,80.76000213623047,65.37263488769531,4921900,False,0.0155989656133389,63.89184176868988,79.56199989318847,80.01806868788748,-0.0662708354608554,1.586427961077009,0.013368961300666195,0.13783173766029577,44,48
ABBV,2019-03-27,81.0,81.0,79.80000305175781,79.88999938964844,64.66839599609375,4006200,False,-0.010831131859298,57.98647090668855,79.58599967956543,80.0058716118647,-0.076535780321663,1.5521420070103236,0.014140947563722283,0.1462556816383416,44,48
ABBV,2019-03-28,80.33000183105469,80.48999786376953,79.5,79.95999908447266,64.72505950927734,3071000,False,0.000875832809077,62.21766685805463,79.62199974060059,80.00150279973212,-0.0781218921745363,1.540713174002511,0.012834087581958918,0.13199517494235036,44,48
ABBV,2019-03-29,80.08000183105469,80.9000015258789,79.95999908447266,80.58999633789062,65.23502349853516,7105900,False,0.0078480498768968,62.71529700590101,79.64649963378906,80.05754980336626,-0.0282181032717971,1.5335704258510046,0.010141748928696865,0.10261627136546234,45,48
ABBV,2019-04-01,80.9800033569336,81.11000061035156,79.97000122070312,80.77999877929688,65.38883209228516,4759400,True,0.0023549858353052,60.8510845524826,79.71249961853027,80.1263544677406,0.0263587705763939,1.537142072405134,0.009725256798965682,0.09807149312774702,46,48
ABBV,2019-04-02,80.88999938964844,83.48999786376953,80.80000305175781,83.06999969482422,67.24250793457031,6355800,False,0.0279541253318597,68.00002122964773,79.92049942016601,80.40670163222475,0.2514961804359785,1.6485704694475447,0.014208997718902472,0.14699824756518323,44,48
ABBV,2019-04-03,83.62000274658203,84.7300033569336,82.79000091552734,83.08000183105469,67.25059509277344,6083500,False,0.0001202613075442,64.91900761049178,80.16999969482421,80.66130165116094,0.4258177268863932,1.644999367850167,0.011648573262208061,0.11905879680627107,45,48
ABBV,2019-04-04,83.04000091552734,83.37999725341797,82.06999969482422,82.80999755859375,67.03203582763672,4827900,False,-0.003255215609558,57.84419416615641,80.39849967956543,80.86593935663073,0.5360030110385594,1.5707135881696428,0.012388208775427621,0.12712972815013887,44,48
ABBV,2019-04-05,82.81999969482422,84.18000030517578,82.66999816894531,83.44999694824219,67.55010223388672,3996300,False,0.007698926063672,65.02143516119553,80.6919994354248,81.11204007964135,0.6672762988102079,1.573570796421596,0.01238584931224329,0.1271039815965611,44,48
ABBV,2019-04-08,83.69999694824219,84.0,82.77999877929688,83.9800033569336,67.97911071777344,3499200,True,0.0063308847950111,66.32231958624754,80.98699951171875,81.38517943938346,0.8048011660048644,1.5335709708077567,0.012140314046418537,0.12442469127375903,45,48
ABBV,2019-04-09,83.7699966430664,83.77999877929688,82.5,82.69000244140625,66.93490600585938,3712700,False,-0.0154798676781835,60.68052984583301,81.18449974060059,81.50944829671897,0.8004709898787752,1.578570774623326,0.009292285701128463,0.09334689575232877,46,48
ABBV,2019-04-10,83.19999694824219,83.37999725341797,82.5999984741211,82.94999694824219,67.14537811279297,3641900,False,0.0031394963277783,58.52441670920007,81.3854995727539,81.64664340638784,0.8086965277625922,1.487856728690011,0.00947288766761014,0.09531763139980495,46,48
