Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2019-04-11,83.19999694824219,83.25,81.2300033569336,81.7699966430664,66.190185546875,9094200,False,-0.0143278939314517,60.32883986287492,81.47649955749512,81.65839133369056,0.7117940441787596,1.4678568158830916,0.011425615342481567,0.116625871357828,45,48
ABBV,2019-04-12,80.66999816894531,81.80999755859375,79.83999633789062,80.77999877929688,66.25582122802734,5011500,False,0.0009911312258276,56.06492631118722,81.44849967956543,81.57473489993878,0.5487874933302948,1.492142813546317,0.010258877330606913,0.10389438101992986,45,48
ABBV,2019-04-15,80.95999908447266,81.51000213623047,80.37000274658203,81.02999877929688,66.46086883544922,3495500,True,0.0030900073001489,51.4255353259972,81.46749954223633,81.52285526940146,0.4347648396076238,1.453571319580078,0.009529770619507062,0.09593834037225299,46,48
ABBV,2019-04-16,81.11000061035156,81.30000305175781,80.0199966430664,80.20999908447266,65.7883071899414,3624700,False,-0.0101712156393905,51.69851113510256,81.43699951171875,81.39782134702729,0.2750631855129199,1.4592862810407363,0.008207008556685377,0.08150430955234882,46,48
ABBV,2019-04-17,80.0999984741211,80.19999694824219,77.55000305175781,77.9800033569336,63.95925521850586,6817100,False,-0.0281958768505202,41.45079700147712,81.31449966430664,81.07231487178026,-0.0310852133166719,1.5785718645368303,0.012665098580807183,0.1301511604219719,44,48
ABBV,2019-04-18,78.05999755859375,78.20999908447266,76.80999755859375,77.56999969482422,63.62295913696289,7784900,False,-0.0052718454858807,36.70777089535849,81.13099975585938,80.73876104540349,-0.3032976673449781,1.611428941999163,0.012488194830910461,0.12822077985699035,44,48
ABBV,2019-04-22,77.5999984741211,79.0999984741211,77.5,78.1500015258789,64.09868621826172,5358600,True,0.0074494699782087,38.80852959261657,81.0504997253418,80.49221251973448,-0.4668451970283769,1.6442860194614954,0.013894075555418394,0.14356180472987579,44,48
ABBV,2019-04-23,78.1500015258789,79.66000366210938,77.75,78.66000366210938,64.5169906616211,9920600,False,0.0065047423212499,27.883690481018743,81.00799980163575,80.3177164380559,-0.5489766217017831,1.5871434892926897,0.014558701364698988,0.15081422728151428,43,40
ABBV,2019-04-24,79.2300033569336,79.58999633789062,78.44000244140625,78.66999816894531,64.52518463134766,7056400,False,0.0001269967701486,27.88363529508996,80.90349960327148,80.1607908886168,-0.6062711775620926,1.5307143075125558,0.01453835316215107,0.15059218690784362,43,40
ABBV,2019-04-25,80.05000305175781,80.47000122070312,76.91000366210938,79.33999633789062,65.07471466064453,10442900,False,0.0084804591011047,33.26903155936952,80.8759994506836,80.08261997902383,-0.5908038539748333,1.6914285932268416,0.005868248279931065,0.05598366690326335,47,48
ABBV,2019-04-26,79.66999816894531,80.6500015258789,79.4000015258789,79.69999694824219,65.37001037597656,5790000,False,0.0045275302573762,31.417238052318467,80.86299934387208,80.04617969037795,-0.543234775649367,1.677143096923828,0.0032967478787218063,0.027923355009170283,48,48
ABBV,2019-04-29,80.45999908447266,80.9800033569336,79.91000366210938,80.30000305175781,65.86212921142578,6444500,True,0.0075000094307253,31.889755205974964,80.84849967956544,80.0703533438427,-0.4519111102917179,1.681429181780134,0.0033046022702377838,0.028009062433354624,48,48
ABBV,2019-04-30,80.68000030517578,80.69000244140625,78.68000030517578,79.38999938964844,65.11573791503906,9367400,False,-0.0113973359375092,33.12881664799623,80.77899971008301,80.00555772915753,-0.4478041305895459,1.7192862374441964,0.008085718611419022,0.08018078897572713,46,48
ABBV,2019-05-01,79.5999984741211,79.68000030517578,78.61000061035156,78.88999938964844,64.70563507080078,5231700,False,-0.0063179767548635,29.74053978324001,80.56999969482422,79.89931407777571,-0.4793692703603369,1.7400005885532923,0.008901167562155607,0.08907899948373219,46,48
ABBV,2019-05-02,78.7300033569336,78.77999877929688,77.5999984741211,78.47000122070312,64.36115264892578,5206300,False,-0.005338061726958,32.18145431386135,80.33949966430664,79.76318904376879,-0.5321410227420955,1.6878580365862166,0.007917478530703473,0.07834494670413125,46,48
ABBV,2019-05-03,78.72000122070312,78.80000305175781,78.25,78.70999908447266,64.55799865722656,4527300,False,0.0030537923851155,37.8378426838966,80.13449974060059,79.66288523812153,-0.5482769988915663,1.5864295959472656,0.007626252783750139,0.07516708008304968,46,48
ABBV,2019-05-06,77.75,79.5199966430664,77.33999633789062,79.26000213623047,65.00910949707031,5413200,True,0.0069633824368406,39.95462201611612,79.925,79.62451541889381,-0.5107960872001769,1.66071537562779,0.007452127928531953,0.07326702292434248,47,48
ABBV,2019-05-07,78.5999984741211,78.98999786376953,77.16999816894531,77.94999694824219,63.93463897705078,4275300,False,-0.0166661106562039,37.84946483550471,79.62349967956543,79.46503746930794,-0.5801115008746365,1.7185723440987724,0.009178383621740603,0.09210399185408084,46,48
ABBV,2019-05-08,77.94999694824219,78.88999938964844,77.31999969482422,77.98999786376953,63.96743392944336,3820700,False,0.0005128134730897,50.07028470132758,79.3884994506836,79.3245575068757,-0.6246165354108655,1.6407154628208704,0.009192389350154396,0.09225682290454856,46,48
ABBV,2019-05-09,77.51000213623047,78.12999725341797,76.7300033569336,77.91000366210938,63.9018440246582,3792200,False,-0.0010258900587709,52.50740151845064,79.13649978637696,79.18983809308844,-0.6587483188932168,1.6407149178641185,0.009036455762467813,0.09055526956114142,46,48
ABBV,2019-05-10,77.44999694824219,77.7300033569336,75.62000274658203,77.44999694824219,63.52454376220703,4731800,False,-0.0059218717821071,44.74471928801603,78.92049980163574,79.02413893643642,-0.7146783336235671,1.6900008065359933,0.008811172051929593,0.08809696499335357,46,48
ABBV,2019-05-13,76.30000305175781,77.30000305175781,76.16999816894531,76.87000274658203,63.04882049560547,3858400,True,-0.0075169923697264,36.70133712724531,78.725,78.81898310883123,-0.7966210070219688,1.645000457763672,0.006766745856323152,0.06578810722837182,47,48
ABBV,2019-05-14,77.16000366210938,79.36000061035156,77.0,78.44000244140625,64.3365478515625,6365200,False,0.0202185108019412,48.612813688352894,78.59550018310547,78.78288971193362,-0.7265006642908816,1.7407150268554688,0.011111068431240684,0.1131935232895204,45,48
ABBV,2019-05-15,78.51000213623047,79.1500015258789,77.4800033569336,78.77999877929688,64.61540985107422,4795700,False,0.0043250593350002,46.4824303626643,78.52400016784668,78.78261438501583,-0.6361616489941468,1.605715070452009,0.01117814834070272,0.11392550185753739,45,48
ABBV,2019-05-16,78.9800033569336,80.75,78.70999908447266,79.5,65.2059555053711,5404700,False,0.0090978819400042,48.79809632102117,78.6,78.85093682453814,-0.5006975179905595,1.6578576224190849,0.011404062883569278,0.11639069009210504,45,48
ABBV,2019-05-17,78.52999877929688,80.08000183105469,78.0199966430664,79.45999908447266,65.17315673828125,4756400,False,-0.0005031291779382,44.5876047935394,78.69449996948242,78.9089427540557,-0.3920496534230864,1.71357182094029,0.010437116109489133,0.1058393294728663,45,48
ABBV,2019-05-20,79.0199966430664,80.38999938964844,78.91000366210938,79.81999969482422,65.46842193603516,4395500,True,0.00452024085291,52.981971981812194,78.77799987792969,78.99571008174793,-0.2737408828829473,1.6757142203194757,0.007863173733619114,0.07775237065677153,46,48
ABBV,2019-05-21,80.33000183105469,81.5,80.31999969482422,80.87999725341797,66.33782196044922,4841900,False,0.0131922829694283,62.80565459153265,78.88899955749511,79.17516600285936,-0.0933710621686998,1.7192856924874442,0.005208925982224228,0.048789116475161584,48,48
ABBV,2019-05-22,80.51000213623047,81.75,79.87999725341797,81.58999633789062,66.92017364501953,4219500,False,0.0087402694177629,69.35481428192799,79.03499946594238,79.4051498442909,0.1056464857239518,1.760714394705636,0.00520143526870263,0.04870737751932612,48,48
ABBV,2019-05-23,80.38999938964844,81.62999725341797,80.31999969482422,81.1500015258789,66.55929565429688,3299100,False,-0.0054072565902244,64.77000038793557,79.1254997253418,79.57132619491834,0.2252686651862205,1.814999716622489,0.007347698256298664,0.07212748229954383,47,48
ABBV,2019-05-24,81.08999633789062,81.0999984741211,79.87000274658203,80.05999755859375,65.66525268554688,3872700,False,-0.0135233072093894,54.54543090062448,79.14349975585938,79.61786632479219,0.2294706982557386,1.750713893345424,0.010858898325450105,0.11044183333624542,45,48
ABBV,2019-05-28,80.0,80.0999984741211,77.91999816894531,78.02999877929688,64.00025939941406,6557800,True,-0.0256827706633359,50.42017816900732,79.02999954223633,79.46664084426882,0.0682106141554044,1.7571422031947546,0.015962988715968095,0.1661378652039547,43,40
ABBV,2019-05-29,77.56999969482422,78.27999877929688,77.0999984741211,78.05999755859375,64.02485656738281,4182200,False,0.0003842553562345,50.36803255212825,78.9634994506836,79.33267481706167,-0.0565170204995979,1.7292851039341517,0.013194428840458575,0.1359272327001697,44,48
ABBV,2019-05-30,78.5199966430664,78.58999633789062,77.12999725341797,77.61000061035156,63.65576934814453,3533100,False,-0.0057814291659444,48.48176433794856,78.89949951171874,79.16861060689881,-0.1894912256247067,1.7335711887904577,0.010063366217365272,0.10176095618603058,45,48
ABBV,2019-05-31,77.30999755859375,77.56999969482422,76.4000015258789,76.70999908447266,62.91759490966797,4003200,False,-0.0116641097742542,46.414733625054616,78.81149940490722,78.9344571285725,-0.3633088445179027,1.6564282008579798,0.009732746092071922,0.09815321658395514,46,48
ABBV,2019-06-03,76.62999725341797,76.83999633789062,73.80999755859375,75.69999694824219,62.08919906616211,8434400,True,-0.0132538071522737,44.55810870369043,78.6609992980957,78.62641330187438,-0.5759204389110977,1.7814282008579798,0.009717767862470748,0.09798977356289527,46,48
ABBV,2019-06-04,76.13999938964844,77.44000244140625,75.9000015258789,76.75,62.95039367675781,6447100,False,0.0137749685404958,41.73996506735199,78.53549919128417,78.44770727312444,-0.6521723513135669,1.7278573172433036,0.010958125593330034,0.11152460512340912,45,48
ABBV,2019-06-05,77.41000366210938,78.16999816894531,76.66000366210938,77.05999755859375,63.20466232299805,3804400,False,0.0040310550938228,41.56861894454027,78.49099922180176,78.31554444316913,-0.6797525646035893,1.716428484235491,0.01137861365364261,0.11611298711026961,45,48
ABBV,2019-06-06,77.16000366210938,77.72000122070312,76.86000061035156,77.06999969482422,63.212867736816406,4032800,False,0.0001298144937019,37.19704503594821,78.44499931335449,78.19692113380295,-0.6928166346374525,1.6321427481515067,0.011269216823382888,0.11491924466485938,45,48
ABBV,2019-06-07,77.48999786376953,78.37999725341797,77.08000183105469,77.43000030517578,63.50812911987305,4829100,False,0.0046600314817981,39.65341852955633,78.4209991455078,78.12388105488607,-0.6664386734719869,1.578570774623326,0.009822684033816073,0.09913462288483181,46,48
ABBV,2019-06-10,77.45999908447266,77.75,76.5999984741211,76.94999694824219,63.11442947387695,3969400,True,-0.0062184956465029,35.548828507658214,78.39599914550782,78.01208256853903,-0.6764683030439187,1.554999760219029,0.007293111839159107,0.07153183320324318,47,48
ABBV,2019-06-11,77.48999786376953,78.9000015258789,77.48999786376953,78.16999816894531,64.11508178710938,4210200,False,0.0157302018473185,36.57087205684313,78.46099891662598,78.0271221495301,-0.5792951997402582,1.5742857796805243,0.008013647589928952,0.07939434720010607,46,48
ABBV,2019-06-12,78.25,79.25,78.18000030517578,78.56999969482422,64.44317626953125,4165700,False,0.0051042258926814,34.56035447797579,78.46749877929688,78.07882477289144,-0.4646518181673968,1.5178571428571428,0.008040179739097474,0.07968386703861717,46,48
ABBV,2019-06-13,78.93000030517578,79.19999694824219,78.30000305175781,78.94999694824219,64.75484466552734,2924900,False,0.0048246714355337,38.68311432857072,78.47599868774414,78.16179355149627,-0.3392231563414327,1.4885711669921875,0.007761882608517887,0.07664707797973852,46,48
ABBV,2019-06-14,78.94999694824219,79.33999633789062,78.20999908447266,78.69000244140625,64.54158782958984,4075900,False,-0.0032987302929212,42.29474009423033,78.43549880981445,78.21209916005913,-0.2578273488311851,1.4778567722865514,0.008576262617227968,0.08553362415098271,46,48
ABBV,2019-06-17,78.4000015258789,79.05000305175781,78.4000015258789,78.6500015258789,64.5087890625,3083200,True,-0.0005083095235511,54.49277253241662,78.39499893188477,78.25380414728006,-0.1943084575893721,1.368571145193917,0.007287100367302194,0.07146623578969885,47,48
ABBV,2019-06-18,78.87999725341797,79.19999694824219,77.01000213623047,78.25,64.18070220947266,5433500,False,-0.0050989021808437,51.30675605051559,78.31649894714356,78.25344184753911,-0.1742375567425256,1.440713609967913,0.0046438155774523706,0.042622609868731114,48,48
ABBV,2019-06-19,78.4000015258789,78.4800033569336,77.29000091552734,77.61000061035156,63.65576934814453,6147300,False,-0.0082126142150053,50.0,78.15299911499024,78.19216172971173,-0.2075809611593371,1.4214281354631697,0.004940530581105673,0.04586037547135492,48,48
ABBV,2019-06-20,78.23999786376953,79.16999816894531,78.08000183105469,78.33999633789062,64.2545166015625,5347000,False,0.0093620559475804,61.179677974704745,77.99049911499023,78.20624121620496,-0.1731058386490502,1.4464280264718192,0.006711953294416858,0.06519020867239882,47,48
ABBV,2019-06-21,78.1500015258789,79.08000183105469,76.43000030517578,78.77999877929688,64.61540985107422,10516900,False,0.0056009063229121,72.91667612771968,77.87199897766114,78.26088479364228,-0.1090227890641415,1.4192853655133928,0.007288022799879982,0.07147630140968546,47,48
ABBV,2019-06-24,78.41000366210938,79.30999755859375,77.8499984741211,78.44999694824219,64.34473419189453,5182700,True,-0.004197824974057,64.16664123535156,77.79149894714355,78.27889547503275,-0.0838977790283195,1.399284907749721,0.007562886421651744,0.07447562388757764,47,48
ABBV,2019-06-25,70.47000122070312,70.66999816894531,65.05999755859375,65.69999694824219,53.88719177246094,90131800,False,-0.1773622797308438,19.19739938633859,77.17499885559081,77.08090513914794,-1.080350859153782,2.247856685093471,0.07992148502955515,0.8640554521475505,15,16
ABBV,2019-06-26,67.23999786376953,68.41000366210938,66.80000305175781,68.0,55.77363967895508,42093800,False,0.0344085303574659,28.1234968015802,76.67199897766113,76.21605703065767,-1.665259999178474,2.37999997820173,0.08556167275397546,0.9256013988695669,12,16
ABBV,2019-06-27,68.16000366210938,70.5999984741211,68.0999984741211,70.0,57.4140510559082,22129200,False,0.0289877147029953,33.3929383260558,76.29149894714355,75.62405159916646,-1.9450006644493527,2.472142900739397,0.08802914436486783,0.9525265445778471,11,8
ABBV,2019-06-28,70.58000183105469,72.73999786376953,70.33000183105469,72.72000122070312,59.6450080871582,21381500,False,0.0381213930384546,41.4059414412208,76.09199905395508,75.34747537264616,-1.9250252972471031,2.5857140677315846,0.09174845487257006,0.9931118047738107,10,8
ABBV,2019-07-01,73.5,73.8499984741211,72.27999877929688,73.4000015258789,60.202735900878906,18010900,True,0.0093073398184514,40.091406930736056,75.97699928283691,75.16200167295405,-1.833192431963539,2.5585708618164062,0.09237970219635631,1.0,10,8
ABBV,2019-07-02,73.19999694824219,74.25,72.31999969482422,74.2300033569336,60.88350296020508,12862200,False,0.0112444525257388,41.14286461654975,75.85099945068359,75.07323992857114,-1.6741415517630711,2.6192850385393416,0.013326198722949005,0.13736511075735014,44,48
ABBV,2019-07-03,74.3499984741211,74.97000122070312,73.77999877929688,74.95999908447266,61.482234954833984,7434100,False,0.0097860198943421,41.97183479120787,75.74599952697754,75.06245508627606,-1.4722172251725285,2.6399999346051897,0.013258754095405842,0.13662915237151743,44,48
ABBV,2019-07-05,74.6500015258789,74.79000091552734,72.61000061035156,72.98999786376953,59.8664436340332,10854900,True,-0.0266321288570059,39.26957179169804,75.5419994354248,74.8650782079421,-1.4543880954477544,2.727142878941127,0.02302954896840201,0.24324844415173555,40,40
ABBV,2019-07-08,72.5199966430664,73.0,70.87999725341797,71.22000122070312,58.41469192504883,13487400,True,-0.0245487094498374,36.86815117581399,75.23149948120117,74.51792801868125,-1.565041494164987,2.8321429661342075,0.019582221199624102,0.20563107012854392,41,40
ABBV,2019-07-09,71.18000030517578,72.44999694824219,70.88999938964844,71.23999786376953,58.43110656738281,11832500,False,0.0002809624762506,37.44177152871384,74.94599952697754,74.20574419440393,-1.6323053479106449,2.7871431623186385,0.01841029609334027,0.19284297801571423,42,40
ABBV,2019-07-10,71.58000183105469,71.73999786376953,70.95999908447266,71.6500015258789,58.76738357543945,9170400,False,0.0057386051730023,39.23410581870871,74.61999969482422,73.96234013073489,-1.6336963332364292,2.757857186453683,0.017251119271030603,0.18019399567096445,42,40
ABBV,2019-07-11,72.30000305175781,72.4000015258789,69.8499984741211,71.23999786376953,58.43110656738281,13001000,False,-0.0057386051730023,37.02486049728802,74.25349960327148,73.70306943864294,-1.6488753593637997,2.8285718645368303,0.01466025298017595,0.15192236243960816,43,40
ABBV,2019-07-12,70.30000305175781,70.30000305175781,68.54000091552734,70.27999877929688,58.52270126342773,12903000,False,0.001566340018687,34.75610023074263,73.81999969482422,73.3770627091814,-1.7185582799131112,2.8321429661342075,0.01191599659844449,0.12197693060046544,45,48
ABBV,2019-07-15,70.30999755859375,71.0199966430664,69.69999694824219,70.2699966430664,58.51435852050781,10253300,True,-0.0001425658325567,35.15965390902586,73.39899940490723,73.08115165526569,-1.754366342152025,2.822143009730748,0.00411808933940916,0.03688586481379606,48,48
ABBV,2019-07-16,70.1500015258789,70.30000305175781,69.12999725341797,69.16000366210938,57.59007263183594,10141600,False,-0.0159219662100543,60.86685650698291,72.92449951171875,72.7077089892508,-1.8509747615648136,1.9492863246372767,0.008363707585986752,0.08321421542427888,46,48
ABBV,2019-07-17,69.33000183105469,69.86000061035156,68.30999755859375,68.31999969482422,56.89059448242188,12205000,False,-0.0122201743159306,51.1064997063791,72.42799949645996,72.28983191359113,-1.9725802526652103,1.8664289202008928,0.0075424797605118535,0.07425294561148904,47,48
ABBV,2019-07-18,68.56999969482422,68.94999694824219,68.0,68.25,56.83230209350586,8573300,False,-0.0010251654816472,43.01675909621197,71.95999946594239,71.90508601705864,-2.0509596842806843,1.7485716683523995,0.00794395473072481,0.07863385602338306,46,48
ABBV,2019-07-19,68.13999938964844,68.81999969482422,68.0999984741211,68.54000091552734,57.07378768920898,9806900,False,0.0042400886196059,29.306926056048116,71.46999969482422,71.5846017216747,-2.065861334771739,1.6042861938476562,0.008605122063979165,0.08584853955078152,46,48
ABBV,2019-07-22,68.5,68.75,67.83999633789062,68.0,56.624114990234375,9961800,True,-0.0079099971586191,22.89155611320612,70.93099975585938,71.24321108151521,-2.09707083386212,1.5571436200823103,0.008197293871845677,0.08139830253542336,46,48
ABBV,2019-07-23,68.0,68.44000244140625,67.5999984741211,67.7300033569336,56.39928817749024,8025300,False,-0.0039784169116418,15.425509465325192,70.39500007629394,70.9086198696503,-2.119162671241796,1.4792867388044084,0.006313651533577109,0.06084392444398725,47,48
ABBV,2019-07-24,67.7699966430664,67.88999938964844,66.76000213623047,67.45999908447266,56.17446899414063,12595300,False,-0.0039941721389442,8.053702730196008,70.48300018310547,70.58017979487147,-2.1338598912513334,1.4750006539481026,0.004507899884571224,0.04113949256812588,48,48
ABBV,2019-07-25,67.45999908447266,67.87000274658203,66.5,66.66000366210938,55.508296966552734,12403500,False,-0.0119298608469558,9.266428980321647,70.41600036621094,70.20682968698937,-2.1848746142250803,1.405000959123884,0.005989949543303255,0.057311675798973775,47,48
ABBV,2019-07-26,67.63999938964844,69.13999938964844,67.37000274658203,67.76000213623047,56.42428207397461,12259300,False,0.0163670946056932,25.633804027676437,70.30400047302246,69.97379849167899,-2.1121953922464485,1.4307147434779577,0.01093564600702761,0.11127930700772554,45,48
ABBV,2019-07-29,67.87000274658203,68.41000366210938,66.87999725341797,67.18000030517578,55.94131088256836,10117300,True,-0.0085964778535735,23.498723122831198,70.0270004272461,69.70772247391679,-2.077450331438527,1.428572518484933,0.011027780083170706,0.11228467761215308,45,48
ABBV,2019-07-30,66.91999816894531,67.52999877929688,66.26000213623047,67.18000030517578,55.94131088256836,8143700,False,0.0,19.172405374461206,69.71600036621093,69.46698702927479,-2.026553770048409,1.4635723658970423,0.011031325497936395,0.11232336531528249,45,48
ABBV,2019-07-31,66.91000366210938,67.37999725341797,65.62999725341797,66.62000274658203,55.47499084472656,11300000,False,-0.0083708174396802,18.783791028649432,69.33550033569335,69.19584566901834,-2.0082550867952733,1.4064292907714844,0.011432113686269087,0.11669678153672086,45,48
ABBV,2019-08-01,66.93000030517578,67.19999694824219,65.11000061035156,65.80000305175781,54.79217147827149,13106700,False,-0.0123849762712982,19.14601158912211,68.87750053405762,68.8724320864221,-2.036445494810309,1.3628578186035156,0.011527320536850624,0.11773568237473588,45,48
ABBV,2019-08-02,65.5,65.79000091552734,65.02999877929688,65.3499984741211,54.41744995117188,9653900,False,-0.0068624539260491,18.051947279872067,68.4955005645752,68.53696221858391,-2.0712224418152374,1.3235724312918526,0.004531822446634602,0.04140053649115562,48,48
ABBV,2019-08-05,64.9800033569336,66.12000274658203,64.54000091552734,65.2300033569336,54.31752014160156,11618800,True,-0.0018380441475025,20.715343953846144,68.19600067138671,68.22201375556959,-2.0844379231267567,1.3528578622000558,0.0050098721761467355,0.04661703363993662,48,48
ABBV,2019-08-06,65.2699966430664,65.83999633789062,64.29000091552734,64.7699966430664,53.93447113037109,10248700,False,-0.0070770173454125,21.958909756221036,67.87250061035157,67.89325022104548,-2.1077333466493826,1.3528573172433036,0.0037774839951637126,0.03316916611609112,48,48
ABBV,2019-08-07,64.37999725341797,64.9000015258789,63.310001373291016,64.45999908447266,53.67633438110352,10532100,False,-0.0047976082544723,21.156764904319036,67.51300048828125,67.56627392232426,-2.126694143580295,1.3985718318394251,0.003862864844037646,0.0341008452432102,48,48
ABBV,2019-08-08,64.79000091552734,65.44999694824219,64.33000183105469,65.44999694824219,54.5007209777832,7427400,False,0.0152417266921597,28.748243506878534,67.22350044250489,67.36472373431644,-2.0383394495521685,1.427142824445452,0.009356736978408702,0.0940501905842509,46,48
ABBV,2019-08-09,65.37000274658203,66.87000274658203,64.29000091552734,65.58000183105469,54.60897445678711,10893500,False,0.0019843060526042,32.3615309502043,66.98850059509277,67.19475021972009,-1.9355159869462,1.5464284079415458,0.008807079324575341,0.08805230499407696,46,48
ABBV,2019-08-12,65.23999786376953,65.4800033569336,64.08000183105469,64.52999877929688,53.734619140625,5258900,True,-0.016140766050239,29.0575809049612,66.7015007019043,66.94096436825122,-1.9166600589826568,1.5935709817068917,0.011689644970125935,0.11950697287253054,45,48
ABBV,2019-08-13,64.86000061035156,65.93000030517578,64.63999938964844,65.01000213623047,54.13433074951172,7082500,False,0.0074110935312231,34.39493602976336,66.49400062561035,66.75706320329685,-1.8417537500936303,1.6128570011683874,0.011958022733925966,0.12243552141723492,45,48
ABBV,2019-08-14,64.5,64.98999786376953,63.5,63.5,52.87693786621094,9373300,False,-0.0235012774186066,31.54206232207761,66.25300064086915,66.44686670774477,-1.8825338351922056,1.622856957571847,0.016270962413140952,0.16949848610597107,43,40
ABBV,2019-08-15,64.12000274658203,64.23999786376953,62.65999984741211,62.97999954223633,52.44392395019531,9195700,False,-0.008222803125222,20.050164610096104,65.98950061798095,66.11668888245826,-1.9345121852740303,1.5585714067731584,0.012681984933511201,0.13033542495617365,44,48
ABBV,2019-08-16,63.5099983215332,64.80999755859375,63.06999969482422,64.43000030517578,53.65135955810547,8348100,False,0.0227623264848174,34.46330094509517,65.78400058746338,65.95605187509803,-1.837520664388279,1.5799993787493023,0.018647381583534937,0.19543006405983768,42,40
ABBV,2019-08-19,65.04000091552734,66.87999725341797,64.97000122070312,66.55999755859375,55.425025939941406,9826300,True,0.0325244135146308,47.17667519935074,65.71200046539306,66.01357051162142,-1.570675439326067,1.664285114833287,0.022687745290823517,0.23951866919432538,40,40
ABBV,2019-08-20,67.37999725341797,68.45999908447266,66.33000183105469,66.41000366210938,55.30011749267578,12037900,False,-0.0022561903535079,49.00662753567119,65.64600048065185,66.05132604976313,-1.355674557423356,1.691427775791713,0.022968362930376674,0.24258077973692646,40,40
ABBV,2019-08-21,67.33999633789062,67.91999816894531,66.5999984741211,67.54000091552734,56.24107360839844,7615700,False,0.0168723039179188,57.996310123528815,65.65000057220459,66.19310460840734,-1.0816350592790656,1.6499990735735213,0.01712056353260313,0.17876936640078592,42,40
ABBV,2019-08-22,67.87000274658203,68.02999877929688,66.80999755859375,67.5199966430664,56.224422454833984,6495700,False,-0.0002961113278113,60.38276181040708,65.69300022125245,66.31947527837487,-0.8562012057238348,1.6821417127336775,0.014973259371771247,0.1553379002979256,43,40
ABBV,2019-08-23,67.27999877929688,67.79000091552734,65.4800033569336,65.97000122070312,54.93373107910156,8904700,False,-0.02322365645898,53.11446784352812,65.60350017547607,66.28619203478708,-0.7934683204690884,1.7342842647007533,0.02106798730429225,0.2218438073612718,41,40
ABBV,2019-08-26,66.43000030517578,66.93000030517578,66.08000183105469,66.45999908447266,55.34174728393555,4841100,True,0.0073999781781406,57.09489086631131,65.56750011444092,66.30274508713809,-0.6961881013452285,1.6921416691371374,0.014861850527111505,0.15412220267351814,43,40
ABBV,2019-08-27,66.66999816894531,66.9800033569336,65.48999786376953,65.66999816894531,54.68390655517578,7591200,False,-0.0119580942232509,54.88296668312826,65.4920000076294,66.24248347588164,-0.6750576539672295,1.6849991934640067,0.01578562028389426,0.16420241400907343,43,40
ABBV,2019-08-28,65.56999969482422,66.37999725341797,65.4000015258789,66.06999969482422,55.01699447631836,6872800,False,0.0060726747296954,52.627129602689685,65.46449985504151,66.22605644911427,-0.6189005418036118,1.6749992370605469,0.013011659469285666,0.13393284624882504,44,48
ABBV,2019-08-29,66.7300033569336,67.02999877929688,65.95999908447266,66.22000122070312,55.14191055297852,6011900,False,0.0022679261412225,52.70727329176109,65.48549976348878,66.22547976069416,-0.5558838730377573,1.5671419416155137,0.013262003527695748,0.1366646103024167,44,48
ABBV,2019-08-30,66.4000015258789,66.43000030517578,65.48999786376953,65.73999786376953,54.74220275878906,6415100,False,-0.0072751109344865,55.37777370876736,65.50499973297119,66.17924338955848,-0.538467846232578,1.527142116001674,0.008518569620627461,0.08490407593938075,46,48
