Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2019-09-03,65.77999877929688,65.80000305175781,64.93000030517578,65.4000015258789,54.45907974243164,7915700,True,-0.0051853539492233,51.7551738795736,65.51349964141846,66.10502987873186,-0.5458086402627202,1.4892850603376115,0.007299518328059297,0.07160174105805077,47,48
ABBV,2019-09-04,65.66999816894531,66.41999816894531,64.44000244140625,66.37999725341797,55.2751350402832,9618300,False,0.0148735805623167,63.61059030532039,65.59399967193603,66.13121724774957,-0.4671636357788031,1.5228560311453685,0.00894330639166461,0.08953882002209128,46,48
ABBV,2019-09-05,66.63999938964844,67.30000305175781,66.43000030517578,67.02999877929688,55.8163948059082,5602400,False,0.0097444701553293,68.90758128324285,65.72249965667724,66.21681548884932,-0.3483714035827887,1.4757137298583984,0.009480475223750576,0.09540042710604495,46,48
ABBV,2019-09-06,67.26000213623047,68.12000274658203,67.0,67.62000274658203,56.30769348144531,7502500,False,0.0087635373866962,66.19292084476453,65.83099994659423,66.35045237053815,-0.2042646783627901,1.424999782017299,0.009813945947032322,0.09903927254368684,46,48
ABBV,2019-09-09,67.95999908447266,68.0,66.30999755859375,66.69999694824219,55.541595458984375,10310900,True,-0.0136989695739695,50.81018171029139,65.88699970245361,66.38374233031949,-0.1624235222504353,1.3707144601004464,0.011890050586309047,0.12169380671194258,45,48
ABBV,2019-09-10,66.06999969482422,68.18000030517578,65.6500015258789,68.18000030517578,56.77401351928711,12155700,False,0.0219465048037764,58.87660517497469,66.06949977874756,66.55481451840105,-0.0097280635209813,1.3992859976632257,0.013376207828235724,0.13791081204957237,44,48
ABBV,2019-09-11,68.37999725341797,69.73999786376953,68.05999755859375,69.48999786376953,57.864864349365234,8369100,False,0.0190316544618554,59.60588763227404,66.2934995651245,66.83435578938851,0.2145172215083874,1.4114292689732142,0.013999781356140781,0.14471527051813315,44,48
ABBV,2019-09-12,70.76000213623047,71.16999816894531,70.19000244140625,70.83000183105469,58.98069381713867,9560100,False,0.0190997998813433,64.42895655638532,66.65999965667724,67.21489350764243,0.4946582345597505,1.4442863464355469,0.014705245655728467,0.15241332425643686,43,40
ABBV,2019-09-13,71.1500015258789,71.51000213623047,70.4800033569336,70.51000213623047,58.7142219543457,8135600,False,-0.0045281874135068,72.16794481213013,67.03649978637695,67.52871337703176,0.6829777621831283,1.3528578622000558,0.016328836612927212,0.1701300116137485,43,40
ABBV,2019-09-16,70.37000274658203,70.95999908447266,69.72000122070312,70.58000183105469,58.77251052856445,5992000,True,0.0009922580664107,70.97757878192473,67.3439998626709,67.8193122774149,0.8283223505101205,1.3728577750069757,0.012152614232225151,0.12455891137729337,45,48
ABBV,2019-09-17,70.51000213623047,72.08999633789062,70.36000061035156,71.5999984741211,59.62186813354492,9013500,False,0.014348184195799,79.50245772522823,67.59599990844727,68.17937762948216,1.0141239983555437,1.3899999346051897,0.01090032499755529,0.11089388278545381,45,48
ABBV,2019-09-18,71.68000030517578,71.81999969482422,70.80999755859375,71.2699966430664,59.34708786010742,6252600,False,-0.004619369141479,76.0520602400428,67.83899955749511,68.47372229744256,1.121813188938276,1.3921432495117188,0.011017671997238866,0.11217437778728571,45,48
ABBV,2019-09-19,71.4000015258789,71.91000366210938,71.20999908447266,71.66999816894531,59.6801643371582,5541200,False,0.0055966569050792,76.63729763108672,68.04549942016601,68.77812952329997,1.2253098196479897,1.3657150268554688,0.007940748135656607,0.0785988655339048,46,48
ABBV,2019-09-20,72.0,73.0,72.0,72.38999938964844,60.27969741821289,12968700,False,0.0099956446103103,81.7573825442224,68.28899955749512,69.12211712961887,1.3498692736259557,1.3935721261160714,0.007432198190858798,0.07304954885557967,47,48
ABBV,2019-09-23,72.33000183105469,73.77999877929688,72.05000305175781,72.93000030517578,60.72936248779297,8092300,True,0.0074319582295893,85.28579804653424,68.63699951171876,69.4847726701481,1.475152459905729,1.4550001961844308,0.007055594624751564,0.06894003616780127,47,48
ABBV,2019-09-24,73.83000183105469,73.83000183105469,72.16999816894531,72.94999694824219,60.74601364135742,8223800,False,0.0002741486250025,83.8310504112874,68.96149940490723,69.81479402996659,1.5580931219945455,1.4321436200823103,0.00587583845610594,0.056066491199420546,47,48
ABBV,2019-09-25,72.87999725341797,73.23999786376953,72.0199966430664,72.08999633789062,60.02989196777344,5922700,False,-0.0118588233704848,75.50398543033727,69.28249931335449,70.0314799640546,1.536715037939274,1.4535718645368303,0.00867472637931546,0.08660806453339197,46,48
ABBV,2019-09-26,72.94999694824219,74.45999908447266,72.62000274658203,74.02999877929688,61.64536666870117,10324100,False,0.0265554337467847,78.43828422070928,69.68049926757813,70.41229127979196,1.657211434213977,1.5428575788225447,0.014063374905975786,0.14540920579497918,44,48
ABBV,2019-09-27,74.20999908447266,75.13999938964844,73.91999816894531,74.8499984741211,62.32815933227539,7677300,False,0.0110152480051487,86.48163516213309,70.11199913024902,70.83493006020426,1.798144923370003,1.5092860630580358,0.0141343157096362,0.14618331458990402,44,48
ABBV,2019-09-30,74.94999694824219,76.44000244140625,74.94999694824219,75.72000122070312,63.05261993408203,8315100,True,0.0115562954473194,85.70074437133748,70.6109992980957,71.30017493263271,1.9574731476683669,1.4421435764857702,0.014308185323927474,0.14808058654973902,44,48
ABBV,2019-10-01,75.88999938964844,76.02999877929688,72.94000244140625,73.2300033569336,60.97918319702149,10910800,False,-0.0334370679581304,65.92846568658669,71.00249938964843,71.48396811589947,1.861363258511176,1.5428575788225447,0.02353618743626445,0.24877690271976854,40,40
ABBV,2019-10-02,72.88999938964844,73.0,71.56999969482422,72.12999725341797,60.06321716308594,8380500,False,-0.0151349199264305,55.6521502604939,71.28999938964844,71.54549470042504,1.6771015962584386,1.5414292471749442,0.024016225904317023,0.2540151010604662,39,40
ABBV,2019-10-03,72.05999755859375,73.94000244140625,72.04000091552734,73.8499984741211,61.49546813964844,6228500,False,0.0235658563715823,62.94571305216965,71.63099937438965,71.76497125030085,1.6508328517432176,1.6035723005022322,0.023217187117617923,0.24529595889750536,40,40
ABBV,2019-10-04,74.22000122070312,75.05999755859375,73.94999694824219,74.66000366210938,62.169960021972656,7007500,False,0.0109084419262151,64.95600238054752,71.98299942016601,72.04068862285403,1.6760548150338508,1.6014295305524553,0.02320400414923621,0.2451521058363482,40,40
ABBV,2019-10-07,74.72000122070312,75.2699966430664,74.08000183105469,74.33000183105469,61.895145416259766,5163500,True,-0.0044301748539462,60.54053735599171,72.36449966430663,72.25871845220647,1.6503903403194895,1.5628580365862166,0.02220595136269568,0.23426131520535076,40,40
ABBV,2019-10-08,73.87999725341797,74.75,73.41999816894531,73.52999877929688,61.229000091552734,6121500,False,-0.0108208153951026,58.42026300335022,72.63199958801269,72.37979276907221,1.5476570714962747,1.5857151576450892,0.016099557482480722,0.16762810886930035,43,40
ABBV,2019-10-09,74.06999969482422,74.62000274658203,73.25,73.30000305175781,61.0374870300293,5851000,False,-0.0031327180923665,56.15095473845314,72.8224998474121,72.4674318436137,1.4311836880676054,1.6335721697126115,0.013866260242513475,0.14325828295901516,44,48
ABBV,2019-10-10,73.22000122070312,74.62999725341797,73.19999694824219,74.44999694824219,61.99509048461914,7329400,False,0.0155669792818709,57.52922647576832,73.00349960327148,72.65624756786403,1.415357231960499,1.6407149178641185,0.011121602891379317,0.1133084757262328,45,48
ABBV,2019-10-11,73.97000122070312,74.33999633789062,73.56999969482422,73.62999725341797,62.20630645751953,7164900,False,0.0034011884200046,52.50715118763821,73.15949935913086,72.74898563315487,1.3214150786488972,1.580000741141183,0.01000451180442399,0.10111873455437168,45,48
ABBV,2019-10-14,73.6500015258789,74.16999816894531,73.38999938964844,73.76000213623047,62.316139221191406,5040900,True,0.0017640641661961,52.87848019585888,73.31849937438965,72.84527291916207,1.2431255750690156,1.5171432495117188,0.009678903180721527,0.09756568065159922,46,48
ABBV,2019-10-15,74.19999694824219,74.9800033569336,73.80000305175781,74.5,62.94132232666016,6028300,False,0.0099824519725237,58.63799839864892,73.4634994506836,73.00286597447996,1.2266521403134618,1.5171432495117188,0.007319855738601031,0.0718236636689323,47,48
ABBV,2019-10-16,74.37999725341797,74.9800033569336,74.33999633789062,74.75,63.15253448486328,8288300,False,0.0033500816150906,52.93638110599996,73.63749961853027,73.16925969119616,1.2197096812848829,1.3935721261160714,0.005826697051382641,0.05553025828932604,47,48
ABBV,2019-10-17,74.98999786376953,76.18000030517578,74.6500015258789,75.13999938964844,63.482025146484375,6811300,False,0.005203814916276,51.22570026886662,73.81099967956543,73.35694918628685,1.2314816697525828,1.4157148088727678,0.003173283398092616,0.02657610581851563,48,48
ABBV,2019-10-18,75.23999786376953,77.16999816894531,75.20999908447266,76.45999908447266,64.59722137451172,9480200,False,0.0174145998171458,53.01301904551852,74.01449966430664,73.65247774801884,1.3319698794525436,1.4471430097307478,0.0063215476682088444,0.060930087370666186,47,48
ABBV,2019-10-21,76.87999725341797,77.8499984741211,75.8499984741211,77.30000305175781,65.3069076538086,7839100,True,0.0109264169688305,69.14390829808721,74.23299980163574,73.9998611102797,1.4625296778390435,1.369286128452846,0.005502487691002477,0.05199247320207748,47,48
ABBV,2019-10-22,78.05000305175781,78.66000366210938,77.75,77.87000274658203,65.78846740722656,6062000,False,0.0073467415489198,78.41585160609989,74.47900009155273,74.36844602802277,1.5936231744202587,1.3478573390415736,0.005555794664227476,0.05257416095686847,47,48
ABBV,2019-10-23,77.79000091552734,78.0199966430664,77.19000244140625,77.75,65.68708038330078,6136700,False,-0.001542295061353,72.94116485491149,74.7620002746582,74.69049878725869,1.6685979378329705,1.2714282444545202,0.007007401638301572,0.06841415243460852,47,48
ABBV,2019-10-24,77.83999633789062,77.88999938964844,76.25,76.80000305175781,64.88447570800781,5699300,False,-0.0122938687114847,62.38425660198752,74.90050048828125,74.89140395530623,1.6325402558853312,1.302142551967076,0.01156123837360525,0.11810579512200987,45,48
ABBV,2019-10-25,76.38999938964844,76.79000091552734,76.22000122070312,76.52999877929688,64.65635681152344,5497000,False,-0.0035219648947883,62.820492300359774,74.98450050354003,75.0474606052101,1.5641466855490052,1.2585716247558594,0.00920754937415039,0.09242224967308008,46,48
ABBV,2019-10-28,76.66999816894531,78.37999725341797,76.48999786376953,78.33000183105469,66.17710876464844,7146400,True,0.0232481871553452,75.05220320625642,75.11500053405761,75.36008357910008,1.636326933026325,1.2985714503696986,0.013465997558909348,0.13889060106551174,44,48
ABBV,2019-10-29,78.11000061035156,78.73999786376953,77.58999633789062,78.47000122070312,66.29537963867188,6391500,False,0.001785591965138,77.23917374267812,75.37700042724609,75.65626621163369,1.6853988510727902,1.282857077462333,0.013208004593547191,0.13607537184324922,44,48
ABBV,2019-10-30,78.51000213623047,79.79000091552734,78.01000213623047,79.66000366210938,67.30074310302734,7222500,False,0.01505107218383,77.3347273836419,75.75350074768066,76.03757454025043,1.7995676556820823,1.3078569684709822,0.01428239930096283,0.14779920846923947,44,48
ABBV,2019-10-31,79.70999908447266,79.73999786376953,78.73999786376953,79.55000305175781,67.20783233642578,10009400,False,-0.0013814848767032,83.56006667491309,76.0385009765625,76.37209154134636,1.8597332783458569,1.3164285932268416,0.011586283409497019,0.11837908752289432,45,48
ABBV,2019-11-01,80.02999877929688,82.18000030517578,79.12999725341797,81.75,69.06647491455078,13356300,False,0.027279652016882,86.68499868639987,76.39300079345703,76.88427329931338,2.061176377120603,1.4785717555454798,0.012703714895418274,0.13057254314144495,44,48
ABBV,2019-11-04,82.94999694824219,83.31999969482422,82.13999938964844,82.98999786376953,70.11409759521484,9127900,True,0.0150544353633704,87.26950233470046,76.82600059509278,77.46577087688063,2.29443018578192,1.5035716465541296,0.011559921963818734,0.11809143040747484,45,48
ABBV,2019-11-05,83.16999816894531,83.4000015258789,81.47000122070312,81.83999633789062,69.14251708984375,7475600,False,-0.0139540412158807,78.84455414321152,77.24150047302246,77.8823637779292,2.359293530266584,1.5957140241350447,0.016127148258887253,0.16792918048920108,43,40
ABBV,2019-11-06,81.7699966430664,82.25,80.3499984741211,82.08000183105469,69.34529113769531,9303600,False,0.0029284049672693,78.58317161215071,77.68050041198731,78.28213883060782,2.4023715912945534,1.6221427917480469,0.01578678322837353,0.16421510410423676,43,40
ABBV,2019-11-07,82.20999908447266,82.58999633789062,81.08000183105469,82.01000213623047,69.28614044189453,6561500,False,-0.0008533519233887,75.4820733990203,78.05850067138672,78.63717343114331,2.403160733637677,1.5849996294294084,0.01572682307498207,0.16356081658999377,43,40
ABBV,2019-11-08,82.0999984741211,85.45999908447266,82.08999633789062,85.20999908447266,71.98965454101562,11364100,False,0.0382775291907503,79.84902444571762,78.63750076293945,79.26315682669848,2.631662972271812,1.688570840018136,0.019698695681968956,0.2069020441874096,41,40
ABBV,2019-11-11,84.94999694824219,85.68000030517578,83.9000015258789,85.66000366210938,72.3698501586914,8726300,True,0.0052673566248603,79.66486478320164,79.2325008392334,79.87238033483285,2.816596282554244,1.7185707092285156,0.019341584109497458,0.2030052288885172,41,40
ABBV,2019-11-12,85.5999984741211,88.27999877929688,85.55000305175781,86.44000244140625,73.0288314819336,12165900,False,0.0090645365961441,81.50832870443114,79.82950096130371,80.4978681545065,2.991611214228783,1.854285103934152,0.01570275059066822,0.16329813670956497,43,40
ABBV,2019-11-13,85.73999786376953,87.2699966430664,85.33000183105469,86.66000366210938,73.2146987915039,5798800,False,0.0025418889888657,87.74881674399259,80.42500114440918,81.08473820284965,3.1121886943805634,1.875713348388672,0.015752903215944754,0.16384540409747023,43,40
ABBV,2019-11-14,86.4800033569336,87.75,85.93000030517578,87.62999725341797,74.0342025756836,5425600,False,0.0111309794211179,90.33429051909262,81.04950103759765,81.70809620766569,3.248570098428587,1.9642846243722096,0.014376818125498163,0.148829510336542,44,48
ABBV,2019-11-15,88.0999984741211,89.19000244140625,87.26000213623047,88.62999725341797,74.8790512084961,8036700,False,0.0113469778696038,89.73763946752003,81.65800094604492,82.36732487868971,3.3981729637262816,1.967141832624163,0.003850740138277246,0.033968539984731164,48,48
ABBV,2019-11-18,88.33999633789062,89.41000366210938,88.31999969482422,88.7300033569336,74.9635238647461,5772300,True,0.0011274854981281,89.70587280057114,82.22950096130371,82.97329425757007,3.484635262872714,1.9628562927246092,0.004862502484679876,0.04500892986349866,48,48
ABBV,2019-11-19,89.26000213623047,90.41000366210938,88.91000366210938,89.0199966430664,75.20854949951172,7504800,False,0.0032632678861586,88.93508982948109,82.78700065612793,83.54917067523638,3.5357988048256885,1.9557135445731024,0.0049506887300137,0.04597122158535584,48,48
ABBV,2019-11-20,88.72000122070312,88.72000122070312,86.54000091552734,87.19999694824219,73.67091369628906,10933000,False,-0.0206568514729842,77.85869001088008,83.25950050354004,83.89686841552265,3.3904050366282235,2.061427525111607,0.013072498081083536,0.13459671953519478,44,48
ABBV,2019-11-21,86.79000091552734,86.87000274658203,85.55000305175781,86.5199966430664,73.0964126586914,9614100,False,-0.0078287720586184,69.53315725114331,83.74550018310546,84.1466901514792,3.183610407153182,1.9614268711635048,0.012208270565855231,0.12516623544374397,44,48
ABBV,2019-11-22,86.63999938964844,86.79000091552734,85.30999755859375,86.05000305175781,72.69935607910156,7784700,False,-0.0054467638486052,63.37415461401849,84.22150039672852,84.32795804674383,2.9478189960680368,1.954998561314174,0.009421264964970743,0.09475432247082469,46,48
ABBV,2019-11-25,86.8499984741211,87.87999725341797,86.05999755859375,87.76000213623047,74.14403533935547,9522100,True,0.0196770976147788,74.66670650908566,84.6930004119873,84.6548193885997,2.865898940035408,1.9478552682059151,0.014927613673865506,0.15483981267590682,43,40
ABBV,2019-11-26,88.1500015258789,88.19000244140625,86.93000030517578,87.72000122070312,74.11024475097656,6431400,False,-0.0004558463869434,73.8983272211906,85.1555004119873,84.94674146784766,2.7658657867479945,1.9021410260881697,0.014678001245371466,0.15211603219627282,43,40
ABBV,2019-11-27,87.86000061035156,88.80999755859375,87.61000061035156,88.33000183105469,74.6255874633789,4711800,False,0.0069296653935955,75.60780177405225,85.58900032043456,85.26895674053405,2.7046334129269525,1.8799983433314733,0.011104256521694087,0.1131191914689296,45,48
ABBV,2019-11-29,88.0,88.08999633789062,87.22000122070312,87.7300033569336,74.11868286132812,3042800,True,-0.0068158129830491,62.93637987216443,85.99800033569336,85.5033421325721,2.5779741715369653,1.7128557477678572,0.010873839887044696,0.11060487623459841,45,48
ABBV,2019-12-02,87.83999633789062,88.02999877929688,87.0,87.02999877929688,73.52729034423828,6526400,True,-0.0080109963992497,56.85683912119064,86.2620002746582,85.64873800368875,2.3935202791089694,1.6592843191964286,0.01140614437390262,0.11641340339517536,45,48
ABBV,2019-12-03,85.95999908447266,86.4800033569336,85.58999633789062,85.94999694824219,72.61485290527344,10054500,False,-0.0124871481274815,47.61901937378126,86.41000022888184,85.67742933174146,2.135574544625598,1.5671419416155137,0.0075486095096403616,0.07431983367119831,47,48
ABBV,2019-12-04,86.18000030517578,87.55000305175781,86.12000274658203,87.19999694824219,73.67091369628906,6174600,False,0.014438576795573,52.38513102752919,86.67800025939941,85.82243577140821,2.008858376074514,1.5428570338657923,0.011357626231969242,0.1158839715527645,45,48
ABBV,2019-12-05,87.25,87.25,86.26000213623047,86.72000122070312,73.26538848876953,6072100,False,-0.0055197555826154,45.79872336138764,86.91000022888184,85.90791819515059,1.8483960962256845,1.4835711887904577,0.01046212492737609,0.10611222666148061,45,48
ABBV,2019-12-06,87.20999908447266,87.70999908447266,86.77999877929688,86.9800033569336,73.48504638671875,6044600,False,0.0029936274080527,41.8236149884009,87.15850028991699,86.01002154389182,1.7223543539781758,1.4164281572614397,0.010645000040642024,0.10810776697463653,45,48
ABBV,2019-12-09,87.22000122070312,87.72000122070312,86.37999725341797,86.44000244140625,73.0288314819336,5582700,True,-0.0062276200163276,39.12629230676713,87.22000045776367,86.05097210555986,1.5608987352638053,1.434285300118583,0.01040864803755872,0.10552868477025795,45,48
ABBV,2019-12-10,86.91999816894531,86.94999694824219,86.20999908447266,86.55999755859375,73.13021850585938,7816000,False,0.0013873522056455,38.12740950213749,87.26500015258789,86.09945072013451,1.4261864081804418,1.367142268589565,0.008345760234382486,0.08301837322901738,46,48
ABBV,2019-12-11,86.69999694824219,87.26000213623047,86.2300033569336,86.69999694824219,73.24848937988281,7326400,False,0.0016159576958784,47.11981323788964,87.27799987792969,86.1566455990019,1.3155577680935977,1.263571058000837,0.004362777645355133,0.039555913077623864,48,48
ABBV,2019-12-12,86.76000213623047,88.94000244140625,86.75,88.7300033569336,74.9635238647461,6260500,False,0.023144021876192,61.016983962295726,87.38149986267089,86.4017272902335,1.375828629481347,1.3057147434779577,0.010987750540605173,0.11184787369454975,45,48
ABBV,2019-12-13,88.77999877929688,89.08999633789062,87.33000183105469,87.83999633789062,74.21160125732422,5975200,False,-0.0100811576318414,58.56455117310017,87.39199981689453,86.53870529477227,1.336372720166537,1.325714111328125,0.012857248683299525,0.13224790977650497,44,48
ABBV,2019-12-16,88.37999725341797,90.12000274658205,88.26000213623047,89.43000030517578,75.55493927001953,6723300,True,0.0179395749516972,58.08323042653636,87.43199996948242,86.81406672433451,1.4170685752712302,1.3578578404017867,0.013531091126838521,0.13960090459785143,44,48
ABBV,2019-12-17,90.0,90.16999816894533,89.06999969482422,90.08000183105467,76.10408020019531,8750000,False,0.007241815646917,60.78609137126632,87.49949989318847,87.12510816306975,1.51599486751428,1.3464290073939753,0.013194617668406542,0.1359292931980455,44,48
ABBV,2019-12-18,90.05000305175781,90.18000030517578,89.0199966430664,89.33000183105469,75.47044372558594,6490100,False,-0.0083607739514587,54.51262841876223,87.51500015258789,87.33509803621118,1.5163958672202114,1.3435723440987744,0.01502369616758784,0.1558882685657613,43,40
ABBV,2019-12-19,89.68000030517578,89.68000030517578,88.55999755859375,88.7699966430664,74.997314453125,5447000,False,-0.0062888001722478,54.71010436491648,87.5935001373291,87.47175504638787,1.4547563976663156,1.3442867824009508,0.012096620525014609,0.12394790587727654,45,48
ABBV,2019-12-20,90.4000015258789,91.98999786376952,89.1500015258789,89.29000091552734,75.4366683959961,19134800,False,0.0058411694452532,60.40514385873711,87.73200035095215,87.64492131963925,1.4313667677828903,1.500715528215682,0.0107729768272882,0.10950425462317308,45,48
ABBV,2019-12-23,89.52999877929688,90.47000122070312,89.33000183105469,90.25,76.24771881103516,5907200,True,0.0106940227588651,70.01859750120059,87.94200019836425,87.89302405110217,1.473310810734901,1.4821439470563629,0.008569055031094716,0.08545497469216581,46,48
ABBV,2019-12-24,90.4000015258789,90.4000015258789,89.43000030517578,89.8499984741211,75.90977478027344,1798800,False,-0.004442036714316,63.39734861780217,88.04650001525879,88.07940256758017,1.4574741322285265,1.4371435982840413,0.008312002870158899,0.0826500115642123,46,48
ABBV,2019-12-26,90.1999969482422,90.72000122070312,89.44999694824219,89.83000183105469,75.89286041259766,4066700,True,-0.0002228468263978,66.48988844768502,88.15200004577636,88.2461263069587,1.4268619125019484,1.4571440560477131,0.007098962852659326,0.06941327194906487,47,48
ABBV,2019-12-27,89.9800033569336,90.27999877929688,88.83000183105469,89.19999694824219,75.36060333251953,4087800,False,-0.0070379780261214,61.32646793444035,88.19549980163575,88.33697112993808,1.3363606452838042,1.4900011335100456,0.007299410677465985,0.0716005663706105,47,48
ABBV,2019-12-30,89.22000122070312,89.7300033569336,88.16000366210938,88.5199966430664,74.78610229492188,7014800,True,-0.0076525667192538,60.46272083164797,88.23499946594238,88.3544021311884,1.1959808743121698,1.5064293997628355,0.00753714794524243,0.07419476463692985,47,48
ABBV,2019-12-31,88.20999908447266,88.5999984741211,87.87999725341797,88.54000091552734,74.80301666259766,4702100,False,0.000226144359506,60.06095740812391,88.31049957275391,88.37207820588733,1.0739630940114893,1.5050010681152357,0.0036993750665058178,0.032316838463790035,48,48
ABBV,2020-01-02,89.08000183105469,89.56999969482422,88.51000213623047,89.55000305175781,75.65630340576172,5639200,True,0.011342546157196,63.3053043697544,88.4904998779297,88.48426152454167,1.046696193315526,1.5071438380650122,0.00765851915135585,0.07551917193505948,46,48
ABBV,2020-01-03,88.16999816894531,89.38999938964844,87.9000015258789,88.69999694824219,74.93818664550781,5988500,False,-0.0095371643833299,49.84256929472805,88.56549987792968,88.50480775537028,0.945598320486198,1.465000697544644,0.008598063164444482,0.0857715125658823,46,48
ABBV,2020-01-06,88.22000122070312,89.62000274658203,87.9800033569336,89.4000015258789,75.52959442138672,6786600,True,0.0078609628875105,58.351174669196745,88.69949989318847,88.59006430494253,0.911455357135253,1.4564296177455367,0.009206180853129324,0.09240731631873694,46,48
ABBV,2020-01-07,88.93000030517578,89.54000091552734,88.26000213623047,88.88999938964844,75.09871673583984,7242500,False,-0.0057210873239564,46.73124224709718,88.79499969482421,88.618629551105,0.8336342854415193,1.385000501360212,0.00881344793962395,0.08812179956795038,46,48
ABBV,2020-01-08,89.1500015258789,90.05999755859375,88.87000274658203,89.5199966430664,75.63097381591797,7696800,False,0.0070624346199305,46.60192197119181,88.94899940490723,88.70447403605371,0.813419445664195,1.3914288112095414,0.009216568800333756,0.09252067000064136,46,48
ABBV,2020-01-09,90.01000213623047,90.2300033569336,89.05000305175781,90.20999908447266,76.21391296386719,7518000,False,0.0076781250152394,55.37893604856679,89.13149948120117,88.84785737399838,0.8433548007580782,1.392857142857142,0.008419173703793718,0.08381946384830638,46,48
ABBV,2020-01-10,90.2300033569336,90.29000091552734,88.83000183105469,89.05999755859375,75.2423324584961,8581400,False,-0.012830026655513,51.65336383921776,89.24949951171875,88.8680612011027,0.7654595321631348,1.417142595563615,0.009548371409635579,0.09614131291397894,46,48
ABBV,2020-01-13,89.5,89.5,87.91999816894531,88.5199966430664,74.78610229492188,9292200,True,-0.006081934676583,45.62001031137219,89.23899917602539,88.83491219557544,0.6526302939095103,1.299999782017299,0.00899429919816598,0.09009525550003664,46,48
ABBV,2020-01-14,87.0999984741211,88.44000244140625,86.7699966430664,88.19999694824219,75.52249145507812,8876900,False,0.0097984424372475,37.42333183554257,89.25699920654297,88.77444407678179,0.5312668946204298,1.340714045933315,0.010001348116619629,0.10108421227061697,45,48
ABBV,2020-01-15,88.18000030517578,89.87999725341797,88.18000030517578,89.26000213623047,76.4301528930664,8490100,False,0.011946777726604,46.65156380439715,89.24849929809571,88.82068770149118,0.5146861051067475,1.3928565979003906,0.010922342369086941,0.1111341371956712,45,48
ABBV,2020-01-16,89.30999755859375,89.80000305175781,88.91999816894531,89.26000213623047,76.4301528930664,7073200,False,0.0,46.75769251132905,89.20749931335449,88.86252717146634,0.495830089332685,1.364999498639788,0.010472929562863376,0.1062301272620532,45,48
ABBV,2020-01-17,89.12999725341797,89.2699966430664,87.79000091552734,88.0,75.35124969482422,10122300,False,-0.0142167795504007,43.63060884326744,89.14099922180176,88.78038172656478,0.3748933813279791,1.367142268589565,0.01092500854181329,0.111163230575641,45,48
ABBV,2020-01-21,87.68000030517578,88.52999877929688,87.56999969482422,87.98999786376953,75.34268951416016,13552000,True,-0.0001136101520499,46.97144610963272,89.10199928283691,88.70510707296525,0.27507221881784,1.323570796421596,0.01036663829481398,0.10507027283166612,45,48
ABBV,2020-01-22,88.02999877929688,88.16999816894531,87.1500015258789,87.20999908447266,74.67478942871094,6438900,False,-0.0089043557212587,43.00736944624059,88.99799919128418,88.56271583596595,0.1315079043282025,1.344999040876116,0.009983225104703881,0.10088645326323858,45,48
ABBV,2020-01-23,87.05000305175781,87.06999969482422,84.98999786376953,85.2699966430664,73.01364135742188,12266800,False,-0.0224962526610721,29.50193474837309,88.7489990234375,88.24912353188029,-0.1372279545360157,1.4278564453125,0.00960772899137451,0.09678902514303023,46,48
ABBV,2020-01-24,85.43000030517578,85.4800033569336,82.76000213623047,83.54000091552734,71.53231048583984,13215400,False,-0.0204970490675873,27.20852819603475,88.43349914550781,87.8006356636562,-0.4842174979565641,1.5042849949428014,0.009088410713769701,0.09112220400038468,46,48
