Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2020-01-27,85.05000305175781,85.93000030517578,84.0,84.0199966430664,71.94332885742188,13832000,True,0.005729467355306,25.765757096707677,88.1429988861084,87.44057480455241,-0.7122669967535131,1.5578564235142298,0.012348447794240897,0.12669585478469433,44,48
ABBV,2020-01-28,84.98999786376953,84.98999786376953,83.63999938964844,83.7699966430664,71.72925567626953,8614400,False,-0.0029800165462349,26.38375981210864,87.8714988708496,87.09099593202993,-0.9027642736257347,1.56285640171596,0.011875352696548233,0.12153342277006977,45,48
ABBV,2020-01-29,83.80000305175781,84.0,83.12999725341797,83.19999694824219,71.24118041992188,5703200,False,-0.006827665435234,20.686475243054105,87.60549888610839,86.72042460024062,-1.087196426048635,1.5399998256138392,0.011951874162325515,0.12236842796598339,45,48
ABBV,2020-01-30,82.58000183105469,82.79000091552734,81.18000030517578,81.77999877929688,70.0252914428711,10870000,False,-0.0172145447862207,13.37967532325493,87.26749877929687,86.24990785538884,-1.3325810555146518,1.5999995640345983,0.010671413498269488,0.10839599164645829,45,48
ABBV,2020-01-31,81.54000091552734,81.72000122070312,80.41000366210938,81.0199966430664,69.37451934814453,13870100,False,-0.0093368393931117,13.848925675856464,86.8409984588623,85.75182107326289,-1.570274812482026,1.5935707092285156,0.00842921952999333,0.08392908429256624,46,48
ABBV,2020-02-03,81.30999755859375,82.5999984741211,80.91999816894531,82.30000305175781,70.47055053710938,10143700,True,0.0156752559422724,23.77744827164743,86.52099876403808,85.4230764997862,-1.6364984719485278,1.6007134573800224,0.012238916248849497,0.12550064232255378,44,48
ABBV,2020-02-04,83.58999633789062,84.70999908447266,83.58999633789062,84.36000061035156,72.23443603515625,8251500,False,0.0247219859183429,35.882372740634366,86.26899871826171,85.32183117698291,-1.5054032606233676,1.6478560311453685,0.017868781222197587,0.1869339467853836,42,40
ABBV,2020-02-05,85.05999755859375,87.13999938964844,84.87999725341797,86.62999725341797,74.17819213867188,10020600,False,0.0265533148992774,41.12084633232639,86.1559986114502,85.44641842235768,-1.20445539121377,1.724999019077846,0.020118817446320398,0.2114864291385667,41,40
ABBV,2020-02-06,87.88999938964844,87.95999908447266,86.22000122070312,87.18000030517578,74.64911651611328,7769700,False,0.0063284884124808,43.22916097525116,86.03899879455567,85.61152145881655,-0.9110691487587416,1.7864270891462053,0.014760368967262108,0.15301483196514334,43,40
ABBV,2020-02-07,89.73999786376953,92.9800033569336,88.87999725341797,92.29000091552734,79.02462768554688,19090300,False,0.0569608578404,61.16606225919846,86.1429988861084,86.24756712136043,-0.2631902018641199,2.094999040876116,0.019066144031296132,0.19999961609575695,42,40
ABBV,2020-02-10,92.36000061035156,95.5,92.11000061035156,94.75,81.13103485107422,13998300,True,0.0263060150527356,65.60480926686296,86.42749900817871,87.05732263361182,0.4436458253971693,2.2685704912458147,0.01819300655427127,0.19047190615636994,42,40
ABBV,2020-02-11,95.26000213623048,97.08000183105467,95.01000213623048,96.0,82.20136260986328,10682800,False,0.0131063168939949,69.85992319581,86.80149917602539,87.90900619231545,1.0920940424776973,2.3621422903878337,0.019442729656115487,0.2041089330075077,41,40
ABBV,2020-02-12,95.9800033569336,97.86000061035156,95.70999908447266,97.79000091552734,83.73407745361328,10591000,False,0.0184741539861611,78.48045201568087,87.28099937438965,88.85005330881182,1.7304840970702884,2.357142312186104,0.019703736741435832,0.20695705242339926,41,40
ABBV,2020-02-13,96.8499984741211,97.36000061035156,95.2300033569336,95.3499984741211,81.6447982788086,10613000,False,-0.0252679228329084,76.02467229585235,87.58549919128419,89.46909570550794,2.016282559364612,2.345713479178291,0.029509274198911452,0.3139554566299821,37,40
ABBV,2020-02-14,95.2300033569336,95.3000030517578,93.7699966430664,94.0500030517578,80.53166198730469,11175800,False,-0.0137276861320258,71.33136005384381,87.82499923706055,89.90537259562697,2.113517815966631,2.287856510707309,0.02213944771381216,0.23353562481506757,40,40
ABBV,2020-02-18,93.66999816894533,94.5,93.26000213623048,93.61000061035156,80.15489959716797,9406300,True,-0.0046894161759142,70.75949803100495,88.10549926757812,90.25819431131502,2.130513701842176,2.2799993242536254,0.01825290234565694,0.19112549134991494,42,40
ABBV,2020-02-19,93.7699966430664,94.79000091552734,93.0199966430664,94.13999938964844,80.60871887207031,6349100,False,0.0056458107211954,73.11919008475527,88.41299934387207,90.62789003306106,2.1618293133200126,2.34428514753069,0.01692275938751475,0.17661091991463554,42,40
ABBV,2020-02-20,93.93000030517578,94.38999938964844,92.58999633789062,94.2300033569336,80.68577575683594,5446200,False,0.0009554807286546,77.87729355799893,88.76399955749511,90.97094844485844,2.168907908724876,2.328571319580076,0.012315187535413054,0.12633291755320541,44,48
ABBV,2020-02-21,93.95999908447266,95.5199966430664,93.37999725341795,94.95999908447266,81.31084442138672,6676000,False,0.0077170963931171,81.25560657783726,89.24849967956543,91.3508580295836,2.2079701949714234,2.3835716247558585,0.00865190437736575,0.08635902996491385,46,48
ABBV,2020-02-24,92.16999816894533,93.87000274658205,92.1500015258789,93.13999938964844,79.75243377685547,10705100,True,-0.0193521365979211,73.7302935112724,89.72849960327149,91.52125244482788,2.068227335948152,2.464285714285713,0.010838928989803475,0.11022392717286363,45,48
ABBV,2020-02-25,93.31999969482422,93.45999908447266,88.11000061035156,89.18000030517578,76.36163330078125,11366400,False,-0.0434468706674736,59.74130984441769,89.98649978637695,91.29827605057528,1.6192752848358225,2.674285888671874,0.021704857570641764,0.22879336035431727,40,40
ABBV,2020-02-26,88.62000274658203,91.18000030517578,88.19000244140625,88.41000366210938,75.70233154296875,9786900,False,-0.0086714283658372,53.82961827089146,90.2185001373291,91.023202489769,1.1876547116133338,2.689285823277064,0.020056680589602045,0.21080838935338306,41,40
ABBV,2020-02-27,86.19000244140625,89.44999694824219,84.19999694824219,85.41999816894531,73.14209747314453,14184100,False,-0.0344048699232098,46.57320460413752,90.32950019836426,90.4895639830239,0.5974369614958732,2.94000026157924,0.020332063825560107,0.21381338188138502,41,40
ABBV,2020-02-28,82.79000091552734,85.70999908447266,81.58000183105469,85.70999908447266,73.39041137695312,18450000,False,0.0033892020746693,34.22818399202389,90.52600021362304,90.03436732601902,0.1513412250470907,2.820714133126394,0.018919770845911607,0.19840238623225384,42,40
ABBV,2020-03-02,86.0,88.77999877929688,83.55000305175781,88.69000244140625,75.94207763671875,12171100,True,0.0341776214582295,35.827885466327885,90.90950050354004,89.90633257510352,0.0378323976127319,2.9521424429757244,0.03101117162786094,0.3303442194975441,36,32
ABBV,2020-03-03,89.44000244140625,90.9000015258789,85.66000366210938,87.56999969482422,74.98304748535156,12660900,False,-0.0127088588955687,30.164712285762192,91.17300033569336,89.68382468174359,-0.1408751067724409,3.159999302455357,0.025167532665123463,0.2665782049895244,39,40
ABBV,2020-03-04,89.2699966430664,91.86000061035156,88.94999694824219,91.75,78.56224060058594,16590400,False,0.0466291300644836,37.22504415785097,91.54250030517578,89.8806032834823,0.0541646233303652,3.31285640171596,0.03325681945018865,0.3548488154405095,35,32
ABBV,2020-03-05,90.05999755859375,91.70999908447266,89.43000030517578,90.61000061035156,77.58609771728516,9688400,False,-0.012502926511154,39.39123316470575,91.74150047302246,89.95006969556508,0.1154161457656641,3.295713697160993,0.027275832325327355,0.2895840524720726,38,40
ABBV,2020-03-06,88.7300033569336,89.76000213623047,87.26000213623047,88.81999969482422,76.05338287353516,12664600,False,-0.0199527580663099,38.54577050002091,91.82350044250488,89.8424439812088,0.0192978507568,3.4221420288085938,0.03083935391834882,0.3284693380020672,36,32
ABBV,2020-03-09,84.0,87.33999633789062,82.43000030517578,85.2699966430664,73.01364135742188,15806200,True,-0.0407892083446091,33.9244396117775,91.47250022888184,89.40697280614762,-0.3394195508947319,3.789999280657088,0.032575684693372735,0.34741624661447557,36,32
ABBV,2020-03-10,88.19000244140625,88.22000122070312,83.76000213623047,87.52999877929688,74.94879913330078,12965800,False,0.0261589105821213,38.05566063851963,91.11150016784669,89.22821337501898,-0.4363128484336016,3.9821417672293538,0.03562554516702014,0.38069644213136844,34,32
ABBV,2020-03-11,85.80000305175781,86.63999938964844,83.56999969482422,84.8499984741211,72.65400695800781,10382200,False,-0.0310966594133936,34.50098834160313,90.55400009155274,88.81124052731441,-0.7210433725771281,4.136427198137556,0.025724409509187834,0.2726548666628791,39,40
ABBV,2020-03-12,78.8499984741211,81.29000091552734,77.05999755859375,78.61000061035156,67.3109359741211,19935700,False,-0.076385823418962,27.1456625189535,89.59500007629394,87.83969386855604,-1.4336834319352505,4.539998735700335,0.03711951463086753,0.39699869473692706,34,32
ABBV,2020-03-13,83.36000061035156,86.31999969482422,80.69000244140625,85.37000274658203,73.09928131103516,21867700,False,0.0824958157706036,40.45689768425188,89.09600028991699,87.6044851902728,-1.436421958377693,4.889998844691685,0.06253299770035248,0.6743116054833761,23,24
ABBV,2020-03-16,79.0,82.18000030517578,73.58000183105469,74.2699966430664,63.59474182128906,20916000,True,-0.1392877439586644,34.42006582482408,88.10699996948242,86.33453390006267,-2.307668618880811,5.349999019077846,0.08642560643900125,0.9350286766744769,12,16
ABBV,2020-03-17,75.70999908447266,77.70999908447266,69.98999786376953,73.0199966430664,62.524410247802734,23205000,False,-0.0169737467054043,34.07821317240419,87.07749977111817,85.0664827327297,-3.0636861606552657,5.68785640171596,0.08174099434224495,0.8839100081819472,14,16
ABBV,2020-03-18,70.0,71.38999938964844,64.69000244140625,71.02999877929688,60.8204460144043,23712800,False,-0.0276310288836755,34.798231360942935,85.92199974060058,83.72967473716466,-3.779840062452692,5.907855987548828,0.0818102770061436,0.8846660232916222,14,16
ABBV,2020-03-19,69.0999984741211,74.8499984741211,65.33000183105469,71.05999755859375,60.84613037109375,19739900,False,0.0004222089226807,34.43807428113605,84.7634994506836,82.523038815396,-4.295461136310735,6.292855943952288,0.07940281104799324,0.8583956615882591,15,16
ABBV,2020-03-20,73.0,73.0,66.80999755859375,68.81999969482422,58.928104400634766,18844500,False,-0.0320300931304973,28.55601263847727,83.45649948120118,81.21798747057966,-4.829175925345666,6.361427852085659,0.05520570118666402,0.5943558623623906,26,24
ABBV,2020-03-23,67.37999725341797,67.75,62.54999923706055,64.5,55.22904586791992,19219000,True,-0.064829123214115,26.7110875128254,82.02449951171874,79.6257981876673,-5.536910554229721,6.434999465942383,0.02398929587565207,0.2537212395454923,39,40
ABBV,2020-03-24,68.16000366210938,71.81999969482422,67.08999633789062,67.48999786376953,57.78926849365234,18376300,False,0.0453140840891023,24.90690924162025,80.93999938964843,78.47000768062941,-5.78978645320592,6.651427950177874,0.04124719178045477,0.44204006753277514,32,32
ABBV,2020-03-25,67.91999816894531,70.68000030517578,65.55000305175781,67.91000366210938,58.148902893066406,20017300,False,0.0062039197030237,26.165485088077677,79.91499938964844,77.46429301219894,-5.888423387827345,6.852142061505999,0.04158494860562691,0.4457256830801155,32,32
ABBV,2020-03-26,68.81999969482422,74.30999755859375,68.76000213623047,73.83000183105469,63.21799087524414,15979400,False,0.0835819144472731,35.51691241176256,79.3354995727539,77.11817004256615,-5.426347931243626,7.06999887738909,0.05919050406434534,0.6378381855740206,24,24
ABBV,2020-03-27,71.62999725341797,75.05999755859375,70.70999908447266,72.66999816894531,62.22472381591797,12293300,False,-0.0158365166215344,37.23663252554402,78.68349952697754,76.69453462603084,-5.095020182678283,6.924284526279995,0.056874387033036974,0.6125646268955264,25,24
ABBV,2020-03-30,73.5199966430664,76.23999786376953,73.47000122070312,75.23999786376953,64.4253158569336,10671600,True,0.0347542494647507,37.62834761342214,78.0109992980957,76.55600731533929,-4.572355786549338,6.860713141305106,0.03805311092653298,0.40718613364505374,33,32
ABBV,2020-03-31,75.4000015258789,77.91999816894531,74.44000244140625,76.19000244140625,65.23877716064453,20474400,False,0.0125473746375595,40.96788254745334,77.4419994354248,76.52114970829805,-4.034970429696102,6.826427187238421,0.03774969072034243,0.4038752006128546,33,32
ABBV,2020-04-01,72.12000274658203,73.98999786376953,71.43000030517578,73.41999816894531,62.86691665649414,12948000,False,-0.0370339758397836,44.164604769373454,76.52549934387207,76.22580194264542,-3.788928448999471,6.60999870300293,0.04678764378026674,0.5024976941681303,29,32
ABBV,2020-04-02,72.77999877929688,75.5,71.45999908447266,75.12999725341797,64.33112335205078,8077800,False,0.023023489574338,37.01166666021529,75.75149917602539,76.12143959129043,-3.416571660245026,6.347855976649693,0.029397080650911275,0.3127311962923561,37,40
ABBV,2020-04-03,74.6500015258789,75.44000244140625,72.55000305175781,73.37000274658203,62.82410430908203,8062700,False,-0.0237047211967547,48.50399959823935,74.97899932861328,75.8593979870325,-3.2263022660654173,5.712141581944057,0.03086431934714842,0.3287417617272811,36,32
ABBV,2020-04-06,75.73999786376953,77.26000213623047,74.02999877929688,75.7300033569336,64.84488677978516,10266500,True,0.0316592343638369,54.344351557775965,74.50199966430664,75.84707468892785,-2.852201669046892,5.438570022583008,0.03006171284918828,0.31998368856097065,37,40
ABBV,2020-04-07,78.37999725341797,78.58000183105469,75.25,75.38999938964844,64.55374908447266,11591700,False,-0.0044998648499369,57.37982286586216,73.89499969482422,75.80354370804409,-2.553722011575971,5.081427710396903,0.02942694771341012,0.3130571068341876,37,40
ABBV,2020-04-08,76.44000244140625,78.9800033569336,74.77999877929688,78.55999755859375,67.26811981201172,12218500,False,0.0411882258502252,61.474905414674296,73.58049964904785,76.06606312238215,-2.037890836130728,4.701428277151925,0.02690387228472741,0.2855252101143324,38,40
ABBV,2020-04-09,78.55999755859375,80.08000183105469,78.55999755859375,79.75,68.28706359863281,9425900,False,0.0150339212800943,67.27789437477703,73.63749961853027,76.41691425358385,-1.5155968049303397,4.367856979370117,0.026432434933039393,0.2803808674882647,38,40
ABBV,2020-04-13,80.66000366210938,81.33000183105469,78.66000366210938,80.30000305175781,68.7580337524414,9293500,True,0.0068732412471474,78.35605536976527,73.38399963378906,76.78673223436232,-1.0452454338504396,4.110713958740234,0.01846010443329698,0.19338648854888588,42,40
ABBV,2020-04-14,80.62000274658203,82.8499984741211,80.29000091552734,82.12999725341797,71.37380981445312,11072700,False,0.0373374084324771,77.41571665984688,73.77699966430664,77.29561461712952,-0.5188424525716471,3.770713806152344,0.019643291146211758,0.20629746774909238,41,40
ABBV,2020-04-15,80.51000213623047,83.04000091552734,79.62000274658203,81.81999969482422,71.10440063476562,8977300,False,-0.0037817642420273,76.156438430451,74.21699981689453,77.72650843405282,-0.1252348798612814,3.648571014404297,0.019428262743576143,0.2039510694980143,41,40
ABBV,2020-04-16,82.7300033569336,83.72000122070312,81.58000183105469,81.86000061035156,71.13916015625,10326900,False,0.0004887324527446,69.38676044445721,74.75849990844726,78.12017435560507,0.1877652558924438,3.344285692487444,0.016246291544808385,0.1692292766359728,43,40
ABBV,2020-04-17,84.0,84.79000091552734,82.5,83.44999694824219,72.52093505859375,10734800,False,0.0192373186626522,75.49668659067106,75.37799987792968,78.62777650728479,0.5576908221877233,3.242857251848493,0.016599813740500423,0.17308692451654023,43,40
ABBV,2020-04-20,83.54000091552734,85.33000183105469,82.62999725341797,83.98999786376953,72.9902114868164,9126300,True,0.0064500633294061,72.89377216257198,76.13649978637696,79.13846425552144,0.8842400902139644,3.180714743477957,0.0166337294149269,0.17345701366840577,43,40
ABBV,2020-04-21,82.51000213623047,82.97000122070312,80.0199966430664,80.36000061035156,69.83562469482422,9627500,False,-0.0441810809210911,59.56860820053374,76.92949981689453,79.25480105121954,0.8404342932073092,3.215715135846819,0.023891703218648624,0.25265630469547157,39,40
ABBV,2020-04-22,81.2300033569336,82.44999694824219,80.7300033569336,81.47000122070312,70.80025482177734,7033300,False,0.0137183378559996,69.99505017665487,77.62849998474121,79.46577249593227,0.8850829705297656,3.025000435965402,0.025240851182130524,0.26737825948450444,39,40
ABBV,2020-04-23,82.18000030517578,83.83000183105469,81.95999908447266,82.04000091552734,71.29558563232422,7869600,False,0.0069718130426203,68.19380520165075,78.3349998474121,79.71093710732228,0.9554477734831436,2.9050004141671315,0.025492546695158956,0.27012477066319235,39,40
ABBV,2020-04-24,82.87000274658203,83.66999816894531,82.3499984741211,83.58999633789062,72.64259338378906,6770700,False,0.0187170226116204,77.20979341718629,78.8229995727539,80.08037131975736,1.1233349573703606,2.815000261579241,0.025397515797087326,0.2690877898257747,39,40
ABBV,2020-04-27,84.02999877929688,84.91999816894531,83.77999877929688,84.69000244140625,73.5985336303711,9209700,True,0.013073666510878,75.57077854241086,79.42399978637695,80.51938380753346,1.329818736965635,2.632143293108259,0.02596265285581613,0.2752545872812149,38,40
ABBV,2020-04-28,85.69999694824219,85.97000122070312,82.37000274658203,82.76000213623047,71.92131042480469,8341000,False,-0.0230524914489811,69.28311212339582,79.8,80.73277602931412,1.3224790101733817,2.651428767613002,0.016705227356899936,0.174237201978159,43,40
ABBV,2020-04-29,83.72000122070312,84.75,82.13999938964844,83.76000213623047,72.79033660888672,8231700,False,0.0120105969161545,65.34830628740667,80.17849998474121,81.02108327759187,1.381429605875482,2.5378570556640625,0.016521495478389693,0.1722323126095007,43,40
ABBV,2020-04-30,82.97000122070312,83.26000213623047,81.2300033569336,82.19999694824219,71.43463134765625,15535800,False,-0.0188004228676827,57.07682638298773,80.61749992370605,81.13336077003476,1.2874283241971511,2.609999520438058,0.01968258215592868,0.20672621276767073,41,40
ABBV,2020-05-01,81.94999694824219,84.2300033569336,80.5,82.83999633789062,71.9908218383789,12705300,False,0.0077558517880824,57.29883384225213,81.00299987792968,81.29589749078293,1.2501631308974908,2.6857141767229358,0.01763487725899129,0.18438157768688115,42,40
ABBV,2020-05-04,82.22000122070312,82.83999633789062,81.12000274658203,81.86000061035156,71.13916015625,6833000,True,-0.0119006754796588,49.18429994638678,81.42749977111816,81.34962159740851,1.1285435837405515,2.625713893345424,0.01581045431193834,0.16447340388415801,43,40
ABBV,2020-05-05,82.94999694824219,86.4800033569336,82.5999984741211,85.37000274658203,74.18949127197266,10927000,False,0.0419845521370358,58.98734949812104,81.90949974060058,81.73251504018695,1.3003968886161346,2.7114285060337613,0.023818968183402872,0.25186261717605146,39,40
ABBV,2020-05-06,86.27999877929688,88.1500015258789,85.25,85.41999816894531,74.2329330444336,17042600,False,0.0005853801930743,59.00809349254165,82.41099967956544,82.08370390959251,1.4242086923554351,2.765714372907366,0.02367094655707464,0.2502473994611766,39,40
ABBV,2020-05-07,86.5199966430664,86.83999633789062,83.55999755859375,84.22000122070312,73.19009399414062,11941800,False,-0.0141478094132723,51.98762123532414,82.69399986267089,82.28716079636496,1.4092556915238248,2.790714263916016,0.02262248694114154,0.2388065675571221,40,40
ABBV,2020-05-08,84.41999816894531,84.66000366210938,82.44999694824219,83.95999908447266,72.96411895751953,20188100,False,-0.0030922846783004,49.921428011912894,82.90449981689453,82.4464787285657,1.3607395724091873,2.7557144165039062,0.022794328341909493,0.24068170757249951,40,40
ABBV,2020-05-11,85.08000183105469,88.45999908447266,83.9800033569336,87.9000015258789,76.38813781738281,19219800,True,0.0458596207649499,69.43299052185448,83.28449974060058,82.96586185211933,1.6215235533585002,2.7935714721679688,0.027668958355470476,0.2938738589268237,38,40
ABBV,2020-05-12,90.0,92.2300033569336,88.47000122070312,90.45999908447266,78.61286163330078,23492300,False,0.0287079001126728,71.55874945249485,83.70099983215331,83.67958920758156,2.011578915718204,2.9535718645368303,0.02483211181535079,0.2629180796961444,39,40
ABBV,2020-05-13,90.73999786376952,92.23999786376952,87.7300033569336,88.87000274658203,77.23110961914062,23562600,False,-0.01773296986046,65.61500538627699,84.05349998474121,84.17391430653399,2.1674165553908864,3.1071428571428563,0.028008414349689884,0.2975780158725651,38,40
ABBV,2020-05-14,87.62000274658203,90.4800033569336,87.43000030517578,89.94000244140625,78.16098022460938,13379500,False,0.0119681987128269,64.84339944999874,84.45750007629394,84.72306555747421,2.350167769474908,3.2085718427385594,0.025154192131510208,0.26643263257046296,39,40
ABBV,2020-05-15,90.01000213623047,91.1500015258789,89.41999816894531,90.70999908447266,78.83012390136719,14071200,False,0.0085246579121701,64.29249649051306,84.82050018310547,85.29324970290264,2.5279906150620093,3.237143380301338,0.0237787118242037,0.25142333822656415,39,40
ABBV,2020-05-18,92.0,93.66000366210938,91.30999755859376,91.47000122070312,79.49058532714844,16300200,True,0.008343384265208,71.89543160565259,85.19450035095215,85.88151175221697,2.699128449508322,3.190715244838169,0.016636822964069535,0.17349077059636941,43,40
ABBV,2020-05-19,91.26000213623048,91.6500015258789,89.55999755859375,91.1999969482422,79.25595092773438,9892500,False,-0.0029560905807667,69.41543933335967,85.73650016784669,86.38803415183841,2.7809126975020604,3.1535726274762825,0.012200830050514967,0.12508504425240585,44,48
ABBV,2020-05-20,92.12999725341795,92.54000091552734,89.9000015258789,91.19000244140624,79.24726104736328,10661500,False,-0.0001096492654188,75.52530656241112,86.22250022888184,86.84536446513059,2.812500079886263,3.1614298139299657,0.006353077671831617,0.06127414399039715,47,48
ABBV,2020-05-21,91.27999877929688,93.12999725341795,90.3499984741211,93.0199966430664,80.83760833740234,10393200,False,0.019869455715659,77.07449746383233,86.7715000152588,87.43342467255306,2.9511791895232875,3.0935723440987704,0.00893126755341793,0.08940745175324499,46,48
ABBV,2020-05-22,92.87000274658205,93.01000213623048,91.7300033569336,92.0999984741211,80.03807067871094,5507000,False,-0.009939901998121,77.32125765433759,87.1970001220703,87.87786027270239,2.9528090745991165,3.0628580365862144,0.011464158305517785,0.11704645366207736,45,48
ABBV,2020-05-26,93.4499969482422,93.56999969482422,90.30999755859376,90.70999908447266,78.83012390136719,11869800,True,-0.0152071981365603,66.06499040127355,87.49799995422363,88.14758777858528,2.809552662027343,2.9657151358468163,0.013413462263870482,0.13831733389295148,44,48
ABBV,2020-05-27,90.54000091552734,91.0,88.55999755859375,89.9800033569336,78.19572448730469,12529500,False,-0.0080802348433776,63.17922085711272,87.85900001525879,88.32210354795178,2.6070637603850457,2.9328580583844834,0.013728466324478918,0.1417546703928493,44,48
ABBV,2020-05-28,90.87000274658205,91.19000244140624,90.0,90.02999877929688,78.23918151855469,8765900,False,0.0005555925269803,67.98763233355848,88.17249984741211,88.48476023665131,2.422696720023225,2.7850009373256097,0.013762948143315606,0.14213093733442866,44,48
ABBV,2020-05-29,91.0,92.88999938964844,89.5999984741211,92.66999816894533,80.53343200683594,13758800,False,0.0289018381340692,73.50245660235814,88.69599990844726,88.88335432544122,2.461238771107446,2.8621433803013354,0.017522365828371175,0.18315384860180445,42,40
ABBV,2020-06-01,92.0500030517578,93.05999755859376,90.69000244140624,90.6999969482422,78.8214340209961,8486500,True,-0.0214874374225686,58.45410538992672,89.08899993896485,89.05636790856512,2.306236135164553,2.710000174386159,0.019665700952514246,0.2065420044227162,41,40
ABBV,2020-06-02,90.97000122070312,91.6999969482422,90.05000305175781,91.04000091552734,79.11691284179688,9413300,False,0.0037417026504781,52.022324255015775,89.54799995422363,89.24528533779961,2.185636253851257,2.518571036202566,0.01853367158414914,0.19418925614600568,42,40
ABBV,2020-06-03,91.47000122070312,91.5,89.5999984741211,90.88999938964844,78.98655700683594,8588400,False,-0.0016489943531812,57.82945268794499,89.82399978637696,89.40192477130903,2.0542756980074586,2.3321429661342075,0.017984735376386316,0.18819924300327315,42,40
ABBV,2020-06-04,90.27999877929688,93.4800033569336,90.25,93.04000091552734,80.85498809814453,9525700,False,0.0233796063129286,61.08727150680668,90.20499992370604,89.74840821361553,2.099457427567387,2.3450001307896207,0.020273409419947347,0.21317334273743516,41,40
ABBV,2020-06-05,93.5,95.54000091552734,92.80999755859376,93.8499984741211,81.55889129638672,9630100,False,0.0086680720662846,61.19829475824266,90.68649978637696,90.1390358574732,2.175545967622469,2.416428702218191,0.016341293766249754,0.17026594455289124,43,40
ABBV,2020-06-08,92.91000366210938,95.01000213623048,92.80999755859376,94.58999633789062,82.20198059082031,6621400,True,0.0078540446545079,61.14285184898576,91.21799964904784,90.5629368556082,2.269398118135882,2.3628572736467626,0.009319878629402081,0.09364799085348642,46,48
ABBV,2020-06-09,94.9499969482422,96.66000366210938,94.76000213623048,96.16999816894533,83.57506561279297,9555900,False,0.0165658208319513,66.23124417579017,91.63149948120116,91.09694269497363,2.4431069505808267,2.361428941999162,0.009481012738775422,0.0954062924907977,46,48
ABBV,2020-06-10,96.98999786376952,99.3499984741211,96.8000030517578,96.9000015258789,84.20944213867188,11138300,False,0.0075618369926351,67.81036256064138,91.95349960327148,91.64961496458366,2.609595825549988,2.4000004359654,0.006983605051273655,0.06815448315604093,47,48
ABBV,2020-06-11,95.69000244140624,96.88999938964844,92.02999877929688,92.26000213623048,80.17711639404297,12584800,False,-0.0490689119627609,47.98302904839891,92.12299957275393,91.70774707616908,2.3401544420860603,2.5492864336286263,0.026748883320427755,0.28383396453788,38,40
ABBV,2020-06-12,93.73999786376952,94.73999786376952,91.02999877929688,92.45999908447266,80.35093688964844,8010100,False,0.0021656098106564,50.99337943532361,92.24899940490722,91.77939012457894,2.118339388894782,2.7221439906529,0.026273613073173704,0.2786477972070641,38,40
ABBV,2020-06-15,91.2699966430664,94.02999877929688,90.77999877929688,93.08000183105467,80.88973236083984,7120200,True,0.0066831461207777,56.82997969745377,92.36749954223632,91.90325790614806,1.9698709550518032,2.7214295523507244,0.02615782162167544,0.27738427640722946,38,40
ABBV,2020-06-16,94.86000061035156,96.1999969482422,93.4800033569336,96.05999755859376,83.47945404052734,9366100,False,0.0315136438403926,65.51019049743272,92.59699935913086,92.29913787304766,2.06882131757051,2.7700004577636728,0.029610561881165127,0.3150607117385294,37,40
ABBV,2020-06-17,96.8499984741211,97.0999984741211,95.2699966430664,95.73999786376952,83.20136260986328,6212200,False,-0.0033368169689,64.36839027476947,92.82399940490724,92.62683882454498,2.097243177876166,2.814286368233819,0.02929312278191542,0.3115968040027429,37,40
