Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2020-06-18,95.55999755859376,96.4499969482422,95.26000213623048,96.2300033569336,83.62720489501953,4571600,False,0.0051051593429883,60.04515634869066,93.0759994506836,92.96999735143912,2.134699567281146,2.664285932268417,0.013459765680268347,0.13882259856460977,44,48
ABBV,2020-06-19,97.72000122070312,98.1999969482422,95.75,96.70999908447266,84.0443344116211,9210900,False,0.004975565666936,68.51509825370098,93.2604995727539,93.32618799268045,2.1780089381880856,2.6700003487723225,0.013188955378394492,0.1358675060703055,44,48
ABBV,2020-06-22,96.63999938964844,97.3000030517578,95.81999969482422,97.2699966430664,84.53099060058594,6004300,True,0.0057737695700908,68.93616073954584,93.51899948120118,93.70178881652672,2.231792336727338,2.657858167375836,0.013234877809236241,0.13636861341283146,44,48
ABBV,2020-06-23,98.41999816894533,99.0999984741211,97.0500030517578,97.30999755859376,84.56574249267578,6715600,False,0.0004110297336133,69.64504163950775,93.84899940490725,94.04542774434265,2.251687752357398,2.668572017124721,0.003937902959588001,0.034919664064042504,48,48
ABBV,2020-06-24,96.45999908447266,97.16000366210938,94.3499984741211,95.13999938964844,82.67994689941406,9025100,False,-0.0225521569579253,56.41809099968893,94.10699920654297,94.14967266294316,2.068509802381257,2.6492859976632266,0.012093590239955062,0.12391483928943588,45,48
ABBV,2020-06-25,95.18000030517578,97.06999969482422,94.31999969482422,96.98999786376952,84.28765869140625,6411700,False,0.0192583642272844,59.02298991691843,94.4549991607666,94.42017982492663,2.048999779083317,2.650714329310828,0.015209942460448652,0.15792059532111988,43,40
ABBV,2020-06-26,96.88999938964844,97.02999877929688,95.04000091552734,96.12999725341795,83.54029083251953,14568400,False,-0.0089064163789958,54.39498062385984,94.62799911499025,94.58301958002104,1.9417596861684672,2.635713849748886,0.015692967838696496,0.1631913869414607,43,40
ABBV,2020-06-29,96.5,97.33000183105467,95.68000030517578,96.44000244140624,83.8096923828125,6676400,True,0.0032196212731429,50.8307823768028,94.91499938964844,94.75987509062917,1.86034111342606,2.605713435581753,0.015448754563478176,0.16052652223131655,43,40
ABBV,2020-06-30,95.97000122070312,98.87999725341795,95.83000183105467,98.18000030517578,85.3218002319336,8112500,False,0.0178813314527804,53.70799300889093,95.27199935913086,95.08560130153836,1.9141544132200323,2.5964273725237184,0.017840066964306685,0.1866206156920471,42,40
ABBV,2020-07-01,98.5,99.66000366210938,97.5,99.13999938964844,86.15608215332031,6522900,False,0.0097305669107775,75.3313703645648,95.68449935913084,95.47173445278696,2.0110832284784266,2.4028560093471003,0.01157351669417236,0.11823977663120455,45,48
ABBV,2020-07-02,99.4499969482422,99.98999786376952,97.86000061035156,98.87999725341795,85.93014526367188,6158800,False,-0.0026258582439952,73.53371868116602,95.97649917602538,95.7963309099899,2.043365369412001,2.289998735700337,0.01044652000291903,0.10594194512190047,45,48
ABBV,2020-07-06,99.63999938964844,99.8000030517578,97.9499969482422,99.01000213623048,86.0431137084961,7039000,True,0.0013137910131896,72.54752706114003,96.23449935913088,96.10239483629852,2.055742189918675,2.1899991716657365,0.008048811594684357,0.07977805818083081,46,48
ABBV,2020-07-07,98.68000030517578,100.69000244140624,98.55999755859376,99.3499984741211,86.33857727050781,6345600,False,0.0034280189464908,65.65176140253047,96.47249946594238,96.41169042085303,2.069134082626931,2.1192855834960898,0.008031958433407113,0.07959415583276251,46,48
ABBV,2020-07-08,99.75,100.56999969482422,98.5500030517578,99.27999877929688,86.27774047851562,6154400,False,-0.0007048788353782,67.25146285801813,96.62799949645996,96.68486264546677,2.0504624094337203,2.132856641496928,0.004762511190858863,0.043917820995698326,48,48
ABBV,2020-07-09,99.08000183105467,99.77999877929688,96.80999755859376,97.94000244140624,85.11324310302734,5817300,False,-0.0135889913324335,57.69577031868354,96.67999954223632,96.80439976888955,1.9055722179043784,2.259999956403456,0.0066307935475624705,0.06430459037387208,47,48
ABBV,2020-07-10,98.05999755859376,98.33000183105467,96.36000061035156,96.83000183105467,84.14862060546875,6202500,False,-0.0113981131934256,50.51108504436935,96.90849952697754,96.80683806052434,1.6817912816307654,2.2257145472935207,0.007758381461175349,0.07660887332444366,46,48
ABBV,2020-07-13,97.36000061035156,99.55999755859376,96.91999816894533,97.86000061035156,85.04371643066406,8507400,True,0.0105809068161709,52.41606884326247,97.17849960327148,96.907139255746,1.569463769432886,2.3149997166224856,0.010142517684915876,0.10262466006307476,45,48
ABBV,2020-07-14,96.97000122070312,99.0999984741211,95.94000244140624,98.87000274658205,86.97013854980469,6765600,False,0.0223993894494723,55.91807720738692,97.46799964904784,97.0940786358256,1.5441422277870345,2.3942854745047404,0.015150403127794802,0.15727089981905132,43,40
ABBV,2020-07-15,100.0,100.4800033569336,98.81999969482422,100.4800033569336,88.3863525390625,5661600,False,0.0161527500067977,71.15690493304926,97.68899993896484,97.41654765688352,1.635139447804363,2.301428658621648,0.01637507205160453,0.1706345345098895,43,40
ABBV,2020-07-16,99.69000244140624,100.2300033569336,98.80999755859376,99.91999816894533,87.89376068115234,4269200,False,-0.0055887545231594,62.93026415998961,97.89799995422364,97.6549715151751,1.6431267197413604,2.2242862156459213,0.014396834477455557,0.14904792954372634,44,48
ABBV,2020-07-17,100.29000091552734,101.27999877929688,99.91999816894533,100.83000183105467,88.6942367553711,6890900,False,0.0090660924716816,70.65026102825081,98.12799987792968,97.95735535478268,1.703252347783419,2.179286411830351,0.010421819344450774,0.10567241058078868,45,48
ABBV,2020-07-20,100.76000213623048,101.25,99.26000213623048,99.54000091552734,87.55948638916016,4823300,True,-0.0128765058099895,62.54043854174965,98.26949996948242,98.10808350342504,1.628042982215533,2.203571864536824,0.014763954768537393,0.1530539603674284,43,40
ABBV,2020-07-21,99.80999755859376,99.80999755859376,97.16999816894533,97.4000015258789,85.67705535888672,8239000,False,-0.0217333491661376,46.943580790203775,98.27600021362304,98.04064712461113,1.3798528672007393,2.174286433628621,0.015553164681663144,0.1616658494815832,43,40
ABBV,2020-07-22,97.8000030517578,98.27999877929688,96.93000030517578,97.6999969482422,85.94095611572266,4441800,False,0.0030754460161173,44.049579689931534,98.29550018310547,98.0082042506712,1.193608362153185,2.1164289202008866,0.012284030274369284,0.1259929283149215,44,48
ABBV,2020-07-23,98.23999786376952,98.91999816894533,97.4499969482422,98.02999877929688,86.23125457763672,5127200,False,0.0033721903882523,46.50781401337938,98.44000015258788,98.01027992006414,1.0604128605373404,2.069286346435542,0.012925116347287777,0.13298848435239782,44,48
ABBV,2020-07-24,98.0500030517578,98.19000244140624,96.45999908447266,97.11000061035156,85.42195129394531,5169400,False,-0.0094295853819172,42.669746681713455,98.446000289917,97.92453903342484,0.8705827661869705,2.0607147216796835,0.010784957575730007,0.10963498901382053,45,48
ABBV,2020-07-27,96.3499984741211,97.88999938964844,96.26000213623048,97.16000366210938,85.46595764160156,5030700,True,0.0005150317410181,41.35756191880086,98.49750061035157,97.8517261409186,0.7159231605975691,2.024999891008646,0.010784482620495044,0.10962980628391603,45,48
ABBV,2020-07-28,97.0,97.62000274658205,96.45999908447266,96.70999908447266,85.07011413574219,5941800,False,-0.0046423517634682,40.1532659335828,98.51100044250488,97.74299023078088,0.5506946353744837,1.963571820940287,0.005510341712060782,0.05207817658381336,47,48
ABBV,2020-07-29,96.87000274658205,97.4000015258789,96.63999938964844,97.01000213623048,85.3340072631836,5512000,False,0.0030972647402726,46.12823081521339,98.45250053405762,97.6731818408237,0.4388982321590333,1.8057147434779557,0.005514800419515421,0.05212683017210868,47,48
ABBV,2020-07-30,96.30999755859376,96.73999786376952,95.41000366210938,96.04000091552734,84.48075103759766,6411500,False,-0.0100493433541867,46.67228425782564,98.29750061035156,97.51764080031928,0.2689277535477004,1.7792859758649553,0.0058564586930616135,0.05585501847509132,47,48
ABBV,2020-07-31,95.54000091552734,97.25,93.5500030517578,94.91000366210938,83.48674774169922,14613000,False,-0.0118358004606658,37.67755686344993,98.09900093078612,97.26929440620404,0.0425530648639238,1.848571777343749,0.006470392973481158,0.06255429310205496,47,48
ABBV,2020-08-03,95.19000244140624,97.16999816894533,95.05999755859376,95.94000244140624,84.39278411865234,6919000,True,0.0107939921415558,37.78149667049497,97.94550094604492,97.1426951714614,-0.0531258121365993,1.7842859540666842,0.009444513140379036,0.09500800746057562,46,48
ABBV,2020-08-04,95.91999816894533,96.02999877929688,94.05999755859376,94.29000091552734,82.94137573242188,7865100,False,-0.0173478599616509,24.27267157873095,97.69250106811523,96.8710100042296,-0.25910652624259,1.80642863682338,0.01161557368075975,0.11869870409643571,45,48
ABBV,2020-08-05,94.47000122070312,94.8000030517578,93.12999725341795,93.25,82.02655029296875,6918900,False,-0.0110910628426509,23.341355067231177,97.3910011291504,96.52615190858867,-0.5004976826783434,1.8064286368233808,0.010828438291540319,0.11010945226742999,45,48
ABBV,2020-08-06,93.31999969482422,93.6500015258789,91.77999877929688,92.56999969482422,81.42839050292969,7269300,False,-0.0073189890411324,16.368087029725444,97.12250099182128,96.14937550727778,-0.7381631693850039,1.842857360839844,0.010761970995963181,0.10938415856583295,45,48
ABBV,2020-08-07,92.69000244140624,93.0,92.1999969482422,92.91999816894533,81.73627471923828,5226600,False,0.0037739124620785,20.81128557944031,96.92700080871582,95.84181576076992,-0.8880361006995372,1.757857731410435,0.01138504414851774,0.11618315691920478,45,48
ABBV,2020-08-10,92.62999725341795,93.66999816894533,92.1500015258789,92.37999725341795,81.26126861572266,7623600,True,-0.0058284000908116,24.22997206734547,96.65300064086914,95.51211876006974,-1.0384148395698105,1.6778575352260054,0.007742491086596429,0.07643547694208697,46,48
ABBV,2020-08-11,92.30999755859376,93.29000091552734,92.12999725341795,92.66999816894533,81.516357421875,7208400,False,0.0031342024229989,24.15214234411133,96.3430004119873,95.24144060853408,-1.121265176311354,1.6642864772251695,0.006605812715989677,0.06403199857300099,47,48
ABBV,2020-08-12,93.4499969482422,95.58000183105467,93.33000183105467,95.51000213623048,84.0145492553711,7705600,False,0.0301862845948367,39.70590710224823,96.09450035095216,95.26701789688612,-0.9468454350426754,1.767143794468471,0.015067542973407058,0.15636672660771547,43,40
ABBV,2020-08-13,95.13999938964844,95.5,94.01000213623048,94.68000030517578,83.28443145751953,6004200,False,-0.0087283548294179,40.00001255865684,95.83250045776369,95.21111145958037,-0.865612502508398,1.7507149832589295,0.015361012002203024,0.159569072007078,43,40
ABBV,2020-08-14,95.37999725341795,95.66999816894533,94.54000091552734,95.06999969482422,83.62748718261719,5488100,False,0.0041106256635292,41.633299553903896,95.54450035095216,95.19767224388931,-0.760992874681861,1.715000697544646,0.015357729510448385,0.1595332533300202,43,40
ABBV,2020-08-17,95.29000091552734,97.26000213623048,95.26000213623048,96.3499984741211,84.7534408569336,7251400,True,0.0133740854180287,48.648647100602574,95.38500022888184,95.30741759914947,-0.5682454816011386,1.7885720389229942,0.01448180269077549,0.14997510597571134,44,48
ABBV,2020-08-18,96.62000274658205,96.6999969482422,95.1500015258789,95.6500015258789,84.13770294189453,4557400,False,-0.0072915681576114,45.04372999508424,95.29750022888184,95.3400446397904,-0.4665970472056244,1.8450001307896249,0.01609323029648406,0.16755906637084506,43,40
ABBV,2020-08-19,97.11000061035156,97.41999816894533,95.8499984741211,96.0999984741211,84.53353118896484,7672000,False,0.0046934970950867,50.227263532063695,95.21750030517578,95.41242119544091,-0.3457434227088356,1.8571428571428608,0.009213557510890818,0.09248781069370425,46,48
ABBV,2020-08-20,95.48999786376952,96.02999877929688,94.68000030517578,95.1999969482422,83.7418441772461,6798000,False,-0.0094094914507942,51.117938546027,95.07600021362305,95.39219031475534,-0.318912432102465,1.6942858014787976,0.009400771023803463,0.09453069179169953,46,48
ABBV,2020-08-21,95.1999969482422,95.31999969482422,94.31999969482422,94.86000061035156,83.44277954101562,5269000,False,-0.0035776610141868,45.60259797063063,94.96350021362304,95.3415055810026,-0.3213788859935533,1.6042861938476582,0.009413054808277895,0.09466473292326236,46,48
ABBV,2020-08-24,94.9000015258789,95.23999786376952,94.18000030517578,94.51000213623048,83.1348876953125,4103600,True,-0.0036966803705985,51.00182744220632,94.8310001373291,95.26231477673858,-0.3475689616387569,1.5392859322684171,0.005381476355260353,0.05067199282336627,47,48
ABBV,2020-08-25,94.20999908447266,94.79000091552734,93.91000366210938,94.05999755859376,82.73905181884766,6710000,False,-0.0047727404198766,53.89796730594978,94.69850006103516,95.1478083750105,-0.4000251528914731,1.4828567504882832,0.005089485609637105,0.04748577850719344,48,48
ABBV,2020-08-26,93.5,94.41000366210938,92.94000244140624,94.3499984741211,82.9941635131836,5682800,False,0.0030785850055928,58.899993896484325,94.56549987792968,95.0718264796877,-0.4134306410628738,1.4542852129255053,0.004464030683898029,0.04066079015265843,48,48
ABBV,2020-08-27,94.33000183105467,95.05999755859376,93.66999816894533,94.3000030517578,82.9501724243164,5271500,False,-0.0005301909179263,57.113429468978055,94.4784999847412,94.99831948655152,-0.4232102949348331,1.4964278084891225,0.003199919123487268,0.026866755884814617,48,48
ABBV,2020-08-28,94.5199966430664,94.6500015258789,93.52999877929688,94.16999816894533,82.83582305908203,4938300,False,-0.0013794818197348,59.63401904802591,94.441499710083,94.9194317420176,-0.4364202674527888,1.4678568158830945,0.00305968830428195,0.025336551758766267,48,48
ABBV,2020-08-31,94.12000274658205,96.01000213623048,94.01000213623048,95.7699966430664,84.24324035644531,9932300,True,0.0168477193875381,64.62263641683273,94.432999420166,95.00043792306988,-0.3141613047668556,1.5278565543038525,0.00841436757578667,0.08376701919349813,46,48
ABBV,2020-09-01,95.5199966430664,95.91999816894533,91.29000091552734,92.23999786376952,81.13811492919922,15783600,False,-0.0375555076716606,35.518130128219696,94.33049926757812,94.73753886980316,-0.4963895265976532,1.6507132393973265,0.020183966582285443,0.21219733903146432,41,40
ABBV,2020-09-02,92.06999969482422,94.23999786376952,91.9000015258789,93.9499969482422,82.64228820800781,9139200,False,0.0183686881114853,47.000805569399695,94.36549911499024,94.66253487727356,-0.4970938813892331,1.7107129778180843,0.022529115418865105,0.23778769389259885,40,40
ABBV,2020-09-03,93.87999725341795,94.30999755859376,91.08999633789062,91.87000274658205,80.8126449584961,8921900,False,-0.0223880630017644,38.45598726451241,94.33049926757812,94.39657943625532,-0.6579063021545153,1.8599989754813095,0.024487177565342157,0.25915414381122454,39,40
ABBV,2020-09-04,92.08000183105467,93.12999725341795,90.58000183105467,91.87000274658205,80.8126449584961,9444800,False,0.0,32.193956639763655,94.27799949645996,94.15595308485788,-0.776401431789381,1.8857127598353824,0.024548978355599053,0.2598285164261751,39,40
ABBV,2020-09-08,91.5199966430664,91.86000061035156,89.44999694824219,90.22000122070312,79.36124420166016,8563900,True,-0.018123309495734,29.933466899514656,94.1699996948242,93.78110052636694,-0.9920156701000308,1.9478563581194224,0.021591258326411487,0.2275537610050285,40,40
ABBV,2020-09-09,90.86000061035156,92.43000030517578,90.51000213623048,91.62999725341795,80.60152435302734,5373500,False,0.0155074211042936,34.57555475055173,94.11799964904785,93.57623354799084,-1.0371608665074774,1.979285103934154,0.018700021260205167,0.1960044702487989,42,40
ABBV,2020-09-10,91.06999969482422,91.41000366210938,89.4800033569336,89.6500015258789,78.85982513427734,10403600,False,-0.0218456508750619,32.17726085352277,93.82499961853028,93.2023066887421,-1.218659914704375,2.0314276559012288,0.016646435331409255,0.17359566112077543,43,40
ABBV,2020-09-11,89.80999755859375,90.33999633789062,89.04000091552734,89.69999694824219,78.90381622314453,8385800,False,0.0005576835020899,33.11515305241018,93.5759994506836,92.86875338012308,-1.3429839225937172,2.0528559003557487,0.015265967585994045,0.1585319436592225,43,40
ABBV,2020-09-14,90.05000305175781,91.26000213623048,89.45999908447266,90.48999786376952,79.59874725341797,5212300,True,0.0087687601747583,37.21371545050827,93.34699935913086,92.64220523570845,-1.3620640959396582,2.1057134355817557,0.016413065380425466,0.17104911918431107,43,40
ABBV,2020-09-15,91.4000015258789,91.9800033569336,90.63999938964844,90.91000366210938,79.96818542480469,3851300,False,0.0046305186833012,39.96177033218279,93.07499961853028,92.47723365727045,-1.327986115691388,2.149285452706477,0.014184035245431907,0.1467258560886341,44,48
ABBV,2020-09-16,91.0199966430664,91.2699966430664,89.69000244140625,89.77999877929688,78.97418212890625,6304400,False,-0.0125078828287771,36.17664203997103,92.78149948120117,92.22035414508248,-1.3762959381634945,2.157142094203407,0.012738911253176223,0.1309566071593855,44,48
ABBV,2020-09-17,89.30000305175781,90.80999755859376,89.18000030517578,89.62999725341797,78.84224700927734,5604700,False,-0.0016720078015448,35.95909028974732,92.45799942016602,91.97365348873348,-1.4104271636671657,2.1742847987583747,0.008029269467259298,0.07956481373009558,46,48
ABBV,2020-09-18,89.48999786376953,90.5,88.86000061035156,90.11000061035156,79.26447296142578,10076300,False,0.0053410374454877,38.04476272037855,92.20349960327148,91.7961627384114,-1.3828040421990837,2.211427416120261,0.008395576003997197,0.08356196483490463,46,48
ABBV,2020-09-21,89.13999938964844,89.43000030517578,87.16999816894531,89.08999633789062,78.36722564697266,7328300,True,-0.0113842204665674,29.63414730591687,91.91499938964844,91.53843260502848,-1.426771407032092,2.2785704476492787,0.008517424034913873,0.08489157526374033,46,48
ABBV,2020-09-22,88.9000015258789,88.94999694824219,87.93000030517578,88.5999984741211,77.93621826171875,5306100,False,-0.0055150221507099,36.37724841558733,91.61949920654295,91.25858173541825,-1.4840474181047227,2.0307132175990543,0.007336474865210226,0.07200501222164578,47,48
ABBV,2020-09-23,89.0,89.2699966430664,87.12000274658203,87.13999938964844,76.65193939208984,6253000,False,-0.0166158706685802,24.02747047465182,91.2734992980957,90.86633579772588,-1.6284767278989989,2.0171416146414662,0.008503935153205746,0.08474438406452661,46,48
ABBV,2020-09-24,87.0,87.0,85.31999969482422,85.91000366210938,75.56998443603516,9980800,False,-0.0142157338383867,25.693319551471248,90.85149955749512,90.3943041657624,-1.8211947724942088,1.9171415056501149,0.008765524508934591,0.08759885723764936,46,48
ABBV,2020-09-25,86.0,86.86000061035156,85.45999908447266,86.2300033569336,75.8514633178711,9935600,False,0.0037178247894614,27.583471507429792,90.4479995727539,89.9977040887311,-1.925903295909123,1.8349990844726596,0.008133006605029065,0.08069679739202747,46,48
ABBV,2020-09-28,87.29000091552734,88.19999694824219,86.87000274658203,87.27999877929688,76.77508544921875,6306900,True,0.0121031814408113,37.72953468318893,90.10349960327147,89.73887501164212,-1.902231953827311,1.8028553553989977,0.012089651766387004,0.12387186251344379,45,48
ABBV,2020-09-29,87.11000061035156,87.27999877929688,86.30999755859375,86.88999938964844,76.4320297241211,5508900,False,-0.0044783337647829,28.375920348000705,89.65949974060058,89.4675535238332,-1.8931192359422797,1.7142840794154597,0.012068297805391846,0.12363884726467436,45,48
ABBV,2020-09-30,87.0,88.44000244140625,86.80999755859375,87.58999633789062,77.04779052734375,8209300,False,0.008024039981734,39.35947767022889,89.42699966430663,89.28873855374343,-1.8085654213755191,1.677142007010327,0.01050631340587302,0.1065944130489166,45,48
ABBV,2020-10-01,88.16999816894531,88.16999816894531,86.7300033569336,87.13999938964844,76.65193939208984,8777300,False,-0.0051509786088372,37.30160171842998,89.08649978637695,89.08409672859152,-1.757606315561901,1.6871419634137863,0.007597122415880966,0.074849208381527,47,48
ABBV,2020-10-02,86.5,87.3499984741211,86.05000305175781,86.12000274658203,75.75472259521484,5554300,False,-0.0117741199792887,28.80700217263906,88.79899978637695,88.80180206363823,-1.7790186421854628,1.6514271327427477,0.009946914483573401,0.10049023036025541,45,48
ABBV,2020-10-05,86.48999786376953,88.18000030517578,86.20999908447266,87.93000030517578,77.34685516357422,5984200,True,0.0207991320291899,37.26493129300097,88.60199966430665,88.71877332473704,-1.6311336952114175,1.69214085170201,0.012953730724213923,0.13330072554078157,44,48
ABBV,2020-10-06,87.97000122070312,88.05999755859375,85.70999908447266,85.88999938964844,75.5523910522461,8743800,False,-0.0234735821418433,34.575718047259954,88.3854995727539,88.44936628330004,-1.659416118106165,1.7471411568777913,0.01722180428163996,0.1798741093722547,42,40
ABBV,2020-10-07,86.16000366210938,87.30000305175781,86.02999877929688,87.06999969482422,76.59037017822266,5899700,False,0.0136450163298937,40.61583380877269,88.15749969482422,88.31799803677853,-1.5685329080740047,1.7314273289271764,0.01821997950839136,0.19076623607557155,42,40
ABBV,2020-10-08,87.2699966430664,88.58000183105469,86.91999816894531,87.33999633789062,76.8278579711914,5535100,False,0.003095955226775,39.68723406430972,88.0419994354248,88.22485501783683,-1.4579149012449475,1.732856205531529,0.018144994086099826,0.1899479922456187,42,40
ABBV,2020-10-09,87.41000366210938,88.69999694824219,87.3499984741211,87.69999694824219,77.14453887939453,6005800,False,0.0041134821723895,44.55754797805693,87.9419994354248,88.1748685350183,-1.3259159594420566,1.6199989318847656,0.016809242921908097,0.17537222384889126,42,40
ABBV,2020-10-12,88.16999816894531,88.5999984741211,87.31999969482422,88.31999969482422,77.68992614746094,7314900,True,0.0070448078025748,48.91473161638158,87.83349952697753,88.18869055023791,-1.157928923151843,1.628570556640625,0.014225093962120879,0.14717389039410103,44,48
ABBV,2020-10-13,88.01000213623047,88.80000305175781,87.47000122070312,87.83000183105469,77.25889587402344,7851700,False,-0.0055635322633162,52.89188494365237,87.6794994354248,88.1545297198395,-1.0522075257533745,1.5699996948242188,0.006955167014933951,0.06784416620296077,47,48
ABBV,2020-10-14,86.83000183105469,87.11000061035156,85.9000015258789,86.06999969482422,76.74176025390625,5863900,False,-0.0067160436443866,50.64203948798491,87.49399948120117,87.95600305079043,-1.0977854329523922,1.5778568812779017,0.006152504795570798,0.059085485002544284,47,48
ABBV,2020-10-15,85.41000366210938,85.73999786376953,84.95999908447266,85.2300033569336,75.9927978515625,6190900,False,-0.0098074517638889,46.14791408042734,87.27399978637695,87.69638403232787,-1.1879924990744968,1.5571425301688058,0.007329850520452709,0.07193272711529211,47,48
ABBV,2020-10-16,85.88999938964844,87.1500015258789,85.76000213623047,86.2699966430664,76.92007446289062,5358500,False,0.0121283180915962,46.10638464330315,87.08199958801269,87.56053761430297,-1.1621667474379365,1.5535714285714286,0.009582164363698619,0.09651006293648944,46,48
ABBV,2020-10-19,86.58999633789062,86.79000091552734,84.12999725341797,84.30999755859375,75.17251586914062,10288000,True,-0.0229812050884344,41.12790326710687,86.84299964904785,87.2509623709021,-1.2850420342625029,1.674285888671875,0.012554566250514279,0.12894502735625615,44,48
ABBV,2020-10-20,84.19000244140625,84.83000183105469,83.41999816894531,84.25,75.11900329589844,6932100,False,-0.0007121170349582,37.98560621944807,86.6254997253418,86.96515643081618,-1.3714536222406508,1.658571515764509,0.012837811241547672,0.13203580765988707,44,48
ABBV,2020-10-21,83.58000183105469,84.13999938964844,82.55999755859375,82.88999938964844,73.90640258789062,9776900,False,-0.0162741039146777,35.65156961714921,86.41299972534179,86.57704623641925,-1.5320159849041062,1.676429203578404,0.013723327534171983,0.14169859571415078,44,48
ABBV,2020-10-22,83.0199966430664,84.88999938964844,82.91999816894531,84.30999755859375,75.17251586914062,8080100,False,0.016986220949636,44.0499437450686,86.33299942016602,86.36113683853111,-1.5270776289564196,1.7264295305524553,0.017360588461090943,0.18138852770931932,42,40
ABBV,2020-10-23,84.63999938964844,85.1500015258789,83.94000244140625,84.33999633789062,75.19925689697266,4238700,False,0.0003556655298001,36.634370943506624,86.23849906921387,86.16864726704154,-1.50341288758392,1.6657153538295202,0.015650595422131444,0.16272901749210628,43,40
ABBV,2020-10-26,84.08999633789062,84.31999969482422,82.80999755859375,83.91999816894531,74.82477569580078,7986300,True,-0.004992293200837,41.65959283133005,86.07049903869628,85.95449021008,-1.501243352833754,1.6071439470563615,0.011985773829704397,0.12273834244832613,45,48
ABBV,2020-10-27,84.0,84.26000213623047,82.68000030517578,82.70999908447266,73.74591827392578,6705600,False,-0.0145234077669199,31.5878058367539,85.8614990234375,85.64549105526024,-1.5789595320292025,1.6192866734095983,0.01342843889131649,0.13848075943123217,44,48
ABBV,2020-10-28,81.3499984741211,82.20999908447266,80.23999786376953,80.48999786376953,71.76651000976562,11480200,False,-0.0272077154145839,25.163141410615097,85.50649909973144,85.15449170368969,-1.7989485500642957,1.6771436418805803,0.016523585286494457,0.17225511667641466,43,40
ABBV,2020-10-29,80.5,81.37000274658203,79.11000061035156,80.66999816894531,71.927001953125,8876700,False,0.0022338101129781,24.17337859775951,85.1829990386963,84.72739708133308,-1.9364447814445784,1.7414294651576452,0.012162109224941474,0.12466252110526653,45,48
ABBV,2020-10-30,83.19999694824219,86.13999938964844,83.0,85.0999984741211,75.87688446044922,18089100,False,0.053460342504369,40.75773714213637,85.13199882507324,84.76288292826528,-1.668711664518284,2.04071535382952,0.03091526908031861,0.3292977271873697,36,32
ABBV,2020-11-02,86.02999877929688,88.54000091552734,86.0,88.25,78.68549346923828,10781400,True,0.0363467260328581,51.04581287301608,85.14799880981445,85.09498931604955,-1.1886504208219577,2.191429683140346,0.034018588572257244,0.36316126958070033,35,32
ABBV,2020-11-03,89.13999938964844,89.38999938964844,87.43000030517578,87.95999908447266,78.4269027709961,8518800,False,-0.0032917954017117,55.07791745652758,85.25149879455566,85.3678473892327,-0.8221221642264709,2.193572453090123,0.032317604821857304,0.3446000690689053,36,32
ABBV,2020-11-04,93.13999938964844,97.48999786376952,92.66999816894533,94.5,84.25811767578125,25849000,False,0.0717179007417557,69.06622888381378,85.62299880981445,86.23757620930577,-0.0038777629289654,2.7950008937290725,0.03235909931996954,0.34505285863812746,36,32
ABBV,2020-11-05,95.36000061035156,95.5199966430664,93.0,93.69000244140624,83.5359115600586,8013000,False,-0.0086082988625762,65.40699249385256,85.94049911499023,86.94733108855343,0.5726259116234615,2.837857927594865,0.035106865718965735,0.37503659192149935,34,32
ABBV,2020-11-06,92.9800033569336,93.6500015258789,91.70999908447266,92.8499984741211,82.78693389892578,7006900,False,-0.0090063721771925,68.59756371092968,86.19799919128418,87.50948988717892,0.9507680648184618,2.7892864772251653,0.035746630133653874,0.38201772597321837,34,32
