Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2020-11-09,95.73999786376952,96.9499969482422,94.66999816894533,95.12000274658205,84.8109130859375,11028900,True,0.0241539807829792,71.59316694972513,86.53799934387207,88.2343006356935,1.417281282762218,2.981428963797432,0.03452883884818673,0.3687291403381365,35,32
ABBV,2020-11-10,96.01000213623048,99.12999725341795,95.62999725341795,98.87000274658205,88.15448760986328,12267200,False,0.0386665897694564,78.99129235994903,87.08999938964844,89.24722464625432,2.0657770371880844,3.147142682756693,0.03406963374760068,0.3637182765094769,35,32
ABBV,2020-11-11,99.1500015258789,99.87000274658205,97.7699966430664,98.1500015258789,87.51253509521484,9476500,False,-0.0073087750042367,75.76321616090459,87.69399948120117,90.09510815859952,2.492880142996285,3.154285975864953,0.022360217373868285,0.2359446718893028,40,40
ABBV,2020-11-12,97.5,97.75,96.27999877929688,97.5999984741211,87.02212524414062,7646600,False,-0.0056196418605975,74.21474813117534,88.31249923706055,90.80985961722062,2.755221305606113,3.201429094587052,0.021853511346112246,0.23041547610509633,40,40
ABBV,2020-11-13,97.41000366210938,99.5500030517578,97.4000015258789,99.04000091552734,88.30606842041016,6888600,False,0.0146464308078975,76.61970741289262,88.9509994506836,91.59368259801175,3.0442327097504176,3.245715005057196,0.019653184706567902,0.2064054266625757,41,40
ABBV,2020-11-16,99.95999908447266,100.54000091552734,98.33000183105467,98.36000061035156,87.69976806640625,8611300,True,-0.0068895755315609,78.076769672095,89.65349960327148,92.2380938372822,3.1817289968038693,3.290714808872766,0.020110348921328642,0.2113940202661279,41,40
ABBV,2020-11-17,99.37000274658205,100.26000213623048,98.73999786376952,99.20999908447266,88.4576416015625,11593500,False,0.0086045567150129,85.32073668239565,90.40149955749511,92.90208481320512,3.3210011342052184,3.2500005449567517,0.010230640965668863,0.10358626471298917,45,48
ABBV,2020-11-18,100.0,100.29000091552734,98.68000030517578,98.72000122070312,88.02075958251953,8880600,False,-0.0049511204609028,83.66280198130809,91.19299964904783,93.45617209010967,3.353183165723749,3.2035718645368294,0.009815933812142552,0.0990609642046993,46,48
ABBV,2020-11-19,98.76000213623048,100.1500015258789,98.58999633789062,99.66999816894533,88.86779022216797,7550300,False,0.0095770711527898,81.22587609645929,91.96099967956545,94.0479650499988,3.415967326850477,2.9242864336286263,0.009541522282659046,0.09606657497535238,46,48
ABBV,2020-11-20,99.9499969482422,101.83000183105467,98.62000274658205,100.83999633789062,89.9109878540039,9682500,False,0.0116703949223108,79.48476051212337,92.78599967956544,94.69482517265516,3.519561981360212,2.907857622419082,0.008789981114758991,0.08786572866686666,46,48
ABBV,2020-11-23,101.94000244140624,102.76000213623048,101.06999969482422,102.18000030517578,91.10576629638672,7541500,True,0.0132009415216631,81.74106118022594,93.69899978637696,95.4076989948,3.6675118193907537,2.905000959123882,0.007252329895965149,0.07108681906086486,47,48
ABBV,2020-11-24,102.87999725341795,104.81999969482422,102.58000183105467,103.95999908447266,92.69284057617188,9322200,False,0.0172701388005166,76.81404569244292,94.76149978637696,96.222203765245,3.883626132784329,2.412858145577566,0.008478150282214247,0.08446301855440257,46,48
ABBV,2020-11-25,103.81999969482422,104.45999908447266,103.38999938964844,104.1999969482422,92.9068374633789,6368100,False,0.0023060059618391,80.7849736301064,95.9469997406006,96.98199359219711,4.027833744857404,2.309286934988838,0.005523318131593765,0.052219775775939815,47,48
ABBV,2020-11-27,104.9800033569336,105.8000030517578,104.3000030517578,104.88999938964844,93.52204132080078,4418800,True,0.0065999012015256,85.57918673026892,97.15799980163575,97.7351370014782,4.1499586072506816,2.282144274030411,0.005840162200601879,0.055677190518702575,47,48
ABBV,2020-11-30,105.12000274658205,105.41999816894533,103.6500015258789,104.58000183105467,93.24565887451172,20726500,True,-0.0029596407488774,81.61764593385361,98.13199996948242,98.38702889000928,4.1736183539416345,2.115715571812219,0.008138085697940703,0.08075222065043824,46,48
ABBV,2020-12-01,105.0500030517578,106.37999725341795,104.04000091552734,104.04000091552734,92.7641830444336,7623500,False,-0.0051768970976712,71.99999220827783,98.9215000152588,98.92540717815385,4.101515594082599,1.9964299883161265,0.008910794294762376,0.08918404676248819,46,48
ABBV,2020-12-02,104.0,105.37999725341795,103.31999969482422,104.98999786376952,93.6112060546875,5492200,False,0.0090894924057727,78.54757419556982,99.77299995422364,99.50298724345058,4.074067141698592,1.9935722351074188,0.006074856738841797,0.05823818640256685,47,48
ABBV,2020-12-03,105.0,105.6999969482422,104.3000030517578,104.73999786376952,93.3883056640625,4693600,False,-0.0023839687509756,80.56508504689988,100.28499984741212,100.00175015967145,3.986190808443908,1.96000017438616,0.006365475893608818,0.061409433866236485,47,48
ABBV,2020-12-04,105.0199966430664,107.30999755859376,105.0199966430664,107.27999877929688,95.65302276611328,7235800,False,0.0239611673780251,82.23788564138597,100.96449966430664,100.69491669487384,4.074536309173098,1.990000043596542,0.012211448498446725,0.12520091316716714,44,48
ABBV,2020-12-07,107.04000091552734,107.20999908447266,104.95999908447266,105.83999633789062,94.3690948486328,6532500,True,-0.0135136632796644,77.62185907137714,101.61399955749512,101.18492427992308,3.982447417732829,1.997857230050224,0.014518725314387406,0.1503780070734562,43,40
ABBV,2020-12-08,105.6999969482422,108.3499984741211,105.5999984741211,107.69000244140624,96.01858520507812,6688200,False,0.0173281341455828,79.16094505839318,102.24249954223632,101.80445553339766,4.012492819674236,2.0585714067731584,0.015062643728310086,0.15631326585561836,43,40
ABBV,2020-12-09,107.9000015258789,109.1500015258789,107.62999725341795,108.66999816894533,96.89238739013672,7350700,False,0.0090591856885054,83.10045827132019,102.7324993133545,102.45831673678316,4.068482547954233,2.052143096923829,0.015061546551721382,0.1563012934222221,43,40
ABBV,2020-12-10,109.05999755859376,109.06999969482422,106.66999816894533,107.48999786376952,95.84026336669922,6285700,False,-0.0109180719588546,75.6225380082282,103.19949913024902,102.9375244631628,3.971853592228484,2.1121428353445872,0.016762744438087906,0.1748648305939715,43,40
ABBV,2020-12-11,107.01000213623048,107.41999816894533,105.58000183105467,106.33999633789062,94.8148956298828,5205200,False,-0.0107563585311162,68.04461291850265,103.6364990234375,103.26156940361308,3.759145843174053,2.0192854745047453,0.014003258489705253,0.14475321313415243,44,48
ABBV,2020-12-14,107.43000030517578,108.06999969482422,104.08999633789062,104.1999969482422,92.9068374633789,8272700,True,-0.020329280452252,56.296747281077096,103.89449882507324,103.35094345548252,3.378943001940968,2.166428157261441,0.01566638065981299,0.16290126661657006,43,40
ABBV,2020-12-15,105.44000244140624,105.4499969482422,102.31999969482422,102.81999969482422,91.67640686035156,12101000,False,-0.0133321833510804,46.35550053025271,104.11749877929688,103.30037738303886,2.9324715590846324,2.2014280046735517,0.010950940533145239,0.11144620146861352,45,48
ABBV,2020-12-16,102.5,105.41000366210938,101.9000015258789,104.63999938964844,93.29914093017578,9182100,False,0.0175458401909278,51.277591202714994,104.38899879455566,103.4279604312874,2.694438677128076,2.3757138933454263,0.01456167204474877,0.15084664345718168,43,40
ABBV,2020-12-17,104.86000061035156,105.5,104.11000061035156,104.88999938964844,93.52204132080078,6360600,False,0.0023862443616783,50.0,104.69749870300294,103.56720223684556,2.4971828445168,2.360713413783486,0.015003053061610896,0.15566301019446044,43,40
ABBV,2020-12-18,105.02999877929688,105.05999755859376,103.1999969482422,104.4499969482422,93.12974548339844,13906800,False,-0.0042035109522215,49.61559770946775,104.93649864196776,103.65127792364524,2.2790798425066896,2.367142268589568,0.014645214413688282,0.1517582610201079,43,40
ABBV,2020-12-21,102.76000213623048,103.91999816894533,101.5500030517578,103.70999908447266,92.46993255615234,6664600,True,-0.007110095382333,49.03564634926128,105.07999877929689,103.65687041515262,2.0231978336509826,2.4071420942034103,0.011780035446902716,0.1204933172531962,45,48
ABBV,2020-12-22,103.41000366210938,103.5,102.01000213623048,102.8000030517578,91.6585693359375,4002900,False,-0.008813067650362,43.58525233988218,105.11099891662596,103.5752639995912,1.7270718146027093,2.3814277648925843,0.010717231676498424,0.10889596138043868,45,48
ABBV,2020-12-23,103.05999755859376,103.93000030517578,102.91000366210938,103.27999877929688,92.08654022216795,3659100,False,0.0046583189198463,45.78034835030843,105.0769989013672,103.54714350242033,1.5136727772078586,2.36214229038784,0.00589616178760934,0.05628826017929093,47,48
ABBV,2020-12-24,103.11000061035156,103.38999938964844,102.5999984741211,103.26000213623048,92.06871795654295,1378600,False,-0.0001935569568515,36.40054448512663,105.0299991607666,103.51979670564032,1.327634793167192,2.2349995204380613,0.005444525321348947,0.051359985581296265,47,48
ABBV,2020-12-28,103.6500015258789,103.87999725341795,102.72000122070312,103.4499969482422,92.23812866210938,3948900,True,0.001838355507519,41.16776681203706,104.95799903869629,103.51314910969764,1.181905077932086,2.1521421160016763,0.005805848621403541,0.05530275941456771,47,48
ABBV,2020-12-29,103.9499969482422,105.37000274658205,103.9499969482422,104.6999969482422,93.3526382446289,5096400,False,0.0120105433981436,38.43770024982934,104.96399879455566,103.62618223717809,1.153975471090547,2.0928568158830934,0.00756617489645885,0.07451150785193551,47,48
ABBV,2020-12-30,105.11000061035156,106.2300033569336,105.0999984741211,105.2699966430664,93.86087036132812,5328400,False,0.0054294518488047,36.42169895656292,105.02549858093262,103.78273599011985,1.1644126439944955,2.093571254185268,0.004639557366304744,0.04257614410389705,48,48
ABBV,2020-12-31,105.26000213623048,107.27999877929688,104.8499984741211,107.1500015258789,95.53712463378906,6148100,False,0.0177013282706871,48.71408207667498,105.13349876403808,104.1034279459064,1.3092921559356796,2.0957140241350456,0.007413541369456386,0.07284596489842458,47,48
ABBV,2021-01-04,107.18000030517578,107.3499984741211,103.86000061035156,105.41000366210938,93.9856948852539,9523400,True,-0.0163723229504717,46.632896930670206,105.16699905395508,104.22786372840191,1.2690777883418036,2.208571297781809,0.012976604019663862,0.13355031982591922,44,48
ABBV,2021-01-05,105.41000366210938,107.0199966430664,104.62999725341795,106.5,94.9575653076172,6823800,False,0.0102875222190563,59.0125658006452,105.12799911499025,104.44425765903031,1.3100596550633128,2.0949995858328703,0.013153886227658208,0.13548483014030824,44,48
ABBV,2021-01-06,104.75,107.19000244140624,104.18000030517578,105.58000183105467,94.13727569580078,11017500,False,-0.0086760141413052,61.2195389729329,105.11499938964845,104.55242377065169,1.2538483331194072,2.0864285060337613,0.013946003010369442,0.14412843912787457,44,48
ABBV,2021-01-07,106.11000061035156,107.05999755859376,105.56999969482422,106.70999908447266,95.14480590820312,8196000,False,0.0106459070988416,58.91474447393546,105.06599922180176,104.75790713387272,1.2856614847679992,1.9421424865722667,0.014482001671927345,0.14997727726574087,44,48
ABBV,2021-01-08,106.83999633789062,107.52999877929688,105.76000213623048,107.2699966430664,95.64410400390624,5345900,False,0.0052340488322897,59.983230658452655,104.9959991455078,104.99715375379594,1.34060707566519,1.969285147530692,0.012141245852222964,0.12443485917475748,45,48
ABBV,2021-01-11,107.06999969482422,109.55999755859376,107.06999969482422,109.0199966430664,97.20445251464844,6334200,True,0.0161824655548694,67.27138728973698,105.07249908447264,105.38028164801216,1.5079791816311854,2.014284951346262,0.009446195330731036,0.09502636358679677,46,48
ABBV,2021-01-12,109.22000122070312,110.77999877929688,109.12000274658205,109.77999877929688,97.88207244873048,6106900,False,0.0069468935317875,72.90569879328677,105.24449920654295,105.79930232718212,1.682553176584392,1.932856968470981,0.009248155482040294,0.0928653450938158,46,48
ABBV,2021-01-13,109.8000030517578,113.41000366210938,109.6999969482422,112.4499969482422,100.26268768310548,9821300,False,0.0240302068956526,82.14526061966428,105.65699920654296,106.43270181490212,2.0131445858045254,2.0764290945870525,0.007640626694606324,0.07532392875457732,46,48
ABBV,2021-01-14,110.6999969482422,112.69000244140624,109.5,111.62999725341795,100.69567108154295,8268800,False,0.0043091919252282,77.19872183892952,106.09749908447266,106.92768233285602,2.183800049443392,2.223572322300499,0.00852210520377451,0.08494265635950708,46,48
ABBV,2021-01-15,111.1999969482422,111.55999755859376,109.4800033569336,110.5199966430664,99.69441223144533,9196200,False,-0.00999318095964,72.08029247891463,106.39149894714356,107.269807505257,2.204070805036181,2.320714678083143,0.012864393385744686,0.13232587304608387,44,48
ABBV,2021-01-19,111.25,112.30999755859376,110.26000213623048,112.18000030517578,101.19180297851562,7723800,True,0.0149081257626681,74.37187406682591,106.75599899291991,107.73744491477308,2.327256779699809,2.3842860630580325,0.012680371582846536,0.13031782001128475,44,48
ABBV,2021-01-20,112.91000366210938,113.0999984741211,111.47000122070312,112.62000274658205,101.58870697021484,6554600,False,0.0039146217617713,73.15791375749491,107.16449928283691,108.2024504225644,2.4323484727854776,2.3635711669921844,0.012817504865547356,0.13181422369912252,44,48
ABBV,2021-01-21,112.62999725341795,112.75,110.76000213623048,111.26000213623048,100.36193084716795,5417000,False,-0.0121494165749187,66.74121212276286,107.5419994354248,108.49364582386592,2.378476121268605,2.3964276994977647,0.011218532008018466,0.11436616999811954,45,48
ABBV,2021-01-22,110.6500015258789,111.5999984741211,109.4800033569336,110.86000061035156,100.00111389160156,5185500,False,-0.0036016356816022,61.30408281963143,107.94499931335449,108.71901294638836,2.277254343841747,2.3742844717843163,0.01105032638480799,0.1125307037281525,45,48
ABBV,2021-01-25,109.7300033569336,111.2300033569336,109.20999908447266,110.5,99.67636108398438,6928200,True,-0.0032527764485761,66.93279025711509,108.30599937438964,108.88863076101804,2.143279918606438,2.269284929547988,0.010108543126148025,0.10225392836299735,45,48
ABBV,2021-01-26,111.3000030517578,111.3000030517578,108.55999755859376,108.8000030517578,98.14288330078124,5554600,False,-0.0155041386974266,57.35295121967867,108.58299942016602,108.8801900268028,1.878277066284724,2.2942853655133866,0.0077406827558391105,0.0764157443668814,46,48
ABBV,2021-01-27,106.27999877929688,106.6999969482422,102.58999633789062,102.79000091552734,92.72157287597656,11887900,False,-0.0568232470899827,43.27062116805171,108.54999961853028,108.30017201620512,1.1698185122446745,2.5228571210588666,0.022204404043912895,0.23424443080291235,40,40
ABBV,2021-01-28,104.0,105.13999938964844,103.11000061035156,104.20999908447266,94.00249481201172,8534300,False,0.0137201598650416,44.05328379672279,108.5254997253418,107.9106317369925,0.7147033336705277,2.5842857360839773,0.026570705844140938,0.28188968502123696,38,40
ABBV,2021-01-29,104.0,104.48999786376952,101.80999755859376,102.4800033569336,92.44194793701172,9380400,False,-0.0167404648398473,39.20686624802993,108.38600006103516,107.39342903412974,0.2119814880475417,2.6492859976632173,0.02604188713327153,0.2761191947831449,38,40
ABBV,2021-02-01,103.0,103.88999938964844,101.86000061035156,102.3000030517578,92.27957916259766,7518200,True,-0.0017579847761151,33.70515835061542,108.1435001373291,106.90834084533242,-0.1986636459793374,2.616428920200884,0.026228701582442737,0.27815772128215,38,40
ABBV,2021-02-02,102.87999725341795,104.30999755859376,102.5,103.47000122070312,93.33496856689452,10481300,False,0.0113719618520809,34.99762737788258,108.0465000152588,106.58087992870104,-0.4247970036517046,2.6342855181012763,0.02883217536777435,0.30656692798114415,37,40
ABBV,2021-02-03,106.1999969482422,107.56999969482422,104.01000213623048,106.9499969482422,96.47408294677734,12101900,False,0.0330795670664638,37.40842279708188,108.06899986267088,106.61603393056212,-0.3195195249457327,2.662142072405128,0.018576615358489555,0.1946578602735162,42,40
ABBV,2021-02-04,106.87000274658205,108.87999725341795,105.25,108.52999877929688,97.89933013916016,9077800,False,0.01466530544272,43.14159583313505,108.216499710083,106.79831629710829,-0.1073558895797504,2.693570273263108,0.018654848532364654,0.19551154369443566,42,40
ABBV,2021-02-05,109.62999725341795,110.2699966430664,108.44000244140624,108.7300033569336,98.07974243164062,7251000,False,0.0018411388632186,45.87369044570575,108.31749992370604,106.98228649328212,0.0760473909267744,2.670713152204237,0.013640042464445055,0.1407897858101897,44,48
ABBV,2021-02-08,108.88999938964844,108.9800033569336,105.80999755859376,106.83999633789062,96.37487030029295,9199100,True,-0.0175353599787144,37.819337238292206,108.29599990844729,106.9687350499115,0.0681029921871356,2.750713893345419,0.01852312359644401,0.19407415609596418,42,40
ABBV,2021-02-09,106.0,106.5,105.11000061035156,105.4000015258789,95.075927734375,5506900,False,-0.0135696744128394,34.24955977857445,108.1150001525879,106.8193318571465,-0.0537687353299105,2.7578566414969257,0.020832872728975965,0.2192782280165749,41,40
ABBV,2021-02-10,105.9800033569336,106.12999725341795,103.72000122070312,104.0500030517578,93.85816192626952,7446000,False,-0.0128910846558118,34.26451258617203,107.82850036621092,106.55558625663328,-0.2563317193790766,2.787856510707305,0.013464114428926548,0.138870052278263,44,48
ABBV,2021-02-11,104.56999969482422,104.68000030517578,103.31999969482422,103.75,93.5875473022461,5090100,False,-0.0028873940422291,34.41472737538099,107.39350051879885,106.28838756552534,-0.4360456201916776,2.733571188790453,0.008120479024291716,0.08056009594620886,46,48
ABBV,2021-02-12,103.76000213623048,104.56999969482422,103.1500015258789,104.44000244140624,94.20995330810548,3738400,False,0.0066285044553445,36.905795768290574,107.03400077819823,106.1123508870378,-0.516834998776659,2.690713609967908,0.009823262549909088,0.09914093567482714,46,48
ABBV,2021-02-16,105.33000183105467,106.19000244140624,104.0199966430664,104.1999969482422,93.99346160888672,5637300,True,-0.0023006149468864,39.39113371775901,106.71800079345704,105.93022194048584,-0.5933874002705295,2.649999346051893,0.008406550331888482,0.0836817171255567,46,48
ABBV,2021-02-17,104.6999969482422,106.75,104.1500015258789,106.29000091552734,95.87874603271484,6940400,False,0.0198591084747944,59.85359818544232,106.4235008239746,105.96448660477552,-0.4798781402299426,2.392141614641459,0.01228810968483827,0.12603744299983075,44,48
ABBV,2021-02-18,105.31999969482422,106.61000061035156,105.20999908447266,106.05999755859376,95.67127227783205,5386600,False,-0.0021662627636053,55.58236814903326,106.0955005645752,105.97358288609152,-0.4038255331702771,2.324284689767017,0.009790644509630094,0.09878500635699689,46,48
ABBV,2021-02-19,106.2300033569336,106.6999969482422,104.91000366210938,105.01000213623048,94.72412109375,6702400,False,-0.0099493898516432,57.96097056948175,105.7830005645752,105.88181329086666,-0.4233984754839071,2.26071275983538,0.011381494484955066,0.11614442285303823,45,48
ABBV,2021-02-22,104.66000366210938,107.68000030517578,104.2300033569336,107.05999755859376,96.57331848144533,10272500,True,0.0193338185122414,63.40087806722124,105.5930004119873,105.99402131636448,-0.2703759495811653,2.3621412004743303,0.013732989834166095,0.1418040311056139,44,48
ABBV,2021-02-23,106.97000122070312,107.5999984741211,105.95999908447266,106.2699966430664,95.86071014404295,7058600,False,-0.0074062950289379,58.055216934961024,105.38150024414062,106.02030468081227,-0.2104253148609132,2.3357129778180785,0.014571611963448097,0.15095510823469988,43,40
ABBV,2021-02-24,106.0,109.44000244140624,105.5999984741211,108.69000244140624,98.04366302490234,7626200,False,0.0225167186756928,55.33089180579846,105.37600021362304,106.27456161039268,0.0319914605266262,2.3171419416155103,0.015326629071803313,0.1591938841399499,43,40
ABBV,2021-02-25,108.4800033569336,109.3000030517578,107.06999969482422,107.33000183105467,96.8168716430664,6237600,False,-0.0125916475885958,46.27330634774254,105.6030002593994,106.3750797266462,0.1130644813232777,2.2171423775809123,0.017064986486518944,0.1781629075231045,42,40
ABBV,2021-02-26,107.68000030517578,108.58000183105467,105.36000061035156,107.73999786376952,97.1867218017578,9250000,False,0.0038128222285535,46.965037660458,105.77950019836426,106.50507193018176,0.2080009819210317,2.3164285932268363,0.015628474355238512,0.16248763155409363,43,40
ABBV,2021-03-01,108.52999877929688,109.20999908447266,108.06999969482422,108.41000366210938,97.79109954833984,4709500,True,0.0061994710792123,55.20214088027676,106.07600021362305,106.68649399988917,0.3334588055398484,2.194999694824216,0.01361957167176316,0.14056640772823287,44,48
ABBV,2021-03-02,108.8499984741211,109.37999725341795,107.80999755859376,107.8499984741211,97.28594207763672,5487000,False,-0.0051790676712591,58.620665587134994,106.3534999847412,106.797303949816,0.3832790933157639,2.183571406773153,0.013245608153566629,0.13648570334542495,44,48
ABBV,2021-03-03,106.86000061035156,107.13999938964844,105.45999908447266,106.70999908447266,96.25760650634766,7218700,False,-0.0106264998822893,59.49997029990566,106.51549987792968,106.78898920073568,0.3270041071475447,2.182143075125554,0.008421175920328308,0.08384131211261685,46,48
ABBV,2021-03-04,106.5,107.75,104.9499969482422,105.6500015258789,95.30142211914062,7503700,False,-0.009983265582539,56.43631194675973,106.45050010681152,106.68051418408264,0.1946292659353758,2.2850003923688567,0.007787843838330733,0.07693036792414612,46,48
ABBV,2021-03-05,106.01000213623048,106.98999786376952,104.06999969482422,106.6999969482422,96.2485809326172,7277800,False,0.0098894964018478,57.473521679676765,106.3590000152588,106.68236968543118,0.1724591047646555,2.3921432495117125,0.009444958117725045,0.09501286307059573,46,48
ABBV,2021-03-08,106.8499984741211,108.16000366210938,105.8000030517578,106.11000061035156,95.71636199951172,6049400,True,-0.0055449738753515,56.17324987522706,106.22799987792968,106.6278583449474,0.1060587395169534,2.405714307512552,0.008306443526558956,0.08258934779170522,46,48
ABBV,2021-03-09,106.4800033569336,108.69000244140624,106.44000244140624,106.79000091552734,96.32977294921876,6857500,False,0.0063881841300413,51.77809419210883,106.22550010681152,106.64330049452644,0.1070720533167701,2.4042859758649504,0.009518857653877397,0.09581925766897442,46,48
ABBV,2021-03-10,107.38999938964844,108.36000061035156,107.0500030517578,108.0,97.42124938964844,5762600,False,0.011266913315185,56.44947908053574,106.35550003051758,106.7725099712382,0.2031699092909065,2.416428702218187,0.009579772226179449,0.09648395983930544,46,48
ABBV,2021-03-11,108.12999725341795,108.62999725341795,107.33999633789062,107.87000274658205,97.30397033691406,4671400,False,-0.0012045596053731,60.12748441701029,106.5465000152588,106.87703309269952,0.2657747744191567,2.3807149614606518,0.007267481737276196,0.07125215653962155,47,48
ABBV,2021-03-12,107.8000030517578,108.58000183105467,107.37000274658205,108.22000122070312,97.61970520019533,5341200,False,0.0032395771169814,54.66990270984825,106.77000007629394,107.00493481917606,0.3397155040145492,2.22071511404854,0.006527399710188826,0.06317635281914828,47,48
ABBV,2021-03-15,108.66999816894533,110.36000061035156,108.36000061035156,110.26000213623048,99.45988464355467,6642200,True,0.0186750228749324,64.59402350992383,107.06100006103516,107.31494123032412,0.5565099890784921,2.2564293997628257,0.007649800243799302,0.075424030878384,46,48
ABBV,2021-03-16,109.9499969482422,111.08000183105467,109.9000015258789,110.83999633789062,99.9830551147461,5570200,False,0.0052463293190754,59.0870512969341,107.39300003051758,107.65066076437806,0.7662885676618316,2.0664291381835844,0.007714516354344095,0.07613021558113789,46,48
ABBV,2021-03-17,103.76000213623048,105.08999633789062,102.8000030517578,105.04000091552734,94.75118255615234,19445600,False,-0.0537463980891037,42.96249681717432,107.33050003051758,107.40202649305895,0.4592346731136842,2.481428418840674,0.027939418598481102,0.29682513156526524,38,40
ABBV,2021-03-18,104.0,104.98999786376952,103.41999816894533,103.7699966430664,93.60557556152344,8675100,False,-0.0121643750139302,38.41213185810837,107.21599998474122,107.05611888829776,0.1121210568114037,2.3671428135463097,0.02794240755040032,0.2968577471242791,38,40
ABBV,2021-03-19,103.93000030517578,104.43000030517578,102.91999816894533,103.41999816894533,93.28984832763672,10899100,False,-0.0033786545187698,35.1576122920069,107.13649978637696,106.70982167693086,-0.1890318947149865,2.370000021798261,0.02744399128446948,0.29141900954191985,38,40
ABBV,2021-03-22,103.5,106.4000015258789,102.87999725341795,105.9000015258789,95.5269546508789,7627200,True,0.0236971601598214,44.79445012904402,107.0784999847412,106.63269594825924,-0.2249887041074743,2.50928606305803,0.028773177872053458,0.3059231450246569,37,40
ABBV,2021-03-23,105.37000274658205,105.94000244140624,104.51000213623048,104.83999633789062,94.57077026367188,6111600,False,-0.0100600094161763,44.9865841191479,107.00699996948242,106.46196265203363,-0.3351548380965568,2.440714699881409,0.027800119775543596,0.2953050974185592,38,40
ABBV,2021-03-24,104.81999969482422,105.33000183105467,103.0500030517578,103.05999755859376,92.96512603759766,9420100,False,-0.0171240119149926,43.31438915766627,106.7254997253418,106.13796597646794,-0.559642112498068,2.403571537562772,0.016147375568135888,0.16814990167051144,43,40
ABBV,2021-03-25,102.9000015258789,104.1500015258789,102.0500030517578,103.87999725341795,93.70479583740234,6281500,False,0.0079249368467576,42.63322646595838,106.55299949645996,105.92292133617744,-0.6637316867298182,2.3450001307896158,0.016046700820600678,0.16705133492933238,43,40
ABBV,2021-03-26,103.87000274658205,106.12000274658205,103.83999633789062,105.9800033569336,95.59912109375,6596900,False,0.0200142556039935,49.68523669779139,106.46499977111816,105.9283577191066,-0.5701975991753301,2.3392862592424613,0.01802624977335924,0.1886522497096332,42,40
ABBV,2021-03-29,105.76000213623048,107.0,105.48999786376952,106.7300033569336,96.27565002441406,5472700,True,0.0070518049898116,49.85521825516641,106.38099975585938,106.00470492270918,-0.4305888684796457,2.2628577096121623,0.01496118982020858,0.15520619688418666,43,40
ABBV,2021-03-30,106.86000061035156,107.02999877929688,105.87000274658205,106.79000091552734,96.32977294921876,5354100,False,0.000562008331787,46.90853576049703,106.32799987792968,106.07949501726328,-0.311515683135326,2.2335717337472056,0.013589748705663414,0.14024097836801488,44,48
ABBV,2021-03-31,106.87999725341795,109.18000030517578,106.8000030517578,108.22000122070312,97.61970520019533,9048000,False,0.0133019308267935,50.83852043138423,106.40349998474122,106.28335275092422,-0.1006005912630882,2.312143053327285,0.007297247016614452,0.07157695641966572,47,48
