Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2021-04-01,108.91999816894533,108.9800033569336,107.31999969482422,108.5199966430664,97.89031219482422,5091700,False,0.0027682179260197,50.72045011229721,106.54699974060058,106.49636645493776,0.0897239798368758,2.3442862374441957,0.007957885757445191,0.07878587192608136,46,48
ABBV,2021-04-05,109.08000183105467,109.08000183105467,105.4000015258789,106.13999938964844,95.74344635009766,10584400,True,-0.0221754082210149,40.26464196823987,106.5189998626709,106.462426734434,0.0479588460404158,2.4542863028390047,0.013471653424960537,0.13895231809474218,44,48
ABBV,2021-04-06,105.8499984741211,106.27999877929688,104.87999725341795,105.37999725341795,95.05787658691406,8522500,False,-0.0071862469608259,37.20712729753232,106.4824996948242,106.35933821243248,-0.045936615477089,2.470000675746373,0.01318998766452077,0.13587877041646454,44,48
ABBV,2021-04-07,105.52999877929688,106.12999725341795,104.16999816894533,105.20999908447266,94.90452575683594,8037300,False,-0.0016145391035087,50.54105059291685,106.40349960327148,106.24987734310298,-0.132539049055083,2.0357153756277877,0.013097365834305407,0.13486807742072454,44,48
ABBV,2021-04-08,105.4000015258789,106.91999816894533,105.3499984741211,106.0999984741211,95.70734405517578,5881800,False,0.0084236416788414,57.59948321185033,106.30849952697754,106.2356031651047,-0.1278824397319198,2.0421436854771198,0.011686898664069637,0.11947700507456321,45,48
ABBV,2021-04-09,106.38999938964844,107.72000122070312,106.0500030517578,107.54000091552734,97.00630950927734,5977500,False,0.0134809869723698,62.54567993818426,106.2919994354248,106.3598315222878,-0.0079047597257471,2.053571973528182,0.01398422057122972,0.14454547063098713,44,48
ABBV,2021-04-12,107.81999969482422,108.56999969482422,107.36000061035156,108.25,97.6467514038086,5647500,True,0.0065803661398204,58.020471772545136,106.29349937438964,106.5398475677842,0.1428230334532685,1.8885716029575887,0.008257590972497961,0.0820562668312162,46,48
ABBV,2021-04-13,108.02999877929688,108.36000061035156,107.02999877929688,108.22000122070312,97.61970520019533,6165100,False,-0.0002770184317019,62.40824557472555,106.19149932861328,106.69986220139552,0.2568939313738099,1.881428854806085,0.0062697141507651625,0.060364478022383115,47,48
ABBV,2021-04-14,106.22000122070312,106.66999816894533,105.58000183105467,105.9000015258789,96.68842315673828,7766700,False,-0.0095856944561925,60.02826540602018,105.94449958801268,106.62368499420349,0.1582669505976497,1.9071431841169115,0.008924690025146753,0.08933567751020205,46,48
ABBV,2021-04-15,105.98999786376952,106.9499969482422,105.62000274658205,106.88999938964844,97.59230041503906,5730500,False,0.0093049249896842,60.50245413177406,106.03699951171876,106.64904826996012,0.1581656761524073,1.8521428789411287,0.009048540262864772,0.09068713609713866,46,48
ABBV,2021-04-16,107.48999786376952,108.5500030517578,107.13999938964844,107.91000366210938,98.52359008789062,8207700,False,0.009497411665226,57.28302421312107,106.2439998626709,106.76913925968864,0.237651734419785,1.8078569684709824,0.008122067717241723,0.08057743182516115,46,48
ABBV,2021-04-19,107.97000122070312,108.7300033569336,107.12000274658205,108.61000061035156,99.1626968383789,4542900,True,0.0064658908522006,57.12120747981822,106.5034999847412,106.9444593883232,0.3530590667178899,1.8149997166224867,0.008109970764395496,0.0804454294075556,46,48
ABBV,2021-04-20,108.12000274658205,109.55999755859376,108.0500030517578,109.02999877929688,99.54615783691406,5411800,False,0.0038595308212496,58.25958527795829,106.65999984741212,107.14308218746356,0.4729585790984458,1.8399996076311396,0.007889760234092541,0.07804248357882512,46,48
ABBV,2021-04-21,109.79000091552734,111.44000244140624,109.3499984741211,110.8000030517578,101.16220092773438,6181100,False,0.0161037440067873,59.28058620121846,106.95800018310548,107.49136036501538,0.7027040241616049,1.841428484235491,0.0045727177480250885,0.04184678760256137,48,48
ABBV,2021-04-22,110.6500015258789,111.08999633789062,109.61000061035156,110.0500030517578,100.47743225097656,5046000,False,-0.0067920308961272,55.33103334976174,107.30750045776368,107.73504062089562,0.814866933836015,1.828570774623326,0.008405391816862236,0.0836690753647562,46,48
ABBV,2021-04-23,109.70999908447266,111.7699966430664,109.5500030517578,111.37999725341795,101.6917495727539,4611000,False,0.0120130270524018,69.69924686950917,107.68250045776368,108.08217934780252,0.9995540280571048,1.7242845807756717,0.008748317659828812,0.08741109543430851,46,48
ABBV,2021-04-26,111.55999755859376,112.04000091552734,110.8499984741211,111.38999938964844,101.70086669921876,5202300,True,8.965051571751688e-05,73.94424035215604,107.95300025939942,108.3972098279783,1.1336588560144492,1.709284646170481,0.00917775663587027,0.09209715015999964,46,48
ABBV,2021-04-27,111.25,111.8499984741211,110.58000183105467,111.44000244140624,101.74652862548828,3522900,False,0.0004488819034853,75.06035078027894,108.18850021362304,108.68699960068572,1.2297963993575394,1.659998757498609,0.00941254572723007,0.09465917781116724,46,48
ABBV,2021-04-28,111.68000030517578,112.56999969482422,111.31999969482422,111.93000030517578,102.19390106201172,5116000,False,0.0043872924540426,74.23109901344245,108.44550018310548,108.99585681063716,1.3301912113446264,1.6271416800362757,0.006879512601017036,0.06701862231050205,47,48
ABBV,2021-04-29,112.37999725341795,112.61000061035156,110.33000183105467,110.88999938964844,101.24436950683594,6766700,False,-0.0093349048606031,64.4024044078624,108.57900009155271,109.17625134197158,1.3107262051232738,1.6707131522042442,0.007735423918250972,0.07635835972760459,46,48
ABBV,2021-04-30,111.47000122070312,112.30999755859376,110.11000061035156,111.5,101.80130767822266,10575400,False,0.0054858549646893,64.09367018249671,108.7280002593994,109.39756073797427,1.3291998107029883,1.7414272853306405,0.005840826821506151,0.05568444288773056,47,48
ABBV,2021-05-03,112.4000015258789,115.0999984741211,111.58999633789062,114.68000030517578,104.70470428466795,9138200,True,0.0281210983567465,72.00272121995471,109.15500030517578,109.90065022056493,1.582201095137549,1.9035699026925263,0.013766111734544376,0.14216545856434679,44,48
ABBV,2021-05-04,114.62000274658205,115.94000244140624,113.0500030517578,113.9000015258789,103.9925537109375,8151400,False,-0.0068247503080205,80.44140171841379,109.58100051879885,110.28154082107102,1.700168568125136,1.9214270455496685,0.014819808607825086,0.1536634396232583,43,40
ABBV,2021-05-05,114.30999755859376,116.27999877929688,113.9499969482422,115.77999877929688,105.70902252197266,7021400,False,0.0163709513044244,81.6821103461777,110.10950050354003,110.8052034837592,1.9231893769421904,1.9964272635323688,0.01576294460394548,0.1639549761119321,43,40
ABBV,2021-05-06,115.0,116.18000030517578,114.16000366210938,116.08000183105467,105.98292541503906,5803800,False,0.0025877511977556,80.69120836791686,110.60850067138672,111.30756523112068,2.09993595918192,2.022141047886444,0.013451081830528016,0.13872784006018155,44,48
ABBV,2021-05-07,116.37999725341795,116.93000030517578,114.95999908447266,115.75,105.68161010742188,6808200,False,-0.002847104361739,77.5888641519936,111.01900062561036,111.73065425672824,2.1881567996652933,2.0478553771972705,0.014494076445726638,0.15010903766472794,43,40
ABBV,2021-05-10,116.37999725341795,117.1999969482422,115.97000122070312,116.22000122070312,106.11074829101562,7093300,True,0.0040524481064974,77.67513241310782,111.41750068664552,112.15821111044012,2.269832406827547,2.043569837297716,0.008806569924116743,0.08804674639655913,46,48
ABBV,2021-05-11,115.4800033569336,116.56999969482422,114.37999725341795,114.88999938964844,104.89643096923828,5784600,False,-0.0115098522404221,66.29480216468068,111.75100059509278,112.41838142274568,2.20185921900071,2.027855464390352,0.010206989340541065,0.10332817726428564,45,48
ABBV,2021-05-12,114.8499984741211,116.0,114.44000244140624,114.95999908447266,104.9603500366211,6208300,False,0.0006091684915119,70.68237108929355,112.20400047302246,112.66044024767206,2.129095480900133,2.0335698808942597,0.0062042126068344505,0.059649722640126086,47,48
ABBV,2021-05-13,115.5500030517578,117.1999969482422,115.01000213623048,116.5999984741211,106.45768737792967,6558200,False,0.0141649444458166,71.4285624801906,112.68950042724607,113.03563626923864,2.178649819956817,2.034998757498612,0.009407793340230895,0.09460731958031666,46,48
ABBV,2021-05-14,117.36000061035156,117.58999633789062,116.37999725341795,116.43000030517578,106.30247497558594,6268500,False,-0.0014590365805451,70.42139098532306,113.1155002593994,113.358909034566,2.179085418903512,2.0364270891462133,0.009289538398456709,0.093316917079255,46,48
ABBV,2021-05-17,116.7699966430664,117.70999908447266,116.55999755859376,116.88999938964844,106.7224578857422,6183200,True,0.0039430450572987,71.37253705193022,113.52950019836426,113.69520335409766,2.191288901524487,2.0371415274483886,0.009281181341418235,0.09322572454943621,46,48
ABBV,2021-05-18,116.11000061035156,117.9000015258789,115.31999969482422,117.20999908447266,107.0146255493164,8174900,False,0.0027338994324747,70.9856836676399,113.93850021362304,114.02994580460955,2.2014051225209244,2.1321416582380093,0.006046303748415926,0.057926615066049764,47,48
ABBV,2021-05-19,116.45999908447266,116.5,114.37999725341795,115.8499984741211,105.7729263305664,6433600,False,-0.0116709206164463,69.22480037898573,114.1909999847412,114.20328415408684,2.075753621649397,2.1714275905064246,0.009355638128081448,0.09403819988695482,46,48
ABBV,2021-05-20,115.33999633789062,117.33999633789062,115.12000274658205,117.11000061035156,106.92333221435548,5526100,False,0.0108174643952442,70.7011046009462,114.5439998626709,114.48011429277872,2.0541663925558997,2.172855922154023,0.00828505936074825,0.08235600294681963,46,48
ABBV,2021-05-21,117.5199966430664,118.27999877929688,116.05999755859376,116.12000274658205,106.01943969726562,5577800,False,-0.0084895856086355,56.33803857410931,114.7810001373291,114.6362941455219,1.934869829147132,2.074284689767024,0.009312641719855252,0.09356902141644574,46,48
ABBV,2021-05-24,116.58999633789062,116.80999755859376,115.58999633789062,115.91000366210938,105.82772064208984,4821300,True,-0.0018099757127559,59.31418890492392,115.00700035095215,114.75759981376832,1.802601998323084,1.9549991062709315,0.008970436110097242,0.08983486055953806,46,48
ABBV,2021-05-25,115.97000122070312,116.0,114.19000244140624,114.55999755859376,104.59513092041016,6574200,False,-0.0117154939259404,44.05458060678172,115.16300010681152,114.73878055137077,1.5707380884417717,1.9142848423549168,0.009503105208777016,0.09564736637842537,46,48
ABBV,2021-05-26,114.52999877929688,114.73999786376952,113.76000213623048,114.6999969482422,104.7229461669922,5802600,False,0.0012212539332149,43.16829678780034,115.30149993896484,114.73508687488231,1.3823462233108046,1.8399990626743905,0.008820507514648211,0.08819883392381801,46,48
ABBV,2021-05-27,115.12000274658205,115.1999969482422,112.0199966430664,112.31999969482422,102.54998016357422,26406000,False,-0.020967963875885,35.88477417936923,115.37299995422364,114.50507857201966,1.0291351951057806,1.9264275687081525,0.008731263335404351,0.08722499798619288,46,48
ABBV,2021-05-28,113.33000183105467,114.4800033569336,112.86000061035156,113.1999969482422,103.35343170166016,7104300,False,0.0078041991503675,37.97768766127433,115.45799980163574,114.38078508404084,0.8108740827379819,1.977142333984379,0.0113231808606413,0.1155081023278111,45,48
ABBV,2021-06-01,113.6999969482422,113.98999786376952,112.04000091552734,112.20999908447266,102.44955444335938,6846200,True,-0.0087839645770644,39.03436288591055,115.3344997406006,114.17404356027244,0.5516568678728788,1.9599990844726585,0.011246855693000872,0.11467523914476349,45,48
ABBV,2021-06-02,112.41000366210938,112.66000366210938,110.8499984741211,111.4000015258789,101.7100067138672,8100700,False,-0.0072448330125205,36.26543246215326,115.2094997406006,113.9098490808064,0.2776645795537433,1.9778567722865523,0.010899762786408574,0.1108877479156635,45,48
ABBV,2021-06-03,111.12000274658205,112.41000366210938,110.6500015258789,112.20999908447266,102.44955444335938,6286100,False,0.0072448330125205,31.904356369134742,115.03099975585936,113.74795860496508,0.124449177943049,1.9435713631766185,0.012107370829590444,0.1240652136168408,45,48
ABBV,2021-06-04,112.4000015258789,113.11000061035156,112.16000366210938,112.36000061035156,102.58650970458984,4255400,False,0.0013359140711942,33.19569754819723,114.84499969482422,113.6157721292876,0.014956330563848,1.9249997820172984,0.007823011997666794,0.07731412423981575,46,48
ABBV,2021-06-07,112.70999908447266,114.11000061035156,112.33000183105467,113.01000213623048,103.17996978759766,5570100,True,0.0057683032727577,34.22764757146369,114.70799980163574,113.55807974899646,-0.0191471327607501,1.9607140677315849,0.007359125684285301,0.07225217883597117,47,48
ABBV,2021-06-08,112.68000030517578,113.08999633789062,111.81999969482422,112.33999633789062,102.56824493408205,4114200,False,-0.0059463617397741,30.750979608108597,114.51399955749513,113.44207180508162,-0.0990959254579735,1.867142268589565,0.0066167267555597735,0.0641510929951591,47,48
ABBV,2021-06-09,112.87999725341795,114.41999816894533,112.73999786376952,114.0,104.08385467529295,4884000,False,0.0146684879508537,42.8571512734604,114.4694995880127,113.49520782364527,-0.0281826256028523,1.813570840018136,0.007609426941199142,0.07498347583797943,47,48
ABBV,2021-06-10,114.36000061035156,116.98999786376952,114.1500015258789,116.23999786376952,106.1290054321289,6263800,False,0.0194585172921076,46.87723356955424,114.53349952697754,113.75661639889522,0.2063866853604565,1.868571145193917,0.010188367876696093,0.10312497913016566,45,48
ABBV,2021-06-11,116.23999786376952,116.36000061035156,114.87000274658205,115.41999816894533,105.3803253173828,4471400,False,-0.0070794346422219,47.45637910987824,114.47449951171876,113.91503371032856,0.3224009939598602,1.8164280482700887,0.011918003534054943,0.12199883035951434,45,48
ABBV,2021-06-14,115.06999969482422,115.4800033569336,114.19000244140624,115.4000015258789,105.36206817626952,4427600,True,-0.0001732650071614,48.12084691341228,114.42299957275392,114.05645921657148,0.4080261360770691,1.8214280264718192,0.01216254805477092,0.12466730963334799,45,48
ABBV,2021-06-15,115.36000061035156,115.94000244140624,114.5199966430664,115.83000183105467,105.75466918945312,3590500,False,0.0037192831857421,55.01978215504855,114.36999969482422,114.22536803699845,0.5047635095324523,1.7935714721679668,0.010846501534180365,0.11030655907015886,45,48
ABBV,2021-06-16,116.22000122070312,116.52999877929688,115.16999816894533,115.52999877929688,105.4807586669922,6670200,False,-0.0025934160643686,53.23966428275334,114.28599967956544,114.349618583884,0.5508707409081808,1.8207146780831465,0.010170968751700413,0.10293511920487321,45,48
ABBV,2021-06-17,114.9800033569336,115.88999938964844,114.02999877929688,114.9000015258789,104.90557861328124,4172300,False,-0.0054678596926248,61.66366365537756,114.23849983215332,114.40203600693114,0.5304607197372064,1.7264289855957011,0.004292941939825511,0.03879386315626911,48,48
ABBV,2021-06-18,113.63999938964844,114.1999969482422,113.0500030517578,113.12000274658205,103.28040313720705,7415400,False,-0.0156130444132225,49.66557605441621,114.03899993896484,114.2799376011836,0.3664306213859873,1.7042857578822534,0.0073010929372864025,0.07161892325487372,47,48
ABBV,2021-06-21,113.69000244140624,115.25,112.7699966430664,114.7300033569336,104.75035095214844,4666100,True,0.0141322593019325,60.01591377451205,113.96949996948244,114.32280100649312,0.3621742611515799,1.7421433585030692,0.011035888328031844,0.11237315509386384,45,48
ABBV,2021-06-22,114.48999786376952,115.27999877929688,113.87999725341795,114.6999969482422,104.7229461669922,4359900,False,-0.0002616542126321,63.98301879350947,113.90899963378908,114.35872442951684,0.3523184903469314,1.7128573826381148,0.010734955779798399,0.10908936748156414,45,48
ABBV,2021-06-23,114.5500030517578,115.02999877929688,113.9499969482422,114.0,104.08385467529295,3837300,False,-0.0061213857475505,57.656113658954,113.88099975585938,114.3245601981343,0.2847414946675997,1.6642859322684151,0.010901587741150347,0.11090766189243079,45,48
ABBV,2021-06-24,114.41999816894533,116.19000244140624,114.26000213623048,114.73999786376952,104.75948333740234,7712300,False,0.0064702185433806,59.69053750547508,113.88299980163576,114.36412569009954,0.2875828063344272,1.7528577532087044,0.011429162648589996,0.11666457969936257,45,48
ABBV,2021-06-25,112.9000015258789,113.58999633789062,112.13999938964844,112.9800033569336,103.15258026123048,11709400,False,-0.0154578339031336,49.88798065472624,113.9159999847412,114.2323045155123,0.1461331860826646,1.8114291599818608,0.011377194419219245,0.11609750036931801,45,48
ABBV,2021-06-28,113.26000213623048,114.11000061035156,112.83999633789062,113.0,103.17082977294922,5141800,True,0.0001769019983073,52.59028323400344,113.9060001373291,114.1149421807016,0.0352406723855125,1.811429704938613,0.008249385578492863,0.0819667292542869,46,48
ABBV,2021-06-29,112.6500015258789,112.75,111.61000061035156,112.3000030517578,102.5317153930664,5795100,False,-0.0062139866661303,42.78438316453208,113.91050033569336,113.94209083508792,-0.1078827421644632,1.762143816266737,0.00817761053621927,0.08118351721533033,46,48
ABBV,2021-06-30,112.20999908447266,112.91999816894533,111.62999725341795,112.63999938964844,102.84215545654295,5042600,False,0.003023172311385,31.781351038502976,113.97250022888184,113.81808212599844,-0.1916648235651621,1.6407154628208696,0.008657157716301144,0.0864163546026791,46,48
ABBV,2021-07-01,112.9499969482422,114.5500030517578,112.88999938964844,114.26000213623048,104.32122802734376,5306900,False,0.0142795283447972,44.56929935914423,114.07500038146972,113.86016974602052,-0.1258908525869344,1.6707158769880013,0.011035387577537994,0.11236769088509609,45,48
ABBV,2021-07-02,114.5199966430664,115.48999786376952,113.88999938964844,115.16999816894533,105.1520767211914,5719500,False,0.0079327821927722,49.00603428550333,114.21550025939942,113.9849153101086,-0.0003316094377083,1.6928585597446957,0.0077605212446032685,0.07663222272401793,46,48
ABBV,2021-07-06,115.16999816894533,115.9000015258789,114.7699966430664,115.7300033569336,105.66336822509766,7172100,True,0.0048506171502668,49.57265570336893,114.35150032043455,114.151114171711,0.1427175745151885,1.6721442086356006,0.007485654479066589,0.07363286594124131,47,48
ABBV,2021-07-07,115.91000366210938,116.97000122070312,115.30999755859376,116.75,106.59463500976562,6695100,False,0.0087749130400369,54.91144484468449,114.57200050354004,114.39862710773852,0.3345339884606062,1.693572998046873,0.004314668370899244,0.039030942812950394,48,48
ABBV,2021-07-08,115.76000213623048,116.80999755859376,115.68000030517578,116.3499984741211,106.22943878173828,3948800,False,-0.0034319104973569,55.94749168526557,114.68950042724607,114.58447199977496,0.4490961968838007,1.6414299011230458,0.006502128411284985,0.06290059142751982,47,48
ABBV,2021-07-09,116.3000030517578,117.33000183105467,116.11000061035156,116.58000183105467,106.4394302368164,4823400,False,0.0019748214611101,66.25940678543378,114.70650062561036,114.77452245989684,0.5520828536444355,1.5964300973074743,0.0049578904882506955,0.046049807449943275,48,48
ABBV,2021-07-12,116.8000030517578,118.3499984741211,116.62000274658205,117.62999725341795,107.39807891845705,8148400,True,0.0089662015591899,64.38490952192086,114.817000579834,115.04647244023217,0.7102391813389346,1.545715332031248,0.0051784085620126775,0.04845610920480047,48,48
ABBV,2021-07-13,117.58999633789062,118.08999633789062,116.69000244140624,117.91000366210938,107.65373992919922,6540300,False,0.002377670019779,65.53732278067778,114.9425006866455,115.31918969945856,0.8483936338574267,1.5457147870744958,0.005221861187440836,0.048930265935072784,48,48
ABBV,2021-07-14,116.87000274658205,117.5500030517578,116.38999938964844,117.36000061035156,108.34613800048828,6543400,False,0.0064111188351438,66.5029618260197,115.01900062561036,115.51355264335314,0.9030911109455672,1.577143532889229,0.004735560722921698,0.043623736446595014,48,48
ABBV,2021-07-15,116.80999755859376,117.48999786376952,115.75,117.18000030517578,108.17996978759766,4544600,False,-0.0015348564402646,62.681931808088166,115.1015007019043,115.6722619444791,0.9212946243658848,1.5450003487723205,0.0040985653978182915,0.03667281880758732,48,48
ABBV,2021-07-16,117.91000366210938,118.33000183105467,116.91999816894533,117.5,108.47537994384766,6826100,False,0.0027270071077031,77.62834030829086,115.23150062561037,115.8463322354811,0.9505845934490936,1.460000719342911,0.004035531280579975,0.0359849880808862,48,48
ABBV,2021-07-19,116.66999816894533,117.0,113.73999786376952,115.41999816894533,106.55513763427734,6762000,True,-0.017860658829918,61.81639097049726,115.34650039672852,115.80572899104912,0.7967736300717405,1.6378577096121645,0.009528027734853237,0.09591932194746147,46,48
ABBV,2021-07-20,115.5500030517578,117.7300033569336,115.45999908447266,116.0500030517578,107.13675689697266,5581400,False,0.0054435447838672,68.43655382879577,115.41250038146973,115.82899318730708,0.7174432234326815,1.7035724094935805,0.009935988760196217,0.10037100844394219,45,48
ABBV,2021-07-21,116.63999938964844,117.06999969482422,115.79000091552734,116.98999786376952,108.00456237792967,4133800,False,0.0080673502461533,70.19495667117914,115.5270004272461,115.93956506125588,0.7220991209166101,1.7028579711914025,0.010265423780410106,0.10396581613352744,45,48
ABBV,2021-07-22,116.63999938964844,117.91000366210938,116.38999938964844,117.54000091552734,108.5123291015625,6257000,False,0.0046903283252754,66.90718892559383,115.70400047302246,116.09198752356748,0.7613927413543138,1.6750008719308005,0.010503228099807402,0.10656074606972839,45,48
ABBV,2021-07-23,117.9800033569336,118.66999816894533,117.56999969482422,118.19000244140624,109.11239624023438,4411100,False,0.0055147103207166,65.99575534905217,115.87650070190428,116.29179846812356,0.8353534746294144,1.6414293561662936,0.010715313978862747,0.108875035389624,45,48
ABBV,2021-07-26,118.12999725341795,118.47000122070312,117.2699966430664,117.79000091552734,108.74311065673828,3730100,True,-0.0033901914388253,61.09910798701039,116.11700057983398,116.43448441549532,0.8518712667306261,1.6464293343680236,0.0043586628689814035,0.039511012478593434,48,48
ABBV,2021-07-27,117.79000091552734,118.3000030517578,116.76000213623048,117.95999908447266,108.9000473022461,3773100,False,0.0014421466236669,57.176731023160606,116.3650005340576,116.5797715268265,0.8686657296690186,1.6378577096121631,0.004409356321553022,0.040064181394872465,48,48
ABBV,2021-07-28,117.62999725341795,118.93000030517578,117.3000030517578,118.5500030517578,109.44474029541016,5650400,False,0.0049893027361291,62.76102077899321,116.6775005340576,116.767412624439,0.9189903036672148,1.673571995326449,0.0037344565147120067,0.03269964858425481,48,48
ABBV,2021-07-29,119.02999877929688,119.12999725341795,118.1500015258789,118.87000274658205,109.74016571044922,4632200,False,0.0026956746184658,63.14579302213768,116.9890007019043,116.96765930273834,0.973472605917678,1.6564287458147302,0.003564587101908103,0.030846026977856277,48,48
ABBV,2021-07-30,119.0,119.1500015258789,116.12000274658205,116.3000030517578,107.3675537109375,9017200,False,-0.0218574122007269,43.49955141031675,117.09100074768068,116.90407299312116,0.800050244778447,1.7464288984026186,0.010857088508526307,0.11042208454393371,45,48
ABBV,2021-08-02,116.88999938964844,117.23999786376952,115.41000366210938,115.4499969482422,106.58283996582033,9245500,True,-0.0073355066134105,38.6110993373741,117.10500068664552,116.76558956027552,0.5872538881093874,1.7771432059151724,0.011014405240800858,0.11213873081461194,45,48
ABBV,2021-08-03,115.66999816894533,116.30999755859376,114.88999938964844,116.25,107.3213882446289,5902700,False,0.0069054381934944,44.97738112663529,117.13100051879884,116.71648579263024,0.4776586511087828,1.7699999128069146,0.011924285986448459,0.12206738472316093,45,48
ABBV,2021-08-04,115.77999877929688,116.5199966430664,114.91000366210938,115.08000183105467,106.2412567138672,4602000,False,-0.0101154463701311,41.27908781966256,117.04750061035156,116.56063017724207,0.2930168462367959,1.76071384974888,0.011317309201454235,0.11544403055553085,45,48
ABBV,2021-08-05,115.12999725341795,115.55999755859376,114.4499969482422,115.12000274658205,106.2781753540039,5132400,False,0.0003474377862661,39.88097902633245,116.9860008239746,116.42342756479827,0.1482061964077843,1.7392850603376095,0.010910697648252208,0.11100706955127626,45,48
ABBV,2021-08-06,115.26000213623048,115.5500030517578,114.43000030517578,114.4499969482422,105.65963745117188,5340400,False,-0.005836992000633,45.31401343655232,116.879500579834,116.23548179179292,-0.0203861564187661,1.550713675362719,0.006829778367964723,0.06647592043473911,47,48
ABBV,2021-08-09,114.58000183105467,115.19000244140624,113.73999786376952,114.05999755859376,105.29959869384766,5277900,True,-0.0034133523942371,40.15824743046034,116.70100059509278,116.02829281720253,-0.1833529236888011,1.4892850603376089,0.00645183993505524,0.06235184162875574,47,48
ABBV,2021-08-10,114.1999969482422,115.02999877929688,112.91999816894533,114.81999969482422,106.001220703125,5120800,False,0.0066410020548782,39.07354934278268,116.54650039672852,115.91321728173791,-0.2483169963100238,1.5485709054129424,0.006356641479182619,0.06131303239412929,47,48
ABBV,2021-08-11,115.16000366210938,115.33999633789062,113.5500030517578,113.72000122070312,104.98571014404295,6840400,False,-0.0096263630833194,31.77484298981463,116.3645004272461,115.70433956163936,-0.3841341167116923,1.5678558349609344,0.006211798375285798,0.05973249883903358,47,48
ABBV,2021-08-12,113.95999908447266,115.7300033569336,113.91000366210938,115.63999938964844,106.75824737548828,4863600,False,0.0167426608815478,39.1489372754202,116.28750038146973,115.69821192621168,-0.3330036976608426,1.6307133265903977,0.010709171169860636,0.10880800482006857,45,48
ABBV,2021-08-13,115.81999969482422,116.76000213623048,115.6999969482422,116.4800033569336,107.53372955322266,4416400,False,0.0072376537289008,44.62676104821096,116.2365005493164,115.7726682529471,-0.2221404751149265,1.6249989100864926,0.010238390179867874,0.10367082443822044,45,48
ABBV,2021-08-16,117.0,118.62000274658205,116.70999908447266,118.41000366210938,109.31549072265624,8180500,True,0.0164335501483894,51.61291733959289,116.3860008239746,116.0238430538197,0.0212098287184403,1.667855943952288,0.010716262076619127,0.10888538106903264,45,48
ABBV,2021-08-17,118.08000183105467,119.73999786376952,118.0,119.66000366210938,110.46949005126952,6551700,False,0.0105012629111382,53.79876592980341,116.5665008544922,116.37014406413302,0.3113422909386827,1.675713130405969,0.010779063828736288,0.10957067621853928,45,48
ABBV,2021-08-18,119.16999816894533,119.91999816894533,117.18000030517578,117.29000091552734,108.28152465820312,5586900,False,-0.0200048293525972,45.25810313134538,116.58150100708008,116.45774947855152,0.3460459406324503,1.8014275687081474,0.01518339806429315,0.1576309418430129,43,40
