Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2021-08-19,116.20999908447266,118.95999908447266,116.20999908447266,117.93000030517578,108.8723602294922,6145200,False,0.0054416436487318,55.53290968579682,116.6010009765625,116.59796384299192,0.4203459486478493,1.7814276559012288,0.014014471331480793,0.14487556809753988,44,48
ABBV,2021-08-20,118.0999984741211,119.47000122070312,117.6500015258789,118.81999969482422,109.69400787353516,4112500,False,0.0075185539451788,61.40826009137698,116.6325008392334,116.8095863050712,0.5447650407270572,1.7807137625558056,0.014031638956526917,0.14506290188642382,44,48
ABBV,2021-08-23,119.8000030517578,120.4499969482422,119.22000122070312,119.36000061035156,110.1925277709961,4748300,True,0.0045343454081181,60.7167419615365,116.71100082397462,117.05248290557408,0.6791132338713481,1.7957136971609953,0.012292263890182488,0.12608277384931305,44,48
ABBV,2021-08-24,119.72000122070312,119.72000122070312,118.41999816894533,119.68000030517578,110.48795318603516,3831500,False,0.0026774057246716,66.83746219515264,116.79700088500977,117.30272265791707,0.8021596487837854,1.7735715593610502,0.011336407503817834,0.11565243197001955,45,48
ABBV,2021-08-25,119.86000061035156,121.4000015258789,118.87000274658205,120.4000015258789,111.15265655517578,5241100,False,0.0059980466822166,68.4100226966323,116.88950080871582,117.59770159772296,0.9468581094261594,1.875,0.0017938618106252669,0.011523804072975683,49,48
ABBV,2021-08-26,120.86000061035156,121.25,120.1500015258789,120.4000015258789,111.15265655517578,5035400,False,0.0,71.76299215015443,116.96600074768068,117.8645873051664,1.0494354434402595,1.873571123395648,0.002928356782585086,0.023903457111529632,49,48
ABBV,2021-08-27,120.33999633789062,120.63999938964844,119.41999816894533,119.58000183105467,110.39563751220705,4279900,False,-0.0068339229816853,69.57447476240658,117.1300006866455,118.02796011715576,1.0524298412323958,1.8571423121861048,0.0050566169777393945,0.04712711472392194,48,48
ABBV,2021-08-30,119.83999633789062,120.9000015258789,119.54000091552734,120.56999969482422,111.30960083007812,3260900,True,0.0082448976142788,70.06280273997979,117.3860008239746,118.27005912455274,1.121756565487246,1.803570883614677,0.005862565635486428,0.05592165766716727,47,48
ABBV,2021-08-31,120.83000183105467,121.16999816894533,120.02999877929688,120.77999877929688,111.50344848632812,6021800,False,0.0017400031618675,76.26486709869613,117.61250076293943,118.50910099643312,1.1800408882034077,1.7571427481515076,0.005851155552964271,0.055797150405119594,47,48
ABBV,2021-09-01,121.0,121.52999877929688,106.0999984741211,112.2699966430664,103.64707946777344,50943200,False,-0.0730638569322324,41.58761440755277,117.47200050354004,117.9149005818268,0.5333969149261151,2.715714045933316,0.03346069898754379,0.3570735568421901,35,32
ABBV,2021-09-02,113.5500030517578,113.73999786376952,110.81999969482422,112.0199966430664,103.4162826538086,14719200,False,-0.0022292394673686,38.52879075681702,117.31700019836424,117.35348115908768,0.0007454040686951,2.844285147530691,0.03324194674670031,0.3546865239244767,35,32
ABBV,2021-09-03,111.18000030517578,112.06999969482422,111.0199966430664,111.62000274658205,103.04701232910156,5364800,False,-0.0035771076742092,31.044102681193948,117.17550048828124,116.80743559599192,-0.4484909953718414,2.766428266252788,0.033459159221805417,0.3570567548588647,35,32
ABBV,2021-09-07,110.4499969482422,111.56999969482422,108.31999969482422,109.02999877929688,100.65592956542967,12694200,True,-0.0234772514044812,22.389597706980567,116.9240005493164,116.06672732773524,-1.0019558299833733,2.877857208251953,0.031168611815100562,0.33206221291357885,36,32
ABBV,2021-09-08,108.05999755859376,110.9000015258789,107.72000122070312,110.36000061035156,101.8837890625,10823200,False,0.0121247777737393,30.971991615626,116.70100059509278,115.5232295451273,-1.3180668126862545,2.9092859540666844,0.03326506295223776,0.3549387688538898,35,32
ABBV,2021-09-09,109.44000244140624,109.73999786376952,107.1999969482422,107.2699966430664,99.03109741210938,10337100,False,-0.0283989247613119,24.201350986060334,116.37850036621094,114.73720736397864,-1.797207451080908,2.9385719299316384,0.01663846499428933,0.17350868849367376,43,40
ABBV,2021-09-10,107.4800033569336,108.31999969482422,106.36000061035156,106.68000030517578,98.48641967773438,7620100,False,-0.0055152487036618,20.1866428641556,115.93050041198732,113.96985431075932,-2.1991867764801896,2.9485718863350985,0.016361247574235058,0.1704836812778317,43,40
ABBV,2021-09-13,107.38999938964844,108.7699966430664,106.80999755859376,107.4800033569336,99.22499084472656,7398900,True,0.0074712390204287,21.193026985927105,115.48050041198732,113.35177326753784,-2.425247978559,2.98142896379743,0.018063978684238965,0.18906394904524743,42,40
ABBV,2021-09-14,107.98999786376952,108.06999969482422,106.25,106.4800033569336,98.30178833007812,6102700,False,-0.0093476868391283,19.014096110298865,114.88400039672852,112.69731899033742,-2.654495382141448,3.018571581159317,0.01593040617702443,0.16578232327806944,43,40
ABBV,2021-09-15,106.58999633789062,108.8000030517578,106.02999877929688,107.7699966430664,99.49269104003906,7444300,False,0.012041965020242,21.12481092214182,114.28950004577636,112.22805019535924,-2.7009490643205964,3.035714830671036,0.01590852557820567,0.1655435613369882,43,40
ABBV,2021-09-16,108.23999786376952,108.75,106.52999877929688,108.08000183105467,99.77889251708984,5821800,False,0.0028724785414197,22.22723281038614,113.82900009155271,111.83299797018738,-2.6818345944582376,3.1157150268554665,0.008881980915345153,0.08886963405122052,46,48
ABBV,2021-09-17,107.5,108.25,107.0999984741211,107.7300033569336,99.45578002929688,14157200,False,-0.0032435395600574,22.70843165857984,113.31900024414062,111.44223657844891,-2.6642167588041588,3.110715048653738,0.008482231291887894,0.08450755068989495,46,48
ABBV,2021-09-20,106.0999984741211,107.48999786376952,105.55999755859376,106.4000015258789,98.22793579101562,7103400,True,-0.0124224701361326,17.868489324731172,112.69800033569337,110.96202371629938,-2.726149178831051,3.1685725620814718,0.009811710284115146,0.0990148769034153,46,48
ABBV,2021-09-21,106.25,107.41000366210938,106.1999969482422,107.1500015258789,98.92032623291016,6400400,False,0.0070240871670474,19.83179535258837,112.08750038146972,110.59897398387838,-2.683775443195927,3.1735730852399517,0.009481129471086437,0.095407566278293,46,48
ABBV,2021-09-22,107.01000213623048,107.58000183105467,105.93000030517578,106.41000366210938,98.2371597290039,6319100,False,-0.0069301881671193,30.229442976967107,111.4240005493164,110.2000244294242,-2.679023480555202,2.1892874581473163,0.007716842348395836,0.07615559691824558,46,48
ABBV,2021-09-23,106.98999786376952,108.2699966430664,106.6500015258789,107.36000061035156,99.11420440673828,5847800,False,0.0088882127110582,34.98712293601972,110.77200050354004,109.92954597046489,-2.5689870184492065,2.11357280186244,0.009114124319763528,0.0914027918640962,46,48
ABBV,2021-09-24,106.87000274658205,108.0500030517578,106.44000244140624,107.06999969482422,98.84646606445312,5836100,False,-0.0027049666471409,35.23685278886232,110.10550041198732,109.65720822992768,-2.4766338859187726,2.1535726274762794,0.009089103896361469,0.09112976803565195,46,48
ABBV,2021-09-27,107.12999725341795,108.63999938964844,107.0199966430664,107.72000122070312,99.44654846191406,4969600,True,0.0060524999408826,45.13735174507515,109.51250038146972,109.47271232428724,-2.3242017214909936,2.033572605678008,0.006890413715209424,0.06713757569043842,47,48
ABBV,2021-09-28,107.62000274658205,108.62000274658205,107.04000091552734,107.33999633789062,99.0957260131836,6445600,False,-0.0035339860468308,37.939284177786746,108.85100021362304,109.269596516059,-2.208601962559783,1.9192870003836453,0.006760894862782495,0.06572426096042493,47,48
ABBV,2021-09-29,107.8499984741211,109.58000183105467,107.4800033569336,108.83999633789062,100.4805145263672,6270100,False,0.0138775110056095,57.182066106991634,108.25400009155274,109.22868221337627,-1.9732049780688496,1.8535728454589804,0.0075176392393858284,0.07398188488364305,47,48
ABBV,2021-09-30,109.1999969482422,110.41999816894533,107.77999877929688,107.87000274658205,99.58502197265624,7886400,False,-0.0089520519097291,55.26084305165062,108.03400039672852,109.0992841689197,-1.84366888094452,1.90214429582868,0.009009322482262733,0.09025919015749585,46,48
ABBV,2021-10-01,108.25,109.69000244140624,106.87000274658205,109.08999633789062,100.71131896972656,8611500,False,0.0112464248034767,56.862722142112446,107.88750038146972,109.0983996135836,-1.6238485880966351,1.9542873927525064,0.00972705293169469,0.09809109259759562,46,48
ABBV,2021-10-04,108.83999633789062,110.1999969482422,107.69000244140624,108.7300033569336,100.37897491455078,9779200,True,-0.003305424158975,60.144291428233394,107.74300041198732,109.0633142558074,-1.4618367037126916,2.003572736467631,0.010064821026318848,0.10177683111763255,45,48
ABBV,2021-10-05,109.38999938964844,110.58000183105467,109.0999984741211,109.51000213623048,101.09906768798828,7146900,False,0.0071481321763493,58.223098778430085,107.767000579834,109.10585595870484,-1.256023083083761,1.9378580365862133,0.009761038117538947,0.09846194026074205,46,48
ABBV,2021-10-06,109.3000030517578,109.66999816894533,108.1500015258789,109.31999969482422,100.92365264892578,5710300,False,-0.0017365876754233,55.92734121024566,107.71500053405762,109.12625060024,-1.09561633195581,1.8878577096121631,0.008182080960045924,0.0812322986531305,46,48
ABBV,2021-10-07,109.77999877929688,111.79000091552734,109.55999755859376,110.87000274658205,102.35460662841795,7842600,False,0.0140790030500707,63.46484782418092,107.8950008392334,109.29232223322497,-0.8338089036446235,1.9821434020996076,0.007733689121297416,0.0763394295561114,46,48
ABBV,2021-10-08,111.0500030517578,111.75,110.63999938964844,111.18000030517578,102.64080810546876,5019800,False,0.0027922738016046,72.46243378048536,108.1200008392334,109.47210109722027,-0.5944578778874217,1.906428745814731,0.007053796110142157,0.06892041070678158,47,48
ABBV,2021-10-11,111.13999938964844,111.4000015258789,110.27999877929688,110.33999633789062,101.86530303955078,4613800,True,-0.0075842113357255,64.86485717800258,108.26300048828124,109.55475778680794,-0.4671665601928509,1.8999998910086493,0.008283071358670778,0.08233430979121532,46,48
ABBV,2021-10-12,110.12000274658205,110.26000213623048,108.16000366210938,108.56999969482422,100.23125457763672,6305800,False,-0.0161713201970783,59.18366684940038,108.36750030517578,109.4609713018571,-0.503309373295636,1.9378564017159607,0.011326947189507166,0.11554920065415093,45,48
ABBV,2021-10-13,108.58999633789062,109.04000091552734,108.0,108.52999877929688,100.19432830810548,5471100,False,-0.0003684786085427,55.39170118062343,108.4055004119873,109.37230725208946,-0.5290816289789859,1.8792855398995545,0.011343085193402424,0.11572529917719067,45,48
ABBV,2021-10-14,107.95999908447266,108.98999786376952,107.8000030517578,108.91000366210938,101.76410675048828,7289500,False,0.0155458726581383,58.40952851853686,108.44700050354004,109.328278338758,-0.5129303670936594,1.849285125732423,0.011852672071774515,0.12128593091480731,45,48
ABBV,2021-10-15,109.1500015258789,109.95999908447266,109.08000183105467,109.33000183105467,102.1565399169922,4634500,False,0.00384888590119,57.516348715610654,108.5270004272461,109.3284424808815,-0.4609267567879413,1.808570316859655,0.011949712865426534,0.12234484381058033,45,48
ABBV,2021-10-18,108.98999786376952,108.98999786376952,107.08999633789062,107.43000030517578,100.3812026977539,7949400,True,-0.0175313762934729,50.36796424723754,108.57850036621092,109.14763846414763,-0.5664975341765057,1.8557134355817515,0.013985753170981005,0.1445621944187842,44,48
ABBV,2021-10-19,107.75,108.06999969482422,106.86000061035156,107.4499969482422,100.39989471435548,4614900,False,0.0001861929922339,43.53487738303595,108.5935001373291,108.98595831977568,-0.6411586955419892,1.7821415492466517,0.011868471481756439,0.12145833468796129,45,48
ABBV,2021-10-20,107.5,109.11000061035156,107.5,108.41000366210938,101.29691314697266,5626800,False,0.0088947798058504,52.51397124271774,108.6935001373291,108.93110549523604,-0.6157655234766395,1.712141854422431,0.012440189188659686,0.1276969404309496,44,48
ABBV,2021-10-21,108.41000366210938,108.9499969482422,107.1500015258789,108.76000213623048,101.62394714355467,4811800,False,0.0032232692021519,48.32829731595354,108.76350021362305,108.91480993723552,-0.5609332109772964,1.63928440638951,0.010140567090554534,0.10260337510191654,45,48
ABBV,2021-10-22,108.66999816894533,109.22000122070312,108.30999755859376,109.13999938964844,101.97901153564452,4614400,False,0.0034878152492023,52.07277928077,108.86700019836424,108.93625655175104,-0.4812678495045617,1.5249993460518954,0.01010507550420811,0.10221608953819333,45,48
ABBV,2021-10-25,109.08000183105467,109.13999938964844,107.75,108.5,101.38101196289062,5697400,True,-0.0058812079791245,44.82050591844919,108.9060001373291,108.89470830872712,-0.4644215164764631,1.4921422685895638,0.005400224898765167,0.05087657765565238,47,48
ABBV,2021-10-26,108.80999755859376,109.58000183105467,108.1999969482422,109.48999786376952,102.30603790283205,5047400,False,0.0090828778755776,50.80567829275166,109.01350021362305,108.95140255206448,-0.3669560810514554,1.482142857142853,0.006083050981309664,0.058327602293490315,47,48
ABBV,2021-10-27,109.58000183105467,109.72000122070312,108.16999816894533,108.4000015258789,101.28756713867188,4875300,False,-0.0100050221098218,37.76014808138411,108.99150047302246,108.89888816861824,-0.3733637118060073,1.416428702218187,0.0077417756701632584,0.07642767029028187,46,48
ABBV,2021-10-28,108.38999938964844,109.9000015258789,108.1999969482422,109.66999816894533,102.47423553466795,5193300,False,0.0116477357055803,43.16740831776964,109.08150024414064,108.97232721626844,-0.2728188046960866,1.458571842738554,0.009369328155219216,0.09418758599288103,46,48
ABBV,2021-10-29,112.08999633789062,114.91999816894533,111.41999816894533,114.66999816894533,107.14617156982422,16545000,False,0.0445825853035717,64.23407055764343,109.36050033569336,109.5149625450948,0.2079251402441286,1.7535716465541231,0.02151661773934179,0.22673928003036134,40,40
ABBV,2021-11-01,115.25,115.72000122070312,113.56999969482422,114.80999755859376,107.27698516845705,7096800,True,0.0012201444736827,72.97496512556215,109.66450004577636,110.01925159399946,0.59337490436873,1.7514294215610988,0.020422257032695172,0.214797573648086,41,40
ABBV,2021-11-02,115.25,117.69000244140624,115.16000366210938,116.52999877929688,108.8841323852539,10357800,False,0.0148701750761127,76.21232922599124,110.01549987792968,110.63932275450398,1.0258114277205124,1.8828582763671795,0.020428783160205757,0.2148687870040402,41,40
ABBV,2021-11-03,116.52999877929688,117.61000061035156,116.23999786376952,117.56999969482422,109.85589599609376,6186900,False,0.0088851593473572,77.19849616493313,110.4279998779297,111.29938722501068,1.4358878489331204,1.895715985979345,0.016627967311818186,0.17339413737629228,43,40
ABBV,2021-11-04,117.56999969482422,117.72000122070312,116.33000183105467,117.05999755859376,109.37935638427734,4912200,False,-0.0043472968617215,74.14115671382201,110.73749961853028,111.84801678059002,1.70012546894246,1.920001983642572,0.019089093633045444,0.2002500430381864,41,40
ABBV,2021-11-05,116.7300033569336,117.31999969482422,115.5,117.18000030517578,109.49148559570312,4635800,False,0.0010246154327474,84.25861885935439,111.03749961853028,112.35582473531248,1.8973474647575443,1.8900015694754413,0.007545479028998076,0.07428567374528126,47,48
ABBV,2021-11-08,117.1999969482422,117.4499969482422,115.77999877929688,116.05999755859376,108.4449691772461,7015000,True,-0.0096039413266758,78.08219041732252,111.32349967956544,112.7086030994345,1.9408989806715624,1.9228586469377749,0.009859012120141739,0.09953103636870074,46,48
ABBV,2021-11-09,116.23999786376952,116.58999633789062,115.41000366210938,115.61000061035156,108.02449798583984,3146800,False,-0.0038848131860924,74.29150068520451,111.6754997253418,112.9849266719028,1.9170048393692696,1.8885721479143385,0.006958038045739203,0.0678754950022155,47,48
ABBV,2021-11-10,115.4000015258789,117.0999984741211,115.38999938964844,116.75,109.08969116210938,4981100,False,0.0098123639643892,75.59257353131652,112.08649978637696,113.34350508410252,1.96737827154746,1.882143838065007,0.007310290249826561,0.07171928468524447,47,48
ABBV,2021-11-11,116.94000244140624,117.48999786376952,116.29000091552734,116.62999725341795,108.9775619506836,3120900,False,-0.0010283911931517,74.39738960364424,112.47249946594238,113.65650433832305,1.9748515019135908,1.9028576442173508,0.007124055191494321,0.0696870805214964,47,48
ABBV,2021-11-12,117.4000015258789,117.4000015258789,116.43000030517578,116.97000122070312,109.29525756835938,2740300,False,0.0029109977386959,78.13953323323034,112.8544994354248,113.9720754699783,1.985323990309638,1.8728577750069717,0.007288654079077166,0.07148318995271541,47,48
ABBV,2021-11-15,116.9499969482422,117.8000030517578,116.22000122070312,116.83999633789062,109.17378997802734,3941000,True,-0.0011119891280953,75.89849632751647,113.32499923706057,114.24521079073186,1.9605333966598693,1.8871432713099856,0.005319050308246514,0.04999079738248674,48,48
ABBV,2021-11-16,116.61000061035156,117.47000122070312,116.33999633789062,116.41999816894533,108.7813491821289,3476400,False,-0.003601119216644,79.65972478902098,113.7734992980957,114.45233339818076,1.885264178509459,1.8571434020996076,0.005250459085290083,0.049242327303131654,48,48
ABBV,2021-11-17,116.5999984741211,117.62000274658205,116.25,117.3499984741211,109.65031433105467,4361500,False,0.0079564447672,79.13501986360886,114.22049903869627,114.72830150065128,1.8789961353172089,1.8335718427385603,0.004521781473755315,0.041290969006514966,48,48
ABBV,2021-11-18,117.41000366210938,118.37000274658205,116.63999938964844,117.06999969482422,109.3886947631836,3160300,False,-0.0023887954329276,64.18438213281796,114.63599891662598,114.9513203762868,1.830336128937006,1.5821435110909607,0.0047131196632193674,0.04337885873466262,48,48
ABBV,2021-11-19,117.62999725341795,117.8000030517578,115.86000061035156,116.23999786376952,108.6131591796875,5885800,False,-0.0071149748602549,57.81419498361963,114.99099884033204,115.07405156557088,1.7051426886525718,1.5671435764857702,0.005612490472140882,0.05319282780692598,47,48
ABBV,2021-11-22,115.9499969482422,117.33999633789062,115.01000213623048,115.6500015258789,108.06187438964844,3975800,True,-0.0050885971542689,44.513740975780976,115.34849891662596,115.12890394274308,1.5405595994965466,1.5278570992606038,0.0058638020828447514,0.055935149828591345,47,48
ABBV,2021-11-23,116.55999755859376,119.33000183105467,116.1500015258789,118.87999725341795,111.07994079589844,8948300,False,0.0275461553636844,56.41526296361054,115.8179988861084,115.4861509247121,1.6517199768617843,1.692856924874441,0.014290478948932673,0.1478873739005657,44,48
ABBV,2021-11-24,118.68000030517578,119.23999786376952,118.08000183105467,118.66000366210938,110.87438201904295,5792800,False,-0.0018522625107638,58.06454838129133,116.33099899291992,115.78842261398805,1.7024390746149152,1.6764281136648975,0.014316038299266264,0.1481662785205431,44,48
ABBV,2021-11-26,117.61000061035156,118.11000061035156,115.83000183105467,116.51000213623048,108.86544799804688,5016700,True,-0.0182851692751322,47.19665966507274,116.67299919128418,115.85714447324922,1.5512651511364195,1.7485711233956462,0.01709157351667408,0.17845302622506543,42,40
ABBV,2021-11-29,116.83000183105467,117.91999816894533,116.58000183105467,116.88999938964844,109.2205047607422,4372500,True,0.0032561205516075,53.70206272850764,116.78399925231932,115.9555116081444,1.445458978870235,1.729999542236326,0.016784264975928876,0.1750996635357289,42,40
ABBV,2021-11-30,116.68000030517578,116.79000091552734,115.0999984741211,115.27999877929688,107.71615600585938,8172100,False,-0.0138692359664955,48.66611980066117,116.8074993133545,115.89117705301608,1.217656841039684,1.773571559361047,0.018010228823373248,0.18847742848338134,42,40
ABBV,2021-12-01,115.77999877929688,118.9800033569336,115.61000061035156,115.91000366210938,108.30481719970705,6287500,False,0.0054500509112427,46.45870027545585,116.77649955749511,115.8929700634059,1.07555975115703,1.9157148088727656,0.01051684781203084,0.10670936489658828,45,48
ABBV,2021-12-02,116.25,117.5999984741211,115.5999984741211,116.87000274658205,109.20182800292967,4919800,False,0.0082481699614963,50.94490374345056,116.741499710083,115.98602079513697,1.028554154698,1.9728578839983248,0.01213293469652082,0.12434416752209708,45,48
ABBV,2021-12-03,117.73999786376952,119.0,117.0,118.8499984741211,111.0519027709961,6428100,False,0.0167998814322476,56.55508624042405,116.83099975585938,116.25878057408784,1.137953370441778,2.055714743477956,0.011223266741500678,0.11441783559310982,45,48
ABBV,2021-12-06,119.62999725341795,122.4499969482422,119.20999908447266,121.3499984741211,113.38787078857422,8939900,True,0.0208167414801806,63.49493268000214,117.03949966430665,116.7436584693291,1.4101270765607978,2.200000217982701,0.013465039008033895,0.13888014132126322,44,48
ABBV,2021-12-07,121.9800033569336,122.13999938964844,121.0,121.51000213623048,113.53736877441406,6123300,False,0.0013175970002798,65.4711467242513,117.31199989318849,117.19759596141496,1.6200625848671848,2.200714111328125,0.008077892699948862,0.08009539232690492,46,48
ABBV,2021-12-08,121.95999908447266,122.44000244140624,120.75,121.87000274658205,113.8737564086914,5278100,False,0.0029584118134132,64.23176078661615,117.625,117.64258708381185,1.79479771744451,2.223571232386996,0.008533365591041345,0.08506553014113553,46,48
ABBV,2021-12-09,122.20999908447266,124.45999908447266,122.0999984741211,124.1500015258789,116.00415802001952,8082300,False,0.0185356006137331,69.79867432792597,117.99500007629396,118.26234084019916,2.09312517160204,2.284999302455353,0.009210255719455914,0.0924517814177885,46,48
ABBV,2021-12-10,123.72000122070312,126.01000213623048,123.72000122070312,125.47000122070312,117.23755645751952,7059500,False,0.01057623793619,75.12250855659828,118.4370002746582,118.94878468596146,2.4083033501262463,2.3099991934640047,0.008826420520449964,0.08826335687195784,46,48
ABBV,2021-12-13,125.1999969482422,127.73999786376952,125.1999969482422,126.51000213623048,118.20931243896484,7834200,True,0.0082546139079168,78.8522985891696,118.91400032043455,119.66890063360611,2.710755804053335,2.3249996730259457,0.006841660908108658,0.06660558317263957,47,48
ABBV,2021-12-14,125.6999969482422,127.8499984741211,125.37999725341795,127.29000091552734,118.9381332397461,6381400,False,0.0061465818726675,75.68725159019571,119.4365005493164,120.3947197080748,2.9790502981674365,2.2385711669921866,0.005877447524163619,0.056084049412336266,47,48
ABBV,2021-12-15,128.25,130.77999877929688,127.5999984741211,130.22999572753906,121.68522644042967,9585600,False,0.0228341301852435,80.30380902290982,120.12700042724607,121.3314126623095,3.3898327466718285,2.4049998692103784,0.007112535974276928,0.06956138237743084,47,48
ABBV,2021-12-16,130.10000610351562,133.27999877929688,129.91000366210938,131.77999877929688,123.13352966308594,9569000,False,0.0118317741780756,91.29258628252036,120.84850044250489,122.32651610202258,3.7966872418320463,2.443570818219864,0.006474927691091354,0.06260377611610929,47,48
ABBV,2021-12-17,130.83999633789062,131.02000427246094,129.3699951171875,129.52999877929688,121.0311508178711,12631100,False,-0.0172214163048943,81.04125493793435,121.47150039672852,123.0125620712868,3.8926936156261576,2.514999934605188,0.014671870745711498,0.15204913594673522,43,40
ABBV,2021-12-20,128.50999450683594,131.38999938964844,128.22999572753906,130.86000061035156,122.27389526367188,7119200,True,0.010215614294928,88.79482173890906,122.20250053405762,123.75993717024537,4.029648115912195,2.612857273646761,0.014760813201960439,0.15301967947136325,43,40
ABBV,2021-12-21,131.22999572753906,131.35000610351562,129.14999389648438,129.9499969482422,121.4236068725586,6085900,False,-0.006978256519921,84.47935379479927,122.91750030517578,124.34946667291172,4.018433849746813,2.5057149614606566,0.01601150095344824,0.16666723261674335,43,40
ABBV,2021-12-22,129.91000366210938,132.5800018310547,129.77999877929688,132.0500030517578,123.38581085205078,7070900,False,0.0160308048541993,85.30231376388416,123.57600059509278,125.08285108994468,4.131375480242468,2.5628580365862144,0.014213434993294163,0.1470466672750662,44,48
ABBV,2021-12-23,132.3300018310547,133.77000427246094,132.1699981689453,133.08999633789062,124.35758209228516,5702300,False,0.007845022324117,84.63033626102616,124.29750022888184,125.84543635165382,4.255743738011859,2.533572605678013,0.01368022003813849,0.14122820504918945,44,48
ABBV,2021-12-27,133.19000244140625,134.47999572753906,133.16000366210938,134.41000366210938,125.59098052978516,4436800,True,0.0098692981943316,83.69452207464283,125.19250030517578,126.66110942884006,4.409984481637679,2.3757155282156788,0.008594302675540275,0.08573047796543008,46,48
ABBV,2021-12-28,134.5500030517578,135.25999450683594,133.74000549316406,134.38999938964844,125.57229614257812,4237200,False,-0.0001487827957099,83.47190350487958,126.06750030517578,127.39719418701227,4.478976353266276,2.402857644217353,0.008985374584544594,0.0899978697708209,46,48
ABBV,2021-12-29,134.61000061035156,135.8699951171875,134.0800018310547,135.36000061035156,126.47864532470705,5594300,False,0.0071918246636269,83.97981997716178,127.07150039672852,128.1555567035208,4.559366363136618,2.4099998474121085,0.005808263237228202,0.05532910779589113,47,48
ABBV,2021-12-30,135.75,136.8300018310547,135.6300048828125,135.92999267578125,127.01124572753906,6354300,False,0.0042021493192097,82.4696433070174,128.0724998474121,128.89597917706942,4.615860850583417,2.330000196184431,0.0038929197167116318,0.034428805176940996,48,48
ABBV,2021-12-31,136.0399932861328,136.2100067138672,135.3000030517578,135.39999389648438,126.51602172851562,3963400,False,-0.0039066774461001,78.61668352315202,128.99899940490724,129.51540915034704,4.565241405641018,2.231428963797432,0.005541794709513354,0.05242139290923499,47,48
ABBV,2022-01-03,135.41000366210938,135.6999969482422,133.50999450683594,135.4199981689453,126.53472137451172,6839800,True,0.0001477936464507,77.28104981902973,129.82749938964844,130.07775096164212,4.47515253569,2.2064290727887843,0.004285952320763337,0.03871759216256704,48,48
ABBV,2022-01-04,135.3300018310547,136.22000122070312,134.3800048828125,135.16000366210938,126.29177856445312,6298300,False,-0.0019218150383004,74.88931108182463,130.51799964904785,130.56177502835328,4.33283089588744,2.1614287240164622,0.004522981400257135,0.04130406265093953,48,48
ABBV,2022-01-05,135.0,138.14999389648438,135.0,135.8699951171875,126.95518493652344,7724900,False,0.0052392169320176,70.76582705884071,131.2359992980957,131.06731979871844,4.228585842363032,2.1371427263532365,0.00391331936322141,0.03465140690911433,48,48
ABBV,2022-01-06,136.39999389648438,136.66000366210938,135.16000366210938,135.22999572753906,126.35717010498048,4667000,False,-0.0047215694822109,63.614828124830645,131.90399894714355,131.4637651252728,4.047669272565827,2.0035716465541293,0.003980845927061269,0.03538825938698748,48,48
