Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2022-01-07,135.25,135.83999633789062,134.1300048828125,134.8800048828125,126.0301513671875,8630300,False,-0.0025914052963524,74.83756527849798,132.44049911499025,131.78912129265754,3.83187873855772,1.953570774623326,0.00378193498212004,0.033217735458010086,48,48
ABBV,2022-01-10,135.0800018310547,136.89999389648438,134.57000732421875,136.38999938964844,127.44105529785156,9794400,True,0.0111327714206207,75.25117820344528,132.9864990234375,132.22730015903764,3.739599349341063,1.8942838396344863,0.006593596245666398,0.06389869197606056,47,48
ABBV,2022-01-11,135.85000610351562,137.08999633789062,134.8000030517578,136.97000122070312,127.98300170898438,7159400,False,0.0042435096422472,83.05093025628204,133.50949897766114,132.67898597443434,3.670952118109114,1.9007110595703125,0.006383818266710096,0.06160958655136057,47,48
ABBV,2022-01-12,136.52000427246094,137.38999938964844,136.02999877929688,137.2899932861328,128.281982421875,6589300,False,0.002333372618642,79.63806840935139,134.0094985961914,133.11812952792943,3.6008608952339216,1.797853742327009,0.00622055091427153,0.05982800688316585,47,48
ABBV,2022-01-13,135.0,135.1199951171875,132.89999389648438,133.52000427246094,126.05396270751952,8386400,False,-0.0175207378468868,51.85829457078084,134.1739990234375,133.1564033131229,3.2041708033409577,1.988567897251674,0.010722964216479674,0.10895851507856123,45,48
ABBV,2022-01-14,133.35000610351562,136.0500030517578,132.2899932861328,135.8699951171875,128.27255249023438,10484500,False,0.0174472257442993,55.79364214350591,134.37849884033204,133.4148406277957,3.0443226129376058,2.157854352678572,0.013196266936889545,0.13594729007955808,44,48
ABBV,2022-01-18,135.50999450683594,137.97999572753906,135.27999877929688,136.77999877929688,129.1316680908203,12341900,True,0.0066752502251343,58.8584478501307,134.74099884033205,133.73533188031962,2.9569851762606163,2.242140633719308,0.012695055152097205,0.13047804768719665,44,48
ABBV,2022-01-19,136.41000366210938,137.5,134.83999633789062,135.2100067138672,127.64948272705078,6196700,False,-0.0115444752897326,49.46772680902493,134.9584991455078,133.87577710256224,2.7296190405818663,2.304284232003348,0.014082779264613075,0.14562094690737065,44,48
ABBV,2022-01-20,134.5,134.8000030517578,132.75,133.02999877929688,125.59136962890624,6612800,False,-0.0162545528763351,40.76432192451833,135.11249923706055,133.79522678606077,2.34647264274156,2.374998910086496,0.01552064177415852,0.16131095825626846,43,40
ABBV,2022-01-21,133.05999755859375,134.25,131.6699981689453,131.97999572753906,124.6000747680664,7583000,False,-0.0079243321096798,39.4574366104699,135.1089988708496,133.62234763763013,1.9357853623248216,2.4942844935825894,0.01398507228004492,0.14455476451053942,44,48
ABBV,2022-01-24,132.82000732421875,133.25,128.25999450683594,132.16000366210938,124.77001190185548,13733800,True,0.0013629313953765,40.04883197311168,135.06249923706054,133.4830767828186,1.60632119880367,2.6942847115652904,0.009399510125952136,0.09451693282554956,46,48
ABBV,2022-01-25,131.49000549316406,134.32000732421875,130.7899932861328,133.08999633789062,125.6479949951172,10296500,False,0.0070121689866602,43.92958207817173,134.99649887084962,133.44564054996837,1.4040758003943663,2.815000261579241,0.009509509324256893,0.09571724833437865,46,48
ABBV,2022-01-26,133.2899932861328,135.47999572753906,132.8300018310547,134.22999572753906,126.72428131103516,8040300,False,0.0085294062938942,45.3089168944287,134.98849868774414,133.52034104307032,1.320560686850257,2.7792859758649557,0.010490484739118792,0.10642169002473101,45,48
ABBV,2022-01-27,135.5,138.3000030517578,135.36000061035156,135.97000122070312,128.36697387695312,8869100,False,0.012879432280819,51.99140644697152,135.0189987182617,133.7536420123687,1.378883350202301,2.962857927594866,0.008013819323071178,0.07939622115880005,46,48
ABBV,2022-01-28,135.99000549316406,137.97999572753906,134.60000610351562,137.9199981689453,130.20794677734375,8014400,False,0.0142396176934885,57.532201903192025,135.1184989929199,134.15043783680454,1.5644192863042576,3.08214351109096,0.0051188535708171475,0.0478062428361191,48,48
ABBV,2022-01-31,136.82000732421875,137.1699981689453,135.6199951171875,136.88999938964844,129.2355499267578,10300000,True,-0.0074960553357595,51.2690367125257,135.19299926757813,134.4113484608849,1.6097889144025714,3.0800018310546875,0.008652300613628677,0.0863633537103491,46,48
ABBV,2022-02-01,137.3699951171875,137.83999633789062,136.0399932861328,137.0,129.33938598632812,7413900,False,0.000803140991103,50.07800002539167,135.27199935913086,134.65788670270538,1.6357647239731534,3.0450025285993303,0.009090495848554673,0.09114495707185223,46,48
ABBV,2022-02-02,135.41000366210938,139.41000366210938,133.0500030517578,138.6199951171875,130.86878967285156,11363100,False,0.0117553669848743,53.239169261207934,135.44499893188475,135.0352303612275,1.7667053280109428,3.4021453857421875,0.009441149292122844,0.0949713010182244,46,48
ABBV,2022-02-03,139.5,141.7100067138672,139.0399932861328,140.72999572753906,132.86080932617188,10272700,False,0.0151068180815417,69.10438081807185,135.68799896240233,135.57758896754288,2.017479863304942,3.309289114815848,0.009864239430999504,0.09958807698707563,46,48
ABBV,2022-02-04,140.14999389648438,142.8000030517578,139.22999572753906,140.64999389648438,132.7852783203125,6921500,False,-0.0005686589143016,64.39758139090245,135.9589988708496,136.0606751512516,2.1845825028579213,3.295717511858259,0.009310304276199988,0.09354351514082132,46,48
ABBV,2022-02-07,141.1699981689453,143.00999450683594,140.3300018310547,142.52999877929688,134.56016540527344,9597800,True,0.013278050578904,66.36311213164413,136.34149856567382,136.67680121106542,2.440579746688087,3.2942886352539062,0.007376585844040774,0.0724427047749245,47,48
ABBV,2022-02-08,142.02999877929688,143.60000610351562,141.25,143.50999450683594,135.4853515625,7559500,False,0.0068521024714943,74.44046649808321,136.6974983215332,137.32758152494833,2.6915108106130106,3.2721459524972096,0.006303854292710814,0.06073701657250471,47,48
ABBV,2022-02-09,143.97999572753906,143.97999572753906,142.83999633789062,143.1999969482422,135.1927032470703,5989100,False,-0.0021623358396265,83.65320237637201,137.00899810791014,137.88685918430966,2.832707584676456,3.177859715053013,0.007828557612855048,0.07737463820736319,46,48
ABBV,2022-02-10,143.14999389648438,144.4199981689453,142.30999755859375,142.7100067138672,134.7301025390625,7333400,False,-0.0034276552481599,86.87292092270133,137.27999877929688,138.34620656807704,2.8719627298794137,3.1442881992885043,0.007088110568310677,0.0692948514022731,47,48
ABBV,2022-02-11,142.86000061035156,143.61000061035156,141.5399932861328,142.00999450683594,134.06922912597656,6475200,False,-0.0049172350288789,82.68080965789716,137.70449829101562,138.69513875272074,2.8141478359034124,2.9357169015066966,0.007831690558465089,0.07740882503110377,46,48
ABBV,2022-02-14,141.77999877929688,143.19000244140625,139.44000244140625,143.0,135.0038604736328,9931900,True,0.006947072321212,82.74950582919844,138.06099853515624,139.1051255381759,2.8157560029164586,2.951430184500558,0.0057803428534057765,0.055024439487112484,47,48
ABBV,2022-02-15,143.35000610351562,145.4600067138672,143.1999969482422,144.75999450683594,136.66546630859375,9530100,False,0.0122327137532689,83.4285675533234,138.4599983215332,139.6436844875721,2.925325997527068,2.937859671456473,0.007474325345373808,0.07350924199595248,47,48
ABBV,2022-02-16,144.74000549316406,147.22000122070312,144.16000366210938,145.8699951171875,137.71340942382812,8028900,False,0.0076386945461837,82.73808562686193,138.9929977416992,140.23666645229738,3.066381443731217,2.865716116768973,0.007482046290422715,0.07359349324712382,47,48
ABBV,2022-02-17,144.8000030517578,145.47000122070312,143.5800018310547,144.97000122070312,136.8637237548828,5486600,False,-0.0061890687789193,75.05332987741991,139.58999786376953,140.6874602397646,3.070156067177521,2.787859235491072,0.0082060957009886,0.08149434843565842,46,48
ABBV,2022-02-18,144.69000244140625,145.72999572753906,143.3699951171875,144.02999877929688,135.9762725830078,7585900,False,-0.0065053094374625,75.5364863080159,140.19249801635743,141.00579724352957,2.9631399099685325,2.792144775390625,0.008616500499876112,0.08597270148363018,46,48
ABBV,2022-02-22,141.25,146.35000610351562,141.25,145.55999755859375,137.4207305908203,11576800,True,0.0105668418561835,77.79221088051175,140.86249771118165,141.43953060686903,2.967578550845957,3.0278592790876115,0.009182887779736082,0.09215314140043672,46,48
ABBV,2022-02-23,146.22000122070312,148.35000610351562,145.36000061035156,146.75999450683594,138.55360412597656,9271000,False,0.008210038080032,77.16956512438769,141.5459976196289,141.94624145448492,3.0329638117823663,2.787145342145647,0.008372304107775286,0.08330802100271752,46,48
ABBV,2022-02-24,143.61000061035156,145.6999969482422,143.47000122070312,145.27000427246094,137.1469268798828,12070200,False,-0.0102044740177572,65.80784532077493,142.097998046875,142.26279029429216,2.930768270323341,2.801429748535156,0.009492360799224456,0.09553012296558323,46,48
ABBV,2022-02-25,146.1300048828125,150.36000061035156,146.0500030517578,149.5399932861328,141.17816162109375,8320700,False,0.0289698402254156,73.96229798526106,142.7764976501465,142.95585724589603,3.157927374027878,2.910000392368861,0.015589311784103395,0.16206028806229048,43,40
ABBV,2022-02-28,146.64999389648438,148.0800018310547,145.75999450683594,147.77000427246094,139.50717163085938,11090600,True,-0.0119066408772917,64.20829123502975,143.26899795532228,143.4143474389022,3.1587175496399027,2.988572256905692,0.016828376706164716,0.17558101244316973,42,40
ABBV,2022-03-01,147.6699981689453,149.5,146.2100067138672,147.69000244140625,139.43162536621094,7489900,False,-0.0005416691210321,61.9156693481247,143.80899810791016,143.82155267723593,3.1169579394553466,3.0557141985212053,0.016663146961632205,0.17377801907650206,43,40
ABBV,2022-03-02,147.6999969482422,151.25,147.22000122070312,149.57000732421875,141.20651245117188,8247200,False,0.0126491058118114,66.66671989817877,144.4374984741211,144.36902454837713,3.198691307433052,3.2621427263532365,0.01712820227401721,0.1788527206427128,42,40
ABBV,2022-03-03,149.80999755859375,150.7899932861328,148.85000610351562,150.41000366210938,141.99954223632812,5408400,False,0.0056003877372494,69.78418902102908,145.0269989013672,144.94435589254212,3.2932833542281514,3.249998910086496,0.01525510198967188,0.15841337785166054,43,40
ABBV,2022-03-04,148.60000610351562,150.67999267578125,148.10000610351562,150.55999755859375,142.14117431640625,5389500,False,0.000996915144907,72.60714461507177,145.51849899291992,145.47917890835657,3.341828962642097,3.286425999232701,0.009016328710933441,0.09033564239588904,46,48
ABBV,2022-03-07,149.0,150.75,148.19000244140625,149.4499969482422,141.09323120117188,7137700,True,-0.0073998629880552,66.94695974091266,145.9584991455078,145.85735205501234,3.253232693050734,3.2014258248465404,0.007447304734111427,0.0732143920401699,47,48
ABBV,2022-03-08,149.0,149.88999938964844,146.36000061035156,147.14999389648438,138.92181396484375,8817500,False,-0.0155096006524955,56.10629556886078,146.1894989013672,145.9804608018192,2.963269757554883,3.2778538295200894,0.01101113244386813,0.112103017927826,45,48
ABBV,2022-03-09,148.25999450683594,150.11000061035156,147.75999450683594,148.83999633789062,140.51730346679688,5368900,False,0.0114193521253978,57.36974347013513,146.45599899291992,146.25279751954028,2.8371363731326085,3.270711626325334,0.01064515799501773,0.10810949057889702,45,48
ABBV,2022-03-10,148.07000732421875,149.75,147.6999969482422,149.1699981689453,140.828857421875,4635700,False,0.0022147384662612,60.72523774677699,146.75449905395507,146.53062615281695,2.7323068149015057,3.2535694667271207,0.01022129665003637,0.10348429917918589,45,48
ABBV,2022-03-11,149.33999633789062,150.39999389648438,148.97999572753906,149.05999755859375,140.7250213623047,5171400,False,-0.0007375928523968,63.41335190975246,147.0719985961914,146.77151866765286,2.610263017571014,3.186426435198103,0.010137856036503438,0.1025737919751942,45,48
ABBV,2022-03-14,150.72999572753906,152.97000122070312,149.02000427246094,152.10000610351562,143.59503173828125,8647200,True,0.0201892749409163,66.1402153103201,147.57649917602538,147.27899366154455,2.727405874897613,3.104282924107143,0.013437083789499595,0.1385750928947605,44,48
ABBV,2022-03-15,152.25999450683594,156.42999267578125,152.16000366210938,155.8800048828125,147.16368103027344,8384300,False,0.0245483856273319,69.965012984011,148.22049942016602,148.09813758737957,3.0896412825487403,3.199995858328683,0.010974305575282953,0.1117011617126386,45,48
ABBV,2022-03-16,156.5,156.82000732421875,153.52000427246094,156.0500030517578,147.32415771484375,7178900,False,0.0010898697965856,75.04647835193649,148.7849998474121,148.85545810779655,3.351795472589572,3.2007108415876115,0.0119302191044584,0.12213212713649485,45,48
ABBV,2022-03-17,157.1699981689453,158.61000061035156,156.2100067138672,158.58999633789062,149.72213745117188,7227900,False,0.016145845741252,72.86509884290689,149.42099990844727,149.78255698685314,3.721610379662451,3.0199966430664062,0.01143116380229147,0.11668641636599696,45,48
ABBV,2022-03-18,158.0,159.44000244140625,157.13999938964844,159.1999969482422,150.29803466796875,9912800,False,0.0038390613540785,80.67630080528382,150.13249969482422,150.67945603079494,4.017600906774248,2.914282662527902,0.010254135965705444,0.10384264306263598,45,48
ABBV,2022-03-21,159.9499969482422,160.9499969482422,158.99000549316406,160.0500030517578,151.10049438476562,5825000,True,0.005324920565795,81.85565664280057,150.93349990844726,151.57188908041044,4.271524445882733,2.819282531738281,0.009854581737526071,0.09948269186214442,46,48
ABBV,2022-03-22,160.0500030517578,160.3000030517578,158.02000427246094,160.00999450683594,151.06272888183594,5756600,False,-0.0002499675686409,79.72659328665908,151.65599975585937,152.37551816864143,4.418597483528032,2.694282531738281,0.0064859488727041364,0.06272403967638354,47,48
ABBV,2022-03-23,160.00999450683594,161.17999267578125,158.36000061035156,158.4199981689453,149.56161499023438,6300600,False,-0.0099867252820527,71.87326297016996,152.23899993896484,152.95118293057513,4.356633944945116,2.7571400233677457,0.00946227764407947,0.09520185441243437,46,48
ABBV,2022-03-24,159.22000122070312,160.72999572753906,158.85000610351562,160.27999877929688,151.317626953125,4638100,False,0.011672669006553,74.2757036413746,152.98949966430663,153.64916539235816,4.406814879987195,2.7378550938197543,0.008010457481505875,0.07935953661353747,46,48
ABBV,2022-03-25,160.5500030517578,161.97999572753906,160.22999572753906,161.3300018310547,152.3089141845703,5129400,False,0.0065296712851394,79.75949850928828,153.57900009155273,154.380673624615,4.479671241998119,2.679998125348772,0.008241843148174832,0.08188442596276733,46,48
ABBV,2022-03-28,160.61000061035156,162.02999877929688,159.52999877929688,161.97000122070312,152.91311645507812,4516500,True,0.0039591051698078,90.49178277509569,154.28899993896485,155.10346672900434,4.53675613514676,2.606426783970424,0.008153519841959243,0.08092063862726412,46,48
ABBV,2022-03-29,162.99000549316406,163.27999877929688,161.2899932861328,162.17999267578125,153.1113739013672,6154100,False,0.0012956967842334,89.6551442599037,155.01349945068358,155.77742158107833,4.5465312970198966,2.5371409824916293,0.00805737872938365,0.07987154308621437,46,48
ABBV,2022-03-30,161.72000122070312,164.35000610351562,161.72000122070312,163.75,154.59359741210938,5151800,False,0.0096341308296776,90.36542492655762,155.72249908447264,156.53671476383278,4.627620326664271,2.5785696847098216,0.004184828515717464,0.03761412528845329,48,48
ABBV,2022-03-31,162.92999267578125,164.66000366210938,162.10000610351562,162.11000061035156,153.04530334472656,8670100,False,-0.0100657435468042,83.30779817907218,156.30749893188477,157.06750389207266,4.507589041579877,2.659998212541853,0.007555596147574647,0.0743960721347175,47,48
ABBV,2022-04-01,162.14999389648438,163.07000732421875,160.10000610351562,162.67999267578125,153.58343505859375,5703300,False,0.0035099923715776,80.8995023066447,156.91349868774415,157.60202663337827,4.407648352883314,2.589998517717634,0.007244319795539091,0.07099941253502784,47,48
ABBV,2022-04-04,162.5,163.83999633789062,161.4600067138672,161.88999938964844,152.83761596679688,6892400,True,-0.0048679459984909,71.26680438822794,157.53549880981444,158.0104049911183,4.216098225205798,2.4507130214146207,0.007612205058561948,0.07501379076215446,46,48
ABBV,2022-04-05,161.88999938964844,165.9600067138672,161.83999633789062,163.42999267578125,154.29147338867188,6683300,False,0.0094674736566544,73.80644157797691,158.3494987487793,158.52655619918144,4.140825102697477,2.5092849731445312,0.008774901993546108,0.08770118471263537,46,48
ABBV,2022-04-06,164.49000549316406,169.27000427246094,163.8000030517578,168.91000366210938,159.46507263183594,8810800,False,0.0329814199950664,77.98266257559058,159.35299911499024,159.51545595755553,4.471813417559616,2.7435716901506697,0.016749855946197403,0.17472419087168256,43,40
ABBV,2022-04-07,167.6699981689453,174.58999633789062,167.5399932861328,173.27999877929688,163.59071350097656,7469000,False,0.0255427412355445,81.7117201950101,160.55849914550782,160.8263647977214,5.028777509292098,3.082857404436384,0.015635266236843543,0.162561744829011,43,40
ABBV,2022-04-08,173.0,175.91000366210938,172.5,174.9600067138672,165.1767578125,7204200,False,0.0096485008652362,82.37083033524283,161.85349960327147,162.17242593259243,5.54185510860043,3.186429704938616,0.014895224897835055,0.1544863850984291,43,40
ABBV,2022-04-11,174.89999389648438,175.0399932861328,169.32000732421875,169.8300018310547,160.33363342285156,8163200,True,-0.0297593068852174,67.46089798965963,162.73999938964843,162.90171887530312,5.471452779986919,3.432143075125558,0.02423857417829987,0.25644137403096157,39,40
ABBV,2022-04-12,169.30999755859375,170.55999755859375,166.2100067138672,167.30999755859375,157.95455932617188,8279700,False,-0.0149494606351552,65.30120216133764,163.3114990234375,163.32155494037843,5.152915540335698,3.541428702218192,0.026609636945589012,0.2823145027068573,38,40
ABBV,2022-04-13,165.0,165.0,156.4499969482422,158.9499969482422,151.33740234375,18312600,False,-0.0427955957151409,48.129392803260366,163.4564987182617,162.9052160839845,4.1777320071297765,4.152143205915179,0.028012311589662643,0.29762054270596955,38,40
ABBV,2022-04-14,157.85000610351562,163.8699951171875,156.82000732421875,162.30999755859375,154.53646850585938,11074800,False,0.0209183138475662,51.2942362806924,163.6424987792969,162.84852860537586,3.634124079579067,4.530713762555804,0.026565288766550777,0.2818305736609343,38,40
ABBV,2022-04-18,161.9600067138672,162.7899932861328,158.75,159.36000061035156,151.72776794433594,6500200,True,-0.0183421958720197,46.751306037686966,163.65049896240234,162.51628784394498,2.931478521329666,4.640713282993862,0.023832836419684623,0.25201394790705345,39,40
ABBV,2022-04-19,160.39999389648438,160.5,153.7100067138672,156.35000610351562,148.86192321777344,9359900,False,-0.0190687282319447,43.21621316424735,163.46549911499022,161.92902291628505,2.1074520575253644,4.9835695539202005,0.02286007194471992,0.24139910431061956,40,40
ABBV,2022-04-20,156.36000061035156,158.10000610351562,155.52000427246094,156.6999969482422,149.1951446533203,6250000,False,0.002235958212671,41.55687948695364,163.29999923706055,161.4310204431381,1.4657502281123982,4.979997907366071,0.024099269319272545,0.2549212740182098,39,40
ABBV,2022-04-21,157.0,160.3800048828125,155.35000610351562,158.52000427246094,150.92800903320312,7903300,False,0.0115478170564981,45.71905918795425,163.30499954223632,161.15378080783552,1.091474447705309,5.156426565987723,0.01785015707576641,0.18673071937877914,42,40
ABBV,2022-04-22,157.27999877929688,158.32000732421875,154.33999633789062,154.99000549316406,147.56707763671875,7938300,False,-0.0225201257135697,41.4346321149756,163.04049987792968,160.56675458739062,0.5042046379529381,5.242855616978237,0.015162832899865787,0.1574065339729174,43,40
ABBV,2022-04-25,154.83999633789062,156.63999938964844,152.83999633789062,156.3000030517578,148.81430053710938,6932600,True,0.0084163874962711,43.84497259735416,162.78899993896485,160.16039729828273,0.1428482715908785,5.344285147530692,0.01584909584006324,0.16489506173446947,43,40
ABBV,2022-04-26,156.44000244140625,159.69000244140625,155.82000732421875,156.17999267578125,148.70004272460938,6787800,False,-0.0007680827543611,41.759494680758806,162.49949951171874,159.78131114375878,-0.1514670684754264,5.326426914760044,0.013385593103864855,0.13801322454044407,44,48
ABBV,2022-04-27,156.55999755859375,159.5,154.55999755859375,157.6199951171875,150.0710906982422,6039100,False,0.0091779790244897,35.86983091968264,162.27149963378906,159.57547152218055,-0.2654579000565036,5.262140546526227,0.014047376664239792,0.14523463236203007,44,48
ABBV,2022-04-28,158.36000061035156,158.44000244140625,154.33999633789062,156.30999755859375,148.8238067626953,7465000,False,-0.0083460185249337,26.99919425022253,161.89949951171874,159.26447400183895,-0.4562430246297424,5.051426478794643,0.013162915516111933,0.13558335808534536,44,48
ABBV,2022-04-29,149.55999755859375,149.86000061035156,139.92999267578125,146.8800048828125,139.84547424316406,25155900,False,-0.0622250436697295,18.54838461583161,161.1379997253418,158.08500075240784,-1.3527693268547694,5.977855137416294,0.029662993240048115,0.3156328447557344,37,40
ABBV,2022-05-02,146.64999389648438,148.89999389648438,143.44000244140625,147.8699951171875,140.7880401611328,9690800,True,0.0067174404620163,22.888870385768712,160.39749984741212,157.11214307286303,-1.960786219282028,5.959284101213727,0.02939710871300915,0.3127315025070541,37,40
ABBV,2022-05-03,148.0500030517578,150.74000549316406,147.9499969482422,149.60000610351562,142.43519592285156,6163400,False,0.0116316327391082,27.700836985683395,159.78300018310546,156.39670145673472,-2.276801013934943,5.853571210588727,0.030966550145226715,0.3298573081522049,36,32
ABBV,2022-05-04,148.17999267578125,152.3699951171875,147.58999633789062,151.58999633789062,144.32989501953125,5791500,False,0.0132144861971886,38.96220037904428,159.19100036621094,155.9389200168448,-2.3396988427421093,5.419285365513393,0.03159246968041096,0.3366873663429858,36,32
ABBV,2022-05-05,152.77000427246094,153.32000732421875,150.0399932861328,152.17999267578125,144.8916015625,6869300,False,0.0038842704006329,33.4314482034347,158.35449981689453,155.58092693674354,-2.315249298839177,5.150001525878906,0.03201047216030465,0.3412486255801243,36,32
ABBV,2022-05-06,149.67999267578125,153.52000427246094,149.00999450683594,152.8300018310547,145.51048278808594,6145600,False,0.0042622432541397,38.450652074645575,157.3319999694824,155.3189340695351,-2.217856483692941,5.183574131556919,0.004269596752631572,0.038539119570158896,48,48
ABBV,2022-05-09,151.6199951171875,153.5399932861328,148.92999267578125,150.9600067138672,143.7300567626953,6969000,True,-0.0123111961808907,40.0663445428014,156.13199996948242,154.90379813090004,-2.26545025344015,5.027860369001116,0.010114259596512732,0.10231630670884227,45,48
ABBV,2022-05-10,151.27000427246094,154.52999877929688,150.50999450683594,152.08999633789062,144.80593872070312,6525200,False,0.0074575578861868,41.74130683299902,155.24499969482423,154.6358170077563,-2.1867801001468763,5.130717686244419,0.009494196167556559,0.0955501505758512,46,48
ABBV,2022-05-11,151.02000427246094,154.75999450683594,150.94000244140625,151.9600067138672,144.6821746826172,5630000,False,-0.0008550544212088,37.4904559717683,154.47750015258788,154.3809779321478,-2.1105929118745337,5.044288635253906,0.007745603898504904,0.0764694440660969,46,48
ABBV,2022-05-12,153.3800048828125,154.35000610351562,150.14999389648438,154.2899932861328,146.90057373046875,6914800,False,0.0152165508035138,48.6010923896206,154.24449996948243,154.3723127277654,-1.8409818792653423,5.045717511858259,0.010243276292457014,0.10372414188788386,45,48
ABBV,2022-05-13,153.4199981689453,154.38999938964844,151.89999389648438,153.5,146.14840698242188,6398500,False,-0.005133397140368,44.285697380901816,153.80400009155272,154.28923532512107,-1.6717877212230403,4.952146257672991,0.010746858168021891,0.10921924680247683,45,48
ABBV,2022-05-16,153.92999267578125,156.88999938964844,153.27000427246094,155.47000122070312,148.02407836914062,6565600,True,0.0127523605975848,48.652764828852206,153.6095001220703,154.40168921993842,-1.363025389239482,4.934289114815848,0.008711268500234598,0.08700681357102792,46,48
ABBV,2022-05-17,155.3800048828125,155.7899932861328,152.85000610351562,154.77999877929688,147.3671112060547,6032200,False,-0.0044481235019157,44.45312025024468,153.53099975585937,154.4377187017821,-1.1606274562108467,4.7914308820452005,0.00974112727855488,0.09824467241520593,46,48
ABBV,2022-05-18,154.7899932861328,155.6999969482422,151.75,152.42999267578125,145.129638671875,6498100,False,-0.0152994259195242,42.71769587301733,153.31749954223633,154.24650669930583,-1.1762919276943649,4.7807159423828125,0.012966003780589583,0.13343464960691542,44,48
ABBV,2022-05-19,151.1999969482422,152.39999389648438,149.27999877929688,151.72000122070312,144.45367431640625,5994800,False,-0.0046685396076719,63.504489944669714,152.97749938964844,154.00588712991512,-1.2317971205416145,3.8357151576450894,0.010101971091570142,0.10218221406734822,45,48
ABBV,2022-05-20,152.3300018310547,153.52000427246094,147.80999755859375,151.00999450683594,143.77767944335938,6746400,False,-0.0046906493944947,58.90024073290758,152.77849884033202,153.7205640229552,-1.3178852331886333,3.853573390415737,0.01008445903310334,0.1019911218076484,45,48
ABBV,2022-05-23,151.64999389648438,152.0,147.19000244140625,148.02999877929688,140.94039916992188,6886400,True,-0.0199311136986243,45.84433250509704,152.364998626709,153.17860542832105,-1.6080350064543725,3.9921439034598216,0.007313733572548848,0.07175685835604535,47,48
ABBV,2022-05-24,147.02999877929688,151.35000610351562,146.61000061035156,149.11000061035156,141.96865844726562,6367200,False,0.0072692179875739,43.10344681266363,152.0114990234375,152.79111925518112,-1.730881149909436,3.9892872401646207,0.01059948828857001,0.10761114097473905,45,48
ABBV,2022-05-25,150.36000061035156,152.99000549316406,149.7899932861328,151.9600067138672,144.6821746826172,5042600,False,0.0189331198739268,49.45655574629065,151.72849960327147,152.7119656798179,-1.5800520728497531,4.032143729073661,0.014581188223354571,0.15105960475339697,43,40
ABBV,2022-05-26,151.6300048828125,153.07000732421875,150.38999938964844,150.57000732421875,143.35874938964844,6659300,False,-0.0091892123308511,44.613922177137525,151.44150009155274,152.5079696459513,-1.554757994295187,3.9014293125697534,0.015028467931487354,0.15594033823809825,43,40
ABBV,2022-05-27,149.52000427246094,150.0500030517578,147.75,150.0,142.81602478027344,8405000,False,-0.0037929636643296,47.56095575333767,151.5974998474121,152.26911539395593,-1.5626933261996214,3.7735726492745534,0.014986449490290626,0.1554818313816617,43,40
ABBV,2022-05-31,148.63999938964844,148.8800048828125,146.6699981689453,147.3699951171875,140.31198120117188,11227800,True,-0.0176888814816645,38.85740591851026,151.5724998474121,151.80253251045417,-1.7609029549393824,3.7242867606026784,0.014309397192090253,0.1480938105020301,44,48
