Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2022-06-01,147.7899932861328,147.88999938964844,144.32000732421875,146.02000427246094,139.02664184570312,5597900,False,-0.0092027977576303,36.74106236623012,151.39349975585938,151.25181553540722,-2.0038197063240943,3.706429617745536,0.013848974329647889,0.14306965840886757,44,48
ABBV,2022-06-02,146.64999389648438,147.07000732421875,142.89999389648438,146.75,139.72171020507812,5998900,False,0.0049870773753055,31.875018798385213,151.15149993896483,150.82307119870177,-2.113070268815278,3.704286847795759,0.008334712024552476,0.08289781473579075,46,48
ABBV,2022-06-03,146.75,148.2100067138672,146.75,147.1699981689453,140.12158203125,4891800,False,0.0028578287164119,34.50807789373523,150.90100021362304,150.47515948158212,-2.14108073855698,3.6307155064174106,0.009228786461276207,0.09265398958966427,46,48
ABBV,2022-06-06,147.0,147.82000732421875,145.66000366210938,146.52999877929688,139.5122528076172,3912400,True,-0.0043580576605296,26.59685972623663,150.58600006103515,150.09942989088827,-2.1896805651521447,3.526430402483259,0.009220379410592729,0.09256225152725646,46,48
ABBV,2022-06-07,146.9199981689453,149.35000610351562,145.8699951171875,149.13999938964844,141.99722290039062,4991200,False,0.0176550692198943,36.58420969724158,150.49499969482423,150.00805555743685,-1.9945985508023227,3.5650035313197543,0.01024591664095013,0.10375295347282124,45,48
ABBV,2022-06-08,148.89999389648438,149.85000610351562,148.25,149.25,142.10195922851562,4835200,False,0.0007373223117722,41.53356527560885,150.35299987792968,149.93585979006193,-1.81025107148821,3.3971470424107144,0.0081935291140692,0.08135722135287174,46,48
ABBV,2022-06-09,149.72000122070312,150.52000427246094,145.3000030517578,145.42999267578125,138.46490478515625,5642900,False,-0.02592792421787,35.63269909604456,150.0264991760254,149.50672958870186,-1.9499195728580216,3.5450047084263394,0.015774451032406475,0.1640805347045929,43,40
ABBV,2022-06-10,144.33999633789062,144.6300048828125,142.14999389648438,143.1999969482422,136.34170532226562,5464700,False,-0.0154526247433578,33.31910222800447,149.47199935913085,148.90608838484854,-2.215016552790644,3.3714327130998885,0.0165281241349339,0.17230464476623758,43,40
ABBV,2022-06-13,140.86000061035156,142.07000732421875,138.77999877929688,139.4199981689453,132.7427520751953,5997000,True,-0.0267512133931678,32.2180953683506,148.76799926757812,148.0026512214292,-2.6990096271228765,3.3435756138392856,0.0190007394270325,0.19928591852289862,42,40
ABBV,2022-06-14,139.44000244140625,140.66000366210938,136.32000732421875,137.6199951171875,131.02894592285156,5861800,False,-0.0129948002919399,26.95547164822412,147.87549896240233,147.01382683054905,-3.1910385227983795,3.3150035313197543,0.011220414099072346,0.11438670744853568,45,48
ABBV,2022-06-15,136.57000732421875,139.08999633789062,136.22999572753906,138.08999633789062,131.4764404296875,5981800,False,0.0034094153002414,19.246100889340298,147.04099884033204,146.16393821220063,-3.502673161088637,3.2421460832868303,0.012238936153802999,0.12550085952617673,44,48
ABBV,2022-06-16,136.5399932861328,139.2899932861328,135.75999450683594,139.14999389648438,132.4856719970703,6963400,False,0.0076468283718099,24.30240143935285,146.3769989013672,145.49594351546574,-3.6223566404186727,3.302859715053013,0.014174481983166542,0.14662161052108677,44,48
ABBV,2022-06-17,137.60000610351562,139.52999877929688,137.19000244140625,138.27999877929688,131.65733337402344,10429900,False,-0.0062719157544177,23.978670208080658,145.7049987792969,144.80871068344965,-3.744246650490851,3.268573216029576,0.013688164434662446,0.141314894611504,44,48
ABBV,2022-06-21,139.9499969482422,143.97000122070312,139.6999969482422,143.47000122070312,136.59877014160156,7160500,True,0.0368453557868004,42.22488838810398,145.32799911499023,144.68121454414046,-3.383057755358408,3.4371446881975447,0.019182601440770698,0.20127040385480133,41,40
ABBV,2022-06-22,143.72000122070312,150.10000610351562,143.61000061035156,147.55999755859375,140.49288940429688,7995700,False,0.0281089345306368,52.76778167749097,145.30449905395508,144.9553843550408,-2.735254123894606,3.655717032296317,0.017919490038112783,0.1874872833470623,42,40
ABBV,2022-06-23,148.72000122070312,150.8000030517578,147.5399932861328,149.4499969482422,142.29237365722656,7795000,False,0.0127270319748764,54.6583805146604,145.3214988708496,145.38344269725044,-2.0457754969479254,3.590716770717076,0.017011048190453845,0.1775743307490504,42,40
ABBV,2022-06-24,150.88999938964844,152.74000549316406,149.6199951171875,152.33999633789062,145.04397583007812,8527600,False,0.0191530677808553,58.21939375296868,145.3404983520508,146.04597161540667,-1.251730746781874,3.721431187220982,0.01639767032305745,0.17088112772252834,43,40
ABBV,2022-06-27,153.0,155.4499969482422,152.75,153.13999938964844,145.80564880371094,5377300,True,0.0052375843069684,60.45555280404983,145.4689979553223,146.7215933081916,-0.5515332689128911,3.789288112095424,0.012451952561865726,0.12782530281461202,44,48
ABBV,2022-06-28,153.1699981689453,155.1199951171875,151.38999938964844,152.49000549316406,145.18679809570312,5735700,False,-0.0042533862826045,55.64925260222876,145.59349822998047,147.27096589723658,-0.0485115868956427,3.8071441650390634,0.012458993953296676,0.12790213875040574,44,48
ABBV,2022-06-29,153.89999389648438,156.6199951171875,153.35000610351562,154.13999938964844,146.7577667236328,6140900,False,0.0107622061195299,57.83905322085822,145.9319984436035,147.92515956318056,0.4777700028590175,3.987857273646764,0.008796471517143304,0.08793655218886041,46,48
ABBV,2022-06-30,153.1699981689453,154.0399932861328,150.8699951171875,153.16000366210938,145.82467651367188,7289500,False,-0.0063783278521344,63.633188083171504,146.28899841308595,148.42371614403092,0.8064779139701272,3.84857177734375,0.010590260089845092,0.10751044251312492,45,48
ABBV,2022-07-01,153.0800018310547,153.86000061035156,151.4600067138672,153.8000030517578,146.4340362548828,4620000,False,0.0041700082673307,69.80570688276839,146.64149856567383,148.93574346857633,1.1058760530295046,3.7857142857142856,0.007092702033226596,0.06934495364512357,47,48
ABBV,2022-07-05,151.89999389648438,154.0500030517578,149.66000366210938,153.92999267578125,146.5578155517578,5478800,True,0.0008449334237503,81.3933649602023,146.97949829101563,149.4113862502149,1.338214211154451,3.783571515764509,0.006844837936635654,0.06664025103087595,47,48
ABBV,2022-07-06,154.61000061035156,154.99000549316406,151.69000244140625,152.52999877929688,145.224853515625,5113600,False,-0.0091367408033974,82.82701300795529,147.2794982910156,149.70839696727032,1.3933148024313482,3.709286281040737,0.008032392601219445,0.07959889348873282,46,48
ABBV,2022-07-07,150.1999969482422,152.5800018310547,150.00999450683594,152.0,144.7202606201172,6516100,False,-0.0034806132631441,80.54463991336584,147.4224983215332,149.92664487514935,1.378327445084068,3.688572474888393,0.005368622480749472,0.05053173084726344,47,48
ABBV,2022-07-08,152.0,155.25,151.7899932861328,152.85000610351562,145.529541015625,4078400,False,0.0055764550957044,80.36354659145479,147.60249862670898,150.20506023023185,1.4186845329689677,3.683573041643416,0.0059994485890527355,0.0574153297538016,47,48
ABBV,2022-07-11,152.27999877929688,154.5,152.27999877929688,153.22999572753906,145.89134216308594,4491000,True,0.0024830158319538,83.86955821338421,147.99249877929688,150.4931493252135,1.4644485515134704,3.675001961844308,0.005718689395861004,0.05435167457241832,47,48
ABBV,2022-07-12,153.0,154.57000732421875,152.05999755859375,152.4600067138672,145.15821838378906,5319500,False,-0.0050378040663803,75.46751251613416,148.45549926757812,150.68046907651384,1.4221910543934655,3.447859627859933,0.0059122953976262285,0.056464310756159854,47,48
ABBV,2022-07-13,152.0,153.8300018310547,151.3000030517578,152.14999389648438,144.86305236816406,5221200,False,-0.0020354790996541,66.54653227456649,149.09199905395508,150.82042382127295,1.3481456560678566,3.1550020490373885,0.0044061065864194615,0.04002872015933153,48,48
ABBV,2022-07-14,148.88999938964844,151.00999450683594,148.49000549316406,150.44000244140625,144.57476806640625,7576900,False,-0.001992029905804,53.61580944844151,149.732999420166,150.78419321366658,1.1383598215777797,3.1835719517299106,0.004199723309169423,0.037776657851023965,48,48
ABBV,2022-07-15,151.83999633789062,153.8699951171875,151.42999267578125,153.6199951171875,147.6307830810547,4873000,False,0.0209176480821341,54.57798054988594,150.50949935913087,151.05426958543046,1.2146995684461217,3.193570818219866,0.010441548499595856,0.10588769588524269,45,48
ABBV,2022-07-18,153.8000030517578,154.47000122070312,148.88999938964844,149.57000732421875,143.73867797851562,6838400,True,-0.0267175331940161,39.64014626530202,151.03050003051757,150.91291127483885,0.9375912320127782,3.369999476841518,0.016886907546788194,0.17621970324117464,42,40
ABBV,2022-07-19,150.0,150.22999572753906,148.8000030517578,149.74000549316406,143.90203857421875,5647100,False,0.0011358657093111,41.791014863481166,151.60350036621094,150.80120596229838,0.723359868147412,3.205713544573103,0.016923855923430847,0.17662288535698753,42,40
ABBV,2022-07-20,149.52999877929688,150.4499969482422,147.33999633789062,147.69000244140625,141.93197631835938,5315700,False,-0.0137848775829194,31.19528728872297,151.8145004272461,150.50490086507054,0.3837383582192331,3.132857186453683,0.01776998527614467,0.18585588159868827,42,40
ABBV,2022-07-21,147.24000549316406,147.83999633789062,146.02000427246094,147.75,141.98963928222656,4066800,False,0.0004061893247404,33.333270655838504,151.8240005493164,150.24252935411144,0.1180661729699181,3.029284885951451,0.017872777847667526,0.18697755811717948,42,40
ABBV,2022-07-22,148.47000122070312,149.2899932861328,147.5800018310547,148.47000122070312,142.6815643310547,3639700,False,0.0048612322050972,33.66027716629135,151.77500076293944,150.07371715092972,-0.0339910391547277,2.979998997279576,0.01319456463822673,0.13592871453067115,44,48
ABBV,2022-07-25,148.5399932861328,150.94000244140625,148.50999450683594,150.22000122070312,144.3633270263672,4347000,True,0.0117179018987338,39.65421281332495,151.66900100708008,150.08764896709863,-0.0131356806865312,2.8428562709263394,0.009336194547741048,0.09382603078582112,46,48
ABBV,2022-07-26,151.14999389648438,153.55999755859375,150.3300018310547,150.8699951171875,144.98797607421875,4900600,False,0.0043175891141872,45.16877963169216,151.55550079345704,150.16215812424994,0.0552050469575533,2.8457129342215404,0.009466599825588198,0.0952490182243244,46,48
ABBV,2022-07-27,149.5,151.5,148.92999267578125,151.14999389648438,145.25706481933594,4145800,False,0.0018542182246112,47.48963968267416,151.48850021362304,150.2562377216056,0.1304553197057032,2.8457129342215404,0.004357033197480041,0.03949322944010289,48,48
ABBV,2022-07-28,151.44000244140625,152.41000366210938,146.6199951171875,149.75,143.91165161132812,6572300,False,-0.0093054527684815,41.132680264602826,151.2690002441406,150.2080246052622,0.0762449910030227,3.012141636439732,0.007639628959130878,0.07531304142645726,46,48
ABBV,2022-07-29,145.44000244140625,146.3000030517578,139.0500030517578,143.50999450683594,137.91493225097656,17754700,False,-0.0425625186919207,29.177344783761583,150.78649978637696,149.5701169768407,-0.4648745935150487,3.617855616978237,0.02136962747558491,0.2251353165837784,40,40
ABBV,2022-08-01,141.50999450683594,142.83999633789062,139.14999389648438,140.22000122070312,134.75320434570312,8523900,True,-0.0231920726829768,26.33406873779694,150.1074996948242,148.67962976197043,-1.1459805746550271,3.749997820172991,0.019422883095292855,0.2038923665677567,41,40
ABBV,2022-08-02,141.17999267578125,142.83999633789062,140.10000610351562,140.38999938964844,134.9165802001953,5197100,False,0.0012116735640641,27.13838476064365,149.43050003051758,147.89014115508263,-1.6529899016761362,3.764997209821429,0.01873703796865244,0.19640839800390825,42,40
ABBV,2022-08-03,141.72000122070312,143.02000427246094,140.64999389648438,141.1999969482422,135.69500732421875,5474200,False,0.0057531111523629,31.38593914549419,148.86399993896484,147.25298456395498,-1.9667667497771788,3.6914269583565846,0.01964182561163507,0.20628147577907593,41,40
ABBV,2022-08-04,142.08999633789062,142.5800018310547,138.69000244140625,138.9199981689453,133.50389099121094,7071700,False,-0.0162791507366543,19.272540075107543,148.20999984741212,146.4593668120493,-2.372070259888289,3.7242845807756697,0.01950607437004158,0.2048001529772858,41,40
ABBV,2022-08-05,139.0500030517578,139.91000366210938,137.9499969482422,138.0399932861328,132.65818786621094,5371100,False,-0.0063548193993854,22.2168132124297,147.46949920654296,145.65752171434298,-2.732783425015782,3.4657135009765625,0.01199785062138293,0.12287012486648957,45,48
ABBV,2022-08-08,138.0399932861328,140.8000030517578,137.77000427246094,140.33999633789062,134.8685302734375,4854600,True,0.0165246500944498,29.45801263519006,146.82499923706055,145.15109072610943,-2.800774596698915,3.5799996512276784,0.012378192677495705,0.12702043210188657,44,48
ABBV,2022-08-09,140.67999267578125,142.24000549316406,139.8800048828125,140.25,134.7820281982422,3819700,False,-0.0006415864936667,32.21795286985088,146.2144989013672,144.68432018076567,-2.8293055690265305,3.52642822265625,0.012366985698671595,0.12689814111525202,44,48
ABBV,2022-08-10,140.91000366210938,141.05999755859375,139.0,140.94000244140625,135.44512939453125,4075300,False,0.0049077415693237,34.19953267719323,145.65399932861328,144.32771849130287,-2.764373166618043,3.5435714721679688,0.012270662657038054,0.12584706035728138,44,48
ABBV,2022-08-11,140.22999572753906,142.8699951171875,139.66000366210938,142.0800018310547,136.5406951904297,5972800,False,0.008056094267476,35.4574340631674,145.2359992980957,144.1136502379459,-2.5910572514073067,3.650714329310826,0.008684285705232947,0.0867123762677459,46,48
ABBV,2022-08-12,141.88999938964844,143.08999633789062,140.27000427246094,142.60000610351562,137.04043579101562,5208700,False,0.0036533305833059,31.629704182411032,144.68499984741212,143.9694936537145,-2.384258888679426,3.675713675362723,0.006413971277597193,0.06193861737307074,47,48
ABBV,2022-08-15,143.11000061035156,143.27999877929688,140.4199981689453,142.2899932861328,136.74249267578125,4513200,True,-0.0021764924096536,28.97059318515859,144.3209991455078,143.8095412377543,-2.219796705151907,3.6414282662527904,0.0041653089827647215,0.03740112738947438,48,48
ABBV,2022-08-16,142.11000061035156,143.97999572753906,142.0800018310547,142.5500030517578,136.99237060546875,3852300,False,0.0018256936372596,28.90092653252222,143.9614990234375,143.68958522004036,-2.0449062187468314,3.5935701642717635,0.003790934570951893,0.03331593931962397,48,48
ABBV,2022-08-17,141.4199981689453,142.75999450683594,140.5500030517578,141.44000244140625,135.9256591796875,3605200,False,-0.0078171226621624,29.318102413756435,143.6489990234375,143.47533924112284,-1.9731270405515888,3.337854657854353,0.0060190678906632674,0.05762941633223531,47,48
ABBV,2022-08-18,141.49000549316406,141.5800018310547,139.82000732421875,141.2899932861328,135.78147888183594,3525200,False,-0.0010612920397544,42.07144149466052,143.32599868774415,143.2672110549333,-1.906370556738892,2.6992830548967635,0.0043997941521004055,0.039959838631753154,48,48
ABBV,2022-08-19,141.77999877929688,143.36000061035156,141.4600067138672,141.85000610351562,136.31967163085938,4530700,False,0.0039558337025797,57.23157783572572,142.99499893188477,143.1322391547983,-1.787670060550397,2.535712105887277,0.004483049671106561,0.040868326077105575,48,48
ABBV,2022-08-22,141.97000122070312,142.66000366210938,139.9600067138672,140.33999633789062,134.8685302734375,4023500,True,-0.0107022001547079,49.801733515808685,142.50099868774413,142.86631126747378,-1.7947554073979006,2.532855442592076,0.006278328797155829,0.06045848137718164,47,48
ABBV,2022-08-23,139.64999389648438,140.85000610351562,138.4499969482422,139.02000427246094,133.60000610351562,3768100,False,-0.0094501473246708,41.69213664001042,141.90849914550782,142.49999631556778,-1.885152064336637,2.5164271763392856,0.006244484221260292,0.060089168055237195,47,48
ABBV,2022-08-24,139.0500030517578,139.4600067138672,137.6999969482422,137.91000366210938,132.5332794189453,5018900,False,-0.0080165274720173,45.7741020661194,141.24649963378906,142.06285415809555,-2.023039498782936,2.3642850603376115,0.006267448878107863,0.06033975927948146,47,48
ABBV,2022-08-25,138.77000427246094,139.55999755859375,137.6699981689453,139.3300018310547,133.8979034423828,3301200,False,0.0102438156218496,55.164144314078094,140.7254997253418,141.80258250790118,-1.994740176125191,2.3592845371791293,0.00934964720153274,0.0939728266646087,46,48
ABBV,2022-08-26,138.88999938964844,139.85000610351562,136.25,136.35000610351562,131.03408813476562,3838800,False,-0.02162009081701,34.85202383931633,140.36750030517578,141.28328951700732,-2.187556717252562,2.399999346051897,0.01148594130585836,0.11728415060478764,45,48
ABBV,2022-08-29,136.1999969482422,136.72000122070312,134.75999450683594,135.7100067138672,130.41903686523438,3835800,True,-0.0047048770527309,33.45489163738924,140.142000579834,140.75250067861302,-2.3647484689653027,2.3714283534458707,0.011434362802497046,0.1167213239800403,45,48
ABBV,2022-08-30,135.13999938964844,136.49000549316406,134.88999938964844,135.5500030517578,130.26527404785156,4337100,False,-0.0011796861474045,29.56793144097276,139.90000076293944,140.25702471415062,-2.4893890398604697,2.3385718209402904,0.011536542816085647,0.11783631624264719,45,48
ABBV,2022-08-31,135.69000244140625,136.0399932861328,134.1699981689453,134.4600067138672,129.2177734375,5789600,False,-0.0080737937272382,21.004684455365293,139.5630012512207,139.70492776174268,-2.6456240777455946,2.2428577968052457,0.011540245243397852,0.1178767172727605,45,48
ABBV,2022-09-01,134.63999938964844,138.58999633789062,134.10000610351562,138.4499969482422,133.05221557617188,4521000,False,0.0292425022992911,37.50752143897185,139.53950119018555,139.5854105414093,-2.419591065053055,2.3621433803013394,0.01872990322559657,0.1963305434115707,42,40
ABBV,2022-09-02,138.66000366210938,139.39999389648438,135.80999755859375,136.27999877929688,130.96681213378906,3601600,False,-0.0157977008779191,33.730402965506244,139.45150146484374,139.2706094212081,-2.3880312530297374,2.414285932268416,0.0172724652159035,0.18042692344749753,42,40
ABBV,2022-09-06,137.3000030517578,139.35000610351562,136.24000549316406,137.58999633789062,132.22573852539062,4810600,True,0.0095666536908914,37.295067550613126,139.31400146484376,139.11055103232073,-2.231589643459472,2.5007149832589284,0.017499525598014577,0.18290461512424494,42,40
ABBV,2022-09-07,137.5500030517578,139.0399932861328,135.33999633789062,138.7100067138672,133.3020782470703,4141700,False,0.0081072155085901,43.01076865020365,139.23700180053712,139.07240395437276,-1.994244652767151,2.607143947056361,0.0174707754180949,0.18259089204834025,42,40
ABBV,2022-09-08,139.63999938964844,140.57000732421875,138.64999389648438,140.52000427246094,135.04153442382812,3988300,False,0.012964575704942,48.18313137102976,139.21600189208985,139.21027065133353,-1.6411768958096502,2.6185738699776784,0.016134999239087695,0.16801485068897828,43,40
ABBV,2022-09-09,140.39999389648438,142.1699981689453,140.10000610351562,141.4199981689453,135.90640258789062,4427000,False,0.0063840390222302,49.00137421340634,139.18300170898436,139.42072089110607,-1.2740596027950917,2.618572780064174,0.011462471957716372,0.11702805216960731,45,48
ABBV,2022-09-12,141.00999450683594,142.8699951171875,140.32000732421875,142.24000549316406,136.6944580078125,4938400,True,0.0057817690928366,54.55856737120259,139.1650016784668,139.68922418654017,-0.9064992065890748,2.6078578404017856,0.002875413975511739,0.02332574315187856,49,48
ABBV,2022-09-13,140.5500030517578,141.92999267578125,137.49000549316406,138.52999877929688,133.12908935546875,6195900,False,-0.0264289474788103,48.945317298136295,138.977001953125,139.57882176680272,-0.904149013441696,2.775714329310826,0.015789313565094613,0.16424271523646028,43,40
ABBV,2022-09-14,139.1699981689453,140.44000244140625,138.27000427246094,139.5500030517578,134.1093292236328,4673600,False,0.0073361028673764,53.54364613851737,138.827001953125,139.57607712727463,-0.8106361393727752,2.804999215262277,0.015710524541440663,0.16338296636124283,43,40
ABBV,2022-09-15,139.99000549316406,143.89999389648438,139.38999938964844,142.50999450683594,136.95391845703125,6416900,False,0.0209891505959365,56.44245060676581,138.8805015563965,139.85549783009,-0.4920083739350502,2.9921417236328125,0.01751776462871134,0.18310364013305164,42,40
ABBV,2022-09-16,143.39999389648438,144.85000610351562,141.36000061035156,144.05999755859375,138.44349670410156,13887500,False,0.0108177687328869,66.58062678511425,139.01900177001954,140.25592637566177,-0.1131173356434942,2.9842845371791293,0.017852771769447974,0.18675925101742002,42,40
ABBV,2022-09-19,143.63999938964844,143.86000061035156,141.42999267578125,142.66000366210938,137.09808349609375,5042500,True,-0.0097656687567272,64.47313314932963,139.05950164794922,140.4848861172282,0.0733432790892436,3.032141549246652,0.018731697066335935,0.19635011787113962,42,40
ABBV,2022-09-20,141.82000732421875,142.49000549316406,140.3699951171875,141.77000427246094,136.24276733398438,4532900,False,-0.006258259247426,62.57074307988356,139.13100204467773,140.60727832248847,0.1475977321518655,3.081427437918527,0.012639447774723213,0.12987125783330708,44,48
ABBV,2022-09-21,142.14999389648438,143.6300048828125,140.2899932861328,140.30999755859375,134.83970642089844,5076100,False,-0.0103516352240436,61.64872700623295,139.19550170898438,140.57896586878422,0.0876245004576503,3.1864286150251115,0.014083315342671765,0.1456267966118931,44,48
ABBV,2022-09-22,140.2100067138672,144.4600067138672,140.0,143.00999450683594,137.43441772460938,6161000,False,0.0190601281981824,59.571780345250815,139.45050125122071,140.81049240574154,0.2550227279022294,3.1842869349888394,0.01341221258687292,0.13830369736919204,44,48
ABBV,2022-09-23,142.07000732421875,143.4199981689453,140.9499969482422,143.05999755859375,137.48248291015625,5751600,False,0.0003496706526636,65.62210821498988,139.63700103759766,141.02473099172747,0.3872577908221046,3.1042872837611606,0.012200377337505793,0.12508010423052993,44,48
ABBV,2022-09-26,142.0800018310547,142.8000030517578,140.11000061035156,141.2100067138672,135.70462036132812,5697800,True,-0.0130158973609818,58.138510525748856,139.88000106811523,141.0423762985979,0.3388699489056535,3.092858450753348,0.012828417660683123,0.13193330454196509,44,48
ABBV,2022-09-27,142.58999633789062,145.5399932861328,141.2899932861328,141.72000122070312,136.19471740722656,5598000,False,0.0036049927939838,56.95791944230263,140.18050079345704,141.10691200546506,0.3377808032325902,3.1378577096121654,0.012776460584119657,0.13136634691178523,44,48
ABBV,2022-09-28,144.22000122070312,145.32000732421875,142.6199951171875,144.60000610351562,138.9624481201172,5226700,False,0.0201181318154828,58.98678938230128,140.63300094604492,141.43958763385083,0.5628221093458023,3.257857186453683,0.013866799280875504,0.1432641649664822,44,48
ABBV,2022-09-29,144.85000610351562,145.25,141.8300018310547,142.72000122070312,137.15574645996094,5509400,False,-0.0130866236282019,52.74493795641839,141.0460006713867,141.56153178497962,0.5827506963116207,3.354286193847656,0.013763237402111864,0.14213409373760763,44,48
ABBV,2022-09-30,142.1999969482422,142.32000732421875,134.08999633789062,134.2100067138672,128.97752380371094,15359000,False,-0.0614789604927828,37.20114754672488,140.83400115966796,140.86138654011177,-0.0871367326372762,3.788573128836496,0.03050611880291263,0.32483306352635394,37,40
ABBV,2022-10-03,135.8800048828125,138.8000030517578,135.30999755859375,138.32000732421875,132.9272918701172,7437500,True,0.0301641459693523,49.66951286166993,140.93600158691407,140.61935042431244,-0.283121003123199,3.777144295828683,0.03603128735529701,0.3851239165919156,34,32
ABBV,2022-10-04,139.2100067138672,142.72000122070312,137.75999450683594,141.99000549316406,136.45420837402344,6612300,False,0.0261867874843196,53.54445620698765,141.1560020446777,140.74988900229832,-0.1406800961165686,3.97643062046596,0.038569937845806555,0.41282576898917417,33,32
ABBV,2022-10-05,141.47000122070312,144.47000122070312,141.11000061035156,143.3300018310547,137.74197387695312,4777900,False,0.0093930919143998,51.250011630178925,141.38700180053712,140.99561403360843,0.0794163918385209,3.894288199288504,0.037480701827790036,0.40093998340755405,33,32
ABBV,2022-10-06,142.7899932861328,142.99000549316406,139.89999389648438,140.2899932861328,134.82046508789062,5124800,False,-0.0214381753550411,44.50276318078843,141.3755012512207,140.92841205765836,0.0084438259196986,3.890002659388951,0.03828879900714554,0.40975797110173795,33,32
ABBV,2022-10-07,139.00999450683594,140.0500030517578,137.5500030517578,138.75999450683594,133.35012817382812,4648800,False,-0.0109657933032978,44.33467553349243,141.24250106811525,140.72189610043716,-0.1693088713785187,3.897858755929129,0.02259084895241973,0.23846133259981142,40,40
ABBV,2022-10-10,139.02999877929688,139.58999633789062,136.8699951171875,138.30999755859375,132.91766357421875,3830800,True,-0.0032483461634004,44.9087593453359,141.0460006713867,140.49219147740448,-0.342541551783853,3.928572518484933,0.018468708016565465,0.19348037118246703,42,40
ABBV,2022-10-11,138.02000427246094,143.67999267578125,138.02000427246094,141.50999450683594,135.99290466308594,5675100,False,0.0228728471323867,51.67972763136255,141.19500045776368,140.58912509925509,-0.2190911425347224,4.094285147530692,0.017316895951623914,0.18091175335513143,42,40
ABBV,2022-10-12,141.63999938964844,143.05999755859375,139.92999267578125,139.97999572753906,134.52256774902344,4528000,False,-0.0108707378578124,45.61505086853676,141.21650009155277,140.5311127781393,-0.2419251559439885,3.999285016741072,0.01673222468137153,0.17453179782757933,43,40
ABBV,2022-10-13,136.6999969482422,143.17999267578125,136.27000427246094,142.9199981689453,138.74549865722656,5066200,False,0.0309093350679103,49.81303493913396,141.2370002746582,140.75862567250178,-0.0225279613696329,4.316426958356585,0.01976626157114893,0.20763932578491598,41,40
ABBV,2022-10-14,142.60000610351562,144.47999572753906,142.2100067138672,142.94000244140625,138.76492309570312,5290500,False,0.000139990695741,52.42908691082157,141.18100051879884,140.96637584096888,0.151216938864934,4.267854963030134,0.017961356054401065,0.1879441269369991,42,40
ABBV,2022-10-17,142.64999389648438,144.92999267578125,142.10000610351562,144.41000366210938,140.19198608398438,4016200,True,0.0102315116815554,53.67788064349769,141.26850051879882,141.2943403953632,0.4028836453855149,4.160712105887277,0.016834607348489364,0.1756490014533398,42,40
ABBV,2022-10-18,145.22999572753906,145.8699951171875,143.52999877929688,144.60000610351562,140.37644958496094,3540400,False,0.0013149271557606,50.0,141.41000061035157,141.60916570090154,0.6106240387501884,4.070711408342634,0.015642066149109745,0.16263594573481385,43,40
ABBV,2022-10-19,144.8000030517578,145.4499969482422,142.30999755859375,143.1300048828125,138.9493865966797,3333300,False,-0.0102179979059962,50.61249424433209,141.5510009765625,141.75400752775022,0.6491598730538897,4.050711495535714,0.015464176202001108,0.1606948037476904,43,40
