Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2022-10-20,143.16000366210938,144.0399932861328,142.42999267578125,142.92999267578125,138.7552032470703,3880100,False,-0.0013984888140798,67.32905287020881,141.54700088500977,141.86600611327697,0.6559985429809956,3.549282618931361,0.007293742795716836,0.0715387182256189,47,48
ABBV,2022-10-21,143.33999633789062,147.75999450683594,142.42999267578125,147.05999755859375,142.76458740234375,5419400,False,0.0284857789697948,67.35500830809394,141.74700088500975,142.3606719652119,0.9833397873593128,3.602140154157366,0.014686090066442779,0.15220429772483732,43,40
ABBV,2022-10-24,148.7100067138672,151.52999877929688,148.6999969482422,150.88999938964844,146.4827117919922,5139700,True,0.0257103814748295,67.56113745902292,142.23100051879882,143.1729888627773,1.534124785433761,3.5671397617885043,0.0172858931458859,0.18057344953912133,42,40
ABBV,2022-10-25,148.02999877929688,150.60000610351562,147.2899932861328,149.82000732421875,145.4439697265625,5229400,False,-0.0071164885915589,62.94375677499971,142.6360008239746,143.80603824005743,1.8628130973901875,3.584283011300223,0.01856033055461135,0.19448015986338146,42,40
ABBV,2022-10-26,151.00999450683594,152.88999938964844,150.6999969482422,152.50999450683594,148.05538940429688,4727900,False,0.0177955318245105,74.71682972747755,143.03150024414063,144.6349864559411,2.31368966295068,3.558567592075893,0.01609258980772673,0.16755207733273839,43,40
ABBV,2022-10-27,153.75999450683594,153.99000549316406,152.05999755859375,153.5,149.0164794921875,6850400,False,0.0064704439676042,80.47973667554133,143.57050018310548,145.47927346013716,2.7195484968137293,3.500711713518416,0.014693663935894946,0.15228694408140528,43,40
ABBV,2022-10-28,145.92999267578125,148.97999572753906,142.33999633789062,147.61000061035156,143.2985382080078,10812200,False,-0.0391267665873632,65.69885177910103,144.2404998779297,145.68219985539568,2.5366795578249253,4.103569030761719,0.025486920061338306,0.27006337261719277,39,40
ABBV,2022-10-31,145.1699981689453,146.77999877929688,144.0800018310547,146.39999389648438,142.12384033203125,8604800,True,-0.008231341316779,58.84906953485302,144.64449920654295,145.75056119264224,2.267973391324915,3.9514269147600447,0.021361991353930132,0.2250519909287664,40,40
ABBV,2022-11-01,146.66000366210938,147.6999969482422,144.5500030517578,146.91000366210938,142.61898803710938,6351200,False,0.0034778625119611,63.02142019536503,144.89049911499023,145.86098428497243,2.072287306096115,3.952854701450893,0.021750620995581203,0.22929273261828376,40,40
ABBV,2022-11-02,147.02999877929688,148.0800018310547,144.47999572753906,144.52000427246094,140.2987823486328,5345000,False,-0.0164023468975322,53.06984723661637,144.94999923706055,145.7332719028285,1.7047009654338297,3.7164273943219865,0.018320129220233225,0.19185907360694612,42,40
ABBV,2022-11-03,144.0,145.4199981689453,143.02999877929688,144.4199981689453,140.20169067382812,3850700,False,-0.00069227461641,52.83089907087273,145.15649948120117,145.60819821388725,1.3893014826922467,3.724999564034598,0.01685737019937449,0.17589739056311207,42,40
ABBV,2022-11-04,145.35000610351562,145.5800018310547,143.0800018310547,145.27999877929688,141.0365753173828,4623700,False,0.0059372226117734,51.70386627267598,145.4824996948242,145.57694112487863,1.1949651676071935,3.701429094587053,0.00913764386859848,0.09165943809118088,46,48
ABBV,2022-11-07,145.27999877929688,148.8000030517578,144.6999969482422,148.10000610351562,143.7742156982422,4304000,True,0.0192248663673976,56.21448109342962,145.9720001220703,145.81723302760597,1.2540473834456805,3.827144077845982,0.012843275729669021,0.13209543636574086,44,48
ABBV,2022-11-08,148.8300018310547,151.6300048828125,147.9600067138672,148.52999877929688,144.191650390625,4637500,False,0.0028991976753539,59.95573154909195,146.32300033569337,146.07559167062416,1.3203471405501546,3.8650011335100447,0.012832713327441708,0.13198017902387543,44,48
ABBV,2022-11-09,148.58999633789062,150.57000732421875,147.0399932861328,147.6199951171875,143.3082275390625,4573700,False,-0.006145572223215,58.42615803336645,146.7050003051758,146.222677713154,1.2846518189047629,4.002144949776786,0.00950541778312198,0.09567260127917339,46,48
ABBV,2022-11-10,150.66000366210938,150.66000366210938,147.75,149.72000122070312,145.34689331054688,5607700,False,0.0141255049504578,55.155042198210346,147.04500045776368,146.55575614244438,1.4095673464555605,3.838574000767299,0.00988376820218436,0.09980117569400088,46,48
ABBV,2022-11-11,149.5399932861328,150.52000427246094,145.75,150.16000366210938,145.77403259277344,6786400,False,0.0029344478581098,48.371273736725165,147.40600051879883,146.8990178109839,1.5264721015838347,3.860002790178572,0.01006978154684023,0.10183096050953214,45,48
ABBV,2022-11-14,150.97999572753906,154.5399932861328,150.97999572753906,151.74000549316406,147.30789184570312,7077100,True,0.0104671979362989,54.18847243868032,147.77250061035156,147.36006425690582,1.7267084848415948,3.915715898786272,0.007841640350410555,0.07751739754586591,46,48
ABBV,2022-11-15,153.38999938964844,153.4199981689453,149.9600067138672,153.0399932861328,148.56991577148438,5909500,False,0.0085307620025251,51.23083617766791,148.19449996948242,147.90100987873694,1.9676139824474037,3.943572998046875,0.007894546252677378,0.07809470879883998,46,48
ABBV,2022-11-16,153.44000244140625,156.69000244140625,151.22999572753906,151.8699951171875,147.43409729003906,7358700,False,-0.0076743828186898,46.24596215318094,148.63149948120116,148.2790084728751,2.040601467294522,4.195715767996652,0.008488936987689575,0.08458072350199079,46,48
ABBV,2022-11-17,150.97000122070312,153.07000732421875,149.97000122070312,152.16000366210938,147.7156219482422,5069500,False,0.0019076741411593,64.12164574862165,149.09300003051757,148.64862706232597,2.0976652613731237,3.620001656668527,0.007092540516031323,0.06934319116323809,47,48
ABBV,2022-11-18,153.6699981689453,155.63999938964844,153.6699981689453,154.97999572753906,150.45326232910156,5691100,False,0.0183635346067953,74.20991493146899,149.48899993896484,149.25161455425103,2.343424976923444,3.616430010114397,0.009778098098594193,0.09864809943423174,46,48
ABBV,2022-11-21,155.39999389648438,158.6300048828125,154.42999267578125,157.11000061035156,152.52102661132812,6492100,True,0.0136499793113047,76.37019346460303,149.8,150.00003227387967,2.6791809842949306,3.691431318010603,0.010209735236586638,0.10335814058820007,45,48
ABBV,2022-11-22,157.69000244140625,159.8800048828125,157.55999755859375,159.7899932861328,155.12274169921875,5351100,False,0.0169142195151017,88.89451150122194,150.2984992980957,150.93240951314186,3.1254942977190296,3.632145472935268,0.011175785441567151,0.11389971781072675,45,48
ABBV,2022-11-23,159.9499969482422,160.94000244140625,158.82000732421875,159.38999938964844,154.73443603515625,3221100,False,-0.0025063538638901,87.55646443085385,150.64249954223632,151.73789426328534,3.4076434569759613,3.612859453473772,0.009386342526099144,0.09437324746637256,46,48
ABBV,2022-11-25,159.58999633789062,160.75,159.24000549316406,159.6199951171875,154.9577178955078,1661900,True,0.0014419603222481,87.15027307715418,150.9484992980957,152.48857053508556,3.60821418443706,3.542144775390625,0.009484373442748356,0.09544296462260835,46,48
ABBV,2022-11-28,160.0,160.72999572753906,157.8300018310547,158.42999267578125,153.80247497558594,3902800,True,-0.0074831428239522,79.23032417402118,151.4894989013672,153.05442026277086,3.6293082726270143,3.456429617745536,0.010485997301247347,0.10637272292901565,45,48
ABBV,2022-11-29,158.30999755859375,159.42999267578125,157.2100067138672,158.1999969482422,153.57920837402344,3689000,False,-0.0014526997080208,77.67603302609018,152.0794990539551,153.5444751851967,3.586128103939359,3.3528573172433034,0.009260116233430076,0.09299586127585768,46,48
ABBV,2022-11-30,158.7899932861328,161.17999267578125,156.4600067138672,161.17999267578125,156.47216796875,12342500,False,0.0186617043064429,84.69808804190627,152.79299850463866,154.2716673271571,3.749150387603862,3.4378553118024557,0.009996547197142325,0.10103182445148684,45,48
ABBV,2022-12-01,161.0,163.1999969482422,159.97999572753906,161.6300048828125,156.9090118408203,5827800,False,0.0027879412240861,83.2867921374094,153.64849853515625,154.97246138007668,3.870047448157123,3.450711931501116,0.009711670433724253,0.09792323818444533,46,48
ABBV,2022-12-02,160.72000122070312,163.75999450683594,160.50999450683594,163.66000366210938,158.8797149658203,4304900,False,0.0124813113399441,84.65095876676276,154.61049880981446,155.79984635931788,4.082601487130972,3.3421401977539062,0.010547174638986218,0.10704029240596215,45,48
ABBV,2022-12-05,162.88999938964844,165.19000244140625,162.88999938964844,163.94000244140625,159.15155029296875,4859400,True,0.0017094884877251,83.55338862203227,155.54349899291992,156.5750993195168,4.224943141232416,3.193569728306361,0.008412598490623863,0.08374771486773865,46,48
ABBV,2022-12-06,164.02999877929688,164.38999938964844,161.5500030517578,163.72000122070312,158.93797302246094,5480400,False,-0.0013428754293904,81.22811009534517,156.3244987487793,157.25556616724882,4.270766925087912,3.1492843627929688,0.008385641915782548,0.08345356367986091,46,48
ABBV,2022-12-07,163.69000244140625,165.52999877929688,163.25999450683594,165.39999389648438,160.5688934326172,4637800,False,0.0102090737108433,88.41570140231941,157.16799850463866,158.03122595098554,4.3920155512468,2.9214270455496654,0.005893098135702663,0.05625482949112309,47,48
ABBV,2022-12-08,165.39999389648438,166.22999572753906,164.27999877929688,165.99000549316406,161.14166259765625,4274400,False,0.0035607769747518,88.60974535441564,158.0864990234375,158.78920495500253,4.484025906505337,2.8392835344587053,0.005824773100459698,0.055509264062398714,47,48
ABBV,2022-12-09,166.75999450683594,167.75,162.80999755859375,163.05999755859375,158.29725646972656,4644800,False,-0.0178092344889256,72.41953361632369,158.75349884033204,159.1959471077255,4.271280954659488,2.943569728306361,0.01044151531266362,0.10588733374815382,45,48
ABBV,2022-12-12,163.2100067138672,165.49000549316406,162.75,165.32000732421875,160.4912567138672,4109400,True,0.0137648302547468,72.6170869767352,159.5114990234375,159.7791909378677,4.236210549705788,2.8392835344587053,0.012362175362288402,0.12684565053848043,44,48
ABBV,2022-12-13,166.9499969482422,167.5,164.6699981689453,164.7899932861328,159.97669982910156,5050400,False,-0.0032112872220228,65.62497019773446,160.16399841308595,160.25641020913102,4.118177510881026,2.843569074358259,0.01250369160738171,0.128389881281564,44,48
ABBV,2022-12-14,164.60000610351562,165.97999572753906,162.8300018310547,164.86000061035156,160.044677734375,4485400,False,0.0004248335333933,67.45368819574819,160.75499877929687,160.69484739019964,3.984355315319192,2.917140415736607,0.011485563557783145,0.11728002860317217,45,48
ABBV,2022-12-15,163.88999938964844,164.61000061035156,161.9499969482422,163.10000610351562,158.33607482910156,5268300,False,-0.0107331821678508,60.11628587802579,161.31649932861328,160.92391012480115,3.693704685028024,3.0171410696847096,0.011943976858274268,0.1222822522785535,45,48
ABBV,2022-12-16,162.0500030517578,163.32000732421875,160.47999572753906,160.47999572753906,155.7926025390625,18905500,False,-0.0161941781111574,55.501871919891165,161.73249893188478,160.88163256315715,3.214889777342762,3.0128566196986606,0.011473251380327652,0.1171456776463012,45,48
ABBV,2022-12-19,160.77999877929688,162.22999572753906,160.05999755859375,161.49000549316406,156.7731170654297,4033400,True,0.0062739941151494,58.47500664277887,162.05799942016603,160.93957284220545,2.883683551458688,3.009286063058036,0.00890819039579713,0.08915563291620951,46,48
ABBV,2022-12-20,161.61000061035156,161.85000610351562,160.07000732421875,160.5800018310547,155.88967895507812,4221000,False,-0.0056510750407042,48.26992983978338,162.23149948120118,160.90532798400062,2.5187361188005184,2.79928697858538,0.008873836829482494,0.08878076547111412,46,48
ABBV,2022-12-21,161.4499969482422,162.72999572753906,160.36000061035156,162.2100067138672,157.4720916748047,3707200,False,0.0100996759591098,51.565874151686,162.35250015258788,161.02958310113078,2.3341339770983893,2.738572256905692,0.01116058719964734,0.11373387400673153,45,48
ABBV,2022-12-22,161.8699951171875,163.38999938964844,161.52999877929688,163.27000427246094,158.50111389160156,3606000,False,0.0065133741507601,48.88889468517886,162.5465003967285,161.24295654601937,2.2474610618965016,2.639286586216518,0.01092885501261769,0.11120520341391557,45,48
ABBV,2022-12-23,163.38999938964844,163.82000732421875,162.3300018310547,163.10000610351562,158.33607482910156,2685100,False,-0.0010417910731577,47.59176238372215,162.72050094604492,161.41981840863806,2.140381732384924,2.581429617745536,0.0064101520317450585,0.061896941614528876,47,48
ABBV,2022-12-27,163.49000549316406,163.80999755859375,161.77999877929688,162.99000549316406,158.22930908203125,2669200,True,-0.0006745257475678,47.89384570276903,162.94850158691406,161.56936003573577,2.0233208787237515,2.5235726492745534,0.0063404656918347015,0.06113652157659193,47,48
ABBV,2022-12-28,163.6999969482422,164.69000244140625,162.11000061035156,162.22999572753906,157.49148559570312,2944500,False,-0.0046739070845934,40.34130797219027,163.1500015258789,161.6322777206694,1.8479211872445087,2.54571533203125,0.006060362679839655,0.058080026669820844,47,48
ABBV,2022-12-29,162.9600067138672,163.8800048828125,162.19000244140625,162.55999755859375,157.81185913085938,3112500,False,0.0020321614138753,39.38082654091842,163.21900177001953,161.7206319909479,1.7157657780244335,2.527144295828683,0.00415362402697121,0.03727362069965219,48,48
ABBV,2022-12-30,162.22999572753906,162.85000610351562,159.82000732421875,161.61000061035156,156.8896026611328,3680400,False,-0.0058611682620456,44.88358895556879,163.21800155639647,161.71009566898636,1.516889096547544,2.3907154628208707,0.0032008654700368187,0.02687708245498657,48,48
ABBV,2023-01-03,162.0399932861328,163.02000427246094,160.80999755859375,162.3800048828125,157.63711547851562,4937500,True,0.0047532637558777,38.40697954271961,163.15400161743165,161.7738965464936,1.4052123895292254,2.352858407156808,0.0044570790782314535,0.04058493396260023,48,48
ABBV,2023-01-04,162.39999389648438,164.27999877929688,161.50999450683594,163.69000244140625,158.90884399414062,4440400,False,0.0080350756009917,45.91386403390933,163.14150161743163,161.95638282219954,1.4062038073425356,2.3485728672572543,0.0059960687720568935,0.057378449059945325,47,48
ABBV,2023-01-05,163.08999633789062,164.49000549316406,162.33999633789062,163.49000549316406,158.71469116210938,3516000,False,-0.0012225344454863,44.959556990734704,163.1300018310547,162.10244212419616,1.3750012720676352,2.2771453857421875,0.005365675895701753,0.05049957759719099,47,48
ABBV,2023-01-06,164.83999633789062,168.11000061035156,164.1199951171875,166.5500030517578,161.68531799316406,5099100,False,0.018543769486959,61.58492283003342,163.18750228881837,162.52601935539252,1.5789876804771552,2.399287632533482,0.009344492854996432,0.09391658223573325,46,48
ABBV,2023-01-09,165.89999389648438,166.27999877929688,160.8800048828125,161.66000366210938,156.93814086914062,7833000,True,-0.0298002441406102,53.43824776653723,162.97100219726562,162.44354167031793,1.330726508626924,2.6014295305524557,0.01816973683973413,0.19021798613081145,42,40
ABBV,2023-01-10,162.22999572753906,162.4199981689453,158.3000030517578,159.63999938964844,154.97714233398438,5936200,False,-0.0125740832725012,44.90917794069483,162.80000228881835,162.1765376435875,0.9599149760849456,2.7407150268554688,0.01869604208911665,0.1959610493798886,42,40
ABBV,2023-01-11,159.22000122070312,159.33999633789062,155.05999755859375,157.1699981689453,152.5792999267578,7492000,False,-0.0155931768173577,41.358333088429774,162.3925018310547,161.69972436028823,0.4614167836830347,2.9407152448381697,0.018057210621384382,0.18899009568145672,42,40
ABBV,2023-01-12,155.0,155.25999450683594,151.72000122070312,152.22000122070312,149.1786346435547,7665100,False,-0.0225399823386306,28.329708957669283,161.7640022277832,160.79689358508963,-0.329274340522204,3.1607153756277904,0.018529240593756692,0.19414090500736564,42,40
ABBV,2023-01-13,152.08999633789062,153.80999755859375,151.33999633789062,153.60000610351562,150.5310516357422,6019300,False,0.0090249079926521,29.31109568764744,161.2010025024414,160.11147572970162,-0.8349234148116693,3.204286847795759,0.014636062007548014,0.1516583896101106,43,40
ABBV,2023-01-17,153.8000030517578,155.10000610351562,152.5800018310547,152.8300018310547,149.77642822265625,8507000,True,-0.0050256823557315,28.577394218215176,160.68750228881837,159.41800202506855,-1.28299726495203,3.277858189174107,0.012038316100302447,0.12331168573845815,45,48
ABBV,2023-01-18,152.1199951171875,152.4199981689453,149.07000732421875,149.1999969482422,146.21896362304688,6190800,False,-0.0240384546645761,24.918155447477943,160.1235023498535,158.44485868441845,-1.9090042633780515,3.4014293125697543,0.013774490623639035,0.14225688932640757,44,48
ABBV,2023-01-19,148.9499969482422,150.5399932861328,147.3300018310547,148.7100067138672,145.73875427246094,7169900,False,-0.0032895844445609,25.16534091227598,159.48450241088867,157.51772992531835,-2.4167980926548296,3.446428571428572,0.013987821791594888,0.14458476728697772,44,48
ABBV,2023-01-20,149.42999267578125,149.7100067138672,147.14999389648438,149.58999633789062,146.60116577148438,7059000,False,0.0059000768740004,26.64744985257707,158.93500213623048,156.76270767889667,-2.716901799799672,3.5085721697126115,0.012936709890196569,0.1331149935412843,44,48
ABBV,2023-01-23,149.86000061035156,150.42999267578125,148.0500030517578,148.5500030517578,145.5819549560547,7616400,True,-0.0069765491369094,26.56137037799753,158.252001953125,155.98054533345487,-3.00402637039042,3.462142944335937,0.010884550129230952,0.11072174681181718,45,48
ABBV,2023-01-24,148.0800018310547,148.8699951171875,146.44000244140625,147.69000244140625,144.7391357421875,5171400,False,-0.0058061340258966,23.72090864920048,157.47300186157227,155.1909698199264,-3.26335163683126,3.477856227329799,0.010860356279555497,0.11045774258786573,45,48
ABBV,2023-01-25,147.3800048828125,147.97999572753906,146.5,147.7899932861328,144.83712768554688,5744300,False,0.000676795438548,20.26921459389841,156.70750122070314,154.48611491194606,-3.4213610330465087,3.38571275983538,0.005254551570497313,0.049286984660090585,48,48
ABBV,2023-01-26,147.9199981689453,148.6999969482422,147.11000061035156,147.39999389648438,144.45492553710938,4577800,False,-0.0026423288614716,20.126206666390917,155.92800064086913,153.81124624380683,-3.5372787616424546,3.345711844308036,0.005219587529480856,0.04890545569142378,48,48
ABBV,2023-01-27,147.30999755859375,147.67999267578125,146.00999450683594,146.27999877929688,143.3572998046875,4591500,False,-0.0076274109102248,9.443728350540953,155.13050079345703,153.0939845805202,-3.677130965626958,3.134997776576451,0.003459300510582448,0.029697135618759276,48,48
ABBV,2023-01-30,145.8699951171875,147.1199951171875,145.25999450683594,145.64999389648438,142.73988342285156,4573400,True,-0.0043161371486424,11.3844070191968,154.28500061035157,152.38503308680248,-3.7950539540941577,2.8628550938197543,0.0031709477597744403,0.026550619242799372,48,48
ABBV,2023-01-31,145.6300048828125,147.85000610351562,144.41000366210938,147.75,144.7979278564453,5628700,False,0.0143151926327096,21.431981011920342,153.59200057983398,151.94360136424987,-3.6766734273524833,2.814284188406808,0.008502031313387916,0.08472360929075658,46,48
ABBV,2023-02-01,146.6300048828125,147.44000244140625,145.25,146.60000610351562,143.67091369628906,5439900,False,-0.0078138067757493,22.883515554355117,152.80300064086913,151.43468752989423,-3.633763143985476,2.665712629045759,0.009174650622517344,0.09206325722209098,46,48
ABBV,2023-02-02,145.92999267578125,145.92999267578125,143.44000244140625,144.83999633789062,141.94606018066406,6160800,False,-0.0120782351354746,27.36193125863573,151.86050033569336,150.80662170208436,-3.699133209329148,2.502141680036272,0.010335347755826885,0.10472882925930686,45,48
ABBV,2023-02-03,145.9199981689453,146.8000030517578,144.6999969482422,145.1999969482422,142.2988739013672,6553000,False,0.0024824639568743,22.5130294021604,150.94599990844728,150.27265743981368,-3.679475710874328,2.475713457380022,0.010315917057570548,0.10451680072797301,45,48
ABBV,2023-02-06,145.74000549316406,146.3300018310547,144.80999755859375,145.02000427246094,142.1224822998047,4297000,True,-0.0012403542865628,23.41724817756321,149.86949996948243,149.77240475720868,-3.636501579829599,2.404284885951451,0.010195675467904656,0.10320471984823452,45,48
ABBV,2023-02-07,144.5800018310547,145.4600067138672,143.66000366210938,145.13999938964844,142.24008178710938,5401900,False,0.0008271095345237,31.84252548826925,149.0434997558594,149.3312232936315,-3.551818515334247,2.264285496303013,0.006160234466060517,0.05916983146606343,47,48
ABBV,2023-02-08,145.41000366210938,146.35000610351562,144.47000122070312,144.61000061035156,141.72067260742188,5753800,False,-0.0036583207428041,31.728980351197865,148.29199981689453,148.881583038081,-3.4872739256554723,2.169286455426897,0.005707299548198493,0.05422738811394219,47,48
ABBV,2023-02-09,148.5,153.6999969482422,147.89999389648438,148.6999969482422,145.72894287109375,12216900,False,0.0278903144790085,46.916144204770525,147.86849975585938,148.86428912476302,-3.0706962751562514,2.635713849748884,0.01285775454926631,0.13225342980551136,44,48
ABBV,2023-02-10,149.69000244140625,153.17999267578125,148.77000427246094,152.0500030517578,149.01202392578125,8956700,False,0.0222786596826847,60.45400848804819,147.8599998474121,149.16769045114347,-2.4420871301809086,2.7857142857142856,0.01470391105650705,0.15239876105808428,43,40
ABBV,2023-02-13,152.02000427246094,153.77999877929688,151.25999450683594,153.72999572753906,150.65846252441406,5602600,True,0.0109884372318979,67.19817589508617,147.8664993286133,149.60219571556212,-1.7877405253068162,2.7921436854771207,0.013496595561679384,0.13922448765586953,44,48
ABBV,2023-02-14,153.9199981689453,154.0,151.75999450683594,152.58999633789062,149.54122924804688,4662800,False,-0.0074433016763918,62.90324036132174,147.85449905395507,149.8867481557839,-1.345642817239991,2.846430097307478,0.015513088992262326,0.16122854200792738,43,40
ABBV,2023-02-15,152.6199951171875,153.49000549316406,150.8300018310547,151.05999755859375,148.04180908203125,5648100,False,-0.0100774080657991,59.27053057943232,147.94749908447267,149.99848619414672,-1.1059861928325176,2.9228591918945312,0.017110512987356476,0.17865969446210211,42,40
ABBV,2023-02-16,149.11000061035156,150.5,148.72999572753906,149.52999877929688,146.54237365722656,3757500,False,-0.0101801010513921,58.064518571807206,147.98849868774414,149.9538683451134,-1.027668384675593,2.9700023106166293,0.014760412192813568,0.1530153036440337,43,40
ABBV,2023-02-17,149.14999389648438,151.38999938964844,148.61000061035156,151.30999755859375,148.28680419921875,4562400,False,0.0118336381182079,63.28640118746401,148.0744987487793,150.08302350830198,-0.8126027533303954,3.0357164655412947,0.011364546653887458,0.1159594874645538,45,48
ABBV,2023-02-21,149.82000732421875,153.02000427246094,149.82000732421875,152.0,148.9630126953125,8466100,True,0.0045497734507782,60.68376920775445,148.24699859619142,150.2655926979875,-0.5798006792773549,3.018573216029576,0.00994623138569694,0.10048277636979183,45,48
ABBV,2023-02-22,151.0,152.14999389648438,150.24000549316406,150.6699981689453,147.6595916748047,6041700,False,-0.0087884698649157,60.139495950375085,148.39599838256837,150.3041075047454,-0.4968954889293115,2.9764295305524557,0.010137715721199985,0.10257226084917279,45,48
ABBV,2023-02-23,150.89999389648438,153.57000732421875,149.1699981689453,152.07000732421875,149.03163146972656,5993300,False,0.0092490068374451,68.34097950475106,148.60999908447266,150.47228843993332,-0.3145970112965699,3.0650013514927457,0.010225823247469807,0.10353369358555718,45,48
ABBV,2023-02-24,151.3000030517578,152.97999572753906,150.91000366210938,152.7100067138672,149.65884399414062,5621100,False,0.0041997552505462,68.78442579904493,148.8754997253418,150.68540446602228,-0.1171313352158165,3.0628574916294644,0.007946496239202377,0.0786615890622457,46,48
ABBV,2023-02-27,153.25999450683594,154.75,153.10000610351562,154.27999877929688,151.1974639892578,6828800,True,0.0102283606385197,71.65575070352472,149.2754997253418,151.02774678157223,0.1641546023770672,3.099999564034598,0.007585654067297653,0.07472406531796512,47,48
ABBV,2023-02-28,153.9600067138672,154.3699951171875,152.6199951171875,153.89999389648438,150.82505798339844,7561700,False,-0.0024660822786405,70.24028362733299,149.6879997253418,151.30129412584958,0.3523508351684938,3.0964279174804688,0.008066228136326674,0.07996810815724538,46,48
ABBV,2023-03-01,152.75999450683594,155.5800018310547,152.3699951171875,155.27000427246094,152.16769409179688,5485800,False,0.0088625545481847,73.70996097064314,150.06399993896486,151.67926652076497,0.6050712089699459,3.1914280482700894,0.005280711238139182,0.049572439965767955,48,48
ABBV,2023-03-02,155.22999572753906,155.77000427246094,154.2100067138672,154.3800048828125,151.29547119140625,4567800,False,-0.0057484756112463,64.73030030826214,150.4529998779297,151.93647969810283,0.7251790011333412,2.653570992606027,0.006972640790719474,0.06803484072056094,47,48
ABBV,2023-03-03,154.3300018310547,156.1699981689453,154.00999450683594,156.05999755859375,152.94190979003906,4851200,False,0.0108234870176364,61.38556038572416,151.01399993896484,152.32919568481626,0.9450329092880168,2.4878572736467635,0.007830421296072157,0.07739497479075212,46,48
ABBV,2023-03-06,155.7899932861328,156.4600067138672,154.5399932861328,155.27999877929688,152.177490234375,4051900,True,-0.0050106361963585,54.63794862054576,151.51800003051758,152.61022455095727,1.044291391581652,2.445000784737723,0.007930593342556412,0.07848805603860881,46,48
ABBV,2023-03-07,155.57000732421875,155.6699981689453,152.0500030517578,152.92999267578125,149.87442016601562,4606900,False,-0.0152497939702162,50.94864978550859,151.9134994506836,152.64067865808337,0.9226923778095396,2.5435714721679688,0.010936232041375223,0.11128570183720601,45,48
ABBV,2023-03-08,152.7899932861328,153.74000549316406,148.5399932861328,149.60000610351562,146.61097717285156,5860100,False,-0.022015079511022,46.29819633696233,152.13649978637696,152.3510907957436,0.55126752788928,2.725000653948103,0.012407093191514966,0.12733579562930378,44,48
ABBV,2023-03-09,150.07000732421875,150.91000366210938,146.57000732421875,147.35000610351562,144.4059295654297,5350200,False,-0.0151543759571407,44.66733753572079,152.27350006103515,151.8747970155314,0.0744957220783533,2.8685716901506697,0.012793534700806937,0.13155266033383872,44,48
ABBV,2023-03-10,147.83999633789062,150.63999938964844,147.47000122070312,149.7100067138672,146.71878051757812,6825500,False,0.0158894077549983,46.19412340742773,152.3240005493164,151.668626510611,-0.11163023916518,2.90499986921038,0.014826770940282863,0.1537394128644772,43,40
ABBV,2023-03-13,149.0,153.32000732421875,149.0,151.9499969482422,148.9140167236328,7653800,True,0.0148513735650227,49.8892266961972,152.31900024414062,151.69542369514733,-0.0774946033327239,2.9850006103515625,0.0182065951803306,0.19062018576980408,42,40
