Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
ABBV,2023-03-14,151.9499969482422,153.99000549316406,151.4600067138672,153.85000610351562,150.77606201171875,6644100,False,0.012426632589822,56.87123599491726,152.32500076293945,151.90062201975385,0.101700651980451,3.02928706577846,0.018265962255847902,0.19126800159533233,42,40
ABBV,2023-03-15,152.17999267578125,154.3800048828125,151.72999572753906,154.05999755859375,150.9818572998047,6304600,False,0.0013639762658832,54.53301114900515,152.39850082397462,152.10627683297668,0.2576882683490566,2.90428706577846,0.013099346568811577,0.13488969127230954,44,48
ABBV,2023-03-16,153.1999969482422,155.9199981689453,152.50999450683594,155.3000030517578,152.1970977783203,6331200,False,0.0080166975083188,55.74278878035181,152.61050109863282,152.41044123476536,0.475881986971757,3.000002179827009,0.005944016727740639,0.05681045513797184,47,48
ABBV,2023-03-17,155.77999877929688,156.07000732421875,151.8800048828125,154.22000122070312,151.138671875,42756400,False,-0.006978604600789,49.86401277145569,152.84500122070312,152.58278028104516,0.5552543328515753,3.1535742623465404,0.008854827953721084,0.08857333988316927,46,48
ABBV,2023-03-20,154.52000427246094,156.33999633789062,154.4600067138672,156.1199951171875,153.00070190429688,4408200,True,0.0122447368202904,54.70738440392975,153.08550109863282,152.9196578844873,0.7626794236980459,3.1800024850027904,0.008255140131175056,0.08202952315585402,46,48
ABBV,2023-03-21,156.63999938964844,157.0500030517578,155.10000610351562,156.77000427246094,153.63771057128906,4675700,False,0.0041547931206815,53.28084199734072,153.32400131225586,153.2863575404848,0.9683530380446256,3.090001787458147,0.007268504870160029,0.07126332100524481,47,48
ABBV,2023-03-22,155.67999267578125,156.8800048828125,153.61000061035156,153.6699981689453,150.59963989257812,4376900,False,-0.0199723779009827,48.5839510598684,153.4740013122559,153.32289474319532,0.8711640377445917,3.2121451241629466,0.013017057359214504,0.13399174823262483,44,48
ABBV,2023-03-23,154.10000610351562,156.5,154.02000427246094,155.3000030517578,152.1970977783203,4584000,False,0.0105514525607996,48.48122626487229,153.6355010986328,153.5111907725822,0.9151198938279492,3.2600021362304688,0.013473361106368903,0.1389709523803569,44,48
ABBV,2023-03-24,155.27999877929688,158.47999572753906,154.58999633789062,158.02000427246094,154.8627471923828,4678700,False,0.0173628458739442,55.081611296028925,153.9010009765625,153.94060158209447,1.1561096802305144,3.4007154192243303,0.01466622046094246,0.1519874798206716,43,40
ABBV,2023-03-27,158.8300018310547,159.13999938964844,157.3800048828125,157.5399932861328,154.39231872558594,3887800,True,-0.0030423354796141,59.18692403267289,154.0640007019043,154.28340079200288,1.293452828158138,3.267858232770647,0.014333694614652096,0.14835894491732604,44,48
ABBV,2023-03-28,157.8000030517578,158.60000610351562,157.4499969482422,158.25,155.088134765625,3532500,False,0.0044966795456489,69.2478453017664,154.28150100708007,154.66117214514549,1.4429563676331725,2.978572300502232,0.014348479200125249,0.14852027488616698,44,48
ABBV,2023-03-29,158.97999572753906,159.6999969482422,156.36000061035156,158.0,154.8431396484375,3959900,False,-0.0015809644811099,76.01362331199442,154.41800079345705,154.97915575036973,1.523701803203295,2.9071437290736606,0.008519770226325005,0.08491717699521534,46,48
ABBV,2023-03-30,158.00999450683594,158.52999877929688,157.4199981689453,157.9199981689453,154.7647247314453,3635800,False,-0.0005065434550632,72.5672803166172,154.59500045776366,155.25923598071026,1.563217861036435,2.751429966517857,0.008332525606348614,0.08287395645573664,46,48
ABBV,2023-03-31,158.42999267578125,159.57000732421875,157.72999572753906,159.3699951171875,156.18576049804688,4957300,False,0.0091400124897441,71.32178520409461,154.76050033569337,155.65073685085096,1.6920325590727714,2.574287414550781,0.005032357814545633,0.046862397796331126,48,48
ABBV,2023-04-03,158.25,160.47000122070312,157.7899932861328,160.4199981689453,157.21478271484375,4389400,True,0.006566841934334,69.84887836603133,155.0175003051758,156.104952214479,1.857434260420092,2.5850023542131697,0.0045826117922037665,0.04195475179553489,48,48
ABBV,2023-04-04,160.50999450683594,161.72999572753906,159.52999877929688,159.77999877929688,156.5875701904297,4224400,False,-0.0039975057793395,66.84330753663718,155.36000061035156,156.45495664922356,1.9148010636072288,2.552858625139509,0.005632125819733931,0.05340708947974189,47,48
ABBV,2023-04-05,160.0,161.6699981689453,159.00999450683594,160.8000030517578,157.5872039794922,5743000,False,0.0063635736831814,66.40807512113227,155.92000045776368,156.86877059232205,2.019293332128399,2.4992871965680803,0.005515419673770391,0.05213358749850382,47,48
ABBV,2023-04-06,160.8000030517578,162.19000244140625,160.6199951171875,161.5500030517578,158.3222198486328,5498300,False,0.0046533413694605,72.30670930078132,156.63000030517577,157.31460225512546,2.1379776640794432,2.3121446881975447,0.005037244716918519,0.046915723864145345,48,48
ABBV,2023-04-10,161.7100067138672,162.05999755859375,160.2100067138672,161.27999877929688,158.05760192871094,3309500,True,-0.0016727867165494,67.43238729153263,157.2084999084473,157.6922590669513,2.185060743855246,2.292858668736049,0.004890404112427133,0.04531339350525921,48,48
ABBV,2023-04-11,161.49000549316406,162.58999633789062,161.19000244140625,161.3800048828125,158.15560913085938,2875800,False,0.0006198805227544,66.17538877663453,157.68000030517578,158.0434729541762,2.205025914400437,2.253572736467634,0.004306719860864633,0.03894420836384837,48,48
ABBV,2023-04-12,162.1199951171875,163.47999572753906,161.60000610351562,162.36000061035156,159.11602783203125,4005000,False,0.0060542546063216,85.82018582207273,158.1055000305176,158.4545708261929,2.2737159389401143,2.1700003487723216,0.003559078853222453,0.030785920755031313,48,48
ABBV,2023-04-13,161.0,162.86000061035156,160.5500030517578,162.69000244140625,160.9061737060547,3868500,False,0.0111877522088609,84.11808548559577,158.5370002746582,158.85794526573704,2.327946549373678,2.132857186453683,0.004994356161182132,0.04644772228417893,48,48
ABBV,2023-04-14,162.63999938964844,163.0,160.92999267578125,161.58999633789062,159.8182373046875,3473100,False,-0.0067842704628874,69.38098606833458,158.85149993896485,159.11814060594216,2.2561558393261123,2.0028577532087053,0.0069523094227413335,0.0678129840463672,47,48
ABBV,2023-04-17,161.9199981689453,162.1999969482422,160.64999389648438,161.17999267578125,159.4127197265625,4354100,True,-0.0025405919276598,69.9124041529146,159.19949951171876,159.31450746973636,2.141491534028546,1.987858363560268,0.007072991309438206,0.06912986946434706,47,48
ABBV,2023-04-18,161.0,161.22999572753906,158.41000366210938,159.58999633789062,157.8401641845703,4996200,False,-0.0099136587941885,56.68659543881877,159.3729995727539,159.34074450479866,1.9004130509690071,2.107142857142857,0.00882870528650094,0.08828828832752568,46,48
ABBV,2023-04-19,158.6699981689453,161.44000244140625,158.52000427246094,161.2100067138672,159.44241333007812,4826900,False,0.0100999101699579,64.09130063754509,159.59499969482422,159.5187694770909,1.8191083657328304,2.077142987932478,0.009709476720523101,0.09789930030109847,46,48
ABBV,2023-04-20,161.17999267578125,161.77000427246094,160.5800018310547,161.74000549316406,159.9665985107422,3808100,False,0.0032822220527181,66.13175109672298,159.99850006103514,159.73031576433596,1.7769566390018667,2.082857404436384,0.008010669017842203,0.07936184490622586,46,48
ABBV,2023-04-21,162.58999633789062,163.19000244140625,162.02000427246094,162.41000366210938,160.62924194335938,4812100,False,0.0041338301539599,63.74322254873556,160.3540000915527,159.98552413555248,1.7771287111484355,2.054999215262277,0.007574311385228264,0.07460029353226641,47,48
ABBV,2023-04-24,162.57000732421875,164.36000061035156,162.3300018310547,164.0800018310547,162.2809295654297,4728900,True,0.010230102192861,65.66779278396575,160.65699996948243,160.375474392267,1.890230573616208,2.008569989885603,0.00820375525602872,0.08146880940968186,46,48
ABBV,2023-04-25,164.80999755859375,166.1999969482422,164.49000549316406,164.89999389648438,163.09193420410156,5506200,False,0.0049850888534832,71.58511073543148,161.025,160.80638101171627,2.0227145272235987,2.0028555733816966,0.0033582041205131104,0.02859396789793042,48,48
ABBV,2023-04-26,162.67999267578125,163.25999450683594,160.5,161.8000030517578,160.02593994140625,5192000,False,-0.0189781286061745,53.58679994570762,161.2025001525879,160.9010116821964,1.8561689018127647,2.127140590122768,0.011345350932943133,0.11575002301474216,45,48
ABBV,2023-04-27,153.8699951171875,153.8699951171875,147.16000366210938,148.8699951171875,147.23770141601562,17063000,False,-0.083287629476044,25.72740639829045,160.74599990844726,159.755200580767,0.6730778910914239,3.060711451939174,0.03895046916148012,0.41697814143222284,33,32
ABBV,2023-04-28,147.97000122070312,151.38999938964844,147.44000244140625,151.1199951171875,149.46302795410156,7123800,False,0.0150007603402695,31.92170559557593,160.40599975585937,158.93280006042608,-0.0820284892867562,3.210711887904576,0.040661076512729565,0.4356443550489174,32,32
ABBV,2023-05-01,150.83999633789062,154.7100067138672,150.82000732421875,153.7100067138672,152.02464294433594,5601000,True,0.016993574748224,37.46323102117125,160.12300033569335,158.4353911702776,-0.4660906429614897,3.3885694231305803,0.041782750652703066,0.44788410667267525,32,32
ABBV,2023-05-02,153.5500030517578,155.02000427246094,151.1999969482422,151.6199951171875,149.95755004882812,5135600,False,-0.0136903779694751,33.05994292158867,159.68300018310546,157.78630583188806,-0.9284070372513042,3.511427743094308,0.04058421068405561,0.4348055921517486,32,32
ABBV,2023-05-03,151.07000732421875,151.50999450683594,148.4499969482422,149.25,147.61354064941406,6815300,False,-0.0157546075940194,30.08299618394834,159.15650024414063,156.9733243240892,-1.4691000388522752,3.57285635811942,0.04056640776783924,0.4346113260410294,32,32
ABBV,2023-05-04,149.0,149.0,146.35000610351562,147.36000061035156,145.7442626953125,5694300,False,-0.0127441863315519,29.394743784575866,158.4845001220703,156.05776968468558,-2.026747213197069,3.63214111328125,0.016515642953342492,0.1721684496296951,43,40
ABBV,2023-05-05,148.5399932861328,149.3800048828125,147.13999938964844,148.02999877929688,146.4069061279297,4447700,False,0.0045363129753435,31.100904474477616,157.80849990844726,155.29322007464856,-2.3871062883012257,3.681427001953125,0.014335680209534003,0.1483806118055192,44,48
ABBV,2023-05-08,148.14999389648438,148.1999969482422,146.74000549316406,147.4499969482422,145.83326721191406,3689500,True,-0.0039258096941453,32.03079581914774,157.11699981689452,154.54624644356224,-2.6885033588709177,3.584284101213728,0.0084894254085128,0.08458605316891553,46,48
ABBV,2023-05-09,147.41000366210938,148.4600067138672,146.27000427246094,146.8300018310547,145.22007751464844,4201600,False,-0.004213595999562,28.065885573042493,156.38949966430664,153.81136600427578,-2.9434607499035224,3.532141549246652,0.008035238467016334,0.07962994768644241,46,48
ABBV,2023-05-10,146.52000427246094,146.97999572753906,145.14999389648438,146.4199981689453,144.81455993652344,4127300,False,-0.0027963407814651,26.546225342294875,155.59249954223634,153.1074262104348,-3.142376824186755,3.577855791364397,0.006137643672089308,0.05892331984799437,47,48
ABBV,2023-05-11,147.2899932861328,147.57000732421875,145.19000244140625,146.58999633789062,144.98269653320312,4300400,False,0.0011603741014927,25.404220269325197,154.78749923706056,152.48671860352582,-3.248851081738536,3.644284929547991,0.0037888306097686917,0.03329298081377037,48,48
ABBV,2023-05-12,146.7899932861328,147.60000610351562,146.07000732421875,147.14999389648438,145.53656005859375,3526200,False,0.0038129258825206,22.737510031239974,154.06549911499025,151.9784591076171,-3.2505749702261824,3.608570643833705,0.003527060141863133,0.030436531337566335,48,48
ABBV,2023-05-15,147.6699981689453,148.89999389648438,145.66000366210938,146.58999633789062,144.98269653320312,4391800,True,-0.0038129258825206,20.26633245021692,153.33599929809571,151.46527217716695,-3.2595541756216733,3.688570295061384,0.0035054854133149444,0.030201107064714627,48,48
ABBV,2023-05-16,145.86000061035156,146.94000244140625,143.22999572753906,143.2899932861328,141.71888732910156,4685400,False,-0.0227689722712294,20.13553183171325,152.5209991455078,150.68667418754467,-3.4926913557655155,3.6392854963030135,0.010458832232117582,0.1060762966433937,45,48
ABBV,2023-05-17,143.02000427246094,143.52000427246094,140.52000427246094,143.35000610351562,141.77822875976562,5482000,False,0.0004186386962197,34.76826378467959,151.62799911499025,149.9879438938276,-3.630758592887389,2.807856968470982,0.01071472999863661,0.10886866297479658,45,48
ABBV,2023-05-18,142.61000061035156,143.55999755859375,141.97999572753906,143.44000244140625,141.86724853515625,4791200,False,0.000627683396628,25.93990569392976,150.71299896240234,149.36433042216842,-3.690375568317677,2.6385716029575894,0.010650087376509052,0.10816328018049552,45,48
ABBV,2023-05-19,143.86000061035156,145.8000030517578,143.8000030517578,145.11000061035156,143.51893615722656,5609900,False,0.0115752349101015,21.40957042069188,149.84799880981444,148.95915615437636,-3.5618092356669138,2.5292859758649557,0.012535365821274102,0.12873551152933796,44,48
ABBV,2023-05-22,145.47000122070312,146.66000366210938,143.77999877929688,144.89999389648438,143.3112335205078,3867300,True,-0.001448262386458,24.468087573366237,148.88899841308594,148.57256927267235,-3.437242881155953,2.462142944335937,0.01253182869937515,0.1286969143182913,44,48
ABBV,2023-05-23,144.4499969482422,144.82000732421875,142.33999633789062,142.52000427246094,140.95733642578125,5121900,False,-0.0165614573396791,24.449519122150264,147.76999893188477,147.99613451074745,-3.49033402206058,2.4185714721679688,0.010063898122449086,0.10176676035488967,45,48
ABBV,2023-05-24,142.58999633789062,142.94000244140625,140.94000244140625,141.14999389648438,139.6023406982422,4143500,False,-0.0096593086843971,25.454536681981736,146.73749847412108,147.34412111891288,-3.6014423359861496,2.354286193847656,0.01067967128164933,0.10848610089827224,45,48
ABBV,2023-05-25,140.02999877929688,140.1999969482422,138.25999450683594,138.6199951171875,137.10008239746094,6986600,False,-0.018086769796369,17.574096040920026,146.2249984741211,146.51325197589142,-3.849274195832038,2.400714329310826,0.012218190341127177,0.125274480415403,44,48
ABBV,2023-05-26,138.72000122070312,139.85000610351562,137.10000610351562,137.55999755859375,136.0517120361328,7590300,False,-0.0076761385460896,17.01135501865359,145.5469985961914,145.66056107900593,-4.084136293595321,2.4928577968052457,0.0067959831706853255,0.06610714593416492,47,48
ABBV,2023-05-30,135.49000549316406,136.83999633789062,135.25,136.44000244140625,134.94400024414062,7671500,True,-0.0081751696512822,16.462247562682663,144.68349838256836,144.78241263732977,-4.310946535737116,2.501428876604353,0.004915652404191291,0.04558890384208909,48,48
ABBV,2023-05-31,136.6199951171875,138.7100067138672,135.77000427246094,137.9600067138672,136.44732666015625,12579100,False,0.0110787755052035,24.518107396097804,144.00049896240233,144.1326596922381,-4.318265369973972,2.580714634486607,0.010693891245761776,0.1086412696969745,45,48
ABBV,2023-06-01,135.25999450683594,135.25999450683594,131.10000610351562,133.44000244140625,131.9768829345703,11895600,False,-0.0333118769126634,18.615784643621907,143.20999908447266,143.11431138263504,-4.635358639387505,2.900714329310826,0.016234745721350342,0.1691032881635796,43,40
ABBV,2023-06-02,133.7100067138672,136.97000122070312,133.5,136.8699951171875,135.36927795410156,6661200,False,0.0253796583481973,28.421503739747408,142.68549880981445,142.51961459544958,-4.557351287847041,3.0435714721679688,0.022192463973823254,0.23411414029601796,40,40
ABBV,2023-06-05,137.0,138.30999755859375,136.2899932861328,136.86000061035156,135.35939025878906,4276200,True,-7.3045055643065e-05,29.09326613434682,142.1269989013672,141.98060373972595,-4.445096072366653,2.956429617745536,0.022012387535346394,0.23214913923046807,40,40
ABBV,2023-06-06,137.47000122070312,137.5399932861328,134.6300048828125,135.42999267578125,133.94505310058594,4359900,False,-0.0105037268897973,31.63552044926419,141.5259986877441,141.35673601935028,-4.420565171003119,2.899285452706473,0.022225207890831624,0.23447144318559057,40,40
ABBV,2023-06-07,134.89999389648438,137.05999755859375,134.25999450683594,136.5,135.0033416748047,4645200,False,0.0078698669101308,34.71663323487638,141.0094985961914,140.89418973179312,-4.265612283148101,2.88499995640346,0.021814206554790008,0.22998658070110745,40,40
ABBV,2023-06-08,137.0,137.88999938964844,136.0,137.63999938964844,136.13082885742188,4714200,False,0.0083168689468357,37.63853070781639,140.57049865722655,140.58426684206506,-4.004659359493161,2.907142639160156,0.013167141382327148,0.1356294709010252,44,48
ABBV,2023-06-09,137.55999755859375,139.19000244140625,137.0800018310547,138.17999267578125,136.66490173339844,4359500,False,0.0039155565753779,34.48274212648599,140.1499984741211,140.35528835003802,-3.711495531986628,2.889285496303013,0.0077237167802055645,0.07623061098419126,46,48
ABBV,2023-06-12,139.5800018310547,139.6699981689453,136.91000366210938,137.72999572753906,136.2198486328125,4888500,True,-0.0032618421849374,34.116081768749154,139.67899856567382,140.10526048122858,-3.475409719617801,2.880713326590402,0.008052542734902277,0.07981877252728248,46,48
ABBV,2023-06-13,137.50999450683594,138.47000122070312,137.1999969482422,138.30999755859375,136.79348754882812,4229100,False,0.0042022838019915,39.865176100494935,139.26499862670897,139.93428306002528,-3.204568441699194,2.7885709490094865,0.004641556040116595,0.042597953709879885,48,48
ABBV,2023-06-14,138.80999755859375,139.27000427246094,136.0800018310547,136.22999572753906,134.73629760742188,6128300,False,-0.0151528813139582,38.54748801779908,138.9119987487793,139.5814937902647,-3.1217776327963804,2.873571123395647,0.0092415693588028,0.09279347706216777,46,48
ABBV,2023-06-15,136.75,136.83999633789062,135.4600067138672,135.88999938964844,134.4000244140625,6614900,False,-0.0024989073628029,42.92380332371188,138.53899841308595,139.2299228949679,-3.04845944043592,2.765713282993861,0.007853952606584587,0.07765174936171662,46,48
ABBV,2023-06-16,136.6999969482422,138.9199981689453,136.49000549316406,138.63999938964844,137.119873046875,14615000,False,0.0200349192535788,52.573884773572765,138.29899826049805,139.1737397039851,-2.7369029143365537,2.785713195800781,0.012877712498601398,0.13247121172102097,44,48
ABBV,2023-06-20,137.10000610351562,138.9499969482422,136.66000366210938,137.82000732421875,136.30886840820312,4868800,True,-0.0059321270517107,53.33657004731112,137.93449859619142,139.04481281067402,-2.5270286166082485,2.7842843191964284,0.013134080699310147,0.13526871144850772,44,48
ABBV,2023-06-21,136.75,137.42999267578125,134.67999267578125,136.86000061035156,135.35939025878906,5828400,False,-0.0069900106847081,47.26638575926904,137.53249893188476,138.83673545826235,-2.410380872011558,2.7985709054129466,0.013220141697123971,0.13620781238718038,44,48
ABBV,2023-06-22,137.14999389648438,137.89999389648438,135.88999938964844,137.41000366210938,135.9033660888672,4826900,False,0.004010698457748,62.29103009620128,137.2769989013672,138.7008562395811,-2.2476465737171054,2.452141898018973,0.011100697723633772,0.1130803577267713,45,48
ABBV,2023-06-23,137.3000030517578,138.69000244140625,135.6699981689453,135.9199981689453,134.4296875,7394900,False,-0.0109027968826508,46.657295920504005,137.01549911499023,138.43601261380627,-2.2133948229557063,2.4157137189592635,0.012453867993572062,0.12784620407951805,44,48
ABBV,2023-06-26,136.14999389648438,136.14999389648438,133.69000244140625,134.9499969482422,133.47032165527344,6468100,True,-0.0071621494060264,43.70467379212257,136.83199920654295,138.10401112184778,-2.2387145478231787,2.447141374860491,0.005584764345339328,0.05289027923827675,47,48
ABBV,2023-06-27,134.8800048828125,134.8800048828125,132.52000427246094,132.60000610351562,131.14610290527344,7839900,False,-0.0175671523462622,41.20575756253829,136.58399963378906,137.57982016772092,-2.420503179730872,2.412855965750558,0.007835016708300682,0.07744512010683051,46,48
ABBV,2023-06-28,132.60000610351562,133.1699981689453,130.9600067138672,132.50999450683594,131.0570831298828,6911900,False,-0.0006790137080864,36.7968056519118,136.38749923706055,137.09697962858905,-2.54252650099221,2.370712280273437,0.008465453618059579,0.0843244720637907,46,48
ABBV,2023-06-29,132.3699951171875,133.91000366210938,132.1300048828125,133.22999572753906,131.76918029785156,4947600,False,0.0054187804607806,34.98977900208159,136.1509986877441,136.7286954475367,-2.551718162425857,2.3628550938197543,0.008912480196453737,0.08920244338698809,46,48
ABBV,2023-06-30,133.47000122070312,135.92999267578125,132.8000030517578,134.72999572753906,133.2527313232422,8710500,False,0.011195802737333,38.97765198086265,136.2154983520508,136.53834309325117,-2.410182077652508,2.435711451939174,0.011175928602158105,0.11390127998463549,45,48
ABBV,2023-07-03,134.0,135.42999267578125,133.14999389648438,135.00999450683594,133.5296630859375,2674600,True,0.0020760879875638,41.21447257658468,136.1224983215332,136.39278608502116,-2.2494894353630457,2.401426042829241,0.010817182005468393,0.1099866232381991,45,48
ABBV,2023-07-05,135.17999267578125,137.8800048828125,134.63999938964844,137.6199951171875,136.11105346679688,6903300,True,0.0191474735744276,48.02969144323141,136.160498046875,136.50966313570368,-1.889750257411805,2.542140415736607,0.007904839051784539,0.07820702422102477,46,48
ABBV,2023-07-06,137.47999572753906,138.27999877929688,136.44000244140625,137.25,135.7451171875,6091000,False,-0.002692133118986,53.22786099825296,136.25149841308593,136.5801714084938,-1.6158829876539755,2.445711408342634,0.008453464084411309,0.08419364180863034,46,48
ABBV,2023-07-07,137.14999389648438,137.64999389648438,135.35000610351562,135.5,134.01429748535156,6872700,False,-0.0128324971032857,48.8669400421146,136.20149841308594,136.4772979410182,-1.522501132571307,2.511425563267299,0.012360380650268172,0.12682606657146098,44,48
ABBV,2023-07-10,135.41000366210938,136.08999633789062,134.05999755859375,134.49000549316406,133.015380859375,5153300,True,-0.007481724816467,36.58696325462942,136.04399871826172,136.28803199360354,-1.5125576326094574,2.439996991838728,0.012229032913162829,0.1253927949810595,44,48
ABBV,2023-07-11,134.0,135.75999450683594,133.67999267578125,135.57000732421875,134.0835418701172,5144800,False,0.0079982853860846,42.84806602501547,135.9134994506836,136.21964869175736,-1.401376024947126,2.4249976021902904,0.012797149578135112,0.13159210601513815,44,48
ABBV,2023-07-12,135.82000732421875,136.60000610351562,134.7899932861328,134.97999572753906,133.5,4944100,False,-0.0043615746403124,43.88019876141676,135.7759994506836,136.10158650468895,-1.3453642827821568,2.3299974714006697,0.0076788027601732345,0.07574050745944282,46,48
ABBV,2023-07-13,132.92999267578125,134.10000610351562,132.6999969482422,133.58999633789062,133.58999633789062,4631800,False,0.0006739027483658,38.20986282170589,135.53999938964844,135.86238744118435,-1.3970317947014337,2.3492834908621654,0.007951039853088695,0.07871116915280935,46,48
ABBV,2023-07-14,134.72999572753906,136.6199951171875,134.1199951171875,136.00999450683594,136.00999450683594,5543400,False,0.0179529914680484,50.262686258720585,135.52899932861328,135.8764452569607,-1.228543161848222,2.3499973842075894,0.010222956521075497,0.10350241175620123,45,48
ABBV,2023-07-17,135.82000732421875,136.22999572753906,134.55999755859375,134.8300018310547,134.8300018310547,4033000,True,-0.0087136328302662,49.65399324530048,135.4759994506836,135.77678397830297,-1.1766663762067535,2.29356929234096,0.01054712043844047,0.10703970096750941,45,48
ABBV,2023-07-18,134.8000030517578,137.89999389648438,134.7100067138672,136.5800018310547,136.5800018310547,5392800,False,0.0128957977129532,61.88767748363144,135.3729995727539,135.85328091666028,-0.9830117278984288,2.3478546142578125,0.011357315264750527,0.11588057826643958,45,48
ABBV,2023-07-19,137.24000549316406,138.05999755859375,136.9499969482422,137.67999267578125,137.67999267578125,4784200,False,0.0080215617664715,64.56338764320708,135.36599884033205,136.027253465148,-0.7323370303236914,2.2957120622907365,0.010478943886458167,0.10629575579387161,45,48
ABBV,2023-07-20,138.83999633789062,142.72000122070312,138.5500030517578,142.19000244140625,142.19000244140625,7009800,False,0.0322321098724333,70.79853645923727,135.63249893188475,136.61418193907735,-0.167820895304203,2.528569902692522,0.01491073511621466,0.15465563320162698,43,40
ABBV,2023-07-21,142.1999969482422,144.17999267578125,141.94000244140625,143.74000549316406,143.74000549316406,5654300,False,0.0108419416779588,70.86616788769982,135.9489990234375,137.29283180137134,0.4000232817921016,2.464998517717634,0.014593701574382608,0.15119615092407687,43,40
ABBV,2023-07-24,143.10000610351562,144.42999267578125,142.83999633789062,143.17999267578125,143.17999267578125,4468700,True,-0.0039036214421552,68.67854205025839,136.3119987487793,137.8535137894104,0.7956833863151758,2.415712629045759,0.013040642496259858,0.13424911016079966,44,48
ABBV,2023-07-25,142.39999389648438,142.92999267578125,141.32000732421875,141.6300048828125,141.6300048828125,4778200,False,-0.0108844711119748,59.63481556000716,136.6459991455078,138.21317960782963,0.972960129891959,2.3171397617885043,0.016514121368649857,0.1721518460386443,43,40
ABBV,2023-07-26,141.42999267578125,142.27999877929688,140.52000427246094,141.89999389648438,141.89999389648438,5006800,False,0.0019044834510614,61.22645054337815,137.11099853515626,138.5643047781777,1.1223018858659373,2.311425345284598,0.01666959111758801,0.17384833795567822,43,40
ABBV,2023-07-27,144.47999572753906,151.3699951171875,144.47999572753906,148.85000610351562,148.85000610351562,13664400,False,0.0478165873130552,75.76226209307448,137.92799911499023,139.54389538059084,1.7809346982484158,2.8235691615513394,0.02303389943340121,0.24329591659416822,40,40
ABBV,2023-07-28,149.9199981689453,151.75999450683594,148.55999755859375,150.85000610351562,150.85000610351562,8000300,False,0.013346877599639,80.40891271805455,138.80899963378906,140.6206678303932,2.436206164380025,2.907140459333147,0.02310688911068279,0.24409238277733786,40,40
ABBV,2023-07-31,150.42999267578125,150.5,147.6199951171875,149.5800018310547,149.5800018310547,9109200,True,-0.008454627061067,75.85822906874112,139.55149993896484,141.4739377352181,2.820521574350863,2.989283970424107,0.02385216019289923,0.252224809668194,39,40
ABBV,2023-08-01,150.0,150.8699951171875,147.83999633789062,148.5399932861328,148.5399932861328,4409600,False,-0.0069771419627309,74.6187243124405,140.22799987792968,142.1468954067338,3.0065170506664174,3.0764258248465404,0.023100391411349765,0.24402147963075735,40,40
ABBV,2023-08-02,148.11000061035156,150.57000732421875,148.11000061035156,149.3800048828125,149.3800048828125,5756400,False,0.0056391905740132,79.25156799625512,140.81600036621094,142.83576297588414,3.1849871717238045,3.0892835344587053,0.022851330747735543,0.24130372003084502,40,40
ABBV,2023-08-03,148.9600067138672,149.30999755859375,148.17999267578125,148.93380737304688,148.93380737304688,1601362,False,-0.0029914661955366,75.83086657033431,141.4001907348633,143.41652910894726,3.252923936198016,2.9585702078683034,0.009205791037599055,0.09240306263658495,46,48
