Ticker,date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
GEHC,2022-12-15,63.0,63.0,60.0,60.0,59.95530319213867,1318200,False,,,,50,48,16
GEHC,2022-12-16,60.0,60.0,55.0,56.7400016784668,56.697731018066406,2307500,False,-0.05586514519872812,,,50,48,16
GEHC,2022-12-19,53.0,58.9900016784668,53.0,56.5,56.45790863037109,117200,True,-0.004238812091468628,,,50,48,16
GEHC,2022-12-20,58.0,58.0,56.7599983215332,57.209999084472656,57.16737747192383,22200,False,0.012488031248317827,,,50,48,16
GEHC,2022-12-21,59.0,66.27999877929688,55.5,56.959999084472656,56.91756439208984,290700,False,-0.004379429485159792,,,50,48,16
GEHC,2022-12-22,58.43000030517578,61.01900100708008,57.0,57.59999847412109,57.55708694458008,3253200,False,0.011173289427884953,0.027863804853316226,0.5589925755310025,27,24,8
GEHC,2022-12-23,58.09000015258789,60.64599990844727,57.0,57.5,57.45716094970703,125800,False,-0.0017376285433356514,0.008449150870268382,0.09938394695468507,46,48,16
GEHC,2022-12-27,57.97999954223633,58.9900016784668,57.375,57.45000076293945,57.40719985961914,26500,True,-0.0008699146173198789,0.007876262623574702,0.08582180046367469,46,48,16
GEHC,2022-12-28,57.93000030517578,58.0,57.0,57.5,57.45716094970703,514800,False,0.0008699146173198687,0.0059883545298229975,0.04112881491755095,48,48,16
GEHC,2022-12-29,58.5,58.77999877929688,57.75,58.0,57.956790924072266,374800,False,0.008658105668991816,0.005891968445124548,0.038847039705859,48,48,16
GEHC,2022-12-30,58.7400016784668,59.0,57.72999954223633,58.380001068115234,58.33650970458984,351100,False,0.00653038701145696,0.00463563520257168,0.009105505339666076,49,48,16
GEHC,2023-01-03,60.68000030517578,60.68000030517578,55.869998931884766,56.0,55.958282470703125,1794100,True,-0.0416216786142943,0.02068661232613161,0.3890848544184956,34,32,10
GEHC,2023-01-04,54.130001068115234,60.709999084472656,53.5,60.4900016784668,60.44493865966797,33338500,False,0.07712638860376558,0.04262469482762133,0.9084313244049211,13,16,8
GEHC,2023-01-05,60.63999938964844,62.97999954223633,58.13999938964844,59.0,58.95604705810547,8850600,False,-0.024940644676636606,0.04551881371002614,0.9769446242886248,10,8,8
GEHC,2023-01-06,59.68000030517578,59.93999862670898,57.869998931884766,58.95000076293945,58.90608596801758,5902600,False,-0.0008477887137722316,0.045534200309066686,0.9773088756262821,10,8,8
GEHC,2023-01-09,58.790000915527344,59.97999954223633,57.72999954223633,58.09999847412109,58.05671691894531,5288900,True,-0.014524001802557229,0.04612461988015274,0.991286046148529,10,8,8
GEHC,2023-01-10,59.150001525878906,60.060001373291016,58.05500030517578,60.0,59.95530319213867,6663000,False,0.03217892716553551,0.041429641530822896,0.8801404876330309,14,16,8
GEHC,2023-01-11,60.43999862670898,66.37999725341797,60.07500076293945,64.98999786376953,64.94158172607422,9219400,False,0.07988878529484346,0.042490112194532685,0.9052453114335814,13,16,8
GEHC,2023-01-12,66.08999633789062,66.5199966430664,63.65999984741211,65.6500015258789,65.60108947753906,5819800,False,0.01010418059293791,0.03691276482650283,0.7732111800423036,19,16,8
GEHC,2023-01-13,65.0,65.5,63.7400016784668,65.44000244140625,65.39125061035156,3772100,False,-0.003203836904338637,0.03728033978007643,0.7819128865191988,18,16,8
GEHC,2023-01-17,63.93999862670898,65.7300033569336,63.2599983215332,63.33000183105469,63.28282165527344,3774600,True,-0.032774554330655875,0.042185210282179544,0.8980272816963899,14,16,8
GEHC,2023-01-18,63.20000076293945,63.5,61.9900016784668,62.08000183105469,62.03375625610352,2610300,False,-0.01993521984000993,0.04397124335574761,0.9403085508990924,12,16,8
GEHC,2023-01-19,61.33000183105469,64.5,61.29999923706055,63.93999862670898,63.892364501953125,2585600,False,0.029521170255147094,0.02450704718543401,0.47952709602539323,30,32,10
GEHC,2023-01-20,63.959999084472656,67.81999969482422,63.540000915527344,66.7699966430664,66.72025299072266,4001600,False,0.043308686989088754,0.03229457755418423,0.6638835185453593,23,24,8
GEHC,2023-01-23,67.3499984741211,69.91000366210938,66.77799987792969,69.5199966430664,69.46820831298828,3724100,True,0.04036066369956715,0.03576354740450524,0.7460054289781065,20,16,8
GEHC,2023-01-24,69.02999877929688,70.62999725341797,68.70999908447266,69.5999984741211,69.54814910888672,2591000,False,0.0011500920638770388,0.027351348624054386,0.5468610533858187,28,32,10
GEHC,2023-01-25,68.45999908447266,69.69999694824219,66.94999694824219,68.70999908447266,68.6588134765625,2802100,False,-0.012869798899216665,0.0249189398275519,0.48927794775469924,30,32,10
GEHC,2023-01-26,68.51000213623047,69.44999694824219,67.80000305175781,69.22000122070312,69.1684341430664,2075900,False,0.007395097816899637,0.024835206079419535,0.4872956949070165,30,32,10
GEHC,2023-01-27,68.86000061035156,70.51000213623047,68.36000061035156,70.08000183105469,70.02779388427734,2810600,False,0.012347614181556362,0.019588853813499094,0.36309730475937957,35,32,10
GEHC,2023-01-30,68.41000366210938,73.94999694824219,67.91999816894531,71.5,71.44673919677734,4259900,True,0.020060047047236608,0.012437638505834021,0.19380454975690625,42,40,13
GEHC,2023-01-31,71.01000213623047,71.11499786376953,68.5,69.5199966430664,69.46820831298828,3084300,False,-0.028083052210353034,0.019771074439949174,0.36741106550392677,35,32,10
GEHC,2023-02-01,69.0,70.73999786376953,67.52999877929688,70.01000213623047,69.95783996582031,2698700,False,0.0070235608293506505,0.018555880111560258,0.3386434243596539,36,32,10
GEHC,2023-02-02,69.58999633789062,71.88999938964844,69.0,70.6500015258789,70.59737396240234,2776000,False,0.009100173407843224,0.018655049580205443,0.34099109141158557,36,32,10
GEHC,2023-02-03,69.62999725341797,70.62999725341797,69.0999984741211,70.55000305175781,70.49744415283203,3074900,False,-0.0014164917976983683,0.018140269534813465,0.3288045569058638,36,32,10
GEHC,2023-02-06,69.91000366210938,72.3499984741211,69.54000091552734,71.86000061035156,71.80646514892578,2227400,True,0.018398059847635945,0.01772182157841866,0.31889851935623204,37,40,13
GEHC,2023-02-07,71.58000183105469,72.19999694824219,71.0999984741211,71.62999725341797,71.57662963867188,1932300,False,-0.0032058968659331205,0.008719539892581906,0.10578494322462223,45,48,16
GEHC,2023-02-08,71.20999908447266,71.41999816894531,70.0199966430664,70.16999816894531,70.11772155761719,1111900,False,-0.02059305294013568,0.014634015065833462,0.2457999970855039,40,40,13
GEHC,2023-02-09,70.25,70.9800033569336,68.20999908447266,68.41000366210938,68.35903930664062,1186000,False,-0.02540176134561035,0.017410352540210203,0.31152502417985806,37,40,13
GEHC,2023-02-10,68.19999694824219,69.54000091552734,68.19000244140625,69.23999786376953,69.18841552734375,1968100,False,0.012059638229807004,0.01932139006477273,0.3567655593235175,35,32,10
GEHC,2023-02-13,68.5199966430664,69.87000274658203,67.91000366210938,69.43000030517578,69.3782730102539,2223200,True,0.0027403065444026892,0.0157786461102438,0.2728971735279308,39,40,13
GEHC,2023-02-14,68.94999694824219,73.16999816894531,68.71399688720703,72.61000061035156,72.555908203125,3036000,False,0.0447836628284678,0.028244082825511996,0.5679950041826431,27,24,8
GEHC,2023-02-15,72.69999694824219,73.54000091552734,71.72000122070312,72.31999969482422,72.26612091064453,1773000,False,-0.004001983413987973,0.025678887909062437,0.5072684149470189,29,32,10
GEHC,2023-02-16,71.5999984741211,71.81999969482422,70.33999633789062,70.91000366210938,70.857177734375,1829400,False,-0.019689159005894,0.024002841773166052,0.4675908978188439,31,32,10
GEHC,2023-02-17,70.97000122070312,73.4800033569336,70.88999938964844,73.16999816894531,73.11548614501953,2408600,False,0.031373923199533124,0.026417468625636754,0.5247530464286841,29,32,10
GEHC,2023-02-21,72.62000274658203,73.0999984741211,72.25,72.47000122070312,72.416015625,1835500,True,-0.00961270786969073,0.027922634125873175,0.560385257641312,27,24,8
GEHC,2023-02-22,72.2699966430664,73.0,70.84300231933594,71.94000244140625,71.88641357421875,2010200,False,-0.007340201153472059,0.019474968296294033,0.36040126050213833,35,32,10
GEHC,2023-02-23,72.44000244140625,76.20999908447266,72.28299713134766,75.9000015258789,75.84346008300781,3763200,False,0.05358419629856424,0.031315518005863706,0.6407059632466116,24,24,8
GEHC,2023-02-24,74.83999633789062,75.7699966430664,74.22000122070312,75.01000213623047,74.9541244506836,2102900,False,-0.011795227966860115,0.029618772896312342,0.6005384334247873,25,24,8
GEHC,2023-02-27,75.0,76.9800033569336,74.56999969482422,76.04000091552734,75.98335266113281,2139600,True,0.013638019963672652,0.02759810154102689,0.5527025054078821,27,24,8
GEHC,2023-02-28,76.04000091552734,76.33999633789062,75.30000305175781,76.0,75.9433822631836,3511800,False,-0.0005261799233864889,0.026448734519675852,0.5254932128356193,28,32,10
GEHC,2023-03-01,75.37000274658203,75.73999786376953,75.01000213623047,75.30000305175781,75.24390411376953,2534300,False,-0.009253200544122445,0.026765401406587182,0.5329897581634903,28,32,10
GEHC,2023-03-02,74.79000091552734,75.47000122070312,74.5,75.04000091552734,74.98409271240234,1391900,False,-0.0034588980201766717,0.009962606711881476,0.1352124177779086,44,48,16
GEHC,2023-03-03,75.52999877929688,76.9000015258789,75.12000274658203,76.37000274658203,76.31310272216797,2082700,False,0.017568656046364556,0.011488506898594895,0.17133548712398425,43,40,13
GEHC,2023-03-06,75.91000366210938,77.16000366210938,75.69999694824219,76.68000030517578,76.62287902832031,1874100,True,0.004051064062944034,0.010110411016888832,0.13871143115107623,44,48,16
GEHC,2023-03-07,76.36000061035156,76.83499908447266,75.93000030517578,76.25,76.19319152832031,1709400,False,-0.005623605303258618,0.010631585902546358,0.1510493525301865,43,40,13
GEHC,2023-03-08,76.25,77.4000015258789,76.10199737548828,76.62999725341797,76.57290649414062,1641300,False,0.004971204380064383,0.00911127897281659,0.11505869394836013,45,48,16
GEHC,2023-03-09,77.0,77.4000015258789,75.9000015258789,76.37999725341797,76.3230972290039,1683800,False,-0.0032677046010359946,0.009075092657658046,0.11420204501205816,45,48,16
GEHC,2023-03-10,75.87999725341797,76.52999877929688,74.5,74.97000122070312,74.91415405273438,3388600,False,-0.018632763120865665,0.009515031922647217,0.12461685242583435,45,48,16
GEHC,2023-03-13,74.94999694824219,77.4800033569336,74.04000091552734,76.23999786376953,76.1832046508789,2272100,True,0.016798181655879037,0.013131557285298186,0.21023188649189806,41,40,13
GEHC,2023-03-14,76.69000244140625,78.76000213623047,76.3499984741211,77.13999938964844,77.08252716064453,1992300,False,0.011735602220583324,0.013924267619180716,0.22899794380778685,40,40,13
GEHC,2023-03-15,75.93000030517578,76.80999755859375,75.58999633789062,76.76000213623047,76.70281982421875,2326200,False,-0.004938157184407556,0.014156020847087397,0.2344843039221278,40,40,13
GEHC,2023-03-16,75.95999908447266,77.44999694824219,75.75,76.62000274658203,76.56291961669922,1624600,False,-0.0018255905968886338,0.014078643480501515,0.23265252750363294,40,40,13
GEHC,2023-03-17,76.86000061035156,77.54000091552734,75.43000030517578,75.83999633789062,75.78350067138672,5803300,False,-0.010232281719916523,0.0114640424569614,0.17075633343533886,43,40,13
GEHC,2023-03-20,75.48999786376953,75.80999755859375,74.51000213623047,75.19999694824219,75.14397430419922,1714100,True,-0.008474668973988181,0.008721117567072726,0.10582229196180286,45,48,16
GEHC,2023-03-21,75.6500015258789,76.68000030517578,75.5,76.5199966430664,76.4629898071289,1401600,False,0.01740089965782402,0.011113108916172516,0.16244858385894959,43,40,13
GEHC,2023-03-22,76.86000061035156,77.05000305175781,74.70999908447266,74.7699966430664,74.71429443359375,1549800,False,-0.023135398684232332,0.014831544796621857,0.2504761746135698,39,40,13
GEHC,2023-03-23,75.41000366210938,76.70999908447266,74.87000274658203,75.70999908447266,75.65359497070312,1393700,False,0.012493528486884762,0.016897450061229762,0.2993829378380964,38,40,13
GEHC,2023-03-24,75.26000213623047,76.48999786376953,74.88999938964844,76.45999908447266,76.40303802490234,1154800,False,0.009857499907224518,0.016954782332266223,0.30074018100540917,37,40,13
GEHC,2023-03-27,76.81999969482422,77.45999908447266,76.26499938964844,76.37999725341797,76.3230972290039,1196600,True,-0.0010468516480969688,0.01615479391054114,0.28180182744489535,38,40,13
GEHC,2023-03-28,76.37999725341797,76.94000244140625,76.1500015258789,76.9000015258789,76.84271240234375,760800,False,0.006785028173484453,0.014411190939654359,0.24052501813731783,40,40,13
GEHC,2023-03-29,77.36000061035156,79.47000122070312,77.05999755859375,79.23999786376953,79.18096160888672,1786000,False,0.02997524956628428,0.011452188391049887,0.17047570875969947,43,40,13
GEHC,2023-03-30,79.77999877929688,82.28900146484375,79.5,82.13999938964844,82.07880401611328,2188900,False,0.03594392416511304,0.015857568552628716,0.274765526965499,39,40,13
GEHC,2023-03-31,82.25,82.58999633789062,81.58000183105469,82.02999877929688,81.96888732910156,1916200,False,-0.0013400579131471527,0.017681241552412203,0.3179378568527074,37,40,13
GEHC,2023-04-03,82.0,82.62000274658203,81.47000122070312,81.80999755859375,81.74905395507812,1913100,True,-0.002685515153913869,0.01804282969289505,0.3264978357996355,36,32,10
GEHC,2023-04-04,82.0,82.16000366210938,81.47000122070312,81.58999633789062,81.52921295166016,1552700,False,-0.0026928401486470345,0.01940228334977535,0.3586805690792181,35,32,10
GEHC,2023-04-05,81.5,81.80000305175781,80.6500015258789,81.12000274658203,81.0595703125,1410600,False,-0.005777076818085001,0.017547319048973952,0.3147674713184349,37,40,13
GEHC,2023-04-06,80.97000122070312,81.05999755859375,80.08999633789062,80.16000366210938,80.10028839111328,1356700,False,-0.011904865872460682,0.004251003094906501,0.0,50,48,16
GEHC,2023-04-10,79.93000030517578,80.62999725341797,79.69999694824219,80.58999633789062,80.52995300292969,1579200,True,0.0053497477539721375,0.006233997729947242,0.046943996296873076,48,48,16
GEHC,2023-04-11,80.58999633789062,80.68499755859375,79.95999908447266,80.58999633789062,80.52995300292969,1167000,False,0.0,0.006438581001241803,0.05178715429657021,47,48,16
GEHC,2023-04-12,81.00499725341797,81.9000015258789,80.60700225830078,81.75,81.68910217285156,1232000,False,0.014291402421516745,0.010089558134705247,0.13821777493703144,44,48,16
