Ticker,date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
GEHC,2023-04-13,81.6500015258789,83.1719970703125,81.37999725341797,82.94000244140625,82.87821197509766,1252800,False,0.014451599987170697,0.011011109344433518,0.16003391897111455,43,40,13
GEHC,2023-04-14,82.44999694824219,83.27999877929688,81.9800033569336,82.37000274658203,82.30863952636719,1163600,False,-0.006896126426452386,0.009237667692035498,0.11805073006491627,45,48,16
GEHC,2023-04-17,82.16999816894531,83.23999786376953,82.0,82.72000122070312,82.65837860107422,861000,True,0.00424011542017426,0.009253672780889025,0.11842962308792016,45,48,16
GEHC,2023-04-18,82.79000091552734,84.16000366210938,82.79000091552734,83.66000366210938,83.5976791381836,1522000,False,0.011299564587673136,0.009038214839502652,0.1133290259285305,45,48,16
GEHC,2023-04-19,83.79000091552734,86.87999725341797,83.75,85.75,85.68611907958984,2422900,False,0.024675083218057465,0.011774173726999435,0.17809815924512526,42,40,13
GEHC,2023-04-20,85.37000274658203,86.31999969482422,84.68000030517578,85.0,84.93667602539062,1634900,False,-0.008784850506053475,0.013773773036016183,0.22543524271423085,40,40,13
GEHC,2023-04-21,85.19999694824219,86.51499938964844,85.08999633789062,86.4800033569336,86.41557312011719,1850600,False,0.017261913101411033,0.01280123951457631,0.20241217990694274,41,40,13
GEHC,2023-04-24,86.5999984741211,87.83000183105469,86.18000030517578,87.79000091552734,87.72460174560547,2692800,True,0.015034477640231348,0.01254991372879315,0.19646247306022152,42,40,13
GEHC,2023-04-25,83.5,83.5,78.77999877929688,80.38999938964844,80.33010864257812,7291400,False,-0.08805787901580048,0.046492712183760276,1.0,10,8,8
GEHC,2023-04-26,79.7300033569336,80.2699966430664,77.55999755859375,80.12000274658203,80.06031799316406,3489500,False,-0.00336417714602454,0.04314024475535189,0.92063608455433,13,16,8
GEHC,2023-04-27,80.81999969482422,81.54000091552734,80.62000274658203,81.5199966430664,81.45926666259766,1557000,False,0.017322774264301878,0.04538749572536567,0.9738358962685476,11,8,8
GEHC,2023-04-28,81.19999694824219,81.7300033569336,81.01000213623047,81.33999633789062,81.2793960571289,1617600,False,-0.0022105463533710003,0.04343263337470524,0.9275578835454247,12,16,8
GEHC,2023-05-01,81.08000183105469,81.72899627685547,80.7249984741211,80.77999877929688,80.71981811523438,1355800,True,-0.006908430640304428,0.04102786693016997,0.87062916317862,15,16,8
GEHC,2023-05-02,80.33999633789062,80.6500015258789,77.88999938964844,78.45999908447266,78.40155029296875,1879100,False,-0.02914042145689916,0.016545902051425348,0.2910606417618428,38,40,13
GEHC,2023-05-03,78.47000122070312,80.41999816894531,78.0199966430664,79.70999908447266,79.65061950683594,1748900,False,0.015806112883546646,0.019015943148000227,0.3495346275416143,36,32,10
GEHC,2023-05-04,79.62000274658203,80.26000213623047,77.69000244140625,78.26000213623047,78.20170593261719,1751400,False,-0.018358351880986046,0.016996480737301943,0.30172731921395113,37,40,13
GEHC,2023-05-05,78.5,79.52999877929688,78.5,78.98999786376953,78.93114471435547,1077400,False,0.009284424212526897,0.018695320312941237,0.34194443192749807,36,32,10
GEHC,2023-05-08,78.87999725341797,79.48999786376953,78.61000061035156,79.41999816894531,79.36083221435547,842300,True,0.0054290629726996085,0.019326427784890955,0.3568848187054622,35,32,10
GEHC,2023-05-09,78.55000305175781,78.79000091552734,76.12000274658203,76.37000274658203,76.31310272216797,2499700,False,-0.039160299574732216,0.022859772820486478,0.4405307012184843,32,32,10
GEHC,2023-05-10,76.5,76.76000213623047,74.97000122070312,75.9000015258789,75.84346008300781,1792900,False,-0.0061731695554913925,0.019650483389572936,0.36455627925172807,35,32,10
GEHC,2023-05-11,75.70999908447266,75.70999908447266,74.70999908447266,74.98999786376953,74.93413543701172,1504800,False,-0.012061946838709727,0.019160202865990794,0.352949728897649,35,32,10
GEHC,2023-05-12,74.88999938964844,75.01000213623047,74.2699966430664,74.91999816894531,74.86418151855469,2577500,False,-0.0009339747597150327,0.01723213382723858,0.3073060018719124,37,40,13
GEHC,2023-05-15,75.0999984741211,75.55999755859375,74.69999694824219,74.93000030517578,74.87418365478516,1187900,True,0.00013359483701821527,0.01612969056758131,0.28120754886333926,38,40,13
GEHC,2023-05-16,75.2699966430664,78.2699966430664,75.22000122070312,77.77999877929688,77.72205352783203,2668900,False,0.03732989268672256,0.019436258903322547,0.3594848820267773,35,32,10
GEHC,2023-05-17,77.93000030517578,80.61000061035156,76.20600128173828,80.30000305175781,80.24018096923828,3716300,False,0.03188535271182158,0.021917156725650127,0.4182158821647952,33,32,10
GEHC,2023-05-18,80.41999816894531,81.12999725341797,79.22000122070312,79.69000244140625,79.6306381225586,1483500,False,-0.007625479168463545,0.02079762484645035,0.39171288540287713,34,32,10
GEHC,2023-05-19,80.08999633789062,81.08899688720703,79.12000274658203,79.33999633789062,79.28089141845703,1311100,False,-0.0044017859475360376,0.02139267111874432,0.4057995851394411,33,32,10
GEHC,2023-05-22,79.3499984741211,79.41899871826172,78.70999908447266,79.08000183105469,79.05097961425781,1357700,True,-0.002904177968643558,0.021833507898289646,0.41623563967071114,33,32,10
GEHC,2023-05-23,78.95999908447266,79.77300262451172,77.05999755859375,77.19000244140625,77.16167449951172,1382400,False,-0.02419006646131059,0.02047755198726408,0.3841357095241026,34,32,10
GEHC,2023-05-24,76.97000122070312,77.13999938964844,76.08000183105469,76.52999877929688,76.50191497802734,1431900,False,-0.008587116542913996,0.008509306479039365,0.1008080277996255,45,48,16
GEHC,2023-05-25,76.52999877929688,80.05999755859375,75.61000061035156,79.86000061035156,79.83069610595703,3127800,False,0.0425923205621434,0.024997772078333275,0.491144166060771,30,32,10
GEHC,2023-05-26,79.7699966430664,80.19999694824219,78.37000274658203,78.43000030517578,78.40121459960938,2243100,False,-0.01806867389552932,0.02637714903615028,0.5237985493130095,29,32,10
GEHC,2023-05-30,78.25,79.05000305175781,77.41000366210938,77.95999908447266,77.93138885498047,1775800,True,-0.006010610054620453,0.026433477315255378,0.5251320246936249,28,32,10
GEHC,2023-05-31,78.54000091552734,79.7300033569336,77.74299621582031,79.51000213623047,79.48081970214844,4501500,False,0.01968692142013383,0.024812494583128505,0.48675803919229965,30,32,10
GEHC,2023-06-01,79.7300033569336,80.0999984741211,78.88999938964844,79.83000183105469,79.80070495605469,2355500,False,0.004016607508689395,0.02357949591334088,0.4575689108075067,31,32,10
GEHC,2023-06-02,80.30000305175781,80.87000274658203,79.9000015258789,79.97000122070312,79.9406509399414,2404500,False,0.0017521576539181946,0.013865456898853485,0.22760570088969076,40,40,13
GEHC,2023-06-05,79.91000366210938,80.7239990234375,78.77999877929688,80.48999786376953,80.46045684814453,1416700,True,0.006481348352661774,0.009360521828443248,0.12095909099674626,45,48,16
GEHC,2023-06-06,78.0,83.18000030517578,77.80000305175781,82.93000030517578,82.89956665039062,23800600,False,0.029863990290813935,0.012008023526809514,0.18363415210275763,42,40,13
GEHC,2023-06-07,81.48999786376953,82.26000213623047,80.19000244140625,80.4800033569336,80.45046997070312,3883900,False,-0.029988119554769592,0.021347999909241834,0.40474207088478525,33,32,10
GEHC,2023-06-08,77.3499984741211,78.4000015258789,76.75,77.75,77.72146606445312,15048600,False,-0.034510227450880435,0.026869024817256094,0.5354428646524096,28,32,10
GEHC,2023-06-09,78.0999984741211,78.5,77.05999755859375,77.0999984741211,77.07170104980469,4894700,False,-0.00839531670701659,0.02658681174586142,0.5287619543038002,28,32,10
GEHC,2023-06-12,77.25,78.30999755859375,76.9000015258789,78.2699966430664,78.24127197265625,5545200,True,0.01506111187639587,0.02794177596276098,0.5608384077931571,27,24,8
GEHC,2023-06-13,78.30000305175781,78.4489974975586,76.69999694824219,77.79000091552734,77.7614517211914,4122300,False,-0.006151453681719173,0.02004127825688886,0.37380767735434506,35,32,10
GEHC,2023-06-14,78.18000030517578,78.80000305175781,77.4800033569336,78.52999877929688,78.50118255615234,3322600,False,0.00946785985255964,0.019335396116222467,0.3570971285651946,35,32,10
GEHC,2023-06-15,78.66000366210938,79.16999816894531,78.2249984741211,79.0999984741211,79.07096862792969,3277900,False,0.0072320971816969655,0.010220518590996845,0.14131803908629034,44,48,16
GEHC,2023-06-16,79.5,80.0999984741211,78.48999786376953,78.6500015258789,78.62113952636719,5388200,False,-0.005705172274636515,0.009485946104685335,0.12392829558026021,45,48,16
GEHC,2023-06-20,78.36000061035156,79.16000366210938,77.75,78.9000015258789,78.87104797363281,3151100,True,0.003173600684372814,0.007237929179718791,0.0707103511964776,47,48,16
GEHC,2023-06-21,78.79000091552734,80.0,78.29000091552734,79.62000274658203,79.59078216552734,2805700,False,0.00908406952825082,0.006303755201608081,0.04859538477441093,48,48,16
GEHC,2023-06-22,79.94000244140625,80.75,79.58000183105469,80.20999908447266,80.1805648803711,2229200,False,0.007382868138424556,0.005965289653894146,0.04058279354610654,48,48,16
GEHC,2023-06-23,79.86000061035156,80.3499984741211,79.01000213623047,79.81999969482422,79.79071044921875,7973000,False,-0.004874065073835546,0.00683708395997005,0.06122102824068577,47,48,16
GEHC,2023-06-26,80.0199966430664,80.30000305175781,77.73999786376953,77.80000305175781,77.77145385742188,2500700,True,-0.02563264041463824,0.014179852342018122,0.23504847368336063,40,40,13
GEHC,2023-06-27,77.94999694824219,78.3499984741211,76.19200134277344,77.06999969482422,77.04171752929688,3250400,False,-0.009427385618763207,0.014111608409372407,0.23343291564563617,40,40,13
GEHC,2023-06-28,77.5,77.58999633789062,76.33999633789062,77.19000244140625,77.16167449951172,2920500,False,0.001555828219262136,0.012594133642654028,0.19750930366472813,42,40,13
GEHC,2023-06-29,77.2699966430664,78.69999694824219,77.1500015258789,78.68000030517578,78.651123046875,1908200,False,0.01911901899254775,0.016305199770131135,0.2853624281600232,38,40,13
GEHC,2023-06-30,79.41999816894531,81.41000366210938,79.31400299072266,81.23999786376953,81.2101821899414,3428300,False,0.03201872728684611,0.022786376597050215,0.43879317153468594,32,32,10
GEHC,2023-07-03,81.41000366210938,81.45999908447266,79.9000015258789,80.69000244140625,80.66039276123047,1086900,True,-0.0067929769573417025,0.017763146425345454,0.3198768142173578,37,40,13
GEHC,2023-07-05,80.37000274658203,81.29000091552734,79.93499755859375,80.6500015258789,80.62040710449219,2655900,True,-0.0004958514291948012,0.016025203559052546,0.2787339981765292,38,40,13
GEHC,2023-07-06,80.0,80.2699966430664,79.0,79.12000274658203,79.0909652709961,2595900,False,-0.019153158174525026,0.020506057320550976,0.38481052439077706,34,32,10
GEHC,2023-07-07,78.9800033569336,80.10800170898438,78.30000305175781,79.62000274658203,79.59078216552734,2892600,False,0.006299635031217907,0.01903883210055736,0.3500764842290174,35,32,10
GEHC,2023-07-10,80.12999725341797,80.77999877929688,80.0,80.66000366210938,80.63040161132812,2263000,True,0.01297748539724336,0.012359888147388117,0.19196394339596665,42,40,13
GEHC,2023-07-11,80.5,81.44499969482422,80.20999908447266,81.26000213623047,81.23017883300781,1793100,False,0.007411069022589854,0.012451945620398024,0.19414324615136103,42,40,13
GEHC,2023-07-12,81.29000091552734,82.66000366210938,81.29000091552734,81.69000244140625,81.66002655029297,2124800,False,0.005277772399549393,0.012498892298632838,0.19525462822484826,42,40,13
GEHC,2023-07-13,81.7300033569336,82.0,80.9000015258789,81.4000015258789,81.37013244628906,1476300,False,-0.0035563286121260674,0.005960397960072569,0.04046699108623715,48,48,16
GEHC,2023-07-14,81.5,82.16000366210938,81.2300033569336,81.81999969482422,81.78997039794922,1774100,False,0.0051463424078899405,0.005952828013339484,0.04028778558304215,48,48,16
GEHC,2023-07-17,81.73999786376953,82.36000061035156,81.08000183105469,81.19000244140625,81.16020965576172,2343200,True,-0.007729526624992104,0.006577955225193215,0.05508659996194902,47,48,16
GEHC,2023-07-18,81.10800170898438,82.8949966430664,80.75,82.47000122070312,82.43973541259766,2844500,False,0.015642448368612692,0.009051589670523096,0.11364565210935831,45,48,16
GEHC,2023-07-19,82.77999877929688,82.94000244140625,81.66000366210938,81.75,81.72000122070312,2781700,False,-0.008768761675879888,0.010251188531871049,0.14204409732436238,44,48,16
GEHC,2023-07-20,82.25,83.1449966430664,81.80000305175781,81.8499984741211,81.8499984741211,3113900,False,0.001589500287711332,0.01004265177858984,0.13710734742055142,44,48,16
GEHC,2023-07-21,82.08000183105469,83.13999938964844,82.0199966430664,82.62999725341797,82.62999725341797,7697300,False,0.009484492298803913,0.010640993030929082,0.1512720501573809,43,40,13
GEHC,2023-07-24,82.4800033569336,82.68000030517578,80.2699966430664,80.62999725341797,80.62999725341797,4335700,True,-0.02450202284065762,0.01585730680950984,0.2747593306461615,39,40,13
GEHC,2023-07-25,80.83999633789062,82.3499984741211,78.58000183105469,80.20999908447266,80.20999908447266,4729500,False,-0.0052225706682054625,0.01271449335668723,0.20035861342584674,41,40,13
GEHC,2023-07-26,80.26000213623047,80.30799865722656,77.29000091552734,77.43000030517578,77.43000030517578,4148600,False,-0.03527387762475931,0.018592895406379185,0.3395196979673592,36,32,10
GEHC,2023-07-27,78.0,78.87000274658203,76.25,76.86000061035156,76.86000061035156,3224700,False,-0.007388713262164197,0.01750049823277893,0.31365906881283234,37,40,13
GEHC,2023-07-28,77.23999786376953,78.31999969482422,76.88999938964844,77.87000274658203,77.87000274658203,2910100,False,0.013055211782490013,0.018660425061303908,0.34111834670533225,36,32,10
GEHC,2023-07-31,77.72000122070312,78.02999877929688,76.2699966430664,78.0,78.0,3916200,True,0.0016680218293218807,0.017884301281197616,0.32274494759703043,37,40,13
GEHC,2023-08-01,77.83999633789062,78.03500366210938,77.0999984741211,77.69000244140625,77.69000244140625,2126700,False,-0.003982246302288571,0.01791731640402163,0.32352652399476967,37,40,13
GEHC,2023-08-02,77.31999969482422,77.77999877929688,76.1500015258789,76.58999633789062,76.58999633789062,3073000,False,-0.014260108280260628,0.010286237643395165,0.14287382491541206,44,48,16
GEHC,2023-08-03,76.63999938964844,76.69000244140625,75.68000030517578,75.95999908447266,75.95999908447266,1056635,False,-0.008259598215713468,0.01040316229369673,0.14564181543529417,44,48,16
