Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
CEG,2022-01-19,38.0,43.0,38.0,42.0,41.325958251953125,129900,False,,,,50,48,16
CEG,2022-01-20,40.95000076293945,48.369998931884766,40.95000076293945,45.0,44.27781295776367,153400,False,0.06899288379462253,,,50,48,16
CEG,2022-01-21,43.0,49.95000076293945,42.95000076293945,45.0,44.27781295776367,329500,False,0.0,,,50,48,16
CEG,2022-01-24,44.91999816894531,45.0,41.880001068115234,42.79999923706055,42.11311721801758,110000,True,-0.05012445038878729,,,50,48,16
CEG,2022-01-25,42.5,44.91999816894531,41.33000183105469,41.89799880981445,41.22558975219727,23500,False,-0.02130009099769597,,,50,48,16
CEG,2022-01-26,45.0099983215332,45.060001373291016,42.25,43.220001220703125,42.52638244628906,90500,False,0.031065472742122208,0.04617157388552529,0.674966070327255,23,24,8
CEG,2022-01-27,47.2599983215332,49.619998931884766,43.75,45.7599983215332,45.025611877441406,151600,False,0.05710683391776719,0.042238344403398694,0.6124580417408609,25,24,8
CEG,2022-01-28,44.54999923706055,47.59999847412109,44.150001525878906,46.75,45.99972152709961,43600,False,0.021403862015758904,0.04289354396735739,0.6228706640553819,25,24,8
CEG,2022-01-31,46.0,48.0,46.0,48.0,47.22966384887695,71300,True,0.026386823848525084,0.028305571615945685,0.39103435831647937,34,32,10
CEG,2022-02-01,47.5,50.0,47.04999923706055,49.77999877929688,48.98109436035156,298800,False,0.036412227718148026,0.013818926111371924,0.16080836834163206,43,40,13
CEG,2022-02-02,50.03499984741211,56.22999954223633,49.79999923706055,53.0099983215332,52.15925979614258,23860900,False,0.06286733221409015,0.018412469097721356,0.2338102914707941,40,40,13
CEG,2022-02-03,52.18999862670898,56.56999969482422,50.29999923706055,53.619998931884766,52.759464263916016,8425500,False,0.011441447095404456,0.019610309304431115,0.25284671693826083,39,40,13
CEG,2022-02-04,52.59999847412109,54.33000183105469,50.119998931884766,50.13999938964844,49.33531951904297,6757800,False,-0.067102928781521,0.04906115764830346,0.7208881771525246,21,24,8
CEG,2022-02-07,50.0,50.040000915527344,46.0,46.06999969482422,45.33064270019531,9432500,True,-0.08465700170175686,0.06469511349256145,0.9693475572299174,11,8,8
CEG,2022-02-08,45.130001068115234,47.560001373291016,44.16999816894531,45.5,44.7697868347168,7277500,False,-0.012449732205459448,0.05977328254550035,0.8911283862066307,14,16,8
CEG,2022-02-09,44.75,47.45000076293945,43.880001068115234,47.310001373291016,46.55073547363281,4393100,False,0.03900929234716114,0.0521752333430679,0.7703779751500941,19,16,8
CEG,2022-02-10,45.5099983215332,48.5,45.380001068115234,47.04999923706055,46.29490661621094,2450000,False,-0.005510856495006325,0.04989893857760584,0.7342024357067076,20,16,8
CEG,2022-02-11,46.7599983215332,48.90999984741211,46.060001373291016,48.09000015258789,47.31822204589844,3456800,False,0.021863518658112795,0.04744308781210233,0.6951733400102593,22,24,8
CEG,2022-02-14,48.18999862670898,49.0,46.9900016784668,48.11000061035156,47.33789825439453,2155000,True,0.00041574086740661897,0.02127095479036145,0.2792381787072994,38,40,13
CEG,2022-02-15,47.70000076293945,48.45000076293945,47.20000076293945,48.0,47.22966384887695,2359800,False,-0.0022890397165796807,0.019126638251762643,0.2451600756873502,40,40,13
CEG,2022-02-16,47.720001220703125,48.470001220703125,46.95000076293945,47.20000076293945,46.4425048828125,5855300,False,-0.01680707314044711,0.014099553110437155,0.16526817435076405,43,40,13
CEG,2022-02-17,46.31999969482422,47.08000183105469,45.18999862670898,45.290000915527344,44.56315612792969,3142600,False,-0.04130767158561567,0.023353434173311115,0.31233354763797594,37,40,13
CEG,2022-02-18,45.150001525878906,45.900001525878906,44.79999923706055,45.40999984741211,44.68122863769531,2018700,False,0.002646050593926272,0.01832753894142793,0.23246055668883928,40,40,13
CEG,2022-02-22,45.40999984741211,45.68000030517578,43.4900016784668,43.540000915527344,42.84124374389648,2611100,True,-0.04205219496649726,0.021077389837357765,0.276161988093286,38,40,13
CEG,2022-02-23,43.68999862670898,43.9900016784668,42.18000030517578,43.09000015258789,42.39846420288086,2791200,False,-0.0103891375102336,0.019641852854813468,0.2533480162288251,39,40,13
CEG,2022-02-24,43.150001525878906,44.59000015258789,42.220001220703125,44.31999969482422,43.75189208984375,2447900,False,0.0314227196845982,0.03108330680106299,0.43517893496672533,32,32,10
CEG,2022-02-25,44.29999923706055,44.93000030517578,43.7400016784668,43.90999984741211,43.347145080566406,2040700,False,-0.009294016004847932,0.026476409308262092,0.3619647781311857,35,32,10
CEG,2022-02-28,43.29999923706055,46.619998931884766,42.459999084472656,45.97999954223633,45.3906135559082,5534900,True,0.04606449017026346,0.03543444776232484,0.5043285345072362,29,32,10
CEG,2022-03-01,45.619998931884766,48.04999923706055,45.34999847412109,47.790000915527344,47.17741012573242,4212900,False,0.03860984519360715,0.027088879373390513,0.37169833080420656,35,32,10
CEG,2022-03-02,48.0,50.29999923706055,47.33000183105469,49.459999084472656,48.82600402832031,3517100,False,0.03434786137204908,0.021688036388746855,0.28586656095481516,38,40,13
CEG,2022-03-03,49.81999969482422,50.33000183105469,47.547000885009766,49.52000045776367,48.88523483276367,2072200,False,0.0012123643582594924,0.024590245186079687,0.3319893085066006,36,32,10
CEG,2022-03-04,49.16999816894531,51.040000915527344,48.25,51.0,50.34626007080078,2544600,False,0.02944893304657336,0.01717638482507233,0.21416608016783142,41,40,13
CEG,2022-03-07,51.060001373291016,52.58000183105469,49.869998931884766,51.650001525878906,50.98793029785156,2726900,True,0.012664606117065866,0.015773568593758835,0.19187211601270895,42,40,13
CEG,2022-03-08,51.18000030517578,55.31999969482422,50.84999847412109,52.31999969482422,51.64934539794922,3873700,False,0.012888577790604741,0.013552538219963243,0.15657485437889215,43,40,13
CEG,2022-03-09,52.43999862670898,53.68000030517578,50.59000015258789,51.33000183105469,50.67203521728516,3050600,False,-0.019103336879017295,0.017921406488918705,0.22600618145681417,40,40,13
CEG,2022-03-10,50.56999969482422,51.63999938964844,49.27000045776367,51.31999969482422,50.66215896606445,2692700,False,-0.00019492435562493805,0.018053876009841034,0.22811142566854062,40,40,13
CEG,2022-03-11,51.41999816894531,51.84000015258789,48.290000915527344,49.31999969482422,48.68779754638672,3034100,False,-0.03975082548227293,0.02262308658485491,0.30072665102930385,37,40,13
CEG,2022-03-14,51.86000061035156,51.86000061035156,48.59000015258789,50.95000076293945,50.29690933227539,2916600,True,0.03251519556853473,0.02797864394023547,0.3858387284678166,34,32,10
CEG,2022-03-15,51.34000015258789,51.59000015258789,49.900001525878906,51.290000915527344,50.63254165649414,2117400,False,0.0066508547925861125,0.02723742089170112,0.3740589958798191,35,32,10
CEG,2022-03-16,51.709999084472656,52.400001525878906,50.34999847412109,51.77000045776367,51.10639572143555,2989800,False,0.009315164942734091,0.02623851843247292,0.3581841470411757,35,32,10
CEG,2022-03-17,51.880001068115234,52.709999084472656,50.90999984741211,50.9900016784668,50.33639144897461,2244600,False,-0.015181346701274755,0.02734283523839542,0.3757342713821833,34,32,10
CEG,2022-03-18,50.650001525878906,51.40999984741211,48.880001068115234,49.0099983215332,48.38177108764648,9663900,False,-0.039605191206554556,0.027291652339985175,0.37492085785228363,35,32,10
CEG,2022-03-21,48.90999984741211,49.43000030517578,48.59999847412109,49.220001220703125,48.58908081054688,2452000,True,0.004275718624197444,0.020674040244598738,0.26975183887899207,39,40,13
CEG,2022-03-22,50.34999847412109,52.04999923706055,50.0099983215332,51.13999938964844,50.48446273803711,3841900,False,0.03826678940470814,0.02901176505840815,0.4022573902014893,33,32,10
CEG,2022-03-23,50.70000076293945,51.77000045776367,50.70000076293945,50.9900016784668,50.33639144897461,2396200,False,-0.002937316822350786,0.02847896843221169,0.39379003102695775,34,32,10
CEG,2022-03-24,51.18000030517578,52.58000183105469,50.766998291015625,52.40999984741211,51.738189697265625,2335200,False,0.0274678841238052,0.030263078446810494,0.4221436270478838,33,32,10
CEG,2022-03-25,52.2400016784668,53.81999969482422,52.02999877929688,53.79999923706055,53.1103744506836,2441200,False,0.026176097194263205,0.017261574801197624,0.21551994408223366,41,40,13
CEG,2022-03-28,54.380001068115234,56.84999847412109,54.04999923706055,56.77999877929688,56.05217361450195,3127000,True,0.05391064380236512,0.02083165958306487,0.27225677131666987,39,40,13
CEG,2022-03-29,57.0,57.38999938964844,54.630001068115234,56.33000183105469,55.60794448852539,2201300,False,-0.007956851152491699,0.025245399348230897,0.3424012092823725,36,32,10
CEG,2022-03-30,56.16999816894531,57.790000915527344,55.70000076293945,57.5,56.762943267822266,1934100,False,0.020557628026728468,0.022048206629995216,0.2915904913377809,38,40,13
CEG,2022-03-31,58.34000015258789,59.08000183105469,55.77999877929688,56.25,55.52896499633789,3817600,False,-0.021978929120111377,0.02983540493482312,0.4153469150242323,33,32,10
CEG,2022-04-01,56.36000061035156,58.29999923706055,55.70000076293945,58.02000045776367,57.27627944946289,2156500,False,0.030981790357271857,0.030392220920625018,0.4241959968578831,33,32,10
CEG,2022-04-04,58.36000061035156,58.70000076293945,57.52999877929688,58.380001068115234,57.63166046142578,1885100,True,0.0061855106849353905,0.02128782159842548,0.279506230933954,38,40,13
CEG,2022-04-05,58.650001525878906,60.31999969482422,58.45000076293945,59.0,58.24371719360352,2143100,False,0.010564149808965567,0.01991542454101894,0.25769569715094454,39,40,13
CEG,2022-04-06,58.900001525878906,60.08000183105469,58.369998931884766,59.59999847412109,58.83602142333984,2559400,False,0.010118049285319342,0.018959442310893797,0.2425029490948514,40,40,13
CEG,2022-04-07,59.7599983215332,61.06999969482422,59.34999847412109,60.90999984741211,60.12923431396485,3925800,False,0.021741874549863212,0.01022080944386293,0.10362605021555388,45,48,16
CEG,2022-04-08,61.220001220703125,64.9000015258789,60.900001525878906,64.0199966430664,63.199363708496094,4762100,False,0.04979808207211007,0.01780436077662393,0.22414605690438635,41,40,13
CEG,2022-04-11,64.18000030517578,64.66200256347656,60.40999984741211,60.68000030517578,59.90217971801758,3487700,True,-0.05358133945682715,0.03787767043812795,0.5431569409239029,28,32,10
CEG,2022-04-12,61.0,63.209999084472656,60.880001068115234,61.869998931884766,61.07692337036133,2553000,False,0.01942121484824336,0.038248747649233125,0.5490542080487746,28,32,10
CEG,2022-04-13,62.040000915527344,64.55000305175781,61.75,64.19999694824219,63.37705612182617,3405700,False,0.03696779653195918,0.04019267849228534,0.5799477232274981,26,24,8
CEG,2022-04-14,64.12000274658203,64.72000122070312,62.180999755859375,62.54999923706055,61.74821090698242,1860100,False,-0.026036903199883017,0.04367879933210901,0.6353501710382734,24,24,8
CEG,2022-04-18,62.290000915527344,64.16999816894531,62.290000915527344,63.310001373291016,62.49847030639648,1216800,True,0.012077079423099712,0.036788801224140674,0.5258523142134468,28,32,10
CEG,2022-04-19,63.630001068115234,66.88999938964844,62.880001068115234,66.70999908447266,65.8548812866211,2078800,False,0.05231147145628358,0.029618023618862937,0.4118922278329728,33,32,10
CEG,2022-04-20,67.81999969482422,68.68000030517578,65.06500244140625,65.41000366210938,64.5715560913086,2182800,False,-0.019679547161096614,0.034260068409493374,0.4856649557631936,30,32,10
CEG,2022-04-21,65.0,66.30000305175781,62.150001525878906,62.66999816894531,61.866676330566406,2493700,False,-0.04279231775111219,0.03762438132601275,0.5391315965770587,28,32,10
CEG,2022-04-22,62.5,64.45600128173828,62.290000915527344,62.43000030517578,61.62975311279297,2030500,False,-0.00383692888137771,0.03575890618070637,0.5094849221991954,29,32,10
CEG,2022-04-25,62.36000061035156,62.84000015258789,59.43999862670898,62.27000045776367,61.4718017578125,2261600,True,-0.002566197345389291,0.03507632547780621,0.49863715084914056,30,32,10
CEG,2022-04-26,61.79999923706055,62.220001220703125,59.90999984741211,59.95000076293945,59.18154144287109,2136500,False,-0.0379688683437408,0.01869684016422312,0.23832959929018552,40,40,13
CEG,2022-04-27,60.0099983215332,61.18999862670898,59.72999954223633,60.09000015258789,59.31974792480469,1991600,False,0.0023325745286837014,0.021565487302694232,0.2839189751836254,38,40,13
CEG,2022-04-28,60.220001220703125,61.34999847412109,58.79999923706055,61.310001373291016,60.52410507202149,3354600,False,0.020099448779338443,0.021071892610334757,0.2760746245602246,38,40,13
CEG,2022-04-29,61.5,61.86000061035156,59.150001525878906,59.209999084472656,58.45102310180664,2578400,False,-0.03485252498152936,0.02505737991058361,0.3394131496136801,36,32,10
CEG,2022-05-02,59.29999923706055,59.9900016784668,56.900001525878906,58.20000076293945,57.4539680480957,2488200,True,-0.017205120143054725,0.024738509176930264,0.33434556303498114,36,32,10
CEG,2022-05-03,58.45000076293945,60.45000076293945,58.45000076293945,59.70000076293945,58.93474578857422,2224200,False,0.025446756746738353,0.025318907204713127,0.3435694175486828,36,32,10
CEG,2022-05-04,60.119998931884766,62.29499816894531,59.84299850463867,61.810001373291016,61.0177001953125,2628900,False,0.0347331609703171,0.030038888488251096,0.4185807349252415,33,32,10
CEG,2022-05-05,61.220001220703125,61.9900016784668,59.16999816894531,60.15999984741211,59.38884735107422,1946800,False,-0.02705753551124417,0.031721624911975776,0.4453232723122739,32,32,10
CEG,2022-05-06,60.2599983215332,61.22999954223633,58.70000076293945,60.27000045776367,59.4974365234375,2861000,False,0.0018267742757554798,0.026563241642045904,0.3633447428718769,35,32,10
CEG,2022-05-09,60.56999969482422,60.56999969482422,56.56999969482422,57.619998931884766,56.88140487670898,2193700,True,-0.04496474383616817,0.033878986932740184,0.4796086979346383,30,32,10
CEG,2022-05-10,58.25,59.869998931884766,56.73500061035156,57.040000915527344,56.308841705322266,2156200,False,-0.010116915056707747,0.030209792239538513,0.42129678712090946,33,32,10
CEG,2022-05-11,57.11000061035156,59.02999877929688,56.52999877929688,57.369998931884766,56.63460922241211,1877000,False,0.0057686996070724274,0.021104218370026125,0.2765883549489667,38,40,13
CEG,2022-05-12,57.310001373291016,57.84999847412109,53.08000183105469,53.470001220703125,52.914649963378906,3785600,False,-0.06794003124776926,0.032062441906211075,0.4507396352565663,31,32,10
CEG,2022-05-13,54.52999877929688,55.9010009765625,53.630001068115234,54.61000061035156,54.04281234741211,2317500,False,0.02109631624571661,0.0366372053271687,0.5234431080624798,29,32,10
CEG,2022-05-16,54.41999816894531,57.130001068115234,54.34000015258789,56.59000015258789,56.00224685668945,1631900,True,0.035615258675253315,0.0400513806887087,0.57770217737636,26,24,8
CEG,2022-05-17,56.84999847412109,59.47999954223633,55.97999954223633,59.31999969482422,58.703895568847656,2215100,False,0.047114276295790215,0.045374448154777924,0.6622979160304031,23,24,8
CEG,2022-05-18,59.41999816894531,60.255001068115234,56.93000030517578,57.27999877929688,56.6850814819336,4609100,False,-0.03499502574699273,0.049430752600562095,0.7267618877880603,20,16,8
CEG,2022-05-19,57.130001068115234,57.5099983215332,54.91999816894531,57.22999954223633,56.63559722900391,2181100,False,-0.0008733490945851198,0.03253854286510673,0.4583059703722506,31,32,10
CEG,2022-05-20,57.5099983215332,58.93999862670898,55.4900016784668,56.650001525878906,56.06162643432617,2266200,False,-0.010186156124158602,0.03372077564307661,0.47709435803610933,30,32,10
CEG,2022-05-23,57.5,57.59000015258789,55.86000061035156,56.59999847412109,56.01213836669922,1581800,True,-0.0008831339061595641,0.02978968387006098,0.41462030254557086,33,32,10
CEG,2022-05-24,56.54999923706055,57.36000061035156,55.06999969482422,56.77999877929688,56.19027328491211,1682300,False,0.003175244903499427,0.01546774521104136,0.18701188173546665,42,40,13
CEG,2022-05-25,56.880001068115234,59.34000015258789,56.880001068115234,59.16999816894531,58.555450439453125,1974700,False,0.04123050735333474,0.02002852100561991,0.25949305910870024,39,40,13
CEG,2022-05-26,59.18000030517578,63.042999267578125,59.16999816894531,62.470001220703125,61.8211784362793,3260100,False,0.0542718228495622,0.028394379071889,0.3924457122738356,34,32,10
CEG,2022-05-27,62.400001525878906,66.63999938964844,62.0,66.5999984741211,65.90828704833984,2793800,False,0.06401818657253976,0.0296559880479952,0.4124955695988803,33,32,10
CEG,2022-05-31,65.54000091552734,66.38999938964844,61.369998931884766,62.08000183105469,61.43523406982422,7389300,True,-0.07028067012142883,0.05473814631374989,0.8111085345959193,17,16,8
CEG,2022-06-01,62.380001068115234,63.91999816894531,62.150001525878906,63.650001525878906,62.98892211914063,2008600,False,0.02497535619870629,0.054078258573793274,0.8006214064228849,17,16,8
CEG,2022-06-02,63.68999862670898,64.12000274658203,61.97999954223633,63.75,63.08788299560547,1758500,False,0.0015698509602666076,0.053613637094252584,0.7932375065368098,18,16,8
CEG,2022-06-03,63.2599983215332,65.81999969482422,63.119998931884766,65.16999816894531,64.49313354492188,1793500,False,0.022030038955412612,0.049475201604529846,0.7274682843060561,20,16,8
CEG,2022-06-06,65.56999969482422,66.94000244140625,65.38500213623047,66.38999938964844,65.70046997070312,2033200,True,0.018547317281197125,0.039977919871770545,0.5765347166761856,26,24,8
CEG,2022-06-07,65.5199966430664,66.69999694824219,65.16100311279297,66.55000305175781,65.85880279541016,2721700,False,0.002407020011938024,0.011118448582977843,0.11789159287535413,45,48,16
CEG,2022-06-08,66.44000244140625,66.47000122070312,63.130001068115234,64.7699966430664,64.09728240966797,1922200,False,-0.027111131837210745,0.01944058207942702,0.25014936244098157,39,40,13
CEG,2022-06-09,64.26000213623047,64.45999908447266,61.15999984741211,61.209999084472656,60.57426452636719,1811000,False,-0.056531841831459234,0.033299240387588754,0.4703951969726768,31,32,10
CEG,2022-06-10,59.84999847412109,61.060001373291016,59.209999084472656,59.790000915527344,59.16901397705078,1540800,False,-0.023472132779424504,0.028926046752706724,0.40089512991957327,33,32,10
CEG,2022-06-13,58.27000045776367,58.9900016784668,55.20000076293945,55.47999954223633,54.90377807617188,2113200,True,-0.07481582874769148,0.0301630501587661,0.42055394835841503,33,32,10
CEG,2022-06-14,56.02999877929688,56.47999954223633,53.31999969482422,54.43999862670898,53.87457656860352,2330400,False,-0.01892347468673916,0.0243352160414632,0.32793631105641574,36,32,10
CEG,2022-06-15,55.70000076293945,59.55500030517578,55.68000030517578,58.20000076293945,57.59552383422852,3891700,False,0.06678616459331677,0.054485601861832524,0.8070950246058409,17,16,8
CEG,2022-06-16,56.33000183105469,58.34999847412109,56.08000183105469,58.2599983215332,57.6548957824707,4837000,False,0.0010303121444901191,0.05118575989108464,0.7546529748410333,19,16,8
CEG,2022-06-17,58.54999923706055,59.5,55.48500061035156,58.09999847412109,57.496559143066406,6478700,False,-0.0027500605927409205,0.05064606448132534,0.7460759781886691,20,16,8
CEG,2022-06-21,58.09999847412109,60.93999862670898,58.09999847412109,60.380001068115234,59.75288772583008,4363600,True,0.03849241476056015,0.034914722329282145,0.4960689065416328,30,32,10
CEG,2022-06-22,59.27999877929688,60.43000030517578,58.8650016784668,59.209999084472656,58.59503555297852,3233400,False,-0.019567544314901108,0.03508084839854208,0.49870903042289455,30,32,10
CEG,2022-06-23,59.880001068115234,61.22999954223633,57.790000915527344,58.650001525878906,58.04085540771485,2667600,False,-0.009502809316320507,0.022088557115440624,0.2922317530056185,38,40,13
CEG,2022-06-24,58.84000015258789,60.34000015258789,57.97999954223633,59.27999877929688,58.664310455322266,6473700,False,0.010684376718178675,0.022451771324077257,0.29800405900495414,38,40,13
CEG,2022-06-27,59.119998931884766,59.87099838256836,58.41999816894531,59.41999816894531,58.8028564453125,1718900,True,0.0023588898564439113,0.02221283551777254,0.2942068215748276,38,40,13
CEG,2022-06-28,59.84000015258789,60.90999984741211,57.83000183105469,58.08000183105469,57.47677230834961,1401700,False,-0.02280952639181963,0.014243686566506314,0.16755878521727152,43,40,13
CEG,2022-06-29,57.959999084472656,58.15499877929688,56.31999969482422,57.310001373291016,56.71477127075195,1412200,False,-0.013346213290498362,0.013187761618334445,0.15077771837503706,43,40,13
CEG,2022-06-30,56.900001525878906,58.83399963378906,56.54999923706055,57.2599983215332,56.665287017822266,2424400,False,-0.0008728917028026656,0.013264789534060304,0.15200186844815686,43,40,13
CEG,2022-07-01,56.720001220703125,58.09000015258789,56.619998931884766,57.59999847412109,57.00175476074219,1531900,False,0.005920251295419639,0.011983999148455505,0.13164717457627095,44,48,16
CEG,2022-07-05,57.150001525878906,57.369998931884766,52.88999938964844,54.93999862670898,54.36938095092773,2696000,True,-0.04728090740136207,0.02086094044359692,0.27272211128106527,39,40,13
CEG,2022-07-06,55.130001068115234,57.220001220703125,54.560001373291016,56.7599983215332,56.17047882080078,1716600,False,0.03259018576601393,0.02917975763556062,0.40492717716984866,33,32,10
CEG,2022-07-07,57.56999969482422,59.900001525878906,57.56999969482422,59.11000061035156,58.49607467651367,1872100,False,0.0405683214382368,0.034597448641043506,0.49102670067384585,30,32,10
CEG,2022-07-08,58.93999862670898,59.810001373291016,57.41999816894531,59.650001525878906,59.03046798706055,2096000,False,0.0090940647343258,0.03437555363181787,0.48750028055448,30,32,10
CEG,2022-07-11,59.650001525878906,60.13999938964844,58.40999984741211,59.84000015258789,59.21849060058594,1774700,True,0.00318011717362108,0.0344423307369122,0.48856152175922557,30,32,10
CEG,2022-07-12,59.40999984741211,61.11000061035156,58.91999816894531,59.22999954223633,58.61482620239258,1808400,False,-0.010246162898813051,0.02106599855544048,0.2759809545230464,38,40,13
CEG,2022-07-13,58.150001525878906,60.27999877929688,58.150001525878906,59.81999969482422,59.19870376586914,1577200,False,0.009911974354542788,0.01864410314303777,0.2374914871884648,40,40,13
CEG,2022-07-14,58.290000915527344,58.970001220703125,57.09000015258789,57.91999816894531,57.31843566894531,2608600,False,-0.03227733440664324,0.017714055694863298,0.22271090224131843,41,40,13
CEG,2022-07-15,54.959999084472656,56.64599990844727,52.63999938964844,55.65999984741211,55.0819091796875,5186100,False,-0.039800976196464735,0.021683309911253536,0.2857914463977806,38,40,13
CEG,2022-07-18,56.33000183105469,56.66999816894531,54.59000015258789,54.810001373291016,54.2407341003418,2583100,True,-0.01538915736144,0.01952034259113175,0.2514169397253381,39,40,13
CEG,2022-07-19,55.43999862670898,55.5,54.16999816894531,55.0,54.42876052856445,2326200,False,0.003460522504550181,0.02165051783370869,0.28527030514988366,38,40,13
CEG,2022-07-20,55.15999984741211,55.345001220703125,53.369998931884766,54.06999969482422,53.508419036865234,2803600,False,-0.017053693647027777,0.01675502398201852,0.20746969091760287,41,40,13
CEG,2022-07-21,53.86000061035156,54.85499954223633,53.310001373291016,54.15999984741211,53.59748840332031,1816800,False,0.0016632021354583103,0.017503515083948783,0.21936492952717976,41,40,13
CEG,2022-07-22,54.790000915527344,55.59999847412109,53.41999816894531,54.0,53.439151763916016,1503100,False,-0.0029585524106643113,0.009589076527043825,0.09358636669265294,46,48,16
