Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
CEG,2022-07-25,53.97999954223633,55.060001373291016,53.369998931884766,54.959999084472656,54.38917922973633,1847700,True,0.017621566437148885,0.012483475611827565,0.13958500001782417,44,48,16
CEG,2022-07-26,55.400001525878906,56.66999816894531,54.88999938964844,55.5,54.92356872558594,1993500,False,0.009777336367021761,0.013153741499026551,0.1502370607297423,43,40,13
CEG,2022-07-27,55.02999877929688,55.7599983215332,54.18000030517578,55.52999877929688,54.9532585144043,1557200,False,0.0005404194912927289,0.008305826088747728,0.07319257694684192,47,48,16
CEG,2022-07-28,62.58000183105469,65.94000244140625,62.18999862670898,64.58999633789062,63.91915130615234,8460600,False,0.1511360452150367,0.06529517334149904,0.9788838831324319,10,8,8
CEG,2022-07-29,63.84999847412109,66.5999984741211,63.63999938964844,66.0999984741211,65.4134750366211,3895200,False,0.023109253623363944,0.062463640473921014,0.9338843380425317,12,16,8
CEG,2022-08-01,66.05000305175781,66.5999984741211,64.12999725341797,65.30000305175781,64.62178039550781,2735200,True,-0.012176765766242426,0.06647724653633919,0.9976697346547103,10,8,8
CEG,2022-08-02,65.30000305175781,66.79000091552734,64.98999786376953,65.83999633789062,65.15617370605469,1722900,False,0.008235548705413015,0.06662387519452193,1.0,10,8,8
CEG,2022-08-03,66.62999725341797,67.37999725341797,65.54000091552734,67.16999816894531,66.47235870361328,2286700,False,0.019999142165308507,0.06470923800357486,0.9695720280730775,11,8,8
CEG,2022-08-04,65.51000213623047,68.37000274658203,65.51000213623047,67.45999908447266,66.75934600830078,2425900,False,0.004308099925239824,0.014059168997095311,0.1646263782586013,43,40,13
CEG,2022-08-05,69.76000213623047,75.9800033569336,69.75,74.30000305175781,73.52830505371094,4216800,False,0.09657613227253944,0.042504349757233766,0.616685476305057,25,24,8
CEG,2022-08-08,77.01000213623047,77.62999725341797,74.97000122070312,75.88999938964844,75.10179901123047,3183600,True,0.021174078502418384,0.03789473359090825,0.543428113517979,28,32,10
CEG,2022-08-09,75.75,76.7699966430664,75.0199966430664,75.72000122070312,74.93356323242188,2945700,False,-0.002242615964691859,0.03965226330333649,0.571359287634599,27,24,8
CEG,2022-08-10,76.05000305175781,77.19999694824219,75.5,77.12000274658203,76.31902313232422,2134600,False,0.018320330034185123,0.039743559859452306,0.5728101990969124,27,24,8
CEG,2022-08-11,77.12000274658203,80.05999755859375,76.68000030517578,78.83000183105469,78.01126098632812,2540200,False,0.021930960459364258,0.037897083332787414,0.5434654563003467,28,32,10
CEG,2022-08-12,79.6500015258789,81.68000030517578,79.04000091552734,81.5,80.79804992675781,2170800,False,0.03509964277737346,0.013454769946368263,0.15502109249734208,43,40,13
CEG,2022-08-15,80.25,82.43000030517578,80.25,81.19999694824219,80.5006332397461,1980100,True,-0.0036877799401493984,0.01660853160234092,0.20514159135001156,41,40,13
CEG,2022-08-16,81.0999984741211,82.11000061035156,80.9000015258789,81.4000015258789,80.69892120361328,1878800,False,0.0024601564757574215,0.015567478294252281,0.18859686894373573,42,40,13
CEG,2022-08-17,80.41999816894531,81.44999694824219,79.0999984741211,79.69999694824219,79.0135498046875,2502200,False,-0.02110585292680792,0.02200728825890735,0.29094020466590176,38,40,13
CEG,2022-08-18,79.41999816894531,82.1449966430664,79.41999816894531,81.5999984741211,80.89718627929688,1939600,False,0.023559688953634115,0.02229483926830208,0.2955100490639901,38,40,13
CEG,2022-08-19,80.30999755859375,81.27999877929688,79.8499984741211,80.83999633789062,80.14373016357422,1704000,False,-0.009357393513730015,0.016541656921016494,0.2040787994353956,41,40,13
CEG,2022-08-22,80.75,80.75,79.5199966430664,79.6500015258789,78.96398162841797,1724600,True,-0.014829829968979658,0.017605123721818987,0.22097972359639872,41,40,13
CEG,2022-08-23,80.2699966430664,80.88999938964844,79.5999984741211,79.75,79.06311798095703,1065800,False,0.0012546755055207427,0.017504994456116155,0.21938844014056963,41,40,13
CEG,2022-08-24,79.66000366210938,80.81500244140625,79.30999755859375,80.37000274658203,79.67778015136719,1430200,False,0.007744258090941199,0.015083727104116134,0.18090895412484667,42,40,13
CEG,2022-08-25,80.01000213623047,82.83000183105469,79.76499938964844,82.73999786376953,82.0273666381836,1551700,False,0.029062177733497098,0.017140198628492122,0.21359099859159816,41,40,13
CEG,2022-08-26,82.73999786376953,83.2300033569336,80.5999984741211,80.83000183105469,80.13381958007812,1641000,False,-0.023354949130103442,0.020442189007367596,0.2660671914841497,39,40,13
CEG,2022-08-29,79.6500015258789,81.98999786376953,79.1500015258789,81.0,80.30236053466797,1191200,True,0.0021010350217658927,0.018705143276380766,0.2384615547670944,40,40,13
CEG,2022-08-30,81.58000183105469,81.58000183105469,78.9800033569336,79.69000244140625,79.0036392211914,1802800,False,-0.01630509947028128,0.02073761497319196,0.27076218698360577,39,40,13
CEG,2022-08-31,80.26000213623047,82.38999938964844,79.56999969482422,81.58999633789062,80.88727569580078,3016500,False,0.023562609843409552,0.023292356652884948,0.31136288589293054,37,40,13
CEG,2022-09-01,81.58999633789062,82.94000244140625,81.16000366210938,82.5199966430664,81.80926513671875,2421100,False,0.01133397558422926,0.019351757970614555,0.24873774383137823,40,40,13
CEG,2022-09-02,82.58000183105469,83.69000244140625,80.95999908447266,81.06999969482422,80.37174987792969,2232200,False,-0.017727758162040797,0.017793549728866466,0.223974244584423,41,40,13
CEG,2022-09-06,81.69999694824219,82.69999694824219,81.08000183105469,82.26000213623047,81.55150604248047,2013300,True,0.014572051852807704,0.018897601037539305,0.24152014956580597,40,40,13
CEG,2022-09-07,82.5999984741211,84.45999908447266,81.68399810791016,82.9000015258789,82.18599700927734,1759100,False,0.007750138249829161,0.015479262273806612,0.18719491425157916,42,40,13
CEG,2022-09-08,82.87000274658203,85.94999694824219,82.87000274658203,85.79000091552734,85.05110168457031,2184400,False,0.03426733726801186,0.018610948353497615,0.236964581615889,40,40,13
CEG,2022-09-09,86.5,87.80999755859375,85.43499755859375,87.51000213623047,86.75629425048828,1905300,False,0.019850700263199954,0.01914126849001692,0.24539258369512845,40,40,13
CEG,2022-09-12,88.55999755859375,88.66000366210938,87.45999908447266,88.12999725341797,87.37094116210938,1733800,True,0.007059773998214629,0.011136655656731087,0.11818094499472934,45,48,16
CEG,2022-09-13,86.9000015258789,88.02999877929688,85.7699966430664,86.37999725341797,85.63602447509766,1974200,False,-0.020056705106428048,0.020017476518834364,0.25931753690770737,39,40,13
CEG,2022-09-14,86.37999725341797,88.52999877929688,86.26000213623047,88.05000305175781,87.29164123535156,3600300,False,0.019148669382713403,0.020375198753665353,0.265002562859642,39,40,13
CEG,2022-09-15,87.87999725341797,88.26000213623047,86.30999755859375,86.80000305175781,86.05240631103516,3631800,False,-0.01429822430175389,0.01864051475085265,0.23743445941464536,40,40,13
CEG,2022-09-16,86.61000061035156,86.86000061035156,84.89299774169922,85.56999969482422,84.83300018310547,6245600,False,-0.014271866169148587,0.01678088381800476,0.20788066296345295,41,40,13
CEG,2022-09-19,85.4000015258789,89.69999694824219,85.25,89.36000061035156,88.59034729003906,4407400,True,0.04333828441076449,0.027462949766462654,0.3776431664487403,34,32,10
CEG,2022-09-20,88.41000366210938,90.18000030517578,87.55999755859375,87.75,86.99421691894531,4626000,False,-0.01818126036167237,0.02708339069042315,0.3716111030557661,35,32,10
CEG,2022-09-21,88.79000091552734,90.08999633789062,87.2300033569336,87.27999877929688,86.52826690673828,2155100,False,-0.00537049864495211,0.025643237699145897,0.34872377223598716,36,32,10
CEG,2022-09-22,88.0,88.0,84.62999725341797,85.37999725341797,84.64462280273438,1863300,False,-0.022009561751129673,0.026792246967761696,0.36698416221197083,35,32,10
CEG,2022-09-23,83.78500366210938,84.33999633789062,82.15499877929688,83.8499984741211,83.1278076171875,2678800,False,-0.01808230960160492,0.027232961158719537,0.3739881205042614,35,32,10
CEG,2022-09-26,83.66999816894531,84.94999694824219,81.6500015258789,82.91999816894531,82.20581817626953,1973300,True,-0.011153193960989504,0.0066383725959200555,0.04669292034917996,48,48,16
CEG,2022-09-27,83.69000244140625,85.41500091552734,83.08000183105469,83.97000122070312,83.24677276611328,1777800,False,0.01258328224643382,0.013557261391668593,0.15664991639938144,43,40,13
CEG,2022-09-28,84.11000061035156,85.52999877929688,83.18000030517578,85.0199966430664,84.28772735595703,1564300,False,0.012426908906536197,0.016665066735203637,0.20604006414880885,41,40,13
CEG,2022-09-29,85.05000305175781,86.20999908447266,82.06999969482422,83.04000091552734,82.32478332519531,1823700,False,-0.023564075128688806,0.017065655113737005,0.21240633134235243,41,40,13
CEG,2022-09-30,83.27999877929688,84.44999694824219,82.22000122070312,83.19000244140625,82.47349548339844,3267800,False,0.0018047785406983055,0.015677965331148843,0.1903527611163486,42,40,13
CEG,2022-10-03,85.02999877929688,86.91000366210938,83.87000274658203,86.58999633789062,85.84420776367188,2026700,True,0.04005714094768975,0.02291695481639066,0.3053968905617142,37,40,13
CEG,2022-10-04,88.30000305175781,89.46499633789062,87.16000366210938,89.33999633789062,88.57052612304688,1679100,False,0.03126502419540317,0.025132054751434086,0.34059990393548545,36,32,10
CEG,2022-10-05,87.68000030517578,89.47000122070312,85.58999633789062,88.16999816894531,87.41059875488281,1766700,False,-0.013182597471020813,0.027611932168658444,0.3800108381794751,34,32,10
CEG,2022-10-06,88.2300033569336,89.90899658203125,85.94999694824219,86.27999877929688,85.53688049316406,1677300,False,-0.021668908792609742,0.02709083870438333,0.37172946906305104,35,32,10
CEG,2022-10-07,85.70999908447266,85.75,83.37000274658203,84.38999938964844,83.66316223144531,2017200,False,-0.02214886982843605,0.030310676623675863,0.422900071138848,33,32,10
CEG,2022-10-10,84.94999694824219,85.62999725341797,83.93000030517578,84.72000122070312,83.99031829833984,982800,True,0.003902769940954094,0.02253495031724609,0.29932596379246057,38,40,13
CEG,2022-10-11,84.41000366210938,85.31999969482422,82.55000305175781,82.87999725341797,82.16616821289062,1534200,False,-0.021957895425783774,0.01123176344538296,0.11969242567462746,45,48,16
CEG,2022-10-12,83.11000061035156,83.58999633789062,81.68000030517578,82.16000366210938,81.4523696899414,1878400,False,-0.008725209997682629,0.01158453035505707,0.12529870015580033,44,48,16
CEG,2022-10-13,80.55999755859375,84.31999969482422,79.30000305175781,83.81999969482422,83.09806060791016,2746500,False,0.02000293511344761,0.01800593027704588,0.22734945811750548,40,40,13
CEG,2022-10-14,84.20999908447266,84.76000213623047,80.70999908447266,81.26000213623047,80.56011962890625,1693300,False,-0.03101763016167676,0.020310268349290297,0.2639706699606272,39,40,13
CEG,2022-10-17,83.22000122070312,86.29000091552734,83.13999938964844,85.19000244140625,84.45626831054688,1678900,True,0.04723013223358281,0.0321910442005601,0.4527834203771584,31,32,10
CEG,2022-10-18,86.5,87.4000015258789,84.51000213623047,86.51000213623047,85.76490020751953,1598900,False,0.01537596869459478,0.029740308243688906,0.4138356107093173,33,32,10
CEG,2022-10-19,85.08999633789062,86.2300033569336,84.55999755859375,85.69000244140625,84.95196533203125,1325800,False,-0.009523851291388845,0.029858351058399128,0.4157115815037637,33,32,10
CEG,2022-10-20,86.37000274658203,86.7300033569336,84.18000030517578,84.55999755859375,83.8316879272461,2076500,False,-0.01327490944386968,0.030334280725864363,0.4232751944061426,33,32,10
CEG,2022-10-21,84.69999694824219,87.45999908447266,83.66000366210938,87.27999877929688,86.52826690673828,1749200,False,0.03166007203554107,0.026052229882638698,0.35522359514577506,35,32,10
CEG,2022-10-24,87.56800079345703,87.70999908447266,85.56999969482422,87.58000183105469,86.82569122314453,1325000,True,0.0034314141015588046,0.0184686952360756,0.23470385363885995,40,40,13
CEG,2022-10-25,87.5,88.55999755859375,86.75,88.1500015258789,87.3907699584961,1647200,False,0.006487110496709413,0.017696100442729307,0.22242555214446605,41,40,13
CEG,2022-10-26,89.68000030517578,89.68000030517578,87.33000183105469,88.77999877929688,88.01534271240234,1370100,False,0.007121478083262499,0.016063682412005658,0.19648268931556018,42,40,13
CEG,2022-10-27,89.80500030517578,93.13999938964844,89.80500030517578,93.04000091552734,92.23865509033205,3345800,False,0.04686814702161167,0.01921522196527724,0.2465678738648584,40,40,13
CEG,2022-10-28,92.88999938964844,95.2519989013672,91.81999969482422,93.75,92.94254302978516,1958000,False,0.0076021900343625284,0.01827733169876392,0.23166264856424412,40,40,13
CEG,2022-10-31,94.13999938964844,95.41999816894533,93.375,94.54000091552734,93.72573852539062,2276600,True,0.008391356954621069,0.01766414871206993,0.22191776593404608,41,40,13
CEG,2022-11-01,95.23999786376952,96.23999786376952,94.00499725341795,95.5199966430664,94.69729614257812,1467400,False,0.010312605667352434,0.01726567599735808,0.21558512148619674,41,40,13
CEG,2022-11-02,94.68000030517578,96.29000091552734,92.9800033569336,93.08999633789062,92.28822326660156,1966100,False,-0.025768906506581094,0.025718492801613965,0.3499197482444357,36,32,10
CEG,2022-11-03,92.16000366210938,95.4499969482422,92.16000366210938,94.41000366210938,93.59686279296876,1484400,False,0.014080324295572535,0.016233571712482957,0.19918261956346828,42,40,13
CEG,2022-11-04,95.08999633789062,96.20999908447266,92.74500274658205,94.31999969482422,93.50763702392578,1974300,False,-0.0009537533933599293,0.016067185216449724,0.19653835690406912,42,40,13
CEG,2022-11-07,95.05999755859376,95.05999755859376,92.95999908447266,93.5,92.69469451904295,2120300,True,-0.008731874229669506,0.01597909076116133,0.19513833416080104,42,40,13
CEG,2022-11-08,89.55999755859375,93.1050033569336,86.08000183105469,87.54000091552734,86.7860336303711,4345400,False,-0.065865532285528,0.0306413167559333,0.4281547004283097,32,32,10
CEG,2022-11-09,87.0,89.91999816894531,86.33000183105469,87.3499984741211,86.59767150878906,2241500,False,-0.0021727785265070933,0.030855705270664512,0.43156182515070646,32,32,10
CEG,2022-11-10,90.5,95.83999633789062,88.19999694824219,95.13999938964844,94.32057189941406,4885600,False,0.08542639228807646,0.05409701360325737,0.8009194668140235,17,16,8
CEG,2022-11-11,95.29000091552734,95.87000274658205,91.6050033569336,92.30999755859376,91.51494598388672,3133200,False,-0.030197016577231825,0.05598205505682196,0.8308770946619276,16,16,8
CEG,2022-11-14,92.0,94.72000122070312,92.0,93.91999816894533,93.2535171508789,1997000,True,0.01881947221986256,0.056787905496342925,0.8436839045719101,16,16,8
CEG,2022-11-15,94.51000213623048,94.75,92.6500015258789,93.5,92.83650207519533,2537200,False,-0.004481871467068717,0.04381812809617395,0.637564424339957,24,24,8
CEG,2022-11-16,94.30999755859376,94.5199966430664,91.27999877929688,91.68000030517578,91.0294189453125,1384600,False,-0.01965716439646856,0.04602171840554517,0.6725845233900647,23,24,8
CEG,2022-11-17,90.43000030517578,91.45999908447266,88.87000274658203,90.05000305175781,89.4109878540039,1792500,False,-0.017939158113397073,0.018860234823572877,0.2409263148095598,40,40,13
CEG,2022-11-18,90.12000274658205,93.44000244140624,90.0260009765625,93.3000030517578,92.63792419433594,2515700,False,0.03545502507356388,0.024030116793610307,0.3230875849413647,37,40,13
CEG,2022-11-21,94.06999969482422,94.22000122070312,92.76000213623048,93.38999938964844,92.72727966308594,1744800,True,0.000964101932960507,0.0222479660052533,0.29476512551454936,38,40,13
CEG,2022-11-22,94.55999755859376,96.36000061035156,94.08999633789062,96.2699966430664,95.58684539794922,1567600,False,0.030372501871755782,0.026068282876860676,0.3554787140058071,35,32,10
CEG,2022-11-23,96.02999877929688,97.88999938964844,94.41500091552734,96.62000274658205,95.93436431884766,1135900,False,0.0036290424732881746,0.02216189670465221,0.29339728711945146,38,40,13
CEG,2022-11-25,96.5999984741211,97.4499969482422,96.0,97.16000366210938,96.47053527832033,631700,True,0.0055733751946638755,0.016353062432563053,0.20108160089179317,41,40,13
CEG,2022-11-28,96.06999969482422,96.58999633789062,94.37999725341795,94.80999755859376,94.13720703125,1590100,True,-0.024484260531511873,0.019465217484141876,0.2505408754684191,39,40,13
CEG,2022-11-29,94.69000244140624,95.11000061035156,93.31999969482422,94.43000030517578,93.75990295410156,1436200,False,-0.004016076503803249,0.019734487192559935,0.2548201881064769,39,40,13
CEG,2022-11-30,94.13999938964844,96.94000244140624,93.76000213623048,96.12000274658205,95.43791961669922,3361800,False,0.017738688956469226,0.015604608218345885,0.18918694851249732,42,40,13
CEG,2022-12-01,97.0,97.77999877929688,93.87999725341795,94.47000122070312,93.79961395263672,1748600,False,-0.01731523937861291,0.017028412896689077,0.21181446718125246,41,40,13
CEG,2022-12-02,92.98999786376952,93.48999786376952,91.04000091552734,92.04000091552734,91.3868637084961,1848700,False,-0.02605899533102159,0.01818666380549874,0.23022172799506754,40,40,13
CEG,2022-12-05,91.01000213623048,91.61000061035156,89.80000305175781,90.05999755859375,89.42091369628906,2397000,True,-0.02174715624500585,0.017707700494596353,0.22260990354755705,41,40,13
CEG,2022-12-06,89.86000061035156,90.87999725341795,89.80000305175781,90.77999877929688,90.13580322265624,1237500,False,0.007962868959331367,0.019487889045131327,0.2509011785193513,39,40,13
CEG,2022-12-07,90.87999725341795,93.1999969482422,90.58999633789062,91.97000122070312,91.3173599243164,1237200,False,0.013023453341603503,0.017994890379886313,0.22717400885618552,40,40,13
CEG,2022-12-08,92.33000183105467,92.98500061035156,90.93000030517578,91.41000366210938,90.76133728027344,1002400,False,-0.006107517034819282,0.017360064794949115,0.217085175750731,41,40,13
CEG,2022-12-09,91.36000061035156,91.86000061035156,89.69000244140625,89.72000122070312,89.08332824707031,1384600,False,-0.018661189908785316,0.015501183062143565,0.18754328580483562,42,40,13
CEG,2022-12-12,89.9800033569336,90.91999816894533,89.06999969482422,90.87999725341795,90.23509216308594,1554100,True,0.0128461956386435,0.013848768903578638,0.1612826386878785,43,40,13
CEG,2022-12-13,91.9800033569336,92.70999908447266,90.38999938964844,90.83999633789062,90.19537353515624,1629900,False,-0.0004402652115047316,0.013419047909153027,0.15445338747693554,43,40,13
CEG,2022-12-14,91.54000091552734,92.29000091552734,89.87999725341797,90.8499984741211,90.2052993774414,2561600,False,0.00011004218703763621,0.011409936005062935,0.12252399589050136,45,48,16
CEG,2022-12-15,90.80999755859376,90.8499984741211,89.43000030517578,89.69999694824219,89.06346893310547,2245100,False,-0.012738927102962686,0.012292566613062935,0.13655101860219437,44,48,16
CEG,2022-12-16,88.1500015258789,88.5999984741211,85.93000030517578,88.19999694824219,87.57411193847656,3911700,False,-0.01686382120318568,0.011763373599054572,0.1281409290822028,44,48,16
CEG,2022-12-19,88.37999725341797,88.66999816894531,87.0,87.7300033569336,87.10745239257812,1238100,True,-0.005342986912774259,0.007525681616956488,0.060794293763558674,47,48,16
CEG,2022-12-20,88.0,88.12000274658203,87.125,87.55999755859375,86.93864440917969,1306600,False,-0.001939808354611492,0.0072198286639570015,0.055933589546781536,47,48,16
CEG,2022-12-21,87.98999786376953,90.16999816894533,86.70999908447266,89.6500015258789,89.01382446289062,1409500,False,0.023589055531114095,0.015811888857026498,0.19248111279834224,42,40,13
CEG,2022-12-22,89.12999725341797,89.375,86.52999877929688,87.33000183105469,86.71028900146484,1548300,False,-0.026219138363918707,0.018822773862101932,0.24033097429837422,40,40,13
CEG,2022-12-23,87.5199966430664,88.2300033569336,87.12999725341797,88.04000091552734,87.41524505615234,600700,False,0.008097145661374252,0.018310526439746476,0.2321901890567795,40,40,13
CEG,2022-12-27,88.44000244140625,88.91000366210938,87.2699966430664,87.63999938964844,87.01808166503906,634400,True,-0.004553763720524399,0.018260198530452253,0.23139036326294968,40,40,13
CEG,2022-12-28,87.94999694824219,88.33999633789062,86.41999816894531,86.61000061035156,85.99539947509766,752000,False,-0.011822131943149725,0.019014136623815906,0.24337216704696538,40,40,13
CEG,2022-12-29,87.16000366210938,87.69000244140625,86.27999877929688,86.7699966430664,86.15425872802734,870800,False,0.001845595276578849,0.013263467921644756,0.15198086499869465,43,40,13
CEG,2022-12-30,86.5999984741211,86.5999984741211,85.12000274658203,86.20999908447266,85.59822845458984,1343300,False,-0.00647480831400887,0.007714752073563082,0.06379905653168925,47,48,16
CEG,2023-01-03,86.0,86.12000274658203,80.79000091552734,81.91000366210938,81.32875061035156,4030600,True,-0.05116499722662695,0.02110675860718809,0.2766287251378555,38,40,13
CEG,2023-01-04,81.94999694824219,83.73999786376953,81.29000091552734,83.41000366210938,82.81810760498047,2612200,False,0.01814713828029388,0.025704218086929166,0.34969289032077916,36,32,10
CEG,2023-01-05,82.91999816894531,83.91999816894531,81.88500213623047,82.41000366210938,81.82520294189453,1906300,False,-0.012061427784836811,0.02570892833216107,0.34976774690998724,36,32,10
CEG,2023-01-06,83.62000274658203,85.16000366210938,83.08000183105469,83.5,82.90746307373047,1914100,False,0.013139782525664816,0.02744129532032524,0.37729902768329804,34,32,10
CEG,2023-01-09,83.8499984741211,85.20999908447266,83.58000183105469,84.0,83.40391540527344,1301500,True,0.005970172464064144,0.02813391731978815,0.3883063782431196,34,32,10
CEG,2023-01-10,83.4000015258789,83.48999786376953,81.58000183105469,83.08000183105469,82.49044799804688,1376700,False,-0.01101275077260333,0.013821569897048224,0.16085038415367184,43,40,13
CEG,2023-01-11,83.0,84.375,82.44000244140625,84.11000061035156,83.51313781738281,1696200,False,0.01232145381509571,0.012378460410090452,0.13791606784338103,44,48,16
CEG,2023-01-12,83.87999725341797,84.80000305175781,82.7699966430664,84.33999633789062,83.74150085449219,1496700,False,0.002730724610433582,0.009768237063567952,0.09643363812430833,46,48,16
CEG,2023-01-13,83.80999755859375,85.70500183105469,83.44999694824219,85.16000366210938,84.5556869506836,1366200,False,0.009675651253451276,0.009114756205195713,0.08604832997958553,46,48,16
CEG,2023-01-17,83.93000030517578,85.0199966430664,83.0,83.37000274658203,82.77838897705078,2763600,True,-0.021243309843065012,0.014266370847684772,0.16791929042115253,43,40,13
CEG,2023-01-18,83.31999969482422,84.51000213623047,81.7699966430664,81.8499984741211,81.26917266845703,2084900,False,-0.01840025995437572,0.015797509511112338,0.19225259204471207,42,40,13
CEG,2023-01-19,81.5999984741211,81.79000091552734,80.75499725341797,80.83999633789062,80.2663345336914,1635500,False,-0.012416477788382055,0.013514890380767346,0.15597654395246857,43,40,13
CEG,2023-01-20,81.12000274658203,83.0999984741211,80.44999694824219,83.0,82.4110107421875,1795100,False,0.026368766611614552,0.020503942918815445,0.2670486026323283,39,40,13
CEG,2023-01-23,82.93000030517578,84.29000091552734,82.55799865722656,84.13999938964844,83.54292297363281,1596200,True,0.013641493867709102,0.021191858305989755,0.27798115433873494,38,40,13
CEG,2023-01-24,84.0,84.2300033569336,82.9800033569336,83.91000366210938,83.3145523071289,1176000,False,-0.0027373158884986875,0.018529011519229362,0.23566241757944192,40,40,13
CEG,2023-01-25,83.41999816894531,83.55999755859375,82.48999786376953,83.4000015258789,82.80817413330078,1535200,False,-0.0060964535442754215,0.015889014702236304,0.1937068191953455,42,40,13
CEG,2023-01-26,83.62999725341797,86.06999969482422,83.27999877929688,85.87999725341797,85.27056884765625,2161100,False,0.029302585931158996,0.016226210613458893,0.19906563483366432,42,40,13
