Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
CEG,2023-01-27,85.87999725341797,86.66000366210938,84.83999633789062,86.58000183105469,85.96561431884766,1455100,False,0.008118018930597784,0.014130175278514779,0.16575483076536476,43,40,13
CEG,2023-01-30,85.91999816894531,86.8499984741211,82.25,82.4000015258789,81.81526947021484,3045800,True,-0.04948348826863926,0.028855177217241946,0.39976885061935263,34,32,10
CEG,2023-01-31,82.87999725341797,85.5,82.37999725341797,85.36000061035156,84.75426483154297,2509000,False,0.03529217296213816,0.033901168081255706,0.4799612072076893,30,32,10
CEG,2023-02-01,85.45500183105469,85.87000274658203,82.875,85.41000366210938,84.80391693115234,2623400,False,0.0005856644664673102,0.03356191834910681,0.47456975164898024,31,32,10
CEG,2023-02-02,85.4800033569336,86.68000030517578,83.75499725341797,85.33000183105469,84.72447967529297,2389600,False,-0.0009371558188882113,0.03063095248031359,0.4279899883412937,32,32,10
CEG,2023-02-03,84.37999725341797,85.16000366210938,83.05000305175781,83.19999694824219,82.6095962524414,1807200,False,-0.025278724968892777,0.03169084018819196,0.4448340325150418,32,32,10
CEG,2023-02-06,83.01000213623047,83.8499984741211,82.51000213623047,83.26000213623047,82.66917419433594,1502000,True,0.0007209388636418177,0.021591268613564134,0.2843286992854541,38,40,13
CEG,2023-02-07,83.33000183105469,86.2699966430664,82.33000183105469,85.93000030517578,85.32022094726562,2032900,False,0.03156469319735972,0.020175640619965494,0.26183112687233373,39,40,13
CEG,2023-02-08,84.75,85.0,84.13999938964844,84.33999633789062,83.74150085449219,2005900,False,-0.018676800009121905,0.022100775606215713,0.2924259328199727,38,40,13
CEG,2023-02-09,84.93000030517578,85.45999908447266,83.93000030517578,84.41999816894531,83.82093048095703,1975000,False,0.000948060156220028,0.022150585108704966,0.2932175199418583,38,40,13
CEG,2023-02-10,84.20999908447266,87.0,84.16999816894531,86.80999755859375,86.1939697265625,1350300,False,0.02791747507684841,0.02100679845635818,0.27504012930484606,38,40,13
CEG,2023-02-13,86.88999938964844,87.30000305175781,85.94000244140625,86.38999938964844,85.7769546508789,1173500,True,-0.004849841850604037,0.021659772468622805,0.2854173825035944,38,40,13
CEG,2023-02-14,85.91999816894531,87.60199737548828,85.1500015258789,86.05999755859375,85.44929504394531,2383100,False,-0.003827217000541068,0.01707936338217023,0.21262418713718664,41,40,13
CEG,2023-02-15,84.5,86.48500061035156,84.36000061035156,86.01000213623047,85.399658203125,2030600,False,-0.0005810611218099288,0.013618923177532471,0.1576298634609456,43,40,13
CEG,2023-02-16,85.0,87.91999816894531,84.92500305175781,85.62999725341797,85.02234649658203,3037600,False,-0.004427976583220758,0.014115524718732892,0.16552199980195048,43,40,13
CEG,2023-02-17,85.19999694824219,86.04000091552734,81.9000015258789,84.55000305175781,83.95001983642578,3570700,False,-0.012692502085870468,0.004473440525202865,0.01228718928799,49,48,16
CEG,2023-02-21,81.61000061035156,83.01000213623047,79.9000015258789,80.37000274658203,79.79967498779297,5056000,True,-0.05070218819930139,0.02075416713074799,0.27102523869273704,39,40,13
CEG,2023-02-22,79.30999755859375,79.30999755859375,76.4000015258789,77.80000305175781,77.24791717529297,3341000,False,-0.03249947833055434,0.021045669320802915,0.2756578764047624,38,40,13
CEG,2023-02-23,78.0,79.44499969482422,78.0,79.22000122070312,78.6578369140625,1584900,False,0.018087314157736664,0.026373623243414475,0.3603312720494851,35,32,10
CEG,2023-02-24,77.7300033569336,79.41000366210938,77.4800033569336,79.2699966430664,78.98865509033203,1529100,False,0.004196968263157761,0.0276093733905478,0.3799701733324294,34,32,10
CEG,2023-02-27,79.41999816894531,80.0999984741211,77.99500274658203,78.37000274658203,78.09185791015625,1326200,True,-0.011418436402798555,0.027638650292936672,0.3804354503928605,34,32,10
CEG,2023-02-28,77.80999755859375,77.98999786376953,74.4000015258789,74.88999938964844,74.62420654296875,3584800,False,-0.045420860234129556,0.02595744502044534,0.3537172465072165,35,32,10
CEG,2023-03-01,74.12999725341797,75.38999938964844,72.83000183105469,74.3499984741211,74.08612060546875,2594400,False,-0.007236730577152747,0.0236709790313488,0.31738006301519467,37,40,13
CEG,2023-03-02,74.12999725341797,76.7300033569336,74.0,76.18000030517578,75.90962219238281,1949900,False,0.024315242480508897,0.025503402002669207,0.34650146261675857,36,32,10
CEG,2023-03-03,76.2300033569336,79.19999694824219,76.0,78.9800033569336,78.69969177246094,2304600,False,0.03609578795897111,0.03216075243496626,0.45230201481506843,31,32,10
CEG,2023-03-06,78.36000061035156,78.87999725341797,77.3499984741211,78.80000305175781,78.52033233642578,2295000,True,-0.0022816370225341646,0.03165746152912096,0.44430356914267394,32,32,10
CEG,2023-03-07,79.06999969482422,79.06999969482422,77.31999969482422,77.9000015258789,77.62351989746094,2203900,False,-0.011487129177639065,0.02105414438013196,0.2757925645162033,38,40,13
CEG,2023-03-08,77.75,78.44999694824219,77.0999984741211,78.06999969482422,77.79291534423828,1261600,False,0.0021798918961626907,0.019744165418212965,0.2549739972875924,39,40,13
CEG,2023-03-09,78.04000091552734,80.19000244140625,77.4000015258789,78.63999938964844,78.36089324951172,3110500,False,0.007274627691487195,0.01799808861575912,0.22722483615224642,40,40,13
CEG,2023-03-10,79.19000244140625,79.77999877929688,77.23999786376953,77.55000305175781,77.27476501464844,2895700,False,-0.013957545199917957,0.00898434101333222,0.08397573376363943,46,48,16
CEG,2023-03-13,76.93000030517578,78.6050033569336,76.48999786376953,77.0999984741211,76.82635498046875,2242400,True,-0.005819702021511335,0.008988524660261024,0.08404222149922908,46,48,16
CEG,2023-03-14,77.5,79.0999984741211,77.16999816894531,77.93000030517578,77.65341186523438,2142800,False,0.010707742559092199,0.010012245499498142,0.10031149126197955,45,48,16
CEG,2023-03-15,77.29000091552734,77.87999725341797,76.3499984741211,77.33000183105469,77.0555419921875,1957000,False,-0.0077290012556596056,0.010462487365628945,0.10746686614330456,45,48,16
CEG,2023-03-16,76.62000274658203,79.04000091552734,76.02999877929688,78.43000030517578,78.15164184570312,1962900,False,0.014124579150939757,0.012259169731967483,0.13602026564010627,44,48,16
CEG,2023-03-17,77.72000122070312,78.45999908447266,75.98500061035156,76.7699966430664,76.49752807617188,3896500,False,-0.021392637968309827,0.014534204338229773,0.17217577826643554,43,40,13
CEG,2023-03-20,77.05999755859375,78.43000030517578,76.91000366210938,77.0,76.72671508789062,1629500,True,0.002991526378680719,0.0144927075133004,0.17151629863761728,43,40,13
CEG,2023-03-21,77.58000183105469,78.11000061035156,75.97000122070312,76.5199966430664,76.2484130859375,2045700,False,-0.006253350676080205,0.01321232766118581,0.15116812908353644,43,40,13
CEG,2023-03-22,76.2699966430664,76.33000183105469,74.4000015258789,74.41999816894531,74.15586853027344,1863400,False,-0.02782739379497215,0.01721416587596556,0.21476650763335048,41,40,13
CEG,2023-03-23,74.66999816894531,75.12999725341797,72.7699966430664,73.4000015258789,73.13949584960938,1655400,False,-0.013800689741170593,0.012163945609393302,0.13450693614762954,44,48,16
CEG,2023-03-24,72.55999755859375,73.5199966430664,71.16000366210938,73.44000244140625,73.17935180664062,2777200,False,0.0005447822841062357,0.012448647147811834,0.13903149592298084,44,48,16
CEG,2023-03-27,73.44000244140625,75.42500305175781,73.44000244140625,75.2699966430664,75.00285339355469,3225500,True,0.024612856028796988,0.019408391014243697,0.24963777265659465,40,40,13
CEG,2023-03-28,75.06999969482422,76.80999755859375,74.85399627685547,75.51000213623047,75.24200439453125,1752200,False,0.00318348603036363,0.019657939100848974,0.25360366353636316,39,40,13
CEG,2023-03-29,76.29000091552734,76.55999755859375,75.42500305175781,75.87999725341797,75.61068725585938,2299500,False,0.004887994922159378,0.013739385083330573,0.1595442791555844,43,40,13
CEG,2023-03-30,76.69000244140625,77.44000244140625,76.0,76.81999969482422,76.54735565185547,1737800,False,0.012311938429913297,0.009706992170542031,0.095460316445156,46,48,16
CEG,2023-03-31,76.81999969482422,78.5999984741211,76.7300033569336,78.5,78.22138977050781,2984400,False,0.021633559184360055,0.009637264897220766,0.0943521903076339,46,48,16
CEG,2023-04-03,78.0,78.55000305175781,76.4800033569336,76.62000274658203,76.34806823730469,1894900,True,-0.024240406692792912,0.017161131982356432,0.21392367754859914,41,40,13
CEG,2023-04-04,76.66999816894531,76.97000122070312,75.12000274658203,76.0199966430664,75.75019073486328,1316200,False,-0.007861767595708717,0.017915285251246894,0.22590890096476243,40,40,13
CEG,2023-04-05,75.87999725341797,77.12000274658203,75.68000030517578,76.5,76.2284927368164,1204800,False,0.006294350894140653,0.017995651711474582,0.22718610815954413,40,40,13
CEG,2023-04-06,76.61000061035156,76.9800033569336,76.16000366210938,76.95999908447266,76.68685913085938,1223000,False,0.005995052311962091,0.017264935859158403,0.2155733589943428,41,40,13
CEG,2023-04-10,76.52999877929688,77.37000274658203,75.86000061035156,77.33000183105469,77.0555419921875,1485500,True,0.00479612085361149,0.013255819761394918,0.15185931820827658,43,40,13
CEG,2023-04-11,77.76000213623047,77.80999755859375,77.17500305175781,77.41999816894531,77.14522552490234,1371500,False,0.0011632048824537988,0.005919141043451708,0.03526268302226446,48,48,16
CEG,2023-04-12,77.93000030517578,77.94999694824219,76.66000366210938,76.80999755859375,76.53738403320312,1171100,False,-0.007910389640656617,0.005939556772333754,0.03558713573227542,48,48,16
CEG,2023-04-13,76.69000244140625,77.58999633789062,76.16999816894531,77.13999938964844,76.86621856689453,1324700,False,0.0042871879379892345,0.005642894157418515,0.0308724870452606,48,48,16
CEG,2023-04-14,76.31999969482422,76.63500213623047,75.5,76.43000030517578,76.15873718261719,1328400,False,-0.00924668034275157,0.006731641797951769,0.04817518167497383,48,48,16
CEG,2023-04-17,76.58000183105469,76.82499694824219,74.66000366210938,75.04000091552734,74.77367401123047,1093300,True,-0.01835393792567734,0.00899926815247134,0.08421296020675983,46,48,16
CEG,2023-04-18,75.33999633789062,75.94999694824219,74.16999816894531,74.4800033569336,74.21566009521484,1235200,False,-0.007490690908323883,0.008057142160542667,0.06924041952407846,47,48,16
CEG,2023-04-19,74.97000122070312,75.4000015258789,74.50299835205078,74.75,74.48470306396484,1039300,False,0.003618595901315389,0.009515017658453497,0.09240940158142397,46,48,16
CEG,2023-04-20,74.73999786376953,76.56999969482422,74.69000244140625,76.47000122070312,76.19860076904297,1926900,False,0.022749323610659004,0.015762971171510386,0.1917036986915589,42,40,13
CEG,2023-04-21,76.81999969482422,76.96499633789062,75.95999908447266,76.55000305175781,76.27831268310547,1178900,False,0.0010455605313555451,0.015200365017857964,0.182762597823889,42,40,13
CEG,2023-04-24,76.43000030517578,77.33499908447266,75.5999984741211,77.29000091552734,77.01568603515625,1094300,True,0.009620455404565761,0.011245244670020721,0.11990667322333166,45,48,16
CEG,2023-04-25,76.63999938964844,77.13999938964844,75.83999633789062,76.93000030517578,76.65696716308594,1722400,False,-0.0046686188616841635,0.010447075889764477,0.10722194247986913,45,48,16
CEG,2023-04-26,76.51000213623047,76.97000122070312,75.45999908447266,75.86000061035156,75.59075927734375,3100600,False,-0.01400645305385112,0.014015167810419575,0.1639270985834487,43,40,13
CEG,2023-04-27,76.2699966430664,77.23999786376953,75.9800033569336,76.75,76.47760009765625,1865700,False,0.011663844841140865,0.01054747444172186,0.10881750551129223,45,48,16
CEG,2023-04-28,76.9000015258789,77.47000122070312,76.30000305175781,77.4000015258789,77.12529754638672,2233400,False,0.008433451419402957,0.011105292831888108,0.11768251784707788,45,48,16
CEG,2023-05-01,77.5199966430664,77.6500015258789,76.76000213623047,77.05000305175781,76.77654266357422,1788300,True,-0.004532180762853295,0.01053270389346953,0.1085827676561559,45,48,16
CEG,2023-05-02,76.7300033569336,77.4000015258789,75.94999694824219,76.79000091552734,76.51746368408203,2554000,False,-0.003380161199256916,0.010424150890220063,0.10685761170960079,45,48,16
CEG,2023-05-03,77.19999694824219,77.5999984741211,76.1500015258789,76.51000213623047,76.23845672607422,1607000,False,-0.003652981403544801,0.007712326049263383,0.0637605014468751,47,48,16
CEG,2023-05-04,76.9800033569336,80.37000274658203,74.91000366210938,78.58999633789062,78.31106567382812,3830400,False,0.026822900242265166,0.013450358185195403,0.15495097950374162,43,40,13
CEG,2023-05-05,79.12000274658203,80.44999694824219,78.27999877929688,79.48999786376953,79.20787811279297,2359300,False,0.01138684792401876,0.013715444157907696,0.15916380299534041,43,40,13
CEG,2023-05-08,79.73999786376953,79.8499984741211,78.08000183105469,78.70999908447266,78.4306411743164,2360100,True,-0.009861082687821876,0.014834661224665143,0.17695072662162958,42,40,13
CEG,2023-05-09,77.9800033569336,79.0999984741211,77.80999755859375,78.94999694824219,78.66979217529297,3158300,False,0.0030445643033454976,0.01427479074926841,0.16805310194963732,43,40,13
CEG,2023-05-10,79.8499984741211,80.12000274658203,78.74500274658203,79.45500183105469,79.17300415039062,1629400,False,0.006376137418445297,0.013332185822867581,0.15307294990082215,43,40,13
CEG,2023-05-11,78.58000183105469,79.55000305175781,78.23999786376953,79.12000274658203,79.12000274658203,2497400,False,-0.0006696619999617378,0.008002369348543186,0.06836995404176198,47,48,16
CEG,2023-05-12,79.44999694824219,80.38999938964844,78.86000061035156,79.8499984741211,79.8499984741211,1991000,False,0.009184133523117966,0.00739804061985119,0.05876578585876692,47,48,16
CEG,2023-05-15,80.62999725341797,81.08999633789062,79.18000030517578,80.2699966430664,80.2699966430664,2048300,True,0.005246054771253901,0.0037002864799877523,0.0,50,48,16
CEG,2023-05-16,80.19000244140625,80.19000244140625,78.33000183105469,79.0,79.0,3709100,False,-0.0159480578559375,0.010047445451182383,0.10087089914705638,45,48,16
CEG,2023-05-17,79.08999633789062,80.62999725341797,78.70999908447266,80.38999938964844,80.38999938964844,2329500,False,0.017441930280466266,0.01249339817320871,0.13974269225350008,44,48,16
CEG,2023-05-18,80.2699966430664,81.47000122070312,79.56199645996094,81.4000015258789,81.4000015258789,2849300,False,0.012485509006447775,0.012892808899466222,0.1460902438540536,44,48,16
CEG,2023-05-19,81.7300033569336,83.23500061035156,81.52999877929688,82.30000305175781,82.30000305175781,2407100,False,0.010995853009984844,0.013040456531363941,0.1484367030264246,44,48,16
CEG,2023-05-22,82.7300033569336,83.95999908447266,82.30999755859375,83.52999877929688,83.52999877929688,1908300,True,0.014834689389946016,0.013587312115204147,0.15712749125087133,43,40,13
CEG,2023-05-23,83.36000061035156,84.55999755859375,83.16500091552734,84.04000091552734,84.04000091552734,2232200,False,0.00608705271688093,0.0042771548507908735,0.009167760176874264,49,48,16
CEG,2023-05-24,84.04000091552734,84.37000274658203,82.55000305175781,83.30999755859375,83.30999755859375,2430300,False,-0.00872432618901005,0.009426502096714924,0.09100268649179133,46,48,16
CEG,2023-05-25,83.19999694824219,83.19999694824219,81.9000015258789,82.75,82.75,1863100,False,-0.006744546424564762,0.010553668592237282,0.10891594475549242,45,48,16
CEG,2023-05-26,82.94999694824219,83.94999694824219,82.30999755859375,83.8499984741211,83.8499984741211,2267100,False,0.013205455814324401,0.010994094285194812,0.11591531815352939,45,48,16
CEG,2023-05-30,83.86000061035156,85.04499816894531,83.13500213623047,83.69999694824219,83.69999694824219,2198200,True,-0.0017905290367345448,0.009157214880642826,0.08672309561699595,46,48,16
CEG,2023-05-31,83.52999877929688,84.55000305175781,82.44999694824219,84.0199966430664,84.0199966430664,5214700,False,0.003815884752490729,0.0088563885592436,0.0819422760937487,46,48,16
CEG,2023-06-01,84.875,89.16200256347656,84.79000091552734,88.87999725341797,88.87999725341797,3646900,False,0.056232288641983166,0.025308160672471738,0.3433986305280928,36,32,10
CEG,2023-06-02,88.66000366210938,89.05000305175781,87.2699966430664,87.54000091552734,87.54000091552734,3225600,False,-0.01519127220809811,0.027164739768099928,0.3729039262932619,35,32,10
CEG,2023-06-05,87.81999969482422,88.80999755859375,87.18000030517578,87.51000213623047,87.51000213623047,1819000,True,-0.0003427452621257623,0.027593784731898847,0.3797224338285738,34,32,10
CEG,2023-06-06,87.13999938964844,89.88999938964844,87.13999938964844,89.55000305175781,89.55000305175781,2311500,False,0.023044065626522347,0.027503317021559667,0.37828469462476577,34,32,10
CEG,2023-06-07,89.55000305175781,90.87999725341795,89.12999725341797,90.80999755859376,90.80999755859376,2452100,False,0.013972222231429094,0.026978250171100678,0.3699401792977544,35,32,10
CEG,2023-06-08,91.48999786376952,92.46800231933594,91.05999755859376,92.3000030517578,92.3000030517578,3075700,False,0.016274789755307058,0.015304360847072674,0.1844153298332871,42,40,13
CEG,2023-06-09,92.3000030517578,93.7699966430664,92.08999633789062,93.29000091552734,93.29000091552734,2530100,False,0.01066875621437682,0.00859700206801017,0.07782003042193568,46,48,16
CEG,2023-06-12,93.0,94.0199966430664,92.87999725341795,93.75,93.75,1720700,True,0.004918734063872676,0.006713523986313719,0.047887248135133224,48,48,16
CEG,2023-06-13,93.95999908447266,95.33000183105467,93.58999633789062,94.25,94.25,2429900,False,0.005319161477600027,0.005075975166991648,0.02186284531934424,49,48,16
CEG,2023-06-14,94.52999877929688,95.0,92.7699966430664,93.1999969482422,93.1999969482422,2573200,False,-0.011203137380757514,0.010267842938404232,0.10437352021054541,45,48,16
CEG,2023-06-15,93.72000122070312,93.75,92.95999908447266,93.45999908447266,93.45999908447266,3712300,False,0.00278583852899034,0.008191217538725079,0.07137118448713027,47,48,16
CEG,2023-06-16,93.58999633789062,94.5199966430664,92.73999786376952,92.88999938964844,92.88999938964844,4963400,False,-0.0061175366476154,0.007407599529067222,0.058917698828311584,47,48,16
CEG,2023-06-20,93.12999725341795,93.36000061035156,91.88999938964844,91.98999786376952,91.98999786376952,1846900,True,-0.009736138562092675,0.007448944069444072,0.059574758306664255,47,48,16
CEG,2023-06-21,90.87999725341795,91.03500366210938,89.18499755859375,90.5,90.5,2684900,False,-0.016330001560764446,0.0071145790264767975,0.05426093165122363,47,48,16
CEG,2023-06-22,90.5,90.68499755859376,87.86499786376953,89.25,89.25,3205600,False,-0.013908430046132,0.007500072462445479,0.060387305620730546,47,48,16
CEG,2023-06-23,89.63999938964844,90.6999969482422,89.12000274658203,90.36000061035156,90.36000061035156,2875900,False,0.012360277694719441,0.011374744300058538,0.12196471906406268,45,48,16
CEG,2023-06-26,90.25,91.1999969482422,89.69000244140625,90.62999725341795,90.62999725341795,1890400,True,0.00298355540678184,0.012198864673416784,0.13506188008418568,44,48,16
CEG,2023-06-27,90.97000122070312,91.01499938964844,89.9800033569336,90.8499984741211,90.8499984741211,1472800,False,0.0024245242853452296,0.012212383189596313,0.13527672028093377,44,48,16
CEG,2023-06-28,90.9000015258789,90.9000015258789,89.70999908447266,90.5500030517578,90.5500030517578,1605400,False,-0.0033075600147126206,0.009642091879263537,0.09442890211224299,46,48,16
CEG,2023-06-29,90.51000213623048,91.34500122070312,90.13999938964844,90.87000274658205,90.87000274658205,1738700,False,0.003527725900772194,0.005617468178371416,0.030468409980259608,48,48,16
CEG,2023-06-30,92.0500030517578,92.29000091552734,91.04000091552734,91.5500030517578,91.5500030517578,2666400,False,0.007455360522193408,0.0038571678390808663,0.0024932042545258914,49,48,16
CEG,2023-07-03,91.01000213623048,91.73999786376952,90.33000183105467,91.5999984741211,91.5999984741211,1089100,True,0.0005459505671699312,0.003952091701268456,0.004001761921480195,49,48,16
CEG,2023-07-05,91.41999816894533,93.20999908447266,91.3499984741211,92.13999938964844,92.13999938964844,2087300,True,0.0058778978615772835,0.004302803589865992,0.00957537740912526,49,48,16
CEG,2023-07-06,91.47000122070312,91.47000122070312,89.8499984741211,91.0,91.0,2263300,False,-0.012449646366744976,0.00795225987804949,0.06757359974097618,47,48,16
CEG,2023-07-07,91.0,91.70999908447266,90.66000366210938,91.33000183105467,91.33000183105467,1334000,False,0.003619834235512913,0.007959707260788828,0.06769195571671564,47,48,16
CEG,2023-07-10,91.37999725341795,93.62999725341795,91.37999725341795,93.5999984741211,93.5999984741211,1539300,True,0.024551026429058136,0.013300533616457395,0.1525699238170147,43,40,13
CEG,2023-07-11,93.83999633789062,94.43000030517578,92.86000061035156,94.36000061035156,94.36000061035156,1260900,False,0.008086893826382502,0.01317711594035844,0.15060853415980896,43,40,13
CEG,2023-07-12,94.94000244140624,96.16000366210938,94.08000183105467,96.05999755859376,96.05999755859376,1532600,False,0.01785570981344411,0.014211784484562739,0.1670517880387046,43,40,13
CEG,2023-07-13,95.8499984741211,96.06999969482422,94.87999725341795,95.2699966430664,95.2699966430664,1462400,False,-0.00825804033855896,0.012725285577639354,0.14342791442801156,44,48,16
CEG,2023-07-14,94.88999938964844,95.53500366210938,94.6989974975586,95.0,95.0,1259900,False,-0.0028380388821478363,0.013718540518075395,0.15921301125302176,43,40,13
CEG,2023-07-17,94.47000122070312,96.91999816894533,94.47000122070312,96.18000030517578,96.18000030517578,1951400,True,0.01234454742194093,0.010781823745433216,0.11254185290626569,45,48,16
CEG,2023-07-18,96.0,96.6500015258789,93.88999938964844,95.37000274658205,95.37000274658205,1925300,False,-0.008457346632436512,0.012209828287993234,0.13523611704047542,44,48,16
CEG,2023-07-19,94.83000183105467,95.54000091552734,93.93000030517578,94.7300033569336,94.7300033569336,1785300,False,-0.006733317065744365,0.00875535341514549,0.08033659615460094,46,48,16
CEG,2023-07-20,95.5,97.31999969482422,95.23999786376952,96.88999938964844,96.88999938964844,1600300,False,0.022545532773184027,0.013497651865520115,0.155702584446989,43,40,13
CEG,2023-07-21,97.58000183105467,98.1500015258789,96.30999755859376,96.5999984741211,96.5999984741211,5081100,False,-0.0029975826748606157,0.013516179389317163,0.15599702925179984,43,40,13
CEG,2023-07-24,96.5999984741211,96.80999755859376,95.76000213623048,96.5500030517578,96.5500030517578,1077800,True,-0.0005176849400454427,0.012564536506682523,0.1408732433699748,44,48,16
CEG,2023-07-25,95.9499969482422,98.16000366210938,95.9000015258789,97.5199966430664,97.5199966430664,854800,False,0.009996410267409599,0.011868251336714743,0.12980767663749515,44,48,16
CEG,2023-07-26,96.66999816894533,98.23999786376952,96.66999816894533,97.33999633789062,97.33999633789062,1243000,False,-0.0018474839665154653,0.010876054813011425,0.11403940047949307,45,48,16
CEG,2023-07-27,97.7300033569336,97.75,95.1999969482422,95.41999816894533,95.41999816894533,897900,False,-0.019921785884934512,0.010755546255602369,0.11212424338386445,45,48,16
CEG,2023-07-28,96.26000213623048,96.66000366210938,95.26000213623048,95.73999786376952,95.73999786376952,1135900,False,0.003347980752992707,0.011132183653102541,0.11810987461047592,45,48,16
CEG,2023-07-31,95.83999633789062,96.69000244140624,95.4000015258789,96.6500015258789,96.6500015258789,1170200,True,0.009460059790484782,0.012254655794067294,0.13594852882419345,44,48,16
CEG,2023-08-01,96.23999786376952,97.08999633789062,96.06999969482422,96.3000030517578,96.3000030517578,1469600,False,-0.0036278709478244887,0.010982449803864567,0.11573026066446797,45,48,16
CEG,2023-08-02,95.98999786376952,96.0250015258789,94.43000030517578,95.5500030517578,95.5500030517578,2040300,False,-0.00781864786905282,0.011213555192221636,0.1194030548117555,45,48,16
CEG,2023-08-03,95.97000122070312,103.57440185546876,95.8499984741211,102.88999938964844,102.88999938964844,2047320,False,0.07401074783050154,0.03360204383392724,0.4752074375413483,30,32,10
